9,研发费用,25689017.28,17839339.96,8663979.22,40847287.42,2153909.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,586256.69,242139082.54,12123021.26,7357916.95,4284391.06,19375881.12,9436161.44,4029157.07,3689429.80,38614897.12,2757416.95,2382877.04,2944538.58,297263702.94,18216262.28,9858926.10,14064642.29,7944727.37,-278159.06,4399899.10,5631015.22,19541616.29,12559698.65,10782755.84,4986645.62,6724992.13,8988936.72,7874119.05,7663850.98,8768473.16,3653142.28,6691644.64,3655142.44,6515690.46,6236153.88,4378036.13,3055924.12,16252018.90,10546439.32,1197440.88,-274753.56,1005976.02,673210.43,25449.34,1460158.82,6785168.44,4090284.59,5146581.37,6578829.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3902.74,3902.74,3902.74,25999052.89,50505724.09,50505882.25,0,0,0,0,0,155239945.03,199024.43,199024.43,0,-16776432.44,5336080.14,5336080.14,5601363.02,9555828.17,12170635.34,15859570.21,7084577.28,17488220.46,16533093.73,11429404.55,6245155.46,13635816.44,15211558.99,11104732.36,5794784.28,8018871.34,7203621.70,7147946.74,3018231.57,-1360870.73,89989.03,57270.44,29529.09,88228.32,45799.75,30936.21,-233729.35,554070.50,92697.36,60084.85,25960.42,2591887.83,1951065.95,1898417.00,290883.02,8450854.16,2096748.08,2500439.51,1914776.74,1936603.48,1161410.06,1412235.07,429109.55,-132280.65,-691377.79,40004.20,40004.20,140175.34,131592.29,133135.25,-511164.74,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-760179.85,-760179.85,-468233.60,-245479.10,16782920.46,-908040.67,-547454.39,-443928.44,13509304.79,0,0,0,8126168.84,0,0,0,-1360870.73,0,0,0,73626.62,45799.75,0,0,0,92697.36,60084.85,25960.42,0,493160.08,440511.13,290883.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-47469400.37,-29763900.47,-3137327.66,-224801612.78,29322454.12,32260105.19,-12937754.84,-92791281.50,-61974789.27,-44652570.31,-18373535.40,9032231.74,-75291818.92,-48973505.73,-20307332.74,-475638736.53,-100590229.70,-57278108.20,-23807032.34,-22620294.44,-28314918.25,6957392.43,14339725.95,35800135.56,16643705.33,15506685.69,7802887.74,18804777.10,16078098.45,9852757.09,7636521.39,78720297.86,72609577.51,62415293.68,29431261.81,58937975.47,41509427.93,19910838.76,6923180.87,-69920314.98,-19529951.07,-4850564.92,2212492.67,-5341865.77,9079.84,6659038.61,5333576.91,81931319.02,72483481.76,64400548.43,38535329.69,91417383.70,60470475.13,53452304.28,34569645.78,69455623.21,47394677.22,41191268.69,23426408.06,48125421.73,29911325.02,24457041.83,16421999.69,47523113.42,28324431.94,21896778.26,45323960.92,30978881.45,0.0
16,加:营业外收入,2297190.26,1316334.64,678224.48,1092730.44,832336.21,828112.28,704060.30,4454350.75,4574897.27,1767796.08,140994.98,11110032.09,4292574.32,1409642.44,743888.76,9463419.00,5230126.96,5278307.85,4499891.88,41036141.13,15570295.39,14881724.88,602798.00,18655790.28,13674884.41,4919649.31,4365723.54,13776609.53,6516338.07,5776874.20,4907714.21,7149751.28,2793767.82,1432164.22,1127264.74,10707882.02,3566571.13,2631987.90,2071808.38,2698961.65,1892450.42,814600.00,335000.00,20437708.92,17589363.85,17392211.30,1305828.65,14415685.53,10360183.40,3182383.40,500000.00,91447.78,96634.23,56494.23,39074.23,1955051.05,0,0,0,74110.47,74110.47,74110.47,0,3000.00,3000.00,3000.00,0,6441.93,0.0
17,减：营业外支出,412261.09,200785.70,0,4901078.67,3977427.16,3909557.80,311911.40,489824.33,938710.41,739660.04,468805.16,4792240.57,1623035.39,128290.86,63677.90,8578008.10,1392477.02,1494958.86,384486.00,2644718.28,2589545.30,2096040.67,862179.03,1395511.05,1094416.37,321726.51,77462.21,1573564.71,1304770.46,588520.39,575384.41,683650.33,472661.03,465291.03,331286.92,1163249.06,118885.63,61753.00,33313.00,6636569.54,1182199.13,675615.04,620318.00,433809.39,6669.20,4916.70,4916.70,637422.43,407009.64,406909.64,54636.11,1661685.49,1656597.48,1656255.88,1653539.88,824073.71,522255.60,314177.80,10000.00,578789.25,578789.25,10706.00,10606.00,1380331.66,797563.43,802363.43,515199.93,706305.12,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,633516.08,616831.56,448689.23,4016639.07,874481.16,23094.98,17000.78,0,562661.38,329586.89,8603.21,0,-15334168.16,1168426.83,258827.43,799767.35,912060.44,219978.76,14124.76,614222.06,559934.31,559898.15,559148.15,246059.07,43124.66,43124.66,43124.66,75794.57,43124.66,11553.00,0,500800.49,0,55615.04,77339.20,77339.20,6669.20,4916.70,4916.70,143452.26,407009.64,406909.64,54636.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-45584471.20,-28648351.53,-2459103.18,-228609961.01,26177363.17,29178659.67,-12545605.94,-88826755.08,-58338602.41,-43624434.27,-18701345.58,15350023.26,-72622279.99,-47692154.15,-19627121.88,-474753325.63,-96752579.76,-53494759.21,-19691626.46,15771128.41,-15334168.16,19743076.64,14080344.92,53060414.79,29224173.37,20104608.49,12091149.07,31007821.92,21289666.06,15041110.90,11968851.19,85186398.81,74930684.30,63382166.87,30227239.63,68482608.43,44957113.43,22481073.66,8961676.25,-73857922.87,-18819699.78,-4711579.96,1927174.67,14662033.76,17591774.49,24046333.20,6634488.86,95709582.12,82436655.52,67176022.19,38980693.58,89847145.99,58910511.88,51852542.63,32955180.13,70586600.55,46872421.62,40877090.89,23416408.06,47620742.95,29406646.24,24520446.30,16411393.69,46145781.76,27529868.51,21097414.83,44808760.99,30279018.26,0.0
20,减：所得税费用,1783120.35,903358.85,755517.01,7864144.87,1454236.60,210952.38,-390560.02,5771570.24,1274003.68,1617807.47,82572.40,-1820871.68,2124467.57,1580109.98,790469.51,-26099823.58,-4246951.43,-3950882.70,-3736259.46,5868621.31,4126183.39,1913678.66,-1231094.99,5674294.11,1780797.12,-1169230.02,-325694.36,8154462.69,4658160.65,2005583.99,787147.25,7619772.51,3925497.68,1196850.89,1155618.32,9772525.75,4830584.40,1568532.70,223504.77,5095709.23,2155242.18,3137276.04,2178596.29,3875644.15,4051152.63,4450011.66,518921.27,22751197.55,21441726.08,18340518.62,9884429.26,17394176.03,16829222.23,14691618.92,9409933.88,13050384.52,13206297.70,11721832.88,7285033.36,12018336.10,8273706.55,6926148.93,5305267.78,15134547.56,8482095.65,6761869.42,10353575.09,6736486.60,0.0
21,五、净利润,-47367591.55,-29551710.38,-3214620.19,-236474105.88,24723126.57,28967707.29,-12155045.92,-94598325.32,-59612606.09,-45242241.74,-18783917.98,17170894.94,-74746747.56,-49272264.13,-20417591.39,-448653502.05,-92505628.33,-49543876.51,-15955367.00,9902507.10,-19460351.55,17829397.98,15311439.91,47386120.68,27443376.25,21273838.51,12416843.43,22853359.23,16631505.41,13035526.91,11181703.94,77566626.30,71005186.62,62185315.98,29071621.31,58710082.68,40126529.03,20912540.96,8738171.48,-78953632.10,-20974941.96,-7848856.00,-251421.62,10786389.61,13540621.86,19596321.54,6115567.59,72958384.57,60994929.44,48835503.57,29096264.32,72452969.96,42081289.65,37160923.71,23545246.25,57536216.03,33666123.92,29155258.01,16131374.70,35602406.85,21132939.69,17594297.37,11106125.91,31011234.20,19047772.86,14335545.41,34455185.90,23542531.66,0.0
22,归属于母公司所有者的净利润,-47367246.14,-29551366.42,-3214284.86,-237825265.46,23371967.00,27584294.62,-11425417.48,-93208019.80,-58264979.04,-43792347.32,-18151954.44,15555357.60,-73086982.78,-48295479.75,-19720800.41,-428028337.44,-89320398.51,-49016039.31,-16034275.28,3015627.71,-14934964.49,20946996.39,16915149.22,42382484.32,26029899.85,20564477.91,13417858.13,20126207.47,12497656.83,12138889.30,10833158.90,70684550.93,68607876.60,60076032.18,28314072.42,50037169.79,34280395.76,18532192.42,6777857.62,-86189674.67,-26844355.71,-11269501.73,-2474910.71,6801966.04,11547856.14,18876842.97,6115567.59,71703151.31,61028243.58,48618612.79,28582939.32,71645141.21,41579378.46,36110929.47,22694231.99,55288958.82,31867719.34,27653717.21,15539790.46,34752663.75,20458477.44,17030456.79,10763843.92,29809748.15,18227327.10,13901885.85,34179394.66,23515569.23,0.0
23,少数股东损益,-345.41,-343.96,-335.33,1351159.58,1351159.57,1383412.67,-729628.44,-1390305.52,-1347627.05,-1449894.42,-631963.54,1615537.34,-1659764.78,-976784.38,-696790.98,-20625164.61,-3185229.82,-527837.20,78908.28,6886879.39,-4525387.06,-3117598.41,-1603709.31,5003636.36,1413476.40,709360.60,-1001014.70,2727151.76,4133848.58,896637.61,348545.04,6882075.37,2397310.02,2109283.80,757548.89,8672912.89,5846133.27,2380348.54,1960313.86,7236042.57,5869413.75,3420645.73,2223489.09,3984423.57,1992765.71,719478.57,0,1255233.26,-33314.15,216890.78,513325.00,807828.75,501911.19,1049994.24,851014.26,2247257.21,1798404.58,1501540.80,591584.24,849743.10,674462.25,563840.58,342281.99,1201486.05,820445.76,433659.56,275791.24,26962.43,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.068900,-0.043000,-0.004700,-0.340000,0.034000,0.040000,-0.020000,-0.140000,-0.080000,-0.060000,-0.030000,0.020000,-0.110000,-0.070000,-0.030000,-0.620000,-0.130000,-0.070000,-0.020000,0.005000,-0.020000,0.040000,0.030000,0.070000,0.050000,0.040000,0.020000,0.040000,0.020000,0.020000,0.020000,0.160000,0.160000,0.140000,0.060000,0.110000,0.080000,0.040000,0.020000,-0.190000,-0.060000,-0.030000,-0.010000,0.030000,0.050000,0.080000,0.025000,0.330000,0.284300,0.226500,0.159800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.068900,-0.043000,-0.004700,-0.340000,0.034000,0.040000,-0.020000,-0.140000,-0.080000,-0.060000,-0.030000,0.020000,-0.110000,-0.070000,-0.030000,-0.620000,-0.130000,-0.070000,-0.020000,0.005000,-0.020000,0.040000,0.030000,0.070000,0.050000,0.040000,0.020000,0.040000,0.020000,0.020000,0.020000,0.160000,0.160000,0.140000,0.060000,0.110000,0.080000,0.040000,0.020000,-0.190000,-0.060000,-0.030000,-0.010000,0.030000,0.050000,0.080000,0.024600,0.320000,0.277100,0.220800,0.156700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-96473.72,-39324.73,-264096.22,55946.56,182862.69,-156157.03,-78825.32,485949.53,508514.04,486824.91,60040.79,230520.06,416430.58,295966.13,256127.41,15271744.48,-3954932.86,-7884752.33,-27208.54,-12600622.51,-11321816.34,-357181.73,0,-12066384.09,0,-3232030.96,0,1770301.29,0,0,0,-6645990.27,0,0,0,-4770094.37,0,-143397.52,0,148407.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-47464065.27,-29591035.11,-3478716.41,-236418159.32,24905989.26,28811550.26,-12233871.24,-94112375.79,-59104092.05,-44755416.83,-18723877.19,17401415.00,-74330316.98,-48976298.00,-20161463.98,-433381757.57,-96460561.19,-57428628.84,-15982575.54,-2698115.41,-30782167.89,17472216.25,15311439.91,35319736.59,27443376.25,18041807.55,12416843.43,24623660.52,16631505.41,13035526.91,11181703.94,70920636.03,71005186.62,62185315.98,29071621.31,53939988.31,40126529.03,20769143.44,8738171.48,-78805224.18,-20974941.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-47463719.86,-29590691.15,-3478381.08,-237769318.90,23554829.69,27428137.59,-11504242.80,-92722070.27,-57756489.15,-43306003.81,-18091913.65,15785877.66,-72670552.20,-47999513.62,-19464673.00,-412756592.96,-93275331.37,-56900791.64,-16061483.82,-9584994.80,-26256780.83,20589814.66,16915149.22,30316100.23,26029899.85,17332446.95,13417858.13,21896508.76,12497656.83,12138889.30,10833158.90,64038560.66,68607876.60,60076032.18,28314072.42,45267075.42,34280395.76,18388794.90,6777857.62,-86041266.75,-26844355.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-345.41,-343.96,-335.33,1351159.58,1351159.57,1383412.67,-729628.44,-1390305.52,-1347602.90,-1449413.02,-631963.54,1615537.34,-1659764.78,-976784.38,-696790.98,-20625164.61,-3185229.82,-527837.20,78908.28,6886879.39,-4525387.06,-3117598.41,-1603709.31,5003636.36,1413476.40,709360.60,-1001014.70,2727151.76,4133848.58,896637.61,348545.04,6882075.37,2397310.02,2109283.80,757548.89,8672912.89,5846133.27,2380348.54,1960313.86,7236042.57,5869413.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
