18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,128360.73,115615.87,10534.26,2243480.16,1059787.45,845150.77,404998.45,3112832.59,535965.52,520072.77,0,335546.61,194598.82,132576.03,26588.95,28321.28,28321.28,24872.90,28321.28,110150.08,0,0,0,62908.58,0,0,0,82533.55,0,0,0,5596.48,0,0,0,0,0,0,0,0.0
19,四、利润总额,2063255554.12,1905195131.78,1383122219.98,692029450.82,1473911135.91,1373031766.76,990812403.19,400627648.45,1195467842.99,972736709.12,652795608.58,303548089.10,890962595.39,707885114.59,486110176.77,226712612.44,700939897.29,552085146.31,379665722.95,172067077.86,536638255.65,400236544.76,262723834.85,114070906.10,431959351.86,326559726.14,219849237.07,109474470.31,479830205.59,383903281.75,278569113.81,171470014.57,543003009.63,416036435.28,301887020.55,162492141.39,472647719.34,349964804.29,240948473.12,124977573.96,331423256.34,244145496.09,167400587.24,87242725.19,201704230.58,158970522.29,150314993.15,79505735.88,0.0
20,减：所得税费用,339463834.24,288854321.55,224039946.46,113507209.07,219037257.54,197253226.25,147525541.93,66801786.83,201787920.69,162909038.14,106775633.78,48266478.32,144254555.02,116579505.26,77785058.77,37183598.60,104948858.18,80105699.56,56228479.78,28358956.79,84401787.03,64269116.33,42328152.87,19142289.85,65309283.55,50514903.78,33373428.95,17304509.93,76503230.05,57780498.83,41770524.77,25872068.37,69845337.71,53278979.66,38574850.17,20608627.89,62006699.75,45323853.64,31524732.66,16198892.83,39065188.49,28228413.62,19115648.89,10226200.06,534535.93,902315.60,589477.93,15905273.14,0.0
21,五、净利润,1723791719.88,1616340810.23,1159082273.52,578522241.75,1254873878.37,1175778540.51,843286861.26,333825861.62,993679922.30,809827670.98,546019974.80,255281610.78,746708040.37,591305609.33,408325118.00,189529013.84,595991039.11,471979446.75,323437243.17,143708121.07,452236468.62,335967428.43,220395681.98,94928616.25,366650068.31,276044822.36,186475808.12,92169960.38,403326975.54,326122782.92,236798589.04,145597946.20,473157671.92,362757455.62,263312170.38,141883513.50,410641019.59,304640950.65,209423740.46,108778681.13,292358067.85,215917082.47,148284938.35,77016525.13,201169694.65,158068206.69,149725515.22,63600462.74,0.0
22,归属于母公司所有者的净利润,1725306191.17,1612188346.57,1155376682.27,582778157.82,1218692899.20,1143442819.75,809785040.72,303186876.50,899085330.05,738250050.57,495332930.62,231972260.20,679255737.63,543512050.03,377454382.25,176861680.42,520890606.57,415619790.19,288037210.87,128447025.71,423192551.24,318458173.63,210853054.80,93535659.02,361645473.04,274713360.75,187520757.01,92932997.01,403273290.00,325134179.67,236798589.04,145597946.20,473157671.92,362757455.62,263312170.38,141883513.50,410482721.72,304390281.04,209173070.85,108574809.13,292212135.60,215555637.03,148060709.97,76981103.05,201368062.33,158068206.69,149725515.22,63600462.74,0.0
23,少数股东损益,-1514471.29,4152463.66,3705591.25,-4255916.07,36180979.17,32335720.76,33501820.54,30638985.12,94594592.25,71577620.41,50687044.18,23309350.58,67452302.74,47793559.30,30870735.75,12667333.42,75100432.54,56359656.56,35400032.30,15261095.36,29043917.38,17509254.80,9542627.18,1392957.23,5004595.27,1331461.61,-1044948.89,-763036.63,53685.54,988603.25,0,0,0,0,0,0,158297.87,250669.61,250669.61,203872.00,145932.25,361445.44,224228.38,35422.08,-198367.68,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.974600,0.910500,0.652300,0.328800,0.684000,0.641800,0.454500,0.170200,0.505300,0.415100,0.278800,0.130900,0.391300,0.313600,0.219000,0.202900,0.641500,0.511800,0.354700,0.158200,0.521200,0.392200,0.259700,0.115200,0.445400,0.338300,0.230900,0.114400,0.496600,0.400400,0.291600,0.179300,0.582700,0.446700,0.324300,0.174700,0.505500,0.374900,0.257600,0.267400,0.778700,0.590600,0.405600,0.210900,0.551700,0.433100,0.495200,0.522700,0.0
26,稀释每股收益(元/股),0.974600,0.910500,0.652300,0.328800,0.684000,0.641800,0.454500,0.170200,0.505300,0.415100,0.278800,0.130900,0.391300,0.313600,0.219000,0.202900,0.641500,0.511800,0.354700,0.158200,0.521200,0.392200,0.259700,0.115200,0.445400,0.338300,0.230900,0.114400,0.496600,0.400400,0.291600,0.179300,0.582700,0.446700,0.324300,0.174700,0.505500,0.374900,0.257600,0.267400,0.778700,0.590600,0.405600,0.210900,0.551700,0.433100,0.495200,0.522700,0.0
27,七、其他综合收益,7339630.98,-2564750.31,60187768.10,22403290.32,97793310.56,160018367.70,13746484.34,150578144.10,179146054.77,51827600.41,-10586199.56,-9342193.26,85542977.76,102055425.68,766752.54,422873.75,-1830827.93,-840169.95,-1197238.56,-1544919.01,-2642143.79,-1700229.53,179205.84,389185.64,-63749.05,-381277.27,159320.21,-458479.22,1297372.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1731131350.86,1613776059.92,1219270041.62,600925532.07,1352667188.93,1335796908.21,857033345.60,484404005.72,1172825977.07,861655271.39,535433775.24,245939417.52,832251018.13,693361035.01,409091870.54,189951887.59,594160211.18,471139276.80,322240004.61,142163202.06,449594324.83,334267198.90,220574887.82,95317801.89,366586319.26,275663545.09,186635128.33,91711481.16,404624348.00,326122782.92,236798589.04,145597946.20,473157671.92,362757455.62,263312170.38,141883513.50,410641019.59,304640950.65,209423740.46,108778681.13,292358067.85,0,148284938.35,77016525.13,201169694.65,0,149725515.22,63600462.74,0.0
29,归属于母公司所有者的综合收益总额,1710072943.50,1591875480.01,1192312928.23,606401969.59,1307952380.79,1295874692.22,822653206.55,456232112.43,1069869720.17,793376791.44,483740064.87,222640918.21,764113721.17,645396001.99,378092140.81,177166648.48,519603182.39,414779620.24,286839972.31,126902106.70,420550407.45,316757944.10,211032260.64,93924844.66,361581723.99,274332083.48,187680077.22,92474517.79,404570662.46,325134179.67,236798589.04,145597946.20,473157671.92,362757455.62,263312170.38,141883513.50,410482721.72,304390281.04,209173070.85,108574809.13,292212135.60,0,148284938.35,76981103.05,201169694.65,0,149725515.22,63600462.74,0.0
30,归属于少数股东的综合收益总额,21058407.36,21900579.91,26957113.39,-5476437.52,44714808.14,39922215.99,34380139.05,28171893.29,102956256.90,68278479.95,51693710.37,23298499.31,68137296.96,47965033.02,30999729.73,12785239.11,74557028.79,56359656.56,35400032.30,15261095.36,29043917.38,17509254.80,9542627.18,1392957.23,5004595.27,1331461.61,-1044948.89,-763036.63,53685.54,988603.25,0,0,0,0,0,0,158297.87,250669.61,250669.61,203872.00,145932.25,0,0,35422.08,0,0,0,0,0.0
