9,研发费用,9810864.52,45057740.25,34158168.28,19526410.93,9953936.60,47350342.82,33241062.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,3264956.18,-3144146.56,-3413000.11,-2396573.17,62427499.61,21199745.69,12783689.30,1309854.61,29377884.40,3350575.38,1441224.55,-77243.69,6253998.83,424110.00,-373059.61,-486659.52,2621303.29,2794954.16,2607123.26,-27250.00,8722671.08,4937853.76,4957797.28,-252038.68,6888095.90,277301.30,-4298.70,-4298.70,5706745.81,2147550.85,2256450.85,0,8023368.48,412249.15,412249.15,0,-571882.46,9600.00,9600.00,0,3657937.76,0,0,0,3329827.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439421.41,457777.36,-370554.39,0,137806.66,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,1787907.10,1531310.06,1531310.06,0,1001545.06,93013.38,93013.38,0,455893.22,188871.89,188871.89,0,446593.23,172.19,172.19,0,831812.14,440000.00,250015.75,250015.75,-848180.21,-504563.21,-504563.21,0,1589198.33,148750.00,108440.73,0,1518669.03,-22198.90,191373.86,150012.26,-33340.89,-33340.89,-48985.48,0,60595.73,131025.93,0,0,10526626.56,187239.61,179622.59,0,102851.35,84434.65,-9065.35,0,1872228.96,1579659.84,836668.09,1768303.80,1357261.22,1418181.36,1335191.64,657759.39,-1144477.69,-1045437.64,-2648072.04,-3568006.57,-8534002.00,-8247248.94,-2440618.45,-440618.45,10955699.00,6218518.69,6363355.26,2346569.79,1391524.00,2741701.54,2589412.60,1654050.00,1909801.00,5071750.62,7382213.00,2385655.58,5534511.90,1781626.59,-816605.59,1381100.31,1321301.27,1935769.51,4075174.02,327673.15,1704177.95,1148640.24,1194809.46,0,-193295.02,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,1787907.10,1531310.06,1531310.06,0,1001545.06,93013.38,93013.38,0,455893.22,188871.89,188871.89,0,585802.82,172.19,172.19,0,831812.14,440000.00,250015.75,250015.75,-848180.21,-504563.21,-504563.21,0,1589198.33,148750.00,108440.73,0,1518669.03,-22198.90,191373.86,0,-33340.89,-33340.89,-48985.48,0,60595.73,131025.93,0,0,170444.40,187239.61,179622.59,0,9351.35,-9065.35,-9065.35,0,306522.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-18792471.52,272879726.97,236539923.28,164340842.75,82187315.46,230403104.49,211393576.60,145934384.18,78280186.17,188476340.27,175810837.10,111627803.02,60242910.82,127382433.07,138339541.87,75269564.50,33875994.18,124623997.85,135211140.79,94037793.69,57047841.07,158945019.11,148544589.51,102317486.42,52645994.99,147631052.30,127050100.11,81652659.70,43260255.89,129944310.90,119198156.62,80596906.17,45097231.70,170546693.12,166452956.78,102601007.36,47348759.04,100118667.82,74418573.93,44751195.21,25676330.17,79930846.01,58322565.63,32387858.65,13368298.03,69510984.71,64536534.27,47164479.84,21648387.60,71435914.89,55979005.77,30145875.35,14110545.57,34927981.11,25750854.03,16964402.50,6390407.44,18169027.30,12034542.42,6268952.57,945982.88,3327906.00,1481821.78,1348374.63,2218595.64,6909241.00,6802637.49,5100260.36,4047719.42,-76917948.00,11187519.88,8253090.03,4405473.00,15236441.00,19147217.36,19138630.00,7360492.13,34751624.33,8036664.71,56520306.87,40509781.84,84761329.18,57834723.92,70343530.78,32956211.56,79014310.62,42362933.13,58812902.60,39446676.76,57453624.78,16888100.76,0.0
16,加:营业外收入,273393.02,4754105.30,489141.18,294311.70,32398.46,1446357.53,554441.16,363859.51,175332.08,2607653.91,2619138.60,1627480.46,249619.51,18580518.04,1844404.79,1402360.28,354721.40,12037251.82,4692473.67,1849835.27,748983.71,12541095.86,3719050.09,3189982.57,1928542.34,4854127.40,2747532.50,1561438.20,275440.14,7101695.36,2140407.12,1841642.65,1254795.94,5550160.44,2093001.84,1374365.97,553891.04,14066794.00,9842062.43,7835555.48,134630.16,7729432.30,3309874.86,2161886.01,58026.45,5019833.99,881805.37,467575.01,99936.63,1981659.39,1343781.29,843780.30,812040.90,188546.47,213825.70,186868.70,103265.51,561288.66,161840.21,112315.21,39042.88,780343.00,1255209.09,1165442.60,462977.70,576144.00,2217622.09,2393240.01,2879.69,10543013.00,6406146.44,4151430.58,1571510.00,3135642.00,1677969.57,5931431.00,4350973.49,8721349.06,2605707.95,9852480.10,4494719.69,14464609.75,0,16592127.48,0,13352040.07,0,27369013.08,0,100939.42,17843.35,0.0
17,减：营业外支出,4965.00,1400188.87,683776.26,524505.98,224800.40,652514.97,554737.81,466522.53,13679.05,1368680.92,1250661.75,678113.94,332598.86,931661.14,624872.52,528969.02,352534.06,1131027.33,378811.78,345400.59,21029.34,1091494.98,719463.88,550640.88,50952.59,1008482.22,787051.03,246186.21,4181.32,559169.77,196616.65,105428.22,2520.27,656990.26,500412.57,6353.38,20.31,692302.89,690461.35,629373.96,72439.10,2324188.28,2300508.07,29237.57,2617.47,306263.63,115050.82,99342.69,4.41,1926318.56,540140.80,6858.77,6374.61,270517.37,257630.61,72658.55,62487.53,166723.55,56519.13,36637.58,10368.63,584313.00,372199.95,27150.73,27165.19,1777373.00,742357.01,607356.59,4549.08,9788023.00,3220574.65,2162143.92,748454.00,2371903.00,611023.81,3299613.00,2986868.27,4904804.62,1561913.92,5093257.39,2153174.16,10018156.16,0,11393230.85,0,8494987.44,0,12107287.40,0,310597.08,494718.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,206832.10,16923.50,4148.67,526699.33,238406.66,1300.22,27636.46,59880.75,40864.60,35549.22,16692.63,115045.74,90594.16,31046.62,1154.97,76660.91,27379.73,27315.73,0,26173.80,11895.85,11895.85,0,487159.95,439797.49,0,0,0,21237.59,47206.42,17527.99,15890.60,0,0,0,58183.06,5973.78,3795.10,0,66617.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-18524043.50,276233643.40,236345288.20,164110648.47,81994913.52,231196947.05,211393279.95,145831721.16,78441839.20,189715313.26,177179313.95,112577169.54,60159931.47,145031289.97,139559074.14,76142955.76,33878181.52,135530222.34,139524802.68,95542228.37,57775795.44,170394619.99,151544175.72,104956828.11,54523584.74,151476697.48,129010581.58,82967911.69,43531514.71,136486836.49,121141947.09,82333120.60,46349507.37,175439863.30,168045546.05,103969019.95,47902629.77,113493158.93,83570175.01,51957376.73,25738521.23,85336090.03,59331932.42,34520507.09,13423707.01,74224555.07,65303288.82,47532712.16,21748319.82,71491255.72,56782646.26,30982796.88,14916211.86,34846010.21,25707049.12,17078612.65,6431185.42,18563592.41,12139863.50,6344630.20,974657.13,3523936.00,2364830.92,2486666.50,2654408.15,5708012.00,8277902.57,6886143.78,4046050.03,-76162958.00,14373091.67,10242376.69,5228529.00,16000180.00,20214163.12,21770448.00,8724597.35,38568168.77,9080458.74,61279529.58,42851327.37,89207782.77,57834723.92,75542427.41,32956211.56,83871363.25,42362933.13,74074628.28,39446676.76,57243967.12,16411225.53,0.0
20,减：所得税费用,-5549247.97,60324629.25,57614522.82,40615187.57,17635829.06,47361851.76,48732185.68,33463799.72,18923838.45,47098954.06,41043403.06,25965385.00,14949437.81,34656442.67,31528361.21,15779713.54,6776540.61,13486541.61,32464205.29,22261660.23,12659974.81,24291386.77,24070751.31,16573527.31,10321784.01,21351677.67,24220605.75,13755185.77,8745971.82,20826970.66,26552203.90,17173824.32,11280543.89,32319678.81,30563730.27,17802177.43,10861284.18,19474613.42,14905047.83,9530853.27,5427673.16,14585556.96,11095242.20,6914069.18,2729646.34,9205793.25,9972420.91,8599329.48,6235523.07,9747120.33,8599523.65,3838775.02,2819576.54,5511267.62,5299653.13,3603287.57,1668898.58,2712085.48,2778686.83,1064534.63,221644.90,1552959.00,1306496.62,923771.36,454968.31,1465207.00,1000763.29,819519.40,343254.35,2391929.00,2177564.87,1830022.99,1286821.00,5433121.00,4001442.13,5676768.00,2421475.09,6271642.11,1451791.38,8744973.76,6034299.13,7348495.38,5678304.26,7772936.60,3154270.83,7226509.38,3760744.74,3456307.74,1303192.17,2960848.33,1228009.41,0.0
21,五、净利润,-12974795.53,215909014.15,178730765.38,123495460.90,64359084.46,183835095.29,162661094.27,112367921.44,59518000.75,142616359.20,136135910.89,86611784.54,45210493.66,110374847.30,108030712.93,60363242.22,27101640.91,122043680.73,107060597.39,73280568.14,45115820.63,146103233.22,127473424.41,88383300.80,44201800.73,130125019.81,104789975.83,69212725.92,34785542.89,115659865.83,94589743.19,65159296.28,35068963.48,143120184.49,137481815.78,86166842.52,37041345.59,94018545.51,68665127.18,42426523.46,20310848.07,70750533.07,48236690.22,27606437.91,10694060.67,65018761.82,55330867.91,38933382.68,15512796.75,61744135.39,48183122.61,27144021.86,12096635.32,29334742.59,20407395.99,13475325.08,4762286.84,15851506.93,9361176.67,5280095.57,753012.23,1970977.00,1058334.30,1562895.14,2199439.84,4242805.00,7277139.28,6066624.38,3702795.68,-78554887.00,12195526.80,8412353.70,3941709.00,10567059.00,16212720.99,16093680.00,6303122.26,32296526.66,7628667.36,52534555.82,36817028.24,81859287.39,48549793.92,67769490.81,26182304.89,76644853.87,38602188.39,70618320.54,38143484.59,54850087.63,15183216.12,0.0
22,归属于母公司所有者的净利润,-12974795.53,215909014.15,178730765.38,123495460.90,64359084.46,183835095.29,162661094.27,112367921.44,59518000.75,140216258.28,136548052.72,86708824.76,45319028.27,110662681.59,108321268.16,60513019.44,27251347.69,121702057.44,106614865.98,73109419.73,44967185.35,145591136.39,127049521.31,88283873.10,44214332.41,130125124.48,104789208.28,69097419.87,34763554.98,116003746.03,94695504.66,65289417.62,35189309.19,143318684.51,137391054.88,85990142.75,36736703.99,93990182.93,68522001.86,42399471.66,20239688.08,70067240.27,47818455.08,27167061.42,10494800.25,64522473.14,54652916.69,38419239.04,15234466.18,60876912.74,47932922.15,27000030.37,12048591.37,29263221.63,20531856.57,13595389.06,4878556.30,16006999.87,9301579.48,5209639.04,753012.23,1907880.00,1058334.30,1562895.14,2199439.84,5088057.00,7277139.28,6078850.00,3694971.76,-78173441.00,12507515.13,8757464.15,4016889.00,11322807.00,16694960.22,15680229.00,7439477.55,33139195.78,7668133.85,51089302.07,35872764.25,77875865.12,48549793.92,64420221.35,26182304.89,70745406.68,37045741.44,66990670.77,36091521.20,50839278.00,11361153.83,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0.00,2400100.92,-412141.83,-97040.22,-108534.61,-287834.29,-290555.23,-149777.22,-149706.78,341623.29,445731.41,171148.41,148635.28,512096.83,423903.10,99427.70,-12531.68,-104.67,767.55,115306.05,21987.91,-343880.20,-105761.47,-130121.34,-120345.71,-198500.02,90760.90,176699.77,304641.60,28362.58,143125.32,27051.80,71159.99,683292.80,418235.14,439376.49,199260.42,496288.68,677951.22,514143.64,278330.57,867222.65,250200.46,143991.49,48043.95,71520.96,-124460.58,-120063.98,-116269.46,-155492.94,59597.19,70456.53,0,63097.00,0,0,0,-845252.00,0,-12225.62,7823.92,-381446.00,-311988.33,-345110.45,-75180.00,-755748.00,-482239.23,413451.00,-1136355.29,-842669.12,-39466.49,1445253.75,944263.99,3983422.27,0,3349269.46,0,5899447.19,1556446.95,3627649.77,2051963.39,4010809.63,3822062.29,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.029400,0.494300,0.403900,0.278800,0.146700,0.419000,0.370700,0.256100,0.135700,0.319600,0.311200,0.197600,0.103300,0.252200,0.246900,0.137900,0.062100,0.309900,0.271400,0.186000,0.114000,0.371000,0.323000,0.225000,0.113000,0.331000,0.267000,0.176000,0.089000,0.295000,0.241100,0.166000,0.090000,0.365000,0.350000,0.219000,0.130000,0.377000,0.275000,0.171000,0.080000,0.281000,0.192000,0.109000,0.040000,0.259000,0.219000,0.154000,0.060000,0.244000,0.192000,0.108000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.029400,0.494300,0.403900,0.278800,0.145300,0.419000,0.370700,0.256100,0.135700,0.319600,0.311200,0.197600,0.103300,0.252200,0.246900,0.137900,0.062100,0.309900,0.271400,0.186000,0.114000,0.371000,0.323000,0.225000,0.113000,0.331000,0.267000,0.176000,0.089000,0.295000,0.241100,0.166000,0.090000,0.365000,0.350000,0.219000,0.130000,0.377000,0.275000,0.171000,0.080000,0.281000,0.192000,0.109000,0.040000,0.259000,0.219000,0.154000,0.060000,0.244000,0.192000,0.108000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,7812.79,4502059.89,4087510.57,1749420.87,-3567296.18,6081568.47,8251321.19,-1392954.99,-1945889.44,-28676.16,1741879.37,7086490.52,4356727.61,5617505.89,9198679.33,9649898.67,6264029.30,658770.06,527679950.32,7162790.77,3575681.36,-9354879.56,2434288.53,2263797.96,314890.63,-1113864.13,-2406743.12,-3563383.18,-598872.84,186202.13,-1497054.45,-1485490.34,251398.27,-5908143.71,2224597.95,2071076.23,0,-714230.18,-38137.91,-18896.52,0,-1251648.66,2990888.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-12966982.74,220411074.04,182818275.95,125244881.77,60791788.28,189916663.76,170912415.46,110974966.45,57572111.31,142587683.04,137877790.26,93698275.06,49567221.27,115992353.19,117229392.26,70013140.89,33365670.21,122702450.79,634740547.71,80443358.91,48691501.99,136748353.66,129907712.94,90647098.76,44516691.36,129011155.68,102383232.71,65649342.74,34186670.05,115846067.96,93092688.74,63673805.94,35320361.75,137212040.78,139706413.73,88237918.75,37041345.59,93304315.33,68626989.27,42407626.94,20310848.07,69498884.41,51227578.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-12967092.60,220410944.84,182818104.85,125244868.10,60791933.51,189916397.90,170912124.86,110975001.69,57572347.01,140471314.13,138487882.03,93877369.34,49712493.40,116029373.06,117427842.50,70090896.15,33515376.99,122166132.95,634157656.35,80272595.99,48533339.90,136242704.26,129474622.35,90540064.77,44529029.23,129033846.43,102396133.42,65548759.81,34164679.42,116189719.68,93193278.91,63798815.91,35437795.88,137478497.78,139653594.83,88100172.62,36736703.99,93355940.21,68481951.45,42384518.65,20239688.08,68816720.82,50809343.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,109.86,129.20,171.10,13.67,-145.23,265.86,290.60,-35.24,-235.70,2116368.91,-610091.77,-179094.28,-145272.13,-37019.87,-198450.24,-77755.26,-149706.78,536317.84,582891.36,170762.92,158162.09,505649.40,433090.59,107033.99,-12337.87,-22690.75,-12900.71,100582.93,21990.63,-343651.72,-100590.17,-125009.97,-117434.13,-266457.00,52818.90,137746.13,304641.60,-51624.88,145037.82,23108.29,71159.99,682163.59,418235.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
