9,研发费用,72659126.20,45938844.72,25293751.87,109576758.67,81097871.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2298965.45,22211667.81,13899551.80,12375383.46,2467027.37,15464095.43,7453086.95,7325109.48,4191756.25,26879130.10,8912583.49,10114754.91,5050903.22,22146651.22,6130514.50,8489055.32,6203345.23,22849533.54,8766854.83,7681852.39,5090254.41,10420731.54,8363006.87,7430997.72,4654925.36,7575504.49,7496544.07,6036501.68,3112556.94,11607040.77,1384954.87,1843313.58,1659936.05,25892637.53,9042325.06,8109237.24,1147055.46,12590528.10,-585531.44,-663219.06,480901.23,13907984.67,3174252.77,5762551.38,4691138.12,724285.53,6976165.40,9162049.23,3632486.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,940939.59,931931.05,238463.39,-331211.86,919046.24,1239863.08,1372670.88,-615915.20,858719.72,-1249740.64,-2873913.18,-363757.94,-1499892.81,-522829.14,-1570508.13,-2279956.08,-595844.34,-1195816.86,-2023517.61,46976.64,-593363.23,-2283739.28,-1540714.83,732904.00,506017.80,361909.00,110200.00,1475100.00,74825.00,-32150.00,390100.00,80900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-7074272.87,-5460538.22,-3154546.76,-923723.44,-1188097.32,-1366166.41,-1429205.44,-13365774.75,-8065661.98,-5406039.98,-1872849.92,-4668526.80,-4781190.01,-1389215.05,-533316.93,-1648179.45,-2513099.06,-1985044.71,-1050527.60,-3781290.13,-1005758.99,-427266.42,-6801.60,0,0,0,0,-418625.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-330666.48,-247999.82,-165333.24,-82666.62,-303110.98,-219535.12,-3288633.10,-3288633.10,0,0,0,0,0,0,0,-47420.31,436035.84,0.0
13,其中:对联营企业和合营企业的投资收益,-4135886.79,-2369018.99,-1733065.11,-2285341.09,-2746308.84,-1687591.13,-460904.71,-6206761.57,-1519053.13,-883591.48,-288620.51,-2420307.70,-1932312.31,-1231846.62,-533316.93,-3136725.57,-2513099.06,-1985044.71,-1050527.60,-3781290.13,-1005758.99,-427266.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,34661566.05,23154814.42,9741904.76,51994773.80,36998964.84,25747069.73,10309473.75,42406092.68,28769127.56,17112946.90,7757842.06,68809186.62,34115456.34,29198813.86,6792075.57,57080116.31,44948022.04,26317204.39,5961791.93,24277622.04,18749173.16,10628717.74,-2602398.28,10641869.34,-11556173.66,-8630278.36,-673057.15,16714957.46,7414816.57,9921952.96,11524093.54,23653607.89,22051619.52,21741093.70,11009703.12,32134681.57,32777709.12,30665555.72,14133392.43,20473100.52,31321293.76,26118768.29,11968406.44,30509510.55,34414629.21,23482936.78,11112315.51,42316251.03,33712063.24,18502850.47,6375510.35,24949314.06,19903479.04,10395370.68,3523505.54,14148653.94,14443060.33,15703351.01,14274957.23,48813541.51,38541449.32,28651024.57,13552828.23,44122661.80,33009797.52,25185110.63,36736763.02,78657418.87,0.0
16,加:营业外收入,112170.94,63693.35,542320.06,72576.04,116004.14,62079.45,131421.46,258739.29,8364980.24,10176899.03,3817903.78,29989686.18,18973605.82,7775758.23,4852053.95,24464570.34,8012060.70,7943195.23,6871806.96,43527375.12,20103080.56,13939285.01,13750382.92,42962471.77,32988026.30,24418513.66,11370015.12,26761004.73,17962044.97,8914190.03,334602.47,22232596.67,9504162.04,5756062.11,1146644.52,12819703.43,3446451.09,984427.44,943407.54,13152426.80,2165281.17,275444.12,73591.23,18177384.00,9348731.27,5792273.35,1643412.98,4692471.96,101318.95,94153.40,244577.12,12752.38,21686.21,20686.21,13671.21,28475.36,25398.02,15959.96,6540.00,57550.10,57550.10,53550.10,50550.10,137146.84,1000.00,0,7300.32,0,0.0
17,减：营业外支出,271358.95,64471.28,60202.63,432842.22,131451.37,80458.22,300.69,469887.94,173781.07,160218.11,137279.09,1658016.99,1193857.47,1124409.58,106362.71,1395590.54,455847.99,270517.95,152646.63,2229558.83,279413.80,163231.96,120784.02,959097.97,663237.43,578576.87,60255.28,962367.80,1017751.52,657947.28,135246.97,1004327.92,466816.93,350900.54,76374.53,742678.06,290856.31,195505.91,78977.52,264677.85,136342.20,91342.20,46342.20,1256656.64,744177.71,692389.47,145473.17,262312.18,193421.18,148421.18,103421.18,2114835.25,350930.65,214581.22,65000.00,685504.92,142705.44,92705.44,40000.00,1723186.84,255896.69,225896.69,125896.69,507973.67,243827.96,163827.96,646286.64,229490.98,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,151819.05,158362.13,130261.96,201929.57,123068.93,105552.23,58136.77,627323.20,153639.36,126936.60,62485.43,2009799.46,66552.11,7588.52,5000.72,473341.95,390594.07,351324.04,7028.82,239358.55,240404.11,228034.48,87979.19,183375.05,61601.17,10560.66,7884.23,0,112853.40,83387.76,33080.44,0,1342.20,1342.20,0,0,0,465.07,0,891.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,34502378.04,23154036.49,10224022.19,51634507.62,36983517.61,25728690.96,10440594.52,42194944.03,36960326.73,27129627.82,11438466.75,97140855.81,51895204.69,35850162.51,11537766.81,80149096.11,52504234.75,33989881.67,12680952.26,65575438.33,38572839.92,24404770.79,11027200.62,52645243.14,20768615.21,15209658.43,10636702.69,42513594.39,24359110.02,18178195.71,11723449.04,44881876.64,31088964.63,27146255.27,12079973.11,44211706.94,35933303.90,31454477.25,14997822.45,33360849.47,33350232.73,26302870.21,11995655.47,47430237.91,43019182.77,28582820.66,12610255.32,46746410.81,33619961.01,18448582.69,6516666.29,22847231.19,19574234.60,10201475.67,3472176.75,13491624.38,14325752.91,15626605.53,14241497.23,47147904.77,38343102.73,28478677.98,13477481.64,43751834.97,32766969.56,25021282.67,36097776.70,78427927.89,0.0
20,减：所得税费用,4588110.33,3474274.19,1698169.93,12784486.64,8076193.89,5421707.16,2486363.47,4748254.86,7106913.10,4277554.20,2924458.09,9932541.79,5786502.95,4394395.43,1758644.28,9979196.03,6608869.63,4403436.41,2159479.72,6888056.79,4569089.72,2818217.70,1439920.46,15240712.75,7895846.13,4543620.46,1429509.11,7125686.29,4936509.63,3178134.87,2560704.13,11837366.51,7081188.48,5627407.80,2971006.09,10752592.15,9620094.44,8661864.10,4435283.31,1875249.01,5696787.70,4432147.53,2016808.87,4928588.73,5303615.20,2996265.55,2020491.70,5197822.62,4839952.42,2897257.22,1522947.70,1759299.80,2928273.70,1498294.12,462319.38,2472246.79,3654977.55,3498600.17,2313491.86,9630953.80,7724291.31,6241915.64,2021622.25,6457146.79,2244266.99,1187430.61,0,8832128.44,0.0
21,五、净利润,29914267.71,19679762.30,8525852.26,38850020.98,28907323.72,20306983.80,7954231.05,37446689.17,29853413.63,22852073.62,8514008.66,87208314.02,46108701.74,31455767.08,9779122.53,70169900.08,45895365.12,29586445.26,10521472.54,58687381.54,34003750.20,21586553.09,9587280.16,37404530.39,12872769.08,10666037.97,9207193.58,35387908.10,19422600.39,15000060.84,9162744.91,33044510.13,24007776.15,21518847.47,9108967.02,33459114.79,26313209.46,22792613.15,10562539.14,31485600.46,27653445.03,21870722.68,9978846.60,42501649.18,37715567.57,25586555.11,10589763.62,41548588.19,28780008.59,15551325.47,4993718.59,21087931.39,16645960.90,8703181.55,3009857.37,11019377.59,10670775.36,12128005.36,11928005.37,37516950.97,30618811.42,22236762.34,11455859.39,37294688.18,30522702.57,23833852.06,36097776.70,69595799.45,0.0
22,归属于母公司所有者的净利润,29689112.95,19700408.09,8239785.01,39206875.93,30686287.92,21208071.59,7982173.67,37728153.35,29453225.31,23379077.88,8760737.39,81711620.60,41494118.79,27222487.08,8230962.59,64317702.11,41269755.15,26893489.93,9475303.69,57563768.25,31136784.67,19742577.74,8488517.44,43973967.18,18549340.03,13599816.83,9150915.57,38642309.04,22856288.88,17972903.76,9709704.91,35501925.34,22919225.86,20527941.97,8617506.31,32626196.90,25843362.46,22732881.39,10345655.97,31385130.74,27336832.42,21546620.30,9852909.67,42052136.99,36871368.96,25108841.23,10311724.46,40793697.31,28118086.48,15423699.52,4924588.19,21071907.30,16574546.78,8589114.19,2619809.80,11583419.15,11286857.91,12128005.36,11928005.37,37516950.97,30618811.42,22236762.34,11455859.39,37294688.18,30522702.57,23833852.06,36097776.70,69595799.45,0.0
23,少数股东损益,225154.76,-20645.79,286067.25,-356854.95,-1778964.20,-901087.79,-27942.62,-281464.18,400188.32,-527004.26,-246728.73,5496693.42,4614582.95,4233280.00,1548159.94,5852197.97,4625609.97,2692955.33,1046168.85,1123613.29,2866965.53,1843975.35,1098762.72,-6569436.79,-5676570.95,-2933778.86,56278.01,-3254400.94,-3433688.49,-2972842.92,-546960.00,-2457415.21,1088550.29,990905.50,491460.71,832917.89,469847.00,59731.76,216883.17,100469.72,316612.61,324102.38,125936.93,449512.19,844198.61,477713.88,278039.16,754890.88,661922.11,127625.95,69130.40,16024.09,71414.12,114067.36,390047.57,-564041.56,-616082.55,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.070000,0.047700,0.018500,0.110000,0.088600,0.061200,0.023000,0.110000,0.085000,0.067500,0.025300,0.240000,0.119800,0.078600,0.023800,0.185500,0.119000,0.077500,0.032800,0.199800,0.107700,0.068300,0.038200,0.201300,0.084900,0.062300,0.041900,0.176900,0.104644,0.082300,0.044500,0.162500,0.104900,0.094000,0.043400,0.164300,0.130200,0.114500,0.052100,0.204500,0.178100,0.140400,0.064200,0.280000,0.240000,0.160000,0.087400,0.345600,0.238200,0.130700,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.070000,0.051700,0.018500,0.110000,0.088600,0.061200,0.023000,0.110000,0.085000,0.067500,0.025300,0.240000,0.119800,0.078600,0.023800,0.185500,0.119000,0.077500,0.032800,0.199800,0.107700,0.068100,0.038200,0.201300,0.084900,0.062300,0.041900,0.176900,0.104644,0.082300,0.044500,0.162500,0.104900,0.094000,0.043400,0.164300,0.130200,0.114500,0.052100,0.204500,0.178100,0.140400,0.064200,0.294400,0.240000,0.160000,0.087400,0.345600,0.238200,0.130700,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,1340798.40,272903.24,-1282130.99,2356566.35,-357320.92,-1046033.40,-5400313.60,-7919719.08,-7875697.97,-3228016.56,-1283202.44,5400271.13,4122160.23,2349199.35,750372.15,1527389.34,2423972.16,524209.02,95502.28,-2564411.09,-2890042.24,902647.79,1505565.73,2762043.70,3387922.85,1936474.32,322064.94,1457171.78,4753914.68,3020974.13,3211635.12,-6736546.54,-4899174.53,1698234.94,253288.28,-2248000.71,-588418.00,-593807.88,-248687.75,-157945.05,0,0,0,-231687.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,31255066.11,19952665.54,7243721.27,41206587.33,28550002.80,19260950.40,2553917.45,29526970.09,21977715.66,19624057.06,7230806.22,92608585.15,50230861.97,33804966.43,10529494.68,71697289.42,48319337.28,30110654.28,10616974.82,56122970.45,31113707.96,22489200.88,11092845.89,40166574.09,16260691.93,12602512.29,9529258.52,36845079.88,24176515.07,18021034.97,12374380.03,26307963.59,19108601.62,23217082.41,9362255.30,31211114.08,25724791.46,22198805.27,10313851.39,31327655.41,27653445.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,30927422.23,19897367.77,7109630.46,41255355.57,30773106.82,20387599.78,3950411.96,30586505.40,22008993.01,20382133.41,7635679.58,86273607.89,44747995.56,29093890.90,9416338.10,66197069.26,43493930.75,27359074.13,9702228.25,56051422.69,28757730.23,20426024.24,9667106.24,46078754.14,21189654.52,15196161.77,9574814.27,39834714.40,26790403.47,20284549.43,11994568.49,29143712.81,18509403.92,21972429.02,8682974.48,30396339.00,25243709.09,22145384.13,10100887.53,31217248.33,27336832.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,327643.88,55297.77,134090.81,-48768.24,-2223104.02,-1126649.38,-1396494.51,-1059535.31,-31277.35,-758076.35,-404873.36,6334977.26,5482866.41,4711075.53,1113156.58,5500220.16,4825406.53,2751580.15,914746.57,71547.76,2355977.73,2063176.64,1425739.65,-5912180.05,-4928962.59,-2593649.48,-45555.75,-2989634.52,-2613888.40,-2263514.46,379811.54,-2835749.22,599197.70,1244653.39,679280.82,814775.08,481082.37,53421.14,212963.86,110407.08,316612.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
