9,研发费用,186983621.76,127677070.01,57875657.22,333960990.08,207438540.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,49471710.97,858046270.45,67839622.90,16043694.23,-15684895.06,185907980.90,49600521.25,39044376.93,-1637348.01,85020314.72,26477779.44,13723538.83,-4781932.20,33373482.43,-610588.50,-2786270.36,-8718529.22,43402083.26,21626229.31,9751271.62,-8964.09,23294310.82,4296103.81,472593.23,-3532625.75,16425080.06,4686580.68,19303459.84,-24366.27,9148385.31,-3525014.75,960857.22,-6700.00,24010112.52,13121511.48,12870485.23,-13300.00,-1964526.69,-5669042.42,-4174843.41,0,14074636.09,3452571.36,3452571.36,98864.73,7950917.92,3224470.91,3224470.91,0,4300153.69,1374139.88,473140.36,0,0,0,0.0
11,公允价值变动收益,0,0.00,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0.00,0,0,0,0.00,0,0,0,0,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5345.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,233671667.92,239732472.17,1530468.60,993646.52,118975452.09,77665087.52,-1630199.16,407182212.67,231695807.97,136990016.72,16846768.89,220524553.50,46793887.67,29886191.82,15336203.11,17744131.02,8171103.01,311185.74,0,0,0.00,0,0,0,0,0.00,0.00,0.00,0,412767.67,0.00,565218.64,0,0,0,-335696.06,0,0,0,534132.14,563654.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-7068863.36,-1024425.75,1079785.26,-79403934.11,-24823960.07,-13584298.90,-1630199.16,-485823.74,19059475.87,10725480.14,16846768.89,62455862.89,46793887.67,29675746.62,15320422.29,16380150.23,0.00,0,0,0,0.00,0,0,0,0,0.00,0.00,0,0,0.00,0.00,0,0,0,0,-335696.06,0,0,0,-29522.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0.00,0,0,0.00,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-149063781.45,-33370862.20,-105375485.87,-1198997970.73,12732842.70,54104427.07,10958973.00,410053517.94,280908299.37,147456905.20,31271687.61,186075592.94,19679859.03,42465177.88,-2900281.38,88182796.44,108775798.15,54117081.31,685541.75,98249332.22,74113118.03,49459194.72,5242281.88,72288554.90,68723436.91,55095469.33,4894141.19,56402297.32,80779218.13,57080894.90,5110911.63,55103455.12,92233451.04,51052025.31,4262277.83,149734548.64,114413884.45,58841100.99,1535364.04,82177005.99,59703788.28,23725560.59,-689621.69,51045719.69,31019582.22,10639872.63,1692780.71,63613003.27,19084590.50,6558458.09,-1123141.72,36605512.49,12106640.80,3765273.55,-3240839.48,25841004.80,15252053.96,0.0
16,加:营业外收入,2652957.82,2497749.54,1426051.00,11049798.92,14809007.09,13127545.15,9852232.49,64919023.93,47565321.94,4722829.29,16693300.35,119522304.30,64822339.32,40055482.62,20723961.98,90075745.96,29056934.38,17958175.12,7924450.77,49444720.11,24482465.46,15181431.94,4445720.21,32683645.23,18732218.36,10600343.67,4393529.46,41202202.40,15781027.44,14669593.60,3342357.42,19899695.11,11015955.62,9950484.83,1145779.97,11636673.77,7655815.19,3529537.08,1177321.03,8520868.95,7466212.24,6870751.16,3835040.23,8741149.32,8095943.27,6840663.27,241614.70,8690282.24,6371982.32,4519794.46,2669623.92,2953073.96,2433757.81,1406971.57,940903.24,0,86123.40,0.0
17,减：营业外支出,56607374.89,51771982.72,6245057.32,88208396.70,11507363.38,1552381.82,-1276602.55,13628112.18,4400190.04,4048036.60,1965927.93,9357596.10,2227261.88,447527.86,214647.85,1205202.93,796211.02,216532.17,17843.32,1249789.84,1938639.18,1333362.92,151800.88,1715393.40,1076886.15,200197.32,52094.33,1278789.13,892551.99,546876.14,415019.97,1214377.94,685396.65,610257.67,157591.02,2748442.10,562130.89,429765.62,11030.42,188208.44,94677.30,1463.02,724.91,231549.50,133086.60,129212.68,1255.23,96953.63,32298.35,9098.35,240.65,147664.50,110217.18,9085.93,105.70,135897.45,99935.48,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1701773.49,1460987.62,680607.32,406633.39,431818.25,104169.52,94189.74,545350.21,387531.25,216002.10,17710.88,676235.00,611743.52,439284.12,151513.10,302596.72,218183.44,186373.30,51894.31,900174.10,562800.41,536910.64,411373.89,262924.34,204350.83,129211.85,39597.70,121339.42,35486.23,31323.57,0,167941.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-203018198.52,-82645095.38,-110194492.19,-1276156568.51,16034486.41,65679590.40,22087808.04,461344429.69,324073431.27,148131697.89,45999060.03,296240301.14,82274936.47,82073132.64,17609032.75,177053339.47,137036521.51,71858724.26,8592149.20,146444262.49,96656944.31,63307263.74,9536201.21,103256806.73,86378769.12,65495615.68,9235576.32,96325710.59,95667693.58,71203612.36,8038249.08,73788772.29,102564010.01,60392252.47,5250466.78,158622780.31,121507568.75,61940872.45,2701654.65,90509666.50,67075323.22,30594848.73,3144693.63,59555319.51,38982438.89,17351323.22,1933140.18,72206331.88,25424274.47,11069154.20,1546241.55,39410921.95,14430181.43,5163159.19,-2300041.94,25705107.35,15238241.88,0.0
20,减：所得税费用,-15623432.96,-11516246.67,1081196.04,-59520182.35,-11513048.86,-4643392.72,-7200518.97,65631040.19,43060549.51,6484696.98,4129368.13,19139928.25,11460160.15,6515404.75,6894508.74,-24978926.70,5411547.26,2643383.59,1315977.62,17454733.37,9057885.72,7019864.62,2094212.45,17173763.83,13112841.64,12881440.80,3411375.64,13825364.88,12584482.81,9642170.47,2415312.50,3569742.27,10970784.31,5583251.75,1243990.90,28363712.63,20623079.93,11533968.13,-97036.81,10193931.80,10994808.93,5009771.01,1018188.28,4204826.89,1947978.14,498867.67,249915.00,4262697.57,976089.72,283257.84,408126.32,1253500.06,989161.76,639075.43,236679.62,907840.29,915576.90,0.0
21,五、净利润,-187394765.56,-71128848.71,-111275688.23,-1216636386.16,27547535.27,70322983.12,29288327.01,395713389.50,281012881.76,141647000.91,41869691.90,277100372.89,70814776.32,75557727.89,10714524.01,202032266.17,131624974.25,69215340.67,7276171.58,128989529.12,87599058.59,56287399.12,7441988.76,86083042.90,73265927.48,52614174.88,5824200.68,82500345.71,83083210.77,61561441.89,5622936.58,70219030.02,91593225.70,54809000.72,4006475.88,130259067.68,100884488.82,50406904.32,2798691.46,80315734.70,56080514.29,25585077.72,2126505.35,55350492.62,37034460.75,16852455.55,1683225.18,67943634.31,24448184.75,10785896.36,1138115.23,38157421.89,13441019.67,4524083.76,-2536721.56,24797267.06,14322664.98,0.0
22,归属于母公司所有者的净利润,-194455173.37,-77529834.66,-110425676.48,-1219831071.44,19809484.43,64622142.45,30785231.79,458661846.58,270882149.45,134783712.61,47530042.10,271795401.16,69901564.50,73531729.36,9854887.42,196195952.78,131215117.40,68310263.00,8345970.21,125694272.24,85438804.73,56606600.42,7193782.14,85926869.16,69561148.61,53716877.46,6777680.99,84824977.80,84763469.61,62186451.30,6430675.48,75001304.52,94990987.42,56990545.15,4527340.79,131482803.27,102017811.93,50807669.97,3259414.22,78591713.61,56544978.23,26211683.50,2416187.18,55576986.30,36857872.21,16739831.39,1629958.14,67909405.23,24431074.77,10719304.98,1145248.95,35657461.80,10964412.74,2866130.09,-3073919.21,21392674.86,13175393.85,0.0
23,少数股东损益,7060407.81,6400985.95,-850011.75,3194685.28,7738050.84,5700840.67,-1496904.78,3717887.21,10130732.31,6863288.30,-5660350.20,5304971.73,913211.82,2025998.53,859636.59,5836313.39,409856.85,905077.67,-1069798.63,3295256.88,2160253.86,-319201.30,248206.62,156173.74,3704778.87,-1102702.58,-953480.31,-2324632.09,-1680258.84,-625009.41,-807738.90,-4782274.50,-3397761.72,-2181544.43,-520864.91,-1223735.59,-1133323.11,-400765.65,-460722.76,1724021.09,-464463.94,-626605.78,-289681.83,-226493.68,176588.54,112624.17,53267.04,34229.08,17109.98,66591.38,-7133.72,2499960.09,2476606.93,1657953.67,537197.65,3404592.20,1147271.13,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.138100,-0.055100,-0.078400,-0.866300,0.014100,0.045900,0.021900,0.289800,0.202900,0.103800,0.039900,0.229300,0.058700,0.061800,0.020800,0.438300,0.298800,0.161800,0.021000,0.316900,0.213400,0.141500,0.017900,0.216600,0.175400,0.135400,0.017100,0.213800,0.213700,0.156800,0.016200,0.189100,0.240000,0.143700,0.020000,0.540000,0.430000,0.210000,0.010000,0.330000,0.240000,0.110000,0.020000,0.460000,0.310000,0.140000,0.010000,0.580000,0.210000,0.190000,0.020000,0.400000,0.240000,0.060000,-0.070000,0,0,0.0
26,稀释每股收益(元/股),-0.138100,-0.055100,-0.078400,-0.866300,0.014100,0.045900,0.021900,0.289700,0.202900,0.103700,0.039900,0.228200,0.058600,0.061700,0.020700,0.435400,0.298700,0.161700,0.021000,0.316700,0.213400,0.141500,0.017900,0.216600,0.175400,0.135400,0.017100,0.213800,0.213700,0.156800,0.016200,0.189100,0.240000,0.143700,0.020000,0.540000,0.430000,0.210000,0.010000,0.330000,0.240000,0.110000,0.020000,0.460000,0.310000,0.140000,0.010000,0.580000,0.210000,0.190000,0.020000,0.400000,0.240000,0.060000,-0.070000,0,0,0.0
27,七、其他综合收益,1630195.43,836248.95,82001.25,81032.77,315725.82,239326.60,-25283.90,-617028.42,-590769.77,-370479.13,439584.20,563239.35,227012.30,188648.16,-85831.73,83484.57,0,0,0,0,0.00,0,0.00,0,0.00,0.00,0.00,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-185764570.13,-70292599.76,-111193686.98,-1216555353.39,27863261.09,70562309.72,29263043.11,461762705.37,280422111.99,141276521.78,42309276.10,277663612.24,71041788.62,75746376.05,10628692.28,202115750.74,131624974.25,69215340.67,7276171.58,128989529.12,87599058.59,56287399.12,7441988.76,86083042.90,73265927.48,52614174.88,5824200.68,82500345.71,83083210.77,61561441.89,5622936.58,70219030.02,91593225.70,54809000.72,4006475.88,130259067.68,100884488.82,50406904.32,2798691.46,80315734.70,56080514.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-192824977.94,-76693585.71,-110343675.23,-1219750038.67,20125210.25,64861469.05,30759947.89,458044818.16,270291379.68,134413233.48,47969626.30,272358640.51,70128576.80,73720377.52,9769055.69,196279437.35,131215117.40,68310263.00,8345970.21,125694272.24,85438804.73,56606600.42,7193782.14,85926869.16,69561148.61,53716877.46,6777680.99,84824977.80,84763469.61,62186451.30,6430675.48,75001304.52,94990987.42,56990545.15,4527340.79,131482803.27,102017811.93,50807669.97,3259414.22,78591713.61,56544978.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,7060407.81,6400985.95,-850011.75,3194685.28,7738050.84,5700840.67,-1496904.78,3717887.21,10130732.31,6863288.30,-5660350.20,5304971.73,913211.82,2025998.53,859636.59,5836313.39,409856.85,905077.67,-1069798.63,3295256.88,2160253.86,-319201.30,248206.62,156173.74,3704778.87,-1102702.58,-953480.31,-2324632.09,-1680258.84,-625009.41,-807738.90,-4782274.50,-3397761.72,-2181544.43,-520864.91,-1223735.59,-1133323.11,-400765.65,-460722.76,1724021.09,-464463.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
