9,研发费用,40207832.96,25477066.61,10522282.93,45564117.95,40756918.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,777532631.06,7195290.58,9491854.47,957296.13,13166042.00,4680502.38,7404992.58,39653.25,10506967.23,7772398.54,7220130.78,0,13579496.95,4069587.45,6574511.90,0,7649761.92,4052317.76,4499547.37,0,5944847.25,6681420.21,6804351.54,0,5631948.16,5229184.60,3966987.48,0,2255922.19,2251440.01,3688221.68,190127.53,8942369.52,3454449.07,3040586.38,82657.88,4884321.92,1259002.82,1259002.82,0,9315797.36,1814378.06,1638907.07,0,6550057.72,1301721.52,1671030.66,15397.94,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,177440.32,215915.63,45167.00,100000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2195949.77,1843415.19,524176.95,690389.57,111196.53,111196.53,111196.53,332387.54,179335.00,0,0,327253.82,327253.82,327253.82,0,730477.44,730477.44,730477.44,0,869616.00,869616.00,869616.00,0,988200.00,988200.00,988200.00,0,1160000.00,810000.00,810000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-602034.72,-451526.04,-301017.36,0,-602034.72,-451526.04,-602034.72,-654000.92,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,988200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,64880943.51,45766638.35,-10228395.17,-680554165.88,29148558.66,26707977.26,2652675.96,167341288.67,104493090.62,78256050.42,9372131.93,132769618.84,104745267.91,78447321.62,8141382.37,75757915.61,70034013.76,52669758.56,243927.36,81774540.16,73008713.07,57652413.80,358959.20,73746052.46,58643647.23,44902474.18,-3273845.86,43535502.35,37019631.35,26506371.37,-4675650.60,64040080.25,63998365.20,40607303.50,5262488.26,70575117.28,55639120.84,30204288.87,1739535.38,40592620.44,31194216.58,16992155.07,-555825.37,16482238.92,37463578.41,27910496.29,9388198.29,84505991.74,71821539.79,48370512.85,16384078.90,71966859.39,53503785.79,32514510.83,12378148.28,41166827.14,25531928.02,39729972.33,31505341.47,0.0
16,加:营业外收入,2747381.39,767537.29,270889.40,1121847.53,4809841.60,3206520.12,3611239.09,531179.01,981250.70,619050.21,710799.65,14091918.16,5584737.82,2118305.26,521555.17,19863614.09,5777537.48,4106266.03,2507095.69,15674036.56,10178020.22,8860959.37,8614897.98,2545609.21,2559486.22,1685085.10,175547.58,4041960.52,1653618.70,1521352.41,556432.43,17375629.23,15130807.08,13729464.61,252990.02,1643701.56,1414785.45,1414584.53,404049.25,4317855.81,2884236.87,2650739.03,1806646.75,13570933.95,12159256.64,11793034.19,7136546.45,12292448.31,567364.80,436084.80,94485.98,28801.24,18172.53,11078.62,53003.62,116084.34,37635.00,96543.88,114781.54,0.0
17,减：营业外支出,4403226.28,3448777.47,110272.69,5291492.00,2176891.99,1821535.96,4669.86,7260597.19,2619012.85,2247940.59,478068.00,5341631.16,4369727.92,2990595.96,20475.07,8138584.09,711575.55,507187.48,34241.36,1979608.28,1208782.25,1208787.55,1051543.70,2764884.37,293133.10,60443.83,21809.15,1160916.74,92361.41,10658.64,7686.36,784384.35,326991.14,260249.26,196599.14,2298585.92,2244898.99,1919219.34,385229.70,1734288.11,1005727.47,365723.23,155903.61,567980.90,291673.71,166006.30,25929.93,358948.15,36005.17,26385.17,17020.63,145316.75,48309.73,22686.80,22243.89,118049.49,106961.89,423859.12,1039301.06,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1902830.18,1572529.35,-21932.00,4211382.99,4106653.21,2861747.18,9617.57,2327174.21,480771.80,339605.24,15065.95,759969.29,42074.58,101928.13,21594.58,2513343.09,35632.21,19609.15,3536.02,1144934.04,77783.19,976.35,0,714076.63,138885.64,0,183942.11,138005.19,2151246.35,1870123.02,384629.70,1242112.84,869195.73,339523.32,138433.92,298439.99,0,99018.48,0,71695.15,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,63225098.62,43085398.17,-10067778.46,-684723810.35,31781508.27,28092961.42,6259245.19,160611870.49,102855328.47,76627160.04,9604863.58,141519905.84,105960277.81,77575030.92,8642462.47,87482945.61,75099975.69,56268837.11,2716781.69,95468968.44,81977951.04,65304585.62,7922313.48,73526777.30,60910000.35,46527115.45,-3120107.43,46416546.13,38580888.64,28017065.14,-4126904.53,80631325.13,78802181.14,54076518.85,5318879.14,69920232.92,54809007.30,29699654.06,1758354.93,43176188.14,33072725.98,19277170.87,1094917.77,29485191.97,49331161.34,39537524.18,16498814.81,96439491.90,72352899.42,48780212.48,16461544.25,71850343.88,53473648.59,32502902.65,12408908.01,41164861.99,25462601.13,39402657.09,30580821.95,0.0
20,减：所得税费用,5043305.63,3060270.49,-1180095.17,-7639706.45,-295567.70,-482845.95,667389.37,20690573.32,16652265.40,12432704.70,1919343.50,23024033.68,19601120.24,14655734.96,2660204.37,15514614.91,14398355.04,10983489.80,1618134.23,17266463.62,15052870.01,12271475.72,2100428.20,12916379.63,11633460.91,9000417.04,48531.52,10188439.45,7692949.81,5518400.45,-631740.17,12970389.27,13350216.56,8997987.20,1193008.04,11951001.17,10360734.16,5579158.00,693682.07,8730642.71,7022271.69,3966350.31,455849.63,6854631.65,12342434.68,10288849.13,4028500.18,25945720.59,18500485.75,11978131.62,3884882.96,16235879.50,11086906.05,7382487.08,2499298.47,9878403.96,5622871.16,9841411.31,6876687.00,0.0
21,五、净利润,58181792.99,40025127.68,-8887683.29,-677084103.90,32077075.97,28575807.37,5591855.82,139921297.17,86203063.07,64194455.34,7685520.08,118495872.16,86359157.57,62919295.96,5982258.10,71968330.70,60701620.65,45285347.31,1098647.46,78202504.82,66925081.03,53033109.90,5821885.28,60610397.67,49276539.44,37526698.41,-3168638.95,36228106.68,30887938.83,22498664.69,-3495164.36,67660935.86,65451964.58,45078531.65,4125871.10,57969231.75,44448273.14,24120496.06,1064672.86,34445545.43,26050454.29,15310820.56,639068.14,22630560.32,36988726.66,29248675.05,12470314.63,70493771.31,53852413.67,36802080.86,12576661.29,55614464.38,42386742.54,25120415.57,9909609.54,31286458.03,19839729.97,29561245.78,23704134.95,0.0
22,归属于母公司所有者的净利润,66516122.87,45140501.96,-6220635.52,-649729150.70,47478010.32,36292326.76,3295559.72,118993445.82,86203063.07,64194455.34,7685520.08,118495872.16,86359157.57,62919295.96,5982258.10,71968330.70,60701620.65,45285347.31,1098647.46,78202504.82,66925081.03,53033109.90,5821885.28,60610397.67,49276539.44,37526698.41,-3168638.95,36228106.68,27630149.26,20195939.05,-3420220.55,64718297.70,62240735.76,42919421.98,3603660.76,53285667.34,40245147.05,21634689.90,764482.58,31101345.57,23338624.68,13611038.55,531261.18,20943920.71,34580988.91,27335205.39,11443707.53,64817847.62,48724455.21,32854960.82,11080839.05,49074363.99,36965562.79,22158306.81,8761945.98,29056845.68,18451109.03,27641376.34,21080509.54,0.0
23,少数股东损益,-8334329.88,-5115374.28,-2667047.77,-27354953.20,-15400934.35,-7716519.39,2296296.10,20927851.35,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0.00,0,0,0,0.00,0,0,0,3257789.57,2302725.64,-74943.81,2942638.16,3211228.82,2159109.67,522210.34,4683564.41,4203126.09,2485806.16,300190.28,3344199.86,2711829.61,1699782.01,107806.96,1686639.61,2407737.75,1913469.66,1026607.10,5675923.69,5127958.46,3947120.04,1495822.24,6540100.39,5421179.75,2962108.76,1147663.56,2229612.35,1388620.94,1919869.44,2623625.41,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.185800,0.126100,-0.017400,-1.810000,0.132600,0.101400,0.010000,0.330000,0.240800,0.179300,0.020000,0.330000,0.240000,0.176000,0.017000,0.232200,0.200000,0.146000,0.007000,0.504500,0.432000,0.342000,0.038000,0.390000,0.318000,0.242000,-0.020000,0.230000,0.178000,0.130000,-0.022000,0.420000,0.402000,0.277000,0.023000,0.343800,0.260000,0.140000,0.005000,0.200700,0.151000,0.088000,0.003000,0.140000,0.223000,0.176000,0.070000,0.420000,0.314000,0.212000,0.070000,0,0,0,0.100000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.185800,0.126100,-0.017400,-1.810000,0.132600,0.101400,0.010000,0.330000,0.240800,0.179300,0.020000,0.330000,0.240000,0.176000,0.017000,0.232200,0.200000,0.146000,0.007000,0.504500,0.432000,0.342000,0.038000,0.390000,0.318000,0.242000,-0.020000,0.230000,0.178000,0.130000,-0.022000,0.420000,0.400000,0.274000,0.023000,0.343800,0.260000,0.140000,0.005000,0.200700,0.151000,0.088000,0.003000,0.140000,0.223000,0.176000,0.070000,0.420000,0.314000,0.212000,0.070000,0,0,0,0.100000,0,0,0,0,0.0
27,七、其他综合收益,3318759.52,3442886.28,-19876.88,65293.28,-12490.77,-40755.76,-29913.49,-86882.58,-34166.41,-17310.06,-11463.28,83178.30,33506.62,11118.64,2066.82,69536.61,59385.62,116.78,4541.34,2951.82,8180.01,8681.29,2143.01,-41778.85,-26395.00,-15177.96,-2731.81,293055.76,7113.49,5675.42,-287.48,-40829.29,-65775.50,-10365.50,-8346.14,-25930.33,-14929.08,-6772.60,-2238.96,-988.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,61500552.51,43468013.96,-8907560.17,-677018810.62,32064585.20,28535051.61,5561942.33,139834414.59,86168896.66,64177145.28,7674056.80,118579050.46,86392664.19,62930414.60,5984324.92,72037867.31,60761006.27,45285464.09,1103188.80,78205456.64,66933261.04,53041791.19,5824028.29,60568618.82,49250144.44,37511520.45,-3171370.76,36521162.44,30895052.32,22504340.11,-3495451.84,67620106.57,65386189.08,45068166.15,4117524.96,57943301.42,44433344.06,24113723.46,1062433.90,34444557.01,26050454.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,69834882.39,48583388.24,-6240512.40,-649663857.42,47465519.55,36251571.00,5561942.33,118906563.24,86168896.66,64177145.28,7674056.80,118579050.46,86392664.19,62930414.60,5984324.92,72037867.31,60761006.27,45285464.09,1103188.80,78205456.64,66933261.04,53041791.19,5824028.29,60568618.82,49250144.44,37511520.45,-3171370.76,36521162.44,27637262.75,20201614.47,-3420508.03,64677468.41,62174960.26,42909056.48,3595314.62,53259737.01,40230217.97,21627917.30,762243.62,31100357.15,23338624.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8334329.88,-5115374.28,-2667047.77,-27354953.20,-15400934.35,-7716519.39,0,20927851.35,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0.00,0,3257789.57,2302725.64,-74943.81,2942638.16,3211228.82,2159109.67,522210.34,4683564.41,4203126.09,2485806.16,300190.28,3344199.86,2711829.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
