9,研发费用,605104206.40,439388463.63,277030140.91,134791634.86,528797713.93,343064758.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,3087343.02,26054048.65,10663474.84,8853185.80,-897911.59,27743185.75,10863861.64,9739098.80,4563578.61,12697172.30,7671041.91,6943367.93,2036804.38,15160006.71,13803042.91,15855548.81,2036143.28,28972656.39,12821512.25,7932582.01,-1061390.71,4348746.87,3994333.77,3994333.77,0,8763835.01,3280759.37,4499366.70,0,2991650.06,3148643.22,3148643.22,0,4635313.35,-3227996.02,-3227996.02,0,-28481721.59,-1803218.75,-1803218.75,0,131218739.46,1362245.25,1362245.25,0,96181.45,956825.47,956825.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,31445212.24,35782708.13,38657126.32,30854463.09,-24751487.72,-8500624.98,-21269845.99,-6436005.60,42837859.25,27054153.40,18457051.05,2349069.85,-5067492.05,-7480482.60,-9518226.55,-9871541.35,-21842853.09,-40190392.34,-10170276.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,25455504.16,21766729.49,12574907.24,1324477.56,23784047.44,16316577.63,8790661.59,3540415.04,20539197.31,13207497.16,7462874.77,2957730.06,14184219.46,9527051.85,5952486.65,1519397.14,9052219.44,6885353.56,3488353.45,473636.38,9069523.37,7817972.19,4437392.34,60550.92,-430259.49,-1155636.87,6241847.13,5343795.25,-2558258.92,-11498723.41,-7659347.26,-4012434.02,23096366.70,25605598.92,18362702.09,10667836.10,52941331.44,32002545.50,15590138.23,10721039.00,79622720.84,61928223.32,42445349.02,23105985.37,96161011.54,69358927.70,45775505.01,19917743.19,103137547.99,77253324.65,49256904.54,19348584.93,56051444.47,38019034.06,27181934.92,13281726.96,31422751.79,9818130.38,1392056.02,-2077597.46,-43399813.45,10635828.71,7598783.39,1117492.49,16034295.51,11789717.62,6307271.15,2546103.30,16998718.18,10585985.64,8550479.46,2408495.94,28271251.51,23058311.38,38379220.22,14586295.11,20245425.82,10220954.14,31057051.85,6672953.00,27693195.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,16475649.98,18906334.69,10884407.57,1409909.25,20894338.71,13417796.29,6477080.35,3540415.04,18237600.85,11207252.57,6105452.24,2920389.38,12083733.03,7434465.36,4158858.48,1513202.14,8389234.32,6222181.83,3528569.41,473636.38,5955966.21,7817972.19,4437392.34,60550.92,-430259.49,-1155636.87,6241847.13,5343795.25,-2558258.92,-11498723.41,-7659347.26,-4012434.02,23096366.70,25605598.92,18362702.09,10667836.10,52941331.44,32002545.50,15590138.23,10721039.00,79622720.84,61928223.32,42445349.02,23105985.37,96161011.54,69358927.70,45775505.01,19917743.19,103137547.99,77253324.65,49256904.54,19348584.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1804902923.07,1308450083.58,777149560.35,318035025.53,1228728229.52,993760439.72,649844407.25,308683244.77,1306036281.38,978377540.17,650170124.00,331033228.23,865881786.56,567283382.33,349984224.77,177543970.84,603359960.75,385424701.06,269319262.38,138791813.85,569628760.31,485737722.00,322431723.07,141752794.70,429981556.51,309088553.10,218145481.29,104054751.09,363326222.04,292782435.48,215025454.76,99356614.13,512605658.20,475246098.82,362001463.02,179190817.03,615933830.59,506252227.76,352663574.62,138002959.60,360822304.18,232243846.46,135226210.42,35366210.78,104357249.08,307170515.56,221031511.06,71171949.87,522462787.92,433037719.62,262060589.09,94513456.39,492988010.51,419192790.23,257605973.79,114425777.08,246751283.32,122205972.19,56766825.00,17118631.53,244909928.15,249066339.15,135309730.23,40641847.18,143989660.21,115462658.52,77307905.59,39360840.96,108651256.56,71696315.56,37628509.85,14620576.59,65605702.81,62911356.36,231513461.01,92058814.64,144820498.70,46057721.36,76226304.15,11740103.00,81613380.00,46089517.00,50691299.00,0.0
16,加:营业外收入,6156689.68,1302279.58,932928.24,256837.87,6278144.97,4790180.66,4067652.56,75973.31,4819570.72,3157492.05,851991.53,11852022.13,31126148.74,21675988.33,14084113.68,3794672.00,30569289.73,19443151.42,6641483.96,3112903.61,22869945.35,10878302.21,6960027.22,4303334.94,215550898.39,200428963.38,8261777.50,5932037.92,23950002.12,13244402.85,8196646.27,1132096.45,26791029.53,22912621.86,12982945.83,2133915.87,46544959.26,26205727.66,25153578.08,7082066.30,27360023.23,6570742.08,1338621.55,866022.50,5764936.42,2580427.82,1824722.03,372622.67,10460114.08,3293297.63,2054487.75,534604.30,955667.19,768201.15,625232.19,39259.24,1235237.10,1196074.36,979720.16,24027.41,416829.37,262077.47,186786.33,157277.45,942219.66,321133.40,310608.80,328468.31,3750133.24,2791313.60,1968952.04,1094395.49,3616064.90,1672548.12,3258157.44,1600813.20,3100119.90,1502510.20,3097606.92,277676.00,1274710.00,3268732.00,35981.00,0.0
17,减：营业外支出,5986375.29,4039626.39,2541982.01,1169053.65,12392024.48,2675681.49,1902674.00,269060.42,8135567.96,2048493.13,703944.56,504087.79,7823379.01,5784714.18,1083434.49,327182.71,12964386.50,12889011.86,12441129.94,1142170.35,1863832.71,1342182.14,1141198.23,499590.91,6969073.74,1993712.60,1827962.70,571860.76,842389.82,464004.30,327745.84,167409.84,1938220.88,1812206.86,1737603.86,1406940.58,2778705.09,2420474.41,2039495.80,1927795.48,1762378.41,647324.99,551013.42,376717.86,1656104.17,1560384.74,1348512.13,593229.44,1644121.08,1110217.61,978984.52,646918.62,1521152.39,1684812.09,1565803.18,816897.54,2455001.29,2253817.54,1504302.37,305026.09,2172214.82,450523.81,312499.45,81888.24,657098.63,132787.69,117267.44,160799.45,2687110.30,1309114.26,369450.29,6624.26,1942666.38,1085236.38,796920.68,652380.35,8461205.72,368662.83,621673.48,44540.00,640934.00,81670.00,166901.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1756343.89,615546.32,483714.42,7372062.81,5456692.45,758348.41,324617.11,12672370.32,12634426.54,12420554.09,1142170.35,1638846.43,1227016.09,1106132.18,548890.66,6720066.09,1819922.96,1708002.78,563994.70,712135.20,363660.08,304021.62,144107.84,1743173.80,1659619.78,1628838.62,1350248.19,2384941.34,2029602.34,1695266.53,1731123.10,1660752.31,558198.89,495928.51,363447.31,502583.59,478415.66,279686.50,71959.44,745687.35,487679.61,362293.52,144231.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1805073237.46,1305712736.77,775540506.58,317122809.75,1222614350.01,995874938.89,652009385.81,308490157.66,1302720284.14,979486539.09,650318170.97,342381162.57,889184556.29,583174656.48,362984903.96,181011460.13,620964863.98,391978840.62,263519616.40,140762547.11,590634872.95,495273842.07,328250552.06,145556538.73,638563381.16,507523803.88,224579296.09,109414928.25,386433834.34,305562834.03,222894355.19,100321300.74,537458466.85,496346513.82,373246804.99,179917792.32,659700084.76,530037481.01,375777656.90,143157230.42,386419949.00,238167263.55,136013818.55,35855515.42,108466081.33,308190558.64,221507720.96,70951343.10,531278780.92,435220799.64,263136092.32,94401142.07,492422525.31,418276179.29,256665402.80,113648138.78,245531519.13,121148229.01,56242242.79,16837632.85,243154542.70,248877892.81,135184017.11,40717236.39,144274781.24,115651004.23,77501246.95,39528509.82,109714279.50,73178514.90,39228011.60,15708347.82,67279101.33,63498668.10,233974697.77,93007247.49,139459412.88,47191568.73,78702237.59,11973239.00,82247156.00,49276579.00,50560379.00,0.0
20,减：所得税费用,241679303.54,183594642.20,98753408.90,50766269.23,157652661.52,138074618.44,87730298.46,47820292.42,189378486.91,145829483.89,95163166.01,51780528.91,128540669.07,76670250.47,43139922.39,26612197.01,68029857.46,49552205.15,31494132.83,21573969.26,68247253.48,69410084.94,43437161.08,21925082.62,79358810.72,62347123.69,26200409.56,15997032.84,49058441.33,40975889.83,27482701.40,15737357.31,57190045.60,53848056.19,35651909.25,25825192.26,82795886.80,72622978.07,50216374.66,19803380.83,43626443.26,17977969.64,14066081.36,8025291.07,5185988.82,52458075.23,38154465.74,12818289.18,34957662.25,59705116.03,35841913.84,7851256.42,41100941.66,38722949.62,23216692.02,11944063.28,25886851.42,16841277.48,8693020.20,3774981.74,14451335.66,25061934.87,19920946.77,7411155.17,12327461.11,15260059.06,9161515.20,3101125.94,19000946.73,14070718.35,8693929.31,3366566.79,9035472.23,7279264.21,19475451.70,7694091.27,12899965.28,4436473.75,5737845.73,0,6532488.00,5838175.00,6067246.00,0.0
21,五、净利润,1563393933.92,1122118094.57,676787097.68,266356540.52,1064961688.49,857800320.45,564279087.35,260669865.24,1113341797.23,833657055.20,555155004.96,290600633.66,760643887.22,506504406.01,319844981.57,154399263.12,552935006.52,342426635.47,232025483.57,119188577.85,522387619.47,425863757.13,284813390.98,123631456.11,559204570.44,445176680.19,198378886.53,93417895.41,337375393.01,264586944.20,195411653.79,84583943.43,480268421.25,442498457.63,337594895.74,154092600.06,576904197.96,457414502.94,325561282.24,123353849.59,342793505.74,220189293.91,121947737.19,27830224.35,103280092.51,255732483.41,183353255.22,58133053.92,496321118.67,375515683.61,227294178.48,86549885.65,451321583.65,379553229.67,233448710.78,101704075.50,219644667.71,104306951.53,47549222.59,13062651.11,228703207.04,223815957.94,115263070.34,33306081.22,131947320.13,100390945.17,68339731.75,36427383.88,90713332.77,59107796.55,30534082.29,12341781.03,58243629.10,56219403.89,214499246.07,85313156.22,126559447.60,42755094.98,72964391.86,11325538.00,75714668.00,43438404.00,44493134.00,0.0
22,归属于母公司所有者的净利润,1448767198.85,1042300452.64,628851216.28,249296613.53,1000468630.58,810108138.66,532841757.67,249364274.31,1074663320.02,806638887.37,539611121.13,283972353.85,748196207.14,500016140.36,316233605.84,153061499.62,544227556.39,338140691.77,230138676.41,118085602.20,515421671.88,420045354.64,280907710.38,121513755.20,557850257.24,444456572.16,197476260.42,92126209.32,323382228.31,252728621.86,186935808.17,80743849.24,450319115.93,416570537.72,316508966.09,143572016.65,532621439.69,421713206.71,299894067.39,113272956.22,316188533.31,205954424.32,115375703.85,30611424.03,129798911.22,248657642.40,177603512.75,58261521.97,472879229.00,358901648.40,217532764.65,83718783.20,429552797.41,361338927.80,221714632.99,97936995.46,211893024.61,99157772.85,45644664.46,13234613.12,212170901.40,209485401.23,108922934.17,33022237.17,130519556.53,99263039.11,67268993.60,36146480.42,95641176.96,64652533.23,36848829.65,14928339.29,63341324.67,56202754.72,214499246.07,85313156.22,126559447.60,42755094.98,72964391.86,11325538.00,75714668.00,43438404.00,44493134.00,0.0
23,少数股东损益,114626735.07,79817641.93,47935881.40,17059926.99,64493057.91,47692181.79,31437329.68,11305590.93,38678477.21,27018167.83,15543883.83,6628279.81,12447680.08,6488265.65,3611375.73,1337763.50,8707450.13,4285943.70,1886807.16,1102975.65,6965947.59,5818402.49,3905680.60,2117700.91,1354313.20,720108.03,902626.11,1291686.09,13993164.70,11858322.34,8475845.62,3840094.19,29949305.32,25927919.91,21085929.65,10520583.41,44282758.27,35701296.23,25667214.85,10080893.37,26604972.43,14234869.59,6572033.34,-2781199.68,-26518818.71,7074841.01,5749742.47,-128468.05,23441889.67,16614035.21,9761413.83,2831102.45,21768786.24,18214301.87,11734077.79,3767080.04,7751643.10,5149178.68,1904558.13,-171962.01,16532305.64,14330556.71,6340136.17,283844.05,1427763.60,1127906.06,1070738.15,280903.46,-4927844.19,-5544736.68,-6314747.36,-2586558.26,-5097695.57,16649.17,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.660000,0.480000,0.300000,0.120000,0.470000,0.380000,0.250000,0.170000,0.740000,0.560000,0.370000,0.200000,0.520000,0.350000,0.220000,0.110000,0.380000,0.240000,0.160000,0.080000,0.360000,0.300000,0.200000,0.085400,0.390000,0.312300,0.138800,0.060000,0.230000,0.177600,0.131400,0.070000,0.430000,0.409000,0.323000,0.150000,0.560000,0.440700,0.310000,0.118400,0.330000,0.215000,0.120600,0.032000,0.140000,0.260000,0.185600,0.060900,0.490000,0.375000,0.227300,0.087500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.660000,0.480000,0.300000,0.120000,0.470000,0.380000,0.250000,0.170000,0.730000,0.550000,0.370000,0.200000,0.510000,0.350000,0.220000,0.110000,0.380000,0.240000,0.160000,0.080000,0.360000,0.300000,0.200000,0.085400,0.390000,0.312300,0.138800,0.060000,0.230000,0.177600,0.131400,0.070000,0.430000,0.409000,0.323000,0.150000,0.560000,0.440700,0.310000,0.118400,0.330000,0.215000,0.120600,0.032000,0.140000,0.260000,0.185600,0.060900,0.490000,0.375000,0.227300,0.087500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,7150636.44,6367095.97,-152166.49,-6785889.81,13307577.06,13287991.29,81741.32,-13043619.18,-16622424.07,-13216724.62,-6601815.63,12023.66,10490554.34,623342.37,309953.89,-303746.26,1485036.40,733624.63,0,0,-40571.72,-55293.93,-30163.09,-48153.52,-468086.32,-468086.32,-224695.36,0,42060.74,89533.94,89533.94,0,-304995.42,-230651.98,-139854.42,-67864.09,-158412.98,-98450.72,-34848.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1570544570.36,1128485190.54,676634931.19,259570650.71,1078269265.55,871088311.74,564360828.67,247626246.06,1096719373.16,820440330.58,548553189.33,290612657.32,771134441.56,507127748.38,320154935.46,154095516.86,554420042.92,343160260.10,232025483.57,119188577.85,522347047.75,425808463.20,284783227.89,123583302.59,558736484.12,444708593.87,198154191.17,93417895.41,337417453.75,264676478.14,195501187.73,84583943.43,479963425.83,442267805.65,337455041.32,154024735.97,576745784.98,457316052.22,325526433.87,123353849.59,342793505.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1455956180.78,1048667548.61,628699049.79,242510723.72,1013776207.64,823396129.95,532923498.99,236320655.13,1058040895.95,793422162.75,533009305.50,283984377.51,758686761.48,500639482.73,316543559.73,152757753.36,545712592.79,338874316.40,230138676.41,118085602.20,515381100.16,419990060.71,280877547.29,121465601.68,557382170.92,443988485.84,197251565.06,92126209.32,323424289.05,252818155.80,187025342.11,80743849.24,450014120.51,416339885.74,316369111.67,143504152.56,532463026.71,421614755.99,299859219.02,113272956.22,316188533.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,114588389.58,79817641.93,47935881.40,17059926.99,64493057.91,47692181.79,31437329.68,11305590.93,38678477.21,27018167.83,15543883.83,6628279.81,12447680.08,6488265.65,3611375.73,1337763.50,8707450.13,4285943.70,1886807.16,1102975.65,6965947.59,5818402.49,3905680.60,2117700.91,1354313.20,720108.03,902626.11,1291686.09,13993164.70,11858322.34,8475845.62,3840094.19,29949305.32,25927919.91,21085929.65,10520583.41,44282758.27,35701296.23,25667214.85,10080893.37,26604972.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
