16,加:营业外收入,6041969.67,3183906.42,70569.45,7283487.78,5568978.36,1550385.71,803954.86,5387706.54,5336628.36,4325495.11,3236102.26,19700950.56,13013505.84,10362488.06,4190445.99,10705824.52,8277476.94,4602041.58,1802931.03,25323515.92,21181909.83,18291553.86,2442261.13,12360441.61,9388021.10,4638149.79,1124750.25,13918489.23,8510804.98,4220584.63,1935002.33,6770092.49,3461987.87,2542857.12,1520991.65,13118884.28,5648080.85,4628209.09,740679.78,5786069.05,2064813.76,1940689.38,1537019.22,4475031.10,2234644.58,816013.21,164183.75,2568492.65,2146339.27,458434.13,36677.98,750870.99,209886.15,129853.35,38243.53,253760.66,216364.16,134012.41,64011.86,320767.42,239924.47,138893.65,49613.16,560876.56,747780.08,689438.68,429354.35,443546.00,274496.63,158109.63,114131.91,340431.07,214977.83,196272.74,622328.06,52950.21,82903.94,40584.34,215216.90,22830.83,580200.72,0,92676.05,98604.72,20755.91,0,0,28081.01,0,0,0,0,0.0
17,减：营业外支出,233763.06,229743.14,11065.14,757033.74,465000.00,60000.00,60000.00,1092170.10,1870392.99,807918.52,187897.13,2602366.61,2238685.87,143245.53,89013.14,632390.27,394462.34,212417.80,5400.00,847034.77,411087.81,63432.60,25972.50,6506010.82,334788.89,163134.02,14425.14,1741505.23,178740.91,103214.69,26685.24,2078428.78,250746.72,136286.61,32857.98,1779468.64,549391.57,196411.96,103129.08,1569649.07,342364.29,195246.03,78537.86,1164958.67,818147.31,745488.49,10273.83,150856.87,84667.78,50123.78,10427.47,2188921.07,1783975.08,310624.07,127645.59,521066.95,227565.40,158564.18,26465.17,2515329.26,1289773.98,569058.36,103813.08,771812.96,566805.86,360038.84,112510.84,651539.84,382011.66,43399.75,17601.07,5419275.77,259948.00,230929.12,798352.71,694766.89,383156.83,125402.74,403613.39,75849.21,757568.83,0,53708.60,33146.05,102512.91,0,0,1598.39,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1579230.79,776618.52,157897.13,1958165.83,2217457.95,122421.07,62479.02,540810.12,352905.74,173017.80,0,281183.87,68931.41,44323.46,13972.50,964470.77,242602.84,161523.84,13175.14,1416953.31,151281.43,101314.69,26285.24,1365420.13,236410.07,123449.96,31181.33,1383344.01,188325.27,177361.96,98479.08,1536865.27,311354.29,166436.03,50827.86,120561.72,51838.49,51838.49,4473.83,106850.14,41761.05,38317.05,10053.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-56023917.18,-28416084.88,-15356026.80,-6171353.00,9572428.44,16058701.29,10584080.27,37097212.63,-6645028.14,-11663907.01,-4629243.80,3687924.10,9595284.10,11282001.56,7372307.15,52125653.34,26395937.39,19239367.41,17044631.54,60285349.09,28644122.22,4359899.70,3870086.77,30046172.94,10680128.63,7556148.36,2793286.42,23720697.66,2516502.22,1577387.78,526726.80,16765858.29,4787534.29,4651580.48,2609740.85,40921769.45,14968437.49,15126392.23,3300484.27,50928371.81,12552432.05,-1650376.68,-9151822.49,43454558.86,8994197.16,9165775.26,4261381.51,47244769.61,10165258.18,5460622.91,1902279.47,14929332.22,13029442.14,6698817.30,1693062.80,24817655.80,12057915.62,5731681.44,2040245.84,22275834.94,11762658.60,4661941.77,1787586.76,21143697.33,14691361.01,9267746.19,2797579.54,14341283.06,9057539.11,4975392.22,1477607.15,8647797.40,9317041.94,5226675.66,15563371.32,2660368.69,6283938.78,6175211.80,-28904290.48,-5597983.79,2220753.90,3331606.89,20499749.94,6069842.46,19967443.86,13235700.00,23849880.00,12822651.35,19080806.64,8275000.00,5798000.00,4648800.00,0.0
20,减：所得税费用,4882468.09,3364702.01,1565109.74,13935001.65,9385053.75,8162465.81,4544231.42,8189127.34,2959918.36,1190779.14,644098.87,17587438.96,9477822.76,6662663.07,3901623.52,25191256.62,12322404.50,8535823.34,6884231.01,30164941.74,12704810.04,2612705.23,2200782.62,14353352.49,6458887.49,4498521.21,2095398.62,13436094.21,1887436.18,1308390.19,574569.16,10294372.27,4548255.31,3778534.73,2049178.13,19552581.74,7239967.06,8077583.52,3119673.56,25367198.89,11170931.47,4979027.46,684491.04,13103891.83,3221086.79,3716028.47,841732.73,12237516.28,3203940.42,2135957.59,997199.97,3029434.62,3195757.55,2222678.99,723770.47,9284035.64,5654151.16,3696671.38,1764427.64,8883887.03,5045208.64,2219577.45,957081.00,6275326.48,3665593.50,2166635.19,853700.63,4457676.80,2084772.21,1407218.20,583047.56,3171317.64,1828900.96,1205741.07,2615619.02,867674.68,1699625.69,925289.11,1447409.01,514209.05,1807062.62,816266.24,2728760.68,782052.40,3039554.41,1884900.00,2993620.00,1699560.56,0,1241300.00,869700.00,697300.00,0.0
21,五、净利润,-60906385.27,-31780786.89,-16921136.54,-20106354.65,187374.69,7896235.48,6039848.85,28908085.29,-9604946.50,-12854686.15,-5273342.67,-13899514.86,117461.34,4619338.49,3470683.63,26934396.72,14073532.89,10703544.07,10160400.53,30120407.35,15939312.18,1747194.47,1669304.15,15692820.45,4221241.14,3057627.15,697887.80,10284603.45,629066.04,268997.59,-47842.36,6471486.02,239278.98,873045.75,560562.72,21369187.71,7728470.43,7048808.71,180810.71,25561172.92,1381500.58,-6629404.14,-9836313.53,30350667.03,5773110.37,5449746.79,3419648.78,35007253.33,6961317.76,3324665.32,905079.50,11899897.60,9833684.59,4476138.31,969292.33,15533620.16,6403764.46,2035010.06,275818.20,13391947.91,6717449.96,2442364.32,830505.76,14868370.85,11025767.51,7101111.00,1943878.91,9883606.26,6972766.90,3568174.02,894559.59,5476479.76,5487259.70,4020934.59,12947752.30,1792694.01,4432024.38,5249922.69,-30351699.49,-6112192.84,413691.28,2822325.42,17770989.26,5287790.06,16927889.45,11350800.00,20856260.00,11123090.79,13684207.42,7033700.00,4928300.00,3951500.00,0.0
22,归属于母公司所有者的净利润,-52681135.93,-27680042.43,-15318942.12,-11809343.10,4671988.34,10278252.20,6885198.45,32282087.72,-9458263.18,-12755421.35,-5317923.54,-10983428.30,1032121.16,3224235.49,2195804.31,18253365.13,3992026.22,3499610.66,1676924.81,14708597.29,4635780.51,4090427.19,865475.88,10645991.62,2062398.61,1638623.27,915685.37,8076500.43,1080717.93,1512131.02,688421.42,6949786.99,878976.21,1549784.01,956145.51,17075266.67,5719936.99,5319150.55,1128783.39,15089767.20,883348.29,-6123845.34,-8484287.00,11437290.50,4245499.71,3072461.01,1236415.00,20636749.98,8008382.46,4095498.25,1147976.92,13193050.87,10198288.62,4478896.13,882439.32,20491776.49,8910324.08,4048086.89,1074581.08,14220898.74,5876149.12,1685204.93,737811.77,10199117.48,7101725.54,4615841.61,1085179.60,6533889.16,4045548.00,1679865.06,293331.40,5538009.57,5487259.70,3059862.00,9756392.22,1210409.69,3991553.68,4922433.54,-29846751.65,-5824995.31,1833862.73,2822325.42,18126217.86,4006478.29,14952362.25,10268800.00,18546090.00,9514187.10,13684207.42,7033700.00,4928300.00,3951500.00,0.0
23,少数股东损益,-8225249.34,-4100744.46,-1602194.42,-8297011.55,-4484613.65,-2382016.72,-845349.60,-3374002.43,-146683.32,-99264.80,44580.87,-2916086.56,-914659.82,1395103.00,1274879.32,8681031.59,10081506.67,7203933.41,8483475.72,15411810.06,11303531.67,-2343232.72,803828.27,5046828.83,2158842.53,1419003.88,-217797.57,2208103.02,-451651.89,-1243133.43,-736263.78,-478300.97,-639697.23,-676738.26,-395582.79,4293921.04,-1591006.42,-1869881.70,-947972.68,10471405.72,498152.29,-505558.80,-1352026.53,18913376.53,1527610.66,2377285.78,2183233.78,14370503.35,-1047064.70,-770832.93,-242897.42,-1293153.27,-364604.03,-2757.82,86853.01,-4958156.33,-2506559.62,-2013076.83,-798762.88,-828950.83,841300.84,757159.39,92693.99,4669253.37,3924041.97,2485269.39,858699.31,3349717.10,2927218.90,1888308.96,601228.19,-61529.81,0,961072.59,3191360.08,582284.32,440470.70,327489.15,-504947.84,-287197.53,-1420171.45,0,-355228.60,1281311.77,1975527.20,1082000.00,2310170.00,1608903.69,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.079000,-0.042000,-0.023000,-0.018000,0.007000,0.016000,0.010000,0.049000,-0.014000,-0.019000,-0.008000,-0.017000,0.002000,0.005000,0.007000,0.057000,0.012000,0.011000,0.005000,0.047000,0.015000,0.013000,0.003000,0.034000,0.007000,0.005000,0.003000,0.026000,0.003000,0.005000,0.002000,0.022000,0.003000,0.005000,0.003000,0.054000,0.018000,0.017000,0.004000,0.050000,0.003000,-0.020000,-0.027000,0.036000,0.014000,0.010000,0.007000,0.120000,0.048000,0.025000,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.079000,-0.042000,-0.023000,-0.018000,0.007000,0.016000,0.010000,0.049000,-0.014000,-0.019000,-0.008000,-0.017000,0.002000,0.005000,0.007000,0.057000,0.012000,0.011000,0.005000,0.047000,0.015000,0.013000,0.003000,0.034000,0.007000,0.005000,0.003000,0.026000,0.003000,0.005000,0.002000,0.022000,0.003000,0.005000,0.003000,0.054000,0.018000,0.017000,0.004000,0.050000,0.003000,-0.020000,-0.027000,0.036000,0.014000,0.010000,0.007000,0.120000,0.048000,0.025000,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-198233.60,-198233.60,-28274.40,13464.00,-302480.39,-247277.99,-166664.43,-73571.28,102664.18,-22278.22,109908.42,12743.43,-261904.79,-177514.32,-16428.47,70845.84,-3839747.98,-4112086.67,-3634891.42,-1997176.81,2756304.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-60906385.27,-31780786.89,-16921136.54,-20106354.65,187374.69,7896235.48,6039848.85,28908085.29,-9604946.50,-12854686.15,-5273342.67,-13899514.86,117461.34,4619338.49,3470683.63,26934396.72,14073532.89,10703544.07,10160400.53,29922173.75,15741078.58,1718920.07,1682768.15,15390340.06,3973963.15,2890962.72,624316.52,10387267.63,606787.82,378906.01,-35098.93,6209581.23,61764.66,856617.28,631408.56,17529439.73,3616383.76,3413917.29,-1816366.10,28317476.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-52681135.93,-27680042.43,-15318942.12,-11809343.10,4671988.34,10278252.20,6885198.45,32282087.72,-9458263.18,-12755421.35,-5317923.54,-10983428.30,1032121.16,3224235.49,2195804.31,18253365.13,3992026.22,3499610.66,1676924.81,14510363.69,4437546.91,4062152.79,878939.88,10343511.23,1815120.62,1471958.84,842114.09,8179164.61,1058439.71,1622039.44,701164.85,6687882.20,701461.89,1533355.54,1026991.35,13235518.69,1607850.32,1684259.13,-868393.42,17846071.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-8225249.34,-4100744.46,-1602194.42,-8297011.55,-4484613.65,-2382016.72,-845349.60,-3374002.43,-146683.32,-99264.80,44580.87,-2916086.56,-914659.82,1395103.00,1274879.32,8681031.59,10081506.67,7203933.41,8483475.72,15411810.06,11303531.67,-2343232.72,803828.27,5046828.83,2158842.53,1419003.88,-217797.57,2208103.02,-451651.89,-1243133.43,-736263.78,-478300.97,-639697.23,-676738.26,-395582.79,4293921.04,2008533.44,1729658.16,-947972.68,10471405.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
