19,四、利润总额,37001279.29,32555343.34,22805868.84,6718371.19,-144490302.58,18012725.40,15595016.18,5377132.81,16928504.38,19223055.72,16072488.42,8006153.40,40511372.80,24728439.73,17138519.50,7992888.50,49780126.34,37755033.42,24497045.05,10489101.22,65936996.85,50408681.98,22463372.58,7257095.76,59781641.85,35649550.75,15959238.08,4688755.35,47466306.23,34220169.76,21762793.81,9077879.33,46619939.67,32781706.89,19766927.67,8884902.98,33463222.27,20798556.89,9787617.70,2789965.97,30887455.17,21672237.08,13101249.76,2100232.03,24159028.81,13810391.74,15959374.17,9861832.59,0.0
20,减：所得税费用,10863199.49,9721177.47,6339769.57,2198277.12,-3498194.17,4660225.34,4279803.27,2235252.52,8683291.00,5377760.06,3660792.24,2313039.06,10016086.07,4090494.78,3048873.23,901033.46,8497951.68,7414671.02,5327984.63,2429355.19,9192268.03,8559872.87,3389233.09,1508742.14,8232080.32,6283491.51,2900250.60,811825.85,4717431.54,3592348.56,1761339.37,1612849.99,6275241.76,5214331.00,3120187.65,1431320.61,4442500.81,3128981.48,1468142.66,431926.74,3982414.60,3340794.65,2071558.20,350834.94,3696992.32,2071558.76,2769350.24,1517280.12,0.0
21,五、净利润,26138079.80,22834165.87,16466099.27,4520094.07,-140992108.41,13352500.06,11315212.91,3141880.29,8245213.38,13845295.66,12411696.18,5693114.34,30495286.73,20637944.95,14089646.27,7091855.04,41282174.66,30340362.40,19169060.42,8059746.03,56744728.82,41848809.11,19074139.49,5748353.62,51549561.53,29366059.24,13058987.48,3876929.50,42748874.69,30627821.20,20001454.44,7465029.34,40344697.91,27567375.89,16646740.02,7453582.37,29020721.46,17669575.41,8319475.04,2358039.23,26905040.57,18331442.43,11029691.56,1749397.09,20462036.49,11738832.98,13190023.93,8344552.47,0.0
22,归属于母公司所有者的净利润,26024206.42,22926129.52,16412161.12,4511363.35,-136801364.48,15162151.67,12792228.20,3489998.26,11158462.63,15045240.70,13228967.22,5942551.86,30477440.85,21514937.57,14587089.79,7210443.37,39835209.12,28967161.85,17733894.14,7944322.41,53057208.14,40688433.64,19007061.08,6548038.90,46119863.92,28932466.80,12548029.59,3030700.35,37472260.14,27562970.48,17784028.65,7457831.33,35674855.23,25023608.69,16200335.50,7378427.12,29020721.46,17669575.41,8319475.04,2358039.23,26905040.57,18331442.43,11029691.56,1749397.09,20462036.49,11738832.98,13190023.93,8344552.47,0.0
23,少数股东损益,113873.38,-91963.65,53938.15,8730.72,-4190743.93,-1809651.61,-1477015.29,-348117.97,-2913249.25,-1199945.04,-817271.04,-249437.52,17845.88,-876992.62,-497443.52,-118588.33,1446965.54,1373200.55,1435166.28,115423.62,3687520.68,1160375.47,67078.41,-799685.28,5429697.61,433592.44,510957.89,846229.15,5276614.55,3064850.72,2217425.79,7198.01,4669842.68,2543767.20,446404.52,75155.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.070000,0.050000,0.010000,-0.440000,0.050000,0.040000,0.010000,0.040000,0.050000,0.040000,0.020000,0.100000,0.070000,0.050000,0.020000,0.130000,0.100000,0.060000,0.030000,0.180000,0.140000,0.060000,0.040000,0.310000,0.200000,0.080000,0.020000,0.250000,0.190000,0.120000,0.050000,0.240000,0.170000,0.110000,0.100000,0.390000,0.240000,0.110000,0.030000,0.510000,0.350000,0.220000,0.040000,0.420000,0.240000,0.290000,0.830000,0.0
26,稀释每股收益(元/股),0.080000,0.070000,0.050000,0.010000,-0.440000,0.050000,0.040000,0.010000,0.040000,0.050000,0.040000,0.020000,0.100000,0.070000,0.050000,0.020000,0.130000,0.100000,0.060000,0.030000,0.180000,0.140000,0.060000,0.040000,0.310000,0.200000,0.080000,0.020000,0.250000,0.190000,0.120000,0.050000,0.240000,0.170000,0.110000,0.100000,0.390000,0.240000,0.110000,0.030000,0.510000,0.350000,0.220000,0.040000,0.420000,0.240000,0.290000,0.830000,0.0
27,七、其他综合收益,863564.45,300385.12,14506.60,-146259.21,467238.77,304777.30,-20014.63,-532208.95,-746443.16,-408815.32,-218712.80,-61025.12,938495.00,336032.99,242505.20,-45359.52,342405.38,400518.77,-15588.71,-15133.27,-30522.37,1290310.97,3864.04,0.00,2106747.11,2106747.11,2106747.11,2106747.11,432422.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,27001644.25,23134550.99,16480605.87,4373834.86,-140524869.64,13657277.36,11295198.28,2609671.34,7498770.22,13436480.34,12192983.38,5632089.22,31433781.73,20973977.94,14332151.47,7046495.52,41624580.04,30740881.17,19153471.71,8044612.76,56714206.45,43139120.08,19078003.53,5748353.62,53656308.64,31472806.35,15165734.59,5983676.61,43181296.86,30627821.20,20001454.44,7465029.34,40344697.91,27567375.89,16646740.02,7453582.37,29020721.46,17669575.41,8319475.04,2358039.23,26905040.57,0,0,1749397.09,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,26887770.87,23226514.64,16426667.72,4365104.14,-136334125.71,15466928.97,12772213.57,2957789.31,10412019.47,14636425.38,13010254.42,5881526.74,31415935.85,21850970.56,14829594.99,7165083.85,40177614.50,29367680.62,17718305.43,7929189.14,53026685.77,41978744.61,19010925.12,6548038.90,47194304.95,30006907.84,13622470.62,4105141.38,37692795.45,27562970.48,17784028.65,7457831.33,35674855.23,25023608.69,16200335.50,7378427.12,29020721.46,17669575.41,8319475.04,2358039.23,26905040.57,0,0,1749397.09,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,113873.38,-91963.65,53938.15,8730.72,-4190743.93,-1809651.61,-1477015.29,-348117.97,-2913249.25,-1199945.04,-817271.04,-249437.52,17845.88,-876992.62,-497443.52,-118588.33,1446965.54,1373200.55,1435166.28,115423.62,3687520.68,1160375.47,67078.41,-799685.28,6462003.69,1465898.51,1543263.97,1878535.23,5488501.41,3064850.72,2217425.79,7198.01,4669842.68,2543767.20,446404.52,75155.25,0,0,0,0,0,0,0,0,0,0,0,0,0.0
