12,投资收益,595000.00,0,0,0,0,0,0,484632.21,484632.21,484632.21,16632.21,4214410.97,3824410.97,3730164.39,2500849.33,31188715.03,26757323.25,20996871.20,12154863.01,33101195.52,26970126.18,14285230.91,7454162.43,12580572.30,1360136.98,0,0,0,0,0,0,504.00,504.00,0,0,34830358.46,259357.85,259357.85,259357.85,296206.07,5603.38,5603.38,5603.38,0,0,0,0,0,0,0,-883704.68,-3106640.49,84925.27,49880.00,19180.00,26040298.37,14346.65,9355.31,0,1246879.73,1258993.01,207605.89,-49864.66,-400989.92,-61812.83,-2084.68,93633.92,-556276.67,-416607.50,-196903.34,-1345617.21,-11850783.77,0,-149286.91,0,0,0,0,0,34246.50,3500.00,3900.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-71896907.14,-29684203.43,14102912.93,129433462.50,9110583.82,12894111.06,7606809.13,24892559.61,11385059.03,14753284.14,15720289.45,15079207.22,6535667.77,16312974.09,38959125.24,53549599.59,58079798.76,49928148.50,42139800.27,112214431.08,88273651.89,76877959.80,44299178.60,210401502.69,367211687.31,366112769.30,314544278.48,749824573.97,571743943.47,411514429.93,253565158.66,482846361.17,380148600.02,267448289.42,160332244.25,200265853.68,142392519.89,107222174.46,54009006.99,94163560.57,64085873.06,41475107.60,22867926.16,32028158.57,29393636.79,23055941.76,15521515.39,28306887.27,31745716.94,20617013.19,11389897.87,17626299.42,36656698.05,18203446.40,4565136.12,-34937330.17,4505690.29,8726236.89,467202.86,-181882405.25,9645955.46,5820687.94,732088.34,-145372177.85,17016444.70,12453500.05,6019332.59,18222033.23,27277056.91,21107816.57,8976067.07,37278860.26,39857110.44,104865905.30,59929986.28,105295624.34,22627686.83,78317188.32,43617264.47,78470521.77,72829356.99,46582613.79,0.0
16,加:营业外收入,610483.68,373731.08,174367.79,2414592.84,2284828.48,1465813.40,1022433.31,1542576.76,3953544.67,745417.39,1762525.14,13781289.88,9606100.89,7003302.36,5221784.90,11096609.42,8232168.13,4237958.29,771629.20,9146635.38,6279239.82,4370139.94,3579418.64,7492241.20,2111011.45,1302456.83,723642.93,4200237.30,5868980.59,5091414.61,4157552.07,2400093.88,1234594.72,542764.08,392332.31,2121587.73,1327570.18,592812.34,109997.11,2068376.55,569224.14,333324.01,145723.90,3024689.95,541355.39,324464.18,55419.36,3284272.25,1891858.88,1692034.16,427454.59,270732.35,194054.10,170468.30,107056.05,813768.54,634202.08,473843.64,186047.44,1770122.80,691094.46,450720.28,230027.08,1162394.72,744244.03,612238.41,227079.58,4060765.59,3158950.17,2127623.63,1013347.58,4281537.86,2071363.54,3988204.42,2243442.17,6345691.09,1890239.46,6588610.29,127816.03,768671.29,1074430.10,246589.50,0.0
17,减：营业外支出,451480.67,210637.02,171445.21,890309.64,479761.10,13144.24,4.24,1174260.70,1303587.32,237943.15,73790.76,1988520.82,1319895.45,370472.51,111536.35,1518596.82,709748.61,611308.35,45592.01,4760498.98,4543473.36,701058.40,300893.57,9579349.15,5602742.35,5420429.87,303088.57,3815154.96,3316826.79,2704067.86,4980.08,915737.01,566195.58,97155.10,59463.91,4941406.69,2317715.38,2248068.51,200366.78,1690350.71,702832.27,487431.15,485341.91,1435704.46,954925.60,954475.60,36780.60,2633939.99,130114.99,100000.00,100000.00,-4614048.39,578877.08,540059.08,11020.38,21808.52,644331.31,308652.55,27541.23,7691757.02,50769.76,40913.51,17906.74,10274457.10,344196.98,151747.05,47911.91,916871.96,480206.97,364137.10,30200.19,844729.30,5709.60,17361068.79,29435.00,38197.66,92567.00,1378353.39,467176.11,575348.57,1352289.90,679840.55,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,218135.35,0,0,0,1199125.99,0,0,0,373364.03,0,0,0,4124301.64,0,0,0,2370879.50,0,0,0,616266.36,0,0,0,2223904.65,0,0,0,487038.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-71737904.13,-29521109.37,14105835.51,130957745.70,10915651.20,14346780.22,8629238.20,25260875.67,14035016.38,15260758.38,17409023.83,26871976.28,14821873.21,22945803.94,44069373.79,63127612.19,65602218.28,53554798.44,42865837.46,116600567.48,90009418.35,80547041.34,47577703.67,208314394.74,363719956.41,361994796.26,314964832.84,750209656.31,574296097.27,413901776.68,257717730.65,484330718.04,380816999.16,267893898.40,160665112.65,197446034.72,141402374.69,105566918.29,53918637.32,94541586.41,63952264.93,41321000.46,22528308.15,33617144.06,28980066.58,22425930.34,15540154.15,28957219.53,33507460.83,22209047.35,11717352.46,22511080.16,36271875.07,17833855.62,4661171.79,-34145370.15,4495561.06,8891427.98,625709.07,-187804039.47,10286280.16,6230494.71,944208.68,-154484240.23,17416491.75,12913991.41,6198500.26,21365926.86,29955800.11,22871303.10,9959214.46,40715668.82,41922764.38,91493040.93,62143993.45,111603117.77,24425359.29,83527445.22,43277904.39,78663844.49,72551497.19,46149362.74,0.0
20,减：所得税费用,-784072.55,1708253.37,4754451.00,28195317.24,8524784.66,7779845.37,972689.60,16099756.69,8253732.39,9687290.54,10880032.22,9334581.16,4339614.10,11848983.10,16469706.05,10773611.42,27126962.79,19205746.12,20785491.59,28027372.62,33653140.38,31343408.30,15147480.36,74695789.54,90510087.10,90105104.41,79551495.79,188681249.19,146429338.56,106092633.66,64367860.04,118523102.43,97141205.05,66691790.82,40189058.29,28435388.41,28928115.12,19783180.08,11116835.75,23077974.99,18584952.48,10374172.20,5594761.66,9332103.57,10010499.26,6460234.29,88210.72,2473695.38,105144.94,88650.44,22694.82,2360018.74,4355869.50,3343703.65,12178.22,7425958.47,5824272.88,5520710.69,0,0,0,2394011.84,0,0,6781924.31,4251673.18,3052946.87,3308704.36,9663415.66,8188862.60,4797234.68,5705347.49,15265623.81,30256374.32,20789630.90,16780324.78,3663803.89,20832130.07,14923183.13,24956934.28,24124017.06,14426275.44,0.0
21,五、净利润,-70953831.58,-31229362.74,9351384.51,102762428.46,2390866.54,6566934.85,7656548.60,9161118.98,5781283.99,5573467.84,6528991.61,17537395.12,10482259.11,11096820.84,27599667.74,52354000.77,38475255.49,34349052.32,22080345.87,88573194.86,56356277.97,49203633.04,32430223.31,133618605.20,273209869.31,271889691.85,235413337.05,561528407.12,427866758.71,307809143.02,193349870.61,365807615.61,283675794.11,201202107.58,120476054.36,169010646.31,112474259.57,85783738.21,42801801.57,71463611.42,45367312.45,30946828.26,16933546.49,24285040.49,18969567.32,15965696.05,15451943.43,26483524.15,33402315.89,22120396.91,11694657.64,20151061.42,31916005.57,14490151.97,4648993.57,6012644.90,6154983.14,4602224.07,3788007.10,-186609756.47,9310295.05,4860783.98,3576688.11,-153112718.35,10634567.44,8662318.23,3145553.39,18057222.50,20292384.45,14682440.50,5161979.78,35010321.33,26657140.57,61236666.61,41354362.55,94822792.99,20761555.40,62695315.15,28354721.26,53706910.21,48427480.13,31723087.30,0.0
22,归属于母公司所有者的净利润,-71606728.81,-31783362.19,8981112.20,101888832.38,1624717.90,6005822.59,7394814.18,8189818.88,4980638.60,5089814.95,6313510.64,17019311.33,10030751.26,10835316.47,27491210.07,52082291.05,38306436.52,34264916.53,22060460.28,88561655.24,56253844.57,49128694.44,32437261.28,133452490.19,273099930.47,271792960.40,235363080.69,561295751.51,427826833.12,307807971.52,193302789.79,365819413.21,283784315.15,201182876.61,120480768.72,168951439.08,112496652.57,85819394.20,42754807.41,71372364.57,45369546.40,30977547.75,16945913.30,24260393.16,19001908.59,15978508.24,15399998.16,26247952.62,32848258.47,21748977.93,11694657.64,19746103.42,28238214.97,14240710.89,4622805.92,5882642.21,5631465.00,4078996.00,3836800.35,-186527072.72,9231727.38,4860569.48,3638457.12,-152265820.94,10672835.19,8661209.45,3173011.84,18108028.28,20268166.20,14699905.79,5183213.95,35162946.23,27031037.91,61435601.40,41362319.42,95088507.08,20905526.54,62949235.18,28299734.19,53541997.10,48287694.83,31723087.30,0.0
23,少数股东损益,652897.23,553999.45,370272.31,873596.08,766148.64,561112.26,261734.42,971300.10,800645.39,483652.89,215480.97,518083.79,451507.85,261504.37,108457.67,271709.72,168818.97,84135.79,19885.59,11539.62,102433.40,74938.60,-7037.97,166115.01,109938.84,96731.45,50256.36,232655.61,39925.59,1171.50,47080.82,-11797.60,-108521.04,19230.97,-4714.36,59207.23,-22393.00,-35655.99,46994.16,91246.85,-2233.95,-30719.49,-12366.81,24647.33,-32341.27,-12812.19,51945.27,235571.53,554057.42,371418.98,120693.28,404958.00,3677790.60,249441.08,26187.65,130002.69,523518.14,523228.07,-48793.25,-82683.75,78567.67,214.50,-61769.01,-846897.41,-38267.75,1108.78,-27458.45,-50805.78,24218.25,-17465.29,-21234.17,-152624.90,-373897.34,-198934.79,-7956.87,-265714.09,-143971.14,-253920.03,54987.07,164913.11,139785.30,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.116900,-0.053900,0.016200,0.180000,0.002900,0.010800,0.013300,0.010000,0.009000,0.009200,0.011400,0.030000,0.018000,0.019500,0.049500,0.090000,0.068900,0.061700,0.039700,0.160000,0.101200,0.088400,0.058400,0.240000,0.491400,0.489000,0.423500,1.010000,0.770000,0.553800,0.350000,0.660000,0.510000,0.362000,0.220000,0.320000,0.220000,0.164600,0.160000,0.270000,0.170000,0.120000,0.065000,0.090000,0.072900,0.060000,0.059100,0.100000,0.126000,0.083400,0.044900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.116900,-0.053900,0.016200,0.180000,0.002900,0.010800,0.013300,0.010000,0.009000,0.009200,0.011400,0.030000,0.018000,0.019500,0.049500,0.090000,0.068900,0.061700,0.039700,0.160000,0.101200,0.088400,0.058400,0.240000,0.491400,0.489000,0.423500,1.010000,0.770000,0.553800,0.350000,0.660000,0.510000,0.362000,0.220000,0.320000,0.220000,0.164600,0.160000,0.270000,0.170000,0.120000,0.065000,0.090000,0.072900,0.060000,0.059100,0.100000,0.126000,0.083400,0.044900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-70953831.58,-31229362.74,9351384.51,102762428.46,2390866.54,6566934.85,7656548.60,9161118.98,5781283.99,5573467.84,6528991.61,17537395.12,10482259.11,11096820.84,27599667.74,52354000.77,38475255.49,0,22080345.87,88573194.86,56356277.97,0,0,133618605.20,273209869.31,0,235413337.05,561528407.12,427866758.71,307809143.02,193349870.62,365807615.61,283675794.11,201202107.58,120476054.36,169010646.31,112474259.57,85783738.21,42801801.57,71463611.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-71606728.81,-31783362.19,8981112.20,101888832.38,1624717.90,6005822.59,7394814.18,8189818.88,4980638.60,5089814.95,6313510.64,17019311.33,10030751.26,10835316.47,27491210.07,52082291.05,38306436.52,0,22060460.28,88561655.24,56253844.57,0,0,133452490.19,273099930.47,0,235363080.69,561295751.51,427826833.12,307807971.52,193302789.79,365819413.21,283784315.15,201182876.61,120480768.72,168951439.08,112496652.57,85819394.20,42754807.41,71372364.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,652897.23,553999.45,370272.31,873596.08,766148.64,561112.26,261734.42,971300.10,800645.39,483652.89,215480.97,518083.79,451507.85,261504.37,108457.67,271709.72,168818.97,0,19885.59,11539.62,102433.40,0,0,166115.01,109938.84,0,50256.36,232655.61,39925.59,1171.50,47080.82,-11797.60,-108521.04,19230.97,-4714.36,59207.23,-22393.00,-35655.99,46994.16,91246.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
