9,研发费用,33080472.80,26626348.89,21643571.09,5880250.95,34983813.55,19053091.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,3526805.74,17625910.99,2195520.77,-596225.07,-8324654.69,8940766.14,-4159353.78,2626262.49,-6877852.26,26801642.83,8537408.30,1839662.95,1052096.03,489933.69,14322189.57,-1298348.37,3755332.53,13280276.04,3094041.32,2489366.51,4976394.43,12567903.66,7255895.47,5187845.39,2120811.44,18532910.06,6086596.94,5235130.92,6347343.23,22996690.55,3022210.24,-1277268.41,276156.55,-3376127.58,-7696138.32,-11510776.79,-1744929.42,20960059.22,2946087.11,2614170.72,1073499.68,6496499.58,-1022513.12,21641.61,85587.27,408143.11,-4350658.89,-6259608.54,-7432456.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-515124.72,0,1160787.70,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,-186418.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16056468.81,16056468.81,16056468.81,16056468.81,-8182413.31,-6530957.45,-2201941.15,-2303230.44,-2347269.26,140924.24,-6187454.63,-2241576.09,18637229.10,10256641.88,9838273.06,3791741.87,-43848543.95,-41968131.20,-40859362.86,-34043283.60,19684528.61,14154164.56,2056699.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-860084.69,-2454020.07,-880253.17,439600.10,-2726482.16,-1149163.83,-982025.16,628835.76,5009828.43,5587248.46,5311279.55,3320615.87,14494363.81,9307180.69,5453302.92,1014101.82,4692209.23,2082253.59,6879473.34,-722749.34,17964575.96,18414511.22,14096841.45,-346521.61,16563443.66,807456.66,1201853.93,-682.14,10864294.65,5440662.64,-10165600.91,-13606920.01,1274513.41,-5298904.20,-2663758.77,-1325723.93,-3036580.61,-2012262.27,-1272609.22,-643012.88,-112296.92,0,0,0,22708429.04,22184996.42,22109072.54,22088222.46,68810.96,0,0,0,4765605.00,4150605.00,1782751.62,640000.00,993970.00,870000.00,400000.00,400000.00,-706319.70,-264296.66,-474296.66,-264296.66,261721.38,76977.89,0,0,138496.59,85486.52,2690.81,2690.81,0,0,1938716.42,900000.00,500000.00,0,0,15600.00,972446.00,0.0
13,其中:对联营企业和合营企业的投资收益,-860084.69,-2454020.07,-880253.17,439600.10,-2726482.16,-1149163.83,-982025.16,628835.76,5009828.43,5587248.46,5311279.55,3320615.87,12280446.01,9307180.69,5453302.92,1014101.82,4692209.23,2082253.59,6879473.34,-722749.34,17964575.96,18414511.22,14096841.45,-346521.61,446385.34,807456.66,1201853.93,-682.14,25850418.53,20426786.52,4820522.97,1379203.87,1274513.41,-5298904.20,-2663758.77,-1325723.93,-3926580.61,-2012262.27,-1272609.22,-643012.88,-201396.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,57499057.72,37650553.60,33855239.21,12703775.75,97001490.49,64670070.77,48442106.11,5609213.21,102053104.61,76011091.39,64166725.17,7152612.94,44684152.13,20552772.74,9276564.81,1763966.72,-281123050.87,-307169557.68,-33939601.28,-42528847.22,-54369318.58,32224276.73,28301967.95,5992168.57,42122092.07,29164401.96,25705826.43,3817680.48,44383442.11,45615110.21,23488376.90,4545043.11,60790049.41,42725669.72,23719880.84,1606201.90,23126569.07,1908120.57,6089973.13,5351292.49,39768281.56,19181549.31,17931174.54,1310620.83,-22790595.77,-2036176.32,-4067808.24,2036811.58,16409189.93,9593476.15,6483343.03,2025717.62,28525866.68,16861293.82,9375236.74,3131460.56,31544244.51,17940551.49,10743036.98,3533898.67,13388129.48,6815623.24,5322939.02,2832488.95,12681369.67,6788500.00,4659357.23,2942857.96,9519617.61,6724785.82,4641751.97,2645790.64,9340811.26,5991779.72,6960332.96,-19390515.14,56304790.65,11804607.78,59766385.50,54464230.74,37173244.44,0.0
16,加:营业外收入,5482551.06,107254.79,22563.49,7000.00,1874569.87,260818.90,68803.58,12055.51,1536824.32,563303.70,193096.34,1319601.84,10600138.39,8206759.44,5441031.92,2332280.15,316418430.95,335515980.41,61064500.29,51854608.57,115556619.19,4734296.11,3791907.77,3748365.09,11638275.88,8358630.91,5221339.32,2699255.16,14417760.22,4354568.53,3386797.69,2020828.15,8769201.59,4232857.72,3309982.47,1499543.02,20021080.50,17175560.42,1297550.71,165518.18,4407823.48,3261948.59,1723999.65,534903.53,16624090.96,15695351.02,15076957.48,407500.00,2925166.00,19091.23,19091.23,5775.24,87556.90,43648.15,41648.15,1468.66,61378.51,28050.00,24000.00,24000.00,1761.19,0,5011.96,4273.50,125986.02,5734.00,190.00,170.00,1257387.04,16413.35,16413.35,0,1337814.47,5861.50,2824118.60,2783246.48,3251779.56,3696308.02,459764.57,1918364.62,22276.03,0.0
17,减：营业外支出,2299219.37,1928718.84,1430298.01,624986.28,870160.37,235918.37,234680.64,174435.29,263239.67,130686.10,4418.34,2447.00,896075.66,828546.79,539949.82,280458.65,3328929.79,2366944.71,1390036.83,751558.43,1640830.56,885359.04,546339.28,336025.03,1474208.19,805610.75,502214.88,205124.01,1610100.57,1086880.32,559705.13,246532.96,1544523.85,1080996.34,794864.32,244413.14,3288938.52,2419886.76,2271017.13,623564.11,1055418.78,478920.21,321288.81,105630.13,1757844.98,1515552.20,975834.83,158604.69,884475.60,578471.11,410083.86,188639.96,975748.68,729681.35,452032.93,204826.42,627263.80,201783.29,27246.68,23300.81,497074.22,197503.18,4.43,3.00,299668.81,103131.64,63132.98,62320.72,363468.27,214053.42,37123.25,22592.68,1123077.56,159319.95,2054020.66,115762.25,844507.97,86643.37,939034.92,212553.58,298639.62,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,96047.01,0,0,16.21,16.21,16.21,16.21,1889.09,1889.09,1889.09,1938.46,3079.50,3079.50,3079.50,3079.50,0,0,0,0,15846.23,422.65,422.65,0,3586.59,2050.22,2050.22,1798.86,1951.00,99.00,99.00,99.00,4307.08,2291.99,2114.99,14540.60,98121.64,10243.53,9650.72,9650.72,34661.38,26876.36,26876.36,6865.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,60682389.41,35829089.55,32447504.69,12085789.47,98005899.99,64694971.30,48276229.05,5446833.43,103326689.26,76443708.99,64355403.17,8469767.78,54388214.86,27930985.39,14177646.91,3815788.22,31966450.29,25979478.02,25734862.18,8574202.92,59546470.05,36073213.80,31547536.44,9404508.63,52286159.76,36717422.12,30424950.87,6311811.63,57191101.76,48882798.42,26315469.46,6319338.30,68014727.15,45877531.10,26234998.99,2861331.78,39858711.05,16663794.23,5116506.71,4893246.56,43120686.26,21964577.69,19333885.38,1739894.23,-7924349.79,12143622.50,10033314.41,2285706.89,18449880.33,9034096.27,6092350.40,1842852.90,27637674.90,16175260.62,8964851.96,2928102.80,30978359.22,17766818.20,10739790.30,3534597.86,12892816.45,6618120.06,5327946.55,2836759.45,12507686.88,6691102.36,4596414.25,2880707.24,10413536.38,6527145.75,4621042.07,2623197.96,9555548.17,5838321.27,7730430.90,-16723030.91,58712062.24,15414272.43,59287115.15,56170041.78,36896880.85,0.0
20,减：所得税费用,21812355.56,9201459.51,10313583.87,1333916.70,33824519.01,16896472.40,12348565.32,29649.59,33474417.90,20687667.55,16941023.76,2998645.66,16738633.57,4154640.34,523088.30,710482.11,8637195.91,5183607.50,7260530.92,5374594.30,17227453.37,7672396.61,6835232.09,4259218.21,17186092.49,14621166.44,10948075.84,2493198.88,15511887.98,10863443.82,7075143.09,3602080.98,25151892.47,12289869.01,5885305.68,1784407.90,12202012.99,6297611.52,3567537.74,3920364.43,17940343.34,8805084.87,6500517.02,986451.97,8412639.49,8908820.85,6390940.10,1773811.22,15737199.33,7047284.13,4856829.60,1612403.64,24507778.27,14742888.65,8239474.27,2639181.62,25982208.68,15099414.62,8874532.13,2995547.75,8084953.49,4737545.68,3684203.75,2294226.69,7860605.16,3431846.64,1804785.73,320260.32,5855029.48,2936550.51,1836151.19,1714217.38,4980125.36,2681286.81,3476565.33,0,9601806.94,2312140.87,8834217.29,7254324.66,403362.45,0.0
21,五、净利润,38870033.85,26627630.04,22133920.82,10751872.77,64181380.98,47798498.90,35927663.73,5417183.84,69852271.36,55756041.44,47414379.41,5471122.12,37649581.29,23776345.05,13654558.61,3105306.11,23329254.38,20795870.52,18474331.26,3199608.62,42319016.68,28400817.19,24712304.35,5145290.42,35100067.27,22096255.68,19476875.03,3818612.75,41679213.78,38019354.60,19240326.37,2717257.32,42862834.68,33587662.09,20349693.31,1076923.88,27656698.06,10366182.71,1548968.97,972882.13,25180342.92,13159492.82,12833368.36,753442.26,-16336989.28,3234801.65,3642374.31,511895.67,2712681.00,1986812.14,1235520.80,230449.26,3129896.63,1432371.97,725377.69,288921.18,4996150.54,2667403.58,1865258.17,539050.11,4807862.96,1880574.38,1643742.80,542532.76,4647081.72,3259255.72,2791628.52,2560446.92,4558506.90,3590595.24,2784890.88,908980.58,4399982.80,3157034.46,4253865.57,-16723030.91,49110255.30,13102131.56,50452897.86,48915717.12,36493518.40,0.0
22,归属于母公司所有者的净利润,27513002.79,20248476.48,15785495.66,4330278.17,36919185.33,27856610.33,20034596.77,5765291.96,30524816.17,27220573.96,19569484.43,5150628.02,21442957.75,22647969.49,16275415.04,3476731.32,28180309.49,22486993.46,19838677.23,3230414.76,35120092.48,25416225.19,24228096.30,4482786.70,32566231.87,21740316.28,20454564.92,4287309.02,42508952.13,40066679.36,20377436.14,3286359.55,47696375.13,29802454.43,15562481.92,1439176.63,22882597.13,7125212.15,1986891.83,778746.99,20261409.22,11754652.31,11466215.51,418887.86,-18593463.25,1347320.14,1190841.73,302101.86,2397787.28,1532398.41,780351.60,214425.91,2098180.20,1161500.40,838208.96,395559.40,4198648.98,2312033.21,1669877.70,470149.63,4452540.88,1711790.06,1533005.35,449946.36,4286631.20,3105535.49,2716275.49,2546946.61,4057555.74,3051427.55,2227982.18,409501.47,3407308.13,2464277.06,3431619.16,-16723030.91,49110255.30,13102131.56,50452897.86,48915717.12,36493518.40,0.0
23,少数股东损益,11357031.06,6379153.56,6348425.16,6421594.60,27262195.65,19941888.57,15893066.96,-348108.12,39327455.19,28535467.48,27844894.98,320494.10,16206623.54,1128375.56,-2620856.43,-371425.21,-4851055.11,-1691122.94,-1364345.97,-30806.14,7198924.20,2984592.00,484208.05,662503.72,2533835.40,355939.40,-977689.89,-468696.27,-829738.35,-2047324.76,-1137109.77,-569102.23,-4833540.45,3785207.66,4787211.39,-362252.75,4774100.93,3240970.56,-437922.86,194135.14,4918933.70,1404840.51,1367152.85,334554.40,2256473.97,1887481.51,2451532.58,209793.81,314893.72,454413.73,455169.20,16023.35,1031716.43,270871.57,-112831.27,-106638.22,797501.56,355370.37,195380.47,68900.48,355322.08,168784.32,110737.45,92586.40,360450.52,153720.23,75353.03,13500.31,500951.16,539167.69,556908.70,499479.11,992674.67,692757.40,822246.41,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.088000,0.065000,0.051000,0.014000,0.118000,0.089000,0.064000,0.018000,0.098000,0.087000,0.063000,0.016000,0.073000,0.077000,0.060000,0.010000,0.100000,0.076000,0.070000,0.010000,0.120000,0.086400,0.080000,0.020000,0.110000,0.073900,0.070000,0.020000,0.220000,0.200000,0.100000,0.020000,0.240000,0.150000,0.080000,0.007300,0.120000,0.036400,0.010100,0.004000,0.103400,0.060000,0.060000,0.002000,-0.095000,0.006900,0.006100,0,0.010000,0.008000,0.004000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.088000,0.065000,0.051000,0.014000,0.118000,0.089000,0.064000,0.018000,0.098000,0.087000,0.063000,0.016000,0.073000,0.077000,0.060000,0.010000,0.100000,0.076000,0.070000,0.010000,0.120000,0.086400,0.080000,0.020000,0.110000,0.073900,0.070000,0.020000,0.220000,0.200000,0.100000,0.020000,0.240000,0.150000,0.080000,0.007300,0.120000,0.036400,0.010100,0.004000,0.103400,0.060000,0.060000,0.002000,-0.095000,0.006900,0.006100,0,0.010000,0.008000,0.004000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-11794208.14,-11365361.23,-2806582.88,0,-18899479.75,-10756840.00,-13175683.30,-15698792.15,-9692351.98,5469132.68,-16670782.02,-2413980.68,25409289.19,19545573.64,921352.91,-1518943.34,11052179.68,22172829.02,59705021.89,2207132.56,-9145216.74,-4813322.63,-9424049.09,-8387192.80,14437090.82,0,0,0,0,90024.05,57150.10,0,26045699.18,-135364.75,-73547.92,-33060.38,-6819694.49,-194134.53,-92439.57,-14397.26,-6398102.23,-13997.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,27075825.71,15262268.81,19327337.94,10751872.77,45281901.23,37041658.90,22751980.43,-10281608.31,60159919.38,61225174.12,30743597.39,3057141.44,63058870.48,43321918.69,14575911.52,1586362.77,34381434.06,42968699.54,78179353.15,5406741.18,33173799.94,23587494.56,15288255.26,-3241902.38,49537158.09,22096255.68,19476875.03,3818612.75,41679213.78,38109378.65,19297476.47,2717257.32,68908533.86,33452297.34,20276145.39,1043863.50,20837003.57,10172048.18,1456529.40,958484.87,18782240.69,13145495.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,15718794.65,8883115.25,12978912.78,4330278.17,18019705.58,17099770.33,6858913.47,-9933500.19,20832464.19,32689706.64,2898702.41,2736647.34,46852246.94,42193543.13,17196767.95,1957787.98,39232489.17,44659822.48,79543699.12,5437547.32,25974875.74,20602902.56,14804047.21,-3904406.10,47003322.69,21740316.28,20454564.92,4287309.02,42508952.13,40156703.41,20434586.24,3286359.55,73742074.31,29667089.68,15488934.00,1406116.25,16062902.64,6931077.62,1894452.26,764349.73,13863306.99,11740654.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,11357031.06,6379153.56,6348425.16,6421594.60,27262195.65,19941888.57,15893066.96,-348108.12,39327455.19,28535467.48,27844894.98,320494.10,16206623.54,1128375.56,-2620856.43,-371425.21,-4851055.11,-1691122.94,-1364345.97,-30806.14,7198924.20,2984592.00,484208.05,662503.72,2533835.40,355939.40,-977689.89,-468696.27,-829738.35,-2047324.76,-1137109.77,-569102.23,-4833540.45,3785207.66,4787211.39,-362252.75,4774100.93,3240970.56,-437922.86,194135.14,4918933.70,1404840.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
