9,研发费用,39330260.57,24363279.60,15055627.66,69405428.34,30560387.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,67435.83,11511753.20,842870.96,755378.40,79452.84,11978811.10,793063.63,405453.84,67533.79,7006922.94,640564.54,647145.54,128594.85,10066907.80,3561439.45,3545504.41,19099.18,-2210727.99,2397513.74,2400309.77,-210165.35,9948089.38,1863940.52,1860000.72,-40285.12,1052911.03,-2183866.45,-2207968.37,53965.05,1555635.07,674322.17,701923.56,-457185.88,8364449.17,367447.45,1040180.07,-12440.03,15490761.40,1086545.58,1140686.44,54505.18,6943657.59,1861706.93,1861706.93,0,20453156.36,-254443.08,-67637.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-346466.71,2786802.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5000.00,0,0,-5850.00,5000.00,-1450.00,-1450.00,0,1450.00,-8918.30,-8918.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,143553925.89,136987153.08,24337816.18,182342841.65,173065059.25,94278654.89,19502221.64,100972731.89,103656572.65,97124494.42,60871047.17,128007564.10,58193734.50,28017050.51,5378907.34,96644658.53,72049164.31,56800391.94,16992137.74,158572474.57,140508969.28,93213079.54,20905761.71,135221800.19,92107418.04,61524801.60,20781991.09,146825952.76,156103644.49,138988534.11,113490367.04,179130817.44,143740398.44,98469402.08,19621729.30,99447528.46,24857056.20,16557640.37,4906768.00,54804983.74,11822325.47,5004555.23,1864603.62,30872397.07,23122174.17,23011910.98,537871.58,-5701954.36,10786320.68,6200589.27,469292.88,4688041.41,8521276.82,9395731.87,1986034.15,64515630.93,14864467.93,11626421.59,1691650.80,22518749.79,12492081.01,10440704.69,-291926.08,42815625.73,22019579.94,1915941.40,1547093.80,32426028.12,16362672.70,11771490.33,4243773.48,30496785.05,21036361.65,59962310.72,24075670.23,54128717.97,22820994.98,36524113.99,8895085.40,2317961.53,2028739.19,12695566.52,2151470.00,3743940.15,2684000.00,3898120.00,3310819.34,26250.23,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,77102159.26,73139686.07,20908790.56,143389144.54,136275649.61,74412663.62,19231596.96,79255848.51,88754681.07,82881205.61,60871047.17,106062442.58,41528612.98,11351928.99,2935598.17,67993476.11,43397981.89,29067067.52,16992137.74,120587396.77,95264031.37,61228001.74,20905761.71,106579589.71,75065207.57,44482591.13,20781991.09,101709249.83,124279354.49,107229244.11,92490367.04,133908376.41,98517957.41,53246961.05,17394489.19,60998199.62,17969224.20,9669808.37,1801968.00,15938649.32,5613280.36,-1204489.86,1864603.62,15968844.22,10923613.79,8074269.77,537871.58,-30048373.10,4307900.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,798753248.99,609656332.32,151836469.79,837626815.61,656367542.71,409179023.96,145230468.19,503818135.21,385754135.10,307604745.61,132484664.37,352184788.55,206379509.87,128537937.11,31535307.82,229847892.02,153677157.54,116045724.68,31114602.89,365978700.22,307945464.15,211529120.85,54944553.86,267872065.03,177983831.09,119171362.83,35005662.22,208654579.91,201654970.72,185448390.85,128384788.66,360089357.11,297851403.59,198555797.67,51225822.20,162048216.32,46345850.76,25042536.04,1586950.56,60797739.53,22957162.15,12985889.81,-5367584.16,9751494.30,7449780.17,9118525.82,-3081262.07,-70825768.34,-7471626.80,-9148205.14,-8300453.39,-77152612.21,-34213766.00,-31598201.43,-23729612.83,-72961.31,-31072983.50,-22290404.97,-22142162.75,22087052.08,40053281.40,36280395.24,15049103.20,52583670.95,29777352.31,10139490.08,-2619841.76,52972984.42,35875358.13,24076051.50,1009583.12,56923618.21,26266413.30,39966469.20,23398326.26,31643037.40,9457879.28,58012947.13,10754187.28,45909400.03,9223712.78,44243331.79,8644948.04,43006150.90,20929100.00,42501530.00,21149767.17,37194097.37,15343848.32,5130531.35,10508600.00,8660400.00,4620500.00,0.0
16,加:营业外收入,5484212.16,3759284.81,1969464.33,15506804.74,5337002.00,3686636.11,1710639.47,7363908.04,5706713.22,3937997.66,4858352.70,25717193.37,17785492.10,10399571.46,4220124.51,73173942.13,55007073.71,26794370.88,1606980.36,32288845.22,17382477.37,12374502.72,2140173.68,17047094.96,11859827.95,5389397.52,3553752.56,17680485.32,11367250.21,8480744.79,1574117.78,15898192.23,6903348.40,3710611.43,2389808.99,9853469.72,6326725.02,4722724.45,1807232.20,29569097.14,26687960.73,24781483.94,2052925.32,32776964.67,13864826.94,1784567.63,93868.83,134662345.02,14270041.33,9458258.77,3575786.40,3210149.71,1938400.01,1071436.95,129979.84,6916202.97,7187588.82,5623486.52,38530.75,2237300.64,1820595.30,1519945.35,25207.95,5893444.38,4043338.09,3421083.22,3750622.45,3763400.72,1881097.55,1946545.83,6790.33,2929317.16,2075998.13,5065694.00,1998635.33,996462.36,635506.07,834139.73,334884.36,1558654.66,0,1016046.56,194339.12,1556711.56,0,0,16035.95,1129337.68,88816.37,28062.25,0,0,0,0.0
17,减：营业外支出,1779770.67,1517330.60,174588.63,8461902.78,2458723.43,2402020.23,272329.75,14929206.36,3381438.44,1164191.00,46642.41,4752961.23,1951693.78,1304954.54,344249.05,29034310.15,24863714.89,21229765.10,702351.99,16683170.01,3064124.67,2200858.76,572087.34,2645667.11,1324116.91,866299.58,533041.31,7133200.42,6737076.33,6431029.21,1172237.32,4983262.45,1838139.24,645344.82,334012.97,1358837.57,1822318.52,679637.70,254939.84,1972731.50,793550.49,547373.57,311866.53,4385413.70,1585458.07,1126187.92,142738.79,13747065.92,4949421.33,1306738.88,804440.78,6377562.36,1514578.21,947044.97,306208.08,3862981.39,1270770.14,536600.71,59326.80,1211964.39,2837598.25,2084161.47,1185145.14,6960654.76,1009090.76,628874.64,177691.08,5844686.31,5359811.76,4789766.60,4658827.18,5233258.16,2003610.63,4805061.53,801258.18,3860920.59,2242063.93,2497464.68,257554.32,467391.06,0,937047.72,264098.86,1216606.57,0,0,43304.64,791686.68,1190692.01,483397.14,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,323877.73,38781.79,20774.95,2754735.77,300591.74,291438.10,6487.05,26325693.64,22718489.05,19661257.32,0,7173388.00,57579.60,52464.73,0,145734.52,98442.30,34203.24,14505.33,138241.97,33485.36,29714.82,0,2015574.90,403867.55,11610.22,8146.03,99270.92,68521.40,68521.40,36501.40,972343.96,156547.15,50687.33,121639.29,2254649.16,370963.56,370963.56,0,8482495.54,331386.43,3725.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,802457690.48,611898286.53,153631345.49,844671717.57,659245821.28,410463639.84,146668777.91,496252836.89,388079409.88,310378552.27,137296374.66,373149020.69,222213308.19,137632554.03,35411183.28,273987524.00,183820516.36,121610330.46,32019231.26,381584375.43,322263816.85,221702764.81,56512640.20,282273492.88,188519542.13,123694460.77,38026373.47,219201864.81,206285144.60,187498106.43,128786669.12,371004286.89,302916612.75,201621064.28,53281618.22,170542848.47,50850257.26,29085622.79,3139242.92,88394105.17,48851572.39,37220000.18,-3626525.37,38143045.27,19729149.04,9776905.53,-3130132.03,50089510.76,1848993.20,-996685.25,-5529107.77,-80320024.86,-33789944.20,-31473809.45,-23905841.07,2980260.27,-25156164.82,-17203519.16,-22162958.80,23112388.33,39036278.45,35716179.12,13889166.01,51516460.57,32811599.64,12931698.66,953089.61,50891698.83,32396643.92,21232830.73,-3642453.73,54619677.21,26338800.80,40227101.67,24595703.41,28778579.17,7851321.42,56349622.18,10831517.32,47000663.63,9223712.78,44322330.63,8575188.30,43346255.89,20929100.00,42501530.00,21122498.48,37531748.37,14241972.68,4675196.46,10508600.00,8660400.00,4620500.00,0.0
20,减：所得税费用,124750688.61,96617636.53,28230957.71,172071044.24,119270454.62,77018892.49,30984401.44,109142699.66,73921824.22,54507348.66,19816279.51,64281654.77,38963836.75,25897731.48,7389157.65,50902112.62,32539305.24,19647090.56,5477255.99,62012039.09,47487128.18,34477464.34,9452256.51,45483100.71,27260811.03,16956405.24,5713179.23,31273019.12,20886999.58,16837547.04,6321677.80,58325983.72,41875327.68,25875255.39,9005811.93,20479386.73,5606376.71,3215714.85,1034928.05,7190425.50,4938169.08,3107449.35,784112.54,5409354.72,6071907.58,3980756.22,149298.68,6594902.20,1969590.96,1910203.60,301464.92,1345172.19,-56524.36,20490.98,3176.68,5909435.21,897378.06,663670.50,105794.44,7104460.42,8233244.56,8170639.52,3573185.35,7595789.96,4313080.61,1152868.13,0,4059200.83,3094099.55,2866419.20,108891.84,4728163.12,875983.37,2095679.98,1737580.68,1508026.07,71932.78,3934840.74,761817.40,4894054.91,0,4008418.86,1047892.52,6063300.72,2792900.00,5834440.00,2682278.55,5748230.85,2136295.90,0,0,0,0,0.0
21,五、净利润,677707001.87,515280650.00,125400387.78,672600673.33,539975366.66,333444747.35,115684376.47,387110137.23,314157585.66,255871203.61,117480095.15,308867365.92,183249471.44,111734822.55,28022025.63,223085411.38,151281211.12,101963239.90,26541975.27,319572336.34,274776688.67,187225300.47,47060383.69,236790392.17,161258731.10,106738055.53,32313194.24,187928845.69,185398145.02,170660559.39,122464991.32,312678303.17,261041285.07,175745808.89,44275806.29,150063461.74,45243880.55,25869907.94,2104314.87,81203679.67,43913403.31,34112550.83,-4410637.91,32733690.55,13657241.46,5796149.31,-3279430.71,43494608.56,-120597.76,-2906888.85,-5830572.69,-81665197.05,-33733419.84,-31494300.43,-23909017.75,-2929174.94,-26053542.88,-17867189.66,-22268753.24,16007927.91,30803033.89,27545539.60,10315980.66,43920670.61,28498519.03,11778830.53,953089.61,46832498.00,29302544.37,18366411.53,-3751345.57,49891514.09,25462817.43,38131421.69,22858122.73,27270553.10,7779388.64,52414781.44,10069699.92,42106608.72,8210156.32,40313911.77,7527295.78,37282955.17,18136200.00,36667090.00,18440219.93,31789423.88,12105676.78,4675196.46,7186400.00,5802500.00,3095700.00,0.0
22,归属于母公司所有者的净利润,614570915.18,475701555.82,116988016.30,588502101.59,488183289.95,301946359.72,104344646.12,348494304.06,291408643.10,240535651.24,112200485.23,285229526.79,168959970.43,103630978.63,25509241.89,200899362.77,135798781.48,91787099.57,23079600.66,283020568.26,246432718.46,167307128.86,40186671.66,201569075.92,141880405.33,94799506.31,28838555.58,163505997.13,169615258.64,157724390.67,117242691.19,268803858.08,226038724.45,153853356.55,38169617.05,132795774.05,40306648.29,23209434.95,2013033.39,73908545.28,38467340.55,30212219.59,-2981876.28,30246577.21,15773230.21,8527375.83,-1482402.50,42070913.78,6249789.68,3347667.37,-4664637.50,-75648565.89,-28716646.45,-26194831.45,-18595690.30,4084856.27,-20969153.97,-15022966.64,-17686429.19,24344302.61,33901860.65,29664941.80,10477516.79,46005279.75,30729234.31,13409351.42,2165113.51,41796872.16,26973089.56,16009420.17,-3269548.96,43811311.90,23943722.96,36933527.13,24186150.79,34083709.29,12377503.57,50844200.97,9371500.43,40885722.38,7475607.91,40296891.06,8029707.90,36882432.82,17974400.00,36423770.00,18470208.24,31783517.52,12105676.78,4675196.46,7186400.00,5802500.00,3095700.00,0.0
23,少数股东损益,63136086.69,39579094.18,8412371.48,84098571.74,51792076.71,31498387.63,11339730.35,38615833.17,22748942.56,15335552.37,5279609.92,23637839.13,14289501.01,8103843.92,2512783.74,22186048.61,15482429.64,10176140.33,3462374.61,36551768.08,28343970.21,19918171.61,6873712.03,35221316.25,19378325.77,11938549.22,3474638.66,24422848.56,15782886.38,12936168.72,5222300.13,43874445.09,35002560.62,21892452.34,6106189.24,17267687.69,4937232.26,2660472.99,91281.48,7295134.39,5446062.76,3900331.24,-1428761.63,2487113.34,-2115988.75,-2731226.52,-1797028.21,1423694.78,-6370387.44,-6254556.22,-1165935.19,-6016631.16,-5016773.39,-5299468.98,-5313327.45,-7014031.21,-5084388.91,-2844223.02,-4582324.05,-8336374.70,-3098826.76,-2119402.20,-161536.13,-2084609.14,-2230715.28,-1630520.89,-1212023.90,5035625.84,2329454.81,2356991.36,-481796.61,6080202.19,1519094.47,1197894.56,-1328028.06,-6813156.19,-4598114.93,1570580.47,698199.49,1220886.34,734548.41,17020.71,-502412.12,400522.35,161800.00,243320.00,-29988.31,5906.36,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.786100,1.382500,0.340000,1.710300,1.418800,0.877500,0.303200,1.012800,0.846900,0.699100,0.326000,0.829000,0.490000,0.301200,0.074000,0.580000,0.390000,0.270000,0.070000,0.820000,0.720000,0.490000,0.120000,0.590000,0.410000,0.280000,0.080000,0.480000,0.490000,0.460000,0.340000,0.781000,0.660000,0.450000,0.111000,0.390000,0.120000,0.070000,0.005900,0.210000,0.110000,0.090000,-0.009000,0.090000,0.046000,0.025000,-0.004000,0.120000,0.018000,0.010000,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.786100,1.382500,0.340000,1.710300,1.418800,0.877500,0.303200,1.012800,0.846900,0.699100,0.326000,0.829000,0.490000,0.301200,0.074000,0.580000,0.390000,0.270000,0.070000,0.820000,0.720000,0.490000,0.120000,0.590000,0.410000,0.280000,0.080000,0.480000,0.490000,0.460000,0.340000,0.781000,0.660000,0.450000,0.111000,0.390000,0.120000,0.070000,0.005900,0.210000,0.110000,0.090000,-0.009000,0.090000,0.046000,0,-0.004000,0.120000,0.018000,0,-0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-34781015.24,-7467567.17,7810244.96,-95981554.49,-66265945.60,39152404.04,26138642.12,-15633103.50,-32020737.00,-31145545.59,-45572237.07,25202587.97,16872598.22,691246.16,-887684.29,119033800.01,-1083218.17,-1039944.62,-1193062.09,95064694.42,11349633.80,11349633.80,0,74694518.33,0,0,0,-27317337.42,0,0,0,-2357930.95,0,0,0,-1945220.12,0,0,0,-5110565.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,642925986.63,507813082.83,133210632.74,576619118.84,473709421.06,372597151.39,141823018.59,371477033.73,282136848.66,224725658.02,71907858.08,334069953.89,200122069.66,112426068.71,27134341.34,342119211.39,150197992.95,100923295.28,25348913.18,414637030.76,286126322.47,198574934.27,47060383.69,311484910.50,161258731.10,106738055.53,32313194.24,160611508.27,185398145.02,170660559.39,122464991.32,310320372.22,261041285.07,175745808.89,44275806.29,148118241.62,45243880.55,25869907.94,2104314.87,76093113.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,579789899.94,468233988.65,124798261.26,492520547.10,421917344.35,341098763.76,130483288.24,332861200.56,259387906.10,209390105.65,66628248.16,310432114.76,185832568.65,104322224.79,24621557.60,319933162.78,134715563.31,90747154.95,21886538.57,378085262.68,257782352.26,178656762.66,40186671.66,276263594.25,141880405.33,94799506.31,28838555.58,136188659.71,169615258.64,158058306.29,117242691.19,266472784.03,226038724.45,153853356.55,38169617.05,130850553.93,40306648.29,23209434.95,2013033.39,68414955.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
