12,投资收益,25713025.11,17516451.50,16301498.02,1448105.28,80198569.13,75248748.47,73748603.55,64676218.50,81312068.51,74319741.58,11452492.32,2896797.32,6246479.83,7199383.47,3289318.79,159212.18,16480917.89,13671144.23,11739301.78,768410.94,14225959.93,12441354.57,10868297.58,2776150.24,8322066.38,7086672.05,5336626.44,3359750.00,6666751.24,5704927.49,4636382.73,3291305.20,7260561.16,5705623.63,4640875.09,3244553.07,4851906.12,4636311.31,3527205.60,226721.19,3840247.54,3018669.85,2476052.56,1036268.30,3227991.32,2729524.33,1781806.71,717327.13,-464880.45,-209334.59,-284013.41,458407.77,4592199.79,5936721.92,5592111.34,742652.01,547792.46,169951.72,-5453.27,-26500.28,-113515.75,-28323.84,-67412.36,0,-69573.91,18421.77,88007.53,597668.62,-102911.82,0.0
13,其中:对联营企业和合营企业的投资收益,-377044.59,817651.61,310952.27,-54552.61,1675941.48,857895.47,1588362.10,396902.58,1515003.11,1495386.71,1468759.24,1074651.03,3255736.45,4870283.93,1819433.68,104856.02,5786590.38,3282467.09,1333624.32,203346.66,4802398.55,3017793.19,1444736.20,303876.28,4787658.97,3523233.99,1773188.38,169750.00,3476751.24,2514927.49,1446382.73,101305.20,0,2504540.73,1439792.19,344553.07,2744236.05,2325400.78,1216295.07,226721.19,2541079.59,2052757.54,1510140.25,702071.18,3227991.32,2729524.33,1781806.71,717327.13,-1009735.92,-209334.59,-284013.41,127565.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,73749717.18,50373631.22,48555417.97,38151195.22,39847673.74,28309681.61,30841552.66,30726661.90,11090640.02,14344935.74,10386213.04,3668047.37,15995615.32,17120358.02,40552972.91,22551901.68,16036403.68,39858832.75,41972600.48,27853857.65,158846296.33,110884405.55,71756783.57,33211153.07,124201173.46,87550085.05,59824695.27,22409145.58,71102619.01,47894410.46,32618021.56,13063230.28,53115866.70,35179826.91,26736062.66,10519054.90,56794205.62,38175862.45,29278222.93,11397189.62,56110388.38,37405954.66,28113161.94,10739068.81,29879214.37,23916378.29,15441895.71,7807873.51,32819191.48,23921169.90,17144743.37,3875952.37,35388272.83,28207662.42,20928305.04,6418489.95,41989393.00,29683156.03,21847550.84,5510161.64,48298001.48,34654824.59,19128654.30,2085715.14,38742454.87,17597035.01,12673179.55,34373379.45,28925633.11,0.0
16,加:营业外收入,531802.10,1037211.26,494545.45,451835.05,7178174.91,947603.88,70060.19,581252.57,11023276.01,23544817.14,17290533.47,2630022.52,31751744.05,34423262.74,18603182.95,2779731.40,17965144.53,11148132.65,9908032.39,813438.99,18217062.84,9804466.51,6000508.23,526545.44,16873881.56,4271656.95,2342512.99,860546.00,18502233.17,7903391.04,3578758.62,1400742.68,11248103.65,8532773.12,5678798.23,3502480.08,7481114.62,4745759.28,3607977.83,2519285.69,5802230.36,3849884.02,2292953.49,1413241.95,5201256.71,2932539.95,2313903.62,395317.79,12273184.93,9673451.71,8409321.93,3448490.11,9529.96,3700.23,0,0,762.17,12418.34,12418.34,0,23208.21,23208.21,23208.21,3208.21,4486417.46,4485817.46,4485817.46,0,708.00,0.0
17,减：营业外支出,1452288.69,997260.45,315709.32,115648.71,881387.00,194031.14,117322.61,10205.88,67194.70,67146.25,17046.25,17046.25,278868.34,79952.52,69706.77,4488.81,845884.21,507779.17,257221.12,206200.00,201528.06,25343.89,25268.51,409.51,1507524.66,1768452.48,1212184.37,221.57,313289.16,34404.25,9924.25,0,347272.03,60699.21,60699.21,8972.50,86928.56,25159.00,6045.00,6045.00,300566.82,314378.50,164378.50,162910.50,406508.58,168836.56,168836.56,0,641849.48,69175.59,5655.59,2890.79,1132091.38,390242.17,330405.37,320991.02,250959.94,57229.51,10277.22,3697.22,57864.26,33473.13,14388.13,13264.00,272573.50,100302.79,100002.79,28557.50,779844.53,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,100.95,100.95,0,0,15220.07,0,833.92,0,6680.35,0,0,0,210738.05,0,0,0,115404.38,0,0,0,0,8972.50,8972.50,0,0,0,6045.00,0,0,0,0,0,127411.62,0,477.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,72829230.59,50413582.03,48734254.10,38487381.56,46144461.65,29063254.35,30794290.24,31297708.59,22046721.33,37822606.63,27659700.26,6281023.64,47468491.03,51463668.24,59086449.09,25327144.27,33155664.00,50499186.23,51623411.75,28461096.64,176861831.11,120663528.17,77732023.29,33737289.00,139567530.36,90053289.52,60955023.89,23269470.01,89291563.02,55763397.25,36186855.93,14463972.96,64016698.32,43651900.82,32354161.68,14012562.48,64188391.68,42896462.73,32880155.76,13910430.31,61612051.92,40941460.18,30241736.93,11989400.26,34673962.50,26680081.68,17586962.77,8203191.30,44450526.93,33525446.02,25548409.71,7321551.69,34265711.41,27821120.48,20597899.67,6097498.93,41739195.23,29638344.86,21849691.96,5506464.42,48263345.43,34644559.67,19137474.38,2075659.35,42956298.83,21982549.68,17058994.22,34344821.95,28146496.58,0.0
20,减：所得税费用,19240973.81,17675985.84,12232475.00,4602464.00,2112514.78,-4132873.28,10712488.20,1306024.90,3553384.48,9366013.70,9734433.35,1073592.40,13531038.66,14926264.90,12814563.94,6506062.33,8185665.19,13699837.58,11194353.75,5911862.69,28170025.36,18657657.89,10945051.80,6180311.05,19777276.23,18917643.54,13127573.80,4285915.58,13410388.53,10062486.63,6386962.45,2591150.63,10842555.18,8261369.93,4939910.84,1590825.53,10628059.10,6529172.95,4646485.28,2046371.12,8787430.37,5472828.76,2600442.14,739293.14,87057.16,1288092.83,-963728.71,-1763675.95,7086294.13,5439404.48,4355057.86,777195.03,2870957.92,1356201.50,790910.65,340681.68,3602586.31,2491403.47,1784677.85,776779.84,5162598.63,3577259.19,2208795.50,585155.49,3423593.63,1546083.89,1544510.68,3384854.44,1447942.22,0.0
21,五、净利润,53588256.78,32737596.19,36501779.10,33884917.56,44031946.87,33196127.63,20081802.04,29991683.69,18493336.85,28456592.93,17925266.91,5207431.24,33937452.37,36537403.34,46271885.15,18821081.94,24969998.81,36799348.65,40429058.00,22549233.95,148691805.75,102005870.28,66786971.49,27556977.95,119790254.13,71135645.98,47827450.09,18983554.43,75881174.49,45700910.62,29799893.48,11872822.33,53174143.14,35390530.89,27414250.84,12421736.95,53560332.58,36367289.78,28233670.48,11864059.19,52824621.55,35468631.42,27641294.78,11250107.12,34586905.34,25391988.85,18550691.48,9966867.25,37364232.80,28086041.54,21193351.85,6544356.66,31394753.49,26464918.98,19806989.02,5756817.25,38136608.92,27146941.39,20065014.11,4729684.58,43100746.80,31067300.48,16928678.88,1490503.86,39532705.20,20436465.79,15514483.54,30959967.51,26698554.36,0.0
22,归属于母公司所有者的净利润,76308602.64,49923557.75,46346508.49,39375627.78,64048948.43,48608254.58,31923755.60,35860427.61,34368947.93,44095441.04,23078632.02,10869790.50,40768425.37,43534843.74,50203356.83,20372171.36,39653205.22,45826866.92,46327311.53,25308032.54,157966787.43,109502633.94,71348335.55,28798387.63,127070126.60,78032384.68,50584847.63,20364556.17,81092048.02,50334264.58,32838861.36,13463957.62,61078701.35,39017288.92,29737783.55,13273113.52,58208653.60,38097347.61,29379636.83,12165384.64,55118349.67,35857300.89,27857021.46,11173059.35,35293903.51,25396945.51,18214347.53,10309169.26,37715151.90,28320173.54,21398794.38,7047320.54,31232706.73,25199542.30,19112334.91,5442214.42,39088477.18,26488571.94,19100601.96,4657581.68,36543637.47,27416781.91,15538889.83,2699263.37,33409523.56,17787471.92,14278363.73,27607903.58,24230803.73,0.0
23,少数股东损益,-22720345.86,-17185961.56,-9844729.39,-5490710.22,-20017001.56,-15412126.95,-11841953.56,-5868743.92,-15875611.08,-15638848.11,-5153365.11,-5662359.26,-6830973.00,-6997440.40,-3931471.68,-1551089.42,-14683206.41,-9027518.27,-5898253.53,-2758798.59,-9274981.68,-7496763.66,-4561364.06,-1241409.68,-7279872.47,-6896738.70,-2757397.54,-1381001.74,-5210873.53,-4633353.96,-3038967.88,-1591135.29,-7904558.21,-3626758.03,-2323532.71,-851376.57,-4648321.02,-1730057.83,-1145966.35,-301325.45,-2293728.12,-388669.47,-215726.68,77047.77,-706998.17,-4956.66,336343.95,-342302.00,-350919.10,-234132.00,-205442.53,-502963.89,162046.76,1265376.68,694654.11,314602.83,-951868.26,658369.45,964412.15,72102.90,6557109.33,3650518.57,1389789.05,-1208759.51,6123181.64,2648993.87,1236119.81,3352063.93,2467750.63,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.100000,0.066000,0.060000,0.052000,0.080000,0.064200,0.040000,0.047400,0.050000,0.058300,0.030000,0.014400,0.050000,0.057500,0.070000,0.030000,0.060000,0.068000,0.070000,0.080000,0.470000,0.330000,0.211700,0.090000,0.390000,0.240000,0.160000,0.069000,0.270000,0.170000,0.110000,0.046000,0.210000,0.130000,0.100000,0.045000,0.200000,0.130000,0.100000,0.058000,0.290000,0.191000,0.150000,0.059000,0.190000,0.140000,0.100000,0.087700,0.320000,0.241000,0.180000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.100000,0.066000,0.060000,0.052000,0.080000,0.064200,0.040000,0.047400,0.050000,0.058300,0.030000,0.014400,0.050000,0.057500,0.070000,0.030000,0.060000,0.068000,0.060000,0.080000,0.470000,0.330000,0.211700,0.090000,0.390000,0.240000,0.160000,0.067000,0.270000,0.170000,0.110000,0.046000,0.210000,0.130000,0.100000,0.045000,0.200000,0.130000,0.100000,0.058000,0.290000,0.191000,0.150000,0.059000,0.190000,0.140000,0.100000,0.087700,0.320000,0.241000,0.180000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,18517576.83,12939539.38,5461220.03,-4686145.31,-77715737.66,-49904292.28,-59363391.66,-31739267.66,-109537088.15,-24166646.57,4573666.03,45785379.65,351879329.95,396618448.13,1969106.90,1687382.38,477181.52,-2389720.78,-1009628.71,-1559709.04,-3424246.23,820981.29,1950427.97,1267617.55,-835623.81,-415296.59,-415296.59,0,-262639.25,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,72105833.61,45677135.57,41962999.13,29198772.25,-33683790.79,-16708164.65,-39281589.62,-1747583.97,-91043751.30,4289946.36,22498932.94,50992810.89,385816782.32,433155851.47,48240992.05,20508464.32,25447180.33,34409627.87,39419429.29,20989524.91,145267559.52,102826851.57,68737399.46,28824595.50,118954630.32,70720349.39,47412153.50,18983554.43,75618535.24,45700910.62,29799893.48,11872822.33,53174143.14,35390530.89,27414250.84,12421736.95,53560332.58,36367289.78,28233670.48,11864059.19,52824621.55,35468631.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,94826179.47,62863097.13,51807728.52,34689482.47,-13666789.23,-1296037.70,-27439636.06,4121159.95,-75168140.22,19928794.47,27652298.05,56655170.15,392647755.32,440153291.87,52172463.73,22059553.74,40130386.74,43437146.14,45317682.82,23748323.50,154542541.20,110323615.23,73298763.52,30066005.18,126234502.79,77617088.09,50169551.04,20364556.17,80829408.77,50334264.58,32838861.36,13463957.62,61078701.35,39017288.92,29737783.55,13273113.53,58208653.60,38097347.61,29379636.83,12165384.64,55118349.67,35857300.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-22720345.86,-17185961.56,-9844729.39,-5490710.22,-20017001.56,-15412126.95,-11841953.56,-5868743.92,-15875611.08,-15638848.11,-5153365.11,-5662359.26,-6830973.00,-6997440.40,-3931471.68,-1551089.42,-14683206.41,-9027518.27,-5898253.53,-2758798.59,-9274981.68,-7496763.66,-4561364.06,-1241409.68,-7279872.47,-6896738.70,-2757397.54,-1381001.74,-5210873.53,-4633353.96,-3038967.88,-1591135.29,-7904558.21,-3626758.03,-2323532.71,-851376.58,-4648321.02,-1730057.83,-1145966.35,-301325.45,-2293728.12,-388669.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
