9,研发费用,226589018.52,151197036.28,69315621.88,301428353.23,191517140.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-6152118.91,31619217.88,-1899272.46,-491443.80,-1321837.93,34742603.57,-4749504.25,-2027344.59,-3671541.92,49830542.53,-2155199.46,-2832310.48,1099008.35,12801226.07,-820530.36,105911.28,-135639.55,-2294968.69,423620.99,448984.61,-960000.00,3954363.75,400850.00,400850.00,0,15150611.10,2342621.14,13519292.35,0,27618650.25,0,0,0,16408239.09,15506804.89,15506804.89,0,12246999.56,-52906645.84,-20932463.30,26250.00,475344661.12,-7965699.23,0,0,170435090.55,-34180000.00,55820000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18148679.50,0,6721721.16,0,8615834.11,4977786.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,2110273.96,9396986.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,73859967.29,52244152.45,28025106.68,90599074.03,51534417.62,37923412.50,13792950.35,152679067.06,60367601.13,52159506.09,31614455.28,68317005.96,45869855.19,41021097.78,20617009.86,139426427.02,74432025.88,50967595.01,18013870.99,100728479.45,42873712.04,17738363.82,12901267.28,83164495.24,75644931.73,42130098.69,15311126.26,133110615.36,74885721.81,49640551.54,12542763.41,208294617.19,144065723.32,96199624.28,53033054.91,203990460.30,151250415.73,121964889.19,9743846.81,146517582.94,-106554820.94,-109349038.58,-65321317.12,-202743173.65,-5902088.19,25742099.12,6378699.95,63303016.55,25246612.28,-29595232.51,52439588.70,95123018.67,30633921.27,4961580.80,25116202.89,293600984.73,-75666569.98,-58930843.02,22283825.79,110045243.33,109714739.38,90510290.17,52861032.94,86162592.60,67895698.45,60536734.67,26687945.57,108088668.87,111034564.99,77714289.93,45346197.32,133500807.02,119717786.54,214580627.37,109742186.21,222570326.36,156717323.89,120908913.77,114096524.16,-59908028.62,730916.60,38971519.90,16529121.26,-44905872.45,39186300.00,-25403760.00,31503576.23,11872737.84,23770752.82,113271775.17,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,18504995.97,7695394.61,1601452.17,26283082.49,19253325.07,9416042.82,2210143.08,27725965.47,21882087.57,17058896.64,2432733.88,59162804.29,43009958.98,38161201.57,9534819.46,32840589.35,25594876.58,10032790.92,-1389105.57,47874385.65,7404042.03,-5960213.67,2145020.20,38312131.12,44198542.16,22519040.98,5917114.28,-6279823.32,0,0,0,165943871.76,144065723.32,0,0,-59764709.82,0,0,0,-101992222.81,0,0,0,-223432881.57,-5902088.19,0,0,-5420963.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,217977386.86,150972874.80,53645287.88,319492599.69,205462136.08,158094355.67,61631684.13,332376520.90,140143348.57,94695739.50,44503915.62,309028657.68,293805610.06,80643403.42,37201203.83,208705345.92,40439237.67,21369463.96,-2712275.01,53240738.02,2306421.33,-18334612.59,-15657223.67,32653277.44,34298135.54,20174447.63,-612269.25,74480466.33,50671441.87,38597067.05,6885938.98,137358151.78,139022263.54,101936473.49,48446154.06,151869611.15,124615502.81,95510782.37,5269819.81,-45703835.06,-221522534.85,-195025550.65,-106205289.55,-1021981671.12,-126085392.39,-45670100.52,-20001710.02,-716135781.15,-260064792.51,-239622619.89,-11293386.16,7114955.70,315513.50,-471746.40,-816358.96,-356263295.32,-476699290.99,-184377072.68,8305445.39,273154951.22,216923422.05,164706562.32,80228023.54,288193801.07,213337848.95,165750127.52,73907736.95,228276997.42,182323950.98,136799206.74,73378598.16,208075653.45,142236808.97,645413190.24,383806100.32,556317890.59,283503405.97,244285193.25,96812130.09,230795830.45,99326043.61,199153788.54,50908972.90,307588716.61,61751600.00,182048500.00,56905091.11,137989142.70,35349537.41,122136065.73,3003000.00,41391000.00,62063000.00,0.0
16,加:营业外收入,12340265.62,7750294.95,10609476.67,19992844.77,12374275.71,9245195.37,7233871.27,18465602.69,63839026.86,57509353.92,22554369.87,60467700.77,36522877.61,24175703.82,4010143.62,46584825.90,28759439.19,18598226.70,17569727.86,94013028.89,74648073.54,70246681.53,37706944.44,93649195.34,18836512.10,16187548.08,12694869.03,44477387.27,21496071.48,7734157.82,2193292.35,14655406.64,3334786.18,271026.00,49335.00,5888467.21,520159.98,406119.40,62609.40,81306819.99,1140518.86,572018.86,214243.53,1242627.91,0,187087.22,-3399694.83,547914994.27,218955469.05,210942623.75,82789.79,106201.86,276701.95,67860.84,23188.41,58982394.67,788215.58,506997.81,84253.99,4753511.57,236095.21,55998.71,25869.28,628467.89,306496.54,254084.05,32697.39,2643388.57,1289407.14,390895.13,279885.15,753280.62,331201.44,5842737.51,2449569.67,3863690.42,2231130.74,18067842.62,1440838.13,131421916.03,0,1651562.08,0,19857997.18,0,0,12713412.59,12808029.38,4561244.36,9129835.89,29711000.00,40000.00,2000.00,0.0
17,减：营业外支出,448701.78,425640.00,768494.70,421446.62,2012879.86,2001044.43,187220.75,1017165.95,538541.94,348488.86,318396.76,412898.40,934053.34,209009.81,101997.79,1067473.63,290085.64,38793.97,33356.32,2082177.62,1346855.40,296868.93,168102.22,448774.21,332408.27,103393.09,3940.55,1522953.74,2743734.65,1329143.85,13086.98,364982.43,41973.58,39723.71,38937.72,1279480.66,1121288.23,1072775.89,300.00,525501.85,243927.07,196154.58,3231.50,13650749.29,5151289.36,5426953.02,8202.24,3779632.09,346546.73,93832.46,81311.70,174471.34,121568.01,117840.70,64416.66,2663781.73,1112929.89,892299.03,539384.15,10168348.10,2364378.33,2072624.06,1024814.17,5491206.33,3235646.65,2305306.03,171141.61,14178374.87,7103879.75,964191.32,490983.86,6233063.45,2781023.43,27580798.85,1256022.87,7851069.85,172141.29,18544747.81,8553756.57,25864533.24,0,34541209.75,0,65563794.95,0,0,19417473.03,31803255.84,1549234.77,20347953.47,140000.00,11213000.00,13995000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,86620.10,45571.44,18201.51,285997.32,220715.39,76639.01,14328.38,673236.36,14142.77,11867.77,0,246700.19,10266.16,1204.88,168102.22,302379.44,73221.85,73221.85,3360.55,879436.70,1305472.80,1305472.80,0,187176.73,34556.79,0,0,1210763.46,0,858106.83,0,508169.83,139637.77,176741.28,0,10175853.72,806677.24,806167.24,1720.00,3722460.96,204007.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,229868950.70,158297529.75,63486269.85,339063997.84,215823531.93,165338506.61,68678334.65,349824957.64,203443833.49,151856604.56,66739888.73,369083460.05,329394434.33,104610097.43,41109349.66,254222698.19,68908591.22,39928896.69,14824096.53,145171589.29,75607639.47,51615200.01,21881618.55,125853698.57,52802239.37,36258602.62,12078659.23,117434899.86,69423778.70,45002081.02,9066144.35,151648575.99,142315076.14,102167775.78,48456551.34,156478597.70,124014374.56,94844125.88,5332129.21,35077483.08,-220625943.06,-194649686.37,-105994277.52,-1034389792.50,-131236681.75,-50909966.32,-23409607.09,-172000418.97,-41455870.19,-28773828.60,-11291908.07,7046686.22,470647.44,-521726.26,-857587.21,-299944682.38,-477024005.30,-184762373.90,7850315.23,267740114.69,214795138.93,162689936.97,79229078.65,283331062.63,210408698.84,163698905.54,73769292.73,216742011.12,176509478.37,136225910.55,73167499.45,202595870.62,139786986.98,623675128.90,384999647.12,552330511.16,285562395.42,243808288.06,89699211.65,336353213.24,99326043.61,166264140.87,50908972.90,261882918.84,61751600.00,182048500.00,50201030.67,118993916.24,38361547.00,110917948.15,32574000.00,30218000.00,48070000.00,0.0
20,减：所得税费用,25568367.37,21685664.01,14787720.76,39932721.37,21928348.53,14815031.61,7343393.84,44527716.26,26982568.95,17500943.53,5117472.08,60318579.20,82112929.21,17052943.86,7651156.77,33454073.35,4651605.37,3001707.61,2708445.41,10677241.58,4115884.80,1814523.57,144270.54,3733328.16,1221275.59,957162.87,926200.89,2144468.63,1181150.49,1164980.51,279643.30,2951579.93,1744738.05,1245886.82,463196.16,3673307.23,1205176.42,790203.86,298840.34,1624628.60,1649564.73,1322339.12,342974.69,3305965.47,2551382.13,1957002.56,787888.16,3444796.31,2390396.28,1566070.68,543280.84,2922574.29,1729586.76,1004131.32,344235.13,1297562.46,1244086.48,2453286.21,1410799.44,28246704.05,18724138.00,13733565.85,7061009.06,24385680.82,25589972.76,21335714.35,8374467.68,21951795.23,16476907.63,11773167.74,6926016.30,11031553.14,2550162.60,73185389.70,44477004.66,61252741.34,41560488.73,44377264.62,11416712.30,43744489.90,22251953.14,35979874.58,11558776.91,36830519.21,969900.00,19720810.00,2804618.17,8467736.66,0,7876846.35,660000.00,5068000.00,22754000.00,0.0
21,五、净利润,204300583.33,136611865.74,48698549.09,299131276.47,193895183.40,150523475.00,61334940.81,305297241.38,176461264.54,134355661.03,61622416.65,308764880.85,247281505.12,87557153.57,33458192.89,220768624.84,64256985.85,36927189.08,12115651.12,134494347.71,71491754.67,49800676.44,21737348.01,122120370.41,51580963.78,35301439.75,11152458.34,115290431.23,68242628.21,43837100.51,8786501.05,148696996.06,140570338.09,100921888.96,47993355.18,152805290.47,122809198.14,94053922.02,5033288.87,33452854.48,-222275507.79,-195972025.49,-106337252.21,-1037695757.97,-133788063.88,-52866968.88,-24197495.25,-175445215.28,-43846266.47,-30339899.28,-11835188.91,4124111.93,-1258939.32,-1525857.58,-1201822.34,-301242244.84,-478268091.78,-187215660.11,6439515.79,239493410.64,196071000.93,148956371.12,72168069.59,258945381.81,184818726.08,142363191.19,65394825.05,194790215.89,160032570.74,124452742.81,66241483.15,191564317.48,137236824.38,550489739.20,340522642.46,491077769.82,244001906.69,199431023.44,78282499.35,292608723.34,77074090.47,130284266.29,39350196.00,225052399.63,60781700.00,155291530.00,47396412.50,110526179.58,36170000.00,132486349.98,31914000.00,25150000.00,21116000.00,0.0
22,归属于母公司所有者的净利润,185006269.26,121758661.49,44036891.62,272238536.87,181504097.79,143888825.25,60059032.65,277491639.99,164181818.39,130479210.68,59113511.54,237720644.22,226561565.42,70737282.56,30567915.71,161877705.16,58349264.08,36041712.12,12986011.82,108794153.49,59186713.27,43931516.52,20403245.05,114068453.16,47863420.03,33479981.40,10869047.66,107221917.65,59042258.40,39415030.93,9339805.70,152031835.52,139309310.71,101176481.81,49795912.20,151726888.20,123544030.90,96634391.07,8357186.00,57715264.54,-205482646.69,-182164602.70,-98722876.17,-855788395.66,-115652884.57,-39710175.53,-16769208.31,26601091.85,12041956.74,8865807.89,5225291.20,18646431.57,10866853.63,7424896.12,4302264.18,10418928.98,-283548254.65,-136641327.10,5095763.51,125006450.25,110627543.86,85818755.36,42048585.73,135105815.09,100016447.28,75071167.95,31936937.88,103920242.88,90497687.03,74314808.07,41262324.80,170444004.72,130672108.92,299460108.80,181535341.37,323269075.81,192620892.97,137055491.81,64512146.01,157073197.02,2671464.58,17512504.72,3710288.05,118334103.63,60781700.00,91120840.00,47396412.50,84497584.85,36170000.00,103041101.80,31914000.00,25150000.00,21116000.00,0.0
23,少数股东损益,19294314.07,14853204.25,4661657.47,26892739.60,12391085.61,6634649.75,1275908.16,27805601.39,12279446.15,3876450.35,2508905.11,71044236.63,20719939.70,16819871.01,2890277.18,58890919.68,5907721.77,885476.96,-870360.70,25700194.22,12305041.40,5869159.92,1334102.96,8051917.25,3717543.75,1821458.35,283410.68,8068513.58,9200369.81,4422069.58,-553304.65,-3334839.46,1261027.38,-254592.85,-1802557.02,1078402.27,-734832.76,-2580469.05,-3323897.13,-24262410.06,-16792861.10,-13807422.79,-7614376.04,-181907362.31,-18135179.31,-13156793.35,-7428286.94,-202046307.13,-55888223.21,-39205707.17,-17060480.11,-14522319.64,-12125792.95,-8950753.70,-5504086.52,-311661173.82,-194719837.13,-50574333.01,1343752.28,114486960.39,85443457.07,63137615.76,30119483.86,123839566.72,84802278.80,67292023.24,33457887.17,90869973.01,69534883.71,50137934.74,24979158.35,21120312.76,6564715.46,251029630.40,158987301.09,167808694.01,51381013.72,62375531.63,13770353.34,135535526.32,74402625.89,112771761.57,35639907.95,106718296.00,0,64170690.00,0,26028594.73,0,29445248.18,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.135000,0.089000,0.030000,0.199000,0.132700,0.105200,0.044000,0.207000,0.120000,0.098300,0.045000,0.179000,0.170800,0.053300,0.023000,0.125000,0.049700,0.030700,0.010000,0.090000,0.050500,0.037500,0.020000,0.100000,0.040000,0.028500,0.009300,0.090000,0.050300,0.033600,0.008000,0.130000,0.118800,0.086300,0.042500,0.130000,0.105000,0.082400,0.007100,0.050000,-0.175200,-0.155310,-0.084000,-0.730000,-0.098600,-0.034000,-0.014000,0.020000,0.010300,0.007600,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.135000,0.089000,0.030000,0.199000,0.132700,0.105200,0.044000,0.207000,0.120000,0.098300,0.045000,0.179000,0.170800,0.053300,0.023000,0.125000,0.049700,0.030700,0.010000,0.090000,0.050500,0.037500,0.020000,0.100000,0.040000,0.028500,0.009300,0.090000,0.050300,0.033600,0.008000,0.130000,0.118800,0.086300,0.042500,0.130000,0.105000,0.082400,0.007100,0.050000,-0.175200,-0.155310,-0.084300,-0.730000,-0.098600,-0.034000,-0.014000,0.020000,0.010300,0.007600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3944.73,0,0,-6805634.11,8916485.37,330664.97,3154201.49,-20673424.77,-4840657.54,-10146085.62,-20927746.58,29237963.01,26307350.68,13630750.68,0,-17136530.74,-17136530.74,-17136530.74,-11344322.18,6411826.36,1446493.68,97258.09,-181453.05,-3328406.03,-1881195.17,-2723449.20,-981723.46,1067535.93,-927536.36,-4966.64,0,-3860535.45,0,0,0,-7007830.86,0,0,0,11807422.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,204304528.06,136611865.74,48698549.09,292325642.36,202811668.77,150854139.97,64489142.30,284623816.61,171620607.00,124209575.41,40694670.07,338002843.86,273588855.80,101187904.25,33458192.89,203632094.10,47120455.11,19790658.34,771328.94,140906174.07,72938248.35,49897934.53,21555894.96,118791964.38,49699768.61,32577990.55,10170734.88,116357967.16,67315091.85,43832133.87,0,144836460.61,0,0,0,145797459.61,0,0,0,45260277.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,185010213.99,121758661.49,44036891.62,265432902.76,190420583.16,144219490.22,63213234.14,256818215.22,159341160.85,120333125.06,38185764.96,266958607.23,252868916.10,84368033.24,30567915.71,144741174.42,41212733.34,18905181.38,1641689.64,115205979.85,60633206.95,44028774.61,20221792.00,110740047.13,45982224.86,30756532.20,9887324.20,108289453.58,58114722.04,39410064.29,0,148171300.07,0,0,0,144719057.34,0,0,0,69522687.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
