9,研发费用,412229667.15,266421845.97,160361590.69,63788168.37,267399730.29,139970306.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,10387922.95,22435577.72,1969298.11,17283696.19,24966138.19,48527083.30,32270071.65,-12287676.54,64196968.63,30651107.73,30531749.04,28950350.13,10323999.24,39112219.87,27290052.40,28339355.99,-3525326.95,25173291.34,27100026.90,23040296.15,35137440.14,61195765.20,49494743.18,46662025.78,22309306.14,22009849.14,22249529.01,9807279.55,92440616.20,16717014.88,2911765.32,8560743.10,43344013.98,34416919.62,35620500.38,0,-3922543.80,4553570.96,3639575.38,-104764923.75,108389548.80,19656301.55,19656301.55,0,-3298700.57,5521567.01,5521567.01,0,0,11891349.62,0,0,0,0,0,0,0.0
11,公允价值变动收益,7613345.15,11920622.39,600633.15,600633.15,12255626.05,12856259.20,12856259.20,1892044.20,-12856259.20,0,0,0,0,0,0,0,3075500.00,3075500.00,3075500.00,3075500.00,-3075500.00,0,0,0,0,0,0,0,266527.19,266527.19,266527.19,0,4876603.80,5143130.99,5143130.99,5143130.99,2095775.97,5708788.76,-908556.42,2787227.91,-7238906.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21593052.39,15245027.85,7635209.40,-4027441.92,6343015.51,509435.16,-5457065.85,-3491194.03,2133459.19,7614020.57,4797035.65,3336810.38,21087035.26,13267184.46,9705319.85,3038032.79,-136167478.76,-138562438.18,-37244061.83,-34081239.09,-56329123.59,-44218319.25,-28203884.65,-20806503.08,5788380.64,-7197611.45,10362204.57,27561574.06,55626242.88,43748189.84,32510699.87,15355752.67,108132188.10,80948314.07,63039373.17,22830098.44,94757644.27,71627908.57,66670321.74,48198556.46,174914207.34,75078325.08,27278525.09,5539464.66,-69307918.93,33972048.32,42510778.72,16264744.60,63375196.21,46117387.01,29800327.42,10303680.36,5731960.02,2655558.04,636049.74,-8056022.07,1020394.27,2822181.18,1424641.06,2301659.87,0.0
13,其中:对联营企业和合营企业的投资收益,21957307.61,15068367.99,10282798.84,2974778.91,20666363.59,15006729.13,9185321.90,4339308.02,14480592.15,9467155.93,6709404.57,3279749.90,18303710.18,12729749.32,9389133.77,2825386.51,-131033316.84,-135486938.18,-34168561.83,-31005739.09,-56329123.59,-44218319.25,-28203884.65,-20806503.08,-4120306.44,-17141645.19,418170.83,19611574.06,55626242.88,44014717.03,32777227.06,15355752.67,98996828.86,86091445.06,68182504.16,27973229.44,111900485.81,87054577.88,82096991.05,48198556.46,81765756.40,75078325.08,27278525.09,5539464.66,-69688045.79,33972048.32,42510778.72,16264744.60,63375196.21,46117387.01,29800327.42,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,-4021622.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2503146479.08,1743914014.70,1030138530.67,403473711.08,2691702227.47,2385947978.06,1778636186.78,895511286.11,2949861933.25,1946724231.66,1214390761.62,599839048.76,1452982873.67,933861384.03,493409923.58,192884528.34,886344248.01,508959412.10,356531543.31,160215758.63,667541306.20,439722056.88,283692600.07,153441218.14,479709834.28,306980890.50,213154634.94,87229712.50,114331539.69,123949183.41,49723405.15,11235515.63,353084976.85,537624075.67,387466524.33,173094944.07,862099050.64,671107619.94,468429247.57,230323627.37,707932629.65,404949751.15,196346220.83,79889490.96,35294613.30,432130525.74,306979991.78,148022218.00,433324165.76,280981710.98,161148482.00,81086091.66,400003206.54,274113034.19,201582626.88,76060714.73,392409271.61,235774037.70,321962399.72,269843025.49,0.0
16,加:营业外收入,93362215.74,32330227.06,31268308.84,64224526.29,36944100.37,27703533.89,24674582.86,21340518.70,23116513.16,31093532.99,22866900.78,47171598.98,22776456.31,11742083.07,9259225.87,5720373.61,155640183.72,95041926.08,21369108.45,10570919.71,38285242.07,33868922.85,28252458.20,24332258.41,35382408.99,31733303.48,18954173.35,1699519.22,130431785.32,87799340.86,78482653.37,31475457.31,277743364.98,161331992.47,89019299.53,87907389.64,50688652.79,34486595.40,22164848.99,5567212.64,15836588.15,13526287.03,7958603.63,4486435.66,239937268.30,28835006.36,5903405.98,1224614.47,120450172.37,70302393.85,66170316.55,4244361.62,28924973.89,4771253.17,498162.72,968375.73,10846709.12,3768447.63,3454520.79,2271966.66,0.0
17,减：营业外支出,2798141.99,2486203.15,416186.82,205277.68,9077081.24,3550438.76,3289864.98,464927.51,41576345.50,18321139.47,18187843.67,3622142.87,7539963.44,1661395.47,1661393.82,864210.41,1510900.07,1475341.96,1433548.33,261425.81,22482893.89,1431488.15,591537.47,240956.24,58059447.25,6122779.04,578630.66,118186.65,3084512.04,2279794.67,993653.05,82668.89,12905224.25,2356367.79,1686123.73,679375.63,9126320.80,2920352.75,2573502.78,148480.29,79383589.15,-4359889.36,-4665001.40,529999.40,20209574.51,9157492.06,9108844.61,417.99,12042031.07,1545758.57,866437.96,13916.00,20078551.98,12362883.20,12107337.16,46006.52,1640365.48,300686.14,9873767.27,4405514.13,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,16077802.65,16077802.65,2895811.16,6157364.91,470023.68,470023.68,452685.89,641904.28,640115.00,640115.00,16472.90,21879636.21,853351.19,33856.55,33856.55,57374080.90,5508390.92,0,0,416203.76,153505.30,153505.30,0,7226198.12,647550.02,12394.61,0,2327914.66,674317.06,627896.49,0,79482556.25,0,436776.62,0,6562916.68,0,6708426.62,0,11516414.95,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2593710552.83,1773758038.61,1060990652.69,467492959.69,2719569246.60,2410101073.19,1800020904.66,916386877.30,2931402100.91,1959496625.18,1219069818.73,643388504.87,1468219366.54,943942071.63,501007755.63,197740691.54,1040473531.66,602525996.22,376467103.43,170525252.53,683343654.38,472159491.58,311353520.80,177532520.31,457032796.02,332591414.94,231530177.63,88811045.07,241678812.97,209468729.60,127212405.47,42628304.05,617923117.58,696599700.35,474799700.13,260322958.08,903661382.63,702673862.59,488020593.78,235742359.72,644385628.65,422835927.54,208969825.86,83845927.22,255022307.09,451808040.04,303774553.15,149246414.48,541732307.06,349738346.26,226452360.59,85316537.28,408849628.45,266521404.16,189973452.44,76983083.94,401615615.25,239241799.19,315543153.24,267709478.02,0.0
20,减：所得税费用,396150920.24,274480366.90,164756319.16,86273998.12,477375155.11,604035900.52,452458125.98,228572330.55,681274290.92,439260697.73,255472287.43,162086164.66,310015988.27,228572231.19,122000150.90,52471826.77,285371655.13,141937209.45,90838207.35,43208484.07,136394325.11,103681170.99,64406736.49,55144525.00,139082746.97,103105576.94,69265216.85,31017239.13,22377221.54,35100275.22,14672979.66,22778149.95,55138473.95,109004548.43,66138722.69,29074691.19,151149427.34,109616116.78,71250934.65,28271418.60,53181232.97,39033859.59,34409449.55,9072687.77,-4393130.01,30854047.01,18796589.62,11372753.29,70401488.02,43699381.30,28011458.60,16435514.25,49846011.10,32152988.53,20304052.47,5463630.15,33112807.17,16518461.01,31508696.26,46284121.95,0.0
21,五、净利润,2197559632.59,1499277671.71,896234333.53,381218961.57,2242194091.49,1806065172.67,1347562778.68,687814546.75,2250127809.99,1520235927.45,963597531.30,481302340.21,1158203378.27,715369840.44,379007604.73,145268864.77,755101876.53,460588786.77,285628896.08,127316768.46,546949329.27,368478320.59,246946784.31,122387995.31,317950049.05,229485838.00,162264960.78,57793805.94,219301591.43,174368454.38,112539425.81,19850154.10,562784643.63,587595151.92,408660977.44,231248266.89,752511955.29,593057745.81,416769659.13,207470941.12,591204395.68,383802067.95,174560376.31,74773239.45,259415437.10,420953993.03,284977963.53,137873661.19,471330819.04,306038964.96,198440901.99,68881023.03,359003617.35,234368415.63,169669399.97,71519453.79,368502808.08,222723338.19,284034456.98,221425356.07,0.0
22,归属于母公司所有者的净利润,2178118987.24,1485126314.47,886699723.38,380242873.45,2237612460.98,1801585341.23,1228201063.04,616719951.10,2024233021.36,1374266745.26,874891959.23,440073199.78,1056761818.09,657223317.27,352565155.33,141858394.40,666655393.13,415685683.52,251767497.07,113947885.02,468814566.17,313882386.08,213664924.94,108109877.66,284624537.86,202133728.27,140661319.50,52465740.75,176344856.54,152560852.79,105566460.73,25330394.60,499327975.97,502592749.74,356331002.67,200286255.58,636379332.95,498824280.33,348766704.82,169958418.64,478824331.84,320838074.99,151873130.23,60652372.80,229077532.80,321979268.36,224845167.46,107497908.72,381740817.16,245725944.69,153694530.42,59214544.36,292433116.57,191305476.52,132807641.13,52889263.37,282565043.89,173973415.65,217243628.25,170282013.08,0.0
23,少数股东损益,19440645.35,14151357.24,9534610.15,976088.12,4581630.51,4479831.44,119361715.64,71094595.65,225894788.63,145969182.19,88705572.07,41229140.43,101441560.18,58146523.17,26442449.40,3410470.37,88446483.40,44903103.25,33861399.01,13368883.44,78134763.10,54595934.51,33281859.37,14278117.65,33325511.19,27352109.73,21603641.28,5328065.19,42956734.89,21807601.59,6972965.08,-5480240.50,63456667.66,85002402.18,52329974.77,30962011.31,116132622.34,94233465.48,68002954.31,37512522.48,112380063.84,62963992.96,22687246.08,14120866.65,30337904.30,98974724.67,60132796.07,30375752.47,89590001.88,60313020.27,44746371.57,9666478.67,66570500.78,43062939.11,36861758.84,18630190.42,85937764.19,48749922.54,66790828.73,51143342.99,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.840000,0.570000,0.340000,0.150000,0.860000,0.690000,0.470000,0.240000,0.800000,0.540000,0.350000,0.170000,0.420000,0.260000,0.140000,0.060000,0.270000,0.170000,0.100000,0.040000,0.200000,0.140000,0.090000,0.090000,0.260000,0.190000,0.130000,0.050000,0.180000,0.150000,0.110000,0.030000,0.500000,0.500000,0.350000,0.200000,0.630000,0.500000,0.350000,0.340000,0.950000,0.640000,0.300000,0.120000,0.460000,0.640000,0.450000,0.300000,1.060000,0.680000,0.430000,0.210000,0,0.950000,0,0.260000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.820000,0.560000,0.330000,0.140000,0.840000,0.670000,0.470000,0.240000,0.800000,0.540000,0.350000,0.170000,0.420000,0.260000,0.140000,0.060000,0.270000,0.170000,0.100000,0.040000,0.200000,0.140000,0.090000,0.090000,0.260000,0.190000,0.130000,0.050000,0.180000,0.150000,0.110000,0.030000,0.500000,0.500000,0.350000,0.200000,0.630000,0.480000,0.350000,0.340000,0.950000,0.640000,0.300000,0.120000,0.460000,0.640000,0.450000,0.300000,1.060000,0.680000,0.430000,0.210000,0,0.950000,0,0.260000,0,0,0,0,0.0
27,七、其他综合收益,68861889.95,133729690.53,16300829.99,-62666711.62,162528395.72,169481087.15,53095851.10,-77263448.03,-81784882.96,-50940362.97,-23529952.97,-3160620.61,43876453.74,18025219.97,13249535.06,-3061376.84,36794493.08,23762327.53,-527303.13,2259251.23,1724139.84,4973740.01,5084944.38,5078618.28,-16699816.04,-12085270.00,-9206777.89,-1353693.60,-14404528.61,-8641062.83,714319.16,-243227.02,-5580998.21,-3659586.70,-1635088.82,-375471.07,-939529.85,-208101.10,-159750.59,-16754.71,-83402.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2266421522.54,1633007362.24,912535163.52,318552249.95,2404722487.21,1975546259.82,1400658629.78,610551098.72,2168342927.03,1469295564.48,940067578.33,478141719.60,1202079832.01,733395060.41,392257139.79,142207487.93,791896369.61,484351114.30,285101592.95,129576019.69,548673469.11,373452060.60,252031728.69,127466613.59,301250233.01,217400568.00,153058182.89,56440112.34,204897062.82,165727391.55,113253744.97,19606927.08,557203645.42,583935565.22,407025888.62,230872795.82,751572425.44,592849644.71,416609908.54,207454186.41,591120993.08,383802067.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2246972925.97,1618856005.00,903000553.37,317576161.83,2400140856.70,1971066428.38,1281296914.14,539456503.07,1942448138.40,1323326382.29,851362006.26,436912579.17,1100638271.83,675248537.24,365814690.39,138797017.56,703449886.21,439448011.05,251240193.94,116207136.25,470538706.01,318856126.09,218749869.32,113188495.94,267924721.82,190048458.27,131454541.61,51112047.15,161940327.93,143919615.62,106280746.59,25087167.58,493747187.17,498933329.64,354695992.85,199910739.31,635439907.90,498616199.66,348606963.10,169941669.21,478740944.64,320838074.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,19448596.57,14151357.24,9534610.15,976088.12,4581630.51,4479831.44,119361715.64,71094595.65,225894788.63,145969182.19,88705572.07,41229140.43,101441560.18,58146523.17,26442449.40,3410470.37,88446483.40,44903103.25,33861399.01,13368883.44,78134763.10,54595934.51,33281859.37,14278117.65,33325511.19,27352109.73,21603641.28,5328065.19,42956734.89,21807775.93,6972998.38,-5480240.50,63456458.25,85002235.58,52329895.77,30962056.51,116132517.54,94233445.05,68002945.44,37512517.20,112380048.44,62963992.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
