9,研发费用,86211269.62,52113729.16,18743531.10,100814212.73,45716648.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1262655.31,47316237.75,-851218.95,989932.70,148718.66,13605443.09,7568026.51,4731232.64,478024.95,16173456.28,12937747.00,13134134.03,3249908.77,11606198.78,7009277.14,4301265.75,2698595.08,4751781.29,4976397.83,4674795.14,5990101.47,13586241.02,5205629.21,3468634.09,2228881.16,88157.30,-8474278.96,-5311666.64,-5883599.23,4988326.39,-782896.48,-309001.75,65015.54,-29513666.53,-25328484.89,-16346858.34,596552.48,155867.02,365633.86,618008.23,1106087.62,2093469.77,2642651.88,2410870.51,0,827023.95,1153843.07,1143802.52,-146921.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,56668.96,64471.62,-8731.56,1272.80,-13037.20,26296.42,3832.98,-55880.39,-8862.61,-49858.94,20410.44,68917.59,0,0,0.00,0,0,0,0.00,-42561.90,-42561.90,-42561.90,-42561.90,42561.90,0.00,0,0.00,-838.64,-838.64,-838.64,-838.64,-93476.56,-94315.20,-94315.20,-15535.75,49307.55,-45007.65,-45007.65,-45007.65,45007.65,9001.53,9001.53,0,0,0,0,0,0,0,0,989500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,26797820.49,19057152.38,7646507.74,94629248.41,22372430.57,11044932.06,3455808.02,47577752.95,42795383.60,28680142.94,8876482.48,6606246.24,6822032.32,6834307.02,3967506.91,11509779.41,13960614.33,14748395.89,-5375199.97,62507611.03,11367968.85,6212783.08,4446240.59,21476747.03,23290067.46,5786779.53,-118663.85,5167582.69,6267891.39,5455616.29,88727.70,8620211.87,6450601.09,5232835.11,0,5698388.30,3474187.85,2656398.40,1161947.03,5768757.65,4493244.91,2736644.91,51000.00,49715531.95,28106161.79,26137785.40,1472823.75,19962988.52,12611470.54,9596425.73,3870342.68,10676429.81,6597169.44,3674725.97,3153113.91,9742001.55,8398821.93,6055179.75,3250653.65,1302663.32,2635851.14,6411685.26,4748243.04,5859660.17,1140641.26,1061083.06,102179.47,347701.45,140589.62,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,21256821.34,13926348.58,7294492.97,85215476.34,18753662.53,7826342.73,3338173.04,16261275.23,12171180.76,10982955.21,8138173.04,235004.90,628688.43,763134.86,3770073.04,7892428.63,9705090.51,11131045.11,-5373176.90,360336.54,8139907.64,4864630.84,-1832974.13,-2842952.79,-978632.36,3525716.98,0,2177302.90,3277611.60,2465336.50,0,5113131.92,3059200.00,2059200.00,0,4623379.14,1818885.72,3454496.27,909442.86,3484800.00,3782194.16,1990194.16,0,6973182.67,26028305.30,24955253.97,0,5183084.09,855927.81,855927.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1315590411.45,895338072.82,484639426.14,1320028227.39,1086200183.76,726938011.19,383327203.79,947394489.04,764616811.16,505157857.19,258246148.71,608480000.54,560462591.99,361851055.05,178995853.24,541594325.47,440360727.61,296415657.23,141555064.52,508150769.96,345252197.16,248946074.07,132530009.67,496681601.23,424313898.91,263634353.53,128283044.17,389990414.35,313258696.56,203299067.64,107142087.29,305336176.12,231981529.85,143449067.51,77490148.43,231011130.67,172451399.54,111667466.43,39558744.64,152621857.53,120171937.31,78763877.64,31103392.52,168012980.90,123900395.19,84128498.15,39699268.77,147153976.42,112655199.37,81040066.89,43513581.85,127650849.30,100213820.30,64312048.46,28397723.35,132935214.79,99655272.17,58411726.37,24865709.61,78190997.11,78299475.88,52921358.88,15942132.59,91078010.95,62459797.09,40650738.09,20121709.36,89082559.35,63305961.57,40150404.94,81085672.38,84057663.19,0.0
16,加:营业外收入,6517378.69,987866.58,149033.16,12399525.05,814028.98,348082.59,797026.99,784754.76,10122917.23,5651255.77,3336887.54,7611463.84,2959617.24,1804599.21,605811.27,11750763.73,8026161.26,5265974.66,3249874.11,10630033.87,6547329.71,5178527.22,1730436.19,14861941.98,6457616.25,5337297.24,511005.11,28687566.92,27839891.31,751289.98,64775.15,6199614.64,1037411.01,625549.29,284396.91,2656896.41,983279.52,377145.33,258742.52,1641815.55,1248096.30,868271.90,175343.72,1730901.19,1503996.70,1390062.37,669715.22,2156659.90,74971.00,11211.77,5941.20,45843.16,21340.27,12880.24,12666.68,836750.65,14751.50,8057.38,16.00,216075.23,31844.91,0,0.04,191208.62,119633.48,0,86702.09,156767.63,140841.37,43423.17,141733.30,10844.56,0.0
17,减：营业外支出,1243024.04,52457.88,21669.31,4936094.17,6402496.15,6335324.71,79057.63,6617051.02,3024851.05,2304344.90,883681.10,6876655.53,1918713.42,463499.86,59426.75,3642889.87,3446454.68,3016417.02,2826911.59,1179495.54,1099103.57,558153.75,187374.72,2009869.92,859698.67,568793.06,248405.54,3418920.53,3044847.17,1355406.85,133502.81,6665809.58,2028708.64,1551798.00,828419.30,1350119.01,456838.69,172576.82,115644.99,1069879.67,988769.50,228872.34,85799.31,1412510.35,1370065.89,1253548.94,1071976.07,1118161.95,252065.91,42619.82,4021.81,1056201.71,1033010.98,412170.86,27780.22,265726.90,29126.55,6803.18,1901.86,131030.38,48707.35,48707.12,18606.63,592188.21,33366.21,2858.31,1175.60,458417.78,456411.47,182417.10,638700.30,3019249.94,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,527299.63,226606.42,150817.91,3991951.31,438393.51,218598.61,53276.58,3072831.60,2993409.28,2905425.65,2791950.10,425686.67,649837.37,-53533.70,0.00,1128170.39,11457.39,33252.29,11144.89,460705.10,214391.24,214391.24,0,830225.81,118601.03,115223.03,12309.24,886494.49,88934.26,6463.98,6253.98,293668.92,0,0,0,150742.00,67195.00,1871.28,0,1034171.46,0,1474.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1320864766.10,896273481.52,484766789.99,1327491658.27,1080611716.59,720950769.07,384045173.15,941562192.78,771714877.34,508504768.06,260699355.15,609214808.85,561503495.81,363192154.40,179542237.76,549702199.33,444940434.19,298665214.87,141978027.04,517601308.29,350700423.30,253566447.54,134073071.14,509533673.29,429911816.49,268402857.71,128545643.74,415259060.74,338053740.70,202694950.77,107073359.63,304869981.18,230990232.22,142522818.80,76946126.04,232317908.07,172977840.37,111872034.94,39701842.17,153193793.41,120431264.11,79403277.20,31192936.93,168331371.74,124034326.00,84265011.58,39297007.92,148192474.37,112478104.46,81008658.84,43515501.24,126640490.75,99202149.59,63912757.84,28382609.81,133506238.54,99640897.12,58412980.57,24863823.75,78276041.96,78282613.44,52872651.76,15923526.00,90677031.36,62546064.36,40647879.78,20207235.85,88780909.20,62990391.47,40011411.01,80588705.38,81049257.81,0.0
20,减：所得税费用,199767332.35,139307009.32,72867815.40,198764696.09,169786206.91,113712955.79,58465973.68,161135747.84,124054685.97,85573182.40,41211847.56,102397373.38,81936886.86,54145138.33,32375236.40,86361629.89,72704075.69,46281022.00,26164328.60,79710642.71,52441778.74,37339554.61,19548960.39,78435559.54,73084752.77,43468157.19,22196357.22,64677975.07,57303455.51,31817794.46,17720267.05,48327829.79,37596638.70,24093442.55,11444264.67,37618109.73,27639913.08,16551173.00,6201777.17,22940287.87,20371813.59,13253774.30,4844958.46,26666163.11,30072710.51,14471030.97,9596929.31,51792183.44,36714068.91,26505492.10,15039666.69,42835006.51,32310110.68,21841687.01,8042586.24,46325674.80,33491839.70,20733201.50,7098793.08,36378753.50,26504594.39,15639275.60,4448844.25,30102355.26,20373330.30,13173178.03,6744203.71,29992459.08,20547060.27,12734918.08,28426491.06,30996117.81,0.0
21,五、净利润,1121097433.75,756966472.20,411898974.59,1128726962.18,910825509.68,607237813.28,325579199.47,780426444.94,647660191.37,422931585.66,219487507.59,506817435.47,479566608.95,309047016.07,147167001.36,463340569.44,372236358.50,252384192.87,115813698.44,437890665.58,298258644.56,216226892.93,114524110.75,431098113.75,356827063.72,224934700.52,106349286.52,350581085.67,280750285.19,170877156.31,89353092.58,256542151.39,193393593.52,118429376.25,65501861.37,194699798.34,145337927.29,95320861.94,33500065.00,130253505.54,100059450.52,66149502.90,26347978.47,141665208.63,93961615.49,69793980.61,29700078.61,96400290.93,75764035.55,54503166.74,28475834.55,83805484.24,66892038.91,42071070.83,20340023.57,87180563.74,66149057.42,37679779.07,17765030.67,41897288.46,51778019.05,37233376.16,11474681.75,60574676.10,42172734.06,27474701.75,13463032.14,58788450.12,42443331.20,27276492.93,52162214.32,50053140.00,0.0
22,归属于母公司所有者的净利润,1109054289.71,746546615.42,404368159.66,1142932917.56,919946372.38,617532953.05,326118301.78,807018675.04,674707080.27,433198861.81,226368800.01,536131906.97,481056725.90,305435740.45,146642321.32,466676722.67,373161759.32,252277491.81,116079965.64,438828802.74,298772223.64,217346220.63,115209280.42,429768408.02,355080593.67,225019037.27,106630712.97,348529663.00,280623774.05,170911007.09,89507320.48,254867961.48,193366846.92,118451568.38,65466876.27,194131768.51,145360123.04,95193500.34,33623346.31,129663236.98,99357193.82,65503643.26,25977078.33,140869750.42,93152813.60,69161356.98,29694885.63,95188986.37,74802377.88,53690763.66,28248883.95,81908175.16,65523302.71,41357091.14,20262277.99,86398283.79,65712424.55,37494791.10,17745949.22,41773649.53,51583871.95,37114495.77,11411857.76,60478126.70,42121781.66,27474701.75,13463032.14,58788450.12,42443331.20,27276492.93,52162214.32,50053140.00,0.0
23,少数股东损益,12043144.04,10419856.78,7530814.93,-14205955.38,-9120862.70,-10295139.77,-539102.31,-26592230.10,-27046888.90,-10267276.15,-6881292.42,-29314471.50,-1490116.95,3611275.62,524680.04,-3336153.23,-925400.82,106701.06,-266267.20,-938137.16,-513579.08,-1119327.70,-685169.67,1329705.73,1746470.05,-84336.75,-281426.45,2051422.67,126511.14,-33850.78,-154227.90,1674189.91,26746.60,-22192.13,34985.10,568029.83,-22195.75,127361.60,-123281.31,590268.56,702256.70,645859.64,370900.14,795458.21,808801.89,632623.63,5192.98,1211304.56,961657.67,812403.08,226950.60,1897309.08,1368736.20,713979.69,77745.58,782279.95,436632.87,184987.97,19081.45,123638.93,194147.10,118880.39,62823.99,96549.40,50952.40,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.840000,1.240000,0.670000,1.890000,1.520000,1.020000,0.540000,1.340000,1.120000,0.720000,0.380000,0.890000,0.800000,0.510000,0.360000,1.160000,0.930000,0.630000,0.720000,2.730000,1.860000,1.350000,0.720000,2.730000,2.270000,1.610000,0.760000,2.490000,2.000000,1.220000,0.640000,1.820000,1.380000,0.850000,0.470000,1.390000,1.040000,0.680000,0.240000,0.930000,0.710000,0.470000,0.186000,1.010000,0.670000,0.490000,0.210000,0.680000,0.530000,0.380000,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.840000,1.240000,0.670000,1.890000,1.520000,1.020000,0.540000,1.340000,1.120000,0.720000,0.380000,0.890000,0.800000,0.510000,0.360000,1.160000,0.930000,0.630000,0.720000,2.730000,1.860000,1.350000,0.720000,2.730000,2.270000,1.610000,0.760000,2.490000,2.000000,1.220000,0.640000,1.820000,1.380000,0.850000,0.470000,1.390000,1.040000,0.680000,0.240000,0.930000,0.710000,0.470000,0.186000,1.010000,0.670000,0.490000,0.210000,0.680000,0.530000,0.380000,0.200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,63579860.33,81693158.00,89745580.28,-6777323.60,-89943938.94,-69179652.08,-23362765.33,-2889066.34,30775969.37,-2421648.77,1089664.59,-89900951.49,-94734107.02,-104239395.27,3873129.33,-98800079.90,-186057759.34,-28869928.12,28203111.33,269099132.78,31091960.91,-37870975.89,-41511755.77,-58200502.35,-25148032.08,-14337319.24,11947335.78,101460797.43,45876136.87,39115813.51,-1917383.21,-56489050.33,-20582628.48,20870488.44,-13406955.26,101207811.74,5583749.17,-17514166.39,6856429.95,49786932.81,35713909.68,27744812.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1184677294.08,838659630.20,501644554.87,1121949638.58,820881570.74,538058161.20,302216434.14,777537378.60,678436160.74,420509936.89,220577172.17,416916483.98,384832501.93,204807620.80,151040130.69,364540489.54,186178599.16,223514264.75,144016809.77,706989798.36,329350605.47,178355917.04,73012354.98,372897611.40,331679031.64,218552642.43,124827253.47,452041883.10,326626422.06,209992969.83,87435709.37,200053101.06,172810965.04,139299864.69,52094906.11,295907610.08,150921676.46,77806695.55,40356494.95,180040438.35,135773360.20,93894314.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1172059464.66,827289317.38,493456515.45,1136785471.46,830362863.34,549109106.31,302856844.01,803908978.73,705149595.31,430590046.34,227439343.16,446566177.73,386700704.40,201775775.82,150975642.23,367816699.78,187790967.89,223238251.99,143766958.31,705981938.90,330911419.84,180964827.99,75543155.39,373148209.64,329691247.43,208870665.33,116838812.75,446328732.00,324237844.02,208847808.65,87859435.79,198461333.73,173899212.92,140156289.07,52508403.78,293987536.12,151827184.43,79917315.53,41138090.44,174452528.69,131504160.79,89943201.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,12617829.42,11370312.82,8188039.42,-14835832.88,-9481292.60,-11050945.11,-640409.87,-26371600.13,-26713434.57,-10080109.45,-6862170.99,-29649693.75,-1868202.47,3031844.98,64488.46,-3276210.24,-1612368.73,276012.76,249851.46,1007859.46,-1560814.37,-2608910.95,-2530800.41,-250598.24,1987784.21,1317968.16,1489312.89,5713151.10,2388578.04,1228848.23,-423726.42,1591767.33,-1088247.88,-856424.38,-413497.67,1920073.96,-905507.97,-2110619.98,-781595.49,5587909.66,4269199.42,3951112.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
