9,研发费用,62514100.48,38670607.80,19152616.86,70819327.13,47905926.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,12155409.37,27319493.06,2870199.86,3467675.15,-705244.24,25388911.73,6086112.17,4403017.90,3090924.92,35718879.11,7416498.10,5770630.99,964653.14,16870514.29,6033292.24,4718437.77,450567.46,11573816.80,4684251.48,3779793.64,-582576.87,7350052.66,3135826.70,2491538.51,368072.58,4971704.42,2084897.05,2235390.98,600019.45,6284208.79,3623757.27,2665680.34,1860944.08,5941909.20,1906154.52,1665481.95,495130.32,3388197.29,7336590.72,2600283.58,0,1968690.75,1600000.00,489685.06,0,4349530.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,1883710.00,2701110.00,3541245.00,-2701110.00,-6428545.00,-3102800.00,0,0.00,0,0.00,0,0.00,0,0.00,0,-128865.00,-128865.00,-128865.00,-128865.00,128865.00,3969506.85,559118.08,550684.93,0.00,0,0.00,0,-926470.60,42063.70,-908770.00,-418146.50,926470.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,20118022.62,13227028.39,2933968.53,4005529.09,4148953.12,5930940.63,3017593.78,19449017.83,14931011.87,12278943.00,2077761.58,15970717.15,12290002.94,9577584.41,3593349.03,29787657.01,19540103.87,18219448.86,3849209.73,13813522.79,6824208.46,4394028.03,1653678.52,7368649.45,5959373.02,4099942.38,2118564.80,7747024.38,4558540.65,2915699.83,1428978.68,6434506.84,5512125.80,3659360.53,1658471.13,5739135.59,3947368.65,2161499.89,1130971.76,1601861.26,851102.77,453467.05,311012.33,1561916.97,1108965.29,604439.79,74705.95,11838.27,0,0,0,0,0,0,0,0,0,0,0,-168349.86,-126262.40,-84174.93,-42087.47,655640.48,491730.36,327820.24,655640.49,0,0.0
13,其中:对联营企业和合营企业的投资收益,7339805.68,4023808.70,1571967.23,9494594.23,6954564.08,4805957.06,1672475.96,12345367.15,9018977.64,6900460.95,1602810.94,11443184.52,8626457.73,5995546.05,2874170.95,10236940.11,5896243.19,4857608.68,1889675.48,9204700.88,5517907.09,3670740.36,1653678.52,7247483.47,5860758.15,4004299.01,2022921.43,6940330.28,5102107.15,3509366.33,942964.58,6434506.84,5512125.80,3659360.53,1658471.13,5739135.59,3947368.65,2161499.89,1130971.76,1601861.26,851102.77,453467.05,311012.33,1561916.97,1108965.29,604439.79,74705.95,11838.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,120644808.16,86331821.56,38014246.67,178301479.80,164147851.75,94347099.39,29359301.86,136819027.87,121017673.12,84680367.85,36790223.58,111817400.99,98061484.91,49605957.48,18009008.30,79743816.19,62025100.86,41733232.29,12751554.16,64893995.81,52120027.66,26837131.27,8426237.80,50385223.66,42552145.17,30703801.32,11544113.12,72195588.82,55198401.49,33303576.10,14046915.87,72092125.13,54419499.94,32062034.05,12673422.59,50841716.66,38414838.89,22063868.04,7612811.22,36163972.55,25910763.54,10166192.27,3732205.84,33684641.51,29266613.54,14630290.26,7225522.04,45188032.84,29555081.23,16022576.80,5891990.68,39220930.90,32691578.43,15869837.73,7613020.18,50686084.47,38053700.47,21215959.98,10326910.59,47809914.97,38717141.90,25683835.53,11012520.95,46530582.01,37854906.06,21725685.53,39567727.91,21678518.97,0.0
16,加:营业外收入,8641884.89,2649878.19,664982.71,14129003.69,10535627.94,1656925.42,1154260.85,14594491.48,11322881.68,9174001.84,3408383.94,16032206.58,7353363.85,2586592.89,1069023.65,11539841.82,3446508.85,2642339.01,1253009.55,49491809.13,46150359.45,44083298.84,43756397.92,4451757.31,1828097.62,1568990.25,707911.92,1642092.58,1369280.42,543598.46,60551.59,814844.54,135026.80,85962.10,24532.09,753577.84,508158.89,483408.89,150000.00,583937.29,202392.47,202392.47,0,1546776.27,1277237.07,556634.61,66559.34,1136725.67,1073656.58,736945.70,136945.70,0,0,0,0,0,0,0,0,0,0,0,0,1236.59,1236.59,1236.59,10000.00,0,0.0
17,减：营业外支出,1061805.76,1713517.46,120.00,259770.04,134647.38,78885.34,39025.00,357737.09,426497.16,42295.99,24772.67,379131.23,200169.83,135170.28,226.66,105213.32,63617.38,13617.38,3562.60,108301.06,108301.06,8301.06,95.37,53221.25,53000.00,0.00,0,45701.15,5446.15,0.00,0,14373.75,71617.87,71625.88,12875.68,136645.32,136645.32,114845.32,0,54356.83,54356.83,1660.95,0,163238.43,153238.43,29460.53,0,415004.39,1683.40,1683.40,1683.40,0,0,0,0,74951.68,0,0,0,65975.50,54993.42,54993.42,0,537535.36,47095.79,44555.94,896762.79,13152.50,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,190592.87,21268.02,11122.59,171961.88,719.39,719.39,226.66,11764.75,9336.27,9336.27,3562.60,0,0,0,0,221.25,0,0.00,0,5701.15,0,0,0,14373.75,71617.87,71617.87,0,0,64845.32,64845.32,0,52695.88,52695.88,0,0,0,33238.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,128224887.29,87268182.29,38679109.38,192170713.45,174548832.31,95925139.47,30474537.71,151055782.26,131914057.64,93812073.70,40173834.85,127470476.34,105214678.93,52057380.09,19077805.29,91178444.69,65407992.33,44361953.92,14001001.11,114277503.88,98162086.05,70912129.05,52182540.35,54783759.72,44327242.79,32272791.57,12252025.04,73791980.25,56562235.76,33847174.56,14107467.46,72892595.92,54482908.87,32076370.27,12685079.00,51458649.18,38786352.46,22432431.61,7762811.22,36693553.01,26058799.18,10366923.79,3732205.84,35068179.35,30390612.18,15157464.34,7292081.38,45909754.12,30627054.41,16757839.10,6027252.98,39220930.90,32691578.43,15869837.73,7613020.18,50611132.79,38053700.47,21215959.98,10326910.59,47743939.47,38662148.48,25628842.11,11012520.95,45994283.24,37809046.86,21682366.18,38680965.12,21665366.47,0.0
20,减：所得税费用,27918404.34,19211851.36,9441944.05,37816626.39,29071777.42,16158824.21,4805184.39,27305499.92,23983234.52,16916162.19,7426473.88,23749921.05,18871545.82,7750290.43,3997658.53,11146686.59,13014688.96,7019890.93,1902878.75,15269931.41,14984749.99,11464326.41,8639201.70,8900215.82,6007750.35,3926271.77,1626049.88,8246366.19,7042041.01,4176653.39,1978555.06,8785741.55,6404723.26,3491753.66,1791853.48,6278372.04,5275781.74,3219627.96,989512.02,4688927.86,3838049.72,1141942.51,532958.35,5764575.86,7120411.73,3619844.39,1800964.97,5863513.40,10106927.96,5530086.91,1988993.49,8195478.29,10830907.94,5279733.50,2422983.71,15370358.88,12322831.66,6777579.01,3396897.98,13752982.92,12224046.32,7823815.78,3454747.01,16582306.66,13572769.76,7150860.02,12198706.08,5449225.94,0.0
21,五、净利润,100306482.95,68056330.93,29237165.33,154354087.06,145477054.89,79766315.26,25669353.32,123750282.34,107930823.12,76895911.51,32747360.97,103720555.29,86343133.11,44307089.66,15080146.76,80031758.10,52393303.37,37342062.99,12098122.36,99007572.47,83177336.06,59447802.64,43543338.65,45883543.90,38319492.44,28346519.80,10625975.16,65545614.06,49520194.75,29670521.17,12128912.40,64106854.37,48078185.61,28584616.61,10893225.52,45180277.14,33510570.72,19212803.65,6773299.20,32004625.15,22220749.46,9224981.28,3199247.49,29303603.49,23270200.45,11537619.95,5491116.41,40046240.72,20520126.45,11227752.19,4038259.49,31025452.61,21860670.49,10590104.23,5190036.47,35240773.91,25730868.81,14438380.97,6930012.61,33990956.55,26438102.16,17805026.33,7557773.94,29411976.58,24236277.10,14531506.16,26482259.04,16216140.53,0.0
22,归属于母公司所有者的净利润,102632157.22,69369763.02,29733334.24,155310213.80,147266316.71,81105634.02,26359308.36,125548154.60,109153009.99,77772984.16,33068109.00,103975998.65,86452684.92,44254706.04,15080146.76,80031758.10,52393303.37,37342062.99,12098122.36,99007572.47,83177336.06,59447802.64,43543338.65,45883543.90,38319492.44,28346519.80,10625975.16,65545614.06,49520194.75,29670521.17,12128912.40,64106854.37,48078185.61,28584616.61,10893225.52,45180277.14,33510570.72,19212803.65,6773299.20,32004625.15,22220749.46,9224981.28,3199247.49,29261967.12,23266642.92,11515773.34,5488413.30,40041130.11,20512407.16,11223892.23,4036542.61,30974919.38,21809438.35,10545778.03,5148933.03,35269472.65,25724482.17,14435056.14,6927274.94,31826625.13,24641045.79,16237205.21,6542868.33,28628232.33,23784554.97,14371117.92,24145806.83,16216140.53,0.0
23,少数股东损益,-2325674.27,-1313432.09,-496168.91,-956126.74,-1789261.82,-1339318.76,-689955.04,-1797872.26,-1222186.87,-877072.65,-320748.03,-255443.36,-109551.81,52383.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41636.37,3557.53,21846.61,2703.11,5110.61,7719.29,3859.96,1716.88,50533.23,51232.14,44326.20,41103.44,-28698.74,6386.64,3324.83,2737.67,2164331.42,1797056.37,1567821.12,1014905.61,783744.25,451722.13,160388.24,2336452.21,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.240000,0.170000,0.070000,0.370000,0.350000,0.190000,0.060000,0.300000,0.260000,0.190000,0.080000,0.260000,0.220000,0.120000,0.040000,0.230000,0.150000,0.110000,0.034200,0.340000,0.307900,0.260000,0.190900,0.201100,0.168000,0.120000,0.060000,0.370000,0.282200,0.169100,0.069100,0.370000,0.273900,0.162900,0.081000,0.334700,0.248200,0.142300,0.050200,0.237100,0.164600,0.068300,0.023700,0.216800,0.172300,0.085300,0.040700,0.296600,0.150000,0.080000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.240000,0.170000,0.070000,0.370000,0.350000,0.190000,0.060000,0.300000,0.260000,0.190000,0.080000,0.260000,0.220000,0.120000,0.040000,0.230000,0.150000,0.110000,0.034200,0.340000,0.307900,0.260000,0.190900,0.201100,0.168000,0.120000,0.060000,0.370000,0.282200,0.169100,0.069100,0.370000,0.273900,0.162900,0.081000,0.334700,0.248200,0.142300,0.050200,0.237100,0.164600,0.068300,0.023700,0.216800,0.172300,0.085300,0.040700,0.296600,0.150000,0.080000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0.00,0,0,0,0.00,0,0.00,0,0,0,-391756.00,0,0,0,183628.52,0,0.00,0,208127.48,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,100306482.95,68056330.93,29237165.33,154354087.06,145477054.89,79766315.26,25669353.32,123750282.34,107930823.12,76895911.51,32747360.97,103328799.29,86343133.11,44307089.66,15080146.76,80215386.62,52393303.37,37342062.99,12098122.36,99215699.95,83177336.06,59447802.64,43543338.65,45883543.90,38319492.44,28346519.80,10625975.16,65545614.06,49520194.75,29670521.17,12128912.40,64106854.37,48078185.61,28584616.61,10893225.52,45180277.14,33510570.72,19212803.65,6773299.20,32004625.15,22220749.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,102632157.22,69369763.02,29733334.24,155310213.80,147266316.71,81105634.02,26359308.36,125548154.60,109153009.99,77772984.16,33068109.00,103584242.65,86452684.92,44254706.04,15080146.76,80215386.62,52393303.37,37342062.99,12098122.36,99215699.95,83177336.06,59447802.64,43543338.65,45883543.90,38319492.44,28346519.80,10625975.16,65545614.06,49520194.75,29670521.17,12128912.40,64106854.37,48078185.61,28584616.61,10893225.52,45180277.14,33510570.72,19212803.65,6773299.20,32004625.15,22220749.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2325674.27,-1313432.09,-496168.91,-956126.74,-1789261.82,-1339318.76,-689955.04,-1797872.26,-1222186.87,-877072.65,-320748.03,-255443.36,-109551.81,52383.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
