9,研发费用,31766970.17,20119092.31,9057231.64,42182236.66,22737498.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-95582.56,10498313.86,8912982.85,8025770.38,-446428.51,11290806.88,2115660.88,3423223.03,-1271791.65,841775.76,565765.57,1776053.25,-3300745.74,967352.23,1535629.40,2447601.32,1008083.54,2725959.72,2469588.32,2445379.98,132172.96,3090126.25,846773.74,1433148.33,639306.31,-233309.12,1490796.95,644677.49,314911.92,1900189.85,2313153.80,1326652.09,72714.30,1425349.79,1520997.06,2469741.75,1088737.91,745277.82,2249027.90,1447484.98,924502.82,881867.13,2002675.21,1505970.73,706569.53,1280074.25,1169157.50,775175.76,284838.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,359102.92,321633.48,0,47545.00,47545.00,0,0,45948.03,-789483.50,-262434.23,-188771.03,1359872.67,3139085.32,2302931.79,909269.33,21585819.98,21170335.50,21529964.13,168182.67,3090862.83,2362520.31,2014666.43,1077435.93,4418121.49,2882310.31,2351274.95,1470754.13,7542511.60,4428792.73,2827058.10,1310862.26,6341855.44,7021724.34,4919593.19,1151589.68,8971896.98,4071760.36,2565260.85,1503643.67,3428770.68,2573725.03,1162060.59,1076874.30,5231594.86,5457974.94,3875734.65,628690.83,17492471.13,9696898.30,5136971.97,3430625.16,-1704056.20,-1714126.68,-2034419.09,-920335.32,606840.49,332627.61,144607.20,18386.35,575764.11,688845.97,674071.28,381529.29,1597452.25,1211970.45,791478.14,-1129836.19,-1951232.39,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,125567.47,-324797.58,-262434.23,-188771.03,-2670079.68,-890867.03,-558732.72,-364155.33,-126842.93,442494.13,802122.76,168182.67,3074770.71,2346428.19,1998574.31,1077435.93,4404223.75,2868412.57,2337377.21,1470754.13,5492390.71,4419283.75,2817549.12,1310862.26,6359187.93,7039056.83,4936925.68,1177699.69,4553438.01,3353204.51,1957647.32,1073080.78,2347755.79,1889666.75,1154545.59,1076874.30,2102895.71,2329275.79,1525812.38,-631155.97,1155733.90,1075735.43,535957.26,375612.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,320709493.39,211247494.51,81090975.38,297640893.50,267202915.99,178777098.48,65426656.30,261357615.01,214226767.31,143859583.83,48763171.15,256136532.06,220340029.39,146631759.76,60411257.15,237676236.22,217065707.94,137165856.44,58316888.65,333692879.96,285282699.81,182291757.37,78188519.37,329243229.20,271849796.47,167808773.76,73979104.75,280113000.84,230870775.64,136673681.16,57217290.49,268338945.48,216779869.42,126522334.73,53379142.03,243957742.55,202853075.26,111973462.52,46959334.79,219730383.22,172296995.83,106914804.73,46275370.77,171636625.80,140969477.11,91609082.82,40159042.74,137662205.08,108742856.02,62859478.90,27174258.63,94018438.29,73208286.39,46531698.70,19937936.23,84413458.52,64601921.34,42943527.59,18315621.20,68087814.79,53109180.46,34845795.45,14817784.14,56461415.43,45627497.90,30034493.67,52328769.80,46015917.15,0.0
16,加:营业外收入,1202134.62,821875.34,385129.47,4370270.07,5109268.31,3546304.86,473759.65,6245479.49,10000671.48,7546678.44,4055930.88,16395024.88,12183789.08,9830226.79,4036237.57,11084242.77,7015032.13,4707928.39,2103148.84,19582845.43,12899601.85,9159310.86,6137017.56,28054930.14,19369173.44,9724511.97,4439322.29,18099135.58,15173279.60,5433925.03,5432781.99,16398609.92,15758258.83,9532386.61,5589347.52,33362136.85,23674034.20,19288998.16,9669537.14,25160169.95,20269352.95,7893283.57,6380076.46,30680040.83,24367913.67,7503462.67,2768923.15,8360522.38,3950089.87,2982529.08,1366127.15,211201.53,50855.12,39734.55,7167.00,9010.93,5878.00,3798.00,2808.00,40653.48,35013.68,7942.02,7942.02,54870.20,54634.00,42697.00,26434.30,134502.07,0.0
17,减：营业外支出,775241.83,315574.14,199319.26,3263049.63,2036603.02,1858756.23,73408.78,62816.38,64641.39,18436.62,11851.23,328430.73,96102.66,44856.77,1231.35,525724.86,234670.02,169171.06,5818.01,211981.16,126920.37,98294.36,653.75,1072782.82,220571.91,142166.50,129825.96,204979.69,193845.03,136050.54,31661.62,338735.16,292868.94,3353.50,0,233863.10,22779.31,10692.57,2204.93,203066.05,97225.73,30014.94,5124.49,1295191.98,1181225.93,692673.99,30100.64,72224.99,210440.70,383.70,880.25,324602.84,153006.11,148110.01,43034.85,399351.33,256906.15,235793.80,50141.00,319713.27,277305.96,50685.80,2904.09,784592.07,178844.59,120942.91,938556.68,463206.77,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,48687.98,10888.21,4302.82,266430.73,87230.66,39159.77,0,487287.21,207852.01,162353.05,0,141981.16,56920.37,28294.36,653.75,1015647.99,216764.01,138358.60,129825.96,133902.69,126668.03,118873.54,31661.62,338735.16,292868.94,3353.50,0,53563.10,22688.98,10692.57,2204.93,186826.73,97225.73,30014.94,5124.49,428270.96,365068.46,60804.12,0,69275.10,208465.30,383.70,383.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,321136386.18,211753795.71,81276785.59,298748113.94,270275581.28,180464647.11,65827007.17,267540278.12,224162797.40,151387825.65,52807250.80,272203126.21,232427715.81,156417129.78,64446263.37,248234754.13,223846070.05,141704613.77,60414219.48,353063744.23,298055381.29,191352773.87,84324883.18,356225376.52,290998398.00,177391119.23,78288601.08,298007156.73,245850210.21,141971555.65,62618410.86,284398820.24,232245259.31,136051367.84,58968489.55,277086016.30,226504330.15,131251768.11,56626667.00,244687487.12,192469123.05,114778073.36,52650322.74,201021474.65,164156164.85,98419871.50,42897865.25,145950502.47,112482505.19,65841624.28,28539505.53,93905036.98,73106135.40,46423323.24,19902068.38,84023118.12,64350893.19,42711531.79,18268288.20,67808755.00,52866888.18,34803051.67,14822822.07,55731693.56,45503287.31,29956247.76,51416647.42,45687212.45,0.0
20,减：所得税费用,57626310.26,37534680.46,15802741.62,51933046.26,47459545.16,30980866.95,11832201.65,46121268.14,37988268.07,25378183.38,9187993.38,41374845.62,29358535.54,19127344.20,8105932.41,38377344.61,34937565.47,17464093.49,10197736.48,52938611.97,45184241.64,28212755.32,11754657.44,54766710.90,38743153.75,22871131.87,9435757.56,44749331.03,34873920.19,20583128.03,10329147.11,48323983.77,32833987.98,19242021.17,8766685.95,41172861.60,32170471.86,18218914.00,7736385.41,31102895.83,23001267.57,10775886.85,5302899.83,27029263.40,20443438.93,12101715.31,5697647.29,20735952.45,14937920.82,8276808.30,4379955.46,14915420.58,10995815.61,7115612.86,2832758.95,13112709.09,9448790.03,6684541.37,3339968.43,11644349.99,7996670.56,4973317.63,2370783.25,7572532.46,5782540.34,3490357.03,5551085.62,5384828.95,0.0
21,五、净利润,263510075.92,174219115.25,65474043.97,246815067.68,222816036.12,149483780.16,53994805.52,221419009.98,186174529.33,126009642.27,43619257.42,230828280.59,203069180.27,137289785.58,56340330.96,209857409.52,188908504.58,124240520.28,50216483.00,300125132.26,252871139.65,163140018.55,72570225.74,301458665.62,252255244.25,154519987.36,68852843.52,253257825.70,210976290.02,121388427.62,52289263.75,236074836.47,199411271.33,116809346.67,50201803.60,235913154.70,194333858.29,113032854.11,48890281.59,213584591.29,169467855.48,104002186.51,47347422.91,173992211.25,143712725.92,86318156.19,37200217.96,125214550.02,97544584.37,57564815.98,24159550.07,78989616.40,62110319.79,39307710.38,17069309.43,70910409.03,54902103.16,36026990.42,14928319.77,56164405.01,44870217.62,29829734.04,12452038.82,48159161.10,39720746.97,26465890.73,45865561.80,40302383.50,0.0
22,归属于母公司所有者的净利润,208307634.14,138786670.25,49581381.02,207778849.81,200785936.65,137017534.03,48525068.94,217759949.26,185830808.81,126287916.81,43760915.30,232400489.43,204182122.21,138076624.57,55873815.90,210624935.57,189674056.97,125006072.67,50550770.72,291973949.90,245107950.16,155792229.60,68539800.23,288329176.61,242196863.03,148267610.23,65262778.38,239830021.83,201390251.38,116471089.98,49075225.19,226748967.26,191214820.81,112014633.97,47929669.50,225258510.53,187057292.50,108399599.77,45399398.88,204342546.23,161528879.72,98372999.38,44153885.50,166075707.88,136856989.08,80908811.03,33930588.20,117997267.53,90656272.78,53038883.72,21860524.85,74576211.97,57677617.34,36242567.98,15328180.05,56427520.33,42380817.43,26576985.98,11502986.91,42844105.67,32821658.98,21387446.20,9356458.08,35718099.98,28370727.22,18753567.37,31881165.97,26179950.67,0.0
23,少数股东损益,55202441.78,35432445.00,15892662.95,39036217.87,22030099.47,12466246.13,5469736.58,3659060.72,343720.52,-278274.54,-141657.88,-1572208.84,-1112941.94,-786838.99,466515.06,-767526.05,-765552.39,-765552.39,-334287.72,8151182.36,7763189.49,7347788.95,4030425.51,13129489.01,10058381.22,6252377.13,3590065.14,13427803.87,9586038.64,4917337.64,3214038.56,9325869.21,8196450.52,4794712.70,2272134.10,10654644.17,7276565.79,4633254.34,3490882.71,9242045.06,7938975.76,5629187.13,3193537.41,7916503.37,6855736.84,5409345.16,3269629.76,7217282.49,6888311.59,4525932.26,2299025.22,4413404.43,4432702.45,3065142.40,1741129.38,14482888.70,12521285.73,9450004.44,3425332.86,13320299.34,12048558.64,8442287.84,3095580.74,12441061.12,11350019.75,7712323.36,13984395.83,14122432.83,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.406400,0.270800,0.096700,0.405400,0.390900,0.267100,0.094700,0.424800,0.362500,0.246400,0.085400,0.453400,0.398400,0.269400,0.109000,0.416400,0.376700,0.250500,0.102700,0.593100,0.497900,0.316500,0.139200,0.585700,0.492000,0.301200,0.132600,0.487200,0.409100,0.236600,0.099690,0.460600,0.390000,0.227500,0.100000,0.457600,0.380000,0.220200,0.110000,0.500000,0.393800,0.239800,0.139900,0.530000,0.433000,0.260000,0.160000,0.560000,0.430000,0.250000,0.160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.405800,0.270400,0.096600,0.404600,0.390500,0.266900,0.094600,0.424800,0.362500,0.246400,0.085400,0.453400,0.398400,0.269400,0.109000,0.416400,0.376700,0.250500,0.102700,0.593100,0.497900,0.316500,0.139200,0.585700,0.492000,0.301200,0.132600,0.487200,0.409100,0.236600,0.099690,0.460600,0.390000,0.227500,0.100000,0.457600,0.380000,0.220200,0.110000,0.500000,0.393800,0.239800,0.139900,0.530000,0.433000,0.260000,0.160000,0.560000,0.430000,0.250000,0.160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-4144345.40,-628233.74,-11781732.80,-820160.66,3016522.08,-8097422.60,-5147645.04,7473705.90,10909424.53,10586087.43,-2660949.55,4183006.02,12978608.68,9165912.66,7416257.66,939115.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,259365730.52,173590881.51,53692311.17,245994907.02,225832558.20,141386357.56,48847160.48,228892715.88,197083953.86,136595729.70,40958307.87,235011286.61,216047788.95,146455698.24,63756588.62,210796524.91,188908504.58,124240520.28,50216483.00,300125132.26,252871139.65,163140018.55,72570225.74,301458665.62,252255244.25,154519987.36,68852843.52,253257825.70,210976290.02,121388427.62,52289263.75,236074836.47,199411271.33,116809346.67,50201803.60,235913154.70,194333858.29,113032854.11,48890281.59,213584591.29,169467855.48,104002186.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,205020480.37,138299899.46,40176450.14,206601535.24,202404277.81,130018786.03,43862633.42,221861556.00,193198971.88,133849337.82,40702126.83,235333211.63,214224314.81,145045068.60,61773144.91,211210323.96,189674056.97,125006072.67,50550770.72,291973949.90,245107950.16,155792229.60,68539800.23,288329176.61,242196863.03,148267610.23,65262778.38,239830021.83,201390251.38,116471089.98,49075225.19,226748967.26,191214820.81,112014633.97,47929669.50,225258510.53,187057292.50,108399599.77,45399398.88,204342546.23,161528879.72,98372999.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,54345250.15,35290982.05,13515861.03,39393371.78,23428280.39,11367571.53,4984527.06,7031159.88,3884981.98,2746391.88,256181.04,-321925.02,1823474.14,1410629.64,1983443.71,-413799.05,-765552.39,-765552.39,-334287.72,8151182.36,7763189.49,7347788.95,4030425.51,13129489.01,10058381.22,6252377.13,3590065.14,13427803.87,9586038.64,4917337.64,3214038.56,9325869.21,8196450.52,4794712.70,2272134.10,10654644.17,7276565.79,4633254.34,3490882.71,9242045.06,7938975.76,5629187.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
