9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,74439.00,236327121.00,93522.00,99941.00,-4038610.00,11580296.00,41271.00,30418.00,15284.00,9286.00,-138406.00,-222112.00,3695.00,117519.00,221299.00,5390.00,0,2914445.00,0.00,0.00,0.00,16919.00,4801.00,1052.00,6906.00,16721.00,15916.00,9891.00,4549.00,136051.00,234141.00,228856.00,223950.00,-4010353.00,-1781793.00,9135.00,4616.00,-3159388.00,-2760243.00,-1902857.00,-1452390.00,1457225.00,663729.00,663729.00,656049.00,-683859.00,-840000.00,-840000.00,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,189636999.00,37473009.00,36064097.00,-268050.00,189505564.00,97195223.00,84597978.00,-3618257.00,62054893.00,5589466.00,16531419.00,-4418636.00,123825135.00,-1903755.00,-2899983.00,-2370997.00,-6831170.00,-2633975.00,-1303212.00,-241978.00,-668939.00,-202430.00,-54624.00,-35046.00,14939073.00,-678525.00,-678525.00,-658834.00,-1721176.00,0,0,0,-6591960.00,-6591960.00,-6591960.00,-3462783.00,-19513596.00,-14019725.00,-9620696.00,-5470918.00,-8168649.00,-3545742.00,-2168870.00,-1026338.00,-10726781.00,-5804236.00,0,0,0,418004.00,0,0,-4861845.00,-3714790.00,-2476527.00,-1238263.00,-4953053.00,-3714790.00,-4931392.00,-4937822.00,0.0
13,其中:对联营企业和合营企业的投资收益,187469308.00,34628748.00,33896571.00,-2705251.00,115535205.00,97195223.00,84597978.00,-3618257.00,46086731.00,340818.00,14717720.00,-4418636.00,117679108.00,-3611889.00,-2899983.00,-2370997.00,-6831170.00,-2633975.00,-1303212.00,-241978.00,-668939.00,-202430.00,-54624.00,-35046.00,-712310.00,-678525.00,-678525.00,-658834.00,-1721176.00,0,0,0,-6591960.00,-6591960.00,-6591960.00,-3462783.00,-19513596.00,-14019725.00,-9620696.00,-5470918.00,-8569240.00,-3545742.00,-2168870.00,-1026338.00,-10726781.00,0,0,0,0,0,0,0,0,0,0,-1238263.00,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2746238349.00,2035938780.00,1950066383.00,1214184879.00,2805981269.00,2163380669.00,1117192153.00,244453366.00,1857209117.00,1234859774.00,900258707.00,394781530.00,662589159.00,579009960.00,509505533.00,245911489.00,862057099.00,765347837.00,547788231.00,144937808.00,797135028.00,502621838.00,375499428.00,106966690.00,935085444.00,703692994.00,493791324.00,187972501.00,825953409.00,769217156.00,397517929.00,41691131.00,665838749.00,587486082.00,461382354.00,147477525.00,440786306.00,404860425.00,280947298.00,182907615.00,968449185.00,992518137.00,745967749.00,284541439.00,833395683.00,501050202.00,343026666.00,216207238.00,699400043.00,497007104.00,320708589.00,129394026.00,552360413.00,414287085.00,266478783.00,112551491.00,324944750.00,246604181.00,290926629.00,276372462.00,0.0
16,加:营业外收入,34976787.00,21138245.00,15790067.00,6132617.00,19761700.00,14168382.00,8055130.00,3084609.00,7947977.00,7852719.00,5803471.00,3529614.00,26197950.00,20097222.00,18659062.00,7700030.00,6467439.00,4913120.00,4584714.00,4218873.00,2126133.00,1515689.00,1164438.00,808775.00,2088489.00,1632996.00,1116998.00,492411.00,7149803.00,3770391.00,1583574.00,413747.00,1882156.00,1060426.00,662007.00,279316.00,1037949.00,614306.00,316573.00,126315.00,2088416.00,1311814.00,1009003.00,442685.00,3798747.00,3652842.00,2944261.00,2827253.00,9393537.00,2964974.00,1118207.00,271954.00,1388187.00,945891.00,630737.00,266164.00,1078688.00,855664.00,1210161.00,79213855.00,0.0
17,减：营业外支出,18009484.00,13282828.00,15383971.00,440692.00,25423673.00,3679481.00,1405053.00,550651.00,59666997.00,35420302.00,715733.00,204109.00,3769800.00,1318975.00,1081976.00,399620.00,4781303.00,1670262.00,1218560.00,163596.00,5988789.00,1615271.00,812564.00,508427.00,5076628.00,1866330.00,598349.00,448803.00,10270730.00,9304188.00,8857633.00,2364669.00,2576754.00,1877054.00,1180676.00,334221.00,5477948.00,5065492.00,4512626.00,398818.00,7209588.00,4877433.00,3860990.00,261133.00,30508588.00,21442540.00,19031049.00,10895955.00,13359090.00,2187992.00,1793124.00,883636.00,2522743.00,240261.00,92280.00,61870.00,2257713.00,725501.00,1131955.00,8788074.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,844840.00,409218.00,172087.00,1929303.00,666618.00,448207.00,158427.00,935920.00,594901.00,62138.00,27112.00,2479853.00,558979.00,558979.00,481632.00,2592625.00,532620.00,297595.00,197851.00,5902657.00,6029121.00,5730748.00,19481.00,1019721.00,471287.00,311702.00,5456.00,833029.00,493574.00,46340.00,45115.00,564942.00,174606.00,152314.00,60343.00,8720785.00,1348531.00,1124673.00,113252.00,1079344.00,347375.00,196038.00,6644.00,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,2763205652.00,2043794197.00,1950472479.00,1219876804.00,2800319296.00,2173869570.00,1123842230.00,246987324.00,1805490097.00,1207292191.00,905346445.00,398107035.00,685017309.00,597788207.00,527082619.00,253211899.00,863743235.00,768590695.00,551154385.00,148993085.00,793272372.00,502522256.00,375851302.00,107267038.00,932097305.00,703459660.00,494309973.00,188016109.00,822832482.00,763683359.00,390243870.00,39740209.00,665144151.00,586669454.00,460863685.00,147422620.00,436346307.00,400409239.00,276751245.00,182635112.00,963328013.00,988952518.00,743115762.00,284722991.00,806685842.00,483260504.00,326939878.00,208138536.00,695434490.00,497784086.00,320033672.00,128782344.00,551225857.00,414992715.00,267017240.00,112755785.00,323765725.00,246734344.00,291004835.00,346798243.00,0.0
20,减：所得税费用,919365196.00,541989278.00,504904786.00,315772584.00,807177767.00,546943693.00,271541551.00,67757131.00,494881028.00,304331610.00,231250677.00,100824739.00,160412975.00,168941061.00,139012454.00,65230501.00,228406821.00,194417011.00,139305269.00,37864822.00,206082096.00,135254647.00,100973835.00,27621312.00,235012613.00,177816427.00,124481768.00,48038198.00,213268433.00,192303016.00,98838745.00,11858504.00,174242202.00,152709134.00,121068939.00,24572164.00,131829392.00,115150520.00,72784075.00,47442701.00,248865309.00,249107393.00,187962355.00,75410616.00,204201577.00,120166247.00,80347756.00,47314498.00,233601186.00,165421467.00,108857939.00,40352920.00,170504508.00,119856883.00,74369262.00,37316899.00,103863829.00,83586968.00,98693007.00,117113986.00,0.0
21,五、净利润,1843840456.00,1501804919.00,1445567693.00,904104220.00,1993141529.00,1626925877.00,852300679.00,179230193.00,1310609069.00,902960581.00,674095768.00,297282296.00,524604334.00,428847146.00,388070165.00,187981398.00,635336414.00,574173684.00,411849116.00,111128263.00,587190276.00,367267609.00,274877467.00,79645726.00,697084692.00,525643233.00,369828205.00,139977911.00,609564049.00,571380343.00,291405125.00,27881705.00,490901949.00,433960320.00,339794746.00,122850456.00,304516915.00,285258719.00,203967170.00,135192411.00,714462704.00,739845125.00,555153407.00,209312375.00,602484265.00,363094257.00,246592122.00,160824038.00,461833304.00,332362619.00,211175733.00,88429424.00,381732629.00,296328045.00,193808018.00,75438886.00,220091162.00,163147376.00,192505092.00,229684257.00,0.0
22,归属于母公司所有者的净利润,1653948716.00,1304141278.00,1284724613.00,819720918.00,1189511662.00,1184573061.00,637773468.00,180163696.00,1140410658.00,835381620.00,623069190.00,298309361.00,600585444.00,424424909.00,396233385.00,183918951.00,611971850.00,532522127.00,379731658.00,101420371.00,530825009.00,320963580.00,237960039.00,66965336.00,664535001.00,512162458.00,355789285.00,140767076.00,633387699.00,571986536.00,291980056.00,28274415.00,468780243.00,412875533.00,325565189.00,110278727.00,203058165.00,183395171.00,137216382.00,90922463.00,577102372.00,640063916.00,497499864.00,171257324.00,448929262.00,214944375.00,132264995.00,84539909.00,328131407.00,279415070.00,177931647.00,71213550.00,335173574.00,256425956.00,162457683.00,71175773.00,209034057.00,161673581.00,190541625.00,227122939.00,0.0
23,少数股东损益,189891740.00,197663641.00,160843080.00,84383302.00,803629867.00,442352816.00,214527211.00,-933503.00,170198411.00,67578961.00,51026578.00,-1027065.00,-75981110.00,4422237.00,-8163220.00,4062447.00,23364564.00,41651557.00,32117458.00,9707892.00,56365267.00,46304029.00,36917428.00,12680390.00,32549691.00,13480775.00,14038920.00,-789165.00,-23823650.00,-606193.00,-574931.00,-392710.00,22121706.00,21084787.00,14229557.00,12571729.00,101458750.00,101863548.00,66750788.00,44269948.00,137360332.00,99781209.00,57653543.00,38055051.00,153555003.00,148149882.00,114327127.00,76284129.00,133701897.00,52947549.00,33244086.00,17215874.00,46559055.00,39902089.00,31350335.00,4263113.00,11057105.00,1473795.00,1963467.00,2561318.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.460000,0.390000,0.360000,0.240000,0.350000,0.350000,0.190000,0.050000,0.340000,0.250000,0.190000,0.090000,0.180000,0.130000,0.120000,0.050000,0.180000,0.160000,0.110000,0.030000,0.160000,0.100000,0.070000,0.020000,0.200000,0.150000,0.110000,0.040000,0.190000,0.170000,0.090000,0.010000,0.140000,0.120000,0.100000,0.030000,0.060000,0.050000,0.040000,0.030000,0.170000,0.190000,0.150000,0.050000,0.130000,0.060000,0.040000,0.030000,0.100000,0.083000,0.050000,0.021000,0,0,0,0.038000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.460000,0.390000,0.360000,0.240000,0.350000,0.350000,0.190000,0.050000,0.340000,0.250000,0.190000,0.090000,0.180000,0.130000,0.120000,0.050000,0.180000,0.160000,0.110000,0.030000,0.160000,0.100000,0.070000,0.020000,0.200000,0.150000,0.110000,0.040000,0.190000,0.170000,0.090000,0.010000,0.140000,0.120000,0.100000,0.030000,0.060000,0.050000,0.040000,0.030000,0.170000,0.190000,0.150000,0.050000,0.130000,0.060000,0.040000,0.030000,0.100000,0.083000,0.050000,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,619430.00,0,0,0,-3843924.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1844459886.00,1501804919.00,1445567693.00,904104220.00,1989297605.00,1626925877.00,852300679.00,179230193.00,1310609069.00,902960581.00,674095768.00,297282296.00,524604334.00,428847146.00,388070165.00,187981398.00,635336414.00,574173684.00,411849116.00,111128263.00,587190276.00,367267609.00,274877467.00,79645726.00,697084692.00,525643233.00,369828205.00,139977911.00,609564049.00,571380343.00,291405125.00,27881705.00,490901949.00,433960320.00,339794746.00,122850456.00,304516915.00,285258719.00,203967170.00,135192411.00,714462704.00,0,555153407.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1654568146.00,1304141278.00,1284724613.00,819720918.00,1185667738.00,1184573061.00,637773468.00,180163696.00,1140410658.00,835381620.00,623069190.00,298309361.00,600585444.00,424424909.00,396233385.00,183918951.00,611971850.00,532522127.00,379731658.00,101420371.00,530825009.00,320963580.00,237960039.00,66965336.00,664535001.00,512162458.00,355789285.00,140767076.00,633387699.00,571986536.00,291980056.00,28274415.00,468780243.00,412875533.00,325565189.00,110278727.00,203058165.00,183395171.00,137216382.00,90922463.00,577102372.00,0,555153407.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,189891740.00,197663641.00,160843080.00,84383302.00,803629867.00,442352816.00,214527211.00,-933503.00,170198411.00,67578961.00,51026578.00,-1027065.00,-75981110.00,4422237.00,-8163220.00,4062447.00,23364564.00,41651557.00,32117458.00,9707892.00,56365267.00,46304029.00,36917428.00,12680390.00,32549691.00,13480775.00,14038920.00,-789165.00,-23823650.00,-606193.00,-574931.00,-392710.00,22121706.00,21084787.00,14229557.00,12571729.00,101458750.00,101863548.00,66750788.00,44269948.00,137360332.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
