9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1294199.02,1482292.51,-4168059.84,-1769971.64,-1395392.63,18227970.38,-1471382.57,-953141.62,-789695.67,25314748.33,21049409.20,20954983.96,-2831618.57,4711183.16,-1251308.13,-1302666.72,-1447676.16,10516751.35,-1899273.12,-1914028.51,-1037914.05,7830268.12,-1663906.70,-1533680.10,-967928.17,3694230.15,-5558974.24,-5527099.03,-4237229.91,-5016554.46,-4638512.87,-4985560.79,-2061476.85,2212683.37,1343732.46,-3540045.55,-3788522.07,10169393.26,2253947.61,-2588753.96,-1069294.02,5473840.08,365264.41,-3924330.24,-2957650.79,6097890.12,-123131.12,-3198054.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,-3820410.01,-2404749.72,-2404749.72,-2404749.72,219148.00,0,0,0,2491104.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-813304.25,-728580.66,-564145.19,52358620.07,-4319618.73,-3699435.36,-2694649.98,-3731476.15,-3935171.38,-2207173.68,-1599840.31,-4906124.65,-4137035.43,-3128715.02,-1697211.52,1433348.39,1476218.37,1128203.22,439538.13,14985933.92,120213.19,54267.80,12076.86,19517.54,8296.94,8296.94,0,20896979.44,11896108.55,6492974.30,1514421.92,20963697.07,11998242.32,6998242.32,3000000.00,40019864.08,-1286.26,-1286.26,0,8689997.83,-30491.14,-30491.14,0,5018414.24,4976638.26,4994134.52,5000000.00,6917382.50,6899925.95,6899925.95,1800000.00,12880717.13,13659034.31,12956407.42,6055847.73,-2221931.49,-163484.96,-118875.94,-43565.55,-225409.34,-130177.89,-86612.34,-41438.19,-152014.56,-103660.42,-66050.72,-35771.25,23841968.93,-115376.49,-74557.81,-34695.24,-198854.81,-71542.50,1467616.58,-71542.49,-71542.49,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-900797.36,-757931.31,-589320.44,-4932265.22,-5082388.53,-4258473.67,-2806880.07,-3740172.00,-3935171.38,-2207173.68,-1599840.31,-5015001.58,-4220695.79,-3158786.32,-1727282.82,0,178409.50,123052.03,-112051.00,14641026.10,0,3834.30,0,7476.37,0,0,0,-13891.79,0,0,0,-43820.74,0,0,0,19864.08,0,0,0,0,0,0,0,18414.24,0,0,0,17382.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-28108775.25,-20307227.62,-8866460.62,6524850.42,-34300089.07,-23581643.26,-9161780.51,-56432623.76,-29471838.04,-19945510.55,-7613555.95,-67250667.64,-59718855.33,-47893786.83,-10082547.00,-32461526.88,-27188189.99,-18134758.96,-7759697.02,6951790.60,3740340.96,3913637.44,-7528374.90,-36128961.92,-25700310.34,-15665242.97,-5550341.92,-698075.01,-4212860.73,1523038.81,1225912.95,10204286.19,3536778.66,5375499.57,2056234.62,14541035.61,-40961976.16,-24983132.27,-5862286.66,-38309105.48,-31265540.80,-20121116.36,-12421324.53,-51227902.50,-26624812.57,-10626957.71,1640021.22,14634680.99,-9941857.88,1857054.56,1559987.31,-5175993.52,-9995553.72,-769707.69,380402.47,-58234536.94,-25999038.14,-15861515.30,-7096296.40,-14984161.77,-1103742.54,1609999.12,1637098.82,12344540.21,6925276.67,9736822.26,8648705.33,53477985.17,47909320.54,45362191.91,15737981.31,72951565.42,41531079.64,75432780.16,28494659.08,47859899.74,19265020.34,53049338.55,48872982.93,18240371.35,0.0
16,加:营业外收入,151344.17,151344.17,0,436637.84,635518.51,462756.48,107184.00,150227.41,7950.99,7950.99,8352.12,6263574.01,15051.25,14336.44,11465.94,29417775.09,244251.11,77251.11,17251.11,305011.36,6656.90,6447.41,6447.41,84064.69,79564.69,10445.85,2445.85,303355.80,292488.38,0,0,610481.64,303834.24,303834.24,0,262227.56,73150.79,69158.00,175.00,433961.05,410682.08,409198.83,409198.83,303323.89,310843.89,310596.90,59734.25,856091.00,838391.00,788091.00,0,765316.00,477932.39,293053.06,82487.69,146017.68,0,0,0,14261.70,0,0,0,0,0,0,78188.84,210.00,0,0,0,0,0,493523.00,469583.00,11623159.23,11439900.23,14704.00,0,2000.00,0.0
17,减：营业外支出,116948.01,20088.27,12614.40,207491.08,72875.46,53092.83,8379.42,161146.06,177949.66,18135.74,500000.00,116231.28,71520.60,54319.84,42566.56,81459.80,4962.06,4955.73,4928.20,379099.60,257088.36,122699.33,103203.88,69567.61,25132.07,25126.39,25124.00,698476.75,551182.91,526557.81,20070.22,171282.98,144056.42,143717.73,0,273417.94,26738.73,24369.02,6246.40,311917.59,311826.53,280638.96,0,588307.09,256294.85,234294.85,95008.10,6538.86,5838.86,0,0,346041.13,35541.13,19530.24,18730.00,6092782.23,18511.97,18511.97,-2870.90,4310093.54,1938.80,1938.80,100.00,711852.05,254175.82,224175.82,500.00,18780.87,15424.14,0,0,139564.31,129564.31,77037.47,20000.00,47354.56,37354.56,16957.58,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,21254.24,6474.18,0,113707.57,68619.24,51854.24,0,30220.55,0,0,0,174812.72,0,0,0,44435.54,0,0,0,32476.46,0,0,0,0,0,0,0,35230.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-28074379.09,-20175971.72,-8879075.02,6753997.18,-33737446.02,-23171979.61,-9062975.93,-56443542.41,-29641836.71,-19955695.30,-8105203.83,-61103324.91,-59775324.68,-47933770.23,-10113647.62,-3125211.59,-26948900.94,-18062463.58,-7747374.11,6877702.36,3489909.50,3797385.52,-7625131.37,-36114464.84,-25645877.72,-15679923.51,-5573020.07,-1093195.96,-4471555.26,996481.00,1205842.73,10643484.85,3696556.48,5535616.08,2056234.62,14529845.23,-40915564.10,-24938343.29,-5868358.06,-38187062.02,-31166685.25,-19992556.49,-12012125.70,-51512885.70,-26570263.53,-10550655.66,1604747.37,15484233.13,-9109305.74,2645145.56,1559987.31,-4756718.65,-9553162.46,-496184.87,444160.16,-64181301.49,-26017550.11,-15880027.27,-7093425.50,-19279993.61,-1105681.34,1608060.32,1636998.82,11632688.16,6671100.85,9512646.44,8726394.17,53459414.30,47893896.40,45362191.91,15737981.31,72812001.11,41401515.33,75849265.69,28944242.08,59435704.41,30667566.01,53047084.97,48872982.93,18242371.35,0.0
20,减：所得税费用,33829.21,31917.67,6917.67,4685059.41,0,0,0,353378.25,0,0,0,-3746880.61,-1122212.69,-1122212.69,-1122212.69,2808511.77,122603.27,122603.27,0,8178960.58,5321564.11,3724709.23,0,1396476.04,150742.92,122242.92,0,6700287.86,1103949.57,478881.53,192323.88,1543174.66,2763343.59,2432102.83,499106.15,4076789.02,674572.54,674572.54,0,10408844.88,67363.93,0,0,-1423262.73,730787.57,730787.57,69975.45,9728186.25,2810477.42,2718197.26,599339.53,4942167.18,796475.62,306559.45,31243.20,45003.77,0,0,0,1042090.68,960994.93,605014.83,433569.28,3458951.26,668113.86,2030902.31,1577485.61,8433894.48,7641544.67,6938193.36,2364828.22,10690536.13,6177458.14,10389479.03,3676665.30,9315883.33,4600134.90,7954398.28,7330947.44,1368177.85,0.0
21,五、净利润,-28108208.30,-20207889.39,-8885992.69,2068937.77,-33737446.02,-23171979.61,-9062975.93,-56796920.66,-29641836.71,-19955695.30,-8105203.83,-57356444.30,-58653111.99,-46811557.54,-8991434.93,-5933723.36,-27071504.21,-18185066.85,-7747374.11,-1301258.22,-1831654.61,72676.29,-7625131.37,-37510940.88,-25796620.64,-15802166.43,-5573020.07,-7793483.82,-5575504.83,517599.47,1013518.85,9100310.19,933212.89,3103513.25,1557128.47,10453056.21,-41590136.64,-25612915.83,-5868358.06,-48595906.90,-31234049.18,-19992556.49,-12012125.70,-50089622.97,-27301051.10,-11281443.23,1534771.92,5756046.88,-11919783.16,-73051.70,960647.78,-9698885.83,-10349638.08,-802744.32,412916.96,-64226305.26,-26017550.11,-15880027.27,-7093425.50,-20322084.29,-2066676.27,1003045.49,1203429.54,8173736.90,6002986.99,7481744.13,7148908.56,45025519.82,40252351.73,38423998.55,13373153.09,62121464.98,35224057.19,65459786.66,25267576.78,50119821.08,26067431.11,45092686.69,41542035.49,16874193.50,0.0
22,归属于母公司所有者的净利润,-20959254.39,-15083108.73,-6033778.31,8274396.84,-26907320.89,-19028436.33,-7280922.72,-45608164.36,-23230701.56,-15945626.60,-6656736.44,-45941203.83,-48259398.30,-39271742.23,-6862406.46,2516484.68,-19541939.15,-13331326.49,-5551753.48,9264588.44,2815334.17,3279396.03,-5653258.04,-24785224.51,-19660911.66,-12365102.50,-4633746.00,1657164.52,-2479454.94,1591666.65,1166016.26,14062445.47,2720647.99,3201822.43,1636324.28,20037665.52,-33701671.64,-22246133.30,-5478396.35,-38608558.45,-24817698.32,-16879913.83,-9816921.32,-40237290.47,-19584929.84,-8156426.63,2218185.14,14556159.89,-6837636.67,3310712.01,2070133.05,9308987.48,2715764.61,5156108.44,469890.64,-48055253.83,-15842719.51,-11029713.89,-5351995.21,-9847253.09,3191772.82,3275747.90,2035995.24,8335345.08,8220041.42,7639440.50,6929837.84,43286222.39,35974037.90,33983681.64,12362529.10,55817361.42,31628393.92,59747214.98,25658588.70,50007110.75,26067431.11,45092686.69,41542035.49,16874193.50,0.0
23,少数股东损益,-7148953.91,-5124780.66,-2852214.38,-6205459.07,-6830125.13,-4143543.28,-1782053.21,-11188756.30,-6411135.15,-4010068.70,-1448467.39,-11415240.47,-10393713.69,-7539815.31,-2129028.47,-8450208.04,-7529565.06,-4853740.36,-2195620.63,-10565846.66,-4646988.78,-3206719.74,-1971873.33,-12725716.37,-6135708.98,-3437063.93,-939274.07,-9450648.34,-3096049.89,-1074067.18,-152497.41,-4962135.28,-1787435.10,-98309.18,-79195.81,-9584609.31,-7888465.00,-3366782.53,-389961.71,-9987348.45,-6416350.86,-3112642.66,-2195204.38,-9852332.50,-7716121.26,-3125016.60,-683413.22,-8800113.01,-5082146.49,-3383763.71,-1109485.27,-19007873.31,-13065402.69,-5958852.76,-56973.68,-16171051.43,-10174830.60,-4850313.38,-1741430.29,-10474831.20,-5258449.09,-2272702.41,-832565.70,-161608.18,-2217054.43,-157696.37,219070.72,1739297.43,4278313.83,4440316.91,1010623.99,6304103.56,3595663.27,5712571.68,-391011.92,112710.33,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.048000,-0.034000,-0.014000,0.018800,-0.061000,-0.043000,-0.017000,-0.103900,-0.053000,-0.036000,-0.015000,-0.104600,-0.110000,-0.089000,-0.016000,0.005700,-0.045000,-0.030000,-0.013000,0.021100,0.006000,0.007000,-0.013000,-0.056500,-0.045000,-0.028000,-0.011000,0.003800,-0.006000,0.004000,0.003000,0.030000,0.006000,0.010000,0.004000,0.050000,-0.080000,-0.050000,-0.012000,-0.090000,-0.060000,-0.040000,-0.022000,-0.090000,-0.040000,-0.018600,0.005000,0.033200,-0.016000,0.007500,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.048000,-0.034000,-0.014000,0.018800,-0.061000,-0.043000,-0.017000,-0.103900,-0.053000,-0.036000,-0.015000,-0.104600,-0.110000,-0.089000,-0.016000,0.005700,-0.045000,-0.030000,-0.013000,0.021100,0.006000,0.007000,-0.013000,-0.056500,-0.045000,-0.028000,-0.011000,0.003800,-0.006000,0.004000,0.003000,0.030000,0.006000,0.010000,0.004000,0.050000,-0.080000,-0.050000,-0.012000,-0.090000,-0.060000,-0.040000,-0.022000,-0.090000,-0.040000,-0.018600,0.005000,0.033200,-0.016000,0.007500,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.00,0,-11785736.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-28108208.30,-20207889.39,-8885992.69,2068937.77,-33737446.02,-23171979.61,-9062975.93,-56796920.66,-29641836.71,-19955695.30,-8105203.83,-69142181.29,-58653111.99,-46811557.54,-8991434.93,-5933723.36,-27071504.21,-18185066.85,-7747374.11,-1301258.22,-1831654.61,72676.29,-7625131.37,-37510940.88,-25796620.64,-15802166.43,-5573020.07,-7793483.82,-5575504.83,517599.47,1013518.85,9100310.19,0,3103513.25,1557128.47,10453056.21,0,0,-5868358.06,-48595906.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-20959254.39,-15083108.73,-6033778.31,8274396.84,-26907320.89,-19028436.33,-7280922.72,-45608164.36,-23230701.56,-15945626.60,-6656736.44,-56548367.12,-48259398.30,-39271742.23,-6862406.46,2516484.68,-19541939.15,-13331326.49,-5551753.48,9264588.44,2815334.17,3279396.03,-5653258.04,-24785224.51,-19660911.66,-12365102.50,-4633746.00,1657164.52,-2479454.94,1591666.65,1166016.26,14062445.47,0,3201822.43,1636324.28,20037665.52,0,0,-5478396.35,-38608558.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-7148953.91,-5124780.66,-2852214.38,-6205459.07,-6830125.13,-4143543.28,-1782053.21,-11188756.30,-6411135.15,-4010068.70,-1448467.39,-12593814.17,-10393713.69,-7539815.31,-2129028.47,-8450208.04,-7529565.06,-4853740.36,-2195620.63,-10565846.66,-4646988.78,-3206719.74,-1971873.33,-12725716.37,-6135708.98,-3437063.93,-939274.07,-9450648.34,-3096049.89,-1074067.18,-152497.41,-4962135.28,0,-98309.18,-79195.81,-9584609.31,0,0,-389961.71,-9987348.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
