9,研发费用,235890971.67,157325469.43,101094615.97,35820057.03,148261889.16,59374199.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0.00,11574269.74,-2997285.97,-4358458.97,-6284874.02,10180140.35,1779045.80,4310853.08,-2839582.20,-3179174.50,-10498139.41,-7113272.06,-5009593.69,-1743928.45,-1848355.26,-3329939.35,-9807184.02,13014508.65,8762712.92,6330179.61,-5111425.84,1866429.12,2785548.58,120630.20,-2774336.98,9134539.60,9271294.51,8178582.61,-2258961.27,-8804883.89,4274861.89,4374861.89,0,-160217.27,-6402775.59,-6402775.59,0,9048454.57,1060598.94,1102479.28,0,-9628286.13,-420714.54,-295714.54,0,1402862.50,2082293.55,2082293.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,172223831.52,119279981.73,90683882.05,43042449.28,227880849.61,166382487.70,121752092.13,60315251.57,205378979.78,164859083.43,139543813.14,60054176.60,347980889.17,289802531.15,169924433.33,89658946.26,602115669.49,424055010.84,296209353.78,132350305.11,542904980.56,406566452.25,265215386.38,136822272.93,609277859.48,459606867.61,303001150.29,157342901.22,722344879.09,539498302.95,325544932.92,33148690.10,652557167.21,624360012.01,603645637.54,14026725.27,682800996.10,663807954.54,632726025.92,9983825.29,75402217.03,37028282.63,24716823.36,8173343.03,97154500.27,81047789.89,30134046.32,14695606.10,93780422.68,75400493.68,61849835.96,53674676.62,61609677.19,47675940.63,34014675.31,7317620.93,34173538.79,26097294.43,16128348.97,0,17356462.61,7083375.13,3328534.38,3496628.65,2982390.12,3204188.53,802816.98,802816.98,6019584.78,5266819.20,0.0
13,其中:对联营企业和合营企业的投资收益,62261576.03,57301899.47,36981974.14,14603311.76,77601172.19,52984401.54,40507999.10,24074215.34,67971352.47,56795526.70,35501323.80,16581221.80,64410229.04,43214486.57,19185600.77,12045800.51,54768236.70,39721919.61,32687608.96,14219905.31,50130463.50,41181530.85,25011103.93,12718552.04,0,31941202.07,19717591.52,8021542.79,34636992.33,27848193.57,20453148.39,11941667.49,25536179.39,26064181.39,17399536.27,9609704.27,32580867.26,34038026.39,15013454.03,7073374.02,28337414.02,25841753.91,21299003.64,7213881.90,47556386.57,42607524.95,16744595.81,11668248.03,51891265.98,55921934.12,0,46769987.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,443888789.01,268009821.36,168596193.29,82733307.90,547382424.42,248198758.08,182258950.58,84863031.44,470167052.20,261546055.05,182542211.10,84227182.47,530281744.58,347114117.29,236246073.15,98820879.22,569160842.74,346896825.45,219398573.74,103234265.64,531698253.28,358149910.48,185197389.16,93659531.12,1172268764.61,292461710.20,199784009.09,110179693.48,806806341.77,281065000.34,420738970.46,-59739393.97,394093041.17,372346459.45,438272572.71,-62452030.72,439418153.62,489755420.25,523991855.75,-4214107.81,176353798.03,61452797.46,33159259.23,17034195.46,113819189.49,73617062.55,44133091.13,36105959.24,126916901.91,99208742.42,64660026.31,59243507.44,98637278.14,72272192.77,46444966.16,9953474.51,70509747.21,57233179.86,32939652.65,7707122.35,57176622.09,29047564.07,15799608.32,6089046.69,49438416.72,22934881.29,8983086.22,-458713.10,45995895.09,45396645.57,0.0
16,加:营业外收入,18322812.64,17779764.67,17183716.27,1787226.93,16833398.94,14288305.31,13420953.88,6436342.39,17344046.36,15020063.19,1048568.14,377503.83,3326799.54,1201909.54,455972.47,115865.09,47786539.84,46959097.54,15400314.70,221799.73,38201141.37,36720015.39,36526205.00,1490585.00,31845113.10,19825108.59,17992738.81,67820.77,37827897.78,34444487.71,34012530.49,20536089.37,21632346.30,16871610.30,11275035.34,49153.80,19559119.51,15170791.02,15186861.70,2397224.99,29690306.46,26081225.64,23082866.80,2524012.96,13292156.34,9322557.37,7787502.44,279316.64,8088132.08,7261753.28,7051138.60,771238.60,378184.65,33999.99,33999.99,0,0,18999.50,16409.71,15000.00,117622.00,57279.05,65160.00,52000.00,3000.00,0,0,0,300.00,37059.92,0.0
17,减：营业外支出,2088345.31,1193922.64,50205.96,205.96,1372078.27,777081.07,71298.00,111844.51,1219312.12,973421.83,285787.13,85073.38,2741925.07,675754.75,665831.40,478.07,3060445.03,1675628.01,720606.54,702963.72,1762562.59,1492694.22,22874.50,14724.50,3543814.37,946209.03,381023.43,0,1458484.04,102259.63,82059.63,36450.48,2701545.15,849830.33,4155.79,0,4095529.61,1443685.53,1729585.53,0,2878961.97,385619.86,143790.86,9859.84,2239134.31,423114.45,20982.17,11639.30,2802687.73,255501.57,225519.02,117000.00,8144024.74,513144.42,32158.50,32158.50,0,276624.69,51547.00,0,373290.47,354968.36,353955.92,0,409173.09,240226.09,218126.19,50488.00,37623.92,2394664.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,214721.83,210287.13,10073.38,136379.83,18729.19,8805.84,360.00,1532914.04,278693.51,18925.93,1283.11,969062.59,929194.22,22874.50,0,0,24790.96,11905.36,0,203898.20,102259.63,82059.63,36450.48,2154737.76,0,0,0,0,0,1629585.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,460123256.34,284595663.39,185729703.60,84520328.87,562843745.09,261709982.32,195608606.46,91187529.32,486291786.44,275592696.41,183304992.11,84519612.92,530866619.05,347640272.08,236036214.22,98936266.24,613886937.55,392180294.98,234078281.90,102753101.65,568136832.06,393377231.65,221700719.66,95135391.62,1200570063.34,311340609.76,217395724.47,110247514.25,843175755.51,315407228.42,454669441.32,-39239755.08,413023842.32,388368239.42,449543452.26,-62402876.92,454881743.52,503482525.74,537449131.92,-1816882.82,203165142.52,87148403.24,56098335.17,19548348.58,124872211.52,82516505.47,51899611.40,36373636.58,132202346.26,106214994.13,71485645.89,59897746.04,90871438.05,71793048.34,46446807.65,9921316.01,70509747.21,56975554.67,32904515.36,7722122.35,56920953.62,28749874.76,15510812.40,6141046.69,49032243.63,22694655.20,8764960.03,-509201.10,45958571.17,43039040.91,0.0
20,减：所得税费用,47758848.07,31588665.69,26990774.61,10275270.60,101295126.12,43057140.31,31092953.63,16329554.84,95899356.39,45660186.10,29062909.42,13064888.07,127072945.60,83864531.47,63516162.23,24344777.88,133629104.01,87984011.40,52905471.22,25900630.34,121018723.83,88322880.93,52384920.33,23888196.98,296089165.77,76417173.52,54624774.28,28727423.75,205780264.06,73934998.10,110125309.91,-10843186.85,92335381.47,97217917.17,109344863.94,-17126545.58,92621245.84,105272570.56,118998253.01,-2580564.52,38747539.82,12133699.60,6938510.89,2344253.38,13135277.30,7695898.95,9079010.65,6435427.49,16867064.13,9364839.73,3062149.94,2120172.58,17183366.19,11345043.78,9082702.80,1688017.58,0,9697707.03,5211649.99,1294583.50,9790560.66,4544959.75,2391056.89,939442.29,7791925.83,3511254.67,1328692.08,6912.37,6571156.80,6117621.16,0.0
21,五、净利润,412364408.27,253006997.70,158738928.99,74245058.27,461548618.97,218652842.01,164515652.83,74857974.48,390392430.05,229932510.31,154242082.69,71454724.85,403793673.45,263775740.61,172520051.99,74591488.36,480257833.54,304196283.58,181172810.68,76852471.31,447118108.23,305054350.72,169315799.33,71247194.64,904480897.57,234923436.24,162770950.19,81520090.50,637395491.45,241472230.32,134124331.41,-28396568.23,328889760.85,291150322.25,340198588.32,-45276331.34,362260497.68,398209955.18,418450878.91,763681.70,164417602.70,75014703.64,49159824.28,17204095.20,111736934.22,74820606.52,42820600.75,29938209.09,115335282.13,96850154.40,68423495.95,57777573.46,73688071.86,60448004.56,37364104.85,8233298.43,56219532.85,47277847.64,27692865.37,6427538.85,47130392.96,24204915.01,13119755.51,5201604.40,41240317.80,19183400.53,7436267.95,-516113.47,39387414.37,36921419.75,0.0
22,归属于母公司所有者的净利润,408299777.09,249683587.90,156676193.24,73358061.55,452885282.54,214868022.53,162234320.62,73244206.22,371356727.21,217534988.22,148527567.31,68450392.46,359112257.83,226998652.97,144628407.95,59767911.80,379157801.95,228493833.76,144328804.41,59732636.24,352710863.15,237489909.48,124117208.40,51868785.12,577019815.72,160288524.30,112963420.19,55338772.63,359127502.18,148918697.38,78350284.79,-8029421.80,211637036.51,162867707.84,193430459.45,-22881328.82,228312119.77,245317879.84,246554187.15,5213517.05,159420305.48,72514431.81,48576135.93,17036332.15,111456294.31,73431077.84,42698104.56,30102895.27,112337241.87,95242625.68,67348028.23,57120454.42,72449608.74,59924393.50,37020445.65,8360199.92,56219532.85,47463129.61,27869367.51,6585354.20,46277982.81,24251566.92,13148943.65,5232708.80,41382903.59,19110358.44,7356584.77,-645361.31,39305394.98,36921419.75,0.0
23,少数股东损益,4064631.18,3323409.80,2062735.75,886996.72,8663336.43,3784819.48,2281332.21,1613768.26,19035702.84,12397522.09,5714515.38,3004332.39,44681415.62,36777087.64,27891644.04,14823576.56,101100031.59,75702449.82,36844006.27,17119835.07,94407245.08,67564441.24,45198590.93,19378409.52,327461081.85,74634911.94,49807530.00,26181317.87,278267989.27,92553532.94,149972246.62,-20367146.43,115755624.34,128282614.41,146768128.87,-22395002.52,133948377.91,152892075.34,171896691.76,-4449835.35,4997297.22,2500271.83,583688.35,167763.05,280639.91,1389528.68,122496.19,-164686.18,2998040.26,1607528.72,1075467.72,657119.04,1238463.12,523611.06,343659.20,-126901.49,0,-185281.97,-176502.14,-157815.35,852410.15,-46651.91,-29188.14,-31104.40,-142585.79,73042.09,79683.18,129247.84,82019.39,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.420800,0.257300,0.161500,0.075600,0.466800,0.221500,0.167200,0.105700,0.535800,0.313900,0.214300,0.098800,0.518200,0.327500,0.208700,0.086200,0.547100,0.329700,0.208300,0.086200,0.508900,0.342700,0.179100,0.074800,0.747100,0.246700,0.179800,0.098300,0.720800,0.298900,0.390500,-0.019300,0.493600,0.392300,0.559000,-0.066100,0.659900,0.709000,0.712600,0.015100,0.460800,0.209600,0.140400,0.049200,0.389700,0.276100,0.188900,0.133200,0.497100,0.421400,0.298000,0.252700,0.320600,0,0.164000,0,0.249800,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.420800,0.257300,0.161500,0.075600,0.466800,0.221500,0.167200,0.105700,0.535800,0.313900,0.214300,0.098800,0.518200,0.327500,0.208700,0.086200,0.547100,0.329700,0.208300,0.086200,0.508900,0.342700,0.179100,0.074800,0.747100,0.246700,0.179800,0.098300,0.720800,0.298900,0.390500,-0.019300,0.493600,0.392300,0.559000,-0.066100,0.659900,0.709000,0.712600,0.015100,0.460800,0.209600,0.140400,0.049200,0.389700,0.276100,0.188900,0.133200,0.497100,0.421400,0.298000,0.252700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-1545370.08,429375.00,-223674.00,75540.00,2664846.22,2811441.22,1675135.39,388575.00,-4685541.22,-6357866.08,-3021926.25,-2274906.00,-759450.00,364275.00,1314600.00,1558050.00,6221625.00,5138700.00,4172175.00,3561450.00,-422175.00,0,0,0,0,0,0,0,0.00,0,0,0,-1909135.21,-7927305.78,0,-2580552.77,819600.69,857898.82,-321144.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,410819038.19,253436372.70,158515254.99,74320598.27,464213465.19,221464283.23,166190788.22,75246549.48,385706888.83,223574644.23,151220156.44,69179818.85,403034223.45,264140015.61,173834651.99,76149538.36,486479458.54,309334983.58,185344985.68,80413921.31,446695933.23,305054350.72,169315799.33,71247194.64,0,234923436.24,162770950.19,81520090.50,637395491.45,241472230.32,344544131.41,-28396568.23,318779325.64,283223016.47,0,-47856884.11,363080098.37,399067854.00,418129734.61,763681.70,164417602.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,406754407.01,250112962.90,156452519.24,73433601.55,455550128.76,217679463.75,163909456.01,73632781.22,366671185.99,211177122.14,145505641.06,66175486.46,358352807.83,227362927.97,145943007.95,61325961.80,385379426.95,233632533.76,148500979.41,63294086.24,352288688.15,237489909.48,124117208.40,51868785.12,0,160288524.30,112963420.19,55338772.63,359127502.18,148918697.38,194571884.79,-8029421.80,203023701.30,154940402.06,0,-25461881.59,229131720.46,246175778.66,246233042.85,5213517.05,159420305.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4064631.18,3323409.80,2062735.75,886996.72,8663336.43,3784819.48,2281332.21,1613768.26,19035702.84,12397522.09,5714515.38,3004332.39,44681415.62,36777087.64,27891644.04,14823576.56,101100031.59,75702449.82,36844006.27,17119835.07,94407245.08,67564441.24,45198590.93,19378409.52,0,74634911.94,49807530.00,26181317.87,278267989.27,92553532.94,149972246.62,-20367146.43,115755624.34,128282614.41,0,-22395002.52,133948377.91,152892075.34,171896691.76,-4449835.35,4997297.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
