19,四、利润总额,115855464.10,71803831.94,25655763.94,11640451.74,124050209.06,86349371.81,49633310.66,11050338.23,96126690.23,25582110.73,22606803.97,-4464381.33,98764255.24,36302235.50,26105816.64,2002120.55,54145445.99,9354591.56,15189476.15,1924692.27,91029505.60,53845271.98,29566338.63,3051893.65,75505664.76,45371146.75,24395591.95,2084779.12,101052626.43,62335145.63,39661268.25,9359769.16,107659876.09,42526260.00,27846089.09,6273467.57,63104184.18,28118127.95,20582454.45,3396576.64,86263704.09,45847241.21,26712776.15,-6266045.28,73215813.02,33788506.60,54542530.16,38150204.86,0.0
20,减：所得税费用,17010213.06,14833145.23,9564384.42,2028119.19,17198105.10,16509730.91,10306104.91,4552235.47,14612555.15,3810736.05,3806851.99,779330.38,15825880.06,9343213.33,7957545.17,2539383.70,11465111.02,4822160.28,3597666.56,1176922.05,14050509.15,9069007.41,5299275.37,937163.28,10594286.25,7916659.32,4797932.47,1356782.37,14798801.12,11474174.15,7555419.03,2721216.62,17501689.22,6820288.22,4834468.97,1680622.13,9824239.11,5526174.83,3537650.20,489046.65,13163908.30,8420618.12,4623028.51,409187.88,12538871.24,8742411.75,11625195.71,9005437.28,0.0
21,五、净利润,98845251.04,56970686.71,16091379.52,9612332.55,106852103.96,69839640.90,39327205.75,6498102.76,81514135.08,21771374.68,18799951.98,-5243711.71,82938375.18,26959022.17,18148271.47,-537263.15,42680334.97,4532431.28,11591809.59,747770.22,76978996.45,44776264.57,24267063.26,2114730.37,64911378.51,37454487.43,19597659.48,727996.75,84251195.43,50860971.48,32105849.22,6638552.54,90158186.87,35705971.78,23011620.12,4592845.44,53279945.07,22591953.12,17044804.25,2907529.99,73099795.79,37426623.09,22089747.64,-6675233.16,60676941.78,25046094.85,42917334.45,29144767.58,0.0
22,归属于母公司所有者的净利润,82379077.54,48644422.55,10790460.67,7135292.37,102307439.99,67880503.87,37830508.79,6509811.72,72189688.10,14533937.48,13851427.20,-8375791.15,76462166.80,26083258.58,18045541.54,1119088.48,42804306.61,5652110.00,12373235.63,1562059.41,73629637.22,41506190.59,22373088.96,1805617.68,61451048.00,34896328.47,18337380.00,457753.35,80153720.61,49355709.07,31571943.19,6183952.44,86233755.69,34164780.57,22736520.73,5022592.32,49672724.90,20379338.68,15555428.97,2523645.58,69986563.75,35063215.42,20702202.90,-6734820.71,58492436.27,23714124.71,41552783.18,27081763.73,0.0
23,少数股东损益,16466173.50,8326264.16,5300918.85,2477040.18,4544663.97,1959137.03,1496696.96,-11708.96,9324446.98,7237437.20,4948524.78,3132079.44,6476208.38,875763.59,102729.93,-1656351.63,-123971.64,-1119678.72,-781426.04,-814289.19,3349359.23,3270073.98,1893974.30,309112.69,3460330.51,2558158.96,1260279.48,270243.40,4097474.82,1505262.41,533906.03,454600.10,3924431.18,1541191.21,275099.39,-429746.88,3607220.17,2212614.44,1489375.28,383884.41,3113232.04,2363407.67,1387544.74,59587.55,2184505.51,1331970.14,1364551.27,2063003.85,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.171300,0.099600,0.022000,0.014600,0.213800,0.147600,0.084700,0.016600,0.186900,0.039200,0.037300,-0.038400,0.350300,0.119500,0.082700,0.005100,0.200000,0.025900,0.060000,0.007200,0.340000,0.190200,0.100000,0.008300,0.280000,0.159900,0.080000,0.002100,0.370000,0.226100,0.144600,0.048200,0.671600,0.266100,0.177100,0.039100,0.390000,0.162500,0.125500,0.025800,0.874800,0.440000,0.260000,-0.084200,0.730000,0.300000,0.520000,0.340000,0.0
26,稀释每股收益(元/股),0.171300,0.098200,0.021700,0.014400,0.213800,0.143700,0.082400,0.016500,0.184300,0.037800,0.035800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.190200,0.100000,0.008300,0.280000,0.159900,0.080000,0.002100,0.370000,0.226100,0.144600,0.048200,0.671600,0.266100,0.177100,0.039100,0.390000,0.162500,0.125500,0.025800,0.874800,0.440000,0.260000,-0.084200,0.730000,0.300000,0.520000,0.340000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,98845251.04,56970686.71,16091379.52,9612332.55,106852103.96,69839640.90,39327205.75,6498102.76,81514135.08,21771374.68,18799951.98,-5243711.71,82938375.18,26959022.17,18148271.47,-537263.15,42680334.97,4532431.28,11591809.59,747770.22,76978996.45,44776264.57,24267063.26,2114730.37,64911378.51,37454487.43,19597659.48,727996.75,84251195.43,50860971.48,32105849.22,6638552.54,90158186.87,35705971.78,23011620.12,4592845.44,53279945.07,22591953.12,17044804.25,2907529.99,73099795.79,37426623.09,22089747.64,-6675233.16,60676941.78,25046094.85,42917334.45,29144767.58,0.0
29,归属于母公司所有者的综合收益总额,82379077.54,48644422.55,10790460.67,7135292.37,102307439.99,67880503.87,37830508.79,6509811.72,72189688.10,14533937.48,13851427.20,-8375791.15,76462166.80,26083258.58,18045541.54,1119088.48,42804306.61,5652110.00,12373235.63,1562059.41,73629637.22,41506190.59,22373088.96,1805617.68,61451048.00,34896328.47,18337380.00,457753.35,80153720.61,49355709.07,31571943.19,6183952.44,86233755.69,34164780.57,22736520.73,5022592.32,49672724.90,20379338.68,15555428.97,2523645.58,69986563.75,35063215.42,20702202.90,-6734820.71,58492436.27,23714124.71,41552783.18,27081763.73,0.0
30,归属于少数股东的综合收益总额,16466173.50,8326264.16,5300918.85,2477040.18,4544663.97,1959137.03,1496696.96,-11708.96,9324446.98,7237437.20,4948524.78,3132079.44,6476208.38,875763.59,102729.93,-1656351.63,-123971.64,-1119678.72,-781426.04,-814289.19,3349359.23,3270073.98,1893974.30,309112.69,3460330.51,2558158.96,1260279.48,270243.40,4097474.82,1505262.41,533906.03,454600.10,3924431.18,1541191.21,275099.39,-429746.88,3607220.17,2212614.44,1489375.28,383884.41,3113232.04,2363407.67,1387544.74,59587.55,2184505.51,1331970.14,1364551.27,2063003.85,0.0
