9,研发费用,75637296.42,47785025.96,20925547.35,110315919.84,65205185.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,12531017.59,141171193.98,30212601.21,22258617.91,4069917.30,52086904.77,25531701.94,22778893.01,2358752.81,53669431.43,17684610.66,11545945.09,5167047.52,49821360.38,2777214.11,4318522.60,-586219.49,24132744.63,2413740.59,3905541.63,750868.80,13020074.98,10775816.53,6384971.62,1811260.72,8226998.37,2405824.56,2360453.63,2451666.29,5227673.47,4733413.91,2813549.69,634803.56,4291122.64,3238529.85,428870.15,401194.75,2026063.67,1891463.44,1684531.98,-441800.00,4299369.34,9643588.08,2058356.79,128092.63,278302.72,-1984907.18,-2092454.70,98066.39,3908472.16,1618592.95,1595701.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,108294733.04,110250722.42,49964948.74,8532939.78,-30701479.74,4401137.92,22345061.36,22659213.30,-19078972.70,-21057568.46,-10270288.00,93415097.26,34527479.70,29460523.72,12333410.87,63526370.61,18646576.01,2039380.62,3775067.79,8794394.49,22100.00,0,0,22056.68,22056.68,3043.04,5918.12,2964.00,-2835.56,1235.00,-1235.00,-29916.64,-21864.44,-10344.36,-4475.64,4505.28,-1709.24,-16588.52,-1165.84,39420.88,22980.88,27881.36,13861.64,-75216.12,-68547.12,-50585.28,-32643.52,3616.08,158280.16,96610.16,32810.16,32569.84,400.00,92014.40,7804.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,547082.22,521971.32,71002.56,3421790.10,654725.86,654725.86,0,5009602.04,780553.93,34454.73,0,4882591.57,3313212.41,3315416.47,1952784.22,3641609.68,-19026.60,-19026.60,-19026.60,-160.49,-140.72,0,0,123204.27,123204.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41205407.86,32518104.60,19179282.93,9279112.86,42068290.36,26886166.06,19254414.87,5124208.23,9242606.85,6968438.32,5559250.61,2570248.88,1744799.76,1276760.38,402055.74,-54127.61,54851.40,159523.60,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,185968.72,185968.72,0,3010981.10,654725.86,654725.86,0,3679252.11,0,0,0,4884795.63,1500000.00,1500000.00,0,3641609.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41205407.86,32518104.60,19179282.93,0,42068290.36,26886166.06,19254414.87,5124208.23,9171343.38,6798274.68,5675785.43,2628516.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,34240910.34,28101515.97,7235087.98,15405012.51,-176535701.08,-99175842.05,-66429725.69,328309727.06,87790019.52,68710249.47,2717237.85,568924340.26,341867190.69,257791671.01,101733409.12,522700198.01,123077979.09,45839751.68,29811272.15,391225539.19,201281751.03,145654082.23,67872393.25,367374671.90,109951733.69,79353712.36,40718320.07,223287136.52,100750442.15,51330497.29,22300082.30,199251588.19,159621995.00,108040625.58,40482554.39,425899253.26,345920168.59,243505021.76,79330740.56,352569937.93,291814074.54,188571903.10,63824371.30,284485904.68,210071885.81,117126468.43,57846731.44,223810164.19,139365251.76,90689066.08,36919857.05,79919565.81,58238677.60,36574797.54,11256301.88,27154647.12,16913691.96,10468601.23,6033456.95,23041981.24,16600204.37,9588307.59,5902729.85,21119014.93,17048050.93,9907880.31,5994143.64,28553623.14,21908691.68,19551200.58,19448043.46,0.0
16,加:营业外收入,2484712.02,1241514.16,898748.10,6880820.33,1533364.91,1080589.12,438997.64,29760299.10,66842592.04,63656597.34,69115871.38,61380390.55,32387076.15,13062455.38,2838046.19,74346150.08,17030857.94,5609872.00,3632896.25,12613111.33,5333621.82,2853565.89,2212612.30,19222977.51,16234443.17,8562501.60,1611034.62,15716697.73,11273329.74,5162934.97,3177446.05,39331333.31,38437708.19,22461018.42,4925408.21,15420381.87,11805930.65,6858182.30,3007007.39,15914201.31,8996642.09,8961684.35,8935909.00,2343635.90,5070.60,0,0,708581.82,10000.00,0,0,0,0,0,0,22894.15,55000.00,51947.50,55000.00,35760.00,80000.00,0,0,32000.00,7000.00,7000.00,0,10000.00,5000.00,49800.00,2408.08,0.0
17,减：营业外支出,1123922.24,364555.19,267175.21,416779.22,513629.34,85478.91,105738.23,15095272.21,12844654.93,11066335.47,8018638.91,9186999.76,4929801.20,3434523.49,2793324.89,28921607.73,706267.34,399089.27,44620.91,654216.22,387257.38,268866.12,171190.54,2843932.82,610376.72,478656.44,110200.00,298820.46,209904.97,42930.55,4457.39,70976.30,48948.57,42314.38,0,1668138.00,561952.22,559353.22,206619.99,81580.32,76814.99,76702.46,125726.21,1265731.22,1064530.51,1063530.51,0,320238.92,158670.49,155144.13,100000.00,23132.50,21632.50,21632.50,9432.50,641084.09,32105.85,0,32105.85,392146.38,195240.00,0,0,72888.36,72888.36,2888.36,0,0,0,0,122.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,21397.10,0,0,10987007.70,10898104.53,187040.67,3936794.10,3451303.00,222647.80,2578716.62,302031.62,6.74,6.74,0,167117.70,12267.59,9780.29,0,2254284.91,262456.45,221778.61,0,81966.60,38473.16,38473.16,0,18748.85,11824.19,5390.00,0,472321.36,472321.36,471701.36,205324.23,77837.37,76381.37,76381.31,0,181200.71,0,0,0,216712.56,0,155144.13,0,23132.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,35601700.12,28978474.94,7866660.87,21869053.62,-175515965.51,-98180731.84,-66096466.28,342974753.95,141787956.63,121300511.34,63814470.32,621117731.05,369324465.64,267419602.90,101778130.42,568124740.36,139402569.69,51050534.41,33399547.49,403184434.30,206228115.47,148238782.00,69913815.01,383753716.59,125575800.14,87437557.52,42219154.69,238705013.79,111813866.92,56450501.71,25473070.96,238511945.20,198010754.62,130459329.62,45407962.60,439651497.13,357164147.02,249803850.84,82131127.96,368402558.92,300733901.64,197456884.99,72634554.09,285563809.36,209012425.90,116062937.92,57846731.44,224198507.09,139216581.27,90533921.95,36819857.05,79896433.31,58217045.10,36553165.04,11246869.38,26536457.18,16936586.11,10520548.73,6056351.10,22685594.86,16484964.37,9588307.59,5902729.85,21078126.57,16982162.57,9911991.95,5994143.64,28563623.14,21913691.68,19601000.58,19450329.54,0.0
20,减：所得税费用,8307089.17,6315563.89,3993864.00,13660849.68,-18219021.57,-8689392.56,5215926.60,91515803.82,48811021.48,41930516.33,12860197.85,128831087.21,81162810.82,59572952.41,21991910.28,122103124.47,44754307.44,21168715.22,11758242.59,97608281.50,56380415.48,41015065.01,18012412.00,85616746.91,32315173.26,23341980.94,9336882.00,46606591.92,25763921.24,12359688.22,5181261.88,44452398.46,43801645.30,28889392.35,9784853.71,69878861.08,67997322.81,50613237.66,13888998.89,62732135.95,60848699.73,39390601.32,13315133.38,39556973.69,28684976.38,11053914.31,8828829.27,29277014.62,21189661.92,14083888.44,6187078.56,7806077.98,9495770.78,6230806.41,2960316.37,10815994.07,5276339.42,3515161.20,1946643.81,7951097.99,5326197.67,3097082.46,1995654.54,7542512.28,5671055.86,3475410.16,2110067.40,9720458.24,7080267.39,2133848.59,3061277.54,0.0
21,五、净利润,27294610.95,22662911.05,3872796.87,8208203.94,-157296943.94,-89491339.28,-71312392.88,251458950.13,92976935.15,79369995.01,50954272.47,492286643.84,288161654.82,207846650.49,79786220.14,446021615.89,94648262.25,29881819.19,21641304.90,305576152.80,149847699.99,107223716.99,51901403.01,298136969.68,93260626.88,64095576.58,32882272.69,192098421.87,86049945.68,44090813.49,20291809.08,194059546.74,154209109.32,101569937.27,35623108.89,369772636.05,289166824.21,199190613.18,68242129.07,305670422.97,239885201.91,158066283.67,59319420.71,246006835.67,180327449.52,105009023.61,49017902.17,194921492.47,118026919.35,76450033.51,30632778.49,72090355.33,48721274.32,30322358.63,8286553.01,15720463.11,11660246.69,7005387.53,4109707.29,14734496.87,11158766.70,6491225.13,3907075.31,13535614.29,11311106.71,6436581.79,3884076.24,18843164.90,14833424.29,17467151.99,16389052.00,0.0
22,归属于母公司所有者的净利润,21806492.65,23185012.67,2999235.97,19374993.44,-150117792.76,-82295296.37,-66674058.85,239431972.47,81111130.12,68265958.87,41995388.30,472780787.03,274186323.37,200089321.25,77121822.73,429787952.26,91423251.72,31067666.76,21085695.86,285570637.26,137708453.31,96553177.00,47573960.80,283420493.13,86708468.34,60180811.08,30258207.02,152194362.59,65847371.21,34046360.70,15794838.10,164192646.62,133824272.87,84971158.84,30657060.78,319817669.01,239716321.16,166242109.29,53231120.21,255464517.21,205441518.69,138916260.92,52382344.97,211466263.62,150648135.42,87922131.60,43411093.99,177313893.12,110412461.28,71543072.71,28107834.29,70866557.57,48698384.44,30286667.59,8259179.90,15701831.62,11587200.20,6980951.53,4084841.38,14808669.07,11114405.72,6473963.45,3896809.63,13283493.79,11032646.81,6414875.17,3921154.77,17263867.33,13407732.16,17227575.47,15558901.25,0.0
23,少数股东损益,5488118.30,-522101.62,873560.90,-11166789.50,-7179151.18,-7196042.91,-4638334.03,12026977.66,11865805.03,11104036.14,8958884.17,19505856.81,13975331.45,7757329.24,2664397.41,16233663.63,3225010.53,-1185847.57,555609.04,20005515.54,12139246.68,10670539.99,4327442.21,14716476.55,6552158.54,3914765.50,2624065.67,39904059.28,20202574.47,10044452.79,4496970.98,29866900.12,20384836.45,16598778.43,4966048.11,49954967.04,49450503.05,32948503.89,15011008.86,50205905.76,34443683.22,19150022.75,6937075.74,34540572.05,29679314.10,17086892.01,5606808.18,17607599.35,7614458.07,4906960.80,2524944.20,1223797.76,22889.88,35691.04,27373.11,18631.49,73046.49,24436.00,24865.91,-74172.20,44360.98,17261.68,10265.68,252120.50,278459.90,21706.62,-37078.53,1579297.57,1425692.13,239576.52,830150.75,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.020000,0.020000,0.002000,0.010000,-0.110000,-0.060000,-0.050000,0.180000,0.060000,0.050000,0.030000,0.350000,0.200000,0.150000,0.060000,0.320000,0.070000,0.030000,0.017000,0.230000,0.111000,0.078000,0.069000,0.414000,0.125000,0.087000,0.044000,0.246000,0.106000,0.055000,0.026000,0.265000,0.216000,0.137000,0.050000,0.516900,0.390000,0.270000,0.086000,0.410000,0.330000,0.220000,0.085000,0.340000,0.240000,0.140000,0.105000,0.440000,0.550000,0.360000,0.140000,0.360000,0.240000,0.150000,0.052000,0.131000,0,0.090000,0.051000,0.190000,0,0.081000,0,0.220000,0,0.120000,0,0.310000,0,0.314000,0.280000,0.0
26,稀释每股收益(元/股),0.020000,0.020000,0.002000,0.010000,-0.110000,-0.060000,-0.050000,0.180000,0.060000,0.050000,0.030000,0.350000,0.200000,0.150000,0.060000,0.320000,0.070000,0.030000,0.017000,0.230000,0.111000,0.078000,0.069000,0.414000,0.125000,0.087000,0.044000,0.246000,0.106000,0.055000,0.026000,0.265000,0.216000,0.137000,0.050000,0.520000,0.390000,0.270000,0.086000,0.410000,0.330000,0.220000,0.085000,0.340000,0.240000,0.210000,0.105000,0.440000,0.550000,0.360000,0.141000,0.360000,0.240000,0.150000,0.041000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1789006.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,27294610.95,22662911.05,3872796.87,8208203.94,-157296943.94,-89491339.28,-71312392.88,251458950.13,92976935.15,79369995.01,50954272.47,492286643.84,288161654.82,207846650.49,79786220.14,446021615.89,94648262.25,29881819.19,21641304.90,305576152.80,149847699.99,107223716.99,51901403.01,298136969.68,93260626.88,64095576.58,32882272.69,192098421.87,86049945.68,44090813.49,20291809.08,194059546.74,154209109.32,101569937.27,35623108.89,369772636.05,289166824.21,199190613.18,68242129.07,305670422.97,239885201.91,158066283.67,59319420.71,244217828.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,21806492.65,23185012.67,2999235.97,19374993.44,-150117792.76,-82295296.37,-66674058.85,239431972.47,81111130.12,68265958.87,41995388.30,472780787.03,274186323.37,200089321.25,77121822.73,429787952.26,91423251.72,31067666.76,21085695.86,285570637.26,137708453.31,96553177.00,47573960.80,283420493.13,86708468.34,60180811.08,30258207.02,152194362.59,65847371.21,34046360.70,15794838.10,164192646.62,133824272.87,84971158.84,30657060.78,319817669.01,239716321.16,166242109.29,53231120.21,255464517.21,205441518.69,138916260.92,52382344.97,209842284.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,5488118.30,-522101.62,873560.90,-11166789.50,-7179151.18,-7196042.91,-4638334.03,12026977.66,11865805.03,11104036.14,8958884.17,19505856.81,13975331.45,7757329.24,2664397.41,16233663.63,3225010.53,-1185847.57,555609.04,20005515.54,12139246.68,10670539.99,4327442.21,14716476.55,6552158.54,3914765.50,2624065.67,39904059.28,20202574.47,10044452.79,4496970.98,29866900.12,20384836.45,16598778.43,4966048.11,49954967.04,49450503.05,32948503.89,15011008.86,50205905.76,34443683.22,19150022.75,6937075.74,34375543.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
