9,研发费用,74864792.08,47850641.86,22004837.36,85263016.46,53445348.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,103644407.36,42591395.53,14048604.10,-2178316.07,168556191.08,30042900.75,-7841580.87,-7484846.71,151256981.75,13244539.33,8396895.85,-1217121.60,-13703550.23,-18225180.62,15406412.59,0,70156371.88,13595542.17,13595542.17,0,28135491.73,30192956.97,30192956.97,0,25466868.91,23192718.99,23192718.99,0,8666515.30,9871229.26,9871229.26,0,-1685166.30,10003429.01,10003429.01,0,9397936.13,14264843.79,3627410.50,0,7661919.20,-2672348.29,-2672348.29,0,5684058.68,663074.86,663074.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,-390010.84,-168669.39,-168669.39,-168669.39,-33681.61,-104439.51,-145257.85,-30702.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15398480.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171888.89,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,-168669.39,-168669.39,-168669.39,-33681.61,-104439.51,-145257.85,-30702.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,438463942.26,208980221.63,32227922.14,167026340.93,135480108.51,69464252.27,-428184.66,46949228.46,112693487.70,69006463.73,-4705184.15,-53614980.51,49871676.87,7228645.69,-21498616.10,21850916.36,10326516.92,-38682835.63,-17640376.96,-147101577.72,-50165907.17,-31030532.06,-10475062.16,-107776671.92,-90083071.46,-76167560.53,-27259034.05,4560379.09,-16919251.82,-7525643.35,-16077606.24,11677861.23,-4397443.39,-3395792.32,-12545900.62,14786910.50,-8674746.78,-9629101.86,-12005838.00,-25623042.44,-9249183.99,1122691.76,3375862.77,-63798035.39,-42853964.88,-27271300.76,-12677530.07,2158460.52,5750849.90,2215074.41,-3948408.30,-55447717.03,-34307567.83,-26266983.63,-20301059.39,-49366538.91,-19311681.92,-16173874.18,-16709963.26,25774287.46,31866243.50,27761306.18,1713338.79,37768345.58,36616014.57,28054940.96,42105012.55,31080146.07,0.0
16,加:营业外收入,2406588.73,1409189.96,757726.21,3496150.11,883189.97,594524.59,494520.00,606744.13,4812966.54,3472917.42,330360.95,171436032.19,46451903.75,39010572.21,1401415.85,3341790.71,2241883.66,622826.73,148058.25,3336752.85,1975353.98,1774700.00,164000.00,4417848.74,3790830.91,3751560.91,55000.00,528345.10,187140.67,216626.83,68827.70,1556017.55,1539341.55,982316.73,592435.63,6270086.18,4936752.67,923069.18,0,5207815.68,81490.53,78047.02,69746.62,14700.00,12300.00,5700.00,0,187529.12,177276.99,77384.00,70984.00,514306.32,514306.32,139706.32,5055.00,352368.50,319270.70,295970.00,118246.00,280560.20,243831.90,118383.98,87266.00,1551984.08,198490.10,181476.10,153822.71,1044581.25,0.0
17,减：营业外支出,2459954.34,992766.41,106496.99,7565960.34,2372571.31,1076251.21,72803.74,5724417.50,582309.48,161959.93,88577.74,6496210.54,2019147.29,223216.25,108577.66,1182313.89,353153.77,189708.36,180000.00,1831844.38,1103206.46,1100574.63,234496.45,133289.95,114025.73,9906.08,200.00,315183.45,315183.45,28395.06,14447.08,1415807.10,1066123.31,255470.34,0,3902210.99,80484.58,140670.29,0,505412.92,28099.99,26394.73,7150.89,4155034.06,7144.33,3650.00,2300.00,51630.99,51330.99,51330.99,0,4741211.62,1020000.00,5000.00,0,64539.19,738.16,0,0,395192.92,395192.92,395192.92,1000.00,778233.73,31180.00,31180.00,3993833.02,1305570.36,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,27565.94,0,3341.88,1503031.19,36343.16,24678.35,13837.39,321892.30,31570.64,9008.36,0,1097974.63,1097974.63,1097974.63,232896.45,117825.73,107825.73,5306.08,0,13628.72,13628.72,13628.72,680.74,1327573.78,1061020.71,254067.74,0,3766310.99,49984.58,0,0,490066.00,26639.99,25394.73,6850.89,4142634.06,2794.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,438410576.65,209396645.18,32879151.36,162956530.70,133990727.17,68982525.65,-6468.40,41831555.09,116924144.76,72317421.22,-4463400.94,111324841.14,94304433.33,46016001.65,-20205777.91,24010393.18,12215246.81,-38249717.26,-17672318.71,-145596669.25,-49293759.65,-30356406.69,-10545558.61,-103492113.13,-86406266.28,-72425905.70,-27204234.05,4773540.74,-17047294.60,-7337411.58,-16023225.62,11818071.68,-3924225.15,-2668945.93,-11953464.99,17154785.69,-3818478.69,-8846702.97,-12005838.00,-20920639.68,-9195793.45,1174344.05,3438458.50,-67938369.45,-42848809.21,-27269250.76,-12679830.07,2294358.65,5876795.90,2241127.42,-3877424.30,-59674622.33,-34813261.51,-26132277.31,-20296004.39,-49078709.60,-18993149.38,-15877904.18,-16591717.26,25659654.74,31714882.48,27484497.24,1799604.79,38542095.93,36783324.67,28205237.06,38265002.24,30819156.96,0.0
20,减：所得税费用,56714052.40,21449379.05,11094511.01,9661536.46,17462551.60,8983774.98,5935482.18,18269519.60,27029928.41,15241482.46,5855374.92,29010969.52,23809543.79,14746900.04,2251868.18,17924169.90,9571336.25,-3677718.16,0,-17753166.83,-3231524.85,-3273206.40,0,-3640586.86,-7341858.19,-7341858.19,50000.00,-2088296.56,-4889385.12,-4889385.12,-29451.55,1005071.95,-386725.32,-386725.32,0,2358036.62,-2440800.90,-2440800.90,0,-2340302.09,-3557029.01,-897670.69,0,-6430172.60,393743.48,393743.48,0,-818915.58,-68084.43,-68084.43,0,0,0,0,0,569702.67,569702.67,569702.67,0,7433663.79,8297499.70,7434516.21,0,4086254.73,4486893.28,4486893.28,5955954.10,6204196.67,0.0
21,五、净利润,381696524.25,187947266.13,21784640.35,153294994.24,116528175.57,59998750.67,-5941950.58,23562035.49,89894216.35,57075938.76,-10318775.86,82313871.62,70494889.54,31269101.61,-22457646.09,6086223.28,2643910.56,-34571999.10,-17672318.71,-127843502.42,-46062234.80,-27083200.29,-10545558.61,-99851526.27,-79064408.09,-65084047.51,-27254234.05,6861837.30,-12157909.48,-2448026.46,-15993774.07,10812999.73,-3537499.83,-2282220.61,-11953464.99,14796749.07,-1377677.79,-6405902.07,-12005838.00,-18580337.59,-5638764.44,2072014.74,3438458.50,-61508196.85,-43242552.69,-27662994.24,-12679830.07,3113274.23,5944880.33,2309211.85,-3877424.30,-59674622.33,-34813261.51,-26132277.31,-20296004.39,-49648412.27,-19562852.05,-16447606.85,-16591717.26,18225990.95,23417382.78,20049981.03,1799604.79,34455841.20,32296431.39,23718343.78,32309048.14,24614960.29,0.0
22,归属于母公司所有者的净利润,381949602.63,188090353.62,21905886.61,153263170.50,116488080.49,59244188.33,-6146208.21,22809109.68,89173245.07,56533016.74,-10174545.89,82200449.38,70482262.10,31278401.43,-22408728.87,6086223.28,2643910.56,-34571999.10,-17672318.71,-127843502.42,-46062234.80,-27083200.29,-10545558.61,-99851526.27,-79064408.09,-65084047.51,-27254234.05,6861837.30,-12157909.48,-2448026.46,-15993774.07,10812999.73,-3537499.83,-2282220.61,-11953464.99,14796749.07,-1377677.79,-6405902.07,-12005838.00,-18580337.59,-5638764.44,2072014.74,3438458.50,-61508196.85,-43242552.69,-27662994.24,-12679830.07,3113274.23,5944880.33,2309211.85,-3877424.30,-59674622.33,-34813261.51,-26132277.31,-20296004.39,-49648412.27,-19562852.05,-16447606.85,-16591717.26,18225990.95,23417382.78,20049981.03,1799604.79,34455841.20,32296431.39,23718343.78,32309048.14,24614960.29,0.0
23,少数股东损益,-253078.38,-143087.49,-121246.26,31823.74,40095.08,754562.34,204257.63,752925.81,720971.28,542922.02,-144229.97,113422.24,12627.44,-9299.82,-48917.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.461400,0.227200,0.026500,0.185100,0.140700,0.071600,-0.009700,0.035800,0.140000,0.088800,-0.016000,0.129100,0.110700,0.049100,-0.035200,0.017300,0.010900,-0.143100,-0.073200,-0.529200,-0.190700,-0.112100,-0.040000,-0.521300,-0.452100,-0.459800,-0.190000,0.048500,-0.090000,-0.017300,-0.110000,0.076400,-0.020000,-0.020000,-0.080000,0.105000,-0.010000,-0.050000,-0.080000,-0.131400,-0.040000,0.013000,0.020000,-0.435000,-0.310000,-0.200000,-0.090000,0.022000,0.042000,0.020000,-0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.461400,0.227200,0.026500,0.185100,0.140700,0.071600,-0.009700,0.035800,0.140000,0.088800,-0.016000,0.129100,0.110700,0.049100,-0.035200,0.017300,0.010900,-0.143100,-0.073200,-0.529200,-0.190700,-0.112100,-0.040000,-0.521300,-0.452100,-0.459800,-0.190000,0.048500,-0.090000,-0.017300,-0.110000,0.076400,-0.020000,-0.020000,-0.080000,0.105000,-0.010000,-0.050000,-0.080000,-0.131400,-0.040000,0.013000,0.020000,-0.435000,-0.310000,-0.200000,-0.090000,0.022000,0.042000,0.020000,-0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,231251.83,483216.82,90885.82,-694309.62,-335869.49,26681.40,18701.72,200512.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,381927776.08,188430482.95,21875526.17,152600684.62,116192306.08,60025432.07,-5923248.86,23762548.08,89894216.35,57075938.76,-10318775.86,82313871.62,70494889.54,31269101.61,-22457646.09,6086223.28,2643910.56,-34571999.10,-17672318.71,-127843502.42,-46062234.80,-27083200.29,-10545558.61,-99851526.27,-79064408.09,-65084047.51,-27254234.05,6861837.30,-12157909.48,-2448026.46,0,10812999.73,-3537499.83,-2282220.61,-11953464.99,14796749.07,-1377677.79,-6405902.07,-12005838.00,-18580337.59,0,0,0,-61508196.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,382178314.76,188560701.56,21993709.79,152583776.07,116163758.98,59267667.96,-6129510.25,22985560.76,89173245.07,56533016.74,-10174545.89,82200449.38,70482262.10,31278401.43,-22408728.87,6086223.28,2643910.56,-34571999.10,-17672318.71,-127843502.42,-46062234.80,-27083200.29,-10545558.61,-99851526.27,-79064408.09,-65084047.51,-27254234.05,6861837.30,-12157909.48,-2448026.46,0,10812999.73,-3537499.83,-2282220.61,-11953464.99,14796749.07,-1377677.79,-6405902.07,-12005838.00,-18580337.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-250538.68,-130218.61,-118183.62,16908.55,28547.10,757764.11,206261.39,776987.32,720971.28,542922.02,-144229.97,113422.24,12627.44,-9299.82,-48917.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
