9,研发费用,1137553059.98,881174213.21,302000916.29,140895061.06,478522299.97,349227934.16,205318084.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0.00,211478505.90,115028194.64,61854360.72,4999411.00,160064239.16,21631469.46,-5406139.38,-212000.00,429804382.83,413553186.97,415681872.24,0.00,331941567.51,6766592.00,274838.40,264729.60,62281467.28,-11273.04,-11273.04,0.00,83309984.47,661705.56,661705.56,-1405832.16,127210455.01,6109713.46,-4000000.00,0.00,436069036.98,122713753.19,122713753.19,92893166.60,204341314.75,1721019.85,-872957.75,0,4340730.35,121952.98,121952.98,0,487533996.20,-1839748.78,-1300737.73,-2905.33,147555431.51,374119.33,2378617.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5334914.42,0,321088.74,0,0,0,0,0.0
11,公允价值变动收益,1411100.86,-29741979.42,-84177016.98,-14302500.00,-3612950.00,-7277372.42,-286666.07,-4493378.37,-27538768.49,-40122081.88,-45878199.66,-41973342.54,25135964.24,-5387625.19,-5026368.23,7675568.98,7599493.07,9341343.38,10802816.66,3267669.46,5054836.86,-968075.09,-13136097.42,39496365.09,-3467760.00,-2058252.99,-866925.12,-336010.00,207640.00,-1030993.21,5133895.74,1881999.09,-21890283.62,-48835025.28,-15146340.22,1081324.79,21714653.62,6286838.61,4746572.00,79000.00,0,47958210.60,20645462.33,9220107.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,54164732.89,15389004.88,57775733.81,23683624.90,86829800.98,46080900.13,28655907.98,19613387.87,63730235.77,37458531.01,15103041.15,1558157.22,57174915.32,12350715.30,-1750698.76,-11245615.44,60446036.53,58277805.56,28486837.51,-17449396.78,12207465.83,-3966209.69,17220572.94,12728302.00,364854739.50,24173956.48,29160861.58,12525355.89,50316407.39,38305790.83,34903483.92,14544260.86,665963435.60,127768737.18,54581067.50,-5590715.23,170120975.42,105425571.83,72212743.92,37479749.19,129246213.72,47035295.49,57300232.85,12651694.53,-5547494.73,9362479.58,-5045821.92,-19156520.93,4743581.36,6016151.54,5119313.62,0,33790039.84,34522250.55,15418838.23,-732210.69,-31596691.26,-3002125.19,-2269914.50,-306567.00,-2758863.01,-2069147.27,-1379431.52,-689715.53,-2120843.29,-1431127.57,-124667.70,-689715.75,-7386874.35,-3437576.55,-2291717.70,-1145858.85,-4183435.40,-1891717.70,-8594068.06,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,15833377.20,0,0,0,-8620416.35,0,0,-2417207.83,0,-7662269.23,-5157649.29,0,-780937.78,1491836.19,1076285.62,0.00,4555982.45,3059391.36,3059391.36,359391.36,2717569.16,-940791.68,14518.59,-158749.85,3384270.37,2496782.43,1777767.37,0,-1046371.80,2733007.03,2733007.03,8463905.88,8463905.88,0,2904076.47,0,4732699.86,0,2070075.60,0,3008184.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,7889130523.23,5994476061.61,3749206644.39,1795658699.40,9441211183.88,7390855975.30,4450386710.62,1913728935.81,5354414012.86,3333526916.29,1124308309.52,325839391.89,-1762372631.90,-1673362107.32,-1395076513.74,-1191083068.00,-4326593446.97,-1620977490.65,-279843857.22,-258255803.65,-2763605.29,-39900134.36,-26087396.57,-209435688.75,-104941232.41,-458646911.10,-378804231.75,-393092336.76,-3380298990.22,-2677022836.17,-1388028195.17,-758432003.20,-1008199832.18,-170746459.10,-211463514.44,-213896921.70,-2529655180.46,-1880081250.35,-532604537.77,-336772798.78,57836335.39,-331321796.28,-738473521.49,-538702464.61,1142713629.24,1886154147.24,1124119252.98,-324887280.22,2340761584.50,1947842176.89,1233259023.16,525345825.12,1571493012.48,1106420291.56,597666929.47,138617355.63,845504179.68,1025064718.94,930970310.44,577707945.21,1335291100.06,978673492.98,732092692.60,411689563.89,1213703429.92,774144453.02,529280634.08,252027088.00,725671897.60,540707974.39,378417794.05,164050407.62,623157029.24,328456548.93,447264414.86,189516202.99,363771084.68,238955962.72,460066912.72,468039293.88,456842625.77,0.0
16,加:营业外收入,21082101.39,11595168.15,7319499.61,6273332.42,12108140.99,7373010.64,4378877.10,553761.60,1661624.88,9633055.86,74351080.92,33067665.28,143934947.15,104209724.96,68630676.05,32831160.45,160042552.63,116621820.47,68181800.99,34205793.31,180312572.50,134444057.96,81102023.93,29614095.92,281026517.08,218719899.18,17926681.14,15982062.73,29300799.77,13291862.73,5062941.57,1121932.56,1212924639.25,10321120.76,10014232.30,3111150.70,22608679.40,3105348.14,1193771.29,835733.93,22820155.64,17971113.86,13300251.51,3002844.96,11488739.15,5758480.56,4935102.24,276583.01,8012084.07,2133171.67,1103711.04,81900.00,1445007.67,1152111.34,619476.14,76359.90,3253369.04,115664.14,18000.00,250086.14,8992219.33,186392.13,338830.07,265715.23,3817708.35,731641.70,706492.12,101898.12,6516155.78,9866960.83,9864613.70,5475139.39,3668148.88,1838558.92,2541611.33,85882.74,1416735.04,59071.17,134045.16,582354.92,2895526.35,0.0
17,减：营业外支出,130687858.82,101723371.64,18900447.17,12741879.16,118396030.27,60801032.13,640695.04,273376.26,27383917.10,22591088.01,6758064.78,937998.68,49951216.48,49784880.06,48491560.66,553683.13,12165122.57,3181615.77,1649958.63,0,3233284.83,1630468.24,1043684.12,721683.00,10422215.13,1521349.73,991365.65,8264.51,5960100.60,5500488.49,1037684.00,712654.00,121167549.80,2433313.17,1944345.71,40214.68,29625477.13,3447722.88,2228613.07,79552.69,22206963.57,4592964.12,3192539.73,1990791.50,21563523.56,12320473.22,6976775.51,2020589.93,23833058.60,4261658.56,3697336.56,655680.40,34222893.63,7027855.01,1165657.19,236527.40,17503540.01,4023986.33,244141.38,141615.79,11266592.71,1035614.94,455865.77,417114.31,106736478.05,893191.41,306853.98,121310.46,25754314.54,6098761.55,6315907.65,5937394.51,4373503.29,1805630.10,38761868.51,32100.00,631349.73,111168.12,293320.05,209079.94,103481.13,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,1485999.57,48521841.86,48287999.31,-33428.50,10436638.54,1707275.91,1236018.63,0,2414755.83,1442113.48,943684.12,588351.60,9034714.17,578504.22,794271.14,0,4142051.00,749834.00,749834.00,0,115454600.46,0,0,0,26721231.54,0,1274766.89,0,16078238.69,0,14628.45,0,559693.55,0,0,0,17741324.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,7779524765.80,5904347858.12,3737625696.83,1789190152.66,9334923294.60,7337427953.81,4454124892.68,1914009321.15,5328691720.64,3320568884.14,1191901325.66,357969058.49,-1668388901.23,-1618937262.42,-1374937398.35,-1158805590.68,-4178716016.91,-1507537285.95,-213312014.86,-224050010.34,174315682.38,92913455.36,53970943.24,-180543275.83,165663069.54,-241448361.65,-361868916.26,-377118538.54,-3356958291.05,-2669231461.93,-1384002937.60,-758022724.64,83557257.27,-162858651.51,-203393627.85,-210825985.68,-2536671978.19,-1880423625.09,-533639379.55,-336016617.54,58449527.46,-317943646.54,-728365809.71,-537690411.15,1132638844.83,1879592154.58,1122077579.71,-326631287.14,2324940609.97,1945713690.00,1230665397.64,524772044.72,1538715126.52,1100544547.89,597120748.42,138457188.13,831254008.71,1021156396.75,930744169.06,577816415.56,1333016726.68,977824270.17,731975656.90,411538164.81,1110784660.22,773982903.31,529680272.22,252007675.66,706433738.84,544476173.67,381966500.10,163588152.50,622451674.83,328489477.75,411044157.68,189569985.73,364556469.99,238903865.77,459907637.83,468412568.86,459634670.99,0.0
20,减：所得税费用,1127847389.04,742286709.89,431486468.66,222423327.08,731198493.83,479871592.06,193285429.54,18374992.55,32431646.84,8586504.24,5793966.36,4160176.88,-115459530.45,588627.11,1316079.33,1080385.45,-159598959.52,6893314.49,6774990.68,5210666.32,27760477.02,13577360.23,13836268.17,6946787.86,18196543.67,23541934.06,26679393.05,14071124.24,106265911.23,37345875.41,32439695.31,23020480.53,10428841.97,29317558.41,13996783.61,3890207.96,203722172.60,-366876644.53,-101189482.59,-32471605.85,-45327532.59,-17264976.90,-140364158.46,-132425687.22,42201547.71,603227805.25,320379435.12,3653649.50,265223714.84,634362449.99,396061974.93,169508919.46,140127097.25,312952159.08,181989664.01,41650893.41,112459288.91,217017997.13,178398996.10,164229749.59,187156472.63,196382771.11,182564236.47,124941682.98,271038644.04,157805452.93,121532398.49,74833063.59,119416801.11,111776091.64,97779739.88,48133775.55,88192427.68,97685012.59,56664071.11,62091763.87,53349224.45,35835579.86,151769520.48,154576147.72,151679441.43,0.0
21,五、净利润,6651677376.76,5162061148.23,3306139228.17,1566766825.58,8603724800.77,6857556361.75,4260839463.14,1895634328.60,5296260073.80,3311982379.90,1186107359.30,353808881.61,-1552929370.78,-1619525889.53,-1376253477.68,-1159885976.13,-4019117057.39,-1514430600.44,-220087005.54,-229260676.66,146555205.36,79336095.13,40134675.07,-187490063.69,147466525.87,-264990295.71,-388548309.31,-391189662.78,-3463224202.28,-2706577337.34,-1416442632.91,-781043205.17,73128415.30,-192176209.92,-217390411.46,-214716193.64,-2740394150.79,-1513546980.56,-432449896.96,-303545011.69,103777060.05,-300678669.64,-588001651.25,-405264723.93,1090437297.12,1276364349.33,801698144.59,-330284936.64,2059716895.13,1311351240.01,834603422.71,355263125.26,1398588029.27,787592388.81,415131084.41,96806294.72,718794719.80,804138399.62,752345172.96,413586665.97,1145860254.05,781441499.06,549411420.43,286596481.83,839746016.18,616177450.38,408147873.73,177174612.07,587016937.73,432700082.03,284186760.22,115454376.95,534259247.15,279090472.47,354380086.57,127478221.86,311207245.54,203068285.91,308138117.35,313836421.14,307955229.56,0.0
22,归属于母公司所有者的净利润,4391403125.89,3393579094.49,2237213661.79,1092470782.16,6780032206.70,5475815323.23,3438594280.19,1533944643.22,4120919497.41,2571545653.27,956261687.05,307563651.59,-1055166753.10,-1096237056.57,-945619126.38,-815315960.97,-2958953781.78,-1096445955.58,-154296263.02,-170014328.41,74634321.83,43059567.53,19012127.22,-129364166.56,105780481.98,-274884272.19,-383474194.78,-368590501.90,-3254467531.34,-2549988451.28,-1304643496.40,-713239003.85,70136190.84,-173562346.26,-218431269.30,-198976619.82,-2643626083.51,-1445223007.00,-401247987.25,-274689006.71,120038052.41,-224527067.79,-522578019.45,-386172917.04,952973453.09,1241008518.78,802192410.56,-263494897.98,1612421827.81,1022668617.02,650056584.39,272758888.37,1068043677.07,581858824.11,302283323.13,62571495.77,547180567.08,595081179.72,587139737.99,322616957.61,1004796660.15,700896604.42,494488051.50,267197940.87,759367575.05,560149989.78,373558385.89,164340170.66,534636304.25,401091464.29,259012687.15,104517045.84,473567538.37,254151698.89,325267027.44,127124940.48,311207245.54,203068285.91,308138117.35,313836421.14,307955229.56,0.0
23,少数股东损益,2260274250.87,1768482053.74,1068925566.38,474296043.42,1823692594.07,1381741038.52,822245182.95,361689685.38,1175340576.39,740436726.63,229845672.25,46245230.02,-497762617.68,-523288832.96,-430634351.30,-344570015.16,-1060163275.61,-417984644.86,-65790742.52,-59246348.25,71920883.53,36276527.60,21122547.85,-58125897.13,41686043.89,9893976.48,-5074114.53,-22599160.88,-208756670.94,-156588886.06,-111799136.51,-67804201.32,2992224.46,-18613863.66,1040857.84,-15739573.82,-96768067.28,-68323973.56,-31201909.71,-28856004.98,-16260992.36,-76151601.85,-65423631.80,-19091806.89,137463844.03,35355830.55,-494265.97,-66790038.66,447295067.32,288682622.99,184546838.32,82504236.89,330544352.20,205733564.70,112847761.28,34234798.95,171614152.72,209057219.90,165205434.97,90969708.36,141063593.90,80544894.64,54923368.93,19398540.96,80378441.13,56027460.60,34589487.84,12834441.41,52380633.48,31608617.74,25174073.07,10937331.11,60691708.78,24938773.58,29113059.13,353281.38,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.040100,0.803800,0.529900,0.362300,2.248300,1.815800,1.140200,0.508700,1.366500,0.852700,0.317100,0.102000,-0.349900,-0.363500,-0.313600,-0.270400,-0.981200,-0.363600,-0.051200,-0.056400,0.024700,0.014300,0.006300,-0.042900,0.035100,-0.091200,-0.127200,-0.122200,-1.079200,-0.845600,-0.432600,-0.236500,0.023700,-0.058100,-0.073600,-0.068100,-0.965700,-0.527900,-0.146600,-0.100300,0.043800,-0.082000,-0.190900,-0.141100,0.348100,0.453300,0.290000,-0.096200,0.730000,0.463100,0.295000,0.124200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.040100,0.803800,0.529900,0.362300,2.248300,1.815800,1.140200,0.508700,1.366500,0.852700,0.317100,0.102000,-0.349900,-0.363500,-0.313600,-0.270400,-0.981200,-0.363600,-0.051200,-0.056400,0.024700,0.014300,0.006300,-0.042900,0.035100,-0.091200,-0.127200,-0.122200,-1.079200,-0.845600,-0.432600,-0.236500,0.023700,-0.058100,-0.073600,-0.068100,-0.965700,-0.527900,-0.146600,-0.100300,0.043800,-0.082000,-0.190900,-0.141100,0.348100,0.453300,0.290000,-0.096200,0.730000,0.463100,0.295000,0.123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,4188417.68,8279602.35,4915875.27,-3990258.17,7370410.66,-25489433.86,610222.32,-7090976.99,-12645866.06,-3800991.65,-6214082.57,1120559.19,19145874.87,7684864.04,4489829.23,-2452021.40,12457542.80,6018480.38,4185598.12,1477186.17,1756662.82,-170015.70,-1708509.58,-1348911.42,-14431944.05,-10500227.91,-12980172.04,-709045.82,-16304386.24,-13656274.77,-1041597.60,5415282.82,-807706476.48,-229157192.05,-154359774.91,-39879487.50,-163233894.76,-268719788.82,-508668742.40,-181365408.00,805987608.00,498273364.80,579054636.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,6655865794.44,5170340750.58,3311055103.44,1562776567.41,8611095211.43,6832066927.89,4261449685.46,1888543351.61,5283614207.74,3308181388.25,1179893276.73,354929440.80,-1533783495.91,-1611841025.49,-1371763648.45,-1162337997.53,-4006659514.59,-1508412120.06,-215901407.42,-227783490.49,148311868.18,79166079.43,38426165.49,-188838975.11,133034581.82,-275490523.62,-401528481.35,-391898708.60,-3479528588.52,-2720233612.11,-1417484230.51,-775627922.35,-734578061.18,-421333401.97,-371750186.37,-254595681.14,-2903628045.55,-1782266769.38,-941118639.36,-484910419.69,909764668.05,197594695.16,-8947015.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,4395536457.70,3401850541.17,2241916355.73,1088185155.53,6787542627.63,5482572906.25,3439552449.42,1527028275.80,4108428660.75,2566569083.76,950121827.56,308518321.52,-1036006621.31,-1088500442.96,-940986814.90,-817779925.29,-2946533796.52,-1090342688.21,-150339618.47,-168579483.67,76292179.49,42945195.56,17486969.90,-130520062.75,91902060.51,-284882879.35,-395907703.18,-369137722.99,-3270456048.15,-2563324188.59,-1305615073.68,-707934197.54,-697668004.08,-392784549.28,-372791044.21,-238856107.32,-2796926358.44,-1697729462.32,-875749638.57,-445808677.91,883922820.41,247202273.01,25524617.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2260329336.74,1768490209.41,1069138747.71,474591411.88,1823552583.80,1349494021.64,821897236.04,361515075.81,1175185546.99,741612304.49,229771449.17,46411119.28,-497776874.60,-523340582.53,-430776833.55,-344558072.24,-1060125718.07,-418069431.85,-65561788.95,-59204006.82,72019688.69,36220883.87,20939195.59,-58318912.36,41132521.31,9392355.73,-5620778.17,-22760985.61,-209072540.37,-156909423.52,-111869156.83,-67693724.81,-36910057.10,-28548852.69,1040857.84,-15739573.82,-106701687.11,-84537307.06,-65369000.79,-39101741.78,25841847.64,-49607577.85,-34471632.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
