9,研发费用,919587086.19,652395511.89,403861454.46,162379437.11,663718333.67,442207815.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,38912443.15,98367688.05,74824426.34,23708292.98,75247352.14,98417103.65,58513338.05,29178538.98,50980209.39,63611363.67,50376321.34,27429853.20,33218243.56,55388718.51,39329938.15,15124513.16,35383987.87,41207298.49,23385305.78,14460296.83,39453016.16,28374422.56,21897959.81,7143472.93,18136347.78,20545708.20,16211166.46,7729472.32,8953432.10,15042228.90,12814339.33,7003144.70,8079885.40,10397115.97,8470302.99,3206722.21,9766715.84,7417544.52,5425887.87,2260118.33,10433593.15,9052228.88,7725589.84,0,2273107.11,4532251.04,2598483.82,2445185.02,3494137.92,4508370.77,2237667.57,1695818.03,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,18450036.59,14263699.52,9985583.85,1596446.60,31473052.31,22870363.60,10609645.24,3806981.29,34356709.74,17578972.59,5395030.68,4638428.96,28446824.06,17323144.81,13252146.64,8256030.85,21058348.71,15322050.84,10949258.24,7821785.37,16030011.05,10117758.34,5162758.38,2284959.83,13910222.10,1485101.11,1514821.78,-315641.90,-892827.86,105443.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-227593.36,0,0,0,-25625.51,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,18660480.16,14263699.52,9985583.85,1596446.60,26384518.98,22871993.18,10609645.24,3806981.29,21531549.92,11229790.72,5395030.68,4638428.96,28446824.06,17323144.81,13252146.64,8256030.85,21049825.28,15313527.41,10949258.24,7821785.37,16030011.05,10117758.34,5162758.38,2284959.83,3613769.17,1485101.11,1514821.78,-315641.90,-892827.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1244087315.10,985764053.98,664804755.85,272380088.52,1099773934.94,816953891.95,540725151.68,187847331.43,968332825.54,707024001.03,506397370.43,218399192.21,839438094.42,658631900.66,474813976.49,192275145.82,676318218.96,518255856.92,306319390.88,90029487.12,425144422.51,293446587.57,170916443.52,61357652.72,296317616.24,197811415.42,128144293.36,39608760.69,234656931.44,176285069.77,112132564.25,35564892.51,228887125.64,165350081.67,102903593.56,31495230.87,206512464.96,142538046.17,80775526.90,22572389.93,131086135.55,96734764.67,64743959.92,22999190.68,140812913.71,103767443.41,62281944.43,21813819.79,100390345.88,72404586.70,45991387.13,25209680.77,74221079.01,62649600.71,65777791.83,37031493.20,0.0
16,加:营业外收入,15604298.35,10000490.43,8899354.56,4471829.82,39324100.35,22483434.24,7919900.33,3906742.77,13767650.41,45599096.91,40074561.07,5410125.74,54710772.46,32719566.00,18400620.14,5309683.02,21216394.72,11541290.76,7369283.32,3247921.73,15742455.23,8129141.70,5512450.44,2268590.90,8617102.52,4595598.16,2360765.06,1051534.35,8226296.27,8025231.70,6770117.09,881694.40,11608590.61,6297998.22,5000002.74,1098669.13,4719508.57,3143515.70,2154116.92,816752.18,28544512.70,5792856.85,5133396.67,3736292.48,9037113.54,2698523.16,1952509.97,1651964.65,9371684.76,1244253.65,644581.01,238593.36,2969643.91,436480.45,2559815.44,2110921.25,0.0
17,减：营业外支出,5275417.45,3159656.51,1384389.82,459503.43,21894995.38,10491833.32,502507.56,130843.60,5708458.23,3498296.49,2012246.21,665911.92,4517860.69,3428936.09,1192568.83,161180.07,2928151.54,1759521.18,1173387.39,147694.17,3265560.20,1563461.59,713287.66,165267.89,1244427.26,610019.44,316657.22,94204.36,1894960.68,1709528.71,1154401.09,1019315.71,4921815.55,4325343.65,681536.81,-57901.84,16238715.37,9671765.59,5820603.22,121195.88,21225794.33,2220373.82,2000208.32,532400.29,4702121.05,2400438.77,973732.61,444516.75,1235508.11,533624.80,205500.33,62313.31,565868.87,82869.21,398046.09,751562.65,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,437683.58,238262.17,55497.04,1262634.71,455121.50,317104.60,37986.43,448298.00,252200.31,157430.73,35437.08,659744.58,433131.43,405550.86,149166.77,577411.96,348526.12,109666.03,73064.42,309915.59,224765.10,224765.10,109501.30,513132.21,451164.01,350808.03,312285.79,247051.01,96390.50,89629.78,43461.66,18663829.82,505021.33,72933.88,27878.70,1185381.97,270116.17,219925.70,74169.11,312208.78,60938.31,60938.31,60938.31,334057.53,45819.21,0,0,0.0
19,四、利润总额,1254416196.00,992604887.90,672319720.59,276392414.91,1117203039.91,828945492.87,548142544.45,191623230.60,976392017.72,749124801.45,544459685.29,223143406.03,889631006.19,687922530.57,492022027.80,197423648.77,694606462.14,528037626.50,312515286.81,93129714.68,437621317.54,300012267.68,175715606.30,63460975.73,303690291.50,201796994.14,130188401.20,40566090.68,240988267.03,182600772.76,117748280.25,35427271.20,235573900.70,167322736.24,107222059.49,32651801.84,194993258.16,136009796.28,77109040.60,23267946.23,138404853.92,100307247.70,67877148.27,26203082.87,145147906.20,104065527.80,63260721.79,23021267.69,108526522.53,73115215.55,46430467.81,25385960.82,76624854.05,63003211.95,67939561.18,38390851.80,0.0
20,减：所得税费用,91846972.62,90434677.94,54351140.68,29376109.66,107682964.49,89456941.92,58149796.98,20217569.50,110018763.62,84884922.54,66310602.65,25869936.94,113142020.67,88030256.18,66918292.93,24129572.75,91283249.14,80030335.03,41908169.68,8693817.09,63193039.62,38804589.54,23561130.10,9405797.18,45944757.71,26123324.00,17580780.09,4404393.16,38775379.89,24415988.03,17537082.59,4834119.47,36981559.84,22538063.11,17080533.80,5797196.01,34489636.16,22987966.49,15719186.65,4643885.60,17018650.81,13366548.16,8542249.93,3573424.72,27738673.40,23519151.51,14368702.18,3739506.66,11159748.07,9035187.52,6477929.54,5462792.56,10359925.76,9450481.79,5677716.72,4232296.45,0.0
21,五、净利润,1162569223.38,902170209.96,617968579.91,247016305.25,1009520075.42,739488550.95,489992747.47,171405661.10,866373254.10,664239878.91,478149082.64,197273469.09,776488985.52,599892274.39,425103734.87,173294076.02,603323213.00,448007291.47,270607117.13,84435897.59,374428277.92,261207678.14,152154476.20,54055178.55,257745533.79,175673670.14,112607621.11,36161697.52,202212887.14,158184784.73,100211197.66,30593151.73,198592340.86,144784673.13,90141525.69,26854605.83,160503622.00,113021829.79,61389853.95,18624060.63,121386203.11,86940699.54,59334898.34,22629658.15,117409232.80,80546376.29,48892019.61,19281761.03,97366774.46,64080028.03,39952538.27,19923168.26,66264928.29,53552730.16,62261844.46,34158555.35,0.0
22,归属于母公司所有者的净利润,1071086932.00,831137957.71,573001673.09,232893052.03,953760695.92,697122122.68,465349454.93,167378172.36,825350754.91,629428013.80,441633243.11,183714232.86,733765932.95,562888389.48,396575440.45,165729412.49,568357284.41,422760490.86,255654431.38,83526381.22,339597922.11,236984906.39,133625205.63,46529899.25,244444708.02,172862673.24,109417929.00,34194295.10,202783952.93,157591195.94,99100270.93,31117511.97,198046560.77,143118210.92,89122271.12,27814727.24,159151388.75,113165778.59,67932806.31,22999848.48,118772096.90,85189903.99,59340787.33,23730415.14,111915779.42,75807975.98,43684763.54,16871419.60,97366774.46,64080028.03,39952538.27,16619932.67,66264928.29,53552730.16,62261844.46,34158555.35,0.0
23,少数股东损益,91482291.38,71032252.25,44966906.82,14123253.22,55759379.50,42366428.27,24643292.54,4027488.74,41022499.19,34811865.11,36515839.53,13559236.23,42723052.57,37003884.91,28528294.42,7564663.53,34965928.59,25246800.61,14952685.75,909516.37,34830355.81,24222771.75,18529270.57,7525279.30,13300825.77,2810996.90,3189692.11,1967402.42,-571065.79,593588.79,1110926.73,-524360.24,545780.09,1666462.21,1019254.57,-960121.41,1352233.25,-143948.80,-6542952.36,-4375787.85,2614106.21,1750795.55,-5888.99,-1100756.99,5493453.38,4738400.31,5207256.07,2410341.43,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.042200,0.804500,0.561400,0.294700,1.216500,0.888800,0.592900,0.213700,1.052500,0.803500,0.563800,0.304900,1.220000,0.934200,0.658200,0.275100,0.940000,0.701700,0.424300,0.180200,0.730000,0.511300,0.288300,0.100400,0.550000,0.389900,0.252700,0.085000,0.504900,0.390000,0.250000,0.080000,0.490000,0.360000,0.220000,0.070000,0.400000,0.280000,0.170000,0.090000,0.440000,0.320000,0.220000,0.130000,0.630000,0.420000,0.240000,0.140000,1.040000,0.720000,0.450000,0.190000,0.950000,0.770000,0.890000,0.490000,0.0
26,稀释每股收益(元/股),1.040900,0.800900,0.549200,0.288200,1.216100,0.881400,0.588300,0.212000,1.045400,0.797500,0.560200,0.304600,1.220000,0.934200,0.658200,0.275100,0.940000,0.701700,0.424300,0.180200,0.730000,0.511300,0.288300,0.100400,0.550000,0.389900,0.252700,0.085000,0.504900,0.390000,0.250000,0.080000,0.490000,0.360000,0.220000,0.070000,0.400000,0.280000,0.170000,0.090000,0.440000,0.320000,0.220000,0.130000,0.630000,0.420000,0.240000,0.140000,1.040000,0.720000,0.450000,0.190000,0.950000,0.770000,0.890000,0.490000,0.0
27,七、其他综合收益,2715237.94,59144.44,7357.40,-39528.17,85333.00,86840.43,39937.96,15066.76,-115551.33,-80917.90,-27245.49,123622.85,79683.18,22674.41,23742.12,-45690.92,138461.90,1628.70,-141.54,0,-887.45,1126.21,1935.67,0,-13714.55,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1165284461.32,902229354.40,617975937.31,246976777.08,1009605408.42,739575391.38,490032685.43,171420727.86,866257702.77,664158961.01,478121837.15,197397091.94,776568668.70,599914948.80,425127476.99,173248385.10,603461674.90,448008920.17,270606975.59,84435897.59,374427390.47,261208804.35,152156411.87,54055178.55,257731819.24,175673670.14,112607621.11,36161697.52,202212887.14,158184784.73,100211197.66,30593151.73,198592340.86,144784673.13,90141525.69,26854605.83,160503622.00,113021829.79,61389853.95,18624060.63,121386203.11,86940699.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1073782921.43,831170787.65,573005757.04,232871110.70,953808062.63,697170326.13,465371623.72,167386535.63,825286614.59,629383097.83,441618119.66,183782853.52,733808941.81,562899753.87,396587397.51,165702828.60,568437844.31,422761438.47,255654349.03,83526381.22,339597405.77,236986032.60,133626331.84,46529899.25,244438100.08,172862673.24,109417929.00,34194295.10,202783952.93,157591195.94,99100270.93,31117511.97,198046560.77,143118210.92,89122271.12,27814727.24,159151388.75,113165778.59,67932806.31,22999848.48,118772096.90,85189903.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,91501539.89,71058566.75,44970180.27,14105666.38,55797345.79,42405065.25,24661061.71,4034192.23,40971088.18,34775863.18,36503717.49,13614238.42,42759726.89,37015194.93,28540079.48,7545556.50,35023830.59,25247481.70,14952626.56,909516.37,34829984.70,24222771.75,18530080.03,7525279.30,13293719.16,2810996.90,3189692.11,1967402.42,-571065.79,593588.79,1110926.73,-524360.24,545780.09,1666462.21,1019254.57,-960121.41,1352233.25,-143948.80,-6542952.36,-4375787.85,2614106.21,1750795.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
