11,公允价值变动收益,-1718417.80,1667876.10,2274376.50,-2122751.40,-1870042.90,-2375459.90,-151625.10,2223834.80,2779793.50,1971126.30,2324918.20,-3386293.90,-4599294.70,-4093877.70,-4397127.90,-1819501.20,-3588460.70,7278004.80,-2072209.70,14960343.20,2274376.50,202166.80,-303250.20,-5559587.00,-3234668.80,-4397127.90,-1162459.10,2324918.20,-1111917.40,303250.20,1162459.10,-2536274.40,-2536274.40,275682.00,964887.00,-17781489.00,-16311185.00,-15346298.00,-4916329.00,21181567.00,20078881.26,20078881.26,0,-30680745.58,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,25000203.87,28150527.29,19845311.84,14205026.61,-17524378.33,529545.29,-8579900.00,-7493928.97,-21964737.03,-13627395.88,-6856705.39,58591972.75,72571353.53,31058358.51,16865800.00,214136069.35,166356648.36,65331764.14,28640220.67,27814495.53,27920811.16,19215098.97,6908343.14,115860001.02,104559023.58,90700928.87,103284806.53,3186761.30,3952607.94,965500.00,168000.00,-43932867.13,-36951750.50,-24903701.51,0,-17280323.10,-8417592.87,-2020049.13,4124402.30,-11930362.95,0,0,0,12072079.28,13800000.00,13800000.00,13800000.00,0,0,0,0,-44579.36,0,206573.65,0.0
13,其中:对联营企业和合营企业的投资收益,21226032.87,25892607.29,19845311.84,11068115.66,-20661289.28,529545.29,-8579900.00,-9289496.07,-22388097.03,-13627395.88,-6856705.39,57227346.85,72571353.53,31058358.51,16865800.00,127954835.05,82358503.50,65331764.14,28640220.67,26500411.33,27920811.16,19215098.97,6908343.14,12487976.64,2400000.00,-11458094.71,1488000.00,2271824.88,3597671.52,1116000.00,168000.00,-44025408.92,-36951750.50,-24903701.51,0,-18199777.85,-8417592.87,-2020049.13,4124402.30,-12855933.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1663436153.23,1102290352.66,605884877.52,1090903376.53,1597525120.93,1247833996.81,559022398.19,658040879.09,674518556.70,477235430.68,318512745.20,201076282.25,190861122.24,106153845.28,23060478.16,-2408753349.04,-1297448493.33,-912789780.09,-490751509.39,-1878428548.01,-1029722906.22,-625767243.24,-184014258.01,51766091.51,21922853.33,165005950.10,157345668.73,1815102048.94,1399595883.26,1184690622.19,673618505.55,1833347735.11,1385368580.24,813191271.72,462444594.99,1728588335.96,1341201270.51,877771518.54,403273389.51,1095429732.98,776488098.16,649813315.81,440585767.59,1613369949.50,991293683.99,540046120.76,209247834.91,610962640.03,433475054.92,310052472.29,132525607.95,619878931.43,588408568.55,354550318.26,0.0
16,加:营业外收入,867858364.04,1343807.10,305688.00,2504228.59,1897636.94,969785.16,1379447.80,6438036.06,23088318.85,19218985.03,17979921.06,251178343.51,263603214.51,14465738.78,11815365.43,25369477.88,11746755.99,1914435.65,1717638.63,3156268.15,2372139.87,1219236.02,338345.30,83762742.27,44723302.65,42858753.98,1537945.56,58469171.56,51782928.79,45542500.33,44304964.54,27017405.83,4896426.47,4494493.43,122776.20,12488871.07,3450211.85,920319.78,189056.16,68220786.01,4703265.06,3635096.34,2293131.76,29802434.01,486161.01,216944.67,115920.33,28697459.05,28331143.80,28250432.82,8000491.31,7392227.20,14033922.11,1848329.26,0.0
17,减：营业外支出,2497850.32,1274798.72,656653.00,14034165.45,57562967.20,35921133.46,264907.49,40778709.11,119402081.18,89794488.25,0,60115244.78,45222772.19,219374.30,9199.29,13368730.87,3122765.41,2154193.89,1729168.70,98475441.72,33477427.94,1000666.54,631098.60,6928984.95,2477192.42,1516192.42,1011000.00,34167840.17,3329343.02,3237343.02,913419.40,23246018.37,1754151.37,948103.72,397400.00,25421089.51,10356882.58,7066157.07,6116287.12,11061744.38,5891147.83,4267923.07,2571275.05,30033916.43,12800695.99,12113044.18,3022774.00,2213944.50,470740.85,446650.47,438374.69,15094921.59,38221553.01,62488851.81,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,34490777.91,0,0,0,0.00,0,45292384.32,73254.18,0,0,9968690.67,388017.48,52333.19,0,94512697.49,32055913.03,0,0,2289188.03,272306.53,272306.53,0,30216658.02,2063765.45,2048365.45,0,20330237.75,24893.16,0,0,14378054.20,2992142.01,0,0,2021142.95,0,0,0,18078729.63,0,0,0,1532785.65,0,0,0,10933168.17,0,0,0.0
19,四、利润总额,2528796666.95,1102359361.04,605533912.52,1079373439.67,1541859790.67,1212882648.51,560136938.50,623700206.04,578204794.37,406659927.46,336492666.26,392139380.98,409241564.56,120400209.76,34866644.30,-2396752602.03,-1288824502.75,-913029538.33,-490763039.46,-1973747721.58,-1060828194.29,-625548673.76,-184307011.31,128599848.83,64168963.56,206348511.66,157872614.29,1839403380.33,1448049469.03,1226995779.50,717010050.69,1837119122.57,1388510855.34,816737661.43,462169971.19,1715656117.52,1334294599.78,871625681.25,397346158.55,1152588774.61,775300215.39,649180489.08,440307624.30,1613138467.08,978979149.01,528150021.25,206340981.24,637446154.58,461335457.87,337856254.64,140087724.57,612176237.04,564220937.65,293909795.71,0.0
20,减：所得税费用,440963461.67,278151348.12,148375880.02,672451295.43,518494954.04,376229577.44,164723998.14,508794182.30,344169670.78,216196707.90,125418876.05,108356392.92,148802909.99,82660609.19,56938977.67,166303666.07,137287.24,768130.58,287388.96,-2503558.07,22588593.86,22475333.15,26882624.44,115563029.38,93226200.42,76326595.45,65131327.46,502241859.12,382490302.68,303433721.26,181625522.67,492370253.16,359722412.83,211354217.94,125087441.09,466104830.34,346421522.62,227357218.01,110546074.56,315687334.28,190124054.13,158668706.11,111177410.78,426425571.09,242673358.06,129124373.79,52542240.22,231366633.84,133236957.73,87165308.61,43800381.51,244941931.82,205547427.56,120830248.00,0.0
21,五、净利润,2087833205.28,824208012.92,457158032.50,406922144.24,1023364836.63,836653071.07,395412940.36,114906023.74,234035123.59,190463219.56,211073790.21,283782988.06,260438654.57,37739600.57,-22072333.37,-2563056268.10,-1288961789.99,-913797668.91,-491050428.42,-1971244163.51,-1083416788.15,-648024006.91,-211189635.75,13036819.45,-29057236.86,130021916.21,92741286.83,1337161521.21,1065559166.35,923562058.24,535384528.02,1344748869.41,1028788442.51,605383443.49,337082530.10,1249551287.18,987873077.16,644268463.24,286800083.99,836901440.33,585176161.26,490511782.97,329130213.52,1186712895.99,736305790.95,399025647.46,153798741.02,406079520.74,328098500.14,250690946.03,96287343.06,367234305.22,358673510.09,173079547.71,0.0
22,归属于母公司所有者的净利润,1936335042.03,738647387.80,407528467.12,261329824.75,907879038.05,764534043.66,355447443.80,22133587.87,169595785.55,153635240.01,182289192.01,241736381.50,248189219.64,38161319.74,-21845001.63,-2561164037.42,-1287751872.08,-913012231.76,-490589852.87,-1969256690.89,-1082180915.75,-647306787.42,-210792221.94,14914353.86,-27800510.93,130900065.13,93297293.08,1338909218.85,1066637196.11,924218329.81,535785880.30,1347634920.20,1029740001.47,606099998.39,337581139.07,1251091582.79,985977874.10,641778762.50,290024471.12,833144610.59,580508090.48,485452377.78,330201919.29,1202700728.53,736747523.17,398781681.65,153498172.18,410493483.59,324984008.53,246474436.54,98784938.41,369699242.89,331500959.22,176755561.99,0.0
23,少数股东损益,151498163.25,85560625.12,49629565.38,145592319.49,115485798.58,72119027.41,39965496.56,92772435.87,64439338.04,36827979.55,28784598.20,42046606.56,12249434.93,-421719.17,-227331.74,-1892230.68,-1209917.91,-785437.15,-460575.55,-1987472.62,-1235872.40,-717219.49,-397413.81,-1877534.41,-1256725.93,-878148.92,-556006.25,-1747697.64,-1078029.76,-656271.57,-401352.28,-2886050.79,-951558.96,-716554.90,-498608.97,-1540295.61,1895203.06,2489700.74,-3224387.13,3756829.74,4668070.78,5059405.19,-1071705.77,-15987832.54,-441732.22,243965.81,300568.84,-4413962.85,3114491.61,4216509.49,-2497595.35,-2464937.67,27172550.87,-3676014.28,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.750000,0.290000,0.157000,0.101000,0.350000,0.300000,0.137000,0.009000,0.065000,0.060000,0.070000,0.093000,0.100000,0.010000,-0.008000,-0.989000,-0.500000,-0.350000,-0.189000,-0.760000,-0.420000,-0.250000,-0.081000,0.006000,-0.010000,0.070000,0.050000,0.720000,0.580000,0.500000,0.290000,0.730000,0.560000,0.330000,0.180000,0.680000,0.530000,0.350000,0.160000,0.450000,0.310000,0.260000,0.180000,0.650000,0.400000,0.220000,0.080000,0.270000,0.220000,0.160000,0.070000,0.250000,0.220000,0.120000,0.0
26,稀释每股收益(元/股),0.750000,0.290000,0.157000,0.101000,0.350000,0.300000,0.137000,0.009000,0.065000,0.060000,0.070000,0.093000,0.100000,0.010000,-0.008000,-0.989000,-0.500000,-0.350000,-0.189000,-0.760000,-0.420000,-0.250000,-0.081000,0.006000,-0.010000,0.070000,0.050000,0.720000,0.580000,0.500000,0.270000,0.730000,0.560000,0.330000,0.180000,0.680000,0.530000,0.350000,0.160000,0.450000,0.310000,0.260000,0.180000,0.650000,0.400000,0.220000,0.080000,0.270000,0.220000,0.160000,0.070000,0.250000,0.220000,0.120000,0.0
27,七、其他综合收益,2540160.00,4551120.00,13230000.00,-56306880.00,-58317840.00,-51332400.00,-46992960.00,101295600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2875200.00,0,0,0,2875200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2090373365.28,828759132.92,470388032.50,350615264.24,965046996.63,785320671.07,348419980.36,216201623.74,234035123.59,190463219.56,211073790.21,283782988.06,260438654.57,37739600.57,-22072333.37,-2563056268.10,-1288961789.99,-913797668.91,-491050428.42,-1971244163.51,-1083416788.15,-648024006.91,-211189635.75,10161619.45,-29057236.86,130021916.21,92741286.83,1340036721.21,0,0,535384528.02,1344748869.41,1028788442.51,605383443.49,337082530.10,1249551287.18,987873077.16,644268463.24,286800083.99,836901440.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1938875202.03,743198507.80,420758467.12,205022944.75,849561198.05,713201643.66,308454483.80,123429187.87,169595785.55,153635240.01,182289192.01,241736381.50,248189219.64,38161319.74,-21845001.63,-2561164037.42,-1287751872.08,-913012231.76,-490589852.87,-1969256690.89,-1082180915.75,-647306787.42,-210792221.94,12039153.86,-27800510.93,130900065.13,93297293.08,1341784418.85,0,0,535785880.30,1347634920.20,1029740001.47,606099998.39,337581139.07,1249551287.18,985977874.10,641778762.50,290024471.12,833144610.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,151498163.25,85560625.12,49629565.38,145592319.49,115485798.58,72119027.41,39965496.56,92772435.87,64439338.04,36827979.55,28784598.20,42046606.56,12249434.93,-421719.17,-227331.74,-1892230.68,-1209917.91,-785437.15,-460575.55,-1987472.62,-1235872.40,-717219.49,-397413.81,-1877534.41,-1256725.93,-878148.92,-556006.25,-1747697.64,0,0,-401352.28,-2886050.79,-951558.96,-716554.90,-498608.97,-1540295.61,1895203.06,2489700.74,-3224387.13,3756829.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
