12,投资收益,204951000.00,45558000.00,9410000.00,-721000.00,27083000.00,-1304000.00,-2969000.00,-8611000.00,-12911000.00,-12878000.00,-12878000.00,67000.00,29034000.00,14134000.00,6679000.00,7673000.00,-8910000.00,-4691000.00,-4690000.00,0.00,-1659000.00,3501000.00,2026000.00,786000.00,31000.00,-2478000.00,-2959000.00,-79000.00,10230000.00,12462000.00,9255000.00,6573000.00,16557000.00,6557000.00,6557000.00,2400000.00,832000.00,873000.00,873000.00,820000.00,0,0,0,0,-130381000.00,-88525000.00,-76263000.00,-7823000.00,-21756000.00,-14259000.00,-11675000.00,-7783000.00,15039000.00,20089000.00,20155000.00,19500000.00,36491000.00,3500000.00,0,0,3000000.00,3000000.00,3000000.00,0,5658000.00,5864000.00,5022000.00,761000.00,6293000.00,5579000.00,4773000.00,761000.00,6043000.00,4522000.00,4182000.00,1522000.00,3043000.00,1522000.00,49327000.00,41699000.00,37365000.00,0,2390000.00,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,13899000.00,49274000.00,9410000.00,-721000.00,26483000.00,-1304000.00,-2969000.00,-8611000.00,-13578000.00,-12945000.00,-12945000.00,0,979000.00,-9370000.00,-9370000.00,0.00,-11958000.00,-4732000.00,-4732000.00,0.00,-3709000.00,3501000.00,2026000.00,786000.00,31000.00,-2478000.00,-2959000.00,-79000.00,0,5711000.00,2504000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,-130381000.00,-88525000.00,-76263000.00,-7823000.00,0,-16071000.00,-11675000.00,-7783000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1251242000.00,1015390000.00,736554000.00,221878000.00,852278000.00,474070000.00,403678000.00,-70951000.00,-10196367000.00,-3087125000.00,-2116238000.00,-1289650000.00,-16011952000.00,-8823734000.00,-4439422000.00,-1664828000.00,125445000.00,-1988596000.00,-1349881000.00,-352544000.00,615387000.00,-1894848000.00,-1667853000.00,-314467000.00,-1175631000.00,-781227000.00,-579338000.00,-273970000.00,-561987000.00,-373456000.00,-301491000.00,8666000.00,979056000.00,1024504000.00,719379000.00,502773000.00,1131060000.00,576485000.00,229313000.00,74881000.00,361977000.00,370037000.00,302175000.00,39543000.00,-1507814000.00,-450164000.00,-210604000.00,-22743000.00,27191000.00,68969000.00,39615000.00,11424000.00,60573000.00,123704000.00,30636000.00,-34515000.00,-108787000.00,-21268000.00,-97178000.00,8134000.00,442750000.00,454992000.00,241333000.00,148373000.00,347300000.00,170767000.00,10129000.00,83717000.00,153897000.00,89425000.00,68037000.00,-56430000.00,282788000.00,151148000.00,1083675000.00,522206000.00,1053801000.00,346316000.00,-235258000.00,-182708000.00,31984000.00,92267000.00,193181000.00,245475000.00,1255216000.00,835350000.00,1033727000.00,507648000.00,641984000.00,682140000.00,432084000.00,0.0
16,加:营业外收入,162862000.00,63091000.00,24355000.00,60156000.00,458857000.00,234517000.00,166712000.00,131542000.00,126167000.00,122047000.00,93686000.00,27424000.00,337844000.00,189527000.00,69736000.00,45309000.00,471912000.00,228130000.00,173729000.00,47636000.00,1710049000.00,12448000.00,3063000.00,2329000.00,8550000.00,2921000.00,1305000.00,738000.00,40107000.00,2672000.00,2116000.00,668000.00,72655000.00,69652000.00,55653000.00,563000.00,14658000.00,11594000.00,11226000.00,3161000.00,24288000.00,10992000.00,9763000.00,129000.00,8165000.00,6153000.00,2171000.00,1341000.00,20371000.00,14393000.00,9269000.00,1886000.00,53095000.00,42730000.00,40512000.00,8593000.00,23088000.00,8126000.00,1356000.00,168000.00,6041000.00,3595000.00,3016000.00,2426000.00,6539000.00,5231000.00,4331000.00,3178000.00,6868000.00,9364000.00,5164000.00,4495000.00,28037000.00,825000.00,13534000.00,6592000.00,70112000.00,21560000.00,30425000.00,4296000.00,14930000.00,0,8808000.00,0,13882000.00,0,3715000.00,0,0,0,0,0.0
17,减：营业外支出,58336000.00,29951000.00,18132000.00,13172000.00,795498000.00,40475000.00,21324000.00,11307000.00,273882000.00,76212000.00,63434000.00,10683000.00,129594000.00,40475000.00,26608000.00,11054000.00,91617000.00,48235000.00,21158000.00,7614000.00,118756000.00,56146000.00,11706000.00,9157000.00,48586000.00,32452000.00,17528000.00,11297000.00,17658000.00,11552000.00,9402000.00,8363000.00,9710000.00,7641000.00,313000.00,276000.00,6130000.00,1672000.00,1426000.00,94000.00,4247000.00,5235000.00,3960000.00,3330000.00,54943000.00,19821000.00,8153000.00,5752000.00,42905000.00,40440000.00,33978000.00,3657000.00,52926000.00,23817000.00,14988000.00,4642000.00,911550000.00,707987000.00,406741000.00,4325000.00,182222000.00,111683000.00,6885000.00,6365000.00,62708000.00,3412000.00,3001000.00,5122000.00,9300000.00,7080000.00,6070000.00,216000.00,97450000.00,1549000.00,111716000.00,74984000.00,217679000.00,112767000.00,23564000.00,4481000.00,13978000.00,0,16855000.00,0,19550000.00,0,21611000.00,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,43037000.00,37960000.00,1382000.00,86600000.00,10196000.00,5679000.00,2124000.00,28489000.00,8710000.00,4890000.00,142000.00,32053000.00,5575000.00,4940000.00,2391000.00,22766000.00,18052000.00,3360000.00,3349000.00,6783000.00,6296000.00,4146000.00,3315000.00,2284000.00,1184000.00,71000.00,36000.00,1816000.00,1184000.00,1184000.00,2888000.00,1702000.00,1702000.00,0,0,897000.00,0,0,1295000.00,0,27039000.00,26524000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1355768000.00,1048530000.00,742777000.00,268862000.00,515637000.00,668112000.00,549066000.00,49284000.00,-10344082000.00,-3041290000.00,-2085986000.00,-1272909000.00,-15803702000.00,-8674682000.00,-4396294000.00,-1630573000.00,505740000.00,-1808701000.00,-1197310000.00,-312522000.00,2206680000.00,-1938546000.00,-1676496000.00,-321295000.00,-1215667000.00,-810758000.00,-595561000.00,-284529000.00,-539538000.00,-382336000.00,-308777000.00,971000.00,1042001000.00,1086515000.00,774719000.00,503060000.00,1139588000.00,586407000.00,239113000.00,77948000.00,382018000.00,375794000.00,307978000.00,36342000.00,-1554592000.00,-463832000.00,-216586000.00,-27154000.00,4657000.00,42922000.00,14906000.00,9653000.00,60742000.00,142617000.00,56160000.00,-30564000.00,-997249000.00,-721129000.00,-502563000.00,3977000.00,266569000.00,346904000.00,237464000.00,144434000.00,291131000.00,172586000.00,11459000.00,81773000.00,151465000.00,91709000.00,67131000.00,-52151000.00,213375000.00,150424000.00,985493000.00,453814000.00,906234000.00,255109000.00,-228397000.00,-182893000.00,32936000.00,92267000.00,185134000.00,245475000.00,1249548000.00,835350000.00,1015831000.00,507648000.00,641984000.00,682140000.00,432084000.00,0.0
20,减：所得税费用,441524000.00,325337000.00,233349000.00,80680000.00,373581000.00,228138000.00,148117000.00,19155000.00,238555000.00,264715000.00,199370000.00,72457000.00,311196000.00,183310000.00,113210000.00,54637000.00,481421000.00,251186000.00,183115000.00,56253000.00,974713000.00,73783000.00,73783000.00,6566000.00,238550000.00,-119143000.00,-104116000.00,0,-178171000.00,-92207000.00,-92207000.00,244000.00,202958000.00,230078000.00,189961000.00,58219000.00,-86954000.00,-190428000.00,-190428000.00,0,0,0,0,0,90693000.00,47163000.00,47163000.00,-10000.00,-14104000.00,-34525000.00,-36592000.00,2896000.00,22912000.00,16685000.00,15523000.00,864000.00,-42485000.00,-49820000.00,-40136000.00,1226000.00,32783000.00,56908000.00,39450000.00,24728000.00,45312000.00,26743000.00,137000.00,13681000.00,6364000.00,12959000.00,8680000.00,414000.00,40087000.00,26972000.00,139391000.00,72623000.00,136372000.00,39371000.00,-4216000.00,2299000.00,24724000.00,14453000.00,31148000.00,42076000.00,196572000.00,125302000.00,164174000.00,0,0,0,0,0.0
21,五、净利润,914244000.00,723193000.00,509428000.00,188182000.00,142056000.00,439974000.00,400949000.00,30129000.00,-10582637000.00,-3306005000.00,-2285356000.00,-1345366000.00,-16114898000.00,-8857992000.00,-4509504000.00,-1685210000.00,24319000.00,-2059887000.00,-1380425000.00,-368775000.00,1231967000.00,-2012329000.00,-1750279000.00,-327861000.00,-1454217000.00,-691615000.00,-491445000.00,-284529000.00,-361367000.00,-290129000.00,-216570000.00,727000.00,839043000.00,856437000.00,584758000.00,444841000.00,1226542000.00,776835000.00,429541000.00,77948000.00,382018000.00,375794000.00,307978000.00,36342000.00,-1645285000.00,-510995000.00,-263749000.00,-27144000.00,18761000.00,77447000.00,51498000.00,6757000.00,37830000.00,125932000.00,40637000.00,-31428000.00,-954764000.00,-671309000.00,-462427000.00,2751000.00,233786000.00,289996000.00,198014000.00,119706000.00,245819000.00,145843000.00,11322000.00,68092000.00,145101000.00,78750000.00,58451000.00,-52565000.00,173288000.00,123452000.00,846102000.00,381191000.00,769862000.00,215738000.00,-224181000.00,-185192000.00,8212000.00,77814000.00,153986000.00,203399000.00,1052976000.00,710048000.00,851657000.00,431501000.00,576268000.00,682140000.00,432084000.00,0.0
22,归属于母公司所有者的净利润,914244000.00,723193000.00,509428000.00,188182000.00,142056000.00,439974000.00,400949000.00,30129000.00,-10582541000.00,-3306005000.00,-2285324000.00,-1345366000.00,-16114763000.00,-8857992000.00,-4509421000.00,-1685210000.00,24478000.00,-2059887000.00,-1380350000.00,-368724000.00,1229753000.00,-2012329000.00,-1750279000.00,-327861000.00,-1454217000.00,-691615000.00,-491445000.00,-284529000.00,-361367000.00,-290129000.00,-216570000.00,727000.00,839043000.00,856437000.00,584758000.00,444841000.00,1226542000.00,776835000.00,429541000.00,77948000.00,382018000.00,375794000.00,307978000.00,36342000.00,-1645285000.00,-510995000.00,-263749000.00,-27144000.00,17817000.00,76416000.00,50029000.00,5155000.00,37415000.00,127401000.00,42689000.00,-33111000.00,-954279000.00,-672394000.00,-462431000.00,2867000.00,231237000.00,285968000.00,194517000.00,116335000.00,240204000.00,139490000.00,4603000.00,63048000.00,139833000.00,72270000.00,54040000.00,-55507000.00,170789000.00,121186000.00,840228000.00,377525000.00,754686000.00,207893000.00,-230898000.00,-188277000.00,4543000.00,76514000.00,151691000.00,203399000.00,1052976000.00,710048000.00,851657000.00,431501000.00,576268000.00,682140000.00,432084000.00,0.0
23,少数股东损益,0,0,0,0,0,0,0,0.00,-96000.00,0.00,-32000.00,0.00,-135000.00,0.00,-83000.00,0.00,-159000.00,0.00,-75000.00,-51000.00,2214000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944000.00,1031000.00,1469000.00,1602000.00,415000.00,-1469000.00,-2052000.00,1683000.00,-485000.00,1085000.00,4000.00,-116000.00,2549000.00,4028000.00,3497000.00,3371000.00,5615000.00,6353000.00,6719000.00,5044000.00,5268000.00,6480000.00,4411000.00,2942000.00,2499000.00,2266000.00,5874000.00,3666000.00,15176000.00,7845000.00,6717000.00,3085000.00,3669000.00,1300000.00,2295000.00,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.048000,0.038000,0.027000,0.010000,0.008000,0.024000,0.022100,0.002000,-0.748000,-0.234000,-0.162000,-0.095000,-1.139000,-0.626000,-0.319000,-0.119000,0.002000,-0.149000,-0.101000,-0.028000,0.080000,-0.335000,-0.292000,-0.055000,-0.242000,-0.173000,-0.123000,-0.071000,-0.090000,-0.072000,-0.054000,0.000180,0.210000,0.214000,0.146000,0.111000,0.307000,0.194000,0.107000,0.019000,0.096000,0.094000,0.077000,0.009000,-0.411000,-0.128000,-0.066000,-0.007000,0.004000,0.019000,0.013000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.048000,0.038000,0.027000,0.010000,0.008000,0.024000,0.022100,0.002000,-0.748000,-0.234000,-0.162000,-0.095000,-1.139000,-0.626000,-0.319000,-0.119000,0.002000,-0.149000,-0.101000,-0.028000,0.080000,-0.335000,-0.292000,-0.055000,-0.242000,-0.173000,-0.123000,-0.071000,-0.090000,-0.072000,-0.054000,0.000180,0.210000,0.214000,0.146000,0.111000,0.307000,0.194000,0.107000,0.019000,0.096000,0.094000,0.077000,0.009000,-0.411000,-0.128000,-0.066000,-0.007000,0.004000,0.019000,0.013000,0.001000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-5229000.00,0.00,0,0.00,11676000.00,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,909015000.00,723193000.00,509428000.00,188182000.00,153732000.00,439974000.00,400949000.00,30129000.00,-10582637000.00,-3306005000.00,-2285356000.00,-1345366000.00,-16114898000.00,-8857992000.00,-4509504000.00,-1685210000.00,24319000.00,-2059887000.00,-1380425000.00,-368775000.00,1231967000.00,-2012329000.00,-1750279000.00,-327861000.00,-1454217000.00,-691615000.00,-491445000.00,-284529000.00,-361367000.00,-290129000.00,-216570000.00,727000.00,839043000.00,856437000.00,584758000.00,444841000.00,1226542000.00,776835000.00,429541000.00,77948000.00,382018000.00,0,307978000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,909015000.00,723193000.00,509428000.00,188182000.00,0,439974000.00,400949000.00,30129000.00,-10582541000.00,-3306005000.00,-2285324000.00,-1345366000.00,-16114763000.00,-8857992000.00,-4509421000.00,-1685210000.00,24478000.00,-2059887000.00,-1380350000.00,-368724000.00,1229753000.00,0,0,-327861000.00,0,-691615000.00,0,-284529000.00,0,-290129000.00,-216570000.00,727000.00,839043000.00,856437000.00,584758000.00,444841000.00,1226542000.00,776835000.00,429541000.00,77948000.00,382018000.00,0,307978000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0.00,0,0,0,0.00,0,0.00,-96000.00,0.00,-32000.00,0.00,-135000.00,0.00,-83000.00,0.00,-159000.00,0.00,-75000.00,-51000.00,2214000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
