9,研发费用,43502010.29,15241130.82,4035072.10,28651172.93,12766312.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-3120454.51,36560003.52,13379540.84,14448136.76,4862844.25,24138267.70,2902718.25,3593369.86,1830097.91,8925866.63,279335.13,4292705.80,2087848.41,13942648.24,-1424311.65,7150451.10,1833411.77,7855611.20,2292471.23,1579089.97,-175452.22,2256350.71,705889.81,662564.03,1481083.00,4409281.31,1579453.28,1141746.54,484462.00,2233266.90,2217757.11,1642821.20,914258.57,2461328.14,638535.05,250178.42,468967.73,-157134.22,550373.78,301083.73,1457979.18,-42191.46,171357.16,106290.17,247604.43,126292.44,200724.47,-43894.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7315839.54,4414037.65,811139.42,4730214.34,4098792.68,2715270.91,493076.38,22467513.11,22407758.73,12530550.67,3184461.67,25631459.93,17971064.54,11645391.41,4653564.57,39494358.28,29800923.57,17826394.22,3981353.70,16125709.01,11472806.66,9075130.88,4068079.31,14386036.48,10458117.63,10251545.85,4982921.68,11008105.81,8831309.17,2619164.23,279987.25,2496908.28,2737227.35,2371084.14,2957289.38,2118344.71,-325162.12,-245799.00,-72588.40,-4464.83,0,0,0,78000.00,78000.00,0,0,4459082.33,1280000.00,1280000.00,0,623058.50,891.74,891.74,20390.74,848700.00,848700.00,0,0,829400.00,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,6759856.18,4062504.14,665878.48,4158810.02,3664050.16,2393256.08,0,19068379.81,19137380.51,9378544.57,0,0,0,0,0,29320221.51,1081398.93,0,0,3630626.85,0,0,0,714852.06,0,0,0,0,0,0,0,0,0,0,0,1854704.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,12648671.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,538850980.46,381816578.64,191531841.76,539331809.55,399513278.49,281088445.32,165361722.18,455980489.65,325680772.87,199923627.11,88346729.81,295788010.83,263627959.03,175181375.30,44579054.64,208383682.81,186807528.65,120267202.38,63064419.11,177940149.86,142149477.16,83572793.74,30193354.40,111533749.84,95632724.45,64088882.53,23957746.33,112047261.44,95653588.11,57130035.20,21673560.63,113022949.05,107801848.67,59715992.68,24371277.15,107303348.91,37670121.19,19212472.64,6473543.54,29904589.36,32715262.82,18539482.74,7290539.37,30159687.18,27179641.33,15476192.17,7102327.18,45665326.82,34479271.82,20330932.70,9172179.58,43341684.56,33235433.86,19918014.85,10403806.10,44090650.04,36929697.39,23466213.44,12073291.57,38757664.91,30368930.45,18172172.98,8350585.10,38598444.54,30874684.11,17580852.60,38053301.17,37154896.43,0.0
16,加:营业外收入,4489162.54,3293399.94,2474400.85,10834792.46,6338975.79,5572922.02,1744722.18,15267188.79,26859456.10,21481491.32,15689627.35,102605135.70,78289397.71,60614663.81,9907387.83,32320990.30,11987470.95,8773108.63,3301491.58,12046385.87,5926362.20,4263523.95,1458932.95,9277181.58,6883551.52,4111421.19,1804233.36,9127662.15,5612937.70,3575458.04,2795368.99,9869307.31,2385124.53,1442114.74,741614.03,7359839.87,23100.00,0,0,245000.72,197660.26,0,0,20000.00,0,0,0,0,481.00,481.00,481.00,0,0,0,0,0,0,0,0,8000.00,0,0,0,6800.00,6800.00,6800.00,0,0,0.0
17,减：营业外支出,869694.21,542212.66,126239.55,9081707.64,2913824.56,2419212.31,1136337.24,14528525.13,4377882.62,2615280.25,86684.86,13508308.19,2668989.03,1053953.34,367737.02,4727892.38,2243549.59,1215194.30,538064.88,4195428.62,1189411.59,682957.54,216623.60,2826700.47,1332085.18,672374.82,302692.29,3490016.30,1655010.69,874826.83,196943.35,4414229.72,2585256.51,1176873.02,138663.46,4202558.83,524276.89,386865.00,42879.12,368388.13,209635.45,149145.49,95036.36,366874.17,152152.20,99216.02,47098.69,1245669.06,214706.99,124698.46,65308.61,240239.71,179914.77,95751.55,46524.19,3296339.57,2130138.94,87230.39,42082.75,483447.26,281903.02,97529.58,36419.83,443544.46,126323.95,81197.18,225843.24,264527.50,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,1609107.07,0,0,2500561.88,2486338.88,0,8593242.67,0,244245.25,0,352258.82,509773.51,267692.46,0,509773.51,0,26320.95,0,238154.98,0,0,0,0,0,28702.68,0,0,0,0,0,1345720.45,297290.13,0,0,46020.77,0,0,0,147366.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,542470448.79,384567765.92,193880003.06,541084894.37,402938429.72,284242155.03,165970107.12,456719153.31,348162346.35,218789838.18,103949672.30,384884838.34,339248367.71,234742085.77,54118705.45,235976780.73,196551450.01,127825116.71,65827845.81,185791107.11,146886427.77,87153360.15,31435663.75,117984230.95,101184190.79,67527928.90,25459287.40,117684907.29,99611515.12,59830666.41,24271986.27,118478026.64,107601716.69,59981234.40,24974227.72,110460629.95,37168944.30,18825607.64,6430664.42,29781201.95,32703287.63,18390337.25,7195503.01,29812813.01,27027489.13,15376976.15,7055228.49,44419657.76,34265045.83,20206715.24,9107351.97,43101444.85,33055519.09,19822263.30,10357281.91,40794310.47,34799558.45,23378983.05,12031208.82,38282217.65,30087027.43,18074643.40,8314165.27,38161700.08,30755160.16,17506455.42,37827457.93,36890368.93,0.0
20,减：所得税费用,126075691.57,90114883.09,45468342.54,123022379.63,98570675.33,68505222.88,40496934.27,107642467.68,87608961.06,55167485.03,29338001.27,94398294.25,83185008.37,57253926.57,12797823.85,42836238.47,33214151.86,22326584.56,12047023.18,33890748.53,30749504.74,15288696.94,3305294.75,16684814.74,17324218.10,11831084.29,3375072.55,15905832.19,9232973.54,6048548.30,1796790.67,18624593.14,10759477.40,8023927.92,3012498.35,15440201.52,9238649.20,4892877.99,1538578.59,7386049.60,8163683.58,4713767.65,1797288.12,8079032.70,7054977.34,4681220.42,1821838.58,14757797.98,11116911.39,6603448.43,3025103.50,14346592.48,10908320.96,6563607.03,3417902.70,13501916.15,11483854.28,7715064.40,3970298.91,12778126.51,10074260.95,6072954.17,2851996.38,12693066.35,10178802.70,5806400.14,12497255.53,12351362.43,0.0
21,五、净利润,416394757.22,294452882.83,148411660.52,418062514.74,304367754.39,215736932.15,125473172.85,349076685.63,260553385.29,163622353.15,74611671.03,290486544.09,256063359.34,177488159.20,41320881.60,193140542.26,163337298.15,105498532.15,53780822.63,151900358.58,116136923.03,71864663.21,28130369.00,101299416.21,83859972.69,55696844.61,22084214.85,101779075.10,90378541.58,53782118.11,22475195.60,99853433.50,96842239.29,51957306.48,21961729.37,95020428.43,27930295.10,13932729.65,4892085.83,22395152.35,24539604.05,13676569.60,5398214.89,21733780.31,19972511.79,10695755.73,5233389.91,29661859.78,23148134.44,13603266.81,6082248.47,28754852.37,22147198.13,13258656.27,6939379.21,27292394.32,23315704.17,15663918.65,8060909.91,25504091.14,20012766.48,12001689.23,5462168.89,25468633.73,20576357.46,11700055.28,25330202.40,24539006.50,0.0
22,归属于母公司所有者的净利润,350642846.36,243335142.46,131179861.17,336006633.61,238042414.72,163735211.65,92410153.22,273969542.03,208455187.97,124842549.92,55071170.26,232374734.89,228067766.57,136453063.76,41021858.94,189542371.94,161563084.23,104234401.53,53040130.24,148323334.56,113769656.08,70657697.54,27824421.66,99570043.76,82893373.09,55099162.26,21733685.38,100692517.33,89223758.48,53031348.22,22133608.61,98710289.47,95663756.62,51373868.91,21821087.77,93289749.63,26511475.15,13012802.33,4455103.12,20975251.12,23325143.64,13032391.42,5145778.29,20698495.75,18960225.68,10228159.19,5040090.61,29366742.67,23024776.84,13515452.88,6019295.62,28823282.95,22147198.13,13258656.27,6939379.21,27292394.32,23315704.17,15663918.65,8060909.91,25504091.14,20012766.48,12001689.23,5462168.89,25468633.73,20576357.46,11700055.28,25330202.40,24539006.50,0.0
23,少数股东损益,65751910.86,51117740.37,17231799.35,82055881.13,66325339.67,52001720.50,33063019.63,75107143.60,52098197.32,38779803.23,19540500.77,58111809.20,27995592.77,41035095.44,299022.66,3598170.32,1774213.92,1264130.62,740692.39,3577024.02,2367266.95,1206965.67,305947.34,1729372.45,966599.60,597682.35,350529.47,1086557.77,1154783.10,750769.89,341586.99,1143144.03,1178482.67,583437.57,140641.60,1730678.80,1418819.95,919927.32,436982.71,1419901.23,1214460.41,644178.18,252436.60,1035284.56,1012286.11,467596.54,193299.30,295117.11,123357.60,87813.93,62952.85,-68430.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.440000,0.310000,0.170000,0.430000,0.300000,0.210000,0.120000,0.350000,0.260000,0.160000,0.070000,0.300000,0.290000,0.340000,0.120000,0.570000,0.490000,0.320000,0.160700,0.450000,0.340000,0.214100,0.084300,0.301700,0.250000,0.167000,0.070000,0.305100,0.270000,0.163000,0.070000,0.300000,0.290000,0.156000,0.100000,0.424000,0.189000,0.093000,0.031800,0.149800,0.166600,0.093000,0.037000,0.147800,0.135400,0.073000,0.036000,0.209800,0.164500,0.096500,0.043000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.440000,0.310000,0.170000,0.430000,0.300000,0.210000,0.120000,0.350000,0.260000,0.160000,0.070000,0.300000,0.290000,0.340000,0.120000,0.570000,0.490000,0.320000,0.160700,0.450000,0.340000,0.214100,0.084300,0.301700,0.250000,0.167000,0.070000,0.305100,0.270000,0.163000,0.070000,0.300000,0.290000,0.156000,0.100000,0.424000,0.189000,0.093000,0.031800,0.149800,0.166600,0.093000,0.037000,0.147800,0.135400,0.073000,0.036000,0.209800,0,0.096500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3771042.35,4312698.74,5583661.61,-15346927.86,-12077144.45,-5562660.48,-2594013.15,858169.12,-5180830.00,-4961049.02,0,-21685947.72,-12873996.42,-12873996.42,0,33710348.65,15661642.18,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,420165799.57,298765581.57,153995322.13,402715586.88,292290609.94,210174271.67,122879159.70,349934854.75,255372555.29,158661304.13,74611671.03,268800596.37,243189362.92,164614162.78,0,226850890.91,178998940.33,0,0,151900358.58,0,0,0,101299416.21,0,55696844.61,22084214.85,101779075.10,0,53782118.11,22475195.60,99853433.50,96842239.29,51957306.48,21961729.37,95020428.43,27930295.10,13932729.65,4892085.83,22395152.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,354413888.71,247647841.20,136763522.78,320659705.75,225965270.27,158172551.17,89816140.07,274827711.15,203274357.97,119881500.90,55071170.26,210688787.17,215193770.15,123579067.34,0,223252720.59,177224726.41,0,0,148323334.56,0,0,0,99570043.76,0,55099162.26,21733685.38,100692517.33,0,53031348.22,22133608.61,98710289.47,95663756.62,51373868.91,21821087.77,93289749.63,26511475.15,13012802.33,4455103.12,20975251.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,65751910.86,51117740.37,17231799.35,82055881.13,66325339.67,52001720.50,33063019.63,75107143.60,52098197.32,38779803.23,19540500.77,58111809.20,27995592.77,41035095.44,0,3598170.32,1774213.92,0,0,3577024.02,0,0,0,1729372.45,0,597682.35,350529.41,1086557.77,0,750769.89,341586.99,1143144.03,1178482.67,583437.57,140641.60,1730678.80,1418819.95,919927.32,436982.71,1419901.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
