9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-8113137.52,140339107.12,12006791.20,-4139938.25,-8512588.23,42731922.46,-6865108.40,-4378072.85,-5558517.85,15109860.87,-234920.12,-185977.24,-265679.50,271043.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16837.60,16837.60,16837.60,0,0,0,0,0,1182186655.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,770958.90,-1800000.00,-1800000.00,153369.86,1256116.44,-1615417.81,2793315.07,1646630.14,5008819.44,10013013.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83835.74,-81309.40,-73044.93,-38909.93,109425.28,58915.49,58915.49,24374.35,56686.73,26094.21,26094.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,291169.48,1676775.36,2342317.34,13349380.75,12802475.43,13293804.08,4138058.84,40333362.80,21830821.92,5858904.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1190189.46,-4862897.47,-2763332.27,0,9327499.66,-26806062.60,-18213265.40,-8681885.38,-45299993.71,-36649203.80,-29505228.12,-8889603.48,-40152300.05,-28853880.69,-20173415.94,-8134481.92,-19012914.01,-5715090.07,-11089925.95,-6259471.12,-26812238.89,-19951125.08,-11398912.53,-7463322.64,-3433038.35,8482588.97,-10353785.34,-232927.32,10464613.69,5448316.46,2121215.78,61682.16,215804.69,130240.65,0.0
13,其中:对联营企业和合营企业的投资收益,-2463547.50,-1077941.62,-412399.64,-2244435.56,-1576481.40,-1085152.75,-47802.10,-1075865.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1190189.46,0,-2763332.27,0,-11862598.34,0,0,-158361.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,25145294.08,33836346.46,22987909.96,366598390.63,205142212.41,69684132.29,11571420.05,453183798.00,-19272855.66,-33885760.72,-28830454.62,269296005.91,87914.96,433757.72,488463.89,2810443.62,-2587038.61,-1683192.10,-367649.09,-2403966.21,-1845662.13,-1116906.90,-775572.36,-399594.80,-445459.28,770620.43,-654321.61,1734701.30,618797.02,1168174.94,88490.91,1168790.42,1760828.81,328757.21,-319982.22,-3000154.93,-2510505.45,-1609917.72,-649605.19,-4007356.56,-2304740.84,-1484183.20,-430149.70,-105296715.05,-71419665.22,-45513926.55,-20574381.45,-65110688.00,-54719344.90,-43830493.80,-2427102.25,-1268652638.11,-130088281.74,-101501213.35,-24771851.55,-397346454.23,-171484609.84,-116467047.71,-45797361.30,31735139.24,72852686.13,46512760.25,14887662.49,118458579.11,99096903.99,47741739.34,18212091.25,55089448.05,51299039.65,45828318.64,20178182.40,107230896.56,60292640.97,103869863.28,62163070.31,76904462.36,5960973.82,47455661.07,31645727.78,21101933.12,18535855.85,0.0
16,加:营业外收入,0,0,0,872300.00,872300.00,872300.00,10000.00,5169056.94,13169968.03,135016.28,1970.15,22646505.41,1322.57,0,0,4380.00,4380.00,0,0,500.00,500.00,9500.00,9500.00,193500.00,193500.00,62500.00,62500.00,369000.00,369000.00,219000.00,219000.00,103703.61,53472.00,27472.00,13972.00,0,0,0,0,1038.67,1038.67,1038.67,0,1307448033.51,0,0,0,0,0,0,0,409.00,400.00,400.00,400.00,23008.07,16175.00,18878.10,10468.10,40055.81,18906.81,6419.43,644.00,14014.31,11313.78,4705.80,0,39794603.67,39791808.37,2140.00,2140.00,2478.69,9921.31,6174581.41,4891379.18,4806175.09,1962183.38,4640185.92,1334321.60,321478.79,372825.74,0.0
17,减：营业外支出,4346465.21,4318839.11,851995.18,16413658.67,3071587.95,3069787.95,442147.48,460980.66,432519.00,17066.65,16776.86,1857786.88,0,0,0,0,0,0,0,500.00,0,0,0,0,0,0,0,200.00,0,0,0,0,0,0,0,134.33,0,0,0,400000.00,0,0,0,10332.00,332.00,332.00,0,724844.17,0,0,0,18291600.62,16547839.16,10993.75,78332.49,130710303.56,2791274.97,2790863.73,2742653.80,346524.39,261046.60,194134.34,115928.63,492914.36,371277.70,219158.68,13271.53,353558.47,304482.47,272503.88,27065.38,250.00,1705.95,10442696.28,14705008.72,210193.27,80678.74,119085.67,413528.25,206270.44,821657.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,1384381.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724844.17,0,0,0,1001720.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,20798828.87,29517507.35,22135914.78,351057031.96,202942924.46,67486644.34,11139272.57,457891874.28,-6535406.63,-33767811.09,-28845261.33,290084724.44,89237.53,433757.72,488463.89,2814823.62,-2582658.61,-1683192.10,-367649.09,-2403966.21,-1845162.13,-1107406.90,-766072.36,-206094.80,-251959.28,833120.43,-591821.61,2103501.30,987797.02,1387174.94,307490.91,1272494.03,1814300.81,356229.21,-306010.22,-3000289.26,-2510505.45,-1609917.72,-649605.19,-4406317.89,-2303702.17,-1483144.53,-430149.70,1202140986.46,-71419997.22,-45514258.55,-20574381.45,-65835532.17,-54719344.90,-43830493.80,-2427102.25,-1286943829.73,-146635720.90,-101511807.10,-24849784.04,-528033749.72,-174259709.81,-119239033.34,-48529547.00,31428670.66,72610546.34,46325045.34,14772377.86,117979679.06,98736940.07,47527286.46,18198819.72,94530493.25,90786365.55,45557954.76,20153257.02,107233125.25,60300856.33,99601748.41,52349440.77,81500444.18,7842478.46,51976761.32,32566521.13,21217141.47,18087023.89,0.0
20,减：所得税费用,15143590.53,11279224.42,11241468.48,27771260.08,31590385.47,18307930.51,3239228.81,36256847.96,14119028.96,5879851.58,113139.02,25022142.37,677363.54,590534.08,279859.78,1514562.87,0,0,0,-12959.60,-12959.60,-12959.60,-12959.60,411658.42,298021.61,455165.82,0,741500.95,424845.24,479205.86,74762.24,641669.10,707080.94,243355.84,45663.86,101357.81,0,0,0,0,0,0,0,0,0,0,0,255.03,255.03,255.03,0,0,0,0,0,292087.94,0,0,0,19100126.48,17051883.96,14133799.52,1817013.75,14462613.76,10249881.17,4132821.33,1891419.16,19905649.36,10643222.15,12607679.00,6209426.98,4719792.14,480180.33,23492972.83,10708411.03,17373656.10,1520311.60,9876729.68,3538952.81,1865208.68,2179700.98,0.0
21,五、净利润,5655238.34,18238282.93,10894446.30,323285771.88,171352538.99,49178713.83,7900043.76,421635026.32,-20654435.59,-39647662.67,-28958400.35,265062582.07,-588126.01,-156776.36,208604.11,1300260.75,-2582658.61,-1683192.10,-367649.09,-2391006.61,-1832202.53,-1094447.30,-753112.76,-617753.22,-549980.89,377954.61,-591821.61,1362000.35,562951.78,907969.08,232728.67,630824.93,1107219.87,112873.37,-351674.08,-3101647.07,-2510505.45,-1609917.72,-649605.19,-4406317.89,-2303702.17,-1483144.53,-430149.70,1202140986.46,-71419997.22,-45514258.55,-20574381.45,-65835787.20,-54719599.93,-43830748.83,-2427102.25,-1286943829.73,-146635720.90,-101511807.10,-24849784.04,-527931202.00,-174259709.81,-119239033.34,-48529547.00,12328544.18,55558662.38,32191245.82,12955364.11,103517065.30,88487058.90,43394465.13,16307400.56,74624843.89,80143143.40,32950275.76,13943830.04,102513333.11,59820676.00,76108775.58,41641029.74,64126788.08,6322166.86,42100031.64,29027568.32,19351932.79,15907322.91,0.0
22,归属于母公司所有者的净利润,5668536.39,18249234.85,10896837.74,324616556.17,172680980.65,50113115.86,8411096.72,422071618.20,-20534222.32,-39633959.00,-28958400.35,265073130.90,-588126.01,-156776.36,208604.11,1300260.75,-2582658.61,-1683192.10,-367649.09,-2391006.61,-1832202.53,-1094447.30,-753112.76,-617753.22,-549980.89,377954.61,-591821.61,1362000.35,562951.78,907969.08,232728.67,630824.93,1107219.87,112873.37,-351674.08,-3101647.07,-2510505.45,-1609917.72,-649605.19,-4406317.89,-2303702.17,-1483144.53,-430149.70,1203531589.00,-71071303.32,-45283683.74,-20457209.68,-65432254.69,-54341860.43,-43573784.19,-2427102.25,-1250344232.39,-141186086.67,-98790928.45,-22928639.36,-505886317.21,-170630580.45,-116259952.65,-46521429.68,3435912.07,44383839.08,26140419.36,10406930.77,95509587.95,85062345.36,40665091.84,14681427.45,62092653.76,69117388.29,29206073.40,12932333.91,84612916.93,50297791.39,69742166.64,42036770.24,64126788.08,6322166.86,42100031.64,29027568.32,19351932.79,15907322.91,0.0
23,少数股东损益,-13298.05,-10951.92,-2391.44,-1330784.29,-1328441.66,-934402.03,-511052.96,-436591.88,-120213.27,-13703.67,0,-10548.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1390602.54,-348693.90,-230574.81,-117171.77,-403532.51,-377739.50,-256964.64,0,-36599597.34,-5449634.23,-2720878.65,-1921144.68,-22044884.79,-3629129.36,-2979080.69,-2008117.32,8892632.11,11174823.30,6050826.46,2548433.34,8007477.35,3424713.54,2729373.29,1625973.11,12532190.13,11025755.11,3744202.36,1011496.13,17900416.18,9522884.61,6366608.94,-395740.50,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.005800,0.018600,0.011100,0.330000,0.176000,0.051100,0.008600,0.430000,-0.020900,-0.040400,-0.029500,0.620000,-0.001400,-0.000400,0.000500,0.003100,-0.006200,-0.004100,-0.000900,-0.005800,-0.004400,-0.002600,-0.001800,-0.001500,-0.001300,0.000900,-0.001400,0.003300,0.001400,0.002200,0.000600,0.001500,0.002700,0.000300,-0.000800,-0.007500,-0.006100,-0.003900,-0.001600,-0.010600,-0.005600,-0.003600,-0.001000,2.910000,-0.171700,-0.109400,-0.049400,-0.160000,-0.131300,-0.110000,-0.005900,-3.020000,-0.341100,-0.238700,-0.060000,-1.222000,0,-0.280900,0,0.008300,0,0.060000,0.025000,0.240000,0,0.098300,0,0.150000,0,0.070600,0,0.290000,0.182000,0.290000,0,0.340000,0,0.322000,0,0,0,0.0
26,稀释每股收益(元/股),0.005800,0.018600,0.011100,0.330000,0.176000,0.051100,0.008600,0.430000,-0.020900,-0.040400,-0.029500,0.620000,-0.001400,-0.000400,0.000500,0.003100,-0.006200,-0.004100,-0.000900,-0.005800,-0.004400,-0.002600,-0.001800,-0.001500,-0.001300,0.000900,-0.001400,0.003300,0.001400,0.002200,0.000600,0.001500,0.002700,0.000300,-0.000800,-0.007500,-0.006100,-0.003900,-0.001600,-0.010600,-0.005600,-0.003600,-0.001000,2.910000,-0.171700,-0.109400,-0.049400,-0.160000,-0.131300,-0.110000,-0.005900,-3.020000,-0.341100,-0.238700,-0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1297.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,5655238.34,18238282.93,10894446.30,323285771.88,171352538.99,49178713.83,7900043.76,421635026.32,-20654435.59,-39647662.67,-28958400.35,265062582.07,-588126.01,-156776.36,208604.11,1300260.75,-2582658.61,-1683192.10,-367649.09,-2391006.61,-1832202.53,-1094447.30,-753112.76,-617753.22,-549980.89,377954.61,-591821.61,1362000.35,562951.78,907969.08,232728.67,630824.93,1107219.87,112873.37,-351674.08,-3101647.07,-2510505.45,-1609917.72,-649605.19,-4406317.89,-2303702.17,-1483144.53,-430149.70,1202139689.03,-71419997.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,5668536.39,18249234.85,10896837.74,324616556.17,172680980.65,50113115.86,8411096.72,422071618.20,-20534222.32,-39633959.00,-28958400.35,265073130.90,-588126.01,-156776.36,208604.11,1300260.75,-2582658.61,-1683192.10,-367649.09,-2391006.61,-1832202.53,-1094447.30,-753112.76,-617753.22,-549980.89,377954.61,-591821.61,1362000.35,562951.78,907969.08,232728.67,630824.93,1107219.87,112873.37,-351674.08,-3101647.07,-2510505.45,-1609917.72,-649605.19,-4406317.89,-2303702.17,-1483144.53,-430149.70,1203530291.57,-71071303.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-13298.05,-10951.92,-2391.44,-1330784.29,-1328441.66,-934402.03,-511052.96,-436591.88,-120213.27,-13703.67,0,-10548.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1390602.54,-348693.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
