9,研发费用,0,0,0,31053386.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,17155163.02,32005714.48,11890361.38,31814002.69,11965766.70,18778746.50,8285494.73,2316763.03,9822682.11,19264380.06,10244979.96,1861728.29,8375522.20,-32346015.11,11889580.90,4584363.67,12515762.42,9538268.19,11649849.84,5290955.20,4862422.70,-4057640.07,8206893.49,7400979.79,4015438.10,-11440237.90,10316827.10,6693247.29,3332150.60,-21689827.03,13372200.42,9212405.53,6249827.61,-576863.07,8495484.96,13628950.09,5447805.05,79162009.39,52289484.94,38756508.90,7692611.32,22697326.99,9183900.92,7249583.50,3145493.00,2744457.39,4012628.23,4012628.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,32063468.28,22467121.14,6836882.39,28756313.30,35859554.47,17785221.48,8784291.90,45618283.41,37229182.00,18822094.55,8870360.29,29932347.94,5187464.43,12605733.45,1081480.50,17945281.91,1745025.40,1089662.45,-262619.87,9699854.57,1530357.52,1204031.20,0,2048907.71,0,0,0,5852000.00,0,0,0,4162400.00,0,0,0,1796315.34,1796315.34,0,0,3371225.25,3371225.25,0,0,-35196.13,-35196.13,-35196.13,129961.41,-76523.79,3894218.07,0,0,-2274644.32,-4307467.50,-2072446.83,-455432.01,-2871791.97,-1876295.55,-1529677.19,-542580.32,-6167739.11,-1028846.40,-875054.97,-524208.47,1253739.29,534427.34,-851513.87,-427379.04,-2080674.95,-449758.05,-2402516.10,117566.98,0.0
13,其中:对联营企业和合营企业的投资收益,25120919.91,22467121.14,6836882.39,20958599.99,35859554.47,17785221.48,8784291.90,35319095.43,37229182.00,18822094.55,8870360.29,26299728.89,5187464.43,12605733.45,0,9932121.05,1745025.40,1089662.45,0,2289834.85,0,0,0,-503092.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,803529228.28,584168771.93,330447009.87,1528127620.50,1247170227.63,951928844.35,594946239.92,2164936622.04,1607031101.91,1050402178.86,509560627.13,1899517038.17,1394991936.14,925975921.87,456082846.42,1747338193.71,1275701417.70,853058547.93,429364872.18,1575958856.19,1029156691.55,701939960.01,345950972.03,1315394282.45,920880511.76,621521936.99,308155719.99,1147950863.48,778568951.32,520069301.69,239233434.90,954324241.52,706029524.09,463690535.17,225793639.11,833224224.80,651477272.73,393414714.50,224404487.58,756340178.26,545880963.13,359172433.92,174996423.46,708070672.06,555556576.27,370166637.65,189695734.42,594416956.25,514272028.08,306300068.44,153703306.28,470862527.92,363538074.81,215544311.83,120048453.18,397493774.49,314586667.73,213882745.08,93950929.06,443161860.95,417682557.20,351335266.67,188253971.89,470643126.87,316792953.61,141917470.51,111582440.38,369893671.63,171250505.38,317402644.92,317990958.51,0.0
16,加:营业外收入,17576829.42,16222476.29,2864396.77,12612890.13,8460244.43,3765064.92,2061398.31,7690436.94,7094261.37,5607449.40,7065715.37,10695858.78,27547272.80,13748565.11,7759315.01,32747044.91,23338423.38,14385794.35,7135249.64,39203744.98,25627083.61,18513690.91,11300971.25,40366573.49,21366068.76,14043038.44,7006795.83,44393307.35,35189721.41,28493139.59,21027873.32,27887978.26,20465152.18,13612145.07,7144468.15,10638084.89,5990516.38,5582679.90,950605.02,3863156.34,3595145.61,3393548.65,2179346.87,894377.63,755545.47,704928.07,282823.50,4929231.45,1178879.44,911358.35,201839.09,2480466.16,1885867.17,1410796.42,728313.36,3173548.10,2481797.98,1219742.26,521125.81,980056.17,157596.88,91634.04,58384.04,488598.98,345408.38,272732.88,3714.62,959799.43,703503.22,1298004.83,259915.99,0.0
17,减：营业外支出,1370117.84,395271.37,29622.33,2403927.22,3106009.25,730145.62,618666.41,6844988.78,36831966.94,4803955.45,-29598184.54,5503683.92,1649621.69,1264214.69,1468797.39,27814223.81,4921208.46,2074299.22,756882.67,65514805.36,3489455.45,2427403.94,555677.33,66261684.81,733561.15,214816.10,126214.49,124879901.64,1029197.32,255273.45,208339.44,5258154.58,1288340.08,1006604.71,581222.15,9300504.03,872732.83,350758.43,464187.20,2943806.28,296755.78,260676.42,127358.00,4172023.33,1652595.33,1447888.34,183149.55,736070.66,394429.44,313208.38,70466.22,2640923.52,790561.96,716898.06,436421.41,1929376.17,713114.85,393737.60,284427.77,2565822.54,3045793.37,3484112.46,2110262.63,9890445.70,983211.45,686927.74,195561.10,2043247.30,509473.10,3856488.35,8960895.49,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,77995.41,0,0,0,1944667.32,0,1786608.72,0,160539.18,0,263746.10,0,32178.81,0,36600626.86,0,0,0,56075122.98,0,0,0,111913117.39,0,0,0,2402007.68,0,0,0,335411.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,819735939.86,599995976.85,333281784.31,1538336583.41,1252524462.81,954963763.65,596388971.82,2165782070.20,1577293396.34,1051205672.81,546224527.04,1904709213.03,1420889587.25,938460272.29,462373364.04,1752271014.81,1294118632.62,865370043.06,435743239.15,1549647795.81,1051294319.71,718026246.98,356696265.95,1289499171.13,941513019.37,635350159.33,315036301.33,1067464269.19,812729475.41,548307167.83,260052968.78,976954065.20,725206336.19,476296075.53,232356885.11,834561805.66,656595056.28,398646635.97,224890905.40,757259528.32,549179352.96,362305306.15,177048412.33,704793026.36,554659526.41,369423677.38,189795408.37,598610117.04,515056478.08,306898218.41,153834679.15,470702070.56,364633380.02,216238210.19,120340345.13,398737946.42,316355350.86,214708749.74,94187627.10,441576094.58,414794360.71,347942788.25,186202093.30,461241280.15,316155150.54,141503275.65,111390593.90,368810223.76,171444535.50,314844161.40,309289979.01,0.0
20,减：所得税费用,204933984.96,149998994.21,88082803.45,376407637.25,312893396.74,239172814.25,159952657.62,564537893.88,397243514.00,264754267.06,135450088.46,512767558.44,361196177.09,240383012.95,117048465.54,457704880.73,330851984.34,215826394.11,111873062.23,392793096.38,255606404.49,160397553.15,90681555.27,338955137.14,234245841.41,156417397.94,83887613.88,276351152.68,204310273.07,139660815.12,69214115.57,246602089.97,209152560.78,137306502.83,61108992.27,211965685.37,171610852.57,106108938.78,57937097.99,190844656.52,148911478.52,92995539.76,48318041.30,187438506.90,150182469.93,98486327.41,45848319.70,206272752.89,176775761.86,109645933.31,52616294.83,167426582.00,122166894.50,72644401.10,38599612.77,137179840.69,119138346.31,83858977.53,32362982.66,141342176.60,137050805.11,113549304.54,58966055.18,149091404.65,106834123.60,46836311.39,36383392.47,72220179.10,30833384.02,13866841.03,107360658.65,0.0
21,五、净利润,614801954.90,449996982.64,245198980.86,1161928946.16,939631066.07,715790949.40,436436314.20,1601244176.32,1180049882.34,786451405.75,410774438.58,1391941654.59,1059693410.16,698077259.34,345324898.50,1294566134.08,963266648.28,649543648.95,323870176.92,1156854699.43,795687915.22,557628693.83,266014710.68,950544033.99,707267177.96,478932761.39,231148687.45,791113116.51,608419202.34,408646352.71,190838853.21,730351975.23,516053775.41,338989572.70,171247892.84,622596120.29,484984203.71,292537697.19,166953807.41,566414871.80,400267874.44,269309766.39,128730371.03,517354519.46,404477056.48,270937349.97,143947088.67,392337364.15,338280716.22,197252285.10,101218384.32,303275488.56,242466485.52,143593809.09,81740732.36,261558105.73,197217004.55,130849772.21,61824644.44,300233917.98,277743555.60,234393483.71,127236038.12,312149875.50,209321026.94,94666964.26,75007201.43,296590044.66,140611151.48,300977320.37,201929320.36,0.0
22,归属于母公司所有者的净利润,572881332.63,428148995.91,223593783.47,1129170962.91,918641025.99,703051235.00,432826612.21,1595784592.59,1176700708.32,780903028.42,407846549.47,1393853026.37,1056932376.40,695025940.85,345791052.62,1253091059.71,926277348.71,618245247.40,309451513.69,1087642575.52,744891353.11,524344963.94,249154031.79,894957615.68,664635416.02,451345703.26,216375017.35,753089789.84,576252796.06,389103213.64,180215609.80,697102478.89,494608509.16,328126981.55,166598374.14,587778570.54,456151344.95,274013149.08,157556852.50,543894656.68,378685744.03,253905290.54,120362159.31,485774462.75,375066200.54,250235105.32,132641967.28,360862631.91,302777791.60,186879370.18,95421081.16,292204459.74,219300985.95,128427872.87,71764066.38,251512856.24,193439102.17,129581746.29,62531691.47,283571668.23,263207860.80,223202810.32,120968226.44,296143763.64,201695428.91,93269866.43,71703867.16,286680304.50,136567896.71,296790169.30,196757724.33,0.0
23,少数股东损益,41920622.27,21847986.73,21605197.39,32757983.25,20990040.08,12739714.40,3609701.99,5459583.73,3349174.02,5548377.33,2927889.11,-1911371.78,2761033.76,3051318.49,-466154.12,41475074.37,36989299.57,31298401.55,14418663.23,69212123.91,50796562.11,33283729.89,16860678.89,55586418.31,42631761.94,27587058.13,14773670.10,38023326.67,32166406.28,19543139.07,10623243.41,33249496.34,21445266.25,10862591.15,4649518.70,34817549.75,28832858.76,18524548.11,9396954.91,22520215.12,21582130.41,15404475.85,8368211.72,31580056.71,29410855.94,20702244.65,11305121.39,31474732.24,35502924.62,10372914.92,0,11071028.82,23165499.57,15165936.22,9976665.98,10045249.49,3777902.38,1268025.92,-707047.03,16662249.75,14535694.80,11190673.39,6267811.68,16006111.86,7625598.03,1397097.83,3303334.27,9909740.16,4043254.77,4187151.07,5171596.03,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.280000,0.210000,0.110000,0.550000,0.440000,0.340000,0.210000,0.820000,0.570000,0.550000,0.350000,1.210000,0.920000,0.600000,0.300000,1.090000,0.810000,0.540000,0.269000,0.950000,0.648000,0.460000,0.217000,0.780000,0.578000,0.392000,0.188000,0.650000,0.501000,0.338000,0.157000,0.610000,0.430000,0.285000,0.145000,0.510000,0.400000,0.238000,0.137000,0.470000,0.329000,0.221000,0.105000,0.420000,0.326000,0.220000,0.115000,0.360000,0.303000,0.187000,0.095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.280000,0.210000,0.110000,0.550000,0.440000,0.340000,0.210000,0.820000,0.570000,0.550000,0.290000,0.980000,0.920000,0.600000,0.300000,1.090000,0.810000,0.540000,0.269000,0.950000,0.648000,0.460000,0.217000,0.780000,0.578000,0.392000,0.188000,0.650000,0.501000,0.338000,0.157000,0.610000,0.430000,0.285000,0.145000,0.510000,0.400000,0.238000,0.137000,0.470000,0.329000,0.221000,0.105000,0.420000,0.326000,0.220000,0.115000,0.360000,0.303000,0.187000,0.095000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,7754671.80,3554224.58,12924453.00,-20705004.65,-4523558.55,-12601341.68,969333.98,3232658.49,4523558.55,4523558.55,6462226.50,-10662575.97,-14540009.63,-15509343.60,-15832454.93,-20679124.80,-32311132.50,15509343.60,-4846669.88,71691335.21,3497536.66,-3934023.82,-5823992.61,-13441834.41,0,-5280000.00,5610000.00,5610000.00,0,-1320000.00,-990000.00,-35640000.00,0,-20130000.00,-4290000.00,72180000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,622556626.70,453551207.22,263885791.24,1141223941.51,935107507.52,703189607.72,437405648.18,1604476834.81,1184573440.89,790974964.30,417236665.08,1381279078.62,1045153400.53,682567915.74,329492443.57,1273887009.28,930955515.78,665052992.55,319023507.04,1228546034.64,799185451.88,553694670.01,260190718.07,937102199.58,0,473652761.39,236758687.45,796723116.51,0,407326352.71,189848853.21,694711975.23,0,318859572.70,166957892.84,694776120.29,0,292537697.19,166953807.41,566414871.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,580636004.43,431703220.49,242280593.85,1108222781.68,914117467.44,690449893.32,433795946.19,1599541028.61,1181224266.87,785426586.97,414308775.97,1383190450.40,1042392366.77,679516597.25,329958597.69,1232411934.91,893966216.21,633754591.00,304604843.81,1159333910.73,748388889.77,520410940.12,243330039.18,881515781.27,0,446065703.26,221985017.35,758699789.84,0,387783213.64,179225609.80,661462478.89,0,307996981.55,162308374.14,659958570.54,0,274013149.08,157556852.50,543894656.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,41920622.27,21847986.73,21605197.39,33001159.83,20990040.08,12739714.40,3609701.99,4935806.20,3349174.02,5548377.33,2927889.11,-1911371.78,2761033.76,3051318.49,-466154.12,41475074.37,36989299.57,31298401.55,14418663.23,69212123.91,50796562.11,33283729.89,16860678.89,55586418.31,0,27587058.13,14773670.10,38023326.67,0,19543139.07,10623243.41,33249496.34,0,10862591.15,4649518.70,34817549.75,0,18524548.11,9396954.91,22520215.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
