9,研发费用,0,0,251.69,1429371.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,207119434.19,-1435423.33,-1435423.33,0,25641478.46,-350486.94,-626168.69,-69000.00,17991021.97,-683126.08,-683126.08,-1083765.55,3949835.81,4973967.53,4973967.53,0,4742672.19,1119234.46,1119234.46,0,-2245156.38,-1189630.50,-1189630.50,-20500.00,6658725.69,1227493.73,1244854.79,431456.85,2894039.72,-236697.19,-236697.19,0,347099.56,-58740.27,-58740.27,0,2448717.57,1831697.96,-76455.75,0,6484838.78,451286.10,0,0,2798211.09,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19645390.50,0,0,0,3566549.44,0,0,0,2334628.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2885781.51,-2885781.51,0,441363.18,1514677.15,1980961.28,-401452.50,-1813244.42,-1539902.83,-1143587.37,-590386.16,-652052.19,-22687.74,-11998.48,-43993.01,-6026601.07,-4021557.89,-3212915.73,-744130.83,7306183.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270193.89,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,-1539902.83,-1143587.37,-590386.16,-652052.19,-22687.74,-11998.48,-43993.01,0,-4021557.89,-3212915.73,0,-61879.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-16793705.93,-13996834.05,-3831275.22,-242493784.79,-18041659.16,-11055466.59,-4601568.90,-29366993.69,8768203.44,6114592.34,-1825585.37,-52653397.40,-35396841.01,-31477027.91,-11328715.49,-113762940.11,-74276816.84,-55508046.80,-16821401.18,-43896483.36,-33115057.69,-19251489.64,-9609588.75,-59467374.61,-10601535.66,927643.46,1220224.73,-71445376.49,-18577478.78,-10954266.21,-8630475.66,-144564321.19,-48664390.26,-21314696.92,-9703923.31,-71057419.54,-24519140.17,-14503105.46,-9080199.67,-118743392.32,-77071122.36,-50001337.22,-33617517.76,-53824075.33,8527866.92,10043787.57,5785990.10,35658080.97,29597252.61,19110490.46,8026002.75,36144016.96,30786878.58,17909975.15,7827526.92,34504035.42,25341598.20,31186226.37,29476454.87,0.0
16,加:营业外收入,5.60,0,0,291.46,291.46,291.46,0.17,235.60,0,0,0,69756884.44,69418698.90,69418698.90,0,8518789.94,0,0,0,53605762.43,1001.17,1001.17,1001.17,59500.00,58500.00,58500.00,55600.00,78284556.23,14282957.03,194816.00,194408.67,51789077.89,402577.01,402077.01,500.00,80278575.15,1860639.60,1858512.00,4547.00,3780004.26,1445923.95,714628.67,704386.83,851154.00,65337.68,63307.68,11485.00,1743210.22,829180.14,828653.14,96664.00,1553636.31,561420.22,424067.47,615.00,914147.19,913697.19,739937.37,2012854.86,0.0
17,减：营业外支出,1842325.18,1842325.18,200.00,7369026.56,561.15,461.15,261.15,639589.46,634705.41,633136.80,0,795539.22,873983.80,853961.76,95051.87,156731.03,28.37,0,0,608079.19,588409.78,572631.02,15222.39,61878.10,44464.61,29844.37,2989.75,790677.48,780189.90,4497.22,3366.46,6174032.52,2866.31,866.31,0,2680708.58,88952.44,64819.22,42806.57,466215.42,453587.24,327176.04,10963.78,228968.33,226628.43,155730.47,32985.79,232829.83,232829.83,154299.38,88543.22,79997.77,79997.77,73569.79,9500.00,68172.12,63300.00,12381.48,35833.94,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,651698.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71391.01,0,0,0,0,0,0,0,2339.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-18636025.51,-15839159.23,-3831475.22,-249862519.89,-18041928.85,-11055636.28,-4601829.88,-30006347.55,8133498.03,5481455.54,-1825585.37,16307947.82,33147874.09,37087709.23,-11423767.36,-105400881.20,-74276845.21,-55508046.80,-16821401.18,9101199.88,-33702466.30,-19823119.49,-9623809.97,-59469752.71,-10587500.27,956299.09,1272834.98,6048502.26,-5074711.65,-10763947.43,-8439433.45,-98949275.82,-48264679.56,-20913486.22,-9703423.31,6540447.03,-22747453.01,-12709412.68,-9118459.24,-115429603.48,-76078785.65,-49613884.59,-32924094.71,-53201889.66,8366576.17,9951364.78,5764489.31,37168461.36,30193602.92,19784844.22,8034123.53,37617655.50,31268301.03,18260472.83,7818641.92,35350010.49,26191995.39,31913782.26,31453475.79,0.0
20,减：所得税费用,217512.17,79076.77,0,1932742.16,139832.96,139232.96,71254.25,5181556.65,3342523.13,2750482.93,983288.32,1951588.35,459242.66,1821.50,0,494787.06,5082.38,5082.38,2824.37,4509005.00,19335.64,7721.00,0,956921.20,62057.34,21092.14,1507.20,967309.13,350948.34,364026.62,209998.04,0,0,0,0,0,0,0,0,1851696.16,1851696.16,0,0,0,2091644.22,2487841.37,1441122.45,11715086.90,9963888.97,6528998.60,2651260.77,11460448.85,10318539.34,6077622.64,2580151.84,11753127.52,8643358.48,9500606.47,9959775.48,0.0
21,五、净利润,-18853537.68,-15918236.00,-3831475.22,-251795262.05,-18181761.81,-11194869.24,-4673084.13,-35187904.20,4790974.90,2730972.61,-2808873.69,14356359.47,32688631.43,37085887.73,-11423767.36,-105895668.26,-74281927.59,-55513129.18,-16824225.55,4592194.88,-33721801.94,-19830840.49,-9623809.97,-60426673.91,-10649557.61,935206.95,1271327.78,5081193.13,-5425659.99,-11127974.05,-8649431.49,-98949275.82,-48264679.56,-20913486.22,-9703423.31,6540447.03,-22747453.01,-12709412.68,-9118459.24,-117281299.64,-77930481.81,-49613884.59,-32924094.71,-53201889.66,6274931.95,7463523.41,4323366.86,25453374.46,20229713.95,13255845.62,5382862.76,26157206.65,20949761.69,12182850.19,5238490.08,23596882.97,17548636.91,22413175.79,21493700.31,0.0
22,归属于母公司所有者的净利润,-18853537.68,-15918236.00,-3831475.22,-250224489.63,-16766594.13,-9779701.56,-5201737.79,-35109559.32,4790974.90,2730972.61,-2808873.69,14356359.47,32688631.43,37085887.73,-11423767.36,-105895668.26,-74281927.59,-55513129.18,-16824225.55,4592194.88,-33721801.94,-19830840.49,-9623809.97,-60426673.91,-10649557.61,935206.95,1271327.78,5081193.13,-5425659.99,-11127974.05,-8649431.49,-98949275.82,-48264679.56,-20913486.22,-9703423.31,6540447.03,-22747453.01,-12709412.68,-9118459.24,-117281299.64,-77930481.81,-49613884.59,-32924094.71,-53201889.66,6274931.95,7463523.41,4323366.86,25453374.46,20229713.95,13255845.62,5382862.76,26157206.65,20949761.69,12182850.19,5238490.08,23596882.97,17548636.91,22413175.79,21447087.70,0.0
23,少数股东损益,0,0,0,-1570772.42,-1415167.68,-1415167.68,528653.66,-78344.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46612.61,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.107100,-0.090000,-0.021800,-1.421700,-0.095000,-0.056000,-0.027000,-0.199000,0.027000,0.016000,-0.016000,0.082000,0.186000,0.211000,-0.065000,-0.602000,-0.422000,-0.315000,-0.096000,0.026000,-0.192000,-0.113000,-0.055000,-0.343000,-0.061000,0.005000,0.007000,0.029000,-0.031000,-0.063000,-0.049000,-0.562000,-0.274000,-0.119000,-0.055000,0.037000,-0.129000,-0.072000,-0.052000,-0.666000,-0.443000,-0.282000,-0.187000,-0.302000,0.036000,0.042000,0.030000,0.160000,0.130000,0.080000,0.030000,0,0,0,0.060000,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.107100,-0.090000,-0.021800,-1.421700,-0.095000,-0.056000,-0.027000,-0.199000,0.027000,0.016000,-0.016000,0.082000,0.186000,0.211000,-0.065000,-0.602000,-0.422000,-0.315000,-0.096000,0.026000,-0.192000,-0.113000,-0.055000,-0.343000,-0.061000,0.005000,0.007000,0.029000,-0.031000,-0.063000,-0.049000,-0.562000,-0.274000,-0.119000,-0.055000,0.037000,-0.129000,-0.072000,-0.052000,-0.666000,-0.443000,-0.282000,-0.187000,-0.302000,0.036000,0.042000,0.030000,0.160000,0.130000,0.080000,0.030000,0,0,0,0.060000,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-18853537.68,-15918236.00,-3831475.22,-251795262.05,-18181761.81,-11194869.24,-4673084.13,-35187904.20,4790974.90,2730972.61,-2808873.69,14356359.47,32688631.43,37085887.73,-11423767.36,-105895668.26,-74281927.59,-55513129.18,-16824225.55,4592194.88,-33721801.94,-19830840.49,-9623809.97,-60426673.91,-10649557.61,935206.95,1271327.78,5081193.13,-5425659.99,-11127974.05,-8649431.49,-98949275.82,-48264679.56,-20913486.22,-9703423.31,6540447.03,-22747453.01,-12709412.68,-9118459.24,-117281299.64,-77930481.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-18853537.68,-15918236.00,-3831475.22,-250224489.63,-16766594.13,-9779701.56,-4673084.13,-35109559.32,4790974.90,2730972.61,-2808873.69,14356359.47,32688631.43,37085887.73,-11423767.36,-105895668.26,-74281927.59,-55513129.18,-16824225.55,4592194.88,-33721801.94,-19830840.49,-9623809.97,-60426673.91,-10649557.61,935206.95,1271327.78,5081193.13,-5425659.99,-11127974.05,-8649431.49,-98949275.82,-48264679.56,-20913486.22,-9703423.31,6540447.03,-22747453.01,-12709412.68,-9118459.24,-117281299.64,-77930481.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,-1570772.42,-1415167.68,-1415167.68,0,-78344.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
