9,研发费用,56404306.23,37452385.59,18209387.87,86127997.65,67089671.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,41001184.93,12622545.43,6072822.29,4046283.68,18750548.08,6394921.54,3899975.81,3878493.86,20123534.81,5779527.10,3494976.64,298649.46,12134846.36,4694229.17,2960955.94,196435.55,7429248.24,4056595.48,922788.68,372758.30,3722987.81,1090399.71,49774.92,-770868.89,3560422.40,1067468.57,79058.31,-653257.18,3971135.11,901742.58,-382429.30,-701793.01,2344134.95,1640253.74,1025812.03,430509.93,1251703.91,798475.03,-89979.59,317885.70,769057.11,765744.72,1177203.30,104430.31,2021969.49,415596.69,708986.01,409790.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-6986891.63,-5581637.00,-4341421.53,30829279.82,5889219.31,6609611.74,-3116.13,7304721.77,7034612.66,6627328.28,1316263.63,16558508.45,2882191.93,966836.32,757956.63,5755041.59,-1742812.13,-981638.93,-541783.33,84516926.25,26764055.29,10632322.15,11663685.61,72161135.38,71717619.05,26567377.17,21409962.61,56055464.04,17807958.63,17535003.31,897756.64,5309052.56,6226430.61,4639658.22,331396.48,802797.39,1479200.50,1772647.88,112357.36,1020675.89,718910.71,295118.75,307008.06,2782537.70,1490249.24,1013129.35,506689.12,1270330.43,0,0,0,-693354.59,-570198.51,-418112.64,-237832.05,-238147.38,-88378.68,-27085.51,0,26646.07,26646.07,26646.07,0,119242.54,27548.50,27548.50,0,313239.42,0.0
13,其中:对联营企业和合营企业的投资收益,-14001968.60,-8195970.29,-4633137.87,-13551493.01,-9585472.51,-6078914.46,0,3617457.88,3791506.22,4836034.23,963238.12,1147011.96,1784134.37,1126108.48,757956.63,1934320.65,-1742812.13,-981638.93,-541783.33,17675211.81,0,-4026689.65,0,46803186.39,0,0,0,42252138.65,0,0,0,5184180.93,0,0,0,-356283.25,0,0,0,756521.16,0,0,0,2993377.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,85605894.97,72683797.72,36987252.94,102629084.56,97175113.12,78508604.84,38976308.89,110877937.73,103038027.07,76952992.45,26526836.25,101005342.72,88551497.97,58511585.55,21873746.07,87034560.24,68083222.40,56610015.49,21949266.67,172910393.20,109877306.22,69549846.04,26174159.83,152456024.37,113819443.85,59476073.73,19934702.95,80751905.33,57948006.74,39955833.35,10314060.51,50850987.15,41752966.95,26522740.80,6325274.54,42505467.29,40310334.33,24610448.64,7896584.88,41667707.98,34287152.87,21622154.07,7026913.36,34477454.18,23062090.64,14545139.37,9034128.15,39677560.48,24258704.79,13520057.79,5598152.16,34947822.33,22285414.92,13128327.11,5881509.18,32224361.64,21668592.39,11361763.07,5463385.44,30061741.26,21613285.71,14956285.03,5298916.71,27676950.27,21031927.65,14390564.12,21998633.85,17261947.10,0.0
16,加:营业外收入,539167.12,496716.42,12041.32,2146294.32,1377341.42,2058960.24,-15062.99,3086092.12,10114142.94,9949851.98,11919888.53,54388771.31,33211986.13,25967891.61,14900124.38,51402534.14,27191395.44,15955409.44,11785761.01,23528325.04,17218009.86,9456587.53,4533536.32,19371210.50,16644093.99,9495713.90,4719291.05,13147052.34,12365487.11,6759807.35,5119073.21,28194386.52,16687434.62,10726729.60,6167443.04,27539403.51,12916122.24,7039249.95,3337635.89,17653610.17,7186309.31,5854025.33,3391023.40,14551005.27,4575002.58,2400792.88,390783.99,4202911.39,3862278.66,2880360.23,954421.36,1562308.71,413979.03,5646.78,817.00,57338.20,57338.20,56338.20,20000.00,1735.69,1500.00,1500.00,0,218266.62,200.00,200.00,0,99325.27,0.0
17,减：营业外支出,43086.98,42419.10,11192.13,2949918.39,1479154.52,1012178.96,90341.23,2018856.40,1007542.72,664437.58,254377.60,3385475.84,1476503.95,1308731.78,179222.43,1812817.90,556558.11,245781.42,16407.46,524126.75,449529.10,360789.96,29912.08,490699.07,110070.64,49796.37,37224.77,326351.97,123356.42,83559.61,60061.87,190176.36,50334.58,46453.98,40640.18,170017.41,107790.80,103741.99,11142.02,1988083.47,1947783.94,1879558.06,1751436.75,1127043.62,486757.60,456360.67,110650.46,922164.24,727923.26,32770.89,94.94,115816.58,58989.00,59197.40,55606.40,110700.39,110252.36,109452.36,300.00,15553.30,14956.88,12956.88,12756.88,259857.57,259786.59,249786.59,24547.48,417385.56,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,233794.25,87880.54,13166.80,804064.89,146507.56,126165.67,65384.34,1124694.59,10460.91,20185.54,3793.07,127070.93,46493.52,46493.52,0,350255.01,29855.26,29855.26,0,86029.19,0,0,0,34959.12,0,0,0,90309.79,0,0,0,58930.75,15205.00,15205.00,0,80788.61,18577.08,18577.08,17611.80,101548.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,86101975.11,73138095.04,36988102.13,101825460.49,97073300.02,79555386.12,38870904.67,111945173.45,112144627.29,86238406.85,38192347.18,152008638.19,120286980.15,83170745.38,36594648.02,136624276.48,94718059.73,72319643.51,33718620.22,195914591.49,126645786.98,78645643.61,30677784.07,171336535.80,130353467.20,68921991.26,24616769.23,93572605.70,70190137.43,46632081.09,15373071.85,78855197.31,58390066.99,37203016.42,12452077.40,69874853.39,53118665.77,31545956.60,11223078.75,57333234.68,39525678.24,25596621.34,8666500.01,47901415.83,27150335.62,16489571.58,9314261.68,42958307.63,27393060.19,16367647.13,6552478.58,36394314.46,22640404.95,13074776.49,5826719.78,32170999.45,21615678.23,11308648.91,5483085.44,30047923.65,21599828.83,14944828.15,5286159.83,27635359.32,20772341.06,14140977.53,21974086.37,16943886.81,0.0
20,减：所得税费用,17805255.37,14453396.71,8088904.74,15314403.00,14941037.23,13498472.96,7690926.85,15824586.13,22398755.28,14857168.35,7113726.28,16096177.12,17892583.02,10397887.84,6259609.80,18871722.25,9884159.38,6204686.11,6336946.36,37294230.59,25708012.16,15779800.03,4420929.63,34356404.18,20801600.38,12548125.52,5173477.40,7597971.71,10635158.42,6883756.27,3312778.48,11602940.19,9375832.39,7592751.38,3330449.63,11567085.10,10351764.67,6953961.95,2597951.87,9537140.94,6956172.45,5560894.88,1764079.90,7539006.29,7482150.01,5482839.07,3027336.74,8754056.21,4220921.45,2622632.92,1171407.63,8208063.80,3436727.10,1988969.41,889848.99,5840113.23,3427600.23,2058238.85,969761.04,4915014.84,3479548.97,2480394.73,918290.48,4592669.42,3407068.44,2385179.77,3451239.54,2845288.62,0.0
21,五、净利润,68296719.74,58684698.33,28899197.39,86511057.49,82132262.79,66056913.16,31179977.82,96120587.32,89745872.01,71381238.50,31078620.90,135912461.07,102394397.13,72772857.54,30335038.22,117752554.23,84833900.35,66114957.40,27381673.86,158620360.90,100937774.82,62865843.58,26256854.44,136980131.62,109551866.82,56373865.74,19443291.83,85974633.99,59554979.01,39748324.82,12060293.37,67252257.12,49014234.60,29610265.04,9121627.77,58307768.29,42766901.10,24591994.65,8625126.88,47796093.74,32569505.79,20035726.46,6902420.11,35458409.54,19668185.61,11006732.51,6286924.94,34204251.42,23172138.74,13745014.21,5381070.95,28186250.66,19203677.85,11085807.08,4936870.79,26330886.22,18188078.00,9250410.06,4513324.40,25132908.81,18120279.86,12464433.42,4367869.35,23042689.90,17365272.62,11755797.76,18522846.83,14098598.19,0.0
22,归属于母公司所有者的净利润,80171503.55,60513176.42,28264522.13,101582978.65,78460089.27,59553743.78,27798952.61,86447799.33,76492343.75,58105257.74,26981788.92,106685504.52,84844995.65,64271454.25,26754205.92,101237343.11,78857833.42,60269437.60,25505640.68,153055517.37,98455428.66,60178446.40,25411945.22,133275258.08,107604834.82,56880423.51,24350856.29,90165000.80,60901622.54,38096826.26,13912714.25,68010526.33,49510266.14,31082104.54,11596579.89,56452728.42,40622232.51,25381316.89,9522360.01,47356356.56,34060624.38,21306458.65,8044591.26,34939431.14,23832873.61,17373506.03,6500968.82,35036366.91,23197473.26,13673648.15,5321776.03,28076649.48,19318495.64,11321352.96,5063491.91,26297183.28,18201076.49,9264911.39,4511291.15,25199720.61,18200945.01,12536378.66,4398242.95,23093300.55,17401651.56,11778536.58,18565222.77,14088394.86,0.0
23,少数股东损益,-11874783.81,-1828478.09,634675.26,-15071921.16,3672173.52,6503169.38,3381025.21,9672787.99,13253528.26,13275980.76,4096831.98,29226956.55,17549401.48,8501403.29,3580832.30,16515211.12,5976066.93,5845519.80,1876033.18,5564843.53,2482346.16,2687397.18,844909.22,3704873.54,1947032.00,-506557.77,-4907564.46,-4190366.81,-1346643.53,1651498.56,-1852420.88,-758269.21,-496031.54,-1471839.50,-2474952.12,1855039.87,2144668.59,-789322.24,-897233.13,439737.18,-1491118.59,-1270732.19,-1142171.15,518978.40,-8333088.00,-6366773.52,-214043.88,-832115.49,-25334.52,71366.06,59294.92,109601.18,-114817.79,-235545.88,-126621.12,33702.94,-12998.49,-14501.33,2033.25,-66811.80,-80665.15,-71945.24,-30373.60,-50610.65,-36378.94,-22738.82,-42375.94,10203.33,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.101000,0.076000,0.040000,0.130000,0.100000,0.070000,0.040000,0.120000,0.110000,0.080000,0.040000,0.150000,0.120000,0.090000,0.040000,0.150000,0.120000,0.090000,0.050000,0.280000,0.180000,0.130000,0.060000,0.290000,0.240000,0.120000,0.060000,0.220000,0.150000,0.090000,0.040000,0.200000,0.140000,0.090000,0.040000,0.200000,0.140000,0.090000,0.040000,0.200000,0.140000,0.090000,0.040000,0.170000,0.120000,0.090000,0.050000,0.280000,0.180000,0.110000,0.040000,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.101000,0.076000,0.040000,0.130000,0.100000,0.070000,0.040000,0.120000,0.110000,0.080000,0.040000,0.150000,0.120000,0.090000,0.040000,0.150000,0.120000,0.090000,0.050000,0.280000,0.180000,0.130000,0.060000,0.290000,0.240000,0.120000,0.060000,0.220000,0.150000,0.090000,0.040000,0.200000,0.140000,0.090000,0.040000,0.200000,0.140000,0.090000,0.040000,0.200000,0.140000,0.090000,0.040000,0.170000,0.120000,0.090000,0.050000,0.280000,0.180000,0.110000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,201364291.27,198812463.03,-725098.19,1788742.49,2127194.58,-2908189.26,-500293.68,-2297408.73,0.00,0.00,0.00,2979205.00,0.00,0.00,0.00,0,0,0.00,0,9567.99,-31132.01,-31132.01,9901.61,-121848.28,-97290.63,-82657.47,-11071.84,-135341.92,-864727.14,-24903.68,1318.82,5334241.59,-168453.67,-256029.79,-1713.91,281355.95,2779.15,-120033.15,-89038.82,-105713.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,269661011.01,257497161.36,28174099.20,88299799.98,84259457.37,63148723.90,30679684.14,93823178.59,89745872.01,71381238.50,31078620.90,138891666.07,102394397.13,72772857.54,30335038.22,117752554.23,84833900.35,66114957.40,27381673.86,158629928.89,100906642.81,62834711.57,26266756.05,136858283.34,109454576.19,56291208.27,19432219.99,85839292.07,58690251.87,39723421.14,12061612.19,72586498.71,48845780.93,29354235.25,9119913.86,58589124.24,42769680.25,24471961.50,8536088.06,47690379.99,32569505.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,276682186.26,253806538.04,27671932.68,103131816.56,80593083.59,56685041.58,27584996.14,84404024.39,76492343.75,58105257.74,26981788.92,109664709.52,84844995.65,64271454.25,26754205.92,101237343.11,78857833.42,60269437.60,25505640.68,153065085.36,98424296.65,60147314.39,25421846.83,133153409.80,107507544.19,56797766.04,24339784.45,90029658.88,60036895.40,38071922.58,13914033.07,73344767.92,49544412.94,30826074.75,11594865.98,56734084.37,40625011.66,25261283.74,9433321.19,47250642.81,34060624.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-7021175.25,3690623.32,502166.52,-14832016.58,3666373.78,6463682.32,3094688.00,9419154.20,13253528.26,13275980.76,4096831.98,29226956.55,17549401.48,8501403.29,3580832.30,16515211.12,5976066.93,5845519.80,1876033.18,5564843.53,2482346.16,2687397.18,844909.22,3704873.54,1947032.00,-506557.77,-4907564.46,-4190366.81,-1346643.53,1651498.56,-1852420.88,-758269.21,-698632.01,-1471839.50,-2474952.12,1855039.87,2144668.59,-789322.24,-897233.13,439737.18,-1491118.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
