9,研发费用,59368839.75,300589399.68,218750034.53,128633244.83,42208474.98,222057288.77,155172382.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,3558178.86,49754628.32,33529339.87,24494242.18,10732961.51,55179581.30,16274886.08,8752010.75,3794476.58,80169010.03,11060330.54,7734615.26,277196.77,15478475.69,8215069.17,4432452.19,2124547.45,1897089.71,3402056.99,2012796.45,617161.82,4351175.49,2237978.92,1458893.46,703499.68,2648625.59,2302938.12,1330118.56,694343.78,1616784.22,1407007.93,1045148.01,550824.02,1021647.34,683596.43,132602.29,0,982759.05,472954.69,492840.38,0,696123.20,183183.72,108747.06,503367.98,0.0
11,公允价值变动收益,0,-913655.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,9721083.46,84443113.62,72014149.18,7106244.42,1098189.70,44306057.43,24153127.82,17539055.49,7401233.68,2054334.34,4928109.84,2927997.24,-282207.58,258166.55,967918.88,162170.40,5417.56,1036827.67,219278.08,45065.08,21093.42,597110.97,-285907.09,-273654.63,3191.64,-14619.74,-34746.66,-67146.22,-44029.74,9510.64,13700.21,64817.44,13777.40,1168048.67,1056531.26,735897.16,752170.87,4553075.54,-1092387.92,-716360.09,-132835.51,-2958135.12,-2379909.25,-1890290.78,0,5535.60,5535.60,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,3151943.53,14061999.74,8667852.33,0,0,7116366.40,13396234.05,0,0,795490.09,0,0,0,277512.38,0,0,0,914058.15,0,45065.08,0,659610.97,0,0,0,-14619.74,0,0,0,9510.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,-3190511.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,17405804.60,522110923.94,395119736.19,169597774.47,48358803.24,314683553.02,193846816.71,66318714.19,-20522639.19,174030516.74,124925714.22,51241886.89,12812184.22,129422317.39,94792330.64,24785967.60,-7215831.25,199795290.15,90951053.33,51657664.88,9645530.18,159659767.95,88955570.17,54768450.77,14317354.24,169924747.75,118781621.80,66312262.55,21839502.35,127647143.14,88051321.04,50954335.92,15591490.43,106969931.40,74184474.69,48623754.29,11711405.16,76492176.77,60751008.33,33428524.17,10043961.49,62324289.88,50685205.10,30425923.07,11659623.31,43315751.12,29893856.40,39861662.29,18888359.42,0.0
16,加:营业外收入,1465103.36,23047194.61,19625546.28,17262012.84,10396998.78,12112883.67,11603751.44,11825957.11,7091458.48,16322054.47,21750291.99,15288768.07,4340970.19,28678650.43,14531445.61,8079439.88,2774655.90,17450819.54,13483410.80,6781938.71,2738296.44,22284986.40,18149671.97,9673258.64,1991707.93,14426224.13,7734592.31,5682202.02,1122851.72,15180728.18,9336332.15,6321821.55,3047659.71,11841343.44,5643184.35,2791448.54,2235308.94,6604773.72,5208706.60,1585719.11,110004.32,7420928.27,5889769.63,2655892.95,652459.20,3738416.43,2710276.77,343986.72,9231.00,0.0
17,减：营业外支出,273186.43,8910973.47,2442394.83,1589277.49,283929.19,3311790.31,701748.64,384963.45,98392.63,1680301.70,2473761.27,2130441.21,670329.09,3094684.98,1250134.18,774663.23,99459.58,1767199.62,1421402.23,1026139.89,751680.82,1294502.66,333032.47,264752.51,204969.56,463502.80,235285.22,179664.88,86994.05,299545.99,212453.81,149177.24,69904.76,579532.89,512838.11,696358.85,366122.21,495664.87,323975.80,241054.76,124969.33,934769.60,414595.73,145805.81,137143.16,585151.68,128393.42,33454.17,8129.32,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,1091040.50,0,1208360.65,0,575669.97,0,1295658.80,0,658586.29,0,773993.77,0,213457.90,178748.50,347894.09,0,93746.41,0,163909.58,0,49619.87,0,38925.55,0,0,0,239947.57,0,0,0,344187.95,0,0,0,0,0,0,0,0.0
19,四、利润总额,18597721.53,536247145.08,412302887.64,185270509.82,58471872.83,323484646.38,204748819.51,77759707.85,-13529573.34,188672269.51,144202244.94,64400213.75,16482825.32,155006282.84,108073642.07,32090744.25,-4540634.93,215478910.07,103013061.90,57413463.70,11632145.80,180650251.69,106772209.67,64176956.90,16104092.61,183887469.08,126280928.89,71814799.69,22875360.02,142528325.33,97175199.38,57126980.23,18569245.38,118231741.95,79314820.93,50718843.98,13580591.89,82601285.62,65635739.13,34773188.52,10028996.48,68810448.55,56160379.00,32936010.21,12174939.35,46469015.87,32475739.75,40172194.84,18889461.10,0.0
20,减：所得税费用,4316149.25,52274865.09,43801881.31,20999168.71,11153623.78,40916121.39,33318908.62,20656616.90,9058811.56,51023752.30,35492362.50,16995870.42,8132755.63,43868882.20,28437575.45,14469809.79,5662395.13,33306303.89,29017573.27,17855597.10,8401946.25,31949196.19,21432866.29,13472447.63,4602347.91,31372661.57,22517476.89,13500172.05,4728519.50,23985597.34,18775227.40,11088517.92,3891918.77,21260002.14,15560922.14,11206962.80,2835738.16,14505891.44,12499047.29,7295882.38,1390999.47,12259877.52,10118235.45,6186026.89,1950838.89,2097203.86,1209106.75,386672.18,1362992.11,0.0
21,五、净利润,14281572.28,483972279.99,368501006.33,164271341.11,47318249.05,282568524.99,171429910.89,57103090.95,-22588384.90,137648517.21,108709882.44,47404343.33,8350069.69,111137400.64,79636066.62,17620934.46,-10203030.06,182172606.18,73995488.63,39557866.60,3230199.55,148701055.50,85339343.38,50704509.27,11501744.70,152514807.51,103763452.00,58314627.64,18146840.52,118542727.99,78399971.98,46038462.31,14677326.61,96971739.81,63753898.79,39511881.18,10744853.73,68095394.18,53136691.84,27477306.14,8637997.01,56550571.03,46042143.55,26749983.32,10224100.46,44371812.01,31266633.00,39785522.66,17526468.99,0.0
22,归属于母公司所有者的净利润,13160150.98,476396504.93,360245347.93,159974312.87,45377211.02,269983678.83,161478792.30,51010796.77,-24275596.28,133898301.98,100475597.90,40013567.11,3823416.51,101537893.10,75406820.89,16133345.85,-8052360.20,180574725.07,74685231.54,39167667.40,2866292.82,146124643.04,84289254.17,50585483.70,10726880.62,149645239.07,101891677.91,57579991.35,18224766.94,117745509.18,78273832.36,46111029.48,14978916.23,95830250.42,63427757.92,39025960.25,10466226.43,68700902.11,53242391.65,27530767.68,8637997.01,56550571.03,46042143.55,26749983.32,10224100.46,44371812.01,31266633.00,39785522.66,17526468.99,0.0
23,少数股东损益,1121421.30,7575775.06,8255658.40,4297028.24,1941038.03,12584846.16,9951118.59,6092294.18,1687211.38,3750215.23,8234284.54,7390776.22,4526653.18,9599507.54,4229245.73,1487588.61,-2150669.86,1597881.11,-689742.91,390199.20,363906.73,2576412.46,1050089.21,119025.57,774864.08,2869568.44,1871774.09,734636.29,-77926.42,797218.81,126139.62,-72567.17,-301589.62,1141489.39,326140.87,485920.93,278627.30,-605507.93,-105699.81,-53461.54,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.007900,0.287400,0.217300,0.096500,0.027400,0.160000,0.097400,0.030800,-0.014600,0.080000,0.060000,0.023900,0.004600,0.130000,0.098400,0.021000,-0.021000,0.470000,0.200000,0.100000,0.008000,0.390000,0.230000,0.140000,0.030000,0.410000,0.280000,0.160000,0.100000,0.640000,0.430000,0.250000,0.080000,0.520000,0.340000,0.210000,0.090000,0.560000,0.430000,0.220000,0.070000,0.880000,0.760000,0.440000,0.110000,0.730000,0.510000,0.650000,0.290000,0.0
26,稀释每股收益(元/股),0.007900,0.286500,0.217300,0.096500,0.027400,0.160000,0.097400,0.030800,-0.014600,0.080000,0.060000,0.023900,0.004600,0.130000,0.098400,0.021000,-0.021000,0.470000,0.200000,0.100000,0.007000,0.390000,0.230000,0.140000,0.030000,0.400000,0.280000,0.160000,0.100000,0.640000,0.430000,0.250000,0.080000,0.520000,0.340000,0.210000,0.090000,0.560000,0.430000,0.220000,0.070000,0.880000,0.760000,0.440000,0.110000,0.730000,0.510000,0.650000,0.290000,0.0
27,七、其他综合收益,639774.10,1916956.65,1860002.36,184475.54,-255015.99,1830477.61,1565221.89,-799511.80,26521.28,-586859.32,-2375664.55,-1094963.70,-1306459.95,3348886.32,1927347.11,1037492.25,113841.12,663263.73,867508.03,2314.86,436117.58,-1399318.26,-69851.26,337369.57,346573.72,-1175967.24,-685250.85,-543106.30,-188742.12,14027.58,126166.24,26482.49,112944.50,-668632.60,-244152.59,-91606.32,4055.45,-504454.17,-282251.07,-141434.12,0,-776621.06,0,-781895.87,0,702555.60,0,0,0,0.0
28,八、综合收益总额,14921346.38,485889236.64,370361008.69,164455816.65,47063233.06,284399002.60,172995132.78,56303579.15,-22561863.62,137061657.89,106334217.89,46309379.63,7043609.74,114486286.96,81563413.73,18658426.71,-10089188.94,182835869.91,74862996.66,39560181.46,3666317.13,147301737.24,85269492.12,51041878.84,11848318.42,151338840.27,103078201.15,57771521.34,17958098.40,118556755.57,78526138.22,46064944.80,14790271.11,96303107.21,63509746.20,39420274.86,10748909.18,67590940.01,52854440.77,27335872.02,8637997.01,55773949.97,0,25968087.45,10224100.46,45074367.61,0,39785522.66,17526468.99,0.0
29,归属于母公司所有者的综合收益总额,13799925.08,478313461.58,362105350.29,160158788.41,45122195.03,271814156.44,163044014.19,50211284.97,-24249075.00,133311442.66,98099933.35,38918603.41,2516956.56,104841995.93,77334168.00,17170838.10,-7938519.08,181494649.17,75552739.57,39169982.26,3302410.40,145391058.51,84219402.91,50922853.27,11073454.34,148469271.83,101206427.06,57036885.05,18036024.82,117759536.76,78399998.60,46137511.97,15091860.73,95161617.82,63183605.33,38934353.93,10470281.88,68196447.94,52960140.58,27389333.56,8637997.01,55773949.97,0,25968087.45,10224100.46,45074367.61,0,39785522.66,17526468.99,0.0
30,归属于少数股东的综合收益总额,1121421.30,7575775.06,8255658.40,4297028.24,1941038.03,12584846.16,9951118.59,6092294.18,1687211.38,3750215.23,8234284.54,7390776.22,4526653.18,9644291.03,4229245.73,1487588.61,-2150669.86,1341220.74,-689742.91,390199.20,363906.73,1910678.73,1050089.21,119025.57,774864.08,2869568.44,1871774.09,734636.29,-77926.42,797218.81,126139.62,-72567.17,-301589.62,1141489.39,326140.87,485920.93,278627.30,-605507.93,-105699.81,-53461.54,0,0,0,0,0,0,0,0,0,0.0
