9,研发费用,311702375.40,182983476.01,78727820.36,402632732.79,208869794.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1010448.87,46008075.99,29133011.38,6408306.43,645131.29,50991305.04,25605969.71,3936423.36,-1020047.70,48469502.91,19117297.09,13220524.99,-859547.12,59476815.25,48024038.87,22632782.99,10893076.21,50310489.33,5050432.27,-4170356.35,10274599.67,59033219.69,16705044.12,13438270.73,11831733.68,29791361.18,-5419360.33,-9775380.66,10284381.07,31761403.44,11660538.21,17509156.19,12503491.95,11463854.41,16426530.66,11733559.68,7845912.19,2978268.56,4181556.44,233064.24,6530533.05,345406.09,6862337.85,4906747.49,3037889.86,9750498.35,12647916.35,9453917.79,7369079.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,2873109.73,2229437.56,-5035270.65,-10288760.43,-8820716.81,-13977517.48,-776945.53,8541712.75,-1914051.36,2346163.51,2992977.80,4769895.19,559333.33,-349986.11,4211222.22,-1436259.57,5858714.16,-1966929.68,8398317.45,3667973.86,12825.00,12825.00,12825.00,133211.97,876438.61,499382.30,437519.41,-146036.97,0,0,0,-2703150.00,1891536.98,4730712.04,-439899.99,-7820010.00,-10203660.01,-10391961.43,-10268061.44,9653400.00,-2051395.00,1572600.00,1878060.00,869760.00,0,0,0,0,177205.00,-285400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21776071.45,18242869.83,17956320.64,86896061.23,67031184.07,46609764.13,13690032.35,63272719.03,51059401.82,24695608.32,11555220.83,61079922.28,56675868.31,53398678.80,24332811.07,38513234.19,32604316.16,27358833.38,5095087.51,26278044.44,23398594.15,18142407.36,9086329.93,7951619.32,4335869.86,2796653.81,1499388.44,1765518.66,492477.79,-107635.99,0,20294802.80,15054865.80,4582135.00,2228550.00,10349189.86,7595539.86,6723389.86,8682514.87,13165400.69,10624382.03,3324053.11,-1970729.36,25312439.30,1718320.00,1674895.00,243175.00,2292168.83,2077189.81,205985.00,95050.01,-371609.94,-1311379.64,806913.41,517525.97,-2727880.73,-1911577.13,-1298141.42,-962525.71,5301985.13,4827027.87,4855118.58,5764659.29,5180796.34,2051322.10,2614447.62,-2413929.23,-1136492.23,0.0
13,其中:对联营企业和合营企业的投资收益,3988844.71,3510696.06,2539368.36,3196717.87,2580391.45,1770564.71,623113.37,3933753.55,2715833.09,1822909.46,1060099.00,2349174.53,0,0,1162504.93,3290945.74,0,0,0,2614494.84,0,0,0,3862222.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1628943136.33,1111596433.94,678740482.97,1981934569.54,1375188108.88,935377457.32,602598650.26,1574584138.40,1079610024.39,717733079.63,466263757.55,1315822245.06,997191629.30,657023372.79,373996279.04,1144470635.71,867646962.52,531093253.25,307168774.97,905309768.82,674615518.99,439631684.50,249748463.92,757918416.73,577376269.40,375607726.71,220960816.76,574538609.27,443795391.74,292856034.43,175631077.04,592900065.59,455848960.77,303638103.20,180862244.92,498049137.09,379346958.41,236702226.76,142355890.64,425089269.04,289700238.63,193377753.35,104937526.64,343637423.50,229524989.88,153800351.99,79729284.64,244327545.98,168056101.62,120585005.42,61987962.79,155557929.59,97399413.89,69445849.03,37890573.92,98901949.35,63203620.69,43758638.91,20793941.13,78679945.16,56116695.21,34572592.20,16212072.82,112021827.60,66596609.21,48183412.92,77778365.81,39064635.94,0.0
16,加:营业外收入,3917329.13,2080410.34,1020840.57,11144521.49,7916423.17,7103470.09,781736.23,7033906.45,26782828.48,23301240.23,5317175.80,69386620.68,25781571.26,19343027.72,16088490.97,48607593.76,31187347.07,19887567.43,12042239.00,32746697.98,22324503.55,11335308.36,1441749.82,26506570.83,17915652.74,6293333.43,4171824.79,31872332.44,14497079.78,3721851.70,2075061.54,39564100.85,24003599.40,6738777.05,2490887.85,36828926.87,8285355.89,4802827.21,568192.41,12143118.04,4964104.26,3881464.25,44081.09,7417327.63,3208275.35,2919831.42,1682680.48,3452150.28,3377479.22,827628.65,99709.21,165767.84,212864.33,108908.36,46715.16,220702.64,78383.70,21761.00,13086.96,71862.01,61094.39,36247.28,10344.13,13308.24,10541.01,4622.26,5908.78,422992.30,0.0
17,减：营业外支出,19094185.73,16787480.59,446451.14,11540834.47,2804227.75,1577988.03,615208.53,16490093.75,12743074.49,12091158.71,5630418.26,17741169.91,8017433.46,5948132.61,3209568.25,19395818.73,10375914.30,5219796.35,2672233.78,29981795.70,10431136.53,6557874.24,3219176.63,35761868.15,18022270.99,15160123.41,11966058.11,13543682.41,8333107.27,4312266.01,2282725.23,12321721.68,9486716.41,5664122.49,2411429.22,10958813.34,6878369.78,3640081.28,1790729.77,9972570.14,7631520.72,4886510.54,1859782.05,4638770.69,4325657.20,2114160.30,1382334.24,5584118.88,3221906.23,1538697.72,751887.30,6912553.88,2477069.53,1486024.96,517624.26,3971777.53,2722908.98,1703815.62,430193.80,1106755.83,889947.89,438070.95,357756.36,1036109.10,863614.73,534029.13,995249.03,1197132.37,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2386623.92,2108069.92,1501080.39,2125185.62,1378980.47,1079737.29,455034.19,3115385.55,1171536.91,461888.08,213996.55,2763085.14,2170779.46,1340421.06,609830.88,1029730.24,890339.06,396952.01,45301.72,1657299.66,956152.69,791727.66,809900.41,938191.16,408334.14,162128.44,128069.55,2448418.87,232157.93,107501.91,0,3543767.17,1884436.33,1142638.39,383577.19,1149313.60,-53130.82,-173332.02,377838.13,1456919.95,689429.81,-32668.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1613766279.73,1096889363.69,679314872.40,1981538256.56,1380300304.30,940902939.38,602765177.96,1565127951.10,1093649778.38,728943161.15,465950515.09,1367467695.83,1014955767.10,670418267.90,386875201.76,1173682410.74,888458395.29,545761024.33,316538780.19,908074671.10,686508886.01,444409118.62,247971037.11,748663119.41,577269651.15,366740936.73,213166583.44,592867259.30,449959364.25,292265620.12,175423413.35,620142444.76,470365843.76,304712757.76,180941703.55,523919250.62,380753944.52,237864972.69,141133353.28,427259816.94,287032822.17,192372707.06,103121825.68,346415980.44,228407608.03,154606023.11,80029630.88,242195577.38,168211674.61,119873936.35,61335784.70,148811143.55,95135208.69,68068732.43,37419664.82,95150874.46,60559095.41,42076584.29,20376834.29,77645051.34,55287841.71,34170768.53,15864660.59,110999026.74,65743535.49,47654006.05,76789025.56,38290495.87,0.0
20,减：所得税费用,368777203.66,260036528.88,164675825.77,312757023.23,276808721.50,202066354.35,150568281.11,257283850.96,196674732.59,131663860.57,99163227.12,233513946.19,216876843.99,144399904.08,82204221.53,187176271.46,178431865.51,104894285.29,63234493.18,143131731.81,118498249.68,76010920.08,40333355.93,107716186.74,102000661.57,64006316.91,40011262.06,78007085.65,82029040.23,50505456.64,35144075.10,95184243.84,79395371.73,51258589.46,26677929.19,81099272.06,70284183.07,45686375.95,26686829.39,71984000.70,52822758.87,43743599.67,24850025.70,47008026.57,32079866.38,21122648.69,11942647.35,26883621.22,46273817.53,35043398.89,13320844.69,16046860.81,18093089.55,12342957.04,7353405.63,3973868.29,2356864.73,2031250.42,906320.58,5097254.52,10649161.89,7838463.30,4247267.86,32750819.97,23694540.49,18314076.76,24785015.45,13613956.13,0.0
21,五、净利润,1244989076.07,836852834.81,514639046.63,1668781233.33,1103491582.80,738836585.03,452196896.85,1307844100.14,896975045.79,597279300.58,366787287.97,1133953749.64,798078923.11,526018363.82,304670980.23,986506139.28,710026529.78,440866739.04,253304287.01,764942939.29,568010636.33,368398198.54,207637681.18,640946932.67,475268989.58,302734619.82,173155321.38,514860173.65,367930324.02,241760163.48,140279338.25,524958200.92,390970472.03,253454168.30,154263774.36,442819978.56,310469761.45,192178596.74,114446523.89,355275816.24,234210063.30,148629107.39,78271799.98,299407953.87,196327741.65,133483374.42,68086983.53,215311956.16,121937857.08,84830537.46,48014940.01,132764282.74,77042119.14,55725775.39,30066259.19,91177006.17,58202230.68,40045333.87,19470513.71,72547796.82,44638679.82,26332305.23,11617392.73,78248206.77,42048995.00,29339929.29,52004010.11,24676539.74,0.0
22,归属于母公司所有者的净利润,1248399357.71,838143797.93,514945858.67,1669873440.00,1104391619.13,739416193.05,452443176.33,1307606602.94,896367727.06,596973222.60,366478807.61,1077519156.40,742140051.15,470536171.34,275208073.37,889004773.99,637008322.65,395081399.38,230622341.99,689892322.91,508261778.36,331448600.90,189487358.02,588509160.46,432633858.18,274800789.00,158264367.34,469139044.47,333159566.23,220037418.64,128766466.02,475640160.72,352546849.25,231163971.95,141942031.22,403926224.08,287827762.56,179228216.43,105826666.25,310416756.65,203387002.64,123583850.56,65858029.91,236506990.96,153705501.55,102291836.72,53372049.99,171939598.55,97377157.53,68676271.15,38497298.94,102210416.76,60193820.23,42546669.83,23101408.48,69227252.66,42554229.46,29495176.44,14425847.83,63148818.96,36677931.29,23040926.14,10763667.66,76473958.66,41209120.59,28854236.34,51292928.39,24373968.41,0.0
23,少数股东损益,-3410281.64,-1290963.12,-306812.04,-1092206.67,-900036.33,-579608.02,-246279.48,237497.20,607318.73,306077.98,308480.36,56434593.24,55938871.96,55482192.48,29462906.86,97501365.29,73018207.13,45785339.66,22681945.02,75050616.38,59748857.97,36949597.64,18150323.16,52437772.21,42635131.40,27933830.82,14890954.04,45721129.18,34770757.79,21722744.84,11512872.23,49318040.20,38423622.78,22290196.35,12321743.14,38893754.48,22641998.89,12950380.31,8619857.64,44859059.59,30823060.66,25045256.83,12413770.07,62900962.91,42622240.10,31191537.70,14714933.54,43372357.61,24560699.55,16154266.31,9517641.07,30553865.98,16848298.91,13179105.56,6964850.71,21949753.51,15648001.22,10550157.43,5044665.88,9398977.86,7960748.53,3291379.09,853725.07,1774248.11,839874.41,485692.95,711081.72,302571.33,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.526000,1.025000,0.630000,2.043000,1.350000,0.904000,0.553000,1.601000,1.093000,0.728000,0.581000,1.712000,1.180000,0.748000,0.438000,1.416000,1.006000,0.623000,0.364000,1.088000,0.801000,0.522000,0.299000,0.927000,0.681000,0.433000,0.249000,0.739000,0.530000,0.350000,0.220000,0.820000,0.610000,0.400000,0.250000,0.700000,0.500000,0.310000,0.240000,0.700000,0.460000,0.280000,0.150000,0.540000,0.350000,0.230000,0.120000,0.910000,0.540000,0.390000,0.220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.520000,1.021000,0.627000,2.033000,1.345000,0.900000,0.551000,1.592000,1.091000,0.727000,0.580000,1.705000,1.174000,0.744000,0.435000,1.404000,1.006000,0.623000,0.364000,1.088000,0.801000,0.522000,0.299000,0.927000,0.681000,0.433000,0.249000,0.739000,0.530000,0.350000,0.220000,0.820000,0.610000,0.400000,0.250000,0.700000,0.500000,0.310000,0.240000,0.700000,0.460000,0.280000,0.150000,0.540000,0.350000,0.230000,0.120000,0.890000,0.530000,0.380000,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,6949230.35,-317249.92,-3737049.07,5001974.93,4415618.63,575328.18,-6152433.62,-8431035.54,-6306467.22,-3302294.75,-753261.15,-881415.43,-3334078.27,-4305124.53,-7495118.23,3849521.13,-3079567.88,-3912380.81,-5151099.17,-796236.10,-4677911.15,-3596326.40,-3605238.70,-4093813.69,-7832927.06,-6307620.39,-4868087.07,-238389.03,-3619319.45,-3855187.36,-1099006.72,-5745264.37,-8274604.21,-6656634.56,-5571127.55,-4363339.72,-3627962.73,-1882397.45,-1617906.44,-2599137.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1251938306.42,836535584.89,510901997.56,1673783208.26,1107907201.43,739411913.21,446044463.23,1299413064.60,890668578.57,593977005.83,366034026.82,1133072334.21,794744844.84,521713239.29,297175862.00,990355660.41,706946961.90,436954358.23,248153187.84,764146703.19,563332725.18,364801872.14,204032442.48,636853118.98,467436062.52,296426999.43,168287234.31,514621784.62,364311004.57,237904976.12,139180331.53,519212936.55,382695867.82,246797533.74,148692646.81,438456638.84,306841798.72,190296199.29,112828617.45,352676678.55,234210063.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1255437002.96,837877220.87,511219335.63,1674876849.47,1108823013.68,739993476.26,446332831.18,1299227969.06,890061259.84,593670927.85,365725546.46,1076637740.97,738805972.88,466231046.81,267712955.14,892854295.12,633923679.36,391081262.35,225471242.82,689096086.81,503583867.21,327852274.50,185882119.32,584415346.77,424800931.12,268493168.61,153396280.27,468900655.44,329540246.78,216182231.28,127667459.30,469894896.35,344272245.04,224507337.39,136370903.67,399562884.36,284199799.83,177345819.02,104208759.81,307817618.96,203387002.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-3498696.54,-1341635.98,-317338.07,-1093641.21,-915812.25,-581563.05,-288367.95,185095.54,607318.73,306077.98,308480.36,56434593.24,55938871.96,55482192.48,29462906.86,97501365.29,73023282.54,45873095.88,22681945.02,75050616.38,59748857.97,36949597.64,18150323.16,52437772.21,42635131.40,27933830.82,14890954.04,45721129.18,34770757.79,21722744.84,11512872.23,49318040.20,38423622.78,22290196.35,12321743.14,38893754.48,22641998.89,12950380.27,8619857.64,44859059.59,30823060.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
