9,研发费用,145629992.00,105183284.62,71394417.29,27288507.20,226174432.66,116729292.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-325613.04,8824458.93,4184110.96,2363939.83,149433.59,18091093.67,16508611.43,10554960.46,-160372.40,41268194.09,-3352675.59,-2977103.07,-4395960.93,9158329.22,2520550.64,3755307.94,-1295311.76,19698831.35,6095568.39,3926440.03,1039264.00,3182811.50,-1180863.36,-1316605.37,-1550837.00,13527162.00,-625789.30,-1404324.20,-762611.49,3922560.43,750922.19,283831.55,-433993.00,1609152.01,5886930.32,5852050.29,-10798.03,2891520.79,1765469.30,182114.30,212330.16,19597736.19,-68298.55,-67798.20,0,-66701.24,-54183.85,0,0,159865.41,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,7873573.65,3344637.16,35741.78,-459000.84,-692775.68,-576348.71,-406370.62,73625.04,2129910.01,173502.28,80039.51,28041.10,-499961.56,-146659.16,67097.27,-249471.95,782533.61,666378.21,1046220.67,-431276.13,340545.65,-964952.18,-738974.73,-766357.15,-2571405.79,-1298181.68,-191732.74,1238566.07,-335600.41,-727538.78,-614905.56,12741.60,3371612.84,2992006.00,3576515.75,3011670.96,4782359.64,4403318.38,4376620.93,1226869.26,4863683.68,2105709.83,-272927.69,-978471.68,2547792.87,7583038.14,4549554.45,1045386.66,1958084.26,703788.98,733789.35,440658.54,-49996.04,0,0.0
13,其中:对联营企业和合营企业的投资收益,-1341251.67,-1246225.07,-922482.50,-547070.34,-1637471.14,-659055.38,-460260.32,28362.29,214293.39,173502.28,80039.51,28041.10,-499961.56,-146659.16,67097.27,0,-913606.49,-1029761.89,-649919.43,0,-821840.65,-964952.18,-738974.73,0,-2571405.79,0,0,0,-335600.41,0,0,0,3371612.84,0,0,3011670.96,0,4403318.38,0,1226869.26,0,2105709.83,-272927.69,-978471.68,2547792.87,7583038.14,4549554.45,0,1958084.26,703788.98,733789.35,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,93648.81,0,-146568.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,157160871.76,150859868.37,58512338.81,94443404.75,425223835.76,379422795.33,281956573.85,160129321.53,632182190.49,404756531.16,233705405.42,100493128.98,276261882.86,204334367.74,120617170.30,55495981.76,256939054.57,191049063.08,137327188.84,65074501.55,223315856.43,170292665.01,104616735.04,48429639.65,176976364.65,135340230.25,89060491.60,43670307.93,158483427.06,124842141.14,85814182.52,40631887.26,171725004.12,135237141.31,90093222.51,48019676.95,136116051.48,97342547.13,65128502.42,34456421.25,61820918.53,27571787.46,6513796.14,-10196012.02,21771910.13,49199021.47,30384663.34,10644442.07,40637309.01,29782944.34,16440213.90,7290268.53,30928188.11,17611405.19,0.0
16,加:营业外收入,1223057.95,9064467.57,600068.33,1369405.81,2053188.51,25344654.26,17968284.36,128164.50,32765502.74,53239747.56,30150330.51,10858624.17,50378079.69,36425145.63,18274818.94,7567794.06,91052250.51,65849046.60,49317047.24,7418884.54,26872331.75,20243008.67,9506204.51,5208224.36,5302955.62,3549719.12,1735816.68,252877.56,22289203.23,22177354.48,11440429.67,325445.07,1334438.97,950902.90,535839.81,116853.62,1087417.58,967909.30,826067.54,494340.00,352276.54,234524.54,205659.54,12838.00,530747.82,60747.82,50000.00,50000.00,312013.54,312013.54,18041.43,16519.90,190013.22,639223.68,0.0
17,减：营业外支出,7884165.68,1190119.31,887795.66,157038.84,1926372.94,646934.22,622094.34,205731.79,1862524.00,2233405.82,1416562.20,1204730.34,1825048.12,716728.02,58810.58,12676.60,450529.10,125348.45,103522.11,19818.46,1318600.81,560671.56,25012.50,380563.03,264551.15,134303.77,60853.68,45893.27,958733.07,835910.26,718785.51,2302.60,159436.45,28300.37,21874.70,11798.38,252344.87,197997.40,155562.62,10902.77,1262312.79,449512.14,83479.89,74706.49,218562.17,193192.57,164100.12,12351.57,36525.32,35173.08,13808.97,3292.41,117488.70,68744.80,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,881880.10,185191.75,327.20,1392954.40,20965.72,14172.49,12070.14,43022.61,41596.33,21915.13,15719.84,1100223.93,0,21642.57,0,140976.32,0,0,0,191842.89,0,0,0,68304.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3292.41,0,0,0.0
19,四、利润总额,150499764.03,158734216.63,58224611.48,95655771.72,425350651.33,404120515.37,299302763.87,160051754.24,663085169.23,455762872.90,262439173.73,110147022.81,324814914.43,240042785.35,138833178.66,63051099.22,347540775.98,256772761.23,186540713.97,72473567.63,248869587.37,189975002.12,114097927.05,53257300.98,182014769.12,138755645.60,90735454.60,43877292.22,179813897.22,146183585.36,96535826.68,40955029.73,172900006.64,136159743.84,90607187.62,48124732.19,136951124.19,98112459.03,65799007.34,34939858.48,60910882.28,27356799.86,6635975.79,-10257880.51,22084095.78,49066576.72,30270563.22,10682090.50,40912797.23,30059784.80,16444446.36,7303496.02,31000712.63,18181884.07,0.0
20,减：所得税费用,3609973.35,21458500.46,694499.79,15073059.92,53368618.79,71857226.19,56068693.18,31338733.78,130054659.49,74351197.30,43848312.30,21182229.60,58688422.96,47201054.22,28445175.86,13849032.26,68409023.62,49886067.39,34298654.56,13924239.24,43011243.17,42981804.52,25155852.39,11854779.96,37886760.54,28929532.41,18642552.59,8905797.13,32210181.46,26225759.80,17912330.59,6432883.18,27334847.02,22297288.72,14324163.00,7223683.26,22712239.53,15853043.15,10764683.58,6159924.19,9468044.70,4536628.48,662132.10,-2004920.60,518230.54,5187204.11,3217071.24,826841.75,5129569.70,3570149.34,2075053.80,866016.65,3751898.42,0,0.0
21,五、净利润,146889790.68,137275716.17,57530111.69,80582711.80,371982032.54,332263289.18,243234070.69,128713020.46,533030509.74,381411675.60,218590861.43,88964793.21,266126491.47,192841731.13,110388002.80,49202066.96,279131752.36,206886693.84,152242059.41,58549328.39,205858344.20,146993197.60,88942074.66,41402521.02,144128008.58,109826113.19,72092902.01,34971495.09,147603715.76,119957825.56,78623496.09,34522146.55,145565159.62,113862455.12,76283024.62,40901048.93,114238884.66,82259415.88,55034323.76,28779934.29,51442837.58,22820171.38,5973843.69,-8252959.91,21565865.24,43879372.61,27053491.98,9855248.75,35783227.53,26489635.46,14369392.56,6437479.37,27248814.21,18181884.07,0.0
22,归属于母公司所有者的净利润,117611627.28,95912630.14,25304062.45,39384012.05,225577582.36,221488620.79,163595259.65,89780986.15,354418061.19,256932252.73,148154239.52,63808287.04,205621413.82,154064664.91,89001634.92,38912471.14,241435441.94,180678232.49,132123944.63,51631768.03,170746741.45,119727880.80,68483616.44,31339239.91,93140939.01,70514533.60,44982765.92,22742414.27,103715235.25,84086234.85,54432795.49,22141061.86,99993128.26,78094018.37,52849038.86,28194646.57,82341259.91,58765549.81,40615367.72,21645240.31,37320335.76,15721930.67,2899432.41,-8421019.01,21455420.51,41921846.61,25861859.12,9100751.41,35627131.16,26488634.54,14557548.79,6511883.92,27248814.21,18181884.07,0.0
23,少数股东损益,29278163.40,41363086.03,32226049.24,41198699.75,146404450.18,110774668.39,79638811.04,38932034.31,178612448.55,124479422.87,70436621.91,25156506.17,60505077.65,38777066.22,21386367.88,10289595.82,37696310.42,26208461.35,20118114.78,6917560.36,35111602.75,27265316.80,20458458.22,10063281.11,50987069.57,39311579.59,27110136.09,12229080.82,43888480.51,35871590.71,24190700.60,12381084.69,45572031.36,35768436.75,23433985.76,12706402.36,31897624.75,23493866.07,14418956.04,7134693.98,14122501.82,7098240.71,3074411.28,168059.10,110444.73,1957526.00,1191632.86,754497.34,156096.37,1000.92,-188156.23,-74404.55,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.119900,0.097700,0.025800,0.040100,0.229900,0.225500,0.166500,0.091300,0.361600,0.263000,0.151600,0.065400,0.211000,0.158800,0.091700,0.040100,0.249300,0.188300,0.137700,0.053800,0.408300,0.286900,0.169040,0.084300,0.255300,0.193300,0.123300,0.062300,0.284300,0.230500,0.149200,0.060700,0.274100,0.214100,0.144900,0.154600,0.451400,0.322200,0.222700,0.178000,0.306900,0.129300,0.020000,-0.138500,0.393900,0.800700,0.540000,0.199600,0.789100,0.588600,0.320000,0.144700,0.714100,0.535500,0.0
26,稀释每股收益(元/股),0.119900,0.097700,0.025800,0.040100,0.229900,0.222600,0.164000,0.089500,0.353000,0.262600,0.148700,0.065100,0.210700,0.157900,0.091200,0.039900,0.247600,0.185600,0.135700,0.053200,0.402700,0.286400,0.168900,0.084100,0.255300,0.193300,0.123300,0.062300,0.284300,0.230500,0.149200,0.060700,0.274100,0.214100,0.144900,0.154600,0.451400,0.322200,0.222700,0.178000,0.306900,0.129300,0.020000,-0.138500,0.393900,0.800700,0.540000,0.199600,0.789100,0.588600,0.320000,0.144700,0.714100,0.535500,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,-149873.46,61783.43,61783.43,61783.43,152101.79,77388.13,63700.00,0,0,0,0,0,0,-4401.90,-5207.39,0,89717.02,95714.70,-2173.28,-559.58,18807.84,-5783.41,-5931.09,0,1312385.42,0,0,0,5413200.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,146889790.68,137275716.17,57530111.69,80582711.80,371982032.54,332263289.18,243234070.69,128713020.46,532880636.28,381473459.03,218652644.86,89026576.64,266278593.26,192919119.26,110451702.80,49202066.96,279131752.36,206886693.84,152242059.41,58549328.39,205858344.20,146988795.70,88936867.27,41402521.02,144217725.60,109921827.89,72090728.73,34970935.51,147622523.60,119952042.15,78617565.00,34522146.55,146877545.04,113862455.12,76283024.62,40901048.93,119652084.66,82259415.88,55034323.76,28779934.29,51442837.58,22820171.38,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,117611627.28,95912630.14,25304062.45,39384012.05,225577582.36,221488620.79,163595259.65,89780986.15,354268686.92,256992319.94,148214306.73,63868354.26,205769290.53,154139903.37,89065334.92,38912471.14,241435441.94,180678232.49,132123944.63,51631768.03,170746741.45,119723478.90,68479710.90,31339239.91,93174920.35,70554517.30,44980592.64,22741854.69,103723295.05,84080451.44,54428347.17,22141061.86,100582077.32,78094018.37,52849038.86,28194646.57,84235879.91,58765549.81,40615367.72,21645240.31,37320335.76,15721930.67,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,29278163.40,41363086.03,32226049.24,41198699.75,146404450.18,110774668.39,79638811.04,38932034.31,178611949.36,124481139.09,70438338.13,25158222.38,60509302.73,38779215.89,21386367.88,10289595.82,37696310.42,26208461.35,20118114.78,6917560.36,35111602.75,27265316.80,20457156.37,10063281.11,51042805.25,39367310.59,27110136.09,12229080.82,43899228.55,35871590.71,24189217.83,12381084.69,46295467.72,35768436.75,23433985.76,12706402.36,35416204.75,23493866.07,14418956.04,7134693.98,14122501.82,7098240.71,0,0,0,0,0,0,0,0,0,0,0,0,0.0
