9,研发费用,2275482.52,1152994.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2286988.07,1766188.07,-877536.19,1869215.25,1058466.94,1601291.15,3972316.24,4008052.98,32571.18,7940313.48,1786370.48,3574241.68,38677.58,2974755.50,6441025.38,2447872.20,202745.21,672874262.86,2980823.07,2265426.41,-1336745.19,27384370.61,203843.15,-584632.05,-851750.21,8349657.46,-741104.42,-247195.08,0,8935570.94,821009.57,1030253.35,1200249.78,649174.77,673897.61,920972.41,443597.79,9369260.83,872213.13,395340.39,43178.05,3355167.61,446259.75,-784282.38,0,514146.04,415254.48,260045.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,5527717.98,-675108.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,85736111.71,67129618.22,1695210.81,1515512.37,230219.07,0,0,32178.33,32178.33,31938.33,0,301877.20,200.00,0,0,3531318.31,340000.00,0.00,0,413043626.43,200.00,0,0,1794.40,0,0,0,0,0,0,0,0,0,0,0,0,913500.00,913500.00,0,0,0,0,0,494829.95,0,0,0,0,0,0,0,-556666.76,-186468.20,-124312.13,-28801.95,-114917.78,-86115.84,-59897.56,-28801.95,-115077.58,-86275.64,-57603.89,-28801.95,-115111.38,-86240.54,-57507.49,611011.98,18080.93,0.0
13,其中:对联营企业和合营企业的投资收益,42400088.19,22516839.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,872249838.80,556954418.68,-5153191.65,7296976.63,3013067.75,1965471.88,-3455930.17,9875779.04,-3067800.01,-9866496.70,-5962053.18,-40627702.24,-27508584.37,-15795414.09,-2669595.84,3599099.96,-4729484.94,-8139427.28,-14836525.81,-845227388.38,-516149806.10,-237931956.83,-101534548.52,-408117444.94,-149125292.22,-29512719.85,3252932.25,8728587.87,23658896.55,24897971.35,0,28355708.52,25878885.75,22035335.97,12689767.35,29677909.25,21457366.25,17098656.90,8477333.56,14769913.52,14905461.02,11847697.65,5944821.88,12399847.82,41685713.36,31663907.70,12245399.73,52062810.07,41304370.39,23058288.90,11033768.75,46395301.13,30835933.20,17447330.98,10944003.26,39311082.02,26295420.92,15564749.95,8579592.39,36396948.61,25143438.36,16163009.38,7814128.73,30150518.90,19439686.11,12773155.57,20605562.66,16169139.02,0.0
16,加:营业外收入,121534295.68,122513160.74,0,155202.39,96751.87,96856.47,0,15229.96,15229.96,0,0,85915.64,86568.14,86028.54,44.25,294644479.93,286323516.65,243279768.37,82500.00,7359513.83,2723603.39,1823826.82,920120.97,6487904.05,3321783.09,2172485.42,1046697.54,7389561.84,4101630.87,2718999.90,0,13002321.63,5612640.55,3857296.18,2566656.93,5496334.47,4196078.33,2594331.86,1078084.57,6218240.98,4364468.00,2211541.80,607120.35,8704333.05,7190748.07,6774248.07,55197.00,12984246.99,46246.99,27025.88,0,72000.00,61970.00,53000.00,2000.00,85133.93,80906.93,20.00,20.00,0,13020.00,13020.00,0,489500.97,389447.14,298253.67,75826.38,1495.50,0.0
17,减：营业外支出,4362688.19,1841923.63,100000.00,1087886.31,100000.00,100000.00,100000.00,238399.04,101011.81,100039.80,100000.00,700142.50,700142.50,700142.50,142.50,189501369.87,190925456.50,105040898.68,0,358279572.49,185220.65,50138.04,0,345983.87,264075.57,262275.57,200000.00,152476.82,0,0.00,0,51441.10,22147.87,0,0,110013.44,10013.44,0,0,0,0,0,0,275271.64,189903.16,179903.16,0,287397.88,282000.00,82000.00,82000.00,20000.00,500.00,0,0,10000.00,10000.00,10000.00,10000.00,1586840.31,15000.00,148832.38,83894.80,179875.66,171952.48,2226.34,566968.26,721906.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,142.50,142.50,142.50,0,17223414.79,0,0,0,112203.97,0,0,0,62275.57,0,62275.57,0,145476.82,0,0.00,0,29293.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5397.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,989421446.29,677625655.79,-5253191.65,6364292.71,3009819.62,1962328.35,-3555930.17,9652609.96,-3153581.86,-9966536.50,-6062053.18,-41241929.10,-28122158.73,-16409528.05,-2669694.09,108742210.02,90668575.21,130099442.41,-14754025.81,-1196147447.04,-513611423.36,-236158268.05,-100614427.55,-401975524.76,-146067584.70,-27602510.00,4099629.79,15965672.89,27760527.42,27616971.25,0,41306589.05,31469378.43,25892632.15,15256424.28,35064230.28,25643431.14,19692988.76,9555418.13,20988154.50,19269929.02,14059239.45,6551942.23,20828909.23,48686558.27,38258252.61,12300596.73,64759659.18,41068617.38,23003314.78,10951768.75,46447301.13,30897403.20,17500330.98,10946003.26,39386215.95,26366327.85,15554769.95,8569612.39,34810108.30,25141458.36,16027197.00,7730233.93,30460144.21,19657180.77,13069182.90,20114420.78,15448728.34,0.0
20,减：所得税费用,288528397.39,199638094.43,-78345.15,431664.55,1442274.35,1079885.11,0,1001304.44,0,0,0,0,0,0,0,0,0,0.00,0,8132351.13,496178.84,2978705.24,257145.14,-2059074.74,-3214899.03,-1130699.93,1953258.34,3389672.89,4960412.48,4915318.73,0,10268026.46,5422502.56,5140804.12,3784803.43,7498623.85,5669773.75,4183653.48,1949087.33,1392614.10,2868625.64,2466725.95,579532.75,6271497.07,8298062.37,7898771.20,3057621.95,19469810.17,10346014.30,5768188.26,3494918.86,15126662.38,10203577.30,5717072.85,3490973.53,13362542.06,8676994.31,5205515.95,3005325.17,11367674.33,8200563.30,5345147.84,2659481.84,10538318.53,6789059.11,4708415.72,6765162.60,5975179.63,0.0
21,五、净利润,700893048.90,477987561.36,-5174846.50,5932628.16,1567545.27,882443.24,-3555930.17,8651305.52,-3153581.86,-9966536.50,-6062053.18,-41241929.10,-28122158.73,-16409528.05,-2669694.09,108742210.02,90668575.21,130099442.41,-14754025.81,-1204279798.17,-514107602.20,-239136973.29,-100871572.69,-399916450.02,-142852685.67,-26471810.07,2146371.45,12576000.00,22800114.94,22701652.52,0,31038562.59,26046875.87,20751828.03,11471620.85,27565606.43,19973657.39,15509335.28,7606330.80,19595540.40,16401303.38,11592513.50,5972409.48,14557412.16,40388495.90,30359481.41,9242974.78,45289849.01,30722603.08,17235126.52,7456849.89,31320638.75,20693825.90,11783258.13,7455029.73,26023673.89,17689333.54,10349254.00,5564287.22,23442433.97,16940895.06,10682049.16,5070752.09,19921825.68,12868121.66,8360767.18,13349258.18,9473548.71,0.0
22,归属于母公司所有者的净利润,430641808.71,268193878.94,-5069080.53,5378710.42,1144862.96,569846.95,-3254226.15,7479686.76,-3530527.52,-9966536.50,-6062053.18,-41241929.10,-28122158.73,-16409528.05,-2669694.09,108881965.19,90668575.21,130099442.41,-14754025.81,-1036843344.62,-448678011.98,-196666027.38,-84009464.10,-349568839.07,-128581898.88,-26835654.48,913275.62,6878990.00,18702103.10,18667646.49,0,23190903.94,21061892.72,18014345.59,7948906.01,20923382.21,16927980.86,12555927.45,6179561.11,15021503.09,13982598.80,10256881.48,5270866.74,14080028.88,35695360.33,26567027.72,9005457.61,43757284.61,29716594.02,16480652.24,7292768.47,30202559.89,19766648.81,11205268.17,7072613.48,25168309.15,17292231.26,10163615.76,5404776.56,22819776.45,16526428.48,10520269.87,5034485.84,19725752.51,12736996.12,8299572.74,13153658.93,9484509.08,0.0
23,少数股东损益,270251240.19,209793682.42,-105765.97,553917.74,422682.31,312596.29,-301704.02,1171618.76,376945.66,0,0,0,0,0,0,-139755.17,0,0,0,-167436453.55,-65429590.22,-42470945.91,-16862108.59,-50347610.95,-14270786.79,363844.41,1233095.83,5697010.00,4098011.84,4034006.03,0,7847658.65,4984983.15,2737482.44,3522714.84,6642224.22,3045676.53,2953407.83,1426769.69,4574037.31,2418704.58,1335632.02,701542.74,477383.28,4693135.57,3792453.69,237517.17,1532564.40,1006009.06,754474.28,164081.42,1118078.86,927177.09,577989.96,382416.25,855364.74,397102.28,185638.24,159510.66,622657.52,414466.58,161779.29,36266.25,196073.17,131125.54,61194.44,195599.25,-10960.37,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.318400,0.198300,-0.013000,0.013000,0.003000,0.001000,-0.008000,0.019000,-0.010000,-0.025000,-0.015000,-0.103000,-0.070000,-0.040000,-0.010000,0.270000,0.230000,0.330000,-0.060000,-4.320000,-1.870000,-0.820000,-0.350000,-1.457000,-0.540000,-0.110000,0.004000,0.029000,0.080000,0.080000,0,0.100000,0.090000,0.080000,0.040000,0.100000,0.080000,0.060000,0.030000,0.080000,0.080000,0.060000,0.030000,0.080000,0.210000,0.155000,0.090000,0.430000,0.300000,0.164000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.318400,0.198300,-0.013000,0.013000,0.003000,0.001000,-0.008000,0.019000,-0.010000,-0.025000,-0.015000,-0.103000,-0.070000,-0.040000,-0.010000,0.270000,0.230000,0.330000,-0.060000,-4.320000,-1.870000,-0.820000,-0.350000,-1.457000,-0.540000,-0.110000,0.004000,0.029000,0.080000,0.080000,0,0.100000,0.090000,0.080000,0.040000,0.100000,0.080000,0.060000,0.030000,0.080000,0.080000,0.060000,0.030000,0.080000,0.210000,0.155000,0.090000,0.430000,0.300000,0.164000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-13388834.09,2090110.81,0,0,0,0,0,0,0,0,0,0,0,0,0,68.17,0,0,0,-68.17,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,687504214.81,480077672.17,-5174846.50,5932628.16,1567545.27,882443.24,-3555930.17,8651305.52,-3153581.86,-9966536.50,-6062053.18,-41241929.10,-28122158.73,-16409528.05,-2669694.09,108742278.19,90668575.21,130099442.41,-14754025.81,-1204279866.34,-514107602.20,-239136973.29,-100871572.69,-399916450.02,-142852685.67,-26471810.07,2146371.45,12576000.00,22800114.94,22701652.52,0,31038562.59,26046875.87,20751828.03,11471620.85,27565606.43,19973657.39,15509335.28,7606330.80,19595540.40,16401303.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,415330943.96,267160278.71,-5069080.53,5378710.42,1144862.96,569846.95,-3254226.15,7479686.76,-3530527.52,-9966536.50,-6062053.18,-41241929.10,-28122158.73,-16409528.05,-2669694.09,108882033.36,90668575.21,130099442.41,-14754025.81,-1036843412.79,-448678011.98,-196666027.38,-84009464.10,-349568839.07,-128581898.88,-26835654.48,913275.62,6878990.00,18702103.10,18667646.49,0,23190903.94,21061892.72,18014345.59,7948906.01,20923382.21,16927980.86,12555927.45,6179561.11,15021503.09,13982598.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,272173270.85,212917393.46,-105765.97,553917.74,422682.31,312596.29,-301704.02,1171618.76,376945.66,0,0,0,0,0,0,-139755.17,0,0.00,0,-167436453.55,-65429590.22,-42470945.91,-16862108.59,-50347610.95,-14270786.79,363844.41,1233095.83,5697010.00,4098011.84,4034006.03,0,7847658.65,4984983.15,2737482.44,3522714.84,6642224.22,3045676.53,2953407.83,1426769.69,4574037.31,2418704.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
