9,研发费用,559660937.83,368004667.36,174890793.30,731546102.50,537724701.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-6564284.68,493960132.80,179257862.81,17974456.81,52795372.82,62895428.44,45760958.97,26047077.32,37137564.48,277028145.83,25681707.07,24376244.72,28031972.74,39489300.66,16208906.68,31172753.54,15791864.02,137035047.12,88200472.85,82763576.99,58414749.41,164856851.56,70624004.66,51805256.40,34028670.45,123928298.42,50574950.98,11685015.47,5158822.59,16633201.15,34570380.82,35735994.80,28605742.98,52588306.43,23425313.66,35466567.13,30474825.89,20016115.59,28779520.00,375771.12,-3139337.60,79779027.27,66784221.70,25514635.05,12617052.58,9345516.36,21747087.92,19698975.66,6774371.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-49762140.02,110390005.06,311727467.47,-7524303.96,-62097835.13,-45966928.33,-39217924.01,116368210.82,44157343.37,41759561.52,-6451561.00,1004970355.09,385597522.28,385597522.28,0,198943985.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4279297.24,-4706724.25,-4547129.74,-11533031.00,4279297.24,4403708.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,476990955.46,266362959.32,123575213.56,393765974.08,144969981.26,133171302.46,97186186.97,745289709.78,492244407.10,51672561.69,17357770.95,319794577.51,106434057.82,62430302.93,14196877.11,849200284.37,767208083.40,668852495.60,578912019.38,444320846.79,339519348.58,92890191.52,41118177.09,102711041.13,64159180.74,49902116.60,21160507.70,173680221.54,144852546.17,80939530.98,31822977.73,153825761.64,140468927.58,33330050.26,16761912.76,102571927.29,85792386.15,72173650.96,9248118.66,82319230.62,45939140.29,32055775.27,9315765.69,64466292.81,59260555.85,50929136.81,42816474.38,13471381.08,8787591.36,5297416.72,175292.31,-1042997.89,867869.81,69289.00,-128501.75,95261.53,0,0,0,2870712.75,306278.89,306262.57,306278.89,119786.28,38700.00,65700.00,53100.00,-39600.00,40500.00,40500.00,-932446.26,0,0.0
13,其中:对联营企业和合营企业的投资收益,127912295.50,98590144.38,65757191.67,47883362.85,43892319.69,30115453.16,12051036.99,46608487.73,40718147.78,28786354.44,13238032.21,96640105.97,39923972.23,18424936.06,0,82256373.43,57779704.18,39348126.29,0,75425262.88,47667961.96,0,0,33801205.37,10189230.12,0,0,484066.99,-2286010.73,0,0,-543566.80,0,0,0,3116505.58,0,1380797.33,0,1086560.00,0,0,0,9060713.06,0,0,0,3291149.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,5038850662.54,3337225956.52,1558364136.44,5088434117.33,4131433482.18,2401216972.85,1008813406.39,3406184016.14,2527773120.95,1416624569.93,699057701.16,3108570878.16,2029877943.90,1397801509.40,366658904.04,3183385001.34,2866447727.19,2271865486.55,1374547782.37,3327848748.69,2644168440.74,2018234381.29,937103434.62,1698283854.10,1279191426.85,751014985.32,316308826.21,588109814.73,547525296.19,324626750.95,127347514.95,788944094.25,651364084.66,399136528.13,183903285.86,968352690.29,715861432.09,489608598.31,225173244.28,751289171.95,548230905.57,351668032.24,147248891.06,522368677.93,510305399.16,404318022.71,113892510.38,422468210.57,298577298.80,158881818.06,58551723.85,245255178.72,174372425.89,100755767.36,38044968.00,223699717.51,171990180.02,107875898.82,49526744.61,214859510.49,168465446.38,98114294.48,45655730.34,181870528.42,129336673.16,75713810.90,34718364.35,147329758.40,104087848.57,52353419.09,91923991.68,57721479.68,0.0
16,加:营业外收入,27848489.28,7509810.93,2146402.42,35282601.01,9224349.10,2894341.89,1364353.55,29084937.04,7187983.10,20944377.82,9614945.03,161256389.20,221144406.30,182335037.65,94592297.51,201333501.37,123405378.65,59944764.91,10562170.56,136572961.14,113151490.14,75269046.27,6055407.80,168483218.98,45156874.51,31553512.85,7602629.05,399842418.46,31488341.30,21400315.50,4274297.03,190635931.13,190434151.06,176705808.74,164864551.79,412965132.56,395177451.26,421991550.93,5629758.73,25400830.41,11574031.31,10565129.35,3272024.96,18359639.07,10088435.91,7530969.53,3477821.37,5353411.62,2919461.63,2835070.50,334424.90,1019001.92,438564.68,389936.57,67824.65,860683.84,349066.84,285602.97,216341.49,90650.10,74025.51,52711.03,27550.07,140405.01,577640.59,561741.02,775.00,56436.19,51330.44,23950.10,511441.67,291106.48,0.0
17,减：营业外支出,68536443.56,43725764.21,8397036.18,85755033.09,59813454.12,16940860.85,8239349.07,73274475.58,20296774.24,14390613.33,4584171.56,79720159.86,52000647.37,43187612.88,9832450.05,51841687.07,19270482.03,15299226.80,3154502.53,132201605.63,83293929.29,68880298.95,20988672.81,49240796.89,26194853.95,13739501.60,5405289.56,25901987.33,12350668.22,8987307.60,6668558.85,18280055.86,11493002.82,8058712.96,2366106.58,385548711.17,374371571.13,409876513.22,4284184.86,11925012.64,8781846.31,6246463.40,4054116.27,19437906.15,16765332.98,9345623.34,5183154.48,7724966.52,5367845.66,3259932.91,2436331.04,6016377.38,4168877.22,3217148.28,2470832.51,6319239.46,4319467.65,1034598.55,473066.95,3847362.20,2837662.26,1309720.29,587322.41,1955170.73,277578.69,197874.95,301690.46,403468.96,406314.52,709232.89,589025.90,2878163.39,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,87713.29,0,0,1210501.14,1007444.37,309224.66,30302029.01,29714382.00,24112934.79,9501.59,2013911.88,495091.21,193867.44,0,87588145.22,0,0,0,23333963.15,10516492.60,0,0,7264057.29,622031.39,331698.02,142661.83,813610.06,0,0,0,384418574.61,0,401774681.34,0,2051649.89,0,0,0,1590670.64,0,0,0,839138.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,4998162708.26,3301010003.24,1552113502.68,5037961685.25,4080844377.16,2387170453.89,1001938410.87,3361994477.60,2514664329.81,1423178334.42,704088474.63,3190107107.50,2199021702.83,1536948934.17,451418751.50,3332876815.64,2970582623.81,2316511024.66,1381955450.40,3332220104.20,2674026001.59,2024623128.61,922170169.61,1817526276.19,1298153447.41,768828996.57,318506165.70,962050245.86,566662969.27,337039758.85,124953253.13,961299969.52,830305232.90,567783623.91,346401731.07,995769111.68,736667312.22,501723636.02,226518818.15,764764989.72,551023090.57,355986698.19,146466799.75,521290410.85,503628502.09,402503368.90,112187177.27,420096655.67,296128914.77,158456955.65,56449817.71,240257803.26,170642113.35,97928555.65,35641960.14,218241161.89,168019779.21,107126903.24,49270019.15,211102798.39,165701809.63,96857285.22,45095958.00,180055762.70,129636735.06,76077676.97,34417448.89,146982725.63,103732864.49,51668136.30,91846407.45,55134422.77,0.0
20,减：所得税费用,1000492050.17,767419493.96,269264060.90,825429959.00,705625969.38,405084242.24,165175011.97,630299826.84,425154726.18,256090417.77,132284165.33,707774355.70,482417259.79,338574711.94,91668310.78,504466097.72,385499852.15,295119516.65,146118120.17,524486596.70,422137605.43,315728676.02,141532193.70,354761217.64,303611145.27,176985676.14,83783932.51,152601549.32,126194092.15,69508713.41,29694884.97,142127768.73,130811715.17,91306795.45,52162263.53,144834774.31,103670661.18,69014780.01,31432620.79,71571113.31,45940248.98,29574188.65,19716603.04,42061810.34,48547508.22,33744892.59,8169298.59,27253077.55,20462767.18,14114170.55,5571140.37,30192767.91,18005562.60,11833315.58,2602792.48,37160429.29,30187172.19,22267124.10,11026133.50,49927348.12,44330311.87,25491372.27,11626462.10,47346663.05,40941243.55,24880800.21,11566367.83,39999369.29,33621314.42,16777963.73,34407373.12,19629499.93,0.0
21,五、净利润,3997670658.09,2533590509.28,1282849441.78,4212531726.25,3375218407.78,1982086211.65,836763398.90,2731694650.76,2089509603.63,1167087916.65,571804309.30,2482332751.80,1716604443.04,1198374222.23,359750440.72,3034886864.38,2585082771.66,2021391508.01,1235837330.23,2807733507.50,2251888396.16,1708894452.59,780637975.91,1462765058.55,994542302.14,591843320.43,234722233.19,809448696.54,440468877.12,267531045.44,95258368.16,819172200.79,699493517.73,476476828.46,294239467.54,850934337.37,632996651.04,432708856.01,195086197.36,693193876.41,505082841.59,326412509.54,126750196.71,479228600.51,455080993.87,368758476.31,104017878.68,392843578.12,275666147.59,144342785.10,50878677.34,210065035.35,152636550.75,86095240.07,33039167.66,181080732.60,137832607.02,84859779.14,38243885.65,161175450.27,121371497.76,71365912.95,33469495.90,132709099.65,88695491.51,51196876.76,22851081.06,106983356.34,70111550.07,34890172.57,57439034.33,35504922.84,0.0
22,归属于母公司所有者的净利润,3882485580.02,2531546185.66,1262192229.55,4111364628.97,3178855756.20,1858231953.36,776562188.32,2473794817.90,1872331359.49,1013159984.92,501188247.98,2029011380.13,1422632662.82,963697710.37,303669421.54,2654811584.38,2320091691.33,1870906224.77,1165720558.08,2533285751.24,2020725212.25,1542658962.67,702318698.83,1349109935.32,910506149.39,547825380.81,230421752.81,830268804.03,448400419.90,270349255.52,102348446.48,810854555.92,688929934.06,468923429.24,290989476.24,805085359.36,600487283.83,409220763.65,190526310.77,669221810.17,488397285.52,316397352.64,124306909.81,470465231.56,442745549.73,363121861.00,103401372.61,387742257.33,272996392.73,143041027.76,50124473.62,207955688.08,150707614.71,84801266.48,32658253.69,173135082.34,133953228.93,82668257.18,36456569.13,156838490.73,116275027.96,68437049.37,31832207.57,124694381.97,83021610.49,49238759.91,22505046.54,103020688.77,67648155.79,33877750.31,56207733.66,35646437.56,0.0
23,少数股东损益,115185078.07,2044323.62,20657212.23,101167097.28,196362651.58,123854258.29,60201210.58,257899832.86,217178244.14,153927931.73,70616061.32,453321371.67,293971780.22,234676511.86,56081019.18,380075280.00,264991080.33,150485283.24,70116772.15,274447756.26,231163183.91,166235489.92,78319277.08,113655123.23,84036152.75,44017939.62,4300480.38,-20820107.49,-7931542.78,-2818210.08,-7090078.32,8317644.87,10563583.67,7553399.22,3249991.30,45848978.01,32509367.21,23488092.36,4559886.59,23972066.24,16685556.07,10015156.90,2443286.90,8763368.95,12335444.14,5636615.31,616506.07,5101320.79,2669754.86,1301757.34,754203.72,2109347.27,1928936.04,1293973.59,380913.97,7945650.26,3879378.09,2191521.96,1787316.52,4336959.54,5096469.80,2928863.58,1637288.33,8014717.68,5673881.02,1958116.85,346034.52,3962667.57,2463394.28,1012422.26,1231300.67,-141514.72,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.218300,0.794000,0.395200,1.263700,0.977100,0.571200,0.238700,0.760400,0.575500,0.311400,0.154100,0.623700,0.437300,0.296200,0.093300,0.792900,0.720300,0.583700,0.761900,1.658000,1.323300,1.011000,0.460900,0.908400,0.616100,0.372200,0.156900,0.565400,0.305400,0.184100,0.069700,0.552200,0.469200,0.319300,0.198200,0.567200,0.432500,0.298600,0.144200,0.507800,0.370600,0.240100,0.188600,0.713900,0.671800,0.551000,0.156900,0.650600,0.462500,0.242400,0.084900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130000,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.218300,0.794000,0.395200,1.263700,0.977100,0.571200,0.238700,0.760400,0.575500,0.311400,0.154100,0.623700,0.437300,0.296200,0.093300,0.792900,0.720300,0.583700,0.761900,1.658000,1.323300,1.010300,0.460600,0.905000,0.609900,0.370500,0.156000,0.565400,0.305400,0.184100,0.069700,0.552200,0.468600,0.317400,0.195500,0.558100,0.428000,0.296200,0.142000,0.503800,0.370600,0.240100,0.188600,0.713900,0.671800,0.551000,0.156900,0.650600,0.462500,0.242400,0.084900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,158716005.98,27341933.04,-97433962.54,218793875.57,63397607.98,-145836801.99,-158734275.45,-536074410.44,-391246597.22,19080105.94,106341925.10,137555990.62,307307075.83,87754253.73,-4295632.77,-314805449.92,-602979675.70,-559327600.43,-552416657.25,-268179400.53,82307160.58,-35140159.65,-65709961.94,-9158157.23,19760135.34,-34819480.02,-35792729.13,212577873.43,206683809.54,272750772.98,217130418.96,-45789707.85,0,210007168.69,0,321000751.00,0,233837168.31,0,91193998.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,4156386664.07,2560932442.32,1185415479.24,4431325601.82,3438616015.76,1836249409.66,678029123.45,2195620240.32,1698263006.41,1186168022.59,678146234.40,2619888742.42,2023911518.87,1286128475.96,355454807.95,2563268375.60,1982103095.96,1462063907.58,683420672.98,2539554106.97,2334195556.74,1673754292.94,714928013.97,1453606901.32,1014302437.48,557023840.41,198929504.06,1022026569.97,647152686.66,540281818.42,319478865.44,773382492.94,0,686483997.15,0,1171935088.37,0,666546024.32,0,784387874.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,4063938842.39,2566071599.96,1169281814.61,4311181839.55,3288517012.06,1737803443.63,630468267.77,1963632232.50,1445229877.84,998957511.09,587455697.47,2142710387.49,1707254202.02,1031372180.57,280084819.84,2259708312.32,1793318894.09,1358374886.17,655903633.05,2315209794.37,2103032372.83,1507172111.51,636461313.12,1396388192.69,952459316.00,541542697.49,204820589.58,1039421287.56,654915158.20,542930957.26,326568943.76,766853439.77,0,678930597.93,0,1126110198.88,0,643082020.48,0,760415808.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,92447821.68,-5139157.64,16133664.63,120143762.27,150099003.70,98445966.03,47560855.68,231988007.82,253033128.57,187210511.50,90690536.93,477178354.93,316657316.85,254756295.39,75369988.11,303560063.28,188784201.87,103689021.41,27517039.93,224344312.60,231163183.91,166582181.43,78466700.85,57218708.63,61843121.48,15481142.92,-5891085.52,-17394717.59,-7762471.54,-2649138.84,-7090078.32,6529053.17,0,7553399.22,0,45824889.49,0,23464003.84,0,23972066.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
