14,二、营业支出,2639575124.19,1663262552.42,686502256.30,3779330371.57,2258887282.89,1490271915.42,738293732.79,3062768887.18,2078632827.54,1443158397.40,563139949.90,2707560109.70,1667998558.28,1004013790.62,564865204.88,3106021314.08,2057586750.44,1480165365.23,566517336.97,1810381759.33,1129478794.28,650971797.80,333702955.25,1088967679.43,813211821.18,519447301.81,277709164.10,1052149902.90,719607796.65,470565639.58,235991221.73,990666774.45,784440576.32,627181924.52,338206903.36,1044608804.23,419157538.87,888149194.48,327106327.46,581649636.56,287754889.12,811521865.60,374834967.97,245422826.15,94427950.13,178595074.45,118763333.00,250031591.65,108948368.60,182840324.89,79191543.24,134626634.15,102757309.96,0.0
15,营业税金及附加,25739708.15,16794346.34,7007063.21,34745961.49,22380088.69,14875590.10,5791593.07,35102685.70,22712574.03,16329221.97,8034410.10,122778192.27,107792255.70,99194061.23,69751623.77,414691579.49,321569121.36,237894869.29,84215171.74,179059507.04,102821676.54,62699783.17,32851124.90,81682082.98,58081509.01,37544190.86,22803574.12,56451549.61,39103704.98,26149253.65,12317700.33,68555643.12,59642069.97,48613749.95,24909363.53,91529415.54,37145237.01,90694083.19,39289893.74,50569288.21,39945609.55,110489614.89,54415122.00,19899135.69,7696606.60,6252881.71,2579368.01,16447493.38,12016472.44,8252682.57,3853015.18,9489734.50,8695342.53,0.0
16,管理费用,1590102191.90,1098713726.58,514009704.27,1932970512.73,1261804341.08,880458617.20,426133956.35,1798292665.90,1291977442.34,852041687.27,403777777.80,1831121366.35,1336801999.89,834894459.59,476429966.16,2656099023.42,1728112387.67,1226511651.86,470266163.12,1579192330.95,1026657117.74,580473505.30,300851830.35,1006798567.58,755130312.17,481903110.95,254905589.98,985361827.44,680504091.67,444416385.93,223673521.40,911530904.76,724798506.35,578568174.57,313297539.83,948937768.64,382012301.86,832965019.89,323276783.72,495623312.02,247809279.57,700974691.81,307995388.05,224249470.11,86657813.53,172022785.74,85019509.38,193860653.93,96931896.16,174587642.32,75319103.06,125136899.65,94061967.43,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,785227697.92,91186700.82,40631314.84,17241228.86,359838051.96,224552461.72,218125980.96,4782580.33,350764099.81,13694976.61,5564476.35,4635361.00,22797025.87,-501868.33,15159356.76,12036002.11,52129921.34,0,7798509.33,0,487028.87,0,0,0,10336525.85,0,0,0,10580226.57,0,0,0,4141620.05,0,-35509908.60,-35460350.00,35457036.33,0,57558.90,12404457.92,-49718.45,0,25314.54,31164455.61,39723444.34,0,0,0,0,0,0.0
19,其他业务成本,957369253.20,490398733.17,155841911.13,1026386199.43,883516152.30,554306393.28,289126954.51,869535483.62,539390349.45,356661507.20,146545181.67,402896451.27,209709326.08,64360793.45,14048253.95,12433685.30,8407109.74,599487.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.00,1323938.80,73530.00,294092.46,0,0,0,0,19425.00,0,0,0.0
20,三、营业利润,1253151038.37,1011338613.15,807288962.81,382595053.72,259891520.81,45366314.09,85818914.30,1081471601.19,1123091677.85,603276783.81,414606153.59,1937665884.12,1659876030.28,824553670.89,462928551.22,3724140611.24,3014114330.19,2489817147.64,826069255.71,1430600768.54,976750372.47,437347292.94,210771514.46,509740910.66,404807259.29,252819035.50,181970752.54,346199045.16,268929756.13,186983084.38,84538725.90,307225620.30,304706596.81,294760275.96,137328850.84,762869297.05,261222207.28,984687293.48,440093451.15,301735402.93,303204684.77,1422706292.74,647684752.12,141253240.87,50920854.02,-101733952.60,-77944905.00,70370605.42,82777961.70,52013987.93,54349125.31,37464350.22,42412232.08,0.0
21,加:营业外收入,951608.79,459869.28,1419860.50,870912.71,838565.07,252937.73,662534.69,948820.13,451383.91,1441112.69,1971205.55,67541665.33,17758604.65,5813252.75,451579.07,18900229.51,16783123.93,6419268.95,2698592.75,22117533.93,11135525.00,8567876.66,4446107.19,16654602.78,9811793.42,8121967.51,8088053.98,9870852.03,3472684.62,3034296.01,773709.75,15311289.46,9716058.71,8992921.74,218695.55,3418539.64,444038.35,2649072.07,1010571.11,7628166.13,1690337.83,1254309.53,42495.00,24743988.09,36497522.67,711603.40,230874.17,70370.87,76623.19,25991.53,18046.60,2440601.13,20205.00,0.0
22,减:营业外支出,3351009.56,181576.48,85103.46,7403713.16,4374540.13,4158912.29,1102388.59,8525911.56,3710625.42,1321071.68,165720.63,5975272.47,5958017.53,4861587.79,648572.61,85774425.93,82837211.62,34233902.89,141043.50,3927403.75,2495176.47,-3882659.21,90275.00,10246490.83,2752199.80,1210795.78,468342.30,10876557.50,2301824.05,614378.92,176438.40,2184393.97,1005098.28,713484.61,242827.44,13534256.01,11484591.91,4027079.41,1213291.54,7595150.16,5897994.03,4167483.18,2360965.06,1921317.86,824441.79,2094487.38,460931.36,1207253.42,555376.60,732218.96,400296.80,946805.84,572353.42,0.0
23,四、利润总额,1250751637.60,1011616905.95,808623719.85,376062253.27,256355545.75,41460339.53,85379060.40,1073894509.76,1119832436.34,603396824.82,416411638.51,1999232276.98,1671676617.40,825505335.85,462731557.68,3657266414.82,2948060242.50,2462002513.70,828626804.96,1448790898.72,985390721.00,449797828.81,215127346.65,516149022.61,411866852.91,259730207.23,189590464.22,345193339.69,270100616.70,189403001.47,85135997.25,320352515.79,313417557.24,303039713.09,137304718.95,752753580.68,250181653.72,983309286.14,439890730.72,301768418.90,298997028.57,1419793119.09,645366282.06,164075911.10,86593934.90,-103116836.58,-78174962.19,69233722.87,82299208.29,51307760.50,53966875.11,38958145.51,41860083.66,0.0
24,减:所得税,323740422.21,257834685.19,194344695.87,28629847.91,58251189.14,11222120.66,22237589.84,263134404.86,290917869.82,162108238.69,103396058.53,481386540.90,412429877.77,204160231.92,115522794.04,923973390.23,742954752.80,620712221.06,210848918.95,324231545.03,210307666.21,116342664.57,53774741.05,130131095.04,103720101.46,66657690.21,47381779.90,57037980.08,37118784.66,50225613.32,21284343.05,84663915.38,82109821.25,76402590.27,34658608.59,172215673.87,63246742.69,245282637.83,109972682.68,75111640.10,73982108.85,408452189.98,32107352.36,228627.04,0,0,0,33116013.81,25680921.67,19611182.80,17123994.10,14268256.48,16363946.00,0.0
25,五、净利润,927011215.39,753782220.76,614279023.98,347432405.36,198104356.61,30238218.87,63141470.56,810760104.90,828914566.52,441288586.13,313015579.98,1517845736.08,1259246739.63,621345103.93,347208763.64,2733293024.59,2205105489.70,1841290292.64,617777886.01,1124559353.69,775083054.79,333455164.24,161352605.60,386017927.57,308146751.45,193072517.02,142208684.32,288155359.61,232981832.04,139177388.15,63851654.20,235688600.41,231307735.99,226637122.82,102646110.36,580537906.81,186934911.03,738026648.31,329918048.04,226656778.80,225014919.72,1011340929.11,613258929.70,163847284.06,86593934.90,-103116836.58,-78174962.19,36117709.06,56618286.62,31696577.70,36842881.01,24689889.03,25496137.66,0.0
26,归属于母公司所有者的净利润,925851087.99,750418750.01,613361741.98,358411175.29,191993888.97,26253717.77,58766459.68,788122751.35,807273270.99,426849816.17,310103296.33,1498288506.38,1249705751.25,614288143.57,342270297.90,2708494901.88,2183968270.06,1828281968.76,613680984.73,1115452050.88,772829543.08,332810660.62,160963370.52,382636197.28,305272407.27,191156689.11,141192485.04,281748097.84,227856882.64,135217353.43,61140691.82,231514459.76,229667056.48,225095086.19,102083711.25,575794820.14,186934911.03,734954764.96,329918048.04,226570462.09,225014919.72,1010933614.21,613258929.70,163847284.06,86593934.90,-103116836.58,-78174962.19,36117709.06,56618286.62,31696577.70,36842881.01,24689889.03,25496137.66,0.0
27,少数股东损益,1160127.40,3363470.75,917282.00,-10978769.93,6110467.64,3984501.10,4375010.88,22637353.55,21641295.53,14438769.96,2912283.65,19557229.70,9540988.38,7056960.36,4938465.74,24798122.71,21137219.64,13008323.88,4096901.28,9107302.81,2253511.71,644503.62,389235.08,3381730.29,2874344.18,1915827.91,1016199.28,6407261.77,5124949.40,3960034.72,2710962.38,4174140.65,1640679.51,1542036.63,562399.11,4743086.67,0,3071883.35,0,86316.71,0,407314.90,0,0,0,0,0,0,0,0,0,0,0,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.310000,0.250000,0.200000,0.120000,0.060000,0.010000,0.020000,0.260000,0.270000,0.140000,0.100000,0.500000,0.420000,0.210000,0.120000,1.000000,0.810000,0.680000,0.230000,0.490000,0.360000,0.170000,0.080000,0.190000,0.150000,0.100000,0.070000,0.140000,0.113900,0.070000,0.030000,0.150000,0.153100,0.150000,0.070000,0.380000,0,0.490000,0,0.180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,稀释每股收益(元/股),0.310000,0.250000,0.200000,0.120000,0.060000,0.010000,0.020000,0.260000,0.270000,0.140000,0.100000,0.500000,0.420000,0.210000,0.120000,1.000000,0.810000,0.680000,0.230000,0.490000,0.360000,0.170000,0.080000,0.190000,0.150000,0.100000,0.070000,0.140000,0.113900,0.070000,0.030000,0.150000,0.153100,0.150000,0.070000,0.380000,0,0.490000,0,0.180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,七、其他综合收益,44316180.26,117377171.46,355882835.82,-554124810.60,-137533678.45,-250330770.30,-61851925.90,255280561.04,263270504.16,132287765.82,-20219689.63,-409702768.09,-505828100.50,-603886632.66,-461462470.08,90185067.40,-351199525.57,15543584.32,196081398.55,255447836.03,160918796.39,57974931.98,19836834.47,-30532057.30,558026.76,-3699641.18,-2048156.04,65505249.33,-24494288.92,20703406.83,1777544.82,-28258917.75,-7368645.73,-3923250.51,15590632.38,-114112493.70,0,116958604.63,0,-95932332.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,971327395.65,871159392.22,970161859.80,-206692405.24,60570678.16,-220092551.43,1289544.66,1066040665.94,1092185070.68,573576351.95,292795890.35,1108142967.99,753418639.13,17458471.27,-114253706.44,2823478091.99,1853905964.13,1856833876.96,813859284.56,1380007189.72,936001851.18,391430096.22,181189440.07,355485870.27,308704778.21,189372875.84,140160528.28,353660608.94,208487543.12,159880794.98,65629199.02,207429682.66,223939090.26,222713872.31,118236742.74,466425413.11,0,854985252.94,0,130724446.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,969514191.67,867736502.29,969297603.77,-194863620.95,54596642.11,-223818414.70,-2893572.83,1043132327.78,1070142659.71,558897426.48,289474043.23,1087925773.80,742944729.76,9606430.34,-119672159.48,2798559902.89,1832666352.37,1843654594.21,809649001.41,1370652647.33,933558468.75,390787193.50,181056303.77,352078035.77,305830434.03,187457047.93,139144329.00,347253347.17,203362593.72,155920760.26,62918236.64,203255542.01,222298410.75,221171835.68,117674343.63,461682326.44,0,851913369.59,0,130638129.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,1813203.98,3422889.93,864256.03,-11828784.29,5974036.05,3725863.27,4183117.49,22908338.16,22042410.97,14678925.47,3321847.12,20217194.19,10473909.37,7852040.93,5418453.04,24918189.10,21239611.76,13179282.75,4210283.15,9354542.39,2443382.43,642902.72,133136.30,3407834.50,2874344.18,1915827.91,1016199.28,6407261.77,5124949.40,3960034.72,2710962.38,4174140.65,1640679.51,1542036.63,562399.11,4743086.67,0,3071883.35,0,86316.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
