9,研发费用,396958.74,360408.74,235700.00,722493.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,17701591.82,1308674143.96,92839555.26,60191255.34,8791082.18,80868286.30,14058300.82,1609114.52,-8247703.55,40929223.36,2369536.58,-9877428.67,-14308612.91,-4907733.25,-2850077.33,9342761.42,-14302513.09,28764441.11,9926560.72,-792005.33,-1696670.65,18805299.24,1459557.50,4558238.42,-631299.08,-1980838.43,-4153693.86,-2695371.62,-14193151.25,-5698211.19,-8595301.97,3831724.56,5695927.92,13146028.11,9202255.73,8751127.13,5896081.47,1915659.21,239208.44,757857.41,-69866.29,1422594.87,-2467248.45,-2459709.40,-350007.54,6735322.08,1608702.57,380756.82,-718023.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145815.26,0,29560.75,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,21045260.00,21104600.00,27005920.00,-28868967.21,-3265379.78,5328080.22,-12514220.00,-29966912.49,-30290112.99,-27233102.99,-34542363.75,8657305.65,-102753833.06,-162885146.70,-4886098.00,5928674.07,-8029753.64,-6255977.70,5294771.93,21474033.34,-317862.59,-3595100.00,-6861500.00,317862.59,0,0,0,-942134.00,-2725674.96,4646862.39,-306556.60,-9391724.32,-3053251.57,487852.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-14726805.93,-13940610.30,-15856184.68,64795399.39,10510953.16,8079293.35,3685370.13,72264235.58,66060844.33,68840100.80,65992575.59,-119204524.91,-82283971.69,-12392549.62,10140120.67,23055492.80,20044198.10,18866970.81,-5249456.05,17545087.50,12357593.67,4313446.33,1705933.83,32873958.10,153999312.67,153215027.59,152625349.91,6796637.87,3001739.13,-2429695.35,-306556.60,37668076.82,24116532.24,11790229.87,-1086139.22,-1991693.48,-1908959.79,-309353.62,7947.64,11783594.75,11786355.13,11783594.76,0,291710.75,3440.55,3440.55,0,0,0,0,0,-3454114.05,-3007372.50,-2004915.00,0,-4036088.95,-3004857.80,-2002915.35,-1002457.51,-3922055.65,-2006692.28,-2542698.13,4483.18,-5497091.15,-4326544.60,-87026.28,-1428943.99,-6263364.92,-4234974.50,-2823316.33,-1411658.17,-5570693.14,-2770861.69,-1985105.30,-475813.50,4784245.03,0,16564110.05,508110.05,1816904.41,1865847.41,15780166.33,-634000.00,9817750.86,1076200.00,542000.00,53637.62,0,0.0
13,其中:对联营企业和合营企业的投资收益,-673544.14,112651.49,-271151.37,-242077.98,-822599.08,-310618.32,121492.97,-1879383.56,-1680590.66,-1756876.30,-1402735.01,-5123036.82,-2441692.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2361652.24,-2361652.24,-2361652.24,-1304341.43,-2001829.32,-1916907.43,-317301.26,0,0,2760.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-332380213.52,-214171909.54,-85006953.35,-1142305896.93,107315451.78,181410375.16,161829687.87,793446574.56,459623761.83,328177263.95,128654605.57,686778634.24,447264826.76,321889651.01,264802145.24,479492442.13,270526263.38,205458062.99,125862283.26,331353742.28,119946068.21,67980338.79,49059151.09,169906645.41,145483292.17,122454894.65,78971571.73,80906752.57,14907865.59,1317983.89,13809103.21,131014306.39,107737918.91,58154587.79,26280052.79,6464298.19,4197839.12,-4799677.59,-6676412.56,5358715.12,4886369.88,4026531.09,2638132.10,11889633.16,2039603.72,1724145.09,1635190.23,5181762.84,6960465.43,4981890.86,1209266.34,4974063.37,7031387.75,5223465.09,2083154.47,13297928.35,13273786.79,11557764.36,5980911.64,12083527.24,9308446.86,7448658.89,3382075.28,2316368.96,-4048049.43,-10767602.86,-8944717.76,15632371.82,7541268.92,1573783.01,-7826198.17,21269782.47,18996706.99,28931368.69,966295.66,-1845871.77,-3105016.37,12016225.32,1568608.38,24417445.81,6757842.35,22597750.89,3502100.00,9297375.69,4634000.00,6909000.00,3066256.43,10794468.52,0.0
16,加:营业外收入,341052.36,329110.31,71322.16,9952492.17,10027374.10,153526.70,84747.91,6635189.83,23892272.58,12091350.33,10479953.70,28894264.25,25229053.87,18635219.61,12027285.38,15820940.33,13114075.67,718436.06,50.00,10096632.62,350653.85,50653.85,335.38,1722293.76,1361905.64,654880.00,0,6663935.60,10927709.18,276953.00,0,291715.88,110270.00,108500.00,26001.00,285.00,3306.00,3306.00,0,2886313.07,2886313.07,348128.71,0,1337821.28,487042.48,123869.28,0,5887001.34,519517.41,513300.02,141327.36,1040.00,1040.00,1040.00,1040.00,4069.84,2541.25,2541.25,2541.25,5941.00,5941.00,5640.00,5640.00,103922.42,0,0,0,90586.34,500.00,0,0,0,0,569122.48,229880.00,15021800.00,0,6842170.61,92170.53,183259.98,0,58932.16,0,3080011.73,0,0,9261.38,0,0.0
17,减：营业外支出,752605.60,527265.91,178815.43,38221443.43,757517.78,529755.91,85890.40,3848438.14,2197621.38,330994.76,107159.04,1321062.88,2299255.53,1252696.82,746764.97,5569197.47,3700846.42,3465519.28,351763.14,478901.54,45557.69,11335.50,0,546897.83,310995.72,310995.72,817857.78,1478226.84,2197049.76,893862.10,129555.90,1718664.78,1084679.03,276862.87,218343.78,490705.10,207432.46,81646.73,65328.97,398804.71,221627.39,219209.13,46571.00,1748993.68,1284827.07,14800.71,1419.14,219323.55,216301.00,215301.00,1500.00,144680.82,144642.46,18447.93,18447.93,80743.16,142754.35,843.52,30393.52,2108729.92,195311.97,112055.84,22200.00,1097793.84,871853.53,16116.14,0,4146799.17,-30081.37,80263.35,0,2611907.66,1643482.10,184431.46,133134.07,193687.99,22383.40,834049.54,0,170312.96,0,24828.06,0,27010.63,0,0,72074.37,112755.53,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,382003.59,133088.46,0,132322.85,128519.21,3635.18,0,45070.27,0,0,0,0,0,0,0,0,0,0,0,493575.65,0,493575.65,0,0,0,0,0,0,0,0,0,111505.99,111505.99,131198.32,0,18673.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-332791766.76,-214370065.14,-85114446.62,-1170574848.19,116585308.10,181034145.95,161828545.38,796233326.25,481318413.03,339937619.52,139027400.23,714351835.61,470194625.10,339272173.80,276082665.65,489744184.99,279939492.63,202710979.77,125510570.12,340971473.36,120251164.37,68019657.14,49059486.47,171082041.34,146534202.09,122798778.93,78153713.95,86092461.33,23638525.01,701074.79,13679547.31,129587357.49,106763509.88,57986224.92,26087710.01,5973878.09,3993712.66,-4878018.32,-6741741.53,7846223.48,7551055.56,4155450.67,2591561.10,11478460.76,1241819.13,1833213.66,1633771.09,10849440.63,7263681.84,5279889.88,1349093.70,4830422.55,6887785.29,5206057.16,2065746.54,13221255.03,13133573.69,11559462.09,5953059.37,9980738.32,9119075.89,7342243.05,3365515.28,1322497.54,-4919902.96,-10783719.00,-8944717.76,11576158.99,7571850.29,1493519.66,-7826198.17,18657874.81,17353224.89,29316059.71,1063041.59,12982240.24,-3127399.77,18024346.39,1660778.91,24430392.83,6757842.35,22631854.99,3502100.00,12350376.79,4634000.00,6909000.00,3003443.44,10681712.99,0.0
20,减：所得税费用,3435080.03,7716551.08,5865846.65,3964795.05,73911337.01,75851741.63,52956650.22,233775195.55,137318596.24,87660620.34,33853322.40,204431547.79,132896513.55,88330028.27,69629691.56,142192704.83,92503280.13,63889939.57,29737858.94,89796902.93,33938155.02,17579866.69,12356217.31,81672554.22,36024216.95,29804862.13,20280751.81,20971913.79,2962220.60,-617029.23,13659514.85,30154846.49,23590500.29,14715268.60,6914367.00,3074500.33,2561801.50,-321838.29,-1000621.72,3552967.60,2772719.59,1959869.67,1759229.64,8172262.67,421028.31,770551.94,615591.43,3657018.68,107328.97,-677368.98,310563.91,447120.64,397.85,397.85,397.85,3979860.88,4582385.50,4417221.20,2227632.90,1359465.57,2902356.66,3110741.76,145658.88,2306825.82,133.73,0,0,3320727.39,-316420.55,-316420.55,0,573004.35,568524.60,2146309.77,236790.15,2191215.78,0,2739131.09,231186.36,2989.23,128946.31,1587751.51,538300.00,164476.04,334900.00,210000.00,204057.49,0,0.0
21,五、净利润,-336226846.79,-222086616.22,-90980293.27,-1174539643.24,42673971.09,105182404.32,108871895.16,562458130.70,343999816.79,252276999.18,105174077.83,509920287.82,337298111.55,250942145.53,206452974.09,347551480.16,187436212.50,138821040.20,95772711.18,251174570.43,86313009.35,50439790.45,36703269.16,89409487.12,110509985.14,92993916.80,57872962.14,65120547.54,20676304.41,1318104.02,20032.46,99432511.00,83173009.59,43270956.32,19173343.01,2899377.76,1431911.16,-4556180.03,-5741119.81,4293255.88,4778335.97,2195581.00,832331.46,3306198.09,820790.82,1062661.72,1018179.66,7192421.95,7156352.87,5957258.86,1038529.79,4383301.91,6887387.44,5205659.31,2065348.69,9241394.15,8551188.19,7142240.89,3725426.47,8621272.75,6216719.23,4231501.29,3219856.40,-984328.28,-4920036.69,-10783719.00,-8944717.76,8255431.60,7888270.84,1809940.21,-7826198.17,18084870.46,16784700.29,27169749.94,826251.44,10791024.46,-3127399.77,15285215.30,1429592.55,24427403.60,6628896.04,21044103.48,2963800.00,12185900.75,4299100.00,6699000.00,2799385.95,10681712.99,0.0
22,归属于母公司所有者的净利润,-333808654.00,-220607742.46,-90179571.46,-1164942185.98,46832074.84,108107071.06,110054091.94,545153119.15,347868168.13,254365783.77,105835675.25,496067082.84,332712862.70,247516798.51,204471905.48,347551480.16,187436212.50,138821040.20,95772711.18,251174570.43,86313009.35,50439790.45,36703269.16,89409487.12,110509985.14,92993916.80,57872962.14,58783094.72,18730025.93,1567743.67,100885.68,90353714.68,75733915.60,38812834.27,17199475.82,2073113.69,872519.27,-4403635.09,-5434892.95,4435258.53,5095463.86,2612723.51,837882.88,2841299.04,1087891.90,1189039.22,1088223.67,7129593.18,7160968.38,5939581.48,1062275.91,5239428.70,7111632.09,5213130.73,2039059.89,8506205.79,7538638.79,6164458.30,2934015.05,7925259.41,3722591.04,3181933.31,2591816.56,-2455953.10,-4360846.79,-9449285.15,-8650512.60,5853713.48,7177776.24,1271499.84,-7265491.42,19051602.56,16513000.62,25371634.95,840013.77,10784568.13,-3141512.62,15285215.30,1429592.55,24438014.60,6598383.92,20587539.14,2963800.00,12185900.75,4299100.00,3238000.00,2799385.95,9280856.79,0.0
23,少数股东损益,-2418192.79,-1478873.76,-800721.81,-9597457.26,-4158103.75,-2924666.74,-1182196.78,17305011.55,-3868351.34,-2088784.59,-661597.42,13853204.98,4585248.85,3425347.02,1981068.61,0,0,0,0,0,0,0,0,0,0,0,0,6337452.82,1946278.48,-249639.65,-80853.22,9078796.32,7439093.99,4458122.05,1973867.19,826264.07,559391.89,-152544.94,-306226.86,-142002.65,-317127.89,-417142.51,-5551.42,464899.05,-267101.08,-126377.50,-70044.01,62828.77,-4615.51,17677.38,-23746.12,-856126.79,-224244.65,-7471.42,26288.80,735188.36,1012549.40,977782.59,791411.42,696013.34,2494128.19,1049567.98,628039.84,1471624.82,-559189.90,-1334433.85,-294205.16,2401718.12,710494.60,538440.37,-560706.75,-966732.10,271699.67,1798114.99,-13762.33,6456.33,14112.85,0,0,-10611.00,30512.12,456564.34,0,0,0,3461000.00,0,1400856.20,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.224000,-0.148000,-0.061000,-0.783000,0.031000,0.073000,0.074000,0.366000,0.234000,0.171000,0.071000,0.333000,0.223000,0.166000,0.137000,0.322000,0.174000,0.283000,0.195000,0.512000,0.176000,0.103000,0.097000,0.310000,0.351000,0.296000,0.184000,0.463300,0.148000,0.012400,0.001000,0.710000,0.597000,0.306000,0.136000,0.016000,0.006900,-0.034700,-0.042800,0.035000,0.040200,0.020600,0.006600,0.022000,0.008600,0.009400,0.008600,0.056000,0.056000,0.047000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.224000,-0.148000,-0.061000,-0.783000,0.031000,0.073000,0.074000,0.366000,0.234000,0.171000,0.071000,0.333000,0.223000,0.166000,0.137000,0.322000,0.174000,0.283000,0.195000,0.512000,0.176000,0.103000,0.097000,0.310000,0.351000,0.296000,0.184000,0.463300,0.148000,0.012400,0.001000,0.710000,0.597000,0.306000,0.136000,0.016000,0.006900,-0.034700,-0.042800,0.035000,0.040200,0.020600,0.006600,0.022000,0.007900,0.009400,0.008600,0.056000,0.056000,0.047000,0.008400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-1860000.00,-3720000.00,-5424000.00,-1072620.19,65432.69,-1464861.69,-8653073.63,-8510110.45,-7052217.64,-2500162.83,-2503059.34,1626730.64,1278601.18,2050410.43,-593496.63,7980000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-338086846.79,-225806616.22,-96404293.27,-1175612263.43,42739403.78,103717542.63,100218821.53,553948020.25,336947599.15,249776836.35,102671018.49,511547018.46,338576712.73,252992555.96,205859477.46,355531480.16,0,138821040.20,0,251174570.43,86313009.35,50439790.45,0,89409487.12,110509985.14,92993916.80,57872962.14,65120547.54,20676304.41,1318104.02,20032.46,99432511.00,83173009.59,43270956.32,19173343.00,2899377.76,1431911.16,-4556180.03,-5741119.81,4293255.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-335668654.00,-224327742.46,-95603571.46,-1166014806.17,46897507.53,106642209.37,101401018.31,536643008.70,340815950.49,251865620.94,103332615.91,497693813.48,333991463.88,249567208.94,203878408.85,355531480.16,0,138821040.20,0,251174570.43,86313009.35,50439790.45,0,89409487.12,110509985.14,92993916.80,57872962.14,58783094.72,18730025.93,1567743.67,100885.68,90353714.68,75733915.60,38812834.27,17199475.82,2073113.69,872519.27,-4403636.09,-5434892.95,4435258.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2418192.79,-1478873.76,-800721.81,-9597457.26,-4158103.75,-2924666.74,-1182196.78,17305011.55,-3868351.34,-2088784.59,-661597.42,13853204.98,4585248.85,3425347.02,1981068.61,0,0,0,0,0,0,0,0,0,0,0,0,6337452.82,1946278.48,-249639.65,-80853.22,9078796.32,7439093.99,4458122.05,1973867.18,826264.07,559391.89,-152544.94,-306226.86,-142002.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
