9,研发费用,54900891.06,37892225.88,17231010.41,51891138.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2345459.93,37495650.50,1899863.64,1972628.63,546156.64,9455473.48,4462245.82,10383035.09,2464774.71,9000986.50,-7362936.12,305924.94,6252042.09,27949231.02,-1693534.46,8236435.96,4254507.84,24702854.73,3424235.62,8092344.94,5573241.33,7660639.87,-2879503.14,6435243.61,5088702.55,-3017007.33,-6581621.39,1573490.49,624173.12,6651846.33,-901408.07,-1030800.61,-586048.96,8260731.71,8806035.83,683268.15,321098.54,1657904.36,654735.86,968566.55,728753.73,52466859.89,30121777.62,1204465.95,1153688.11,15302621.30,18184.45,1014760.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,49205306.09,26519938.80,15103354.53,54462883.38,46828811.47,34109213.64,17382058.05,76578685.88,54274896.54,35106358.94,16382759.22,81825018.46,63246443.86,43741805.79,21120766.40,89147269.87,66321773.53,46868830.00,24020180.20,62884776.56,42319660.23,27080239.57,4451981.98,1817412.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7851.06,0,0,0,0,0,0,-477835.60,-3087191.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-66010722.69,-8279016.82,-13103977.64,5530001.32,-35523861.78,9143053.45,11207581.42,133634553.51,88133114.01,112089561.61,53323770.86,575135399.97,275327007.51,278052800.74,160490755.63,548671282.55,207954508.52,220572547.86,104921965.21,547565245.45,184892664.20,198588582.98,151479568.07,584914590.60,196346488.17,226596088.86,115913066.75,439593040.54,74476107.43,93419885.39,37164081.70,420207478.06,134349629.29,150227042.83,114674928.90,400371271.84,200963156.74,227914041.71,177620383.88,188874667.84,100213128.70,119432643.06,91894590.18,52447691.02,49397776.00,90665584.76,79359058.26,38026726.46,10354634.98,20736947.82,32923297.98,22545608.41,11630922.82,32029420.60,48053014.70,89830656.04,68486653.61,86895977.95,54296536.71,82158679.71,79085928.77,82351936.86,57436752.23,82418213.84,67530946.29,0.0
16,加:营业外收入,2773155.18,2592429.64,922419.21,4318904.85,2653041.69,1783392.34,719312.14,3712316.44,7551188.17,5207440.18,1907061.14,10446318.53,6380498.41,3714854.52,1763524.32,13511400.28,7025870.40,3515002.91,1533668.74,11868549.87,7116447.94,5713696.41,1779848.31,13643158.00,8911526.25,6466204.54,4255943.90,5952905.80,2523354.33,1709696.91,296583.63,4272586.06,3140624.96,1965208.99,1050767.15,13970762.94,5935359.54,4229577.66,486068.76,7373852.10,3232492.39,2329658.23,682753.32,15951757.53,7127254.08,6943741.75,461675.80,5130588.18,3506951.04,2563519.05,78725.53,316699.13,738153.10,598157.15,555728.70,964706.69,717315.40,609341.60,58000.00,1024691.79,503929.20,433699.89,357979.20,852865.44,410725.00,0.0
17,减：营业外支出,807547.07,699166.89,736552.29,11019097.90,6607677.95,5965849.57,111121.22,3873963.50,2793756.19,2241413.22,120175.01,4237815.48,659526.99,549149.27,162691.08,9296666.41,821576.37,599717.10,157580.30,9432147.08,7677958.94,3854507.82,291370.19,22982126.85,2137469.43,1744870.01,651184.59,12492129.38,1613760.43,537956.01,282442.82,6391690.84,1844511.73,610170.33,342856.28,26196229.44,7576953.49,646627.80,14041.88,10865307.38,5517315.77,560830.63,106275.61,6646378.95,4984249.05,4434312.83,1335543.29,4316961.00,2639332.15,2148574.41,84094.20,1030800.64,250170.65,248189.16,13056.14,3005089.57,337193.34,50163.19,36862.00,1256602.84,1893498.86,892151.84,38735.36,246977.80,433720.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2138713.22,1641933.17,4027.48,2262696.98,38118.74,35168.39,22760.72,786802.62,321439.07,319880.31,133113.90,285972.44,120538.69,90490.32,80492.69,9518552.62,164167.06,132440.38,11588.25,1284867.48,256568.25,241786.97,238234.76,251468.57,677935.63,87180.11,8585.70,3281749.83,3498069.86,551177.94,3429.76,815961.56,499185.91,482755.48,0,2533933.52,1668220.66,1424323.97,0,2516004.82,2060966.21,1608718.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-64045114.58,-6385754.07,-12918110.72,-1170191.73,-39478498.04,4960596.22,11815772.34,133472906.45,92890545.99,115055588.57,55110656.99,581343903.02,281047978.93,281218505.99,162091588.87,552886016.42,214158802.55,223487833.67,106298053.65,550001648.24,184331153.20,200447771.57,152968046.19,575575621.75,203120544.99,231317423.39,119517826.06,433053816.96,75385701.33,94591626.29,37178222.51,418088373.28,135645742.52,151582081.49,115382839.77,388145805.34,199321562.79,231496991.57,178092410.76,185383212.56,97928305.32,121201470.66,92471067.89,61753069.60,51540781.03,93175013.68,78485190.77,38840353.64,11222253.87,21151892.46,32917929.31,21831506.90,12118905.27,32379388.59,48595687.26,87790273.16,68866775.67,87455156.36,54317674.71,81926768.66,77696359.11,81893484.91,57755996.07,83024101.48,67507951.03,0.0
20,减：所得税费用,570463.18,574890.38,4596.11,23518122.41,-10727270.36,-8256738.62,47764.05,-2951664.94,3077861.75,2550799.45,4471498.24,58747759.81,20057302.71,21756867.93,16344575.22,61432861.29,13106357.16,13509822.02,4524048.83,14501230.89,9954459.85,7203973.29,3452511.89,10586645.01,7545075.19,5367496.26,2915166.26,9290161.38,6621237.54,5051847.79,2450747.77,5333553.23,3602020.26,2563600.09,1312130.79,3621057.88,54573.12,48877.77,0,921017.97,917725.44,914149.95,4326.80,174502.96,8421028.76,9204769.62,8481477.03,-960.97,0,0,0,0,0,0,0,1731828.48,0,0,0,0,0,0,0,0,4922.65,0.0
21,五、净利润,-64615577.76,-6960644.45,-12922706.83,-24688314.14,-28751227.68,13217334.84,11768008.29,136424571.39,89812684.24,112504789.12,50639158.75,522596143.21,260990676.22,259461638.06,145747013.65,491453155.13,201052445.39,209978011.65,101774004.82,535500417.35,174376693.35,193243798.28,149515534.30,564988976.74,195575469.80,225949927.13,116602659.80,423763655.58,68764463.79,89539778.50,34727474.74,412754820.05,132043722.26,149018481.40,114070708.98,384524747.46,199266989.67,231448113.80,178092410.76,184462194.59,97010579.88,120287320.71,92466741.09,61578566.64,43119752.27,83970244.06,78485190.77,38841314.61,11222253.87,21151892.46,32917929.31,21831506.90,12118905.27,32379388.59,48595687.26,86058444.68,68866775.67,86613692.42,54317674.71,81926768.66,77696359.11,81893484.91,57755996.07,83024101.48,67503028.38,0.0
22,归属于母公司所有者的净利润,12039659.95,31130323.79,4711523.12,32530859.09,5510662.80,33837345.96,19488633.26,166703137.36,113526813.46,121367203.20,45150069.07,442196781.88,237812362.02,230838896.86,120246352.92,368387465.72,179195310.98,177208179.20,87252676.87,380371695.87,160553338.20,163303006.35,104790503.12,337676662.83,135005139.63,153330508.50,75300072.98,257767333.88,57092050.69,69113175.75,31029289.99,232221025.03,86594354.17,95857680.52,72527557.08,208745761.59,121584137.54,148605088.31,110018554.87,93620618.63,43615678.59,64845680.00,48245079.29,2601951.26,12110594.64,49955846.07,45192083.17,7569558.21,-1655720.50,8025165.27,19148823.85,6079972.84,6095769.07,24422986.78,42071758.56,86058444.68,66780834.84,83286193.34,54387852.97,85386214.96,75345969.90,82793945.59,57346343.65,84613048.93,67369170.88,0.0
23,少数股东损益,-76655237.71,-38090968.24,-17634229.95,-57219173.23,-34261890.48,-20620011.12,-7720624.97,-30278565.97,-23714129.22,-8862414.08,5489089.68,80399361.33,23178314.20,28622741.20,25500660.73,123065689.41,21857134.41,32769832.45,14521327.95,155128721.48,13823355.15,29940791.93,44725031.18,227312313.91,60570330.17,72619418.63,41302586.82,165996321.70,11672413.10,20426602.75,3698184.75,180533795.02,45449368.09,53160800.88,41543151.90,175778985.87,77682852.13,82843025.49,68073855.89,90841575.96,53394901.29,55441640.71,44221661.80,58976615.38,33248831.79,34014397.99,33293107.60,31271756.40,12877974.37,13126727.19,13769105.46,15751534.06,6023136.20,7956401.81,6523928.70,0,2085940.83,3327499.08,-70178.26,-3459446.30,2350389.21,-900460.68,409652.42,-1588947.45,133857.50,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.013700,0.035400,0.005400,0.037000,0.006300,0.038500,0.022100,0.189400,0.129000,0.137900,0.051300,0.502500,0.270200,0.262300,0.136600,0.418600,0.203600,0.201400,0.247900,1.080600,0.456100,0.463900,0.297700,0.959300,0.383500,0.435600,0.213900,0.732300,0.162200,0.196300,0.088200,0.659700,0.246000,0.272300,0.412100,1.186100,0.690800,0.844300,0.625100,0.531900,0.247800,0.368400,0.274100,0.014800,0.056000,0.284000,0.256800,0.043000,-0.009000,0.046000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.013700,0.035400,0.005400,0.037000,0.006300,0.038500,0.022100,0.189400,0.129000,0.137900,0.051300,0.502500,0.270200,0.262300,0.136600,0.418600,0.203600,0.201400,0.247900,1.080600,0.456100,0.463900,0.297700,0.959300,0.383500,0.435600,0.213900,0.732300,0.162200,0.196300,0.088200,0.659700,0.246000,0.272300,0.412100,1.186100,0.690800,0.844300,0.625100,0.531900,0.247800,0.368400,0.274100,0.014800,0.056000,0.284000,0.256800,0.043000,-0.009000,0.046000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-64615577.76,-6960644.45,-12922706.83,-24688314.14,-28751227.68,13217334.84,11768008.29,136424571.39,89812684.24,112504789.12,50639158.75,522596143.21,260990676.22,259461638.06,145747013.65,491453155.13,201052445.39,209978011.65,101774004.82,535500417.35,174376693.35,193243798.28,149515534.30,564988976.74,195575469.80,225949927.13,116602659.80,423763655.58,68764463.79,89539778.50,34727474.74,412754820.05,132043722.26,149018481.40,114070708.98,384524747.46,199266989.67,231448113.80,178092410.76,184462194.59,97010579.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,12039659.95,31130323.79,4711523.12,32530859.09,5510662.80,33837345.96,19488633.26,166703137.36,113526813.46,121367203.20,45150069.07,442196781.88,237812362.02,230838896.86,120246352.92,368387465.72,179195310.98,177208179.20,87252676.87,380371695.87,160553338.20,163303006.35,104790503.12,337676662.83,135005139.63,153330508.50,75300072.98,257767333.88,57092050.69,69113175.75,31029289.99,232221025.03,86594354.17,95857680.52,72527557.08,208745761.59,121584137.54,148605088.31,110018554.87,93620618.63,43615678.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-76655237.71,-38090968.24,-17634229.95,-57219173.23,-34261890.48,-20620011.12,-7720624.97,-30278565.97,-23714129.22,-8862414.08,5489089.68,80399361.33,23178314.20,28622741.20,25500660.73,123065689.41,21857134.41,32769832.45,14521327.95,155128721.48,13823355.15,29940791.93,44725031.18,227312313.91,60570330.17,72619418.63,41302586.82,165996321.70,11672413.10,20426602.75,3698184.75,180533795.02,45449368.09,53160800.88,41543151.90,175778985.87,77682852.13,82843025.49,68073855.89,90841575.96,53394901.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
