21,五、净利润,120736610.96,68285192.33,2153648.61,187643005.92,124567388.48,72629325.38,1856153.49,166683791.26,115057080.92,66140542.63,2989109.38,142089799.45,87186901.74,63923383.75,2154786.12,110011481.77,121665483.03,117583181.78,35268513.30,177830964.67,133617816.00,111668285.36,23589754.47,340123189.56,161544733.60,138335177.26,48200552.88,288004446.86,129593020.59,112790358.90,36975074.74,211560002.36,101164675.65,84465395.55,27861653.75,191306940.62,97705788.07,95420648.00,14509494.51,115598015.79,30669307.57,23641480.60,11664903.25,74233990.92,27305347.21,20922409.44,8894729.94,55946957.40,22384525.95,15525250.24,7282161.48,38683706.06,16833354.16,11707089.44,1918748.59,26445088.03,9888859.49,5449886.98,23005934.18,19533552.25,0.0
22,归属于母公司所有者的净利润,134167892.32,80308540.12,6860169.44,194695651.63,130864438.65,76121456.95,6072192.05,172272603.75,126362485.15,74309407.60,5922808.04,131374311.56,95243845.85,72567137.98,5755999.82,121227460.02,122545963.57,123367800.49,38336012.16,190570344.02,142364049.58,117630497.75,25875955.82,340954072.86,161544733.60,138335177.26,48200552.88,288004446.86,129593020.59,112790358.90,36975074.74,211760832.75,101365358.17,84666078.07,27979533.80,191299828.83,97692588.47,95538722.26,14578686.34,115570613.89,30693304.62,23611050.33,11706481.54,74001826.35,27471637.06,21020015.54,8890556.24,55511554.00,22508759.24,15640183.86,7423758.81,38519746.94,16833354.16,11707089.44,1982306.00,26445088.03,9888859.49,5449886.98,23005934.18,19533552.25,0.0
23,少数股东损益,-13431281.36,-12023347.79,-4706520.83,-7052645.71,-6297050.17,-3492131.57,-4216038.56,-5588812.49,-11305404.23,-8168864.97,-2933698.66,10715487.89,-8056944.11,-8643754.23,-3601213.70,-11215978.25,-880480.54,-5784618.71,-3067498.86,-12739379.35,-8746233.58,-5962212.39,-2286201.35,-830883.30,0,0,0.00,0,0.00,0,0,-200830.39,-200682.52,-200682.52,-117880.05,7111.79,13199.60,-118074.26,-69191.83,27401.90,-23997.05,30430.27,-41578.29,232164.57,-166289.85,-97606.10,4173.70,435403.40,-124233.29,-114933.62,-141597.33,163959.12,0,0,-63557.41,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.158000,0.094600,0.008100,0.229200,0.154000,0.125400,0.010000,0.286200,0.210000,0.123500,0.009800,0.220600,0.160900,0.122200,0.009700,0.202700,0.204100,0.267500,0.083000,0.412600,0.308100,0.254600,0.056000,0.739600,0.350800,0.300800,0.105300,0.651600,0.293300,0.255200,0.108800,0.628200,0.300900,0.251600,0.108200,0.740000,0.380000,0.370000,0.070000,0.580000,0.160000,0.120000,0.110000,0.670000,0.250000,0.191000,0.080000,0.510000,0.205000,0.142000,0.070000,0,0,0,0.020000,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.158000,0.094600,0.008100,0.229200,0.154000,0.125400,0.010000,0.286200,0.210000,0.123500,0.009800,0.220600,0.160900,0.122200,0.009700,0.202700,0.204100,0.267500,0.083000,0.412600,0.308100,0.254600,0.056000,0.739600,0.350800,0.300800,0.105300,0.651600,0.293300,0.255200,0.108800,0.628200,0.300900,0.251600,0.108200,0.740000,0.380000,0.370000,0.070000,0.580000,0.160000,0.120000,0.110000,0.670000,0.250000,0.191000,0.080000,0.510000,0.205000,0.142000,0.070000,0,0,0,0.020000,0,0,0,0,0,0.0
27,七、其他综合收益,11456.46,-715.89,-4477.73,9489.39,10333.93,1682.82,-13338.57,-13338.57,-10100.69,-5534.66,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70088.59,70088.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,120748067.42,68284476.44,2149170.88,187652495.31,124577722.41,72631008.20,1842814.92,166670452.69,115046980.23,66135007.97,2989109.38,142089799.45,87186901.74,63923383.75,2154786.12,110011481.77,121665483.03,117583181.78,35268513.30,177830964.67,133617816.00,111668285.36,23589754.47,340123189.56,161544733.60,138335177.26,48200552.88,288004446.86,129593020.59,112790358.90,36975074.74,211560002.36,101164675.65,84465395.55,27861653.75,191306940.62,97775876.66,95490736.59,14509494.51,115598015.79,30669307.57,23641480.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,134179348.78,80307824.23,6855691.71,194705141.02,130874772.58,76123139.77,6058853.48,172259265.18,126352384.46,74309407.60,5922808.04,131374311.56,95243845.85,72567137.98,5755999.82,121227460.02,122545963.57,123367800.49,38336012.16,190570344.02,142364049.58,117630497.75,25875955.82,340954072.86,161544733.60,138335177.26,48200552.88,288004446.86,129593020.59,112790358.90,36975074.74,211760832.75,101365358.17,84666078.07,27979533.80,191299828.83,97762677.06,95608810.85,14578686.34,115570613.89,30693304.62,23611050.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-13431281.36,-12023347.79,-4706520.83,-7052645.71,-6297050.17,-3492131.57,-4216038.56,-5588812.49,-11305404.23,-8174399.63,-2933698.66,10715487.89,-8056944.11,-8643754.23,-3601213.70,-11215978.25,-880480.54,-5784618.71,-3067498.86,-12739379.35,-8746233.58,-5962212.39,-2286201.35,-830883.30,0,0,0.00,0,0.00,0,0,-200830.39,-200682.52,-200682.52,-117880.05,7111.79,13199.60,-118074.26,-69191.83,27401.90,-23997.05,30430.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
