12,投资收益,71286912.41,54042614.16,36146059.87,17185509.27,74404929.52,70344052.51,34509675.62,17001414.78,175480922.52,150718038.63,148818536.83,106944891.07,62062098.32,28457361.13,26664027.80,5870138.90,27021836.78,2065926.58,2065926.58,0,2829114.02,1663876.06,1654402.09,0,279998380.45,3477380.69,1460327.80,0,2924428.82,-34559629.39,-12286453.90,0,525399.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467650.00,0,-8662113.03,0,0.0
13,其中:对联营企业和合营企业的投资收益,73206180.41,52631583.73,34735029.44,17185509.27,73438634.13,70344052.51,34509675.62,17001414.78,0,0,0,0,32636826.93,0,0,0,3686133.32,2065926.58,2065926.58,0,1748417.74,826796.22,826796.22,0,1694907.68,933824.41,0,0,0,2795482.65,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1089225678.87,1071445702.08,947921011.63,175919839.03,2912814354.30,2965506313.03,1813927091.35,644054908.05,2092070312.74,1006104824.42,512389546.45,264905571.81,-532374743.04,69910342.73,74583433.09,-318569402.51,-2116392712.08,-798025929.35,1131379.27,-192455245.38,-1360199221.33,-967761976.97,-778649359.17,-367339902.52,279172664.21,-97162422.49,-171291784.31,-19537891.40,-3681197359.41,-1957597041.40,-1003335792.72,-418742387.17,80167885.88,94951304.18,27593344.07,37174378.16,123706106.87,32662432.38,287984265.71,114991036.82,122770699.81,-574069032.15,-858485740.97,-779883322.26,1066469972.97,1922018319.54,1467502565.79,525839011.45,2048499834.50,1480903899.43,1011776773.70,439621357.68,1391461991.66,1005504967.23,495807904.76,113115452.60,1282834477.09,1233298079.28,1093182363.99,543973301.74,1400405838.12,904163025.07,630681234.07,256140351.26,894448446.50,661600980.81,443547001.77,558044667.10,404912396.43,0.0
16,加:营业外收入,12525634.45,4796348.15,2759374.81,2108489.28,3176913.79,13984743.20,13366035.15,463658.06,12726115.51,206168885.66,205350899.18,204423804.84,101772709.22,19398439.53,2366676.22,2075953.13,2238070139.39,34625240.43,13798200.50,7321614.20,15115788.04,5460605.39,3370350.06,2477807.56,34827411.88,37982939.23,37116261.90,27452276.52,65345216.14,74224189.33,73940625.88,27440811.33,5107596.84,2349996.84,2206790.00,643775.00,6815784.11,1213520.00,1118900.00,97900.00,27892513.35,994179.61,939779.61,870000.03,11602461.11,1296858.47,1296137.57,369780.00,614000.00,610000.00,449000.00,313000.00,718001.99,616300.00,198600.00,0,3255139.62,2005115.99,519927.07,276850.00,2162258.11,509630.11,509630.11,93800.00,493661.71,314054.09,25791.45,2582.99,2087.14,0.0
17,减：营业外支出,97954457.25,59931384.90,3640924.94,2728799.47,459765515.68,48786678.53,42280513.12,8244657.81,114819575.08,91180661.22,88738949.37,1472436.57,56071856.45,23983329.06,22953986.22,3433018.56,20395001.96,4685902.68,3599560.44,1064472.76,30626608.27,14605788.34,12866893.39,173799.73,95524874.30,39497105.96,37834472.57,211579.59,163505617.66,31835635.92,29854581.82,1513936.38,2851494.30,1695574.22,851314.22,50119.27,3136847.00,2096256.51,1877149.56,992693.32,3338007.53,442400.40,418396.20,287996.20,17724375.78,2522.10,2110.00,910.00,14812377.85,386342.26,384540.03,50951.58,30301096.96,2500870.55,2438022.72,908539.56,8276195.97,2993963.30,1484647.28,84452.78,22924935.45,5607917.51,5020584.41,2610000.00,56194556.87,4488182.67,26157804.44,7079260.90,24460173.94,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,42036553.00,0,0,89737529.76,88175988.47,1007079.14,34098433.69,5273053.33,4195990.77,3249854.63,16326549.06,799125.26,799125.26,744122.76,15582453.50,8624411.24,6970977.96,0,26094088.79,13419172.66,13224386.95,0,13511752.58,31192783.81,29237825.61,0,20445.60,0,20445.60,0,1009048.72,0,0,0,0,0,0,0,17539798.95,0,0,0,14423435.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1003796856.07,1016310665.33,947039461.50,175299528.84,2456225752.41,2930704377.70,1785012613.38,636273908.30,1989976853.17,1121093048.86,629001496.26,467856940.08,-486673890.27,65325453.20,53996123.09,-319926467.94,101282425.35,-768086591.60,11330019.33,-186198103.94,-1375710041.56,-976907159.92,-788145902.50,-365035894.69,218475201.79,-98676589.22,-172009994.98,7702805.53,-3779357760.93,-1915208487.99,-959249748.66,-392815512.22,82423988.42,95605726.80,28948819.85,37768033.89,127385043.98,31779695.87,287226016.15,114096243.50,147325205.63,-573517252.94,-857964357.56,-779301318.43,1060348058.30,1923312655.91,1468796593.36,526207881.45,2034301456.65,1481127557.17,1011841233.67,439883406.10,1361878896.69,1003620396.68,493568482.04,112206913.04,1277813420.74,1232309231.97,1092217643.78,544165698.96,1379643160.78,899064737.67,626170279.77,253624151.26,838747551.34,657426852.23,417414988.78,550967989.19,380454309.63,0.0
20,减：所得税费用,98122727.82,273837057.86,209362325.83,14590776.23,117552727.62,330953580.71,55704107.54,7228391.59,29224840.76,20359814.62,11496484.59,5021400.68,51356638.96,6830977.49,4780552.29,2121431.21,12567076.31,4086539.14,1733814.24,2646475.88,17864183.77,10453157.13,7048064.49,4754714.96,54637042.36,26138552.28,17332111.77,4613276.74,55861199.40,40541937.36,37844814.01,3289620.93,24392067.35,29881366.22,9020417.10,13620911.32,41385069.20,15341664.53,83529665.72,29740661.93,77713445.63,32232879.95,15871637.93,15127049.15,275229822.80,482988544.43,408522132.84,132970123.21,644531425.98,494808750.53,339697716.27,143255571.21,485929701.13,334956075.68,125948752.38,41772590.25,444145831.08,410396710.22,363003083.19,178868821.28,535877645.97,290863133.40,208685651.94,82947172.36,226795505.48,216418600.41,148519940.88,177635287.41,132919417.71,0.0
21,五、净利润,905674128.25,742473607.47,737677135.67,160708752.61,2338673024.79,2599750796.99,1729308505.84,629045516.71,1960752012.41,1100733234.24,617505011.67,462835539.40,-538030529.23,58494475.71,49215570.80,-322047899.15,88715349.04,-772173130.74,9596205.09,-188844579.82,-1393574225.33,-987360317.05,-795193966.99,-369790609.65,163838159.43,-124815141.50,-189342106.75,3089528.79,-3835218960.33,-1955750425.35,-997094562.67,-396105133.15,58031921.07,65724360.58,19928402.75,24147122.57,85999974.78,16438031.34,203696350.43,84355581.57,69611760.00,-605750132.89,-873835995.49,-794428367.58,785118235.50,1440324111.48,1060274460.52,393237758.24,1389770030.67,986318806.64,672143517.40,296627834.89,875949195.56,668664321.00,367619729.66,70434322.79,833667589.66,821912521.75,729214560.59,365296877.68,843765514.81,608201604.27,417484627.83,170676978.90,611952045.86,441008251.82,268895047.90,373332701.78,247534891.92,0.0
22,归属于母公司所有者的净利润,579062116.14,489535903.07,577498786.21,150724083.33,2106619963.23,2418078020.47,1677982606.45,621454820.58,1924452497.66,1072698154.93,595585586.26,452564966.82,-599891611.66,24439362.88,23151318.28,-332917562.34,75929902.14,-775401747.55,7454434.44,-189968420.93,-1398414314.77,-991019206.92,-797284236.31,-370536173.84,158294827.37,-128257548.87,-191235663.77,2593443.94,-3836510885.35,-1957134643.54,-996281092.61,-398355468.78,52824417.02,62397994.36,17447905.80,22548263.44,84353520.47,16335692.96,205351404.47,85095097.15,66994170.89,-607905100.08,-875421326.80,-795292941.20,780621949.47,1437162006.78,1058016949.73,392548447.44,1385313754.17,982395496.75,670238090.80,296165776.12,871555468.91,666597506.08,366273262.65,69580855.99,828583161.94,818268214.52,727249318.37,364468041.96,803782949.25,571281331.64,382858141.78,157559152.53,596934626.48,436809768.76,268074555.00,372508783.31,247534891.92,0.0
23,少数股东损益,326612012.11,252937704.40,160178349.46,9984669.28,232053061.56,181672776.52,51325899.39,7590696.13,36299514.75,28035079.31,21919425.41,10270572.58,61861082.43,34055112.83,26064252.52,10869663.19,12785446.90,3228616.81,2141770.65,1123841.11,4840089.44,3658889.87,2090269.32,745564.19,5543332.06,3442407.37,1893557.02,496084.85,1291925.02,1384218.19,-813470.06,2250335.63,5207504.05,3326366.22,2480496.95,1598859.13,1646454.31,102338.38,-1655054.04,-739515.58,2617589.11,2154967.19,1585331.31,864573.62,4496286.03,3162104.70,2257510.79,689310.80,4456276.50,3923309.89,1905426.60,462058.77,4393726.65,2066814.92,1346467.01,853466.80,5084427.72,3644307.23,1965242.22,828835.72,39982565.56,36920272.63,34626486.05,13117826.37,15017419.38,4198483.06,820492.90,823918.47,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.052900,0.044700,0.052800,0.013800,0.192400,0.220900,0.153300,0.056800,0.175800,0.112400,0.067400,0.053700,-0.071200,0.002900,0.002700,-0.039500,0.010700,-0.116500,0.001200,-0.029500,-0.217300,-0.154000,-0.123900,-0.057600,0.024600,-0.019900,-0.029700,0.000400,-0.652100,-0.304100,-0.154800,-0.061900,0.016900,0.020000,0.005600,0.007200,0.027000,0.005200,0.065800,0.027300,0.021500,-0.194800,-0.280500,-0.458800,0.550900,1.061700,0.780000,0.290000,1.020000,0.730000,0.500000,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.052900,0.044700,0.052800,0.013800,0.192400,0.220900,0.153300,0.056800,0.175800,0.112400,0.067400,0.053700,-0.071200,0.002900,0.002700,-0.039500,0.010700,-0.116500,0.001200,-0.029500,-0.217300,-0.154000,-0.123900,-0.057600,0.024600,-0.019900,-0.029700,0.000400,-0.652100,-0.304100,-0.154800,-0.061900,0.016900,0.020000,0.005600,0.007200,0.027000,0.005200,0.065800,0.027300,0.021500,-0.194800,-0.280500,-0.458800,0.550900,1.061700,0.780000,0.290000,1.020000,0.730000,0.500000,0.260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3245771.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17311271.99,0,0,0,100116.45,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,908919900.03,742473607.47,737677135.67,160708752.61,2338673024.79,0,1729308505.84,629045516.71,1960752012.41,0,617505011.67,462835539.40,-538030529.23,58494475.71,49215570.80,-322047899.15,88715349.04,-772173130.74,9596205.09,-188844579.82,-1393574225.33,-987360317.05,-795193966.99,-369790609.65,181149431.42,-124815141.50,0,3089528.79,-3835118843.88,0,0,0,58031921.07,0,19928402.75,0,85999974.78,0,203696350.43,0,69611760.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,582307887.92,489535903.07,577498786.21,150724083.33,2106619963.23,0,1677982606.45,621454820.58,1924452497.66,0,595585586.26,452564966.82,-599891611.66,24439362.88,23151318.28,-332917562.34,75929902.14,-775401747.55,7454434.44,-189968420.93,-1398414314.77,-991019206.92,-797284236.31,-370536173.84,175606099.36,-128257548.87,0,2593443.94,-3836410768.90,0,0,0,52824417.02,0,17447905.80,0,84353520.47,0,205351404.47,0,66994170.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,326612012.11,252937704.40,160178349.46,9984669.28,232053061.56,0,51325899.39,7590696.13,36299514.75,0,21919425.41,10270572.58,61861082.43,34055112.83,26064252.52,10869663.19,12785446.90,3228616.81,2141770.65,1123841.11,4840089.44,3658889.87,2090269.32,745564.19,5543332.06,3442407.37,0,496084.85,1291925.02,0,0,0,5207504.05,0,2480496.95,0,1646454.31,0,-1655054.04,0,2617589.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
