9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,50142361.49,40508457.47,62181194.39,30413313.74,81791626.49,54724811.77,39579362.97,31467326.28,8490302.93,2459789.32,869449.23,-2873034.99,43672096.40,1887066.40,3051809.94,-2103.86,84659695.28,-16389004.76,-20732067.90,-22293145.74,22079933.73,2765963.32,2867182.68,8276544.78,1826359.48,139522670.40,848342.65,781783.15,3152685.59,6565220.70,6718531.02,-30777.03,-644484.95,-939374.60,7334868.76,69021.58,828521.67,1161272.71,446083.06,0,32936722.25,9251651.86,9251651.88,0,114014950.57,10931333.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090561.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,109255258.00,54731242.81,116708564.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27271.25,0,0,0,-27271.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-50917819.28,-45643336.03,-26054960.37,-119078366.41,-25527036.38,-9022584.14,-932383.20,66120448.43,50657389.78,43708429.37,13029423.38,72310749.23,60212918.50,47686246.60,27018418.99,52400820.96,-2818946.19,-1615168.99,-480826.68,132809688.32,113323339.07,108840715.78,832668.99,121766.94,355445.19,592645.30,999680.81,105765435.40,-289765.76,-185077.68,-88196.80,-258256.92,-172756.58,-133049.68,-110443.41,-1160274.27,-448566.47,-195163.87,-32539.43,-623745.74,-277272.58,-210748.47,0,-15584288.31,-15411480.49,-15376032.38,0,-10606150.94,-4548510.90,-4549772.77,0,64761934.58,19905815.27,23976253.18,-928696.05,-7056440.89,-1435677.62,-2359254.87,3095260.78,-18760071.17,4109849.37,-3348010.77,-316152.55,6981549.54,-1077154.60,-273279.12,522478.86,11373116.60,9690134.59,-893197.94,-483698.97,3232127.02,2254836.97,2088802.34,-1258419.41,6303556.20,785324.95,-591030.87,2106669.62,5733726.46,2932980.47,8979292.21,4931645.52,12340617.27,6012136.51,7675807.16,2920765.30,6016639.00,378963.20,0,1000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-52597004.57,-47319520.07,-26054960.37,-141976828.93,-44224129.04,-20619060.90,-1141216.07,-13950615.55,108832.22,167055.93,145829.96,12633287.01,13149955.18,13003941.85,10429916.40,37377511.37,-4015384.55,-2466264.88,-480826.68,-2469890.62,-4052023.23,-1674002.68,832668.99,-1278233.06,-1044554.81,-468267.65,-400319.19,-805723.93,-289765.76,-185077.68,-88196.80,-258256.92,-172756.58,-133049.68,-110443.41,-1196818.81,0,-231708.41,-32539.43,-623233.41,0,0,0,0,-15375918.76,-15375918.76,0,-10645780.95,0,-4549772.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,683133805.80,675049816.25,770934177.85,711015618.30,527543216.60,208528546.05,-61088675.48,655742885.69,599842467.77,605466319.35,454094424.63,197047160.13,30184332.83,27857575.48,6845934.07,116577302.74,32645217.56,29423655.07,3843826.21,360703860.26,364342707.71,287741617.51,119979598.18,598639318.03,387682875.93,251875116.46,125374275.35,631602221.79,56531053.04,105090268.10,94774411.90,406675711.36,260009157.07,151162529.32,69480706.65,341034034.72,125713184.00,102642487.77,2281064.02,1072689439.77,602460024.47,494550736.18,-729316.41,-77004002.01,-48875209.62,-44854158.09,-7467579.17,-194433050.05,-56089823.13,-28056684.08,-8184008.37,-10170047.71,-27490280.66,-16429384.09,-20388429.71,-237625270.64,-102575655.30,-81976112.16,651176.01,-176528533.94,14394542.11,10284083.83,3439892.11,11088997.19,26673868.42,17105770.43,7412430.98,17808563.54,13419661.72,10430402.55,5958562.73,18543162.61,15478473.94,59241306.72,31122986.09,23410283.55,1439126.86,-11360995.17,67638.19,6462397.19,3352557.55,14547319.05,4057141.81,21075502.38,8489929.94,17151147.89,7147337.94,16288382.00,4302023.75,2238628.53,2126893.20,0.0
16,加:营业外收入,7502483.43,6604738.16,703258.96,2250235.09,1319641.12,1008356.32,909000.28,14801419.67,5099003.15,2538672.87,1064153.40,4733259.88,3100161.81,1895645.50,323032.03,3902961.15,1622561.47,1057586.76,263087.19,3023648.43,2039702.92,431163.57,203574.28,3211129.82,1032113.60,347621.53,77214.33,368475.13,95529154.32,117346.32,56672.28,117818847.00,123904167.05,5865523.46,5840279.46,72263.05,54672.15,38984.70,17046.30,6178076.03,2184957.11,2167724.82,0,13563504.51,942648.51,1044049.51,23555.75,240777213.42,18676366.79,18223196.23,8315036.52,21458242.12,2356638.74,1196042.25,1104935.85,768260.12,244598.20,169806.42,106955.65,8951580.84,188630.30,69475.32,21518.83,462684.66,140499.40,134349.40,11403.50,23672766.73,21042879.05,13230688.22,7307084.99,43179069.81,19029930.33,3104483.34,34391.20,7567428.77,6457.05,153646.98,233863.04,485162.47,0,484199.78,0,442714.11,0,45521.37,0,63339.00,311775.23,34832.56,15341.64,0.0
17,减：营业外支出,4082754.11,2876810.69,698513.91,5835571.12,4354497.06,407095.09,77476.76,3842611.14,3724911.91,1730556.52,78111.17,3137023.27,2365888.10,1893663.35,494758.23,2280634.20,1170326.72,726483.39,408416.16,8781404.84,6909028.68,4792174.01,2347611.80,7144166.35,5612222.77,4116981.39,1601548.32,128757489.19,1900915.89,1177846.02,1002505.54,4628104.53,3338954.31,1159102.91,437363.90,2860443.08,2001545.83,1341875.65,461738.14,2276833.43,3652331.44,1290428.59,0,5301425.55,5512384.80,3705511.63,2217754.15,21645753.18,1151379.16,596091.66,42636.22,5677536.38,607052.17,301530.44,239906.07,10746359.67,695248.30,551131.27,135361.81,-656323.61,1135199.20,362091.41,138667.89,1322313.81,680909.61,223229.36,56973.13,2363242.53,202465.85,143636.24,61883.10,3051353.48,515388.59,408439.87,245861.85,67780.21,111564.94,935148.20,135334.08,290988.45,0,1955224.68,0,1640460.13,0,986764.92,0,1018353.00,544488.24,359029.60,278988.46,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,13985.59,13985.59,0,7162.59,7162.59,7162.59,6945.66,16515.78,16515.78,16515.78,16515.78,15921.08,15921.08,15921.08,0,0,0,0,0,4031.52,0,0,0,24844.30,10776.72,0,0,1908.80,0,0,0,0,0,0,0,1560018.26,0,0,56441.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,686553535.12,678777743.72,770938922.90,707430282.27,524508360.66,209129807.28,-60257151.96,666701694.22,601216559.01,606274435.70,455080466.86,198643396.74,30918606.54,27859557.63,6674207.87,118199629.69,33097452.31,29754758.44,3698497.24,354946103.85,359473381.95,283380607.07,117835560.66,594706281.50,383102766.76,248105756.60,123849941.36,503213207.73,150159291.47,104029768.40,93828578.64,519866453.83,380574369.81,155868949.87,74883622.21,338245854.69,123766310.32,101339596.82,1836372.18,1076590682.37,600992650.14,495428032.41,-729316.41,-68741923.05,-53444945.91,-47515620.21,-9661777.57,24698410.19,-38564835.50,-10429579.51,88391.93,5610658.03,-25740694.09,-15534872.28,-19523399.93,-247603370.19,-103026305.40,-82357437.01,622769.85,-166920629.49,13447973.21,9991467.74,3322743.05,10229368.04,26133458.21,17016890.47,7366861.35,39118087.74,34260074.92,23517454.53,13203764.62,58670878.94,33993015.68,61937350.19,30911515.44,30909932.11,1334018.97,-12142496.39,166167.15,6656571.21,3352557.55,13076294.15,4057141.81,19877756.36,8489929.94,16209904.34,7147337.94,15333368.00,4069310.74,1914431.49,1863246.38,0.0
20,减：所得税费用,112725985.66,139147611.31,194097769.20,159281900.25,126735404.66,35932905.35,-19036900.28,125156885.52,122043436.09,136768977.06,106259914.79,49708994.91,10479164.24,9872139.49,4051347.70,14934456.43,9129657.97,7929087.43,1372816.14,54817681.74,88484986.88,67438874.87,29721233.65,141312022.58,83074637.97,53541766.30,34172600.24,78941687.13,29293541.41,21942071.98,32070727.11,115115956.72,74494203.82,45672254.13,21989686.57,91679499.32,36893941.10,28229021.71,448875.16,264951378.23,153042318.47,124732510.60,0,0,0,0,0,0,0,0,0,664144.89,969.72,969.72,124093.49,734713.57,736504.83,723890.77,191222.83,3309478.28,2689074.49,2035599.38,874813.95,1900426.58,1254703.01,606437.10,107906.88,4722193.41,-1884786.98,-3390280.23,3114933.33,13589791.85,5634272.52,7919035.86,2851819.65,1442683.32,533384.19,144499.50,131734.18,911262.45,208779.24,1756867.20,485905.42,2501030.00,1024474.52,2318571.77,1038043.24,2114481.00,553702.13,0,0,0.0
21,五、净利润,573827549.46,539630132.41,576841153.70,548148382.02,397772956.00,173196901.93,-41220251.68,541544808.70,479173122.92,469505458.64,348820552.07,148934401.83,20439442.30,17987418.14,2622860.17,103265173.26,23967794.34,21825671.01,2325681.10,300128422.11,270988395.07,215941732.20,88114327.01,453394258.92,300028128.79,194563990.30,89677341.12,424271520.60,120865750.06,82087696.42,61757851.53,404750497.11,306080165.99,110196695.74,52893935.64,246566355.37,86872369.22,73110575.11,1387497.02,811639304.14,447950331.67,370695521.81,-729316.41,-68741923.05,-53444945.91,-47515620.21,-9661777.57,24698410.19,-38564835.50,-10429579.51,494067.09,23815447.92,-25741663.81,-15535842.00,-19647493.42,-248338083.76,-101629794.79,-81943505.63,725652.78,-170230107.77,12184968.99,8915185.72,2546473.88,5496157.24,24900087.58,16563144.49,7785590.79,36713864.82,37247901.04,26686181.79,10418863.40,46018093.78,28543410.52,54183429.22,28059695.79,29467248.79,800634.78,-12286995.89,34432.97,5745308.76,3172462.53,11319426.95,3515184.74,17376726.36,7465455.42,13891332.57,6109294.70,13218887.00,3515608.61,1914431.49,1863246.38,0.0
22,归属于母公司所有者的净利润,650363921.03,592046126.12,586237984.40,608483095.43,407334585.82,174560991.46,-41035125.25,541755811.97,479292100.36,469695613.91,348820552.07,148934401.83,20439442.30,17987418.14,2622860.17,103265173.26,23967794.34,21825671.01,2325681.10,300128422.11,270988395.07,215941732.20,88114327.01,454512833.26,300597968.27,194950867.61,89677341.12,424271520.60,120865750.06,82087696.42,61757851.53,404750497.11,306080165.99,110196695.74,52893935.64,246566355.37,86872369.22,73110575.11,1387497.02,811639304.14,447950331.67,370695521.81,-729316.41,-68333102.10,-53344435.00,-47415109.30,-9661777.57,26143327.57,-38121639.24,-10368159.24,564870.44,25901934.20,-25320925.85,-15112850.64,-17950260.74,-245033529.09,-98533624.77,-79784431.40,783021.35,-168340859.20,12479649.74,8889883.34,2370717.06,6872005.81,24672788.94,16654921.37,8062822.25,35137208.47,33313067.82,22775862.29,10480377.92,48905984.37,29557747.11,54512750.97,27257550.19,28997444.35,661143.58,-12344693.15,16673.43,5719441.24,3172462.53,11113893.10,3515184.74,17204796.13,7442997.12,13891332.57,6109294.70,13218887.00,3515608.61,1914431.49,1863246.38,0.0
23,少数股东损益,-76536371.57,-52415993.71,-9396830.70,-60334713.41,-9561629.82,-1364089.53,-185126.43,-211003.27,-118977.44,-190155.27,0,0,0,0,0,0,0,0,0,0,0,0,0,-1118574.34,-569839.48,-386877.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-408820.95,-100510.91,-100510.91,0,-1444917.38,-443196.26,-61420.27,-70803.35,-2086486.28,-420737.96,-422991.36,-1697232.68,-3304554.67,-3096170.02,-2159074.23,-57368.57,-1889248.57,-294680.75,25302.38,175756.82,-1375848.57,227298.64,-91776.88,-277231.46,1576656.35,3934833.22,3910319.50,-61514.52,-2887890.59,-1014336.59,-329321.75,802145.60,469804.44,139491.20,57697.26,17759.54,25867.52,0,205533.85,0,171930.23,22458.30,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.204300,0.185900,0.184100,0.191100,0.127900,0.054800,-0.012900,0.170200,0.150500,0.147500,0.109600,0.046800,0.006400,0.005600,0.000800,0.032400,0.007500,0.020600,0.002200,0.282800,0.255300,0.203500,0.083000,0.428300,0.283200,0.183700,0.084500,0.399800,0.113900,0.077300,0.058200,0.381400,0.288400,0.103800,0.049800,0.232300,0.081900,0.068900,0.001300,0.825200,0.467800,0.409300,-0.003100,-0.290000,-0.230000,-0.200000,-0.041400,0.110000,-0.163400,-0.044400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.204300,0.185900,0.184100,0.191100,0.127900,0.054800,-0.012900,0.170200,0.150500,0.147500,0.109600,0.046800,0.006400,0.005600,0.000800,0.032400,0.007500,0.020600,0.002200,0.282800,0.255300,0.203500,0.083000,0.428300,0.283200,0.183700,0.084500,0.399800,0.113900,0.077300,0.058200,0.000000,0.288400,0.103800,0.049800,0.232300,0.081900,0.068900,0.001300,0,0.467800,0.409300,-0.003100,-0.290000,-0.230000,-0.200000,-0.041400,0.110000,-0.163400,-0.044400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,573827549.46,539630132.41,576841153.70,548148382.02,397772956.00,173196901.93,-41220251.68,541544808.70,479173122.92,469505458.64,348820552.07,148934401.83,20439442.30,17987418.14,2622860.17,103265173.26,23967794.34,21825671.01,2325681.10,300128422.11,270988395.07,215941732.20,88114327.01,453394258.92,300028128.79,194563990.30,89677341.12,424271520.60,120865750.06,82087696.42,61757851.53,404750497.11,306080165.99,110196695.74,52893935.64,246566355.37,86872369.22,73110575.11,1387497.02,811639304.14,447950331.67,370695521.81,0,0,0,0,0,0,-38564835.50,-10429579.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,650363921.03,592046126.12,586237984.40,608483095.43,407334585.82,174560991.46,-41035125.25,541755811.97,479292100.36,469695613.91,348820552.07,148934401.83,20439442.30,17987418.14,2622860.17,103265173.26,23967794.34,21825671.01,2325681.10,300128422.11,270988395.07,215941732.20,88114327.01,453394258.92,300597968.27,194950867.61,89677341.12,424271520.60,120865750.06,82087696.42,61757851.53,404750497.11,306080165.99,110196695.74,52893935.64,246566355.37,86872369.22,73110575.11,1387497.02,811639304.14,447950331.67,370695521.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-76536371.57,-52415993.71,-9396830.70,-60334713.41,-9561629.82,-1364089.53,-185126.43,-211003.27,-118977.44,-190155.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-569839.48,-386877.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
