9,研发费用,11312153.20,9201427.17,4294543.44,24226568.61,14624917.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,846034.47,6607274.30,7351058.83,3855029.91,2360256.57,10654193.54,728097.51,517604.39,2012606.43,4757083.15,18823335.75,17937386.15,1318214.27,6275292.63,1263480.07,192662.30,1530646.48,15135595.60,7332763.58,5400858.39,2635832.32,8668596.18,5880298.34,10132849.37,455308.58,5378294.44,5119760.79,4280955.73,2307762.03,2422372.26,1331254.73,3447144.19,826376.62,-658373.82,-724076.03,976581.60,275546.11,1118140.45,1001631.01,1092632.87,1334501.87,1553048.51,663333.42,1054164.25,406392.01,356050.00,2604745.91,2033391.39,597292.55,-2477880.62,1761328.57,0.0
11,公允价值变动收益,0,1607726.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-494.07,-29429.57,-110000.00,-181702.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6109103.08,6076479.47,2591739.72,9547024.37,15721229.94,9372820.18,2002330.67,21046343.61,13039864.68,6025893.00,508505.33,13601970.79,2100000.00,2100000.00,0,45520265.00,4500000.00,4500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.00,20000000.00,20000000.00,0,737948.11,757639.33,757639.33,2581387.79,1971711.72,455919.98,0,0,0,0,0,0,1546244.19,1360611.71,346243.77,46243.77,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,14065048.63,3464553.33,-6538153.03,14515002.45,630100.69,-4417509.86,-6493386.35,29602901.48,-14155796.55,-22334582.69,-19203228.73,58721749.90,9890914.67,-6080935.02,-7242040.64,8921546.85,-12949101.60,-7145025.38,-5962318.19,22679509.88,23175395.06,17035768.33,7157482.92,65103951.82,48600622.21,36586829.36,10864787.87,63327364.03,42817755.00,29099269.79,13674460.76,64447840.94,44274571.29,33131232.16,13138688.42,56846307.49,38640985.89,26805539.55,13695058.58,50312501.61,35430204.23,25740019.63,11748913.88,41113360.70,30529855.55,23766087.27,11692805.35,44165155.08,28953297.35,18799971.60,9938636.95,37389791.50,30547257.38,0.0
16,加:营业外收入,185190.72,97938.17,89925.50,4276793.94,523086.83,510749.02,493884.03,665625.55,3681865.84,2480736.36,4660575.44,7374021.21,3006996.68,925192.48,510596.25,9561764.45,6878242.13,4391348.14,1952821.07,12541707.50,10764750.32,9246769.14,1759635.18,13303657.53,8572438.10,3733314.89,2635932.71,7722048.74,4578543.94,3593640.58,1754009.86,9717216.71,8381934.83,4680014.51,2489615.02,7825944.35,6049623.19,3894712.08,318275.00,8336125.51,5475574.50,4183571.32,1547940.41,6684028.14,3800001.61,1017765.70,550000.50,11442486.29,9066622.82,281000.00,0,12777306.99,8222482.05,0.0
17,减：营业外支出,99353.62,10461.82,0,621090.38,171612.14,90221.84,22422.22,2522110.81,2747880.81,258267.28,221917.19,858946.68,568285.94,489361.27,167569.25,260790.79,385900.95,358346.42,11131.57,1299052.49,717840.13,291696.99,161334.54,3332750.57,3120005.91,3049497.42,41657.72,505178.29,344958.43,75736.15,68687.00,1177553.13,524997.43,461000.71,40065.25,1437720.84,698565.75,414919.44,47073.40,150322.74,128656.48,25507.18,10417.97,382824.62,314939.96,261217.96,11181.00,826323.57,221126.82,104686.97,158.57,229479.28,5599.69,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,261543.64,5260.19,0,428279.78,328215.35,321616.18,19244.16,13702.91,19210.99,5051.92,3364.50,407497.89,176226.20,132072.10,0,2752994.38,2741588.41,2733877.24,0,35467.17,0,0,0,583142.54,399647.51,388725.17,0,377177.76,32076.65,32076.65,0,73621.78,9062.36,0,0,18429.01,8381.29,8381.29,0,12339.48,20720.77,0,0,10558.94,0,0.0
19,四、利润总额,14150885.73,3552029.68,-6448227.53,18170706.01,981575.38,-3996982.68,-6021924.54,27746416.22,-13221811.52,-20112113.61,-14764570.48,65236824.43,12329625.41,-5645103.81,-6899013.64,18222520.51,-6456760.42,-3112023.66,-4020628.69,33922164.89,33222305.25,25990840.48,8755783.56,75074858.78,54053054.40,37270646.83,13459062.86,70544234.48,47051340.51,32617174.22,15359783.62,72987504.52,52131508.69,37350245.96,15588238.19,63234531.00,43992043.33,30285332.19,13966260.18,58498304.38,40777122.25,29898083.77,13286436.32,47414564.22,34014917.20,24522635.01,12231624.85,54781317.80,37798793.35,18976284.63,9938478.38,49937619.21,38764139.74,0.0
20,减：所得税费用,4829749.33,3569379.33,761557.29,4187125.72,1573182.13,2016713.64,1387390.94,14777387.54,-600758.60,-1492501.09,-2197331.11,24191601.97,2320664.54,-622346.46,-2571614.91,1261646.15,-1386565.03,425298.10,-234786.20,-2520946.34,6653657.79,3336216.42,1058444.12,16928969.93,11320070.20,6282001.68,1938067.01,12943886.62,9918809.99,6796443.07,3038150.06,11314816.69,7220692.34,4897717.34,1247639.73,10430378.46,6629195.79,3834236.32,1230891.24,10162367.18,5983114.53,4944469.78,1339136.23,6507557.13,6333580.63,4767229.58,2156691.06,7211776.93,1402483.76,-239277.03,133019.57,0,0,0.0
21,五、净利润,9321136.40,-17349.65,-7209784.82,13983580.29,-591606.75,-6013696.32,-7409315.48,12969028.68,-12621052.92,-18619612.52,-12567239.37,41045222.46,10008960.87,-5022757.35,-4327398.73,16960874.36,-5070195.39,-3537321.76,-3785842.49,36443111.23,26568647.46,22654624.06,7697339.44,58145888.85,42732984.20,30988645.15,11520995.85,57600347.86,37132530.52,25820731.15,12321633.56,61672687.83,44910816.35,32452528.62,14340598.46,52804152.54,37362847.54,26451095.87,12735368.94,48335937.20,34794007.72,24953613.99,11947300.09,40907007.09,27681336.57,19755405.43,10074933.79,47569540.87,36396309.59,19215561.66,9805458.81,49937619.21,38764139.74,0.0
22,归属于母公司所有者的净利润,-4018998.07,-7353813.04,-8055737.62,5143116.58,-5344429.79,-9312594.99,-9514289.88,10760151.47,-11359213.94,-16617766.32,-11717802.22,12680057.52,-12029660.12,-18965033.94,-10214887.46,9173520.42,-11395830.07,-6784883.36,-3671924.21,27673025.40,21032633.71,18434479.26,6471915.40,49089630.26,36382229.70,26428021.15,10254223.09,52124832.46,33516342.21,23237108.99,11299116.66,58045463.25,42431903.07,31254758.55,14033712.89,49260462.70,35224420.03,25041258.47,12735368.94,48335937.20,34794007.72,24953613.99,11947300.09,40907007.09,27681336.57,19755405.43,10074933.79,47571415.95,36398185.05,19217437.12,9807268.56,49937619.21,38764139.74,0.0
23,少数股东损益,13340134.47,7336463.39,845952.80,8840463.71,4752823.04,3298898.67,2104974.40,2208877.21,-1261838.98,-2001846.20,-849437.15,28365164.94,22038620.99,13942276.59,5887488.73,7787353.94,6325634.68,3247561.60,-113918.28,8770085.83,5536013.75,4220144.80,1225424.04,9056258.59,6350754.50,4560624.00,1266772.76,5475515.40,3616188.31,2583622.16,1022516.90,3627224.58,2478913.28,1197770.07,306885.57,3543689.84,2138427.51,1409837.40,0,0,0,0,0,0,0,0,0,-1875.08,-1875.46,-1875.46,-1809.75,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.008100,-0.014700,-0.016100,0.010300,-0.010600,-0.018500,-0.018900,0.021400,-0.022600,-0.033100,-0.035100,0.040900,-0.039800,-0.063600,-0.034300,0.030800,-0.038200,-0.022800,-0.012300,0.092800,0.070500,0.061800,0.021700,0.164600,0.122000,0.088600,0.034400,0.174800,0.110000,0.077900,0.070000,0.401100,0.300000,0.230000,0.100000,0.362200,0.260000,0.180000,0.090000,0.360000,0.260000,0.310000,0.150000,0.560000,0.390000,0.300000,0.170000,0.790000,0.610000,0.320000,0.160000,2.500000,1.940000,0.0
26,稀释每股收益(元/股),-0.008100,-0.014700,-0.016100,0.010300,-0.010600,-0.018500,-0.018900,0.021400,-0.022600,-0.033100,-0.035100,0.040900,-0.039800,-0.063600,-0.034300,0.030800,-0.038200,-0.022800,-0.012300,0.092800,0.070500,0.061800,0.021700,0.164600,0.122000,0.088600,0.034400,0.174800,0.110000,0.077900,0.070000,0.401100,0.300000,0.230000,0.100000,0.362200,0.260000,0.180000,0.090000,0.360000,0.260000,0.310000,0.150000,0.560000,0.390000,0.300000,0.170000,0.790000,0.610000,0.320000,0.160000,2.500000,1.940000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,9321136.40,-17349.65,-7209784.82,13983580.29,-591606.75,-6013696.32,-7409315.48,12969028.68,-12621052.92,-18619612.52,-12567239.37,41045222.46,10008960.87,-5022757.35,-4327398.73,16960874.36,-5070195.39,-3537321.76,-3785842.49,36443111.23,26568647.46,22654624.06,7697339.44,58145888.85,42732984.20,30988645.15,11520995.85,57600347.86,37132530.52,25820731.15,12321633.56,61672687.83,44910816.35,32452528.62,14340598.46,52804152.54,37362847.54,26451095.87,12735368.94,48335937.20,34794007.72,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-4018998.07,-7353813.04,-8055737.62,5143116.58,-5344429.79,-9312594.99,-9514289.88,10760151.47,-11359213.94,-16617766.32,-11717802.22,12680057.52,-12029660.12,-18965033.94,-10214887.46,9173520.42,-11395830.07,-6784883.36,-3671924.21,27673025.40,21032633.71,18434479.26,6471915.40,49089630.26,36382229.70,26428021.15,10254223.09,52124832.46,33516342.21,23237108.99,11299116.66,58045463.25,42431903.07,31254758.55,14033712.89,49260462.70,35224420.03,25041258.47,12735368.94,48335937.20,34794007.72,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,13340134.47,7336463.39,845952.80,8840463.71,4752823.04,3298898.67,2104974.40,2208877.21,-1261838.98,-2001846.20,-849437.15,28365164.94,22038620.99,13942276.59,5887488.73,7787353.94,6325634.68,3247561.60,-113918.28,8770085.83,5536013.75,4220144.80,1225424.04,9056258.59,6350754.50,4560624.00,1266772.76,5475515.40,3616188.31,2583622.16,1022516.90,3627224.58,2478913.28,1197770.07,306885.57,3543689.84,2138427.51,1409837.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
