12,投资收益,199887365.10,102790486.94,35470977.51,42665426.83,192682060.51,142296909.62,91841480.30,47609916.97,268287807.01,193595952.40,137428031.05,61618279.77,79131441.14,111638258.03,124834732.40,39053633.69,123286535.39,108367459.99,91419932.58,26071978.19,204162980.12,68382262.08,47457442.95,21208079.20,43597275.02,32339931.28,21267396.70,8193951.83,33941266.48,23641775.18,11851268.67,5637778.73,206816277.46,34927195.50,24704231.80,10024938.22,47456915.05,35407768.40,21445099.38,8773140.17,52798469.27,46823440.09,34108253.08,23492035.54,42316309.07,5957793.19,5352396.17,247369.63,179881554.59,98408376.08,61428539.63,1426086.66,6164203.73,1191961.07,290205.94,-536702.00,374286.03,603963.85,147305.93,615769.30,500136.74,126012.72,23937.28,-148894.47,-26973.31,484642.19,-48189.43,-974359.19,366267.27,0.0
13,其中:对联营企业和合营企业的投资收益,86098840.30,25305877.51,19408221.99,31932227.31,125377967.65,62456886.96,53108925.90,30018479.20,145721756.23,115699701.70,84039724.48,39350244.85,36806063.26,90437171.43,81207844.50,36907565.76,82024261.93,82930224.54,70538895.20,15286865.08,92097977.25,67079275.74,46154456.61,20123733.05,33859596.90,31195240.33,20793134.65,8193951.83,26383008.76,22827375.18,0,5637778.73,54179145.49,32597221.87,24685660.23,10024938.22,33841906.02,21518319.36,18539351.14,0,24418023.07,0,0,0,24407268.48,0,0,0,-1342533.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1155966862.24,944145929.05,532044404.80,198246864.90,1090960227.21,941329834.14,589121484.38,207040725.37,709842111.89,462024490.29,410740975.03,183626954.64,657789363.35,743167863.83,512342901.04,210223232.59,752761721.38,702810160.04,477580286.23,223141566.22,481417362.63,451698678.43,285506288.34,95799058.82,384842827.39,316299197.35,191435154.59,76272288.51,425874173.37,401613857.96,291678700.64,68514280.79,306124588.77,110352905.09,64887490.94,22553703.79,149857802.62,93734827.57,47953051.78,17537987.38,137397720.20,111141843.47,77407119.05,31927457.39,105109822.32,62408752.06,33707774.46,13664713.10,246794639.17,156182238.77,92083973.43,52619100.06,70032805.19,49440786.17,18337485.86,9799789.21,63212882.30,49718615.43,22055579.91,7552257.89,58928412.86,39402322.02,26250280.70,8421053.35,47358931.58,36637734.86,23962173.06,44183414.58,36162696.71,0.0
16,加:营业外收入,22402197.96,25384500.37,17571055.80,6141844.28,21637989.45,15491465.79,11816332.22,7297655.49,17476071.65,157830254.20,25529396.51,10855784.99,78550930.43,42880540.92,29165054.65,8002957.16,37087884.35,18167321.32,13065260.56,4620267.18,48597308.20,21697603.33,12340860.96,3663124.70,21092340.71,12517917.52,9332419.50,3937674.65,33371327.13,17082362.57,14247794.07,630580.50,21022216.38,9212572.17,3822886.36,1873805.30,9255832.07,1207834.91,791205.60,119027.84,14748213.76,3235138.82,241880.74,147792.29,4640542.53,254851.94,183910.18,177205.54,3408769.75,1942429.83,1938535.33,5314.33,4965.63,4645.00,4645.00,3645.00,4533.32,4533.32,1219.32,0,182.00,0,0,0,21580.90,21580.90,3336.40,1411.70,0,0.0
17,减：营业外支出,29022169.49,12496251.73,7136380.34,4348622.11,38495085.38,15921215.69,10564322.70,5347290.91,45546468.10,38285194.60,11629547.59,4480055.35,36031623.08,20150520.27,11328022.19,6885954.31,32537036.41,11308326.06,6215676.36,5600738.21,32994331.90,15341062.63,6923169.23,5299402.47,15263385.40,3153787.78,3267749.99,1221654.35,13182721.88,6246377.00,2683346.73,1606259.53,1304675.11,674762.78,526100.95,404277.19,7564173.07,181631.64,152448.17,63878.50,4758403.02,310814.82,300370.48,64638.25,1430056.54,236310.60,120785.32,50307.58,4136530.56,582585.98,717196.59,68042.98,343288.35,260290.10,251878.60,197858.87,400010.60,182310.40,10707.00,1590.00,139880.12,137880.12,1109.65,0,115992.70,87921.15,72921.15,347541.66,203688.98,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2761668.80,2609620.95,561822.62,9582782.05,7279963.88,2723466.85,1100626.75,6975308.57,3946208.65,1182820.75,6673294.48,6673294.48,5495400.72,4162461.59,4046850.23,5468834.38,232149.54,232149.54,721654.35,4495564.78,4760485.00,167119.56,1606259.53,1057979.86,526100.95,526100.95,404277.19,7217916.32,141072.51,49698.17,63878.50,4675226.36,0,300370.48,64638.25,373964.52,0,0,0,1583571.51,31080.26,31080.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1149346890.71,957034177.69,542479080.26,200040087.07,1074103131.28,940900084.24,590373493.90,208991089.95,681771715.44,581569549.89,424640823.95,190002684.28,700308670.70,765897884.48,530179933.50,211340235.44,757312569.32,709669155.30,484429870.43,222161095.19,497020338.93,458055219.13,290923980.07,94162781.05,390671782.70,325663327.09,197499824.10,78988308.81,446062778.62,412449843.53,303243147.98,67538601.76,325842130.04,118890714.48,68184276.35,24023231.90,151549461.62,94761030.84,48591809.21,17593136.72,147387530.94,114066167.47,77348629.31,32010611.43,108320308.31,62427293.40,33770899.32,13791611.06,246066878.36,157542082.62,93305312.17,52556371.41,69694482.47,49185141.07,18090252.26,9605575.34,62817405.02,49540838.35,22046092.23,7550667.89,58788714.74,39264441.90,26249171.05,8421053.35,47264519.78,36571394.61,23892588.31,43837284.62,35959007.73,0.0
20,减：所得税费用,217443822.33,186203977.77,109153981.02,50725578.36,251285665.60,170995730.74,103165584.33,42064190.27,88105000.74,70792523.36,53830157.73,21929282.95,88628994.19,98390928.11,71887418.93,23221423.52,100489373.76,91516058.86,63030875.04,28978459.41,51021090.27,75600193.33,48912701.33,19392370.31,73684171.47,58722206.75,35708882.68,15773751.24,75254475.68,70595649.45,50433474.07,12782545.48,17407748.06,12822678.89,7510646.49,4557926.55,16369662.14,8773213.49,2320759.90,1479820.45,18141491.50,16875656.95,14006291.92,2754713.20,12724273.24,10753544.94,6537839.56,2321468.87,23444460.09,22194960.45,13996965.22,8193805.90,10804256.89,7962489.36,2674275.85,2130364.23,10921217.54,7661335.42,3651954.88,1738435.59,11886485.65,6890447.77,5066408.81,1914155.64,7699721.06,6499750.59,4068614.71,7018370.76,4850563.74,0.0
21,五、净利润,931903068.38,770830199.92,433325099.24,149314508.71,822817465.68,769904353.50,487207909.57,166926899.68,593666714.70,510777026.53,370810666.22,168073401.33,611679676.51,667506956.37,458292514.57,188118811.92,656823195.56,618153096.44,421398995.39,193182635.78,445999248.66,382455025.80,242011278.74,74770410.74,316987611.23,266941120.34,161790941.42,63214557.57,370808302.94,341854194.08,252809673.91,54756056.28,308434381.98,106068035.59,60673629.86,19465305.35,135179799.48,85987817.35,46271049.31,16113316.27,129246039.44,97190510.52,63342337.39,29255898.23,95596035.07,51673748.46,27233059.76,11470142.19,222622418.27,135347122.17,79308346.95,44362565.51,58890225.58,41222651.71,15415976.41,7475211.11,51896187.48,41879502.93,18394137.35,5812232.30,46902229.09,32373994.13,21182762.24,6506897.71,39564798.72,30071644.02,19823973.60,36818913.86,31108443.99,0.0
22,归属于母公司所有者的净利润,620205816.59,506935015.99,296108061.84,100028288.20,511337645.93,478218395.25,309985218.23,96080842.50,507905574.27,459684884.70,334874588.33,145049990.77,566868339.22,611689862.09,415595723.72,172211196.21,636625439.62,590586390.77,398275155.52,189113851.80,429183616.88,368845400.74,233284000.89,73799173.96,302449093.95,259562479.59,160168769.10,62311344.08,332384323.12,309089960.51,229712954.00,51141192.06,305278505.01,103801971.29,58851458.09,19549455.15,132041719.27,84261806.55,45798399.48,16764995.86,127684400.25,94845606.58,60407516.10,30029392.47,94325680.02,50689488.80,26154812.90,11125135.79,206455183.59,128215113.29,74325842.94,42278413.55,58445973.43,41345627.57,15654169.97,7446781.02,52499387.09,42286379.40,18882914.29,6174179.30,47648389.92,32642157.10,21222860.97,6533999.03,39921714.50,30307211.61,19943344.22,37295382.09,31108443.99,0.0
23,少数股东损益,311697251.79,263895183.93,137217037.40,49286220.51,311479819.75,291685958.25,177222691.34,70846057.18,85761140.43,51092141.83,35936077.89,23023410.56,44811337.29,55817094.28,42696790.85,15907615.71,20197755.94,27566705.67,23123839.87,4068783.98,16815631.78,13609625.06,8727277.85,971236.78,14538517.28,7378640.75,1622172.32,903213.49,38423979.82,32764233.57,23096719.91,3614864.22,3155876.97,2266064.30,1822171.77,-84149.80,3138080.21,1726010.80,472649.83,-651679.59,1561639.19,2344903.94,2934821.29,-773494.24,1270355.05,984259.66,1078246.86,345006.40,16167234.68,7132008.88,4982504.01,2084151.96,444252.15,-122975.86,-238193.56,28430.09,-603199.61,-406876.47,-488776.94,-361947.00,-746160.83,-268162.97,-40098.73,-27101.32,-356915.78,-235567.59,-119370.62,-476468.23,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.310000,0.260000,0.150000,0.050000,0.250000,0.240000,0.150000,0.050000,0.250000,0.230000,0.160000,0.070000,0.280000,0.300000,0.200000,0.080000,0.340000,0.320000,0.210000,0.260000,0.670000,0.570000,0.390000,0.130000,0.530000,0.460000,0.290000,0.110000,0.660000,0.620000,0.690000,0.310000,2.310000,0.790000,0.450000,0.150000,1.000000,0.640000,0.350000,0.130000,0.970000,0.720000,0.460000,0.230000,0.710000,0.380000,0.200000,0.080000,1.560000,0.970000,0.560000,0.320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.310000,0.260000,0.150000,0.050000,0.250000,0.240000,0.150000,0.050000,0.250000,0.230000,0.160000,0.070000,0.280000,0.300000,0.200000,0.080000,0.340000,0.320000,0.210000,0.260000,0.670000,0.570000,0.390000,0.130000,0.530000,0.460000,0.290000,0.110000,0.660000,0.620000,0.690000,0.310000,2.310000,0.790000,0.450000,0.150000,1.000000,0.640000,0.350000,0.130000,0.970000,0.720000,0.460000,0.230000,0.710000,0.380000,0.200000,0.080000,1.560000,0.970000,0.560000,0.320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-15145093.00,9849317.33,1479588.43,-13374919.75,6589680.00,7281100.29,-16630949.74,-14494842.47,13180682.03,6410563.45,10911773.56,6729991.63,6577224.01,34649063.57,32828026.55,-7208011.04,-44606809.70,-40626287.24,6884438.60,-78100.00,-18092654.85,-23004.02,24795.98,104.15,2554699.29,0,-9297.54,0,4366278.91,0,2659077.31,0,1581525.03,0,0,0,5360490.83,410390.54,410390.54,0,-9321459.71,0,0,0,2967310.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,916757975.38,780679517.25,434804687.67,135939588.96,829407145.68,777185453.79,470576959.83,152432057.21,606847396.73,517187589.98,381722439.78,174803392.96,618256900.52,702156019.94,491120541.12,180910800.88,612216385.86,577526809.20,428283433.99,193104535.78,427906593.81,382432021.78,242036074.72,74770514.89,319542310.52,266941120.34,161781643.88,63214557.57,375174581.85,341854194.08,255468751.22,54756056.28,310015907.01,106068035.59,60673629.86,19465305.35,140540290.31,86398207.89,46681439.85,16113316.27,119924579.73,97190510.52,0,0,98563345.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,603700497.46,512413024.97,296963711.12,89301715.66,517623873.65,485256010.80,296853094.22,84949324.59,519343418.79,463238428.41,342921164.65,150200451.60,568910989.62,635296926.61,438069038.81,166523086.72,608009972.47,554030857.51,404469773.37,189035751.80,411090962.03,368822396.72,233308796.87,73799278.11,304651948.33,259562479.59,160159471.56,62311344.08,336750602.03,307739321.02,231714899.22,51141192.06,308655189.40,103801971.29,60673629.86,19549455.15,137422044.69,84672197.09,46208790.02,16659546.79,123180585.46,94845606.58,0,0,99995450.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,313057477.92,268266492.28,137840976.55,46637873.30,311783272.03,291929442.99,173723865.61,67482732.62,87503977.94,53949161.57,38801275.13,24602941.36,49345910.90,66859093.33,53051502.31,14387714.16,4206413.39,23495951.69,23813660.62,4068783.98,16815631.78,13609625.06,8727277.85,971236.78,14890362.19,7378640.75,1622172.32,903213.49,38423979.82,33421365.66,23753852.00,3614864.22,1360717.61,2266064.30,0,-84149.80,3118245.62,1726010.80,472649.83,-546230.52,-3256005.73,2344903.94,0,0,-1432105.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
