9,研发费用,113342200.59,70020070.30,25729351.26,171096418.68,50302541.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,73402618.29,26570.45,26570.45,0,6219911.25,1952296.80,1952296.80,0,9626075.51,380220.85,380220.85,0,7234996.16,959411.45,959411.45,0,7385276.04,427237.77,427237.77,0,3669079.62,452049.14,452049.14,0,4210480.84,966706.04,966706.04,0,1658844.20,1075694.63,1075694.63,0,761396.07,588376.81,588376.81,0,1576242.30,951697.87,951697.87,0,3178978.49,1685975.91,1685975.91,0,1684875.49,1481385.35,1481385.35,0,2486599.09,0,-505852.09,-1520995.03,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1321989.69,1321989.69,0,63082524.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,1321989.69,1321989.69,0,1613643.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,82471765.02,58620832.62,25413027.48,177060183.52,47554869.43,25052288.46,7500211.63,21498810.38,16406599.75,10041438.03,2007355.84,14042519.55,10166112.83,2727474.13,-1325939.31,12957887.83,12637559.45,5115435.21,-901243.54,10113090.16,9092014.91,2025903.76,-4490263.39,5981139.37,-1562743.43,-6594906.99,-9679651.48,5538691.74,13290851.33,7704152.92,611053.96,1291940.90,259989.00,-4230247.25,-6465782.15,11808693.66,11323217.95,8529764.83,-3856970.50,-8201993.93,-10366883.91,-10961003.18,-11386033.21,27740068.89,28997740.21,17020644.96,4222779.42,37022744.69,28752046.28,15474765.74,3806148.89,36303101.41,28157874.61,28101484.28,28422131.96,0.0
16,加:营业外收入,347476.55,313839.90,3557.30,517961.39,4259.44,3759.44,0,3982.80,1503000.00,2000.00,0,1473700.00,1472400.00,1330000.00,450000.00,2076187.11,90387.11,46538.19,0,3550919.78,1095548.77,754561.60,1300.00,3833667.83,2570368.24,937715.89,400000.00,5064915.09,1006122.12,474122.12,64352.12,3898398.15,2776262.00,2139000.00,0,6341420.90,4077043.54,2122366.18,0,11360715.28,4032793.73,1512793.73,1501000.00,4550395.95,2332439.49,532439.49,286115.08,124421.82,6450.00,5450.00,5450.00,176381.38,189813.84,113614.89,500.00,0.0
17,减：营业外支出,202925.08,198943.12,13.69,393723.97,0,0,0,0,0,0,0,0,0,0,0,17218.10,17218.10,17218.10,17218.10,587121.48,1168690.21,64089.34,0,11382.95,0,0,0,22799.02,772.19,772.19,0,0,0,0,0,150546.45,84554.36,2660.00,2660.00,68220.51,24664.05,13071.82,13071.82,99856.30,99856.30,91550.04,0,28921.61,28921.61,28921.61,28921.61,191097.39,37855.90,44997.43,479631.71,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17218.10,17218.10,17218.10,17218.10,370328.90,370328.90,4089.34,0,1382.95,0,0,0,680.77,680.77,680.77,0,0,0,0,0,150546.45,0,0,0,8116.17,0,0,0,0,0,0,0,0,0,0,0,0,0,41157.68,441871.56,0.0
19,四、利润总额,82616316.49,58735729.40,25416571.09,177184420.94,47559128.87,25056047.90,7500211.63,21502793.18,17909599.75,10043438.03,2007355.84,15516219.55,11638512.83,4057474.13,-875939.31,15016856.84,12710728.46,5144755.30,-918461.64,13076888.46,9018873.47,2716376.02,-4488963.39,9803424.25,1007624.81,-5657191.10,-9279651.48,10580807.81,14296201.26,8177502.85,675406.08,5190339.05,3036251.00,-2091247.25,-6465782.15,17999568.11,15315707.13,10649471.01,-3859630.50,3090500.84,-6358754.23,-9461281.27,-9898105.03,32190608.54,31230323.40,17461534.41,4508894.50,37118244.90,28729574.67,15451294.13,3782677.28,36288385.40,28309832.55,28170101.74,27943000.25,0.0
20,减：所得税费用,3106271.42,3104902.18,3000000.00,10543331.73,2131898.74,2131898.74,598902.64,-1011060.67,1875546.51,1875546.51,0,808638.25,23664.18,23664.18,0,-26096.91,490635.87,-143911.72,0,-67005.65,332954.80,-64085.67,0,165245.61,-67807.37,-67807.37,0,596800.01,50606.66,50606.66,0,199190.21,0,0,0,3059207.14,1367640.16,1367640.16,0,1021743.00,409799.21,320313.25,0,3370910.15,7807580.85,4365383.60,1127223.63,3351286.61,3730509.16,2104193.91,1134803.18,2167234.45,3775167.19,2465136.03,2394373.90,0.0
21,五、净利润,79510045.07,55630827.22,22416571.09,166641089.21,45427230.13,22924149.16,6901308.99,22513853.85,16034053.24,8167891.52,2007355.84,14707581.30,11614848.65,4033809.95,-875939.31,15042953.75,12220092.59,5288667.02,-918461.64,13143894.11,8685918.67,2780461.69,-4488963.39,9638178.64,1075432.18,-5589383.73,-9279651.48,9984007.80,14245594.60,8126896.19,675406.08,4991148.84,3036251.00,-2091247.25,-6465782.15,14940360.97,13948066.97,9281830.85,-3859630.50,2068757.84,-6768553.44,-9781594.52,-9898105.03,28819698.39,23422742.55,13096150.81,3381670.87,33766958.29,24999065.51,13347100.22,2647874.10,34121150.95,24534665.36,25704965.71,25548626.35,0.0
22,归属于母公司所有者的净利润,79003483.50,55306593.85,22574591.13,162197680.02,44247523.88,22418486.88,6759524.14,21755140.55,15778115.84,8453157.63,2723923.44,17322037.00,13555868.70,5305591.46,-273778.50,15784614.95,12518344.75,5304660.62,-918461.64,13754544.19,9296568.75,2780461.69,-4488963.39,10379079.69,1458815.80,-5332528.97,-9156800.60,10845786.48,14866869.83,8563186.96,892190.67,6325373.64,4064917.38,-1648372.99,-6189330.01,15496994.05,14354931.94,9576171.43,-3599708.70,1705420.15,-6616766.39,-9735450.09,-9898105.03,28819698.39,23422742.55,13096150.81,3381670.87,33766958.29,24999065.51,13347100.22,2647874.10,34121150.95,24534665.36,25704965.71,25548626.35,0.0
23,少数股东损益,506561.57,324233.37,-158020.04,4443409.19,1179706.25,505662.28,141784.85,758713.30,255937.40,-285266.11,-716567.60,-2614455.70,-1941020.05,-1271781.51,-602160.81,-741661.20,-298252.16,-15993.60,0,-610650.08,-610650.08,0,0,-740901.05,-383383.62,-256854.76,-122850.88,-861778.68,-621275.23,-436290.77,-216784.59,-1334224.80,-1028666.38,-442874.26,-276452.14,-556633.08,-406864.97,-294340.58,-259921.80,363337.69,-151787.05,-46144.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.300000,0.220000,0.086000,0.680000,0.220000,0.110000,0.034000,0.110000,0.080000,0.040000,0.014000,0.090000,0.070000,0.030000,-0.001000,0.080000,0.060000,0.030000,-0.005000,0.070000,0.050000,0.014000,-0.023000,0.050000,0.010000,-0.030000,-0.046000,0.050000,0.070000,0.040000,0.004000,0.030000,0.020000,-0.010000,-0.030000,0.080000,0.070000,0.050000,-0.020000,0.010000,-0.030000,-0.050000,-0.050000,0.140000,0.120000,0.070000,0.020000,0.220000,0.170000,0.090000,0.020000,0.240000,0.160000,0.210000,0.300000,0.0
26,稀释每股收益(元/股),0.300000,0.220000,0.086000,0.680000,0.220000,0.110000,0.034000,0.110000,0.080000,0.040000,0.014000,0.090000,0.070000,0.030000,-0.001000,0.080000,0.060000,0.030000,-0.005000,0.070000,0.050000,0.014000,-0.023000,0.050000,0.010000,-0.030000,-0.046000,0.050000,0.070000,0.040000,0.004000,0.030000,0.020000,-0.010000,-0.030000,0.080000,0.070000,0.050000,-0.020000,0.010000,-0.030000,-0.050000,-0.050000,0.140000,0.120000,0.070000,0.020000,0.220000,0.170000,0.090000,0.020000,0.240000,0.160000,0.210000,0.300000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,79510045.07,55630827.22,22416571.09,166641089.21,45427230.13,22924149.16,6901308.99,22513853.85,16034053.24,8167891.52,2007355.84,14707581.30,11614848.65,4033809.95,-875939.31,15042953.75,12220092.59,5288667.02,-918461.64,13143894.11,8685918.67,2780461.69,-4488963.39,9638178.64,1075432.18,-5589383.73,-9279651.48,9984007.80,14245594.60,8126896.19,675406.08,4991148.84,3036251.00,-2091247.25,-6465782.15,14940360.97,13948066.97,9281830.85,-3859630.50,2068757.84,-6768553.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,79003483.50,55306593.85,22574591.13,162197680.02,44247523.88,22418486.88,6759524.14,21755140.55,15778115.84,8453157.63,2723923.44,17322037.00,13555868.70,5305591.46,-273778.50,15784614.95,12518344.75,5304660.62,-918461.64,13754544.19,9296568.75,2780461.69,-4488963.39,10379079.69,1458815.80,-5332528.97,-9156800.60,10845786.48,14866869.83,8563186.96,892190.67,6325373.64,4064917.38,-1648372.99,-6189330.01,15496994.05,14354931.94,9576171.43,-3599708.70,1705420.15,-6616766.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,506561.57,324233.37,-158020.04,4443409.19,1179706.25,505662.28,141784.85,758713.30,255937.40,-285266.11,-716567.60,-2614455.70,-1941020.05,-1271781.51,-602160.81,-741661.20,-298252.16,-15993.60,0,-610650.08,-610650.08,0,0,-740901.05,-383383.62,-256854.76,-122850.88,-861778.68,-621275.23,-436290.77,-216784.59,-1334224.80,-1028666.38,-442874.26,-276452.14,-556633.08,-406864.97,-294340.58,-259921.80,363337.69,-151787.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
