21,五、净利润,581947422.58,330510540.41,226049357.22,56838353.16,488757163.29,295314525.41,207977602.84,45946048.88,374844610.25,217878850.92,149718868.70,34863294.08,274360659.56,178305215.16,124260859.67,26883864.05,208617970.55,131597071.28,83413393.54,16999210.90,149610684.05,93355517.70,60762403.42,11841928.36,122116918.16,78501485.35,52160063.16,9598631.31,100856670.37,64636806.60,42291206.97,7440422.60,81920268.78,53721625.50,35204921.06,5762287.83,71052750.96,53109806.18,35166824.12,52523704.07,25050961.78,41815281.22,16113744.41,30936508.60,11403221.50,21582854.66,8937100.54,12507434.47,6561457.95,0.0
22,归属于母公司所有者的净利润,580389850.75,335001754.26,228076350.27,59915597.28,497708243.20,305573240.33,215069603.24,50713899.42,381166148.13,225938051.02,156419466.74,38052730.25,271694183.15,178704505.53,124968368.09,28556913.23,208457095.29,136742164.59,87546538.14,19340303.61,147380514.39,94217514.65,61454879.86,13288383.50,120210161.30,79414571.44,52342291.16,9899477.20,99299477.26,65516334.35,42871781.74,7694980.23,81172448.19,53851862.94,35407158.98,6381788.77,70648166.08,53346828.16,35123421.54,52479987.72,25740887.12,38084651.32,15073761.77,30772127.95,11575971.28,21614310.58,8937100.54,12507434.47,6561457.95,0.0
23,少数股东损益,1557571.83,-4491213.85,-2026993.05,-3077244.12,-8951079.91,-10258714.92,-7092000.40,-4767850.54,-6321537.88,-8059200.10,-6700598.04,-3189436.17,2666476.41,-399290.37,-707508.42,-1673049.18,160875.26,-5145093.31,-4133144.60,-2341092.71,2230169.66,-861996.95,-692476.44,-1446455.14,1906756.86,-913086.09,-182228.00,-300845.89,1557193.11,-879527.75,-580574.77,-254557.63,747820.59,-130237.44,-202237.92,-619500.94,404584.88,-237021.98,43402.58,43716.35,-689925.34,3730629.90,1039982.64,164380.65,-172749.78,-31455.92,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.740000,0.430000,0.300000,0.080000,0.670000,0.410000,0.290000,0.070000,0.580000,0.352600,0.240000,0.060000,0.430000,0.290000,0.200000,0.040000,0.690000,0.450000,0.290000,0.130000,0.990000,0.630000,0.410000,0.090000,0.810000,0.540000,0.350000,0.066900,0.670000,0.440000,0.290000,0.050000,1.390000,0.970000,0.640000,0.060000,1.270000,0.960000,0.630000,0.960000,0.480000,0.732400,0.290000,0.773000,0.285000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.730000,0.430000,0.300000,0.080000,0.670000,0.410000,0.290000,0.070000,0.570000,0.346300,0.240000,0.060000,0.420000,0.280000,0.200000,0.040000,0.670000,0.430000,0.280000,0.130000,0.970000,0.630000,0.410000,0.090000,0.810000,0.540000,0.350000,0.066900,0.670000,0.440000,0.290000,0.050000,1.390000,0.970000,0.640000,0.060000,1.270000,0.960000,0.630000,0.960000,0.480000,0.732400,0.290000,0.773000,0.285000,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,581947422.58,330510540.41,226049357.22,56838353.16,488757163.29,295314525.41,207977602.84,45946048.88,374844610.25,217878850.92,149718868.70,34863294.08,274360659.56,178305215.16,124260859.67,26883864.05,208617970.55,131597071.28,83413393.54,16999210.90,149610684.05,93355517.70,60762403.42,11841928.36,122116918.16,78501485.35,52160063.16,9598631.31,100856670.37,64636806.60,42291206.97,7440422.60,81920268.78,53721625.50,35204921.06,5762287.83,71052750.96,53109806.18,35166824.12,52523704.07,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,580389850.75,335001754.26,228076350.27,59915597.28,497708243.20,305573240.33,215069603.24,50713899.42,381166148.13,225938051.02,156419466.74,38052730.25,271694183.15,178704505.53,124968368.09,28556913.23,208457095.29,136742164.59,87546538.14,19340303.61,147380514.39,94217514.65,61454879.86,13288383.50,120210161.30,79414571.44,52342291.16,9899477.20,99299477.26,65516334.35,42871781.74,7694980.23,81172448.19,53851862.94,35407158.98,6381788.77,70648166.08,53346828.16,35123421.54,52479987.72,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,1557571.83,-4491213.85,-2026993.05,-3077244.12,-8951079.91,-10258714.92,-7092000.40,-4767850.54,-6321537.88,-8059200.10,-6700598.04,-3189436.17,2666476.41,-399290.37,-707508.42,-1673049.18,160875.26,-5145093.31,-4133144.60,-2341092.71,2230169.66,-861996.95,-692476.44,-1446455.14,1906756.86,-913086.09,-182228.00,-300845.89,1557193.11,-879527.75,-580574.77,-254557.63,747820.59,-130237.44,-202237.92,-619500.94,404584.88,-237021.98,43402.58,43716.35,0,0,0,0,0,0,0,0,0,0.0
