,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
578,601878,浙商证券,,,,,,,
579,300046,台基股份,,,,,,,
580,002019,亿帆医药,,,,,,,
581,601985,中国核电,,,,,,,
582,300065,海兰信,,,,,,,
583,002029,七匹狼,,,,,,,
584,601998,中信银行,,,,,,,
585,300093,金刚玻璃,,,,,,,
586,002041,登海种业,,,,,,,
587,603023,威帝股份,,,,,,,
588,300107,建新股份,,,,,,,
589,002052,同洲电子,,,,,,,
590,603050,科林电气,,,,,,,
591,300119,瑞普生物,,,,,,,
592,002060,粤水电,,,,,,,
593,603068,博通集成,,,,,,,
594,300133,华策影视,,,,,,,
595,002084,海鸥住工,,,,,,,
596,603113,金能科技,,,,,,,
597,300149,量子生物,,,,,,,
598,002100,天康生物,,,,,,,
599,300167,迪威迅,,,,,,,
600,603605,珀莱雅,,,,,,,
601,300386,飞天诚信,,,,,,,
602,002274,华昌化工,,,,,,,
603,603617,君禾股份,,,,,,,
604,300397,天和防务,,,,,,,
605,002286,保龄宝,,,,,,,
606,300409,道氏技术,,,,,,,
607,603669,灵康药业,,,,,,,
608,300422,博世科,,,,,,,
609,002300,太阳电缆,,,,,,,
610,603700,宁水集团,,,,,,,
611,300435,中泰股份,,,,,,,
612,002320,海峡股份,,,,,,,
613,603733,仙鹤股份,,,,,,,
614,600015,华夏银行,,,,,,,
615,300456,耐威科技,,,,,,,
616,002327,富安娜,,,,,,,
617,603797,联泰环保,,,,,,,
618,600048,保利地产,,,,,,,
619,300463,迈克生物,,,,,,,
620,002337,赛象科技,,,,,,,
621,603817,海峡环保,,,,,,,
622,600068,葛洲坝,,,,,,,
623,002355,兴民智通,,,,,,,
624,603838,四通股份,,,,,,,
625,600088,中视传媒,,,,,,,
626,300488,恒锋工具,,,,,,,
627,002370,亚太药业,,,,,,,
628,603879,永悦科技,,,,,,,
629,600099,林海股份,,,,,,,
630,300497,富祥药业,,,,,,,
631,002374,丽鹏股份,,,,,,,
632,600109,国金证券,,,,,,,
633,300528,幸福蓝海,,,,,,,
634,002387,维信诺,,,,,,,
635,603899,晨光文具,,,,,,,
636,600126,杭钢股份,,,,,,,
637,300534,陇神戎发,,,,,,,
638,002393,力生制药,,,,,,,
639,603920,世运电路,,,,,,,
640,600138,中青旅,,,,,,,
641,300543,朗科智能,,,,,,,
642,002404,嘉欣丝绸,,,,,,,
643,603955,大千生态,,,,,,,
644,600161,天坛生物,,,,,,,
645,300552,万集科技,,,,,,,
646,603976,正川股份,,,,,,,
647,600182,S佳通,,,,,,,
648,300559,佳发教育,,,,,,,
649,002442,龙星化工,,,,,,,
650,603989,艾华集团,,,,,,,
651,300573,兴齐眼药,,,,,,,
652,002456,欧菲光,,,,,,,
653,688001,华兴源创,,,,,,,
654,002466,天齐锂业,,,,,,,
655,688012,中微公司,,,,,,,
656,600243,青海华鼎,,,,,,,
657,300586,美联新材,,,,,,,
658,002472,双环传动,,,,,,,
659,688025,杰普特,,,,,,,
660,002206,海利得,,,,,,,
661,603380,易德龙,,,,,,,
662,300314,戴维医疗,,,,,,,
663,603396,金辰股份,,,,,,,
664,300323,华灿光电,,,,,,,
665,002232,启明信息,,,,,,,
666,603466,风语筑,,,,,,,
667,300340,科恒股份,,,,,,,
668,002239,奥特佳,,,,,,,
669,603507,振江股份,,,,,,,
670,002245,澳洋顺昌,,,,,,,
671,603535,嘉诚国际,,,,,,,
672,300373,扬杰科技,,,,,,,
673,002251,步步高,,,,,,,
674,603587,地素时尚,,,,,,,
675,300381,溢多利,,,,,,,
676,002263,*ST东南,,,,,,,
677,603605,珀莱雅,,,,,,,
678,300386,飞天诚信,,,,,,,
679,002274,华昌化工,,,,,,,
680,603617,君禾股份,,,,,,,
681,300397,天和防务,,,,,,,
682,002286,保龄宝,,,,,,,
683,300409,道氏技术,,,,,,,
684,603669,灵康药业,,,,,,,
685,300422,博世科,,,,,,,
686,002300,太阳电缆,,,,,,,
687,603700,宁水集团,,,,,,,
688,300435,中泰股份,,,,,,,
689,002320,海峡股份,,,,,,,
690,603733,仙鹤股份,,,,,,,
691,600015,华夏银行,,,,,,,
692,300456,耐威科技,,,,,,,
693,002327,富安娜,,,,,,,
694,603797,联泰环保,,,,,,,
695,600048,保利地产,,,,,,,
696,300463,迈克生物,,,,,,,
697,002337,赛象科技,,,,,,,
698,603817,海峡环保,,,,,,,
699,600068,葛洲坝,,,,,,,
700,002355,兴民智通,,,,,,,
701,603838,四通股份,,,,,,,
702,600088,中视传媒,,,,,,,
703,300488,恒锋工具,,,,,,,
704,002370,亚太药业,,,,,,,
705,603879,永悦科技,,,,,,,
706,600099,林海股份,,,,,,,
707,300497,富祥药业,,,,,,,
708,002374,丽鹏股份,,,,,,,
709,600109,国金证券,,,,,,,
710,300528,幸福蓝海,,,,,,,
711,002387,维信诺,,,,,,,
712,603899,晨光文具,,,,,,,
713,600126,杭钢股份,,,,,,,
714,300534,陇神戎发,,,,,,,
715,002393,力生制药,,,,,,,
716,603920,世运电路,,,,,,,
717,600138,中青旅,,,,,,,
718,300543,朗科智能,,,,,,,
719,002404,嘉欣丝绸,,,,,,,
720,000429,粤高速A,,,,,,,
721,600495,晋西车轴,,,,,,,
722,002660,茂硕电源,,,,,,,
723,600512,腾达建设,,,,,,,
724,300693,盛弘股份,,,,,,,
725,000531,穗恒运A,,,,,,,
726,600547,山东黄金,,,,,,,
727,300703,创源文化,,,,,,,
728,002683,宏大爆破,,,,,,,
729,000539,粤电力A,,,,,,,
730,600558,大西洋,,,,,,,
731,300711,广哈通信,,,,,,,
732,002693,双成药业,,,,,,,
733,000553,安道麦A,,,,,,,
734,600567,山鹰纸业,,,,,,,
735,300718,长盛轴承,,,,,,,
736,002707,众信旅游,,,,,,,
737,000561,烽火电子,,,,,,,
738,600604,市北高新,,,,,,,
739,300724,捷佳伟创,,,,,,,
740,000572,*ST海马,,,,,,,
741,600639,浦东金桥,,,,,,,
742,300746,汉嘉设计,,,,,,,
743,002732,燕塘乳业,,,,,,,
744,000589,贵州轮胎,,,,,,,
745,600657,信达地产,,,,,,,
746,300760,迈瑞医疗,,,,,,,
747,002738,中矿资源,,,,,,,
748,000597,东北制药,,,,,,,
749,300767,震安科技,,,,,,,
750,002755,奥赛康,,,,,,,
751,000612,焦作万方,,,,,,,
752,600712,南宁百货,,,,,,,
753,300777,中简科技,,,,,,,
754,002767,先锋电子,,,,,,,
755,000627,天茂集团,,,,,,,
756,600728,佳都科技,,,,,,,
757,300786,国林科技,,,,,,,
758,002783,凯龙股份,,,,,,,
759,000663,永安林业,,,,,,,
760,600741,华域汽车,,,,,,,
761,300797,钢研纳克,,,,,,,
762,002800,天顺股份,,,,,,,
763,000686,东北证券,,,,,,,
764,600756,浪潮软件,,,,,,,
765,300810,中科海讯,,,,,,,
766,002807,江阴银行,,,,,,,
767,600787,中储股份,,,,,,,
768,300818,耐普矿机,,,,,,,
769,002819,东方中科,,,,,,,
770,000728,国元证券,,,,,,,
771,000737,ST南风,,,,,,,
772,600820,隧道股份,,,,,,,
773,000757,浩物股份,,,,,,,
774,002845,同兴达,,,,,,,
775,000783,长江证券,,,,,,,
776,600835,上海机电,,,,,,,
777,002857,三晖电气,,,,,,,
778,000793,华闻集团,,,,,,,
779,600854,春兰股份,,,,,,,
780,300724,捷佳伟创,,,,,,,
781,000572,*ST海马,,,,,,,
782,600639,浦东金桥,,,,,,,
783,300746,汉嘉设计,,,,,,,
784,002732,燕塘乳业,,,,,,,
785,000589,贵州轮胎,,,,,,,
786,600657,信达地产,,,,,,,
787,300760,迈瑞医疗,,,,,,,
788,002738,中矿资源,,,,,,,
789,000597,东北制药,,,,,,,
790,300767,震安科技,,,,,,,
791,002755,奥赛康,,,,,,,
792,000612,焦作万方,,,,,,,
793,600712,南宁百货,,,,,,,
794,300777,中简科技,,,,,,,
795,002767,先锋电子,,,,,,,
796,000627,天茂集团,,,,,,,
797,600728,佳都科技,,,,,,,
798,300786,国林科技,,,,,,,
799,002783,凯龙股份,,,,,,,
800,000663,永安林业,,,,,,,
801,600741,华域汽车,,,,,,,
802,300797,钢研纳克,,,,,,,
803,002800,天顺股份,,,,,,,
804,000686,东北证券,,,,,,,
805,600756,浪潮软件,,,,,,,
806,300810,中科海讯,,,,,,,
807,002807,江阴银行,,,,,,,
808,600787,中储股份,,,,,,,
809,300818,耐普矿机,,,,,,,
810,002819,东方中科,,,,,,,
811,000728,国元证券,,,,,,,
812,000737,ST南风,,,,,,,
813,600820,隧道股份,,,,,,,
814,000757,浩物股份,,,,,,,
815,002845,同兴达,,,,,,,
816,000783,长江证券,,,,,,,
817,600835,上海机电,,,,,,,
818,002857,三晖电气,,,,,,,
819,000793,华闻集团,,,,,,,
820,600854,春兰股份,,,,,,,
821,002863,今飞凯达,,,,,,,
822,000802,北京文化,,,,,,,
823,600867,通化东宝,,,,,,,
824,002878,元隆雅图,,,,,,,
825,600886,国投电力,,,,,,,
826,002886,沃特股份,,,,,,,
827,000838,财信发展,,,,,,,
828,002895,川恒股份,,,,,,,
829,000861,海印股份,,,,,,,
830,600962,国投中鲁,,,,,,,
831,002907,华森制药,,,,,,,
832,000885,城发环境,,,,,,,
833,600980,北矿科技,,,,,,,
834,002915,中欣氟材,,,,,,,
835,000895,双汇发展,,,,,,,
836,601003,柳钢股份,,,,,,,
837,000913,钱江摩托,,,,,,,
838,601086,国芳集团,,,,,,,
839,002939,长城证券,,,,,,,
840,300547,川环科技,,,,,,,
841,002406,远东传动,,,,,,,
842,603956,威派格,,,,,,,
843,600163,中闽能源,,,,,,,
844,300553,集智股份,,,,,,,
845,002430,杭氧股份,,,,,,,
846,603977,国泰集团,,,,,,,
847,600187,国中水务,,,,,,,
848,300563,神宇股份,,,,,,,
849,002446,盛路通信,,,,,,,
850,603990,麦迪科技,,,,,,,
851,600203,福日电子,,,,,,,
852,300575,中旗股份,,,,,,,
853,002460,赣锋锂业,,,,,,,
854,688002,睿创微纳,,,,,,,
855,600235,民丰特纸,,,,,,,
856,300584,海辰药业,,,,,,,
857,002469,三维工程,,,,,,,
858,688021,奥福环保,,,,,,,
859,600256,广汇能源,,,,,,,
860,300595,欧普康视,,,,,,,
861,002488,金固股份,,,,,,,
862,600273,嘉化能源,,,,,,,
863,300602,飞荣达,,,,,,,
864,002496,辉丰股份,,,,,,,
865,688159,有方科技,,,,,,,
866,600282,南钢股份,,,,,,,
867,300612,宣亚国际,,,,,,,
868,002516,旷达科技,,,,,,,
869,688202,美迪西,,,,,,,
870,600318,新力金融,,,,,,,
871,002533,金杯电工,,,,,,,
872,600325,华发股份,,,,,,,
873,000021,深科技,,,,,,,
874,600330,天通股份,,,,,,,
875,300633,开立医疗,,,,,,,
876,002552,宝鼎科技,,,,,,,
877,000036,华联控股,,,,,,,
878,600356,恒丰纸业,,,,,,,
879,300638,广和通,,,,,,,
880,002564,天沃科技,,,,,,,
881,000042,中洲控股,,,,,,,
882,600379,宝光股份,,,,,,,
883,300644,南京聚隆,,,,,,,
884,002577,雷柏科技,,,,,,,
885,600391,航发科技,,,,,,,
886,300657,弘信电子,,,,,,,
887,002593,日上集团,,,,,,,
888,000070,特发信息,,,,,,,
889,600420,现代制药,,,,,,,
890,300664,鹏鹞环保,,,,,,,
891,002600,领益智造,,,,,,,
892,000156,华数传媒,,,,,,,
893,600435,北方导航,,,,,,,
894,300669,沪宁股份,,,,,,,
895,002626,金达威,,,,,,,
896,000404,长虹华意,,,,,,,
897,600466,蓝光发展,,,,,,,
898,300679,电连技术,,,,,,,
899,002635,安洁科技,,,,,,,
900,002807,江阴银行,,,,,,,
901,600787,中储股份,,,,,,,
902,300818,耐普矿机,,,,,,,
903,002819,东方中科,,,,,,,
904,000728,国元证券,,,,,,,
905,000737,ST南风,,,,,,,
906,600820,隧道股份,,,,,,,
907,000757,浩物股份,,,,,,,
908,002845,同兴达,,,,,,,
909,000783,长江证券,,,,,,,
910,600835,上海机电,,,,,,,
911,002857,三晖电气,,,,,,,
912,000793,华闻集团,,,,,,,
913,600854,春兰股份,,,,,,,
914,002863,今飞凯达,,,,,,,
915,000802,北京文化,,,,,,,
916,600867,通化东宝,,,,,,,
917,002878,元隆雅图,,,,,,,
918,002884,凌霄泵业,,,,,,,
919,000833,粤桂股份,,,,,,,
920,600895,张江高科,,,,,,,
921,002891,中宠股份,,,,,,,
922,000859,国风塑业,,,,,,,
923,600933,爱柯迪,,,,,,,
924,002903,宇环数控,,,,,,,
925,000881,中广核技,,,,,,,
926,600976,健民集团,,,,,,,
927,000892,欢瑞世纪,,,,,,,
928,600997,开滦股份,,,,,,,
929,002920,德赛西威,,,,,,,
930,000911,*ST南糖,,,,,,,
931,601020,华钰矿业,,,,,,,
932,002937,兴瑞科技,,,,,,,
933,000927,*ST夏利,,,,,,,
934,601118,海南橡胶,,,,,,,
935,002946,新乳业,,,,,,,
936,000950,重药控股,,,,,,,
937,601162,天风证券,,,,,,,
938,002956,西麦食品,,,,,,,
939,000969,安泰科技,,,,,,,
940,601231,环旭电子,,,,,,,
941,002972,科安达,,,,,,,
942,000976,华铁股份,,,,,,,
943,601512,中新集团,,,,,,,
944,300005,探路者,,,,,,,
945,601677,明泰铝业,,,,,,,
946,300017,网宿科技,,,,,,,
947,000998,隆平高科,,,,,,,
948,601800,中国交建,,,,,,,
949,001965,招商公路,,,,,,,
950,601828,美凯龙,,,,,,,
951,300042,朗科科技,,,,,,,
952,002008,大族激光,,,,,,,
953,601958,金钼股份,,,,,,,
954,002025,航天电器,,,,,,,
955,601992,金隅集团,,,,,,,
956,002038,双鹭药业,,,,,,,
957,603013,亚普股份,,,,,,,
958,300105,龙源技术,,,,,,,
959,002046,轴研科技,,,,,,,
960,002041,登海种业,,,,,,,
961,603023,威帝股份,,,,,,,
962,300107,建新股份,,,,,,,
963,002052,同洲电子,,,,,,,
964,603050,科林电气,,,,,,,
965,300119,瑞普生物,,,,,,,
966,002060,粤水电,,,,,,,
967,603068,博通集成,,,,,,,
968,300133,华策影视,,,,,,,
969,002084,海鸥住工,,,,,,,
970,603113,金能科技,,,,,,,
971,300149,量子生物,,,,,,,
972,002100,天康生物,,,,,,,
973,300167,迪威迅,,,,,,,
974,002111,威海广泰,,,,,,,
975,603179,新泉股份,,,,,,,
976,300197,铁汉生态,,,,,,,
977,002124,天邦股份,,,,,,,
978,603200,上海洗霸,,,,,,,
979,300226,上海钢联,,,,,,,
980,002149,西部材料,,,,,,,
981,603236,移远通信,,,,,,,
982,300235,方直科技,,,,,,,
983,002157,正邦科技,,,,,,,
984,603289,泰瑞机器,,,,,,,
985,300242,佳云科技,,,,,,,
986,603305,旭升股份,,,,,,,
987,300253,卫宁健康,,,,,,,
988,002172,澳洋健康,,,,,,,
989,603320,迪贝电气,,,,,,,
990,300271,华宇软件,,,,,,,
991,002187,广百股份,,,,,,,
992,603328,依顿电子,,,,,,,
993,300289,利德曼,,,,,,,
994,002199,东晶电子,,,,,,,
995,603357,设计总院,,,,,,,
996,300298,三诺生物,,,,,,,
997,002206,海利得,,,,,,,
998,603380,易德龙,,,,,,,
999,300314,戴维医疗,,,,,,,
1000,603396,金辰股份,,,,,,,
1001,300323,华灿光电,,,,,,,
1002,002232,启明信息,,,,,,,
1003,603466,风语筑,,,,,,,
1004,300340,科恒股份,,,,,,,
1005,002239,奥特佳,,,,,,,
1006,603507,振江股份,,,,,,,
1007,002245,澳洋顺昌,,,,,,,
1008,603535,嘉诚国际,,,,,,,
1009,300373,扬杰科技,,,,,,,
1010,002251,步步高,,,,,,,
1011,603587,地素时尚,,,,,,,
1012,300381,溢多利,,,,,,,
1013,002263,*ST东南,,,,,,,
1014,603605,珀莱雅,,,,,,,
1015,300386,飞天诚信,,,,,,,
1016,002274,华昌化工,,,,,,,
1017,603617,君禾股份,,,,,,,
1018,300397,天和防务,,,,,,,
1019,002286,保龄宝,,,,,,,
1020,601211,国泰君安,,,,,,,
1021,002968,新大正,,,,,,,
1022,000972,ST中基,,,,,,,
1023,601238,广汽集团,,,,,,,
1024,000978,桂林旅游,,,,,,,
1025,601611,中国核建,,,,,,,
1026,300009,安科生物,,,,,,,
1027,000990,诚志股份,,,,,,,
1028,601727,上海电气,,,,,,,
1029,300023,宝德股份,,,,,,,
1030,001872,招商港口,,,,,,,
1031,601816,京沪高铁,,,,,,,
1032,300036,超图软件,,,,,,,
1033,002006,精功科技,,,,,,,
1034,601878,浙商证券,,,,,,,
1035,300046,台基股份,,,,,,,
1036,002019,亿帆医药,,,,,,,
1037,601985,中国核电,,,,,,,
1038,300065,海兰信,,,,,,,
1039,002029,七匹狼,,,,,,,
1040,601998,中信银行,,,,,,,
1041,300093,金刚玻璃,,,,,,,
1042,002041,登海种业,,,,,,,
1043,603023,威帝股份,,,,,,,
1044,300107,建新股份,,,,,,,
1045,002052,同洲电子,,,,,,,
1046,603050,科林电气,,,,,,,
1047,300119,瑞普生物,,,,,,,
1048,002060,粤水电,,,,,,,
1049,603068,博通集成,,,,,,,
1050,300133,华策影视,,,,,,,
1051,002084,海鸥住工,,,,,,,
1052,603113,金能科技,,,,,,,
1053,300149,量子生物,,,,,,,
1054,002100,天康生物,,,,,,,
1055,300167,迪威迅,,,,,,,
1056,002111,威海广泰,,,,,,,
1057,603179,新泉股份,,,,,,,
1058,300197,铁汉生态,,,,,,,
1059,002124,天邦股份,,,,,,,
1060,603200,上海洗霸,,,,,,,
1061,300226,上海钢联,,,,,,,
1062,002149,西部材料,,,,,,,
1063,603236,移远通信,,,,,,,
1064,300235,方直科技,,,,,,,
1065,002157,正邦科技,,,,,,,
1066,603289,泰瑞机器,,,,,,,
1067,300242,佳云科技,,,,,,,
1068,603305,旭升股份,,,,,,,
1069,300253,卫宁健康,,,,,,,
1070,002172,澳洋健康,,,,,,,
1071,603320,迪贝电气,,,,,,,
1072,300271,华宇软件,,,,,,,
1073,002187,广百股份,,,,,,,
1074,603328,依顿电子,,,,,,,
1075,300289,利德曼,,,,,,,
1076,002199,东晶电子,,,,,,,
1077,603357,设计总院,,,,,,,
1078,300298,三诺生物,,,,,,,
1079,002206,海利得,,,,,,,
1080,603618,杭电股份,,,,,,,
1081,002287,奇正藏药,,,,,,,
1082,603656,泰禾光电,,,,,,,
1083,603677,奇精机械,,,,,,,
1084,300423,鲁亿通,,,,,,,
1085,002302,西部建设,,,,,,,
1086,603706,东方环宇,,,,,,,
1087,300437,清水源,,,,,,,
1088,600018,上港集团,,,,,,,
1089,300458,全志科技,,,,,,,
1090,002329,皇氏集团,,,,,,,
1091,300471,厚普股份,,,,,,,
1092,002343,慈文传媒,,,,,,,
1093,603822,嘉澳环保,,,,,,,
1094,600071,凤凰光学,,,,,,,
1095,300485,赛升药业,,,,,,,
1096,002356,*ST赫美,,,,,,,
1097,603839,安正时尚,,,,,,,
1098,600089,特变电工,,,,,,,
1099,300489,中飞股份,,,,,,,
1100,002371,北方华创,,,,,,,
1101,603883,老百姓,,,,,,,
1102,600103,青山纸业,,,,,,,
1103,002375,亚厦股份,,,,,,,
1104,603896,寿仙谷,,,,,,,
1105,600113,浙江东日,,,,,,,
1106,002388,新亚制程,,,,,,,
1107,603903,中持股份,,,,,,,
1108,600127,金健米业,,,,,,,
1109,300536,农尚环境,,,,,,,
1110,002395,双象股份,,,,,,,
1111,603927,中科软,,,,,,,
1112,600150,中国船舶,,,,,,,
1113,300547,川环科技,,,,,,,
1114,002406,远东传动,,,,,,,
1115,603956,威派格,,,,,,,
1116,600163,中闽能源,,,,,,,
1117,300553,集智股份,,,,,,,
1118,002430,杭氧股份,,,,,,,
1119,603977,国泰集团,,,,,,,
1120,600187,国中水务,,,,,,,
1121,300563,神宇股份,,,,,,,
1122,002446,盛路通信,,,,,,,
1123,603990,麦迪科技,,,,,,,
1124,600203,福日电子,,,,,,,
1125,300575,中旗股份,,,,,,,
1126,002460,赣锋锂业,,,,,,,
1127,688002,睿创微纳,,,,,,,
1128,600235,民丰特纸,,,,,,,
1129,300584,海辰药业,,,,,,,
1130,002469,三维工程,,,,,,,
1131,688021,奥福环保,,,,,,,
1132,600256,广汇能源,,,,,,,
1133,300595,欧普康视,,,,,,,
1134,002488,金固股份,,,,,,,
1135,600273,嘉化能源,,,,,,,
1136,300602,飞荣达,,,,,,,
1137,002496,辉丰股份,,,,,,,
1138,688159,有方科技,,,,,,,
1139,600282,南钢股份,,,,,,,
1140,603990,麦迪科技,,,,,,,
1141,600203,福日电子,,,,,,,
1142,300575,中旗股份,,,,,,,
1143,002460,赣锋锂业,,,,,,,
1144,688002,睿创微纳,,,,,,,
1145,600235,民丰特纸,,,,,,,
1146,300584,海辰药业,,,,,,,
1147,002469,三维工程,,,,,,,
1148,688021,奥福环保,,,,,,,
1149,600256,广汇能源,,,,,,,
1150,300595,欧普康视,,,,,,,
1151,002488,金固股份,,,,,,,
1152,600273,嘉化能源,,,,,,,
1153,300602,飞荣达,,,,,,,
1154,002496,辉丰股份,,,,,,,
1155,688159,有方科技,,,,,,,
1156,600282,南钢股份,,,,,,,
1157,300612,宣亚国际,,,,,,,
1158,002516,旷达科技,,,,,,,
1159,688202,美迪西,,,,,,,
1160,600318,新力金融,,,,,,,
1161,002533,金杯电工,,,,,,,
1162,600325,华发股份,,,,,,,
1163,000021,深科技,,,,,,,
1164,600330,天通股份,,,,,,,
1165,300633,开立医疗,,,,,,,
1166,002552,宝鼎科技,,,,,,,
1167,000036,华联控股,,,,,,,
1168,600356,恒丰纸业,,,,,,,
1169,300638,广和通,,,,,,,
1170,002564,天沃科技,,,,,,,
1171,000042,中洲控股,,,,,,,
1172,600379,宝光股份,,,,,,,
1173,300644,南京聚隆,,,,,,,
1174,002577,雷柏科技,,,,,,,
1175,600391,航发科技,,,,,,,
1176,300657,弘信电子,,,,,,,
1177,002593,日上集团,,,,,,,
1178,000070,特发信息,,,,,,,
1179,600420,现代制药,,,,,,,
1180,300664,鹏鹞环保,,,,,,,
