,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
943,002915,中欣氟材,16.34,7.13,26.4446,28.0982,0.3345,393.5694,4.6853
944,002051,中工国际,16.34,9.09,17.4368,866.7725,1.1202,9532.8775,12.3205
945,601611,中国核建,16.33,1.48,9.7764,666.2851,0.3172,44800.7529,21.3336
946,600197,伊力特,16.33,16.46,52.3507,268.0725,0.6078,1628.2934,3.6922
947,300621,维业股份,16.31,2.55,14.7691,46.0587,0.4515,1801.6518,17.6632
948,300525,博思软件,16.31,25.98,70.619,31.1853,0.611,120.0119,2.3513
949,002864,盘龙药业,16.31,16.3,70.5704,40.0724,0.6164,245.6952,3.7799
950,002828,贝肯能源,16.3,10.39,22.835,69.0036,0.785,663.6521,7.55
951,601169,北京银行,16.29,42.36,53.7475,15623.0,1.4794,36878.0,3.4921
952,300421,力星股份,16.28,11.12,24.6852,52.381,0.6235,470.9862,5.6069
953,603578,三星新材,16.28,14.62,26.9629,34.437,0.5217,235.5209,3.5684
954,600420,现代制药,16.27,6.91,46.3847,189.99099999999999,0.6603,2748.8357,9.5534
955,603157,拉夏贝尔,16.27,8.1,65.2104,503.452,1.0214,6208.911999999999,12.5966
956,002740,爱迪尔,16.27,9.87,22.4821,87.3737,1.1649,884.9017,11.7986
957,300367,东方网力,16.26,21.22,53.8357,135.7925,1.1397,639.807,5.3699
958,601668,中国建筑,16.23,2.82,12.5826,22569.967,0.7523,800028.753,26.6676
959,002588,史丹利,16.22,8.75,20.73,495.2189,1.7338,5653.9988,19.7962
960,300611,美力科技,16.21,15.82,40.1457,37.4665,0.5583,236.7051,3.5273
961,600173,卧龙地产,16.18,13.37,32.7163,259.9983,0.3585,1943.4778,2.6801
962,601326,秦港股份,16.17,27.41,43.5562,1980.1447,0.3937,7223.1027,1.4361
963,002858,力盛赛车,16.17,13.52,35.1046,28.264,0.5967,208.9014,4.4109
964,603083,剑桥科技,16.16,4.18,14.7753,73.6077,1.0027,1758.1029,23.9511
965,300371,汇中股份,16.14,36.85,60.996,74.3569,0.7745,201.7514,2.1015
966,603659,璞泰来,16.14,5.31,28.4066,26.778000000000002,0.0725,503.5088,1.3645
967,601818,光大银行,16.13,36.77,48.9183,28883.0,0.6187,78531.0,1.6823
968,002224,三力士,16.11,20.36,36.8302,197.4468,0.3015,969.6512,1.4811
969,603696,安记食品,16.1,20.28,36.7908,56.5689,0.6285,278.889,3.0987
970,300455,康拓红外,16.08,23.25,46.9356,54.3195,0.5173,233.5958,2.2247
971,601211,国泰君安,16.07,37.79,51.3355,6757.9125,1.1078,17881.6034,2.9314
972,603520,司太立,16.07,10.28,31.5068,67.7042,0.7522,658.4826,7.3164
973,300598,诚迈科技,16.04,8.65,33.5966,30.5497,0.5091,353.0427,5.8839999999999995
974,300637,扬帆新材,16.03,10.12,27.1025,36.9104,0.4101,364.5828,4.0509
975,300413,芒果超媒,16.02,5.62,27.8696,154.1114,0.4655,2738.0114,8.2719
976,002859,洁美科技,16.01,10.69,35.311,55.5689,0.7034,519.3484,6.574
977,300691,联合光电,16.01,7.95,23.7307,34.6903,0.5407,436.3162,6.8014
978,300376,易事特,16.0,8.81,24.0756,173.5363,0.97,1969.0854,11.0066
979,603331,百达精工,15.99,7.76,26.7816,42.1546,0.4416,543.0324,5.6897
980,002856,美芝股份,15.98,4.91,16.3346,40.6754,0.5352,827.8834,10.8932
981,601900,南方传媒,15.98,6.99,28.1414,308.7638,0.475,4414.4819,6.7915
982,002375,亚厦股份,15.98,7.99,18.8995,1032.6211,1.158,12917.1123,14.485999999999999
983,300717,华信新材,15.98,14.78,33.9516,31.6786,0.6599,214.2921,4.4644
984,600571,信雅达,15.97,10.07,50.5607,110.9053,0.5478,1100.8346,5.4383
985,002250,联化科技,15.96,13.8,33.6351,551.0504,0.6739,3990.2661,4.8802
986,600025,华能水电,15.94,29.17,58.5612,4553.6229,0.5068,15608.4364,1.7371
987,000166,申万宏源,15.92,39.59,50.361000000000004,3427.6775,0.5103,8656.7969,1.2890000000000001
988,603818,曲美家居,15.91,9.18,36.4845,100.4618,0.5533,1093.7596,6.0248
989,603106,恒银金融,15.91,9.29,36.207,63.7246,0.3034,685.8474,3.2659
990,300058,蓝色光标,15.91,11.9,31.7527,711.8839,0.7378,5979.0882,6.1973
991,002808,恒久科技,15.89,19.54,28.469,42.0526,0.4672,215.165,2.3907
992,300433,蓝思科技,15.88,8.11,22.3528,1176.8573,1.942,14497.014,23.9224
993,300417,南华仪器,15.87,20.61,48.2257,30.0642,0.9824,145.8482,4.7662
994,603139,康惠制药,15.86,16.69,57.552,62.7419,0.8375,375.7315,5.0157
995,300393,中来股份,15.84,24.68,41.2026,117.4734,0.9831,475.8981,3.9827
996,601808,中海油服,15.84,22.21,30.42,7492.0575,1.5701,33720.1853,7.0668
997,300569,天能重工,15.83,7.69,27.6302,73.587,1.1773,955.6775,15.2908
998,002007,华兰生物,15.82,43.29,61.8532,538.4174,0.9262,1243.488,2.1391
999,603108,润达医疗,15.8,5.53,26.4601,75.1621,1.0657,1358.5033,19.2623
1000,603598,引力传媒,15.8,3.52,10.097999999999999,50.2181,0.5021,1424.596,14.2459
1001,002287,奇正藏药,15.79,25.0,73.6817,237.5341,0.585,950.1056,2.3401
1002,603685,晨丰科技,15.77,8.96,24.383000000000003,27.1126,0.3615,302.4119,4.0321
1003,603979,金诚信,15.76,10.18,26.5363,283.8443,1.0137,2786.6347,9.9522
1004,300437,清水源,15.74,8.7,25.038,36.9539,0.7390000000000001,424.5545,8.491
1005,300441,鲍斯股份,15.74,16.42,35.0403,40.5544,0.64,246.9638,3.8977
1006,300253,卫宁健康,15.74,24.61,54.6657,120.9716,0.5536,491.4116,2.249
1007,002843,泰嘉股份,15.73,19.45,45.5528,58.388999999999996,0.556,300.1035,2.8581
1008,603527,众源新材,15.73,1.69,7.3731,37.1672,0.4129,2192.6078,24.3623
1009,601000,唐山港,15.7,21.24,39.9308,1088.9879,0.5363,5126.6271,2.5249
1010,601860,紫金银行,15.7,34.65,35.8935,861.6158,0.2615,2486.3558,0.7546
1011,002748,世龙实业,15.68,7.83,18.0138,82.072,0.9119,1047.888,11.6431
1012,601998,中信银行,15.67,32.62,43.6223,40692.0,0.8697,124716.0,2.6655
1013,603976,正川股份,15.66,15.8,30.5591,68.9131,0.8507,436.0343,5.3831
1014,002810,山东赫达,15.66,10.6,27.7783,54.9887,0.7682,518.7436,7.247000000000001
1015,300349,金卡智能,15.65,23.1,42.0639,136.077,0.7559,588.8695,3.2714
1016,601086,国芳集团,15.65,4.32,18.3541,134.6044,0.266,3114.5867,6.1553
1017,000718,苏宁环球,15.64,13.97,37.8286,762.5107,0.3731,5456.6018,2.6706
1018,300464,星徽精密,15.64,10.33,25.1093,40.488,0.653,391.5912,6.3159
1019,600687,*ST刚泰,15.63,5.29,8.5013,251.1746,0.5123,4741.7974,9.6722
1020,002842,翔鹭钨业,15.61,7.57,15.3489,56.1171,0.7482,740.5534,9.874
1021,603220,中贝通信,15.59,8.75,28.1188,49.8543,,569.1145,
1022,300373,扬杰科技,15.56,17.32,32.2664,112.2307,0.6809999999999999,647.8118,3.9308
1023,002783,凯龙股份,15.54,12.11,40.6868,107.15299999999999,1.7117,884.275,14.1257
1024,002120,韵达股份,15.53,9.08,21.112,84.5784,0.5628,931.1773,6.1962
1025,600828,茂业商业,15.53,9.39,21.3876,194.1612,0.3403,2066.7179,3.623
1026,002770,科迪乳业,15.53,14.17,32.1213,94.4631,0.4607,666.2071,3.2497
1027,002717,岭南股份,15.53,10.75,29.4638,117.0116,0.7184,1088.1929,6.6814
1028,600919,江苏银行,15.52,34.29,44.9169,8684.947,0.9543,25325.842,2.783
1029,300487,蓝晓科技,15.52,20.87,38.5893,59.7035,0.995,286.038,4.7672
1030,000826,启迪环境,15.51,18.37,34.4945,803.9533,0.9529,4374.2968,5.1851
1031,601368,绿城水务,15.51,23.84,47.5452,235.0436,0.3991,985.5185,1.6737
1032,600894,广日股份,15.5,14.85,22.4138,674.6814,0.7845,4541.6645,5.2813
1033,002756,永兴材料,15.5,6.57,10.9284,264.1355,1.7609,4018.822,26.7921
1034,000537,广宇发展,15.5,21.87,49.0718,280.6427,0.5473,1283.1865,2.5027
1035,300182,捷成股份,15.49,21.3,42.1639,262.8736,0.5581,1233.8409,2.6198
1036,002862,实丰文化,15.47,8.73,25.3544,32.8516,0.5475,376.2995,6.2716
1037,300070,碧水源,15.47,27.27,39.1486,940.8122,0.8735,3449.1579,3.2027
1038,300363,博腾股份,15.47,12.71,36.7184,125.486,1.1512,987.2559,9.0573
1039,000338,潍柴动力,15.47,6.3,21.4591,5024.5024,2.5131,79637.1615,39.8323
1040,603608,天创时尚,15.47,7.12,55.2945,120.1123,0.5719,1685.8765,8.0279
1041,002357,富临运业,15.46,30.09,53.2847,117.7519,0.6009,391.2876,1.9969999999999999
1042,002849,威星智能,15.43,14.03,36.6794,30.5651,0.4702,217.7765,3.3504
1043,603066,音飞储存,15.43,12.94,32.321,61.3904,0.8185,474.3469,6.3246
1044,002926,华西证券,15.41,43.06,56.7452,1261.2546,0.8925,2928.9161,2.0726
1045,601567,三星医疗,15.4,12.95,36.3692,372.37300000000005,0.9137,2873.8309999999997,7.0518
1046,600332,白云山,15.4,6.34,35.2447,1192.4716,0.9234,18799.8806,14.5584
1047,002039,黔源电力,15.39,13.7,54.9875,294.2254,0.9634,2147.1194,7.0305
1048,603067,振华股份,15.39,11.27,30.915,92.3767,0.5598,819.0355,4.9638
1049,601360,三六零,15.38,8.54,28.4827,233.5542,0.5832,2733.9216,6.827000000000001
1050,601229,上海银行,15.37,40.48,50.0705,11376.458,2.6869,28097.56,6.6361
1051,601916,浙商银行,15.37,29.56,38.9139,5095.503,0.4428,17234.86,1.4977
1052,002896,中大力德,15.36,12.84,35.4716,35.3991,0.5899,275.6042,4.5934
1053,002787,华源控股,15.35,8.74,20.873,72.7227,0.6886,831.8983,7.8778
1054,300384,三联虹普,15.35,26.04,42.0012,108.8118,2.0399,417.7825,7.8324
1055,000786,北新建材,15.33,13.32,29.8992,1105.4516,1.5636,8295.0322,11.7328
1056,000999,华润三九,15.32,14.23,61.353,1035.889,1.0582,7276.5856,7.4334
1057,600392,盛和资源,15.32,12.69,22.4774,192.2712,0.5107,1514.5007,4.0234
1058,300364,中文在线,15.32,17.11,46.3421,46.1695,0.5129,269.7381,2.997
1059,300641,正丹股份,15.29,6.16,17.8869,52.1646,0.2415,846.0707,3.9169
1060,300422,博世科,15.28,11.15,33.3876,31.2623,0.6723,280.3142,6.0282
1061,002948,青岛银行,15.28,34.45,44.2869,1495.352,0.5792,4339.888,1.6811
1062,000989,九芝堂,15.28,17.48,54.6899,245.7406,0.8257,1405.3504,4.7221
1063,002747,埃斯顿,15.27,8.58,32.4015,43.9658,0.4885,511.8667,5.6874
1064,300015,爱尔眼科,15.27,12.87,44.9134,309.1863,0.4725,2402.0476,3.6711
1065,603803,瑞斯康达,15.25,12.64,61.1132,186.8765,0.513,1477.5665,4.0564
1066,300113,顺网科技,15.23,24.16,78.0135,156.8355,0.54,649.0298,2.2349
1067,600011,华能国际,15.23,8.4,25.0356,10545.7505,0.7313,125406.855,8.6964
1068,002353,杰瑞股份,15.21,26.9,45.426,1200.2523,1.2504,4460.6021,4.647
1069,600742,一汽富维,15.2,4.9,5.7694,552.7411,2.6131,11273.3759,53.2961
1070,600422,昆药集团,15.18,7.09,29.9409,292.2373,0.8566,4120.5092,12.0789
1071,300520,科大国创,15.17,9.04,34.6739,33.4693,0.485,370.144,5.3644
1072,600256,广汇能源,15.16,24.38,33.3852,1638.0386,0.3137,6717.2688,1.2864
1073,300769,德方纳米,15.16,9.23,38.0695,12.0008,,129.8846,
1074,603118,共进股份,15.14,3.56,14.954,196.4735,0.8732,5515.5493,24.5135
1075,600236,桂冠电力,15.14,10.39,40.6538,592.8114,0.2599,5703.3844,2.5009
1076,300649,杭州园林,15.13,20.68,50.9958,23.4419,0.4883,113.3132,2.3606
1077,603667,五洲新春,15.13,9.35,27.5735,86.3546,0.5688,923.1756,6.0815
1078,600389,江山股份,15.13,6.77,19.0184,201.7593,1.0189,2975.9167,15.0298
1079,603090,宏盛股份,15.12,15.16,32.1377,34.8807,0.465,229.9781,3.0663
1080,000001,平安银行,15.12,26.97,35.7541,19802.0,1.7332,73407.0,6.4251
1081,000712,锦龙股份,15.11,962.19,55.2726,386.7553,0.4316,40.1951,0.0448
1082,300568,星源材质,15.09,22.81,60.8754,68.3793,0.7597,299.747,3.3305
1083,600436,片仔癀,15.08,30.18,49.9159,438.8288,2.7275,1453.8698,9.0367
1084,600901,江苏租赁,15.05,57.39,69.5981,606.2885,0.2763,1056.2563,0.4814
1085,002736,国信证券,15.03,41.78,55.1975,4927.5648,0.6009,11792.3226,1.4380000000000002
1086,600083,博信股份,15.03,6.43,28.1439,5.825,0.0253,90.5771,0.3938
1087,002961,瑞达期货,15.02,32.39,41.9173,100.8896,,311.4151,
1088,300493,润欣科技,15.02,3.79,11.7966,38.3123,0.4256,1010.61,11.229000000000001
1089,300557,理工光科,15.0,19.47,47.1174,35.021,0.8404,179.8616,4.3164
1090,300489,中飞股份,14.98,22.9,42.568000000000005,36.0116,1.0583,157.254,4.6217
1091,300416,苏试试验,14.97,15.66,47.9743,39.7913,0.8448,253.9794,5.3923
1092,600582,天地科技,14.97,9.65,30.9011,1601.0506,1.3189,16578.6324,13.6571
1093,601366,利群股份,14.96,3.15,18.793,333.918,0.4878,10599.8951,15.4855
1094,000607,华媒控股,14.95,12.7,27.4531,188.6653,0.1853,1485.2402,1.4594
1095,300678,中科信息,14.94,16.64,28.2157,40.3348,0.5377,242.3903,3.2318
1096,603330,上海天洋,14.92,11.9,26.3918,38.6162,0.8581,324.3638,7.207999999999999
1097,603603,博天环境,14.91,6.2,25.5415,93.4413,0.2595,1506.2476,4.184
1098,603766,隆鑫通用,14.9,9.18,19.7625,610.3587,0.7582,6643.8357,8.254
1099,603279,景津环保,14.9,7.98,35.5615,162.3628,0.5412,2034.5652,6.7818
1100,600936,广西广电,14.89,17.8,35.7561,359.4791,0.2621,2019.5394,1.473
1101,600120,浙江东方,14.89,5.86,9.1731,616.7444,1.2201,10522.355,20.8168
1102,300369,绿盟科技,14.89,20.56,78.0195,144.5035,1.0675,702.6682,5.1911
1103,002090,金智科技,14.89,9.11,30.7408,107.4553,0.5169,1179.0813,5.672000000000001
1104,603223,恒通股份,14.88,4.02,12.2789,48.9202,0.5435,1214.6817,13.4964
1105,603903,中持股份,14.87,11.39,30.6756,38.9134,0.5064,341.5895,4.4461
1106,600761,安徽合力,14.86,8.49,20.8543,569.0185,0.9225,6700.9504,10.8637
1107,300009,安科生物,14.86,20.25,71.0013,109.8515,0.3783,542.4059,1.868
1108,601988,中国银行,14.86,37.16,50.6034,169595.0,0.5873,456331.0,1.5804
1109,300800,力合科技,14.85,19.14,49.8926,35.5306,,185.6272,
1110,603036,如通股份,14.85,26.38,53.3003,81.2982,0.5329999999999999,308.1117,2.0201
1111,002429,兆驰股份,14.83,9.36,15.0802,665.6624,0.4155,7107.625,4.4365
1112,002742,三圣股份,14.81,7.95,19.2816,101.064,1.4036,1270.8064,17.65
1113,000650,仁和药业,14.8,13.35,45.7332,300.9076,0.3037,2253.2124,2.2744
1114,000858,五粮液,14.79,27.77,72.5292,5834.9153,1.5371,21011.4915,5.5352
1115,603111,康尼机电,14.78,10.76,37.6783,140.9639,0.4879,1308.9238,4.5305
1116,300212,易华录,14.78,9.09,29.4552,143.6714,0.4467,1579.9279,4.9127
1117,000997,新大陆,14.78,12.33,40.2856,275.7629,0.5299,2235.4562,4.2961
1118,600689,上海三毛,14.77,4.67,5.7918,60.0074,0.2985,1284.9367,6.3929
1119,002690,美亚光电,14.76,37.96,57.6429,250.9837,0.7425,661.1751,1.9561
1120,603379,三美股份,14.75,6.87,21.3725,146.8195,,2136.261,
1121,300115,长盈精密,14.74,12.5,32.3006,290.1755,0.5623,2320.3665,4.4968
1122,600388,龙净环保,14.73,7.68,23.3176,463.4147,1.0837,6026.6636,14.0935
1123,603085,天成自控,14.73,10.4,31.752,32.2524,0.43,309.9356,4.1324
1124,601949,中国出版,14.72,13.75,38.9185,476.7228,0.3269,3466.1585,2.3773
1125,002658,雪迪龙,14.71,26.81,48.4971,198.8411,0.7232,741.4303,2.6966
1126,300535,达威股份,14.7,14.85,46.4909,40.1745,0.8967,270.416,6.0360000000000005
1127,603712,七一二,14.69,13.56,42.1738,187.0533,0.2783,1378.6317,2.0515
1128,603368,柳药股份,14.69,3.0,8.8527,169.7973,1.5093,5655.3467,50.2697
1129,002437,誉衡药业,14.68,23.28,62.9616,443.77,0.6063,1905.8239999999998,2.6039
1130,600153,建发股份,14.68,2.07,8.3905,2507.1928,0.8843,120924.83099999999,42.6512
1131,002916,深南电路,14.68,5.24,21.6837,190.7249,1.3642,3638.0274,26.023000000000003
1132,000828,东莞控股,14.68,63.07,67.8806,590.3333,0.5678,935.8502,0.9002
1133,300523,辰安科技,14.67,13.27,64.1129,35.6835,0.5947,268.7469,4.4791
1134,300296,利亚德,14.64,13.67,39.4008,161.3207,0.4997,1179.9236,3.6554
1135,300580,贝斯特,14.63,17.12,39.304,75.8584,0.5057,442.9438,2.9529
1136,300431,暴风集团,14.62,10.85,74.5509,41.9415,0.466,386.2058,4.2911
1137,600532,宏达矿业,14.58,25.4,26.8172,175.963,0.444,692.7456,1.7483
1138,300760,迈瑞医疗,14.58,17.35,63.4283,1359.6711,,7835.7176,
1139,601888,中国国旅,14.56,7.37,23.8567,1470.2823,1.506,19935.9382,20.4211
1140,002431,棕榈股份,14.56,8.55,23.5923,428.1343,0.929,5006.9429,10.8654
1141,000726,鲁泰A,14.55,15.53,31.3647,958.7254,1.0031,6169.6888,6.4552
1142,300286,安科瑞,14.55,25.17,58.2744,71.3793,0.4991,283.4785,1.9823
1143,000030,富奥股份,14.55,12.5,18.6391,626.3753,0.4823,5010.0123,3.8577
1144,300347,泰格医药,14.53,20.09,47.3233,125.4963,0.5836,624.5617,2.9046
1145,002850,科达利,14.53,10.75,26.5678,72.5236,0.6907,674.2857,6.4217
1146,601500,通用股份,14.52,5.78,17.407,202.645,0.3671,3502.0726,6.3443
1147,000977,浪潮信息,14.5,4.63,14.1869,338.7981,0.706,7306.6363,15.2265
1148,002909,集泰股份,14.48,5.15,32.5129,27.6228,0.3069,536.2626,5.9584
1149,300434,金石亚药,14.48,18.57,39.4928,32.106,0.6295,172.8301,3.3888
1150,300560,中富通,14.46,12.9,36.1907,33.378,0.6346,258.6526,4.9182
1151,000421,南京公用,14.46,10.45,0.3261,164.332,0.4672,1571.5821,4.4687
1152,603878,武进不锈,14.44,9.13,24.0218,146.884,0.9695,1607.2828,10.6091
1153,300231,银信科技,14.44,11.79,30.7984,57.7301,0.2583,489.2756,2.1897
1154,002816,和科达,14.44,10.78,36.0956,38.7879,0.5171,359.7236,4.7963
1155,300586,美联新材,14.44,11.72,23.4839,38.0859,0.5289,324.7071,4.5098
1156,600908,无锡银行,14.43,40.62,48.5587,925.6171,0.5564,2278.3123,1.3697
1157,603729,龙韵股份,14.43,6.65,16.6918,78.3417,1.5668,1177.2995,23.5459
1158,603999,读者传媒,14.42,18.59,27.5847,141.1972,0.7844,759.1669,4.2175
1159,000529,广弘控股,14.4,8.16,11.3305,153.1442,0.2623,1876.1761,3.2137
1160,002958,青农商行,14.39,30.51,,1703.183,0.3406,5581.898,1.1163
1161,603519,立霸股份,14.37,7.43,16.71,54.8292,0.9138,737.2896,12.2881
1162,002233,塔牌集团,14.36,13.64,29.5085,608.2245,0.6798,4456.688,4.9814
1163,603918,金桥信息,14.35,6.48,27.3279,38.1059,0.5773,587.9422,8.9082
1164,002921,联诚精密,14.33,8.93,26.2977,48.6089,0.8101,544.3316,9.0721
1165,603777,来伊份,14.33,4.75,47.6077,135.7564,0.7542,2857.6046,15.8755
1166,600699,均胜电子,14.33,4.9,19.5666,346.8835,0.5452,7077.0911,11.1249
1167,300592,华凯创意,14.32,8.39,33.7347,36.5804,0.3985,435.7456,4.7476
1168,300483,沃施股份,14.31,8.56,28.344,33.2098,0.7219,387.8756,8.432
1169,002140,东华科技,14.3,7.78,16.3234,263.1662,0.59,3380.3434,7.5786
1170,603733,仙鹤股份,14.3,10.53,19.504,183.7477,,1744.8925,
1171,000869,张裕A,14.29,23.52,66.9826,977.7077,1.4263,4156.7275,6.0641
1172,300486,东杰智能,14.28,13.65,30.6258,54.105,0.5195,396.1147,3.8036
1173,002727,一心堂,14.27,6.71,40.4354,297.3091,1.1421,4428.41,17.0127
1174,000596,古井贡酒,14.27,12.83,68.6279,597.0419,1.1855,4650.8559,9.2352
1175,300526,中潜股份,14.26,11.13,36.2659,32.1541,0.5051,288.7845,4.5365
1176,002646,青青稞酒,14.26,23.41,69.1592,317.26,0.705,1355.1421,3.0114
1177,300622,博士眼镜,14.24,9.39,73.0241,33.9124,0.5269,361.1333,5.612
1178,603322,超讯通信,14.23,5.06,23.1958,28.5367,0.4756,563.0683,9.3844
1179,000793,华闻集团,14.22,24.88,45.2537,983.5413,0.4976,3952.8515,1.9999
1180,002838,道恩股份,14.22,8.12,20.05,47.1839,0.7489,580.7594,9.2184
1181,601098,中南传媒,14.21,16.24,40.6735,1468.7566,0.8177,9038.7611,5.0327
1182,000581,威孚高科,14.17,24.22,25.4038,1539.4397,1.5089,6354.48,6.2286
1183,002765,蓝黛传动,14.17,10.43,23.8774,81.4283,0.5219,780.6941,5.0044
1184,600162,香江控股,14.16,5.81,35.8566,256.1833,0.3336,4407.4085,5.7402
1185,300216,千山药机,14.15,22.74,55.9835,134.5242,0.7440000000000001,591.35,3.2707
1186,601319,中国人保,14.15,3.72,5.0001,13109.0,,351496.0,
1187,603716,塞力斯,14.15,12.69,36.759,56.5181,1.4795,445.0452,11.6503
1188,002751,易尚展示,14.15,8.11,32.8143,35.2435,0.669,434.2084,8.2423
1189,603077,和邦生物,14.13,30.73,20.9689,671.763,0.6643,2185.6986,2.1617
1190,600438,通威股份,14.13,2.13,11.3424,329.2949,0.4029,15408.9306,18.8578
1191,300817,双飞股份,14.13,10.52,32.7631,37.3161,,354.6837,
1192,603721,中广天择,14.11,18.67,32.7369,35.9496,0.4793,192.5003,2.5666
1193,000539,粤电力A,14.09,10.34,27.9085,3003.9771,0.6865,29046.5687,6.6388
1194,002780,三夫户外,14.08,9.55,43.5964,27.851,0.557,291.5046,5.83
1195,600598,北大荒,14.08,15.65,49.4285,799.8075,0.4499,5109.0875,2.8739999999999997
1196,300710,万隆光电,14.06,11.58,35.0359,32.4604,0.635,280.1535,5.4809
1197,002664,长鹰信质,14.05,11.96,23.8073,185.8907,0.9294,1553.6251,7.7677
1198,688199,久日新材,14.05,9.8,25.1714,44.8476,0.7034,457.5892,7.1778
1199,001914,招商积余,14.04,7.91,27.2761,492.5,0.7384,6226.2418,9.3352
1200,300460,惠伦晶体,14.04,12.61,25.9263,50.9758,0.4039,404.1571,3.2026
1201,601128,常熟银行,14.03,32.55,42.0404,998.7759,0.4992,3067.728,1.5335
1202,002700,新疆浩源,14.03,30.37,46.5355,104.9318,0.4471,345.44800000000004,1.4719
1203,601127,小康股份,14.0,3.19,20.1176,300.4655,0.4006,9418.0784,12.5574
1204,300645,正元智慧,13.99,11.97,41.3195,36.1846,0.7236,302.2824,6.0456
1205,601198,东兴证券,13.99,40.05,48.7618,1040.5977,0.5192,2597.7741,1.2962
1206,603966,法兰泰克,13.98,12.34,29.9948,59.5052,0.4958,482.1155,4.0176
1207,000739,普洛药业,13.97,7.61,26.021,322.1644,0.2809,4232.7601,3.6907
1208,300398,飞凯材料,13.97,22.38,45.3109,90.081,1.126,402.4176,5.0302
1209,601328,交通银行,13.97,37.11,47.2613,65850.0,0.8867,177401.0,2.3888
1210,603555,贵人鸟,13.96,16.26,41.0224,312.2418,0.5085,1919.6504,3.1264
1211,002889,东方嘉盛,13.96,2.85,3.7,93.4611,0.9023,3269.5641,31.5682
1212,000513,丽珠集团,13.95,9.3,61.3488,515.9784,1.7448,5544.2338,18.7481
1213,002677,浙江美大,13.94,29.32,53.3448,137.7337,0.6886,469.6078,2.3480000000000003
1214,300610,晨化股份,13.94,7.03,20.268,41.2382,0.5498,585.9580000000001,7.8127
1215,600594,益佰制药,13.94,15.15,81.9034,478.4392,1.2082,3157.0751,7.9731
1216,002946,新乳业,13.93,1.67,31.4057,59.111000000000004,,3532.3927,
1217,002203,海亮股份,13.93,3.74,6.6951,451.865,0.2918,12061.4477,7.7914
1218,300374,恒通科技,13.92,15.0,35.012,62.3241,0.8537,415.29,5.6889
1219,300016,北陆药业,13.92,19.72,72.6688,86.7689,0.2787,439.9804,1.4134
1220,002651,利君股份,13.9,35.25,51.0614,260.7804,0.6503,739.7603,1.8447
1221,601222,林洋能源,13.9,18.57,35.9658,409.921,1.1541,2206.4137,6.2122
1222,600663,陆家嘴,13.89,31.29,60.7591,1601.5004,0.8574,5116.8988,2.7397
1223,002699,美盛文化,13.88,21.29,36.4914,97.1254,0.4721,455.9967,2.2168
1224,603618,杭电股份,13.87,4.38,17.5827,117.0231,0.7313,2668.0695,16.6754
1225,300481,濮阳惠成,13.87,8.47,23.7119,31.8212,0.5303,375.6093,6.2601
1226,300490,华自科技,13.86,12.29,41.3043,44.085,0.5878,358.4608,4.7794
1227,300517,海波重科,13.86,9.49,25.096,38.3006,0.4987,403.1814,5.2497
1228,002561,徐家汇,13.84,12.51,30.3474,258.0146,0.6205,2062.0752,4.9597
1229,002953,日丰股份,13.84,3.74,19.8479,32.0604,,855.5955,
1230,300733,西菱动力,13.84,12.46,30.1053,54.0273,0.4502,433.2824,3.6106
1231,300382,斯莱克,13.83,29.35,45.2061,85.7488,1.6107,292.0697,5.4862
1232,600085,同仁堂,13.83,7.88,43.1723,763.6692,0.5824,9685.8675,7.3868
1233,300451,创业慧康,13.82,11.72,48.3048,47.5761,0.9328,405.6481,7.9538
1234,002469,三维工程,13.82,20.06,36.8917,154.5817,0.4642,770.2434,2.313
1235,600588,用友网络,13.8,12.57,67.5214,550.2506,0.4724,4374.242,3.7558
1236,002050,三花智控,13.8,8.37,27.7443,487.7215,0.6308,5823.9077,7.5326
1237,600909,华安证券,13.79,40.6,51.5601,686.1133,0.2432,1689.6166,0.5989
1238,000029,深深房A,13.78,13.97,33.8903,298.0333,0.2945,2132.3112,2.1077
1239,603838,四通股份,13.78,10.48,26.1679,49.8083,0.498,475.0099,4.75
1240,603663,三祥新材,13.77,9.84,26.1663,30.3413,0.3016,308.1838,3.0634
1241,300466,赛摩电气,13.75,14.95,40.2684,36.2107,0.6035,242.1051,4.035
1242,600483,福能股份,13.73,13.69,27.5931,795.3992,0.632,5809.3217,4.6166
1243,600900,长江电力,13.73,43.98,63.0979,11829.9857,0.7169,26897.7926,1.6301
1244,600668,尖峰集团,13.73,12.53,23.109,283.0206,0.8225,2256.9998,6.5594
1245,601799,星宇股份,13.72,13.52,24.0458,272.7037,1.1377,2016.0237,8.4114
1246,002475,立讯精密,13.72,8.63,23.2899,630.0461,0.7573,7295.9486,8.7698
1247,600023,浙能电力,13.71,13.5,19.8502,5964.3588,0.5038,44178.9609,3.7322
1248,300587,天铁股份,13.71,16.68,56.7107,47.1207,0.6041,282.4052,3.6205
1249,600835,上海机电,13.7,4.12,21.8337,857.8821,0.8388,20778.9332,20.3169
1250,603225,新凤鸣,13.69,1.97,5.3452,291.3911,1.2217,14755.3801,61.8674
1251,603300,华铁应急,13.69,25.59,67.2363,85.3937,0.5618,333.5819,2.1946
1252,000028,国药一致,13.69,2.72,8.1476,652.4972,1.7993,23954.331000000002,66.0568
