15,三、营业利润,191426673.68,171406272.81,113814799.57,32305006.79,216846485.22,179897853.03,123718575.67,27307784.12,139930592.55,125779878.61,87199604.49,51276863.69,110411288.30,68699270.52,50004593.19,20203211.62,119395448.68,107175345.44,95079829.18,43129417.32,201831311.36,158802202.11,127596326.33,41958548.71,145205258.53,64515628.11,30979590.47,23119015.91,70857981.99,44707137.00,52095757.81,34146758.44,115515819.85,104640184.30,70583885.27,34746609.85,94115855.39,56513561.71,30125814.39,11834785.66,58553787.00,48202656.87,35503684.37,17346042.69,31996268.60,12875153.78,3691265.87,2297665.97,50813558.66,41947982.08,28139543.24,10218113.77,40953975.34,33236270.36,20434880.07,8749252.93,37337685.43,25762942.99,17221795.86,7654065.61,29526578.17,24295418.64,18455087.79,12073189.22,38871186.45,33389031.74,23125670.14,34047634.42,26371141.49,19484209.79,0.0
16,加:营业外收入,7199576.01,5875861.78,5823026.99,48498.46,6618680.70,6586869.97,4793845.43,2119944.22,6743696.91,8146920.00,3698947.53,3170879.08,16464019.08,14020283.72,11439105.85,1068191.96,18145555.89,12510044.53,10173929.56,2459612.75,54025715.30,53177370.03,48274743.67,1021301.81,22243747.18,5751282.00,567071.97,83450.00,12572043.53,6911642.55,500405.71,122000.00,5510960.23,5388266.00,3179091.00,2582000.00,224105521.17,211654639.14,17349666.66,8741333.33,5498278.20,5053142.78,3708062.20,3392263.00,2032627.00,1322627.00,133164.00,32664.00,2737635.86,2615089.45,382273.86,159100.00,87785.20,19945.20,19945.20,19895.20,22199.78,22199.78,21499.78,21260.80,8317.00,7567.00,3500.00,0,137800.00,14200.00,5200.00,15960.00,7625.00,101294.00,0.0
17,减：营业外支出,2132758.97,614650.29,497022.24,66458.51,847819.35,584465.63,259087.89,94621.32,383499.80,239889.14,158223.30,37043.97,1323967.99,727505.94,512149.00,172120.72,3049015.39,886009.51,451228.97,212077.02,7023957.27,8669459.81,6152043.19,203297.37,665034.53,611855.85,388721.84,183560.85,3532175.91,2326515.71,545568.26,291301.54,4360561.67,1155673.23,736318.11,151236.44,210258121.96,209549335.25,179988.66,85493.52,317535.62,274704.45,196531.53,97665.66,375353.06,211834.63,168628.02,88168.78,297774.33,52290.06,49241.34,30283.24,129543.91,103918.00,33671.10,30480.10,588608.19,588311.79,100701.00,90081.83,60896.27,0,0,0,28417.92,0,14353.92,934758.40,9126.00,13599.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2265.59,1265.61,108.97,419740.64,0,0,0,2139651.85,12309.61,11667.30,11667.30,5415703.69,7472960.31,5413851.90,12232.78,37631.38,35948.95,30060.38,0,2661470.78,1368487.54,258.77,258.77,339673.65,339673.65,339673.65,0,1431.77,207144023.24,1230.77,1230.77,267535.62,0,0,0,18727.53,11595.09,6640.00,6640.00,169240.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,196493490.72,176667484.30,119140804.32,32287046.74,222617346.57,185900257.37,128253333.21,29333107.02,146290789.66,133686909.47,90740328.72,54410698.80,125551339.39,81992048.30,60931550.04,21099282.86,134491989.18,118799380.46,104802529.77,45376953.05,248833069.39,203310112.33,169719026.81,42776553.15,166783971.18,69655054.26,31157940.60,23018905.06,79897849.61,49292263.84,52050595.26,33977456.90,116666218.41,108872777.07,73026658.16,37177373.41,107963254.60,58618865.60,47295492.39,20490625.47,63734529.58,52981095.20,39015215.04,20640640.03,33653542.54,13985946.15,3655801.85,2242161.19,53253420.19,44510781.47,28472575.76,10346930.53,40912216.63,33152297.56,20421154.17,8738668.03,36771277.02,25196830.98,17142594.64,7585244.58,29473998.90,24302985.64,18458587.79,12073189.22,38980568.53,33403231.74,23116516.22,33128836.02,26369640.49,19571904.79,0.0
20,减：所得税费用,48350701.28,44833445.10,31683949.19,7791391.97,51117789.28,43764054.58,29432048.03,7599065.46,37554536.72,30722084.75,20979575.80,13859954.23,30394747.17,20323904.99,15216663.94,5434296.40,31736677.22,28811575.35,25415281.21,11003917.74,62631668.55,50688552.86,42145032.30,10360729.50,8554983.38,13335943.42,7780607.03,5084672.02,12501101.44,12264240.09,13020429.38,10054786.15,30453171.12,28018852.53,17952896.55,9367030.10,27910756.87,14656831.32,11908222.57,5189066.63,16258088.26,13431378.71,9864066.46,5217855.34,5054259.53,25454.21,-2620388.13,-2911245.68,18083106.24,14397445.69,9235730.82,3266495.65,10093669.02,9964940.01,5966866.96,2589870.18,13150550.03,8938994.30,5736584.65,3068026.47,3301969.77,1479035.23,6999334.56,4298330.48,10722694.04,11274844.43,7889606.23,8077681.01,4582725.49,3577413.83,0.0
21,五、净利润,148142789.44,131834039.20,87456855.13,24495654.77,171499557.29,142136202.79,98821285.18,21734041.56,108736252.94,102964824.72,69760752.92,40550744.57,95156592.22,61668143.31,45714886.10,15664986.46,102755311.96,89987805.11,79387248.56,34373035.31,186201400.84,152621559.47,127573994.51,32415823.65,158228987.80,56319110.84,23377333.57,17934233.04,67396748.17,37028023.75,39030165.88,23922670.75,86213047.29,80853924.54,55073761.61,27810343.31,80052497.73,43962034.28,35387269.82,15301558.84,47476441.32,39549716.49,29151148.58,15422784.69,28599283.01,13960491.94,6276189.98,5153406.87,35170313.95,30113335.78,19236844.94,7080434.88,30818547.61,23187357.55,14454287.21,6148797.85,23620726.99,16257836.68,11406009.99,4517218.11,26172029.13,22823950.41,11459253.23,7774858.74,28257874.49,22128387.31,15226909.99,25051155.01,21786915.00,15994490.96,0.0
22,归属于母公司所有者的净利润,119154611.02,110261462.32,72055983.04,22620569.00,154456826.28,129242922.66,90842758.46,19439822.77,95989916.21,92750405.03,63294817.68,36156862.68,83989254.04,51740348.78,37875690.51,12758817.42,92021544.85,82229118.96,74909878.33,33089081.47,152466314.57,119725259.55,96784998.85,29324970.35,142862397.92,46974101.81,16189074.92,15535774.19,68730788.21,43461748.51,41666602.55,27113481.42,85879429.63,78294348.55,52167852.09,26138388.47,78326902.21,44376301.89,35715781.96,15506342.12,46226614.17,38557920.58,28749039.53,15222649.93,27167924.29,12915262.65,5858469.38,4983842.29,33846146.49,28971450.90,18719554.12,6546200.08,29530899.95,21973677.59,13971375.16,5884484.08,22503331.44,15553812.14,10987456.23,4281653.73,26267746.21,22823950.41,11459253.23,7774858.74,28257874.49,22128387.31,15226909.99,25051155.01,21786915.00,15994490.96,0.0
23,少数股东损益,28988178.42,21572576.88,15400872.09,1875085.77,17042731.01,12893280.13,7978526.72,2294218.79,12746336.73,10214419.69,6465935.24,4393881.89,11167338.18,9927794.53,7839195.59,2906169.04,10733767.11,7758686.15,4477370.23,1283953.84,33735086.27,32896299.92,30788995.66,3090853.30,15366589.88,9345009.03,7188258.65,2398458.85,-1334040.04,-6433724.76,-2636436.67,-3190810.67,333617.66,2559575.99,2905909.52,1671954.84,1725595.52,-414267.61,-328512.14,-204783.28,1249827.15,991795.91,402109.05,200134.76,1431358.72,1045229.29,417720.60,169564.58,1324167.46,1141884.88,517290.82,534234.80,1287647.66,1213679.96,482912.05,264313.77,1117395.55,704024.54,418553.76,235564.38,-95717.08,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.113100,0.101500,0.066300,0.030300,0.206800,0.173000,0.121600,0.026000,0.128500,0.124200,0.084700,0.048400,0.112400,0.069300,0.050700,0.017100,0.123200,0.110100,0.100300,0.044300,0.261300,0.226300,0.230400,0.174600,0.850400,0.279600,0.096400,0.092500,0.409100,0.258700,0.248000,0.161400,0.511200,0.466000,0.310500,0.155600,0.466200,0.264100,0.212600,0.092300,0.275200,0.229500,0.171100,0.090600,0.161700,0.076900,0.034900,0.029700,0.201500,0.172400,0.111400,0.039000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850400,0,0.096400,0.092500,0.409100,0.258700,0.248000,0.161400,0.511200,0,0.310500,0,0,0,0,0,0,0,0,0,0.161700,0.076900,0.034900,0.029700,0.201500,0.172400,0.111400,0.039000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,633716.46,453998.43,129807.79,-853215.68,-80938392.69,-58592587.78,-35095268.53,644781.26,17988901.72,14366826.90,9429972.70,3991154.06,-51867836.68,-6673828.60,-3101599.18,-20801288.31,67491504.47,-4081179.03,73542785.52,23194434.15,49785670.48,27631349.28,-14530145.52,-17442644.45,8453500.10,27144123.67,42394333.04,31665876.18,9080860.99,2178021.79,2108788.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,148776505.90,132288037.63,87586662.92,23642439.09,90561164.60,83543615.01,63726016.65,22378822.82,126725154.66,117331651.62,79190725.62,44541898.63,43288755.54,54994314.71,42613286.92,-5136301.85,170246816.43,85906626.08,152930034.08,57567469.46,235987071.32,180252908.75,113043848.99,14973179.20,166682487.90,83463234.51,65771666.61,49600109.22,76477609.16,39206045.54,41138954.18,23922670.75,86213047.29,80853924.54,55073761.61,0,80052497.73,43962034.28,35387269.82,15301558.84,47476441.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,119788327.48,110715460.75,72185790.83,21767353.32,73518433.59,70650334.88,55747489.93,20084604.03,126725154.66,107117231.93,72724790.38,40148016.74,32121417.36,45066520.18,34774091.33,-8042470.89,159513049.32,78147939.93,148452663.85,56283515.62,202251985.05,147356608.83,82254853.33,11882325.90,151315898.02,74118225.48,58583407.96,47201650.37,77811649.20,45639770.30,43775390.85,27113481.42,85879429.63,78294348.55,52167852.09,0,78326902.21,44376301.89,35715781.96,15506342.12,46226614.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,28988178.42,21572576.88,15400872.09,1875085.77,17042731.01,12893280.13,7978526.72,2294218.79,0,10214419.69,6465935.24,4393881.89,11167338.18,9927794.53,7839195.59,2906169.04,10733767.11,7758686.15,4477370.23,1283953.84,33735086.27,32896299.92,30788995.66,3090853.30,15366589.88,9345009.03,7188258.65,2398458.85,-1334040.04,-6433724.76,-2636436.67,-3190810.67,333617.66,2559575.99,2905909.52,0,1725595.52,-414267.61,-328512.14,-204783.28,1249827.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
