9,研发费用,13532678.97,58421427.75,40768048.43,27849133.40,12413437.74,34958541.32,29173399.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,4398262.80,1104250.06,1560754.75,1315540.28,1909815.33,771228.64,1453403.93,2478930.26,319806.92,3018850.61,2450184.48,1826217.41,104307.21,-50014.00,-658821.70,1724017.49,708711.01,2522247.27,1073067.50,3419345.91,3940765.38,48657944.97,66438344.43,65661104.94,4738379.48,3173106.86,4456107.95,3919551.23,5595539.83,357642.84,3488890.69,7863937.08,6259611.74,1717073.99,4131985.04,5266848.74,5378682.70,3149123.14,5118046.89,4058349.70,2658908.77,1072286.96,4018126.68,3927702.14,3613268.92,1499897.22,3041035.77,1676341.13,3549716.13,340220.98,573653.83,1725269.13,1258265.26,0.0
11,公允价值变动收益,208333.33,0,223255.23,873727.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,2449022.94,1568438.83,544880.88,538697.94,1344608.03,0,0,0,0,0,0,0,-1025603.72,-1202260.62,-42811.38,-41690.45,-1784423.01,-754285.53,-703822.05,-310747.91,-960422.75,-586370.93,-240239.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373343.06,237479.29,281099.61,145230.19,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42811.38,0,-1784423.01,0,-703822.05,0,-960422.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,32497175.37,102585905.85,84488331.63,51357295.08,28106586.34,37829206.07,29510698.71,10350136.62,1820509.71,47147288.57,67116905.19,53270627.30,26339349.75,94833111.94,97891155.24,81418420.78,36655225.92,142925038.27,107844355.32,81833870.32,36757593.44,125330308.33,103609774.33,70376448.81,27272593.84,52533398.55,50654478.96,11668360.53,30029197.52,93265601.32,89092726.54,63543434.38,25351253.90,77732509.14,91371759.63,75958743.93,32057505.29,116720765.78,101151425.91,77649239.46,27885124.23,136631628.92,112748324.77,72375541.43,32686998.31,88654148.80,71331153.12,39491338.76,14691062.46,85387586.47,69421774.47,50072947.75,13424295.99,42965811.10,33786332.59,22422935.15,16233867.50,0.0
16,加:营业外收入,236018.11,1243596.66,261318.35,62634.93,295056.11,719500.93,606702.82,566048.49,105715.14,16285286.63,4543808.31,65007.51,412460.18,79623066.14,7519804.28,6599539.69,5575383.71,9680220.13,2651857.10,1164892.72,537725.83,5688168.46,2262440.73,1759139.54,1321533.82,8735057.08,6290757.68,4253421.00,496644.93,13486853.96,3695725.38,1432829.43,1181072.50,24757893.27,22358767.27,17946274.92,222376.31,6699217.33,3419265.67,1670588.52,590301.39,1763662.04,1192634.25,1134760.25,976759.55,4250574.21,2503038.21,2415598.21,2471350.00,3350892.83,1785642.83,1020591.68,173745.49,2250809.99,1100517.50,567669.38,830221.33,0.0
17,减：营业外支出,679671.32,1069966.63,1016336.87,1008371.02,701638.94,1832245.22,1359704.87,237804.11,2182.67,5758164.34,487278.41,460138.82,311783.00,2451854.55,348560.30,151335.63,145091.63,5213647.72,500001.22,360272.93,257774.51,839779.89,636557.77,636548.51,9932.76,2212128.96,1865131.62,1563856.99,243421.42,644495.62,246497.73,193547.41,186882.55,779980.10,286033.98,141958.35,121136.26,2061821.48,1675930.79,1243713.45,459596.09,2262765.55,1645451.93,1328110.74,313883.44,2804406.68,2552003.07,2062016.89,83964.37,2610331.38,2343073.95,1713687.06,19050.00,1752371.73,1387339.82,1097342.10,824814.10,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,10122.50,5715.60,5490.00,1711505.59,14089.13,11559.63,11559.63,4719732.48,59789.87,52294.99,48724.51,370230.41,208713.62,208713.62,3549.89,361538.56,325158.29,325158.29,33321.42,2100.32,0,0,0,12172.41,0,0,0,38109.24,38109.24,38109.24,21903.74,173698.81,33167.13,33167.13,12000.00,2349.37,0,0,0,318029.81,249201.97,0,0,23094.13,0,17171.93,15010.86,0.0
19,四、利润总额,32053522.16,102759535.88,83733313.11,50411558.99,27700003.51,36716461.78,28757696.66,10678381.00,1924042.18,57674410.86,71173435.09,52875495.99,26440026.93,172004323.53,105062399.22,87866624.84,42085518.00,147391610.68,109996211.20,82638490.11,37037544.76,130178696.90,105235657.29,71499039.84,28584194.90,59056326.67,55080105.02,14357924.54,30282421.03,106107959.66,92541954.19,64782716.40,26345443.85,101710422.31,113444492.92,93763060.50,32158745.34,121358161.63,102894760.79,78076114.53,28015829.53,136132525.41,112295507.09,72182190.94,33349874.42,90100316.33,71282188.26,39844920.08,17078448.09,86128147.92,68864343.35,49379852.37,13578991.48,43464249.36,33499510.27,21893262.43,16239274.73,0.0
20,减：所得税费用,7238526.20,12944559.07,17335418.93,10928916.64,6816079.65,5723319.31,3942410.84,227715.74,-1692396.78,10046289.48,10970261.55,8350866.35,5104484.84,36763659.06,23508417.05,19552474.46,8819676.54,38638812.50,23037275.71,17281990.95,8007800.81,30127255.01,19120997.85,12735901.16,4931847.71,13879513.03,13415580.53,4907414.04,5461928.17,21632608.54,18763713.17,12271191.39,5362130.10,19096427.27,20932371.74,17343782.30,6057007.88,23115010.66,19142269.17,13499477.07,5006609.72,28177745.33,20979501.01,13631559.30,6662145.30,17724092.82,18199013.36,9960420.14,4269862.14,26592530.08,20933500.69,15613426.12,4534044.70,10998116.97,11431076.74,7155506.63,4403025.79,0.0
21,五、净利润,24814995.96,89814976.81,66397894.18,39482642.35,20883923.86,30993142.47,24815285.82,10450665.26,3616438.96,47628121.38,60203173.54,44524629.64,21335542.09,135240664.47,81553982.17,68314150.38,33265841.46,108752798.18,86958935.49,65356499.16,29029743.95,100051441.89,86114659.44,58763138.68,23652347.19,45176813.64,41664524.49,9450510.50,24820492.86,84475351.12,73778241.02,52511525.01,20983313.75,82613995.04,92512121.18,76419278.20,26101737.46,98243150.97,83752491.62,64576637.46,23009219.81,107954780.08,91316006.08,58550631.64,26687729.12,72376223.51,53083174.90,29884499.94,12808585.95,59535617.84,47930842.66,33766426.25,9044946.78,32466132.39,22068433.53,14737755.80,11836248.94,0.0
22,归属于母公司所有者的净利润,24855499.28,89276972.00,65875665.06,39006128.49,20688782.88,29078402.82,24534234.81,10351579.43,2974144.25,40902824.84,54707130.01,40586161.08,19017322.50,126785160.37,74503534.42,63290557.89,31044982.23,102601964.69,82176495.66,62126825.24,27735028.21,93553647.94,81138863.59,55660937.61,22136559.92,39700268.14,37135996.21,6689409.17,23596206.24,78408733.30,69325880.48,49987846.32,19856760.68,76672458.14,87069743.48,72106392.43,24068677.22,91617476.89,78971355.80,61524106.90,21649226.72,99338363.63,84231602.27,53680689.72,24106906.26,67047473.29,49188417.55,27568686.99,11893659.52,55807426.04,45738995.35,32431581.20,8794845.75,30957410.50,20914223.64,14737755.80,11678180.73,0.0
23,少数股东损益,-40503.32,538004.81,522229.12,476513.86,195140.98,1914739.65,281051.01,99085.83,642294.71,6725296.54,5496043.53,3938468.56,2318219.59,8455504.10,7050447.75,5023592.49,2220859.23,6150833.49,4782439.83,3229673.92,1294715.74,6497793.95,4975795.85,3102201.07,1515787.27,5476545.50,4528528.28,2761101.33,1224286.62,6066617.82,4452360.54,2523678.69,1126553.07,5941536.90,5442377.70,4312885.77,2033060.24,6625674.08,4781135.82,3052530.56,1359993.09,8616416.45,7084403.81,4869941.92,2580822.86,5328750.22,3894757.37,2315812.95,914926.43,3728191.80,2191847.31,1334845.05,250101.03,190381.69,73445.10,0,158068.21,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040000,0.150000,0.110000,0.060000,0.034400,0.050000,0.040000,0.020000,0.004900,0.070000,0.090000,0.070000,0.030000,0.220000,0.130000,0.120000,0.060000,0.190000,0.150000,0.110000,0.050000,0.170000,0.150000,0.100000,0.040000,0.070000,0.070000,0.010000,0.040000,0.150000,0.130000,0.090000,0.070000,0.300000,0.340000,0.290000,0.100000,0.360000,0.310000,0.240000,0.090000,0.630000,0.530000,0.340000,0.150000,0.600000,0.440000,0.250000,0.160000,0.900000,0.790000,0.580000,0.160000,0.690000,0.490000,0.340000,0.270000,0.0
26,稀释每股收益(元/股),0.040000,0.150000,0.110000,0.060000,0.034400,0.050000,0.040000,0.020000,0.004900,0.070000,0.090000,0.070000,0.030000,0.220000,0.130000,0.120000,0.060000,0.190000,0.150000,0.110000,0.050000,0.170000,0.150000,0.100000,0.040000,0.070000,0.070000,0.010000,0.040000,0.150000,0.130000,0.090000,0.070000,0.300000,0.340000,0.290000,0.100000,0.360000,0.310000,0.240000,0.090000,0.630000,0.530000,0.340000,0.150000,0.600000,0.440000,0.250000,0.160000,0.900000,0.790000,0.580000,0.160000,0.690000,0.490000,0.340000,0.270000,0.0
27,七、其他综合收益,118083.85,108245.39,576495.27,-66501.23,-113388.70,269966.96,175838.52,54051.17,-123737.29,-154424.50,-106104.72,-54924.29,-7889.41,59523.34,10786.72,14990.94,-13783.89,-65143.53,-60231.90,440.87,-8729.24,-5849.81,-17944.60,-18102.61,-16992.30,55829.01,102428.10,88866.43,0,63839.70,0,0.00,0,59479.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,24933079.81,89923222.20,66974389.45,39416141.12,20770535.16,31263109.43,24991124.34,10504716.43,3492701.67,47473696.88,60097068.82,44469705.35,21327652.68,135300187.81,81564768.89,68329141.32,33252057.57,108687654.65,86898703.59,65356940.03,29021014.71,100045592.08,86096714.84,58745036.07,23635354.89,45232642.65,41766952.59,9539376.93,24820492.86,84539190.82,73778241.02,52511525.01,20983313.75,82673474.61,92512121.18,76419278.20,26101737.46,98243150.97,83752491.62,64576637.46,23009219.81,107954780.08,91316006.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,24973583.13,89385217.39,66452160.33,38939627.26,20575394.18,29348369.78,24710073.33,10405630.60,2850406.96,40748400.34,54601025.29,40531236.79,19009433.09,126844683.71,74514321.14,63305548.83,31031198.34,102536821.16,82116263.76,62127266.11,27726298.97,93547798.13,81120918.99,55642835.00,22119567.62,39756097.15,37238424.31,6778275.60,23596206.24,78472573.00,69325880.48,49987846.32,19856760.68,76731937.71,87069743.48,72106392.43,24068677.22,91617476.89,78971355.80,61524106.90,21649226.72,99338363.63,84231602.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-40503.32,538004.81,522229.12,476513.86,195140.98,1914739.65,281051.01,99085.83,642294.71,6725296.54,5496043.53,3938468.56,2318219.59,8455504.10,7050447.75,5023592.49,2220859.23,6150833.49,4782439.83,3229673.92,1294715.74,6497793.95,4975795.85,3102201.07,1515787.27,5476545.50,4528528.28,2761101.33,1224286.62,6066617.82,4452360.54,2523678.69,1126553.07,5941536.90,5442377.70,4312885.77,2033060.24,6625674.08,4781135.82,3052530.56,1359993.09,8616416.45,7084403.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
