19,四、利润总额,7426311085.12,5618101341.25,3925906538.62,1560068594.03,5867548743.16,4053684647.60,3000359268.69,1331569049.95,6502036466.27,4885683057.57,2586277310.13,1032754419.40,5190731373.20,17859640.14,12911427.75,4048494.85,29276664.79,24328606.08,15925203.07,7293046.37,27914924.64,30655919.93,20316073.34,8295589.22,47123094.25,43767931.12,28699657.51,12525207.34,56046445.15,43195037.47,28206635.32,13692500.62,49016508.04,36081659.76,25116839.31,11752431.06,27620489.80,26436094.30,19743216.91,9516049.78,48864260.04,32361599.46,21982737.64,8845202.07,45242270.43,33974268.10,53340341.61,15753332.19,0.0
20,减：所得税费用,1801517474.48,1428493887.54,882642296.52,328143397.82,1403280110.74,1076385374.72,792827877.77,350312815.45,1750187860.01,1259473818.93,716921280.10,268399432.22,1029946431.86,3033699.37,1925136.11,591292.22,4146090.77,3384961.13,2062603.58,985238.85,3790509.71,4342371.86,2714746.33,1182859.12,6842105.30,6283962.32,4139822.74,1929113.42,8261201.18,6325510.11,4054673.05,1533205.69,7593269.77,5044258.32,3284833.91,1720655.84,3863243.03,3988976.67,2961482.53,1427407.47,7189997.15,4754871.70,3186443.31,1326780.31,3658055.08,5252802.97,17615403.63,5260565.25,0.0
21,五、净利润,5624793610.64,4189607453.71,3043264242.10,1231925196.21,4464268632.42,2977299272.88,2207531390.92,981256234.50,4751848606.26,3626209238.64,1869356030.03,764354987.18,4160784941.34,14825940.77,10986291.64,3457202.63,25130574.02,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.10,40280988.95,37483968.80,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.40,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,35724937.98,10492766.94,0.0
22,归属于母公司所有者的净利润,5796505532.20,4311496374.68,3101111638.63,1263228586.24,4556048279.54,3028036459.83,2233730274.21,994858883.86,4770689703.15,3645389407.60,1883626237.90,773714925.95,4180426152.00,14825940.77,10986291.64,3457202.63,25130574.02,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.10,40280988.95,37483968.80,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.40,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,35724937.98,10492766.94,0.0
23,少数股东损益,-171711921.56,-121888920.97,-57847396.53,-31303390.03,-91779647.12,-50737186.95,-26198883.29,-13602649.36,-18841096.89,-19180168.96,-14270207.87,-9359938.77,-19641210.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.320000,0.980000,0.700000,0.290000,1.030000,0.690000,0.510000,0.230000,1.120000,0.860000,0.450000,0.180000,1.060000,0.060000,0.050000,0.030000,0.220000,0.180000,0.180000,0.080000,0.310000,0.340000,0.230000,0.090000,0.520000,0.480000,0.320000,0.140000,0.610000,0.470000,0.310000,0.160000,0.530000,0.400000,0.280000,0.130000,0.320000,0.310000,0.240000,0.120000,0.710000,0.470000,0.320000,0.130000,0.710000,0.490000,0.710000,0.210000,0.0
26,稀释每股收益(元/股),1.320000,0.980000,0.700000,0.290000,1.030000,0.690000,0.510000,0.230000,1.120000,0.860000,0.450000,0.180000,1.060000,0.060000,0.050000,0.030000,0.220000,0.180000,0.180000,0.080000,0.310000,0.340000,0.230000,0.090000,0.520000,0.480000,0.320000,0.140000,0.610000,0.470000,0.310000,0.160000,0.530000,0.400000,0.280000,0.130000,0.320000,0.310000,0.240000,0.120000,0.710000,0.470000,0.320000,0.130000,0.710000,0.490000,0.710000,0.210000,0.0
27,七、其他综合收益,403822743.78,79676241.89,-8045780.57,-179297609.71,305674794.42,70635841.00,-75253515.36,-43963734.97,-47429834.51,-90363178.92,-203780765.69,-36423403.49,203850248.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,6028616354.42,4269283695.60,3035218461.53,1052627586.50,4769943426.84,3047935113.88,2132277875.56,937292499.53,4704418771.75,3535846059.72,1665575264.34,727931583.69,4364635190.09,14825940.77,10986291.64,3457202.63,25130574.02,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.10,40280988.95,37483968.80,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.40,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,35724937.98,10492766.94,0.0
29,归属于母公司所有者的综合收益总额,6200237585.24,4391387689.75,3092979808.65,1083913713.71,4863402344.56,3100466193.98,2160080969.52,950899486.35,4723837249.05,3555624833.00,1678293101.83,735789435.08,4386574053.45,14825940.77,10986291.64,3457202.63,25130574.02,20943644.95,13862599.49,6307807.52,24124414.93,26313548.07,17601327.01,7112730.10,40280988.95,37483968.80,24559834.77,10596093.92,47785243.97,36869527.36,24151962.27,12159294.93,41423238.27,31037401.44,21832005.40,10031775.22,23757246.77,22447117.63,16781734.38,8088642.31,41674262.89,27606727.76,18796294.33,7518421.76,41584215.35,28721465.13,35724937.98,10492766.94,0.0
30,归属于少数股东的综合收益总额,-171621230.82,-122103994.15,-57761347.12,-31286127.21,-93458917.72,-52531080.10,-27803093.96,-13606986.82,-19418477.30,-19778773.28,-12717837.49,-7857851.39,-21938863.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
