9,研发费用,5017065.88,3339483.65,1564571.01,7203557.37,5164215.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,466079.36,54138.64,54138.64,0,364210.90,310794.14,362929.87,0,5576351.91,162921.70,162921.70,0,2276713.92,52633.11,52633.11,0,3491664.24,285325.84,285325.84,0,1167654.75,21547.70,21547.70,0,245509.20,120554.22,120554.22,0,1463352.09,46266.22,46266.22,0,204090.85,245165.95,245165.95,0,686618.60,359430.09,359430.09,0,609638.94,208566.72,208566.72,0,-160066.80,-301686.93,-301686.93,-342930.90,769620.06,0,785804.72,1622889.98,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52356.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,490643.56,490643.56,188162.31,4872327.02,4441815.28,2324614.50,1093491.33,589090.21,0,0,0,0,0,0,0,5480100.00,5480100.00,0,0,76520.55,76520.55,76520.55,76520.55,0,0,0,0,42958.90,42958.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187780.82,187780.82,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-4439618.67,-5544251.78,-3260714.18,533670.39,2349058.64,1969321.31,-1320629.74,10289409.73,1957083.99,-9931.33,-2616208.92,7960238.06,12163885.98,7826949.35,3697453.35,12433790.27,13143502.04,9649735.99,2927190.54,14032631.79,13045783.89,9254156.30,2145823.00,29046342.75,20600341.09,11212786.06,2482688.88,31183135.50,28329983.10,11980660.97,3372859.92,36851189.04,31052225.37,19065533.02,10011398.17,46145350.85,33964968.14,19475984.30,8935594.25,27941016.59,22230562.03,7707512.72,1180418.41,14010118.80,13308618.99,8969911.97,4204330.33,21345691.91,12402494.03,8131952.47,3669083.73,17445011.46,9156547.55,21198464.57,19894178.17,0.0
16,加:营业外收入,677010.37,500743.15,499082.92,1012434.22,703254.65,602377.03,559821.66,910132.86,10410363.39,2045818.39,1089930.89,2523109.18,2395267.28,1870665.29,200394.50,1756513.26,1309800.03,808915.93,282852.27,3578705.37,2672935.71,2038225.41,252935.03,3968142.43,2135710.48,1193105.69,127504.53,4349979.67,1809267.97,1366220.62,899813.42,5735091.21,2556832.73,1305603.67,274667.80,1282017.02,3146961.54,1841319.81,825791.58,4575592.38,2557936.49,1439141.35,673963.10,13647477.51,2728183.97,2186741.31,531307.85,3172701.56,1525734.08,1042023.10,566007.36,1244245.66,17211.00,682800.00,170920.50,0.0
17,减：营业外支出,135.96,50.00,50.00,9000.00,0,0,0,29001.98,18720.86,7626.42,7626.42,223478.98,97764.88,97464.88,500.00,1833896.25,1894205.94,1893750.14,0,554594.37,167121.53,58415.90,50242.17,51464.82,33628.13,33528.13,30192.71,11075.14,11075.14,11075.14,10000.00,178542.82,20583.08,10000.00,10000.00,212885.15,63132.89,48436.28,15000.00,190144.32,123775.50,103775.50,0,167527.54,137350.58,135672.88,2894.34,30400.00,0,0,41722.31,173899.62,82515.47,106713.09,392170.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,7426.42,7426.42,7426.42,10578.54,10444.56,10444.56,0,1830596.25,1894205.94,1893750.14,0,431618.98,44146.14,40242.17,0,41164.82,23328.13,23328.13,0,1075.14,1075.14,1075.14,0,68409.47,10449.73,0,0,0,14696.61,0,0,0,75399.58,0,0,0,0,0,0,0,0,0,0,91884.15,0,24678.34,67728.57,0.0
19,四、利润总额,-3762744.26,-5043558.63,-2761681.26,1537104.61,3052313.29,2571698.34,-760808.08,11170540.61,12348726.52,2028260.64,-1533904.45,10259868.26,14461388.38,9600149.76,3897347.85,12356407.28,12559096.13,8564901.78,3210042.81,17056742.79,15551598.07,11233965.81,2348515.86,32963020.36,22702423.44,12372363.62,2580000.70,35522040.03,30128175.93,13335806.45,4262673.34,42407737.43,33588475.02,20361136.69,10276065.97,47214482.72,37048796.79,21268867.83,9746385.83,32326464.65,24664723.02,9042878.57,1854381.51,27490068.77,15899452.38,11020980.40,4732743.84,24487993.47,13928228.11,9173975.57,4193368.78,18515357.50,9091243.08,21774551.48,19672928.09,0.0
20,减：所得税费用,37851.08,69212.83,12642.97,444391.90,700929.60,368258.88,116638.86,1042808.92,1177934.96,633191.16,37947.53,2277105.64,2639778.23,1770791.56,712742.83,1433869.81,1991944.51,1877157.98,633081.16,2857289.71,2903603.67,2094998.73,589397.93,5359341.36,4045634.15,2236074.56,569303.86,4256509.58,3025764.23,370000.40,733120.42,8603178.04,5154208.78,3016915.77,1454843.89,6844503.17,4913293.58,3007160.32,1200230.68,4312760.35,3084887.99,1151536.07,113152.50,2700776.93,1229213.03,835874.31,345209.14,570682.77,400306.29,163324.97,48720.91,1025113.85,442071.65,1661451.61,1833378.30,0.0
21,五、净利润,-3800595.34,-5112771.46,-2774324.23,1092712.71,2351383.69,2203439.46,-877446.94,10127731.69,11170791.56,1395069.48,-1571851.98,7982762.62,11821610.15,7829358.20,3184605.02,10922537.47,10567151.62,6687743.80,2576961.65,14199453.08,12647994.40,9138967.08,1759117.93,27603679.00,18656789.29,10136289.06,2010696.84,31265530.45,27102411.70,12965806.05,3529552.92,33804559.39,28434266.24,17344220.92,8821222.08,40369979.55,32135503.21,18261707.51,8546155.15,28013704.30,21579835.03,7891342.50,1741229.01,24789291.84,14670239.35,10185106.09,4387534.70,23917310.70,13527921.82,9010650.60,4144647.87,17490243.65,8649171.43,20113099.87,17839549.79,0.0
22,归属于母公司所有者的净利润,-4090978.71,-5425920.85,-2752375.57,1057833.32,2341693.91,2203439.46,-877446.94,10127731.69,11170791.56,1395069.48,-1571851.98,7982762.62,11821610.15,7829358.20,3184605.02,10922537.47,10567151.62,6687743.80,2576961.65,14210035.20,12647994.40,9149383.93,1764760.37,27628495.45,18673101.27,10147063.84,2015450.21,31288919.75,27116588.40,12974383.48,3535800.88,33820248.59,28440868.02,17346380.95,8821222.08,40369979.55,32135503.21,18261707.51,8546155.15,28013704.30,21579835.03,7891342.50,1741229.01,24789291.84,14670239.35,10185106.09,4387534.70,23917310.70,13527921.82,9010650.60,4144647.87,17490243.65,8649171.43,20113099.87,17839549.79,0.0
23,少数股东损益,290383.37,313149.39,-21948.66,34879.39,9689.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10582.12,0,-10416.85,-5642.44,-24816.45,-16311.98,-10774.78,-4753.37,-23389.30,-14176.70,-8577.43,-6247.96,-15689.20,-6601.78,-2160.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.019900,-0.026300,-0.013400,0.005100,0.011400,0.010700,-0.004300,0.049200,0.050000,0.010000,-0.010000,0.040000,0.060000,0.040000,0.020000,0.050000,0.050000,0.030000,0.010000,0.070000,0.061000,0.044000,0.010000,0.130000,0.090000,0.050000,0.010000,0.150000,0.130000,0.060000,0.020000,0.160000,0.140000,0.080000,0.040000,0.200000,0.160000,0.090000,0.080000,0.270000,0.210000,0.080000,0.020000,0.250000,0.150000,0.100000,0.050000,0.310000,0.180000,0.120000,0.050000,0.230000,0.110000,2.010000,1.780000,0.0
26,稀释每股收益(元/股),-0.019900,-0.026300,-0.013400,0.005100,0.011400,0.010700,-0.004300,0.049200,0.050000,0.010000,-0.010000,0.040000,0.060000,0.040000,0.020000,0.050000,0.050000,0.030000,0.010000,0.070000,0.061000,0.044000,0.010000,0.130000,0.090000,0.050000,0.010000,0.150000,0.130000,0.060000,0.020000,0.160000,0.140000,0.080000,0.040000,0.200000,0.160000,0.090000,0.080000,0.270000,0.210000,0.080000,0.020000,0.250000,0.150000,0.100000,0.050000,0.310000,0,0,0.050000,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-3800595.34,-5112771.46,-2774324.23,1092712.71,2351383.69,2203439.46,-877446.94,10127731.69,11170791.56,1395069.48,-1571851.98,7982762.62,11821610.15,7829358.20,3184605.02,10922537.47,10567151.62,6687743.80,2576961.65,14199453.08,12647994.40,9138967.08,1759117.93,27603679.00,18656789.29,10136289.06,2010696.84,31265530.45,27102411.70,12965806.05,3529552.92,33804559.39,28434266.24,17344220.92,8821222.08,40369979.55,32135503.21,18261707.51,8546155.15,28013704.30,21579835.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-4090978.71,-5425920.85,-2752375.57,1057833.32,2341693.91,2203439.46,-877446.94,10127731.69,11170791.56,1395069.48,-1571851.98,7982762.62,11821610.15,7829358.20,3184605.02,10922537.47,10567151.62,6687743.80,2576961.65,14210035.20,12647994.40,9149383.93,1764760.37,27628495.45,18673101.27,10147063.84,2015450.21,31288919.75,27116588.40,12974383.48,3535800.88,33820248.59,28440868.02,17346380.95,8821222.08,40369979.55,32135503.21,18261707.51,8546155.15,28013704.30,21579835.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,290383.37,313149.39,-21948.66,34879.39,9689.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10582.12,0,-10416.85,-5642.44,-24816.45,-16311.98,-10774.78,-4753.37,-23389.30,-14176.70,-8577.43,-6247.96,-15689.20,-6601.78,-2160.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
