9,投资收益,5349691586.27,3376320366.50,2570442105.30,722348581.35,3679538446.56,2907609175.26,1836503601.43,773720604.12,2712454086.11,1784379108.63,665668205.87,669199006.14,3620277127.86,3155145012.16,2141398324.60,1449241445.22,6382403664.87,4586524545.50,2441263768.69,-452388850.08,1757307540.61,1186189588.30,1018538171.47,428741803.88,1643334482.89,1381493284.77,952325161.63,375165950.24,1530438033.34,1234378710.20,766364886.40,354044001.70,1201047014.89,1102116212.31,970399576.02,479977954.19,667561517.40,290087731.91,32880460.03,50305886.43,992548514.48,288373906.36,161516243.00,55322163.16,1641120530.09,1721906443.43,2417872512.82,1008638860.84,857817902.31,362997030.15,0,120256970.78,0,28047763.16,0,127027597.14,127480833.68,36314383.00,43296496.00,305668503.00,0.0
10,其中:对联营企业和合营企业的投资收益,882008337.18,687355790.24,461963502.74,216600556.67,917473094.10,711940583.11,476338377.91,243547722.44,845488550.90,677669904.46,451132786.69,195622631.00,629323048.15,511507865.79,339551886.32,138628319.27,551102435.76,471246107.45,309124851.34,105018346.39,339109383.82,254688956.57,165997137.11,76738219.55,282588878.20,228052982.64,156795850.73,78098330.54,269646603.15,201833577.59,134822932.58,64164714.02,275317052.74,247560441.61,173697303.93,87792937.50,364970076.30,276048199.29,188899075.24,105583014.74,114856285.17,34516585.02,23118163.99,7137003.77,279980472.64,221453565.29,411747809.37,98284896.82,11086279.38,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动损益,1691987660.43,1414755297.67,891759066.26,1550050697.05,-642004891.63,-570049776.88,-870575306.58,-186023516.15,1009982273.19,636499886.75,647849379.58,56440533.44,-1596021085.58,-1488659830.19,-1415286940.22,-1334861691.33,-150190468.57,-468377160.77,2605096467.83,2684234764.17,1119960985.35,622006089.51,-56235065.26,-49013310.01,-104499772.81,-18586458.34,185089083.29,250847910.53,108924884.97,-1631582.11,209561561.11,71122164.60,-318077507.85,-464912976.77,-296445956.41,-112411465.68,205236192.43,159977027.59,22257664.41,128772273.69,105030435.77,-5960348.22,68905034.23,56736943.72,-1033195099.36,-1214726397.23,859940559.64,225877292.54,171651373.67,0,0,0,0,0,0,0,0,0,0,0,0.0
12,汇兑损益,30189075.81,10945140.19,14251072.73,-4343476.22,-75487349.15,-76222772.13,-67337981.29,-77500615.65,-150379055.65,-115495272.54,-72400045.42,-18774726.72,258691851.56,-7977531.00,-10544333.72,-1083611.97,-37163187.18,-31882981.92,1267465.80,-1018376.47,3194981.11,-5031937.95,-5484786.47,-5628161.17,19134307.78,19235622.97,13258702.56,2377404.15,76454.71,-6708145.37,-3908034.69,-364168.67,24438201.26,16525235.18,5085065.84,-919728.40,-1698810.85,-1885792.96,-549509.51,274230.84,18452.92,195369.83,47173.56,56041.09,-8247632.70,-8187084.51,-2899521.98,-1477003.96,-2463601.00,-2400968.62,0,-5159738.26,0,0,0,-198648.62,-224371.71,112217.00,114812.00,0,0.0
13,其他业务收入,2226604723.52,1159619113.63,451011411.66,92035624.14,23658442.51,12632267.53,37752509.15,19333268.64,38103406.00,31079037.14,19128266.22,4388952.68,43740462.63,30504311.19,19614856.73,3565551.05,27221344.60,7196488.38,7962477.87,5425890.38,30205392.46,16606965.67,7675401.25,5573251.91,12586792.25,7395261.24,4358446.49,1867399.27,18661409.37,11181256.28,7970479.22,2266184.65,24745858.01,4471106.33,2556133.70,912531.77,7311098.72,5742016.68,3592540.18,1777176.76,9552029.57,5018244.69,3187996.32,1728374.05,8035858.05,4425005.48,14377153.04,185198861.65,20185785.22,55779307.40,0,58827502.86,0,23127553.66,0,55929170.09,14749451.49,30676856.00,19908975.00,7147424.00,0.0
14,二、营业支出,9914221372.78,6992970917.61,4190408439.49,1960024662.68,5880846864.46,4035893664.97,2580206898.41,1282408372.87,6249016707.49,4392212294.44,2754249309.70,1204286007.51,5308692336.60,3729110762.16,2384120432.05,1055746701.49,11715397336.54,8069858451.27,6556025815.12,2491830955.94,6039306685.30,3397178357.51,1919790168.90,892182892.63,3429732647.90,2484775944.78,1590813041.68,788068278.02,2796672350.47,2121594888.97,1397928643.20,582935562.64,2664027651.31,1881393282.42,1340058817.34,645275099.39,2583960365.10,1728757965.74,1154104549.69,619262380.64,3665250014.62,2536367434.61,1505270175.25,687651508.57,2341989865.01,1319134207.90,3556889955.12,1360007695.50,998494374.64,359992499.40,0,403488008.58,0,192370320.03,0,506684144.11,245389423.26,471213289.00,405010466.00,503360738.00,0.0
15,营业税金及附加,94364575.41,68993684.66,45449976.51,22285408.09,88222491.03,69462611.68,49386463.87,25463441.02,96489680.82,73105457.95,46101298.58,23372196.30,412338461.90,382212246.36,357128525.38,264111081.17,1663828670.26,1281620324.96,957297639.85,212264639.43,588459180.08,343467453.34,208498799.98,103580939.34,354047403.65,261146762.82,161624899.85,78254475.14,249486208.47,190416610.43,123923226.11,61085539.64,271666080.96,231650496.79,172954684.26,86300640.78,297011089.17,184181225.90,133021738.24,70697371.88,406445269.60,301929709.75,167009587.60,71060559.58,287198651.73,186478643.87,407125625.63,209460614.00,109984154.56,44242086.89,0,24217693.83,0,10380165.60,0,31263863.78,20018956.27,18223437.00,27214872.00,65704864.00,0.0
16,管理费用,7537473656.58,5720522564.55,3738876335.32,1965306996.04,5665057863.81,3869730850.27,2410996604.05,1241465172.40,6111873696.82,4275617114.39,2673085411.50,1169254476.73,4829311573.56,3413600529.75,2105659197.85,868055772.01,9822649973.71,6777941772.55,5602727723.10,2279361358.94,4779815973.73,3050754567.67,1708539989.99,788396995.72,3070713217.98,2223011873.65,1428775791.09,709605609.71,2545249612.78,1930767709.58,1273799805.70,521645065.43,2389969631.75,1649116901.12,1166683206.14,558769511.04,2285791395.28,1545443350.24,1022154379.42,549846689.57,3260145299.26,2236452366.71,1340391024.82,616475453.67,2055696399.46,1132131931.68,3131743589.84,1105754988.49,877139015.25,277359858.59,0,385105354.45,0,143939585.63,0,404192423.32,159107916.09,407724420.00,377491375.00,437319670.00,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,0,0,0,0,15479759.45,40653329.85,43489722.10,35062599.62,11659334.48,66222470.86,-67316886.66,-79077206.32,-76625109.26,228097593.32,9681481.05,-4409462.97,0,670211701.21,2341463.79,2341463.79,0,4145724.79,-800.00,-800.00,0,1116698.94,-204303.75,-204303.75,0,46245.97,11011.80,11011.80,-10.00,338050.37,-1481483.11,-1481483.11,-1350000.00,-1802535.52,-2362027.81,-2362027.81,0,-1770406.86,0,17996010.44,-1602429.87,11028390.90,25108856.81,0,-14691607.09,0,35932823.14,0,68404589.97,66260491.40,45265180.00,0,0,0.0
19,其他业务成本,2186799989.98,1134072235.15,436319555.03,89119410.94,3318486.92,0,0,0,0,0,0,0,819830.28,614872.71,409915.14,204957.57,821099.25,614872.71,409915.14,204957.57,819830.28,614872.71,409915.14,204957.57,826301.48,618108.31,413150.74,208193.17,819830.28,614872.71,409915.14,204957.57,2345692.63,614872.71,409915.14,204957.57,819830.28,614872.71,409915.14,68319.19,461981.28,347385.96,231590.64,115495.32,865220.68,523632.35,24729.21,46394522.88,342813.93,13281697.11,0,8856567.39,0,2117745.66,0,2823267.04,2059.50,252.00,304219.00,336204.00,0.0
20,三、营业利润,8794148571.95,5906448229.49,4349996074.72,2686067760.30,5440764690.57,3755689211.46,2205952849.76,1339783614.22,7104196934.37,5132276709.20,3104992938.45,1620354328.90,6386761222.22,4834939166.18,2813676749.58,1346353751.55,13576396721.41,11085330029.27,9307465605.11,3221749362.19,4963161589.37,3175077709.20,1681702793.47,888110490.58,2656832107.88,1951322131.96,1313435417.89,755733616.68,1869046954.17,1464488078.70,1169315198.39,668050997.55,2561128062.38,2363611024.18,1905126798.28,1019957617.88,3902507943.53,2446446223.54,1612925091.61,983065992.82,5014701910.38,3276460392.99,1783753678.19,741836221.33,2575063518.50,1377848546.40,6451083712.23,3053044824.49,1458167778.42,518018916.57,0,95883252.72,0,7364975.18,0,65200675.51,88030039.98,-115429370.00,4337294.00,316194261.00,0.0
21,加:营业外收入,16330893.41,9801391.09,6404334.88,885982.35,19848501.17,15304663.42,10441616.08,6657376.99,16030508.41,14025576.61,12235500.65,1579590.93,81294592.47,43987982.32,31669371.74,15286365.93,93908438.97,60858440.37,27498294.15,19660922.26,19439653.70,6813403.54,4076269.38,1220797.19,6456437.27,4053309.97,2948178.00,1589939.34,12784568.93,11196261.02,8785921.47,3588952.08,13463770.69,10247463.25,4215003.19,597685.05,29048391.25,12704011.45,8659469.06,3061488.88,36181426.43,2183553.02,1799706.11,1131383.60,6633534.71,1049260.81,53474555.80,40792438.33,21790586.91,9208.34,0,2599244.69,0,92875.01,0,2652577.06,638893.39,1818925.00,1403697.00,1024663.00,0.0
22,减:营业外支出,36843214.55,30226078.70,29477331.31,162392.66,13128199.89,1051585.49,814224.19,439156.04,13671590.27,41028746.36,30358587.63,928646.31,15135956.08,13635568.01,611617.81,85804.96,36314436.14,4069731.30,3745384.33,3484767.51,10724257.68,195747.99,113002.58,23489.11,15270277.75,3270909.37,2780770.45,34635.74,6681007.49,1016784.30,163141.09,370748.98,10078004.86,1063824.68,-171944.57,12234.16,8050537.72,3800298.27,3712932.97,190416.64,14346269.74,6793746.85,2552911.20,-137239.40,16398099.70,6423154.44,12484256.40,2460697.21,12789759.06,16461693.60,0,38141198.16,0,576688.10,0,25065977.84,3126702.45,65740509.00,455077.00,3606561.00,0.0
23,四、利润总额,8773636250.81,5886023541.88,4326923078.29,2686791349.99,5447484991.85,3769942289.39,2215580241.65,1346001835.17,7106555852.51,5105273539.45,3086869851.47,1621005273.52,6452919858.61,4865291580.49,2844734503.51,1361554312.52,13633990724.24,11142118738.34,9331218514.93,3237925516.94,4971876985.39,3181695364.75,1685666060.27,889307798.66,2648018267.40,1952104532.56,1313602825.44,757288920.28,1875150515.61,1474667555.42,1177937978.77,671269200.65,2564513828.21,2372794662.75,1909513746.04,1020543068.77,3923505797.06,2455349936.72,1617871627.70,985937065.06,5036537067.07,3271850199.16,1783000473.10,743104844.33,2565298953.51,1372474652.77,6492074011.63,3091376565.61,1467168606.27,501566431.31,112660000.00,60341299.25,57160000.00,6881162.09,1960000.00,42787274.73,85542230.92,-179350954.00,5285914.00,313612363.00,0.0
24,减:所得税,1460353506.56,1047182803.41,812545954.63,554972572.73,1001223643.23,700817477.81,411097985.50,264168442.78,1301847267.28,929043837.50,539181192.60,241310096.50,1035838273.12,883350726.83,609160196.24,349815448.06,2705736243.51,2306826760.04,1996090206.34,572428289.93,1087357215.72,643499472.75,319257585.07,176064089.89,412984897.45,369847379.10,266594985.16,142256196.28,229152472.99,257516948.63,229290717.96,134053708.55,556219828.37,515715484.34,433620498.17,226636691.95,694645094.73,402125294.65,248665999.99,204473157.86,1111111456.62,649359813.99,319080333.64,171083790.23,454950716.92,303931274.36,1429651876.36,676593506.39,215370983.74,76476644.71,0,7493344.04,0,3888004.03,0,0,19757429.02,23768676.00,0,71404973.00,0.0
25,五、净利润,7313282744.25,4838840738.47,3514377123.66,2131818777.26,4446261348.62,3069124811.58,1804482256.15,1081833392.39,5804708585.23,4176229701.95,2547688658.87,1379695177.02,5417081585.49,3981940853.66,2235574307.27,1011738864.46,10928254480.73,8835291978.30,7335128308.59,2665497227.01,3884519769.67,2538195892.00,1366408475.20,713243708.77,2235033369.95,1582257153.46,1047007840.28,615032724.00,1645998042.62,1217150606.79,948647260.81,537215492.10,2008293999.84,1857079178.41,1475893247.87,793906376.82,3228860702.33,2053224642.07,1369205627.71,781463907.20,3925425610.45,2622490385.17,1463920139.46,572021054.10,2110348236.59,1068543378.41,5062422135.27,2414783059.22,1251797622.53,425089786.60,0,52847955.21,0,2993158.06,0,42787274.73,65784801.90,-203119630.00,5285914.00,242207390.00,0.0
26,归属于母公司所有者的净利润,7282380829.33,4823594061.09,3502759397.33,2127013935.09,4424985940.97,3071722755.39,1806617011.69,1091803298.33,5785955137.26,4171268021.94,2552259127.57,1374516223.93,5403450595.57,3978473868.71,2241825030.22,1008952715.35,10908748759.12,8833440898.01,7314665463.76,2662903857.57,3850672721.41,2533466554.76,1364502449.64,711170811.06,2229668946.82,1582651700.64,1047057453.59,615049495.40,1645998003.73,1217150606.79,948647260.81,537215492.10,2008293999.84,1857079178.41,1475893247.87,793906376.82,3228860702.33,2053224642.07,1369205627.71,781463907.20,3727722803.65,2448822912.39,1360950156.12,529778786.61,2020698502.66,1068543378.41,5062422135.27,2414783059.22,1251797622.53,425089786.60,99940000.00,52847955.21,48800000.00,2993158.06,390000.00,42787274.73,65784801.90,-203119630.00,5285914.00,242207390.00,0.0
27,少数股东损益,30901914.92,15246677.38,11617726.33,4804842.17,21275407.65,-2597943.81,-2134755.54,-9969905.94,18753447.97,4961680.01,-4570468.70,5178953.09,13630989.92,3466984.95,-6250722.95,2786149.11,19505721.61,1851080.29,20462844.83,2593369.44,33847048.26,4729337.24,1906025.56,2072897.71,5364423.13,-394547.18,-49613.31,-16771.40,38.89,0,0,0,0,0,0,0,0,0,0,0,197702806.80,173667472.78,102969983.34,42242267.49,89649733.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.970000,0.630000,0.463500,0.288000,0.540800,0.370000,0.209800,0.133000,0.775300,0.564400,0.352900,0.205200,0.907100,0.685000,0.386000,0.173700,1.878200,1.520900,1.259400,0.458500,0.722400,0.489900,0.281200,0.152600,0.478400,0.339500,0.224600,0.132000,0.353100,0.261100,0.203500,0.115300,0.430900,0.398400,0.316600,0.221400,0.900500,0.572700,0.381900,0.220000,1.140000,0.760000,0.420000,0.160000,0.630000,0,1.570000,0,0.560000,0,0,0,0,0,0,0,0,0,0,0,0.0
30,稀释每股收益(元/股),0.970000,0.630000,0.463500,0.288000,0.540800,0.370000,0.209800,0.133000,0.775300,0.564400,0.352900,0.205200,0.907100,0.685000,0.386000,0.173700,1.878200,1.520900,1.259400,0.458500,0.722400,0.489900,0.281200,0.152600,0.478400,0.339500,0.224600,0.132000,0.353100,0.261100,0.203500,0.115300,0.430900,0.398400,0.316600,0.221400,0.900500,0.572700,0.381900,0.220000,1.140000,0.760000,0.420000,0.160000,0.630000,0,1.570000,0,0.560000,0,0,0,0,0,0,0,0,0,0,0,0.0
31,七、其他综合收益,350268723.31,311972880.84,251073796.29,253838099.91,186910377.68,451388128.75,31408227.39,-46478386.58,476241197.54,609456823.81,424728173.50,82526093.28,-620505957.67,-867399125.76,-1345656258.73,-1301628332.57,371576323.41,-120125258.23,458364206.02,266350871.80,314169533.75,402886677.99,265618459.95,94738904.83,-174116518.55,-83810651.59,-29866147.14,4773088.37,149816434.80,148299220.47,143295786.45,58952311.70,-239505794.01,-252892974.79,-21196066.83,20873025.12,-62221086.61,85143290.46,-169377128.93,-81035919.64,98634770.76,33871764.65,43363750.05,19008207.13,-386558949.35,0,345075931.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,7663551467.56,5150813619.31,3765450919.95,2385656877.17,4633171726.30,3520512940.33,1835890483.54,1035355005.81,6280949782.77,4785686525.76,2972416832.37,1462221270.30,4796575627.82,3114541727.90,889918048.54,-289889468.11,11299830804.14,8715166720.07,7793492514.61,2931848098.81,4198689303.42,2941082569.99,1632026935.15,807982613.60,2060916851.40,1498446501.87,1017141693.14,619805812.37,1795814477.42,1365449827.26,1091943047.26,596167803.80,1768788205.83,1604186203.62,1454697181.04,814779401.94,3166639615.72,2138367932.53,1199828498.78,700427987.56,4024060381.21,2656362149.82,1507283889.51,591029261.23,1723789287.24,0,5407498066.93,0,1251797622.53,0,0,0,0,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,7632649552.64,5135566941.93,3753833193.62,2380852035.00,4611896318.65,3523110884.14,1838025239.08,1045324911.75,6262196334.80,4780724845.75,2976987301.07,1457042317.21,4782944637.90,3111074742.95,896168771.49,-292675617.22,11280325082.53,8713315639.78,7773029669.78,2929254729.37,4164842255.16,2936353232.75,1630120909.59,805909715.89,2055552428.27,1498841049.05,1017191306.45,619822583.77,1795814438.53,1365449827.26,1091943047.26,596167803.80,1768788205.83,1604186203.62,1454697181.04,814779401.94,3166639615.72,2138367932.53,1199828498.78,700427987.56,3820403143.23,2478064879.38,1399037159.63,546688123.53,1639705819.22,0,5407498066.93,0,1251797622.53,0,0,0,0,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,30901914.92,15246677.38,11617726.33,4804842.17,21275407.65,-2597943.81,-2134755.54,-9969905.94,18753447.97,4961680.01,-4570468.70,5178953.09,13630989.92,3466984.95,-6250722.95,2786149.11,19505721.61,1851080.29,20462844.83,2593369.44,33847048.26,4729337.24,1906025.56,2072897.71,5364423.13,-394547.18,-49613.31,-16771.40,38.89,0,0,0,0,0,0,0,0,0,0,0,203657237.98,178297270.44,108246729.88,44341137.70,84083468.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
