9,研发费用,99074368.64,64525197.04,32270790.78,144086797.61,95733300.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,7576716.88,156327008.27,9826469.85,-3130675.83,-833380.57,124983391.45,41434613.46,15549357.07,1322177.98,48995189.56,-16128426.03,2735716.81,6503696.50,41342462.39,20683804.64,19947731.55,11009089.57,30584004.71,3471063.99,2527169.12,9645570.86,29930865.49,1321001.74,1321001.74,0,6230258.92,2047349.21,2047349.21,0,20773216.61,2357435.11,2357435.11,5000.00,11429739.15,5834694.07,5834694.07,0,14337449.08,3336220.19,3336220.19,2000000.00,7663875.06,114135.89,114135.89,2000000.00,24472436.50,5700000.00,3700000.00,1000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-35199123.69,2078797.17,8749534.65,-15252633.46,-20295226.38,-17993435.12,5985724.84,20724517.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,16817094.68,19691761.25,11893990.46,16055382.60,30543434.29,41227358.48,31062618.17,30741080.44,8611170.73,7494431.00,3006759.77,11180634.36,874027.40,874027.40,874027.40,8161134.93,0,0,0,5010.00,-150.00,0,0,-738326.17,-555004.43,-555004.43,-158477.91,-451422.16,-44993.96,-4921.30,5556.16,308365.42,1674.55,764.33,-16078.19,-138308.91,-144659.86,-155714.66,816.13,17608.05,15379.26,6798.52,3629.25,8870.51,4878.37,1516.50,135740.59,-6571.60,1477557.02,1189882.64,528600.97,-175721.71,-119757.77,-75116.51,-113913.90,-336323.26,-409635.06,-306727.66,-144447.16,-742906.91,-319501.74,-253619.23,-43028.37,-609632.88,-129085.11,-86056.74,-1016003.21,-739801.34,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5010.00,-150.00,0,0,-738326.17,-555004.43,-555004.43,-158477.91,-451422.16,-44993.96,-4921.30,5556.16,308365.42,1674.55,764.33,-16078.19,-138308.91,-144659.86,-155714.66,816.13,17608.05,15379.26,6798.52,3629.25,8870.51,4878.37,1516.50,724.35,-6571.60,-60420.70,-96850.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-73577358.53,-68639204.41,-14095900.90,309967285.66,413335051.39,335478092.16,59236929.71,-89905643.77,-260317880.51,-81328832.31,132860948.38,239612749.99,208056304.60,154987036.97,139887778.73,283086833.41,314650556.61,196459317.89,126884092.44,303505282.10,336893595.31,220238158.55,137393735.69,393813678.56,355452367.92,213110044.83,123104184.75,327190995.91,287788158.08,177795442.92,107642591.95,344226705.56,279464673.52,199507085.28,106526386.98,324791005.74,232811220.22,171595282.07,91977013.92,223833069.05,166308831.33,117898507.66,62995364.78,131203886.85,94439148.43,71902705.47,40550674.52,74508778.87,51739414.65,39528603.35,26801114.52,67788519.87,42937477.76,34645070.26,23886439.10,46177179.55,31128311.33,24503122.84,15871531.00,36614614.86,26343720.62,21855249.41,14501634.51,40168686.97,22659421.95,18927143.82,37551177.83,36574375.11,0.0
16,加:营业外收入,2184210.87,1296952.34,980401.57,3178545.64,2652639.20,2069661.35,93352.27,5655493.62,207361875.69,4342528.34,3257633.59,111687390.06,78696654.76,55243759.76,9967982.20,136865496.77,89789320.08,38697771.81,4270082.11,33322887.09,17878766.25,10485148.17,2769101.61,22480726.69,15936320.64,8708491.63,1105995.58,21321193.49,13532233.05,12212959.25,539162.44,27140480.08,19446922.16,5511656.25,879467.32,24689518.42,13869748.82,13411159.50,2644900.79,13995146.92,9940871.34,9825674.50,48081.12,4621790.33,1099829.80,31329.80,31329.80,4421966.20,767268.17,727541.53,47116.00,64454.43,58681.78,57681.78,27211.97,10865.00,10865.00,3865.00,2850.00,131692.20,27242.20,10500.00,9500.00,37862.24,439480.83,89480.83,0,32354.36,0.0
17,减：营业外支出,1829271.08,698500.62,564082.36,6055131.67,3670932.53,2862511.07,224339.23,20277654.38,7308980.16,4714529.87,658984.21,5280524.28,50743.80,17483.76,17219.90,188663.60,107441.35,101704.85,101704.85,565802.47,321532.38,316935.39,10000.00,1071702.74,81288.59,73389.29,73389.29,317424.36,30000.00,0,0,458362.69,402003.16,209935.00,180020.47,217100.78,23163.11,24923.11,0,779975.29,136752.86,58505.74,47908.05,1332581.14,1234693.45,1118572.86,0,735037.34,592183.77,15000.00,15000.00,7106442.07,349.23,349.23,-1230.77,307738.08,49186.60,-38557.45,32211.78,186460.88,210222.41,66368.00,66368.00,549808.67,178025.05,6753.36,372353.36,530774.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,6562739.93,4114095.23,0,1706552.65,3588.40,1468.34,1204.48,66958.75,5736.50,0,0,455802.47,311532.38,306935.39,0.00,113233.67,68228.59,73389.29,73389.29,242424.36,0,0,0,248427.69,218513.16,0,0,132100.78,23163.11,24923.11,0,629415.29,136752.86,58507.74,47908.05,326981.14,229096.62,118576.03,0,715037.34,592183.77,15000.00,15000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-73222418.74,-68040752.69,-13679581.69,307090699.63,412316758.06,334685242.44,59105942.75,-104527804.53,-60264984.98,-81700833.84,135459597.76,346019615.77,286702215.56,210213312.97,149838541.03,419763666.58,404332435.34,235055384.85,131052469.70,336262366.72,354450829.18,230406371.33,140152837.30,415222702.51,371307399.97,221745147.17,124136791.04,348194765.04,301290391.13,190008402.17,108181754.39,370908822.95,298509592.52,204808806.53,107225833.83,349263423.38,246657805.93,184981518.46,94621914.71,237048240.68,176112949.81,127665676.42,62995537.85,134493096.04,94304284.78,70815462.41,40582004.32,78195707.73,51914499.05,40241144.88,26833230.52,60746532.23,42995810.31,34702402.81,23914881.84,45880306.47,31089989.73,24545545.29,15842169.22,36559846.18,26160740.41,21799381.41,14444766.51,39656740.54,22920877.73,19009871.29,37178824.47,36075954.77,0.0
20,减：所得税费用,-4013791.28,-8101678.50,1593315.00,45251220.16,57997324.90,45554319.61,1486562.63,-7552153.21,-3655605.08,4173833.38,19368980.74,62761974.50,37362862.23,29898058.83,20067869.84,53037226.53,55138848.73,32002702.58,18007400.74,42638232.09,51087233.64,33750621.12,18188351.13,52563706.01,48546163.88,27428675.60,16520518.66,44623648.49,43833687.55,30336354.80,16485370.66,49676574.11,41399495.23,29175080.39,15589506.20,47202274.84,32130266.59,25646809.50,13134192.96,30415645.67,21125449.28,18421068.61,9464180.78,19566194.54,13360811.96,9807460.53,5801099.61,10215914.15,8795206.26,6030310.82,4024059.77,9912529.76,6449791.50,5205949.67,3587232.27,6770343.13,4679080.15,3695095.60,2391538.19,4431963.58,3009759.59,2695835.31,1445350.27,4213950.30,2300305.13,1909445.58,4020531.43,2783718.26,0.0
21,五、净利润,-69208627.46,-59939074.19,-15272896.69,261839479.47,354319433.16,289130922.83,57619380.12,-96975651.32,-56609379.90,-85874667.22,116090617.02,283257641.27,249339353.33,180315254.14,129770671.19,366726440.05,349193586.61,203052682.27,113045068.96,293624134.63,303363595.54,196655750.21,121964486.17,362658996.50,322761236.09,194316471.57,107616272.38,303571116.55,257456703.58,159672047.37,91696383.73,321232248.84,257110097.29,175633726.14,91636327.63,302061148.54,214527539.34,159334708.96,81487721.75,206632595.01,154987500.53,109244607.81,53531357.07,114926901.50,80943472.82,61008001.88,34780904.71,67979793.58,43119292.79,34210834.06,22809170.75,50834002.47,36546018.81,29496453.14,20327649.57,39109963.34,26410909.58,20850449.69,13450631.03,32127882.60,23150980.82,19103546.10,12999416.24,35442790.24,20620572.60,17100425.71,33158293.04,33292236.51,0.0
22,归属于母公司所有者的净利润,-69208627.46,-59939074.19,-15272896.69,261839479.47,354319433.16,289130922.83,57619380.12,-96975651.32,-56609379.90,-85874667.22,116090617.02,283257641.27,249339353.33,180315254.14,129770671.19,366726440.05,349193586.61,203052682.27,113045068.96,293624134.63,303363595.54,196655750.21,121964486.17,362658996.50,322761236.09,194316471.57,107616272.38,303571116.55,257456703.58,159672047.37,91696383.73,321232248.84,257110097.29,175633726.14,91636327.63,302061148.54,214527539.34,159334708.96,81487721.75,206632595.01,154987500.53,109244607.81,53531357.07,114926901.50,80943472.82,61008001.88,34780904.71,67979793.58,43119292.79,34210834.06,22809170.75,50834002.47,36546018.81,29496453.14,20327649.57,39109963.34,26410909.58,20850449.69,13450631.03,32127882.60,23150980.82,19103546.10,12999416.24,35442790.24,20620572.60,17100425.71,33158293.04,33292236.51,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.090000,-0.080000,-0.020000,0.340000,0.460000,0.380000,0.080000,-0.130000,-0.070000,-0.110000,0.150000,0.370000,0.330000,0.240000,0.170000,0.480000,0.460000,0.260000,0.150000,0.510000,0.570000,0.369000,0.229000,0.680000,0.606000,0.360000,0.200000,0.570000,0.480000,0.300000,0.170000,0.600000,0.480000,0.330000,0.172000,0.570000,0.644000,0.480000,0.245000,0.620000,0.470000,0.328000,0.161000,0.350000,0.240000,0.183000,0.104000,0.200000,0.129000,0.103000,0.068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.090000,-0.080000,-0.020000,0.340000,0.460000,0.380000,0.080000,-0.130000,-0.070000,-0.110000,0.150000,0.370000,0.330000,0.240000,0.170000,0.480000,0.460000,0.260000,0.150000,0.510000,0.570000,0.369000,0.229000,0.680000,0.606000,0.360000,0.200000,0.570000,0.480000,0.300000,0.170000,0.600000,0.480000,0.330000,0.172000,0.570000,0.644000,0.480000,0.245000,0.620000,0.470000,0.328000,0.161000,0.350000,0.240000,0.183000,0.104000,0.200000,0.129000,0.103000,0.068000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-1629.01,9499.35,26927.67,21034.64,-14621506.00,-9336798.05,18893.25,-120730.32,-84071.15,-93690.60,0,1850754.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-69210256.47,-59929574.84,-15245969.02,261860514.11,339697927.16,279794124.78,57638273.37,-97096381.64,-56693451.05,-85968357.82,116090617.02,285108395.75,249339353.33,180315254.14,129770671.19,366726440.05,349193586.61,203052682.27,113045068.96,293624134.63,303363595.54,196655750.21,0,362658996.50,322761236.09,194316471.57,107616272.38,303571116.55,257456703.58,159672047.37,91696383.73,321232248.84,257110097.29,175633726.14,0,302061148.54,214527539.34,159334708.96,0,206632595.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-69210256.47,-59929574.84,-15245969.02,261860514.11,339697927.16,279794124.78,57638273.37,-97096381.64,0,0,116090617.02,285108395.75,0,180315254.14,0,366726440.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321232248.84,257110097.29,175633726.14,0,302061148.54,214527539.34,159334708.96,0,206632595.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
