9,研发费用,57172998.68,41678923.06,13083013.31,88137399.07,54996764.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,2469529.01,1693582563.08,12594613.47,13450787.37,-1265247.61,50451692.88,6422877.49,5923014.91,-189055.67,-1511924.43,344846.55,10096941.34,0,10689740.64,4009637.19,10536900.28,0,19206613.64,2532262.83,4379930.01,0,12531331.61,2003327.19,2243152.58,0,11927931.37,-1864018.23,5029827.43,0,9862868.99,2072609.48,2078588.56,0,4113514.17,-2436308.02,-2436308.02,22272.60,6811856.72,370435.78,448703.18,0,671930.40,276749.41,42928.26,0,2956712.10,5036301.86,5036301.86,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,7162614.24,1033896.51,-5900051.62,-460325344.06,19212948.27,11851221.92,11709431.85,-35819247.03,-36446599.57,-36278364.82,0,91852511.53,0,0,0,37150982.51,0,0,0,85749017.98,0,0,0,27901596.49,0,0,-119714.54,198348900.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,225734541.78,3267908.91,3267908.91,6032660.21,-43481.13,-37356.25,0,5744961.43,3849732.31,3885791.57,-9739813.91,14294563.07,14675202.13,14675202.13,0,134055645.30,-644403.46,-631631.79,0,-2303093.59,-1236612.24,-1246242.68,-109627.33,85374913.68,87026653.02,87003312.07,0,4264225.47,-1115695.80,-937230.00,-47858.93,76469760.93,38233032.90,37659425.48,38520788.40,-418841.33,-238751.85,-139538.49,-88.71,26441367.72,-300963.07,-183933.00,1476048.94,438268.30,-1972751.74,-2294404.05,356193.09,-372794.11,0,0,0,127562.40,95671.80,63781.20,0,127562.40,95671.82,127562.40,913532.83,0.0
13,其中:对联营企业和合营企业的投资收益,496727.67,0,0,-49990.90,-43481.13,-37356.25,0,-106193.74,-150267.69,-114208.43,0,-705436.93,-324797.87,-324797.87,0,-1930262.71,0,0,0,-2495361.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300963.07,-183933.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,765714583.40,297226739.82,178916041.41,-1747878135.89,459988711.72,382932369.33,313751738.28,309546396.07,138913912.29,67039735.22,45059181.26,236592184.55,115069037.37,80829120.80,43548280.44,151042606.05,41975275.89,12026212.09,28787901.44,5713906.47,-4801250.16,320787.23,5377197.22,16279131.19,7086499.45,27149817.18,729445.99,46297032.61,-106940048.47,-54532217.05,2379390.96,-132752246.95,12331719.75,47225390.85,39472072.36,-108380082.60,2585958.40,1698023.42,-3944236.56,-5167300.45,473869.57,37353.30,3030913.35,8498456.08,15173193.42,22626067.43,12668702.09,39616873.46,44874475.13,31083656.15,16734503.69,48428253.66,36170884.08,23291734.67,13338347.50,43515654.89,28517104.34,39602279.95,31825083.14,0.0
16,加:营业外收入,92091345.96,73799630.30,10247560.91,10305394.28,13840209.35,12731570.05,2572529.38,25029224.33,23801093.58,19459775.57,2737202.80,78155856.91,31467231.48,17853131.48,2630860.01,75900742.88,32571066.81,31389621.93,2870830.93,29690424.34,7410574.85,6909339.16,1271060.00,26266822.09,6046870.16,3758729.43,1747965.00,5110415.46,1554641.58,1161079.89,445905.74,4842740.96,3437430.86,3281072.59,802678.00,14920310.36,6135471.75,4244993.45,3990826.62,11706647.41,1901002.30,816440.30,743052.38,5253218.61,1487228.43,522052.83,189689.75,5341660.77,4914823.77,2387304.68,2020715.00,159131.60,0,0,1439818.00,0,0,0,879.00,0.0
17,减：营业外支出,42291265.83,41959990.14,6520105.79,1094606238.63,7845262.48,2761276.22,2187519.67,15126366.96,4246360.75,4016387.90,7674276.56,448194.22,357302.64,12007.92,9007.92,1026284.55,566126.41,437104.40,41158.75,3802494.85,1319227.37,1311072.51,4123.61,4316811.83,3799340.45,3782166.62,2606344.32,5987274.64,990837.69,197272.06,249976.86,5327678.80,637845.20,530471.43,303710.98,2150130.66,408544.89,365250.47,222260.83,1858859.06,315971.22,228808.19,20211.19,2328093.90,1894576.11,1431755.19,5986.42,1235163.50,1221536.30,1175039.67,0,69974.60,2358.60,0,0,6688.42,6688.42,224519.12,106141.44,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,20337.31,0,8801.68,0,100403.76,0,2317.50,0,6158.76,0,0,0,244.19,0,0,0,692289.59,0,0,0,-34964.18,0,0,0,-742.93,0,0,0,0,0,0,0,0,325509.10,0,0,0,853039.67,853039.67,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,815514663.53,329066379.98,182643496.53,-2832178980.24,465983658.59,392902663.16,314136747.99,319449253.44,158468645.12,82483122.89,40122107.50,314299847.24,146178966.21,98670244.36,46170132.53,225917064.38,73980216.29,42978729.62,31617573.62,31601835.96,1290097.32,5919053.88,6644133.61,38229141.45,9334029.16,27126379.99,-128933.33,45420173.43,-106376244.58,-53568409.22,2575319.84,-133237184.79,15131305.41,49975992.01,39971039.38,-95609902.90,8312885.26,5577766.40,-175670.77,4680487.90,2058900.65,624985.41,3753754.54,11423580.79,14765845.74,21716365.07,12852405.42,43723370.73,48567762.60,32295921.16,18755218.69,48517410.66,36168525.48,23291734.67,14778165.50,43508966.47,28510415.92,39377760.83,31719820.70,0.0
20,减：所得税费用,171633509.11,47988071.28,25267067.96,-65916921.81,75480771.65,66157265.72,53037667.11,41282563.19,17007275.77,4540833.45,7563876.36,66781128.19,25614246.99,18606912.96,8182172.86,34615162.02,21734305.51,14515956.81,7510149.22,28404244.28,870333.32,3897381.27,5025625.56,12646682.12,-2820651.21,-387212.17,-510798.30,27123298.90,-38285910.84,-13789098.65,507061.63,-12662035.65,5179604.23,10667589.85,1437605.63,-9119082.67,4206533.88,3885778.95,-1163665.08,-2266394.55,-751422.46,140403.00,3783712.34,10223052.28,1689222.22,6347986.12,4032610.39,17380773.07,12617095.70,8452842.52,5068832.71,10650238.67,8938206.00,6283245.86,3543199.60,10934454.68,7730310.53,6846650.47,7268974.56,0.0
21,五、净利润,643881154.42,281078308.70,157376428.57,-2766262058.43,390502886.94,326745397.44,261099080.88,278166690.25,141461369.35,77942289.44,32558231.14,247518719.05,120564719.22,80063331.40,37987959.67,191301902.36,52245910.78,28462772.81,24107424.40,3197591.68,419764.00,2021672.61,1618508.05,25582459.33,12154680.37,27513592.16,381864.97,18296874.53,-68090333.74,-39779310.57,3723168.82,-133729770.37,9951701.18,39308402.16,38533433.75,-86490820.23,4106351.38,1691987.45,987994.31,6946882.45,2810323.11,484582.41,-29957.80,1200528.51,13076623.52,15368378.95,8819795.03,26342597.66,35950666.90,23843078.64,13686385.98,37867171.99,27230319.48,17008488.81,11234965.90,32574511.79,20780105.39,32531110.36,24450846.14,0.0
22,归属于母公司所有者的净利润,641247464.48,279136689.20,157591564.86,-2712495871.48,393090537.85,328762180.75,261900383.27,282554111.86,142400559.05,78601608.29,33397302.22,245401053.05,121977094.41,81030590.33,38891560.44,193289904.47,53823820.37,29093861.29,24422145.63,5691152.84,1163729.14,2544192.91,1710442.40,28037311.79,14043489.34,28528584.35,1409541.25,20407281.42,-65891168.07,-39512345.34,3469293.39,-133409208.44,10412370.79,38897048.92,38067729.41,-86527266.35,3302592.77,587752.93,1344908.38,6806492.09,3632848.56,488780.73,1103566.79,6144467.00,10570017.49,13745505.71,8363365.64,23676557.54,33510405.88,22164071.22,12536758.83,33965644.36,24278776.17,14917769.65,10196092.40,29055726.89,18499395.82,27460887.55,21485016.91,0.0
23,少数股东损益,2633689.94,1941619.50,-215136.29,-53766186.95,-2587650.91,-2016783.31,-801302.39,-4387421.61,-939189.70,-659318.85,-839071.08,2117666.00,-1412375.19,-967258.93,-903600.77,-1988002.11,-1577909.59,-631088.48,-314721.23,-2493561.16,-743965.14,-522520.30,-91934.35,-2454852.46,-1888808.97,-1014992.19,-1027676.28,-2110406.89,-2199165.67,-266965.23,253875.43,-320561.93,-460669.61,411353.24,465704.34,36446.12,803758.61,1104234.52,-356914.07,140390.36,-822525.45,-4198.32,-1133524.59,-4943938.49,2506606.03,1622873.23,456429.39,2666040.12,2440261.02,1679007.42,1149627.15,3901527.63,2951543.31,2090719.16,1038873.50,3518784.90,2280709.57,5070222.81,2965829.23,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.243500,0.106000,0.059800,-1.029900,0.149200,0.124900,0.099400,0.108000,0.054500,0.030200,0.012700,0.112000,0.055800,0.111200,0.053400,0.270000,0.073900,0.040000,0.033500,0.010000,0.002800,0.006200,0.004200,0.070000,0.034300,0.070000,0.003400,0.050000,-0.160000,-0.100000,0.004000,-0.290000,0.025000,0.095000,0.186000,-0.490000,0.019000,0.003000,0.010000,0.039900,0.021300,0.003000,0.006500,0.040000,0.062000,0.120900,0.073600,0.210000,0.294800,0.195000,0.110000,0,0,0,0.120000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.243500,0.106000,0.059800,-1.029900,0.149200,0.124900,0.099400,0.108000,0.054500,0.030200,0.012700,0.112000,0.055800,0.111200,0.053400,0.270000,0.073900,0.040000,0.033500,0.010000,0.002800,0.006200,0.004200,0.070000,0.034300,0.070000,0.003400,0.050000,-0.160000,-0.100000,0.004000,-0.290000,0.025000,0.095000,0.186000,-0.490000,0.019000,0.003000,0.010000,0.039900,0.021300,0.003000,0.006500,0.040000,0.062000,0.120900,0.073600,0.210000,0.294800,0.195000,0.110000,0,0,0,0.120000,0,0,0,0,0.0
27,七、其他综合收益,-135100.84,-9301.01,80007.65,-51149.32,-51273.59,9356.97,-223311.01,-192802.85,-124004.80,-52450.58,4203.86,37953973.35,40040653.48,0,0,58499703.32,0,0,0,51036607.45,0,0,0,0,0,0,0.00,2645810.62,0,0,0,676172.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,643746053.58,281069007.69,157456436.22,-2766313207.75,390451613.35,326754754.41,260875769.87,277973887.40,141337364.55,77889838.86,32562435.00,285472692.40,160605372.70,80063331.40,37987959.67,249801605.68,52245910.78,28462772.81,24107424.40,54234199.13,419764.00,2021672.61,1618508.05,25582459.33,12154680.37,27513592.16,381864.97,20942685.15,-68090333.74,-39779310.57,2068258.21,-119898976.89,9951701.18,39308402.16,38533433.75,-86490820.23,4106351.38,1691987.45,987994.31,6946882.45,2810323.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,641112363.64,279127388.19,157671572.51,-2712547020.80,393039264.26,328771537.72,261677072.26,282361309.01,142284974.18,78552719.10,33401220.64,280777951.61,159298987.52,81030590.33,38891560.44,247817477.93,53823820.37,29093861.29,24422145.63,56727760.29,1163729.14,2544192.91,1710442.40,28037311.79,14043489.34,28528584.35,1409541.25,23053092.04,-65891168.07,-39512345.34,1814382.78,-119578414.96,10412370.79,38897048.92,38067729.41,-86527266.35,3302592.77,587752.93,1344908.38,6806492.09,3632848.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,2633689.94,1941619.50,-215136.29,-53766186.95,-2587650.91,-2016783.31,-801302.39,-4387421.61,-947609.63,-662880.24,-838785.64,4694740.79,1306385.18,-967258.93,-903600.77,1984127.75,-1577909.59,-631088.48,-314721.23,-2493561.16,-743965.14,-522520.30,-91934.35,-2454852.46,-1888808.97,-1014992.19,-1027676.28,-2110406.89,-2199165.67,-266965.23,253875.43,-320561.93,-460669.61,411353.24,465704.34,36446.12,803758.61,1104234.52,-356914.07,140390.36,-822525.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
