9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4874319.42,-12150252.28,-5174256.82,-17306979.90,-16973543.27,-7355068.19,-7620392.90,-27417663.93,-26470846.01,-4081834.61,-15624334.06,-14955402.66,-17488242.69,11849761.59,3157393.28,-6777678.50,-11112178.58,-181875.01,-6858355.15,-14772590.49,-5896958.08,8070186.61,-4401406.37,-10863986.20,-12792787.45,11428372.58,10587154.43,-6534244.22,-10012780.64,4255635.35,1758011.55,-5207909.08,3936890.85,-10868059.06,27713954.65,24189927.67,20589709.23,8287281.08,-12647402.66,-23578883.31,4102245.41,10688741.67,10262819.43,-4888063.54,3215018.11,8246133.22,11328956.90,4834242.76,2637455.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128748.71,0,191472.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3632054.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,13937900.68,125570.96,382581.38,10344548.22,258255.72,24573.08,264602.31,48617036.97,40161862.72,40181268.00,1088284.94,10801595.84,1183485.51,930935.95,917850.53,21120045.31,15677946.23,13242252.60,1197795.14,14446051.84,17532700.50,3170962.65,1402984.00,11621531.02,9970605.56,9217659.66,3405123.89,927401.44,852136.38,146807.10,179909.90,-1654741.13,265581.17,511661.46,-71276.22,892512.54,1478361.23,1141791.23,404156.20,44605525.47,43506780.73,42122298.96,353391.80,26651835.40,6255320.14,5098429.75,3635436.50,-1925395.29,233228.87,132883.34,16389.75,-19649325.34,-1296775.34,-1017972.63,-457797.94,34126910.12,4743976.84,4413288.88,2597147.30,-18555807.80,982824.65,469088.27,69203.50,-8093376.31,231021.20,-60366.81,204873.92,823074.89,755501.78,429653.55,98959.08,-11880371.33,4469922.23,-12790683.00,-1941143.59,-228701.39,35264.15,-687549.22,-468528.09,961990.45,754635.95,40627514.89,1189265.58,-694085.08,183705.88,637715.84,3081661.20,4281295.59,0,59439.44,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,205428.68,125570.96,382581.38,114328.22,258255.72,24573.08,264602.31,1524431.14,1323949.71,1343354.99,450504.12,910387.44,553095.11,507340.90,494255.48,547083.09,792527.57,417386.81,392741.71,-2780557.81,16773.02,-26959.47,327382.30,-435652.64,-133841.58,-117448.05,302812.50,-606632.07,-217206.77,-306504.53,179909.90,-4298502.94,98331.17,344411.46,-71276.22,673862.11,1259711.80,946757.80,342922.77,711745.82,-334854.39,-394226.63,353391.80,-1969243.68,-1181954.41,-878406.60,-33546.68,-2427145.29,233228.87,132883.34,16389.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1088580645.93,797624900.95,398190765.72,1485768190.84,1042248368.93,764620377.38,378067872.90,1633874222.77,1148564477.28,860253725.91,379281830.31,1299887769.36,918467996.78,671250192.86,305227765.82,1068723405.68,747866777.65,586825542.92,345199235.70,905890978.31,674155036.09,514574170.64,318027174.44,874050076.31,626509533.96,476112057.23,270987136.09,726078391.87,526328549.38,406730107.94,240504402.28,605707323.84,480739146.43,377891731.67,225452934.50,508622155.63,371101884.53,289222361.74,170830965.42,412220437.43,281035789.00,230046131.93,126403009.28,374963048.47,231028355.51,195316535.68,128241750.91,306901150.82,208745342.44,173242115.20,111110108.95,138097191.50,146693874.68,116235843.91,81449692.94,192670730.52,114034895.86,96727582.42,66339903.84,21399413.07,42580512.82,46868446.43,34930401.61,57815731.35,38640047.39,34799105.50,22429566.40,57960349.80,43635716.99,32340544.05,22970670.12,-18386429.13,50882008.37,76016183.07,74103363.47,76734420.92,85217627.02,117268295.33,85019708.50,187065638.29,70050365.49,115073077.34,33859468.12,114796981.93,62735180.14,239440723.51,76261166.81,221813559.65,62570582.77,34590747.44,26890613.68,23408028.75,0.0
16,加:营业外收入,8686177.97,5897187.25,2838336.33,18455598.68,12330902.44,7932006.45,4262522.85,20338453.82,13667477.24,9899994.38,4616328.66,61701802.83,54660308.29,42241495.08,40643138.46,17931664.07,13623558.88,10495254.73,3441243.00,20029916.89,15714105.67,12214889.22,8127161.08,17793805.54,13012377.45,9404807.12,3697364.34,17166906.28,13104768.76,8990178.34,3626965.92,20545947.21,16798968.00,6751515.27,2523146.45,25715055.70,17732410.56,14558852.37,7706529.00,24162708.79,21156303.92,10053153.54,7557657.38,13144317.71,9804484.37,5612797.00,3976858.93,30001930.11,6041146.62,4188544.44,1067507.73,22276796.02,2324906.05,1660088.53,916656.78,3215349.30,2420237.60,1567100.26,791777.38,6124180.97,1669924.21,1205945.39,674164.89,22995424.48,4071496.10,3679290.36,408093.18,3869471.56,3672022.93,3458391.55,2174471.74,9317059.41,3447460.19,6338462.80,876595.29,5263330.28,2339346.85,4337030.01,2998063.31,10660221.39,0,23842581.11,0,22388137.65,0,1525909.93,0,1150317.33,0,1067947.48,465436.98,314782.76,0.0
17,减：营业外支出,3639561.29,3488819.61,252853.71,74702445.27,3037764.21,2006960.68,342178.93,10550009.53,3557817.84,3321689.41,1833466.75,41351204.38,24828982.68,23118489.94,4233435.11,13620439.76,6992226.95,6372496.28,955074.60,39319752.00,29546619.65,28949311.54,28273636.20,31023837.27,23211325.86,20671943.18,168011.08,12451725.88,2169739.06,1582343.50,319509.41,22661487.37,8961721.99,7733622.55,1126754.77,8809181.00,5644103.07,4446771.40,445188.13,8788624.06,8495279.66,5001918.14,2439423.99,12983872.63,7998472.15,4341759.93,1897974.83,8427225.05,3683865.40,2934601.31,2034094.89,13128947.00,8395806.20,6618510.85,4499291.08,87492779.80,3671580.41,2753199.12,1632358.86,40668700.68,3998296.08,2151249.55,1312505.90,32487571.72,4778622.80,3239468.03,1771521.59,6311256.70,2212337.99,1138464.31,681312.83,31879021.54,945706.88,5857182.61,891062.13,1471710.31,1350727.56,3653099.89,580438.39,1021235.39,0,1676503.92,0,175764.26,0,7563539.06,0,4835582.87,0,5625739.17,3855857.68,3398140.55,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2266731.79,2071599.69,1734557.66,31244460.62,22045896.42,20895200.23,2134221.15,10348520.29,5853680.62,5805867.77,573110.16,33709885.55,27992663.32,27938240.39,27762148.44,26387627.61,20651537.64,20139291.25,109162.71,8119200.77,182747.14,147140.17,10259.60,17851429.66,7143925.50,6610549.42,44588.11,2953282.16,3371336.84,2791062.58,261848.85,6626973.94,1612450.39,1522388.46,9153.42,1848704.99,1002950.12,807683.34,9132.04,3661233.60,215198.75,165948.85,124137.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1093627262.61,800033268.59,400776248.34,1429521344.25,1051541507.16,770545423.15,381988216.82,1643662667.06,1158674136.68,866832030.88,382064692.22,1320238367.81,948299322.39,690373198.00,341637469.17,1073034629.99,754498109.58,590948301.37,347685404.10,886601143.20,660322522.11,497839748.32,297880699.32,860820044.58,616310585.55,464844921.17,274516489.35,730793572.27,537263579.08,414137942.78,243811858.79,603591783.68,488576392.44,376909624.39,226849326.18,525528030.33,383190192.02,299334442.71,178092306.29,427594522.16,293696813.26,235097367.33,131521242.67,375123493.55,232834367.73,183087572.75,130320635.01,328475855.88,211102623.66,174496058.33,110143521.79,147245040.52,140622974.53,111277421.59,77867058.64,108393300.02,112783553.05,95541483.56,65499322.36,-13145106.64,40252140.95,45923142.27,34292060.60,48323584.11,37932920.69,35238927.83,21066137.99,55518564.66,45095401.93,34660471.29,24463829.03,-40948391.26,53383761.68,76497463.26,74088896.63,80526040.89,86206246.31,117952225.45,87437333.42,196704624.29,70050365.49,137239154.53,33859468.12,137009355.32,62735180.14,233403094.38,76261166.81,218128294.11,62570582.77,30032955.75,23500192.98,20324670.96,0.0
20,减：所得税费用,275608788.63,200146358.74,105826758.34,379575101.10,268873865.88,194087579.45,97318470.32,402322825.47,283400024.21,208155855.75,96228231.79,327183204.34,240911640.61,175076626.40,85587889.27,272264817.17,199772776.55,153824518.90,85017260.57,245354478.54,173248778.21,127030460.86,79816389.56,254617888.48,172282570.18,119692066.84,71342002.46,210212028.60,141992760.89,104323694.26,61264319.33,158214054.13,122521048.54,94860290.93,57168075.79,147621081.22,102575137.46,79752403.48,48762991.48,109970968.58,71873050.74,54918814.99,33809912.95,100548542.48,62379764.38,46847239.50,32532960.85,108113637.67,83457806.80,67756028.62,40236194.52,75848671.42,53054422.66,41294568.39,27840754.47,57431649.73,45885716.02,36423228.39,22131468.66,48581162.18,26277290.70,20751656.18,14792260.69,31145555.33,22920376.80,18528503.31,12190720.52,32873029.92,21640212.38,16503057.57,10715066.45,29299934.58,18983481.58,35133585.44,26942607.99,26427015.13,27363518.13,37060492.97,14798581.76,15526933.92,5745259.33,19016709.94,3592508.19,20867588.25,9533157.03,35631042.09,6333787.80,7311928.59,3814447.61,4504943.36,8225067.54,0,0.0
21,五、净利润,818018473.98,599886909.85,294949490.00,1049946243.15,782667641.28,576457843.70,284669746.50,1241339841.59,875274112.47,658676175.13,285836460.43,993055163.47,707387681.78,515296571.60,256049579.90,800769812.82,554725333.03,437123782.47,262668143.53,641246664.66,487073743.90,370809287.46,218064309.76,606202156.10,444028015.37,345152854.33,203174486.89,520581543.67,395270818.19,309814248.52,182547539.46,445377729.55,366055343.90,282049333.46,169681250.39,377906949.11,280615054.56,219582039.23,129329314.81,317623553.58,221823762.52,180178552.34,97711329.72,274574951.07,170454603.35,146365333.25,97787674.16,220362218.21,127644816.86,106740029.71,69907327.27,71396369.10,87568551.87,69982853.20,50026304.17,50961650.29,66897837.03,59118255.17,43367853.70,-61726268.82,13974850.25,25171486.09,19499799.91,17178028.78,15129047.43,16794228.06,8875417.47,22805497.50,23583855.21,18247629.53,13800162.23,-70067803.40,34514197.26,41912201.02,47146288.64,54099025.76,58842728.18,80891732.48,72638751.66,181177690.37,64305106.16,118222444.59,26456796.05,116141767.07,53202023.11,197772052.79,106784021.29,210816365.52,58756135.16,25528012.39,12518852.76,20324670.96,0.0
22,归属于母公司所有者的净利润,818018473.98,599886909.85,294949490.00,1049946243.15,782667641.28,576457843.70,284669746.50,1241339841.59,875274112.47,658676175.13,285836460.43,991634079.69,705966598.00,515296571.60,256049579.90,799307066.06,553282005.01,435887751.91,261955827.49,659694793.04,484734600.69,369181271.15,215975321.88,465118314.34,341455295.50,268975587.73,160909459.39,402413558.68,301951619.20,241143916.27,142873827.44,331290428.07,274608592.10,220224680.53,131989020.67,293514997.56,211447319.33,172584379.24,101839756.89,238751976.20,165713404.63,135816765.81,75259307.11,180392118.36,111411359.83,91300015.95,55295040.97,156097868.32,54446164.79,52343738.33,38473064.12,28733577.00,48758785.89,41199620.16,31029799.04,11020468.81,39506250.50,34562497.40,27268820.48,-69151919.78,315971.18,12712083.10,9321775.71,1952954.14,156643.39,4424222.95,1111622.54,1402304.14,5248397.47,5003449.04,4659517.20,-96949954.28,16913106.68,23412060.20,35612641.40,31183738.65,41311777.96,41989390.73,54334434.24,134524030.56,48548246.38,117613916.30,26456796.05,81007788.13,42676903.83,136516058.16,69927379.01,120724028.55,58756135.16,25528012.39,12518852.76,20324670.96,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,1421083.78,1421083.78,0,0,1462746.76,1443328.02,1236030.56,712316.04,-18448128.38,2339143.21,1628016.31,2088987.88,141083841.76,102572719.87,76177266.60,42265027.50,118167984.99,93319198.99,68670332.25,39673712.02,114087301.48,91446751.80,61824652.93,37692229.72,84391951.55,69167735.23,46997659.99,27489557.92,78871577.38,56110357.89,44361786.53,22452022.61,94182832.71,59043243.52,44940317.30,42492633.19,64264349.89,73198652.07,54396291.38,31434263.15,42662792.10,38809765.98,28783233.04,18996505.13,39941181.48,27391586.53,24555757.77,16099033.22,7425650.96,13658879.07,12459402.99,10178024.20,15225074.64,14972404.04,12370005.11,7763794.93,21403193.36,18335457.74,13244180.49,9140645.03,26882150.88,17601090.58,18500140.82,11533647.24,22915287.11,17530950.22,38902341.75,18304317.42,46653659.81,15756859.78,608528.29,0,35133978.94,10525119.28,61255994.63,36856642.28,90092336.97,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.070000,0.790000,0.390000,1.390000,1.040000,0.770000,0.380000,1.660000,1.170000,0.880000,0.500000,1.790000,1.290000,0.960000,0.500000,1.580000,1.090000,0.860000,0.520000,1.300000,0.960000,0.730000,0.430000,0.920000,0.670000,0.530000,0.320000,0.790000,0.600000,0.480000,0.280000,0.650000,0.540000,0.430000,0.260000,0.580000,0.420000,0.340000,0.200000,0.470000,0.327000,0.268000,0.150000,0.360000,0.220000,0.150000,0.110000,0.310000,0.110000,0.100000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.070000,0.790000,0.380000,1.380000,1.030000,0.760000,0.370000,1.650000,1.160000,0.880000,0.490000,1.770000,1.280000,0.950000,0.500000,1.570000,1.090000,0.860000,0.520000,1.300000,0.960000,0.730000,0.430000,0.920000,0.670000,0.530000,0.320000,0.790000,0.600000,0.480000,0.280000,0.650000,0.540000,0.430000,0.260000,0.580000,0.420000,0.340000,0.200000,0.470000,0.327000,0.268000,0.150000,0.360000,0.220000,0.150000,0.110000,0.310000,0.110000,0.100000,0.080000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,79060626.72,79060626.72,0,0,0,0,0,-66382.08,-35905.26,-5792.63,0,-55367.79,-3861.75,-3861.75,-3861.75,-996860.94,763716.82,518818.83,521552.51,530861.19,516780.00,51678.00,58568.40,15503.40,179150.40,-77517.00,82684.80,156756.61,24116.40,75794.40,62013.60,-1496628.90,200403.90,-98280.00,174037.50,-472972.50,-360360.00,-794430.00,-38902.50,454545.00,110565.00,649057.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,897079100.70,678947536.57,294949490.00,1049946243.15,782667641.28,576457843.70,284669746.50,1241273459.51,875238207.21,658670382.50,285836460.43,992999795.68,707383820.03,515292709.85,256045718.15,799772951.88,555489049.85,437642601.30,263189696.04,641777525.85,487590523.90,370860965.46,218122878.16,606217659.50,444207165.77,345075337.33,203257171.69,520738300.28,395294934.59,309890042.92,182609553.06,443881100.65,366255747.80,281951053.46,169855287.89,377433976.61,280254694.56,218787609.23,129290412.31,318078098.58,221934327.52,180827609.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,897079100.70,678947536.57,294949490.00,1049946243.15,782667641.28,576457843.70,284669746.50,1241273459.51,875238207.21,658670382.50,285836460.43,991578711.90,705962736.25,515292709.85,256045718.15,798310205.12,554045721.83,436406570.74,262477380.00,660225654.23,485251380.69,369232949.15,216033890.28,465133817.74,341634445.90,268898070.73,160992144.19,402570315.29,301975735.60,241219710.67,142935841.04,329793799.17,274808996.00,220126400.53,132163058.17,293042025.06,211086959.33,171789949.24,101800854.39,239206521.20,165823969.63,136465823.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
