20,减：所得税费用,17374442.84,18535304.72,8621069.07,4215017.05,31452898.74,20821616.28,4658298.78,1568057.94,17256671.51,15782674.91,8861288.00,3879195.31,30479628.00,16958353.82,9414809.50,5610810.26,21132396.53,14947414.55,6995902.10,2737974.95,7697602.14,5299804.67,4994834.44,987114.54,22181322.11,17759223.92,26490675.70,9485523.91,39547600.02,33406823.70,21325983.34,7436542.42,39234329.66,22373264.45,16265609.89,6631155.52,30311445.94,22901333.05,7545664.53,4243676.03,12190952.90,14235981.10,8512112.39,1378120.96,13743062.95,16108227.86,10008769.57,8923775.37,0.0
21,五、净利润,-1216814274.44,98426289.73,59877264.97,10786378.56,169777993.52,154587984.57,101394781.99,31892234.72,191311153.32,174123654.29,102727545.62,26275380.98,182776966.28,117636880.81,70555152.09,21800127.90,119132505.90,46064521.96,17847155.41,-18543069.21,105190067.91,51737412.94,37573502.99,7702309.52,301810572.48,190193161.44,147130428.36,70960019.96,338139825.61,210241287.34,127903001.43,55707728.78,258385221.31,162995881.79,100446373.57,49885941.39,201475549.72,134172678.78,77138236.58,38320219.63,139356166.76,85553220.76,45224450.70,5682156.14,112496890.28,53332950.47,136562818.87,111453531.36,0.0
22,归属于母公司所有者的净利润,-1230836562.90,90301283.53,53235215.08,9795754.79,158445671.29,147096283.30,96066901.98,30950109.86,189905317.20,175819670.95,103755204.56,26864427.20,182233544.71,119050874.39,71341300.87,22016176.04,119471450.39,46383688.03,17965933.12,-18543069.21,105190067.91,51737412.94,37573502.99,7702309.52,301810572.48,190193161.44,147130428.36,70960019.96,338139825.61,210241287.34,127903001.43,55707728.78,258385221.31,162995881.79,100446373.57,49885941.39,201475549.72,134172678.78,77138236.58,38320219.63,139356166.76,85553220.76,45224450.70,5682156.14,112496890.28,53332950.47,136562818.87,111453531.36,0.0
23,少数股东损益,14022288.46,8125006.20,6642049.89,990623.77,11332322.23,7491701.27,5327880.01,942124.86,1405836.12,-1696016.66,-1027658.94,-589046.22,543421.57,-1413993.58,-786148.78,-216048.14,-338944.49,-319166.07,-118777.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-1.370000,0.100000,0.060000,0.010000,0.170000,0.160000,0.110000,0.030000,0.220000,0.210000,0.120000,0.030000,0.220000,0.140000,0.090000,0.030000,0.140000,0.060000,0.020000,-0.020000,0.130000,0.060000,0.040000,0.010000,0.360000,0.230000,0.180000,0.110000,0.530000,0.330000,0.200000,0.090000,0.400000,0.250000,0.160000,0.120000,0.470000,0.310000,0.180000,0.180000,0.850000,0.530000,0.280000,0.040000,0.700000,0.330000,0.860000,4.810000,0.0
26,稀释每股收益(元/股),-1.370000,0.100000,0.060000,0.010000,0.170000,0.160000,0.110000,0.030000,0.220000,0.210000,0.120000,0.030000,0.220000,0.140000,0.090000,0.030000,0.140000,0.060000,0.020000,-0.020000,0.130000,0.060000,0.040000,0.010000,0.360000,0.230000,0.180000,0.110000,0.530000,0.330000,0.200000,0.090000,0.400000,0.250000,0.160000,0.120000,0.470000,0.310000,0.180000,0.180000,0.850000,0.530000,0.280000,0.040000,0.700000,0.330000,0.860000,4.810000,0.0
27,七、其他综合收益,122031.35,129622.83,15000.10,-41273.75,101400.01,148362.10,38714.74,-54877.53,-73563.23,-753.42,-8059.77,-15017.47,-8816.93,-78468.62,-66450.10,-62417.93,-201709.15,-183453.01,-31857.37,-35463.13,-77997.48,-58563.64,-40253.42,-27269.87,-79740.71,1099.04,3362.16,-10736.52,-53926.80,-45102.42,-23187.88,20092.35,-27764.35,-3592.39,-6412.01,-3596.96,-73077.18,-8107.57,-21996.28,28084.15,43310.25,0,0,-28.82,0,0,0,0,0.0
28,八、综合收益总额,-1216692243.09,98555912.56,59892265.07,10745104.81,169879393.53,154736346.67,101433496.73,31837357.19,191237590.09,174122900.87,102719485.85,26260363.51,182768149.35,117558412.19,70488701.99,21737709.97,118930796.75,45881068.95,17815298.04,-18578532.34,105112070.43,51678849.30,37533249.57,7675039.65,301730831.77,190194260.48,147133790.52,70949283.44,338085898.81,210196184.92,127879813.55,55727821.13,258357456.96,162992289.40,100439961.56,49882344.43,201402472.54,134164571.21,77116240.30,38348303.78,139399477.01,85553220.76,45224450.70,5682127.32,112496890.28,53332950.47,136562818.87,111453531.36,0.0
29,归属于母公司所有者的综合收益总额,-1230714531.55,90430906.36,53250215.18,9754481.04,158547071.30,147244645.40,96105616.72,30895232.33,189831753.97,175818917.53,103747144.79,26849409.73,182224727.78,118972405.77,71274850.77,21953758.11,119269741.24,46200235.02,17934075.75,-18578532.34,105112070.43,51678849.30,37533249.57,7675039.65,301730831.77,190194260.48,147133790.52,70949283.44,338085898.81,210196184.92,127879813.55,55727821.13,258357456.96,162992289.40,100439961.56,49882344.43,201402472.54,134164571.21,77116240.30,38348303.78,139399477.01,85553220.76,45224450.70,5682127.32,112496890.28,53332950.47,136562818.87,111453531.36,0.0
30,归属于少数股东的综合收益总额,14022288.46,8125006.20,6642049.89,990623.77,11332322.23,7491701.27,5327880.01,942124.86,1405836.12,-1696016.66,-1027658.94,-589046.22,543421.57,-1413993.58,-786148.78,-216048.14,-338944.49,-319166.07,-118777.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
