9,研发费用,708582274.39,450018220.61,164760011.41,1071810367.02,783988250.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,37551252.08,50781173.53,86410155.54,69681249.54,25239686.88,56089817.89,52978602.14,55264915.82,43713455.05,70029184.83,56608167.47,49359114.37,17832508.53,7107115.03,27996473.82,19756662.12,13175952.72,44441399.83,29434380.21,29399235.06,10638120.52,24474773.08,19703475.93,18089910.02,7778392.74,28703573.62,27664168.72,16657676.46,1488760.70,14452547.87,2723678.16,10015909.83,1305377.41,15031987.00,13286467.86,10972451.52,1242560.71,11578212.27,10368493.83,10979193.49,5883043.65,9161147.92,6208659.69,6720529.91,0,5817087.30,4561239.78,-142202.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,52114038.91,15329414.72,15025037.59,-16014345.11,-5227322.23,-10248370.09,25532329.63,-43298418.73,-4744463.12,-47221143.92,9447906.80,3650555.97,-22261448.97,22985741.48,19860378.61,56838831.31,-5391995.86,1302494.90,21795265.20,-14089050.10,1411782.00,2915650.00,-10369475.20,235091.20,88451.10,-6205459.00,-3256159.00,-1044395.00,7597153.52,-2251353.25,-747581.00,-3681010.00,0,0,0,-651011.00,-4060950.00,-4060950.00,0,2077000.00,1023350.00,1023350.00,1023350.00,684500.00,-2059850.00,751475.00,1831925.00,-1658150.00,188776.08,193120.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,27950883.67,19924868.17,65571159.03,69906066.97,88544433.64,81130499.49,34546970.98,347537604.74,283915279.30,213893529.17,120374025.08,357366091.79,251011729.29,183005955.09,57834839.99,-10610632.88,70706463.52,107993147.03,40142312.56,97945133.41,112846535.36,103159067.19,44261779.92,26099438.15,40064096.01,-2201411.04,-4535208.64,-2094444.42,-10044301.05,-5697498.66,146448.20,-10129630.18,-1462490.16,3762500.21,186296.62,51777979.82,39919792.16,-2654512.28,-24402.39,14251420.27,29235838.68,15949847.63,2915778.25,-5159925.81,3930738.58,4287146.62,-820154.01,6560881.02,5253585.64,5302390.43,0,2062390.42,2090645.82,2113763.88,2136881.94,2880139.97,2087242.83,2111195.22,2135597.61,1548884.97,1573287.37,1522332.04,61734.43,-867418.48,659477.04,1393448.43,0,0,0,-3272547.34,-783721.66,0,0.0
13,其中:对联营企业和合营企业的投资收益,20878203.17,15436104.22,2381626.13,9081259.96,22303753.63,10027573.11,4030215.26,5978985.66,9712253.84,8302777.10,2759224.01,5278877.62,8348913.98,3650873.78,1807648.56,5324713.49,5864433.89,4445629.64,1760744.33,3163194.65,3689862.10,2954237.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7592418.66,7592418.66,0,0,5400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1745927117.60,1292373330.81,609562361.35,2490332656.73,1959399996.16,1260806521.82,531670953.85,2089976491.70,1605813972.27,1064120326.74,486319755.63,1773168890.17,1326733475.18,876146567.24,357605084.82,1122081020.94,640995066.91,459469056.32,173464495.52,671115549.10,590858165.59,449753261.70,141182920.26,613501601.69,480891146.58,279848147.72,88291666.73,495219304.82,354373017.82,231797304.48,89466795.00,404826298.40,311079053.38,217080669.77,86855109.09,521999974.21,392054680.56,238454910.56,111349445.50,462152331.53,328933569.90,223868912.95,71971693.24,205944631.05,141778759.31,113814943.27,39150056.15,135815883.46,90007925.08,62874367.29,20027941.60,70324159.11,45335448.07,25780141.42,11176717.09,45090518.10,26326767.41,19362563.55,5460099.59,24821048.31,17456009.30,13839488.33,2163896.25,11402213.15,12518485.73,10232686.07,3289236.59,55709717.07,46287593.84,63369207.41,52875888.39,44000566.63,0.0
16,加:营业外收入,8448748.15,6820195.07,7740555.16,16438266.95,9575444.47,6718672.68,1782893.99,8371554.32,114266780.26,77047625.81,43070017.71,105246059.84,66958668.05,30096374.61,20547085.87,98512128.20,48034347.45,27250262.52,8190947.88,49944166.52,42085182.11,29872597.60,4121811.44,55473537.10,30448094.53,16113328.35,10236355.08,46017965.13,21078105.20,10494442.24,8337673.45,36282371.46,54159023.82,30842517.72,3875608.10,26364336.80,16220212.44,13192038.81,4312643.94,19035263.31,12651966.32,8210470.42,4941816.34,12582854.56,12857090.24,9682328.47,2174039.02,7949752.12,4586358.25,1052820.29,432491.95,716985.45,557534.29,372193.13,44129.74,388510.78,257948.03,51330.51,18431.62,124852.01,72456.74,53747.77,188040.01,181228.44,49926.20,13205.00,11755.00,78735.13,1700.00,62245.27,291533.02,3610.00,0.0
17,减：营业外支出,37542178.88,5252389.69,584802.20,19182095.33,14414067.05,4623947.56,3196930.21,7660527.14,5749664.57,4395976.82,1661423.53,7888185.54,5718620.21,1759570.28,1656223.11,16030719.90,5892963.34,5110840.87,1462313.61,6781899.23,5263102.29,3423116.62,2048715.08,5371506.89,4588138.88,1936987.72,678921.95,4156065.35,2125471.57,779300.46,359246.49,4643776.23,1989844.44,1037087.64,499973.79,6226093.84,4555928.42,2662339.50,486152.05,10694702.48,2997377.75,2232661.71,1361461.52,3448685.47,2812047.81,1855683.65,648977.78,5661901.57,1104394.50,555723.73,234782.01,1856301.10,1190660.70,707954.04,367388.40,1753322.52,1046684.71,967649.49,466205.47,1078128.73,707469.85,446453.34,212530.35,751291.83,97653.89,-394512.09,-601848.19,1770741.53,1204811.48,2682005.65,269060.55,2696576.27,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,184875.37,0,0,1373613.30,1282256.80,714880.52,3814757.11,3133018.95,150228.26,150228.26,7311194.06,796674.65,781672.97,1370.00,754594.95,377946.45,178143.17,0,137174.30,163365.98,163365.98,163365.98,529391.72,0,0,0,125429.75,56019.29,0,0,936439.59,383753.98,383753.98,0,537700.24,0,0,22954.32,195313.83,0,0,0,1961287.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1716833686.87,1293941136.19,616718114.31,2487588828.35,1954561373.58,1262901246.94,530256917.63,2090687518.88,1714331087.96,1136771975.73,527728349.81,1870526764.47,1387973523.02,904483371.57,376495947.58,1204562429.24,683136451.02,481608477.97,180193129.79,714277816.39,627680245.41,476202742.68,143256016.62,663603631.90,506751102.23,294024488.35,97849099.86,537081204.60,373325651.45,241512446.26,97445221.96,436464893.63,363248232.76,246886099.85,90230743.40,542138217.17,403718964.58,248984609.87,115175937.39,470492892.36,338588158.47,229846721.66,75552048.06,215078800.14,151823801.74,121641588.09,40675117.39,138103734.01,93489888.83,63371463.85,20225651.54,69184843.46,44702321.66,25444380.51,10853458.43,43725706.36,25538030.73,18446244.57,5012325.74,23867771.59,16820996.19,13446782.76,2139405.91,10832149.76,12470758.04,10640403.16,3902839.78,54017710.67,45084482.36,60749447.03,52898360.86,41307600.36,0.0
20,减：所得税费用,279609962.80,201576645.87,100795602.35,357169101.32,315090919.01,199036744.52,79142055.25,293140961.48,268985494.51,181804588.39,81946949.24,275054611.48,237881226.48,169535560.24,58516842.19,193821459.33,119029567.91,88079499.12,36572006.47,122892264.75,114926399.48,91819446.01,27736121.46,109945719.14,85372746.47,53559616.05,15683726.65,90066709.21,59166192.65,35601593.60,16568915.00,63163484.71,54367600.21,37849242.20,15176841.26,83345867.14,65645235.18,39830339.36,19009756.45,87180528.78,65364638.49,46045498.50,13069990.82,43556691.85,34084161.50,25531267.74,7211085.90,35608276.01,23158269.50,16011827.67,4740001.17,24639193.80,12501139.96,7725488.05,3614501.87,17879173.09,6344966.34,4394465.87,374257.84,5206708.71,2900838.76,2535769.27,216880.89,8005080.84,4404236.89,2985869.46,1644990.93,4684245.84,4581805.64,21834715.37,17456459.08,0,0.0
21,五、净利润,1437223724.07,1092364490.32,515922511.96,2130419727.03,1639470454.57,1063864502.42,451114862.38,1797546557.40,1445345593.45,954967387.34,445781400.57,1595472152.99,1150092296.54,734947811.33,317979105.39,1010740969.91,564106883.11,393528978.85,143621123.32,591385551.64,512753845.93,384383296.67,115519895.16,553657912.76,421378355.76,240464872.30,82165373.21,447014495.39,314159458.80,205910852.66,80876306.96,373301408.92,308880632.55,209036857.65,75053902.14,458792350.03,338073729.40,209154270.51,96166180.94,383312363.58,273223519.98,183801223.16,62482057.24,171522108.29,117739640.24,96110320.35,33464031.49,102495458.00,70331619.33,47359636.18,15485650.37,44545649.66,32201181.70,17718892.46,7238956.56,25846533.27,19193064.39,14051778.70,4638067.90,18661062.88,13920157.43,10911013.49,1922525.02,2827068.92,8066521.15,7654533.70,2257848.85,49333464.83,40502676.72,38914731.65,35441901.78,41307600.36,0.0
22,归属于母公司所有者的净利润,1428262224.12,1085596087.72,514839662.91,2121564299.85,1633618318.84,1061073031.59,447723187.27,1788363848.53,1438808895.99,950575752.69,445379803.49,1588048250.74,1144988045.77,727675572.81,315355496.49,987728515.20,548809100.68,382858065.36,136127952.53,565527350.11,486335035.65,362797576.70,108148402.50,526534907.01,398845605.95,228710271.25,78269720.58,421209442.68,290901923.06,190234570.11,76236813.34,352364972.12,295359374.86,201142931.68,73115896.09,436916337.79,321342175.71,194673115.13,91647347.06,334983853.33,236125514.23,155146485.67,56321149.40,146014986.44,98399581.50,82127555.42,27771372.73,84308109.65,59032050.96,41056277.71,12829153.25,35074996.93,26906336.01,14748242.53,6210557.03,23561319.45,17542760.49,12462069.91,3905988.28,15923423.31,12202402.65,9594848.21,1528322.24,1254995.95,6143555.25,5777013.39,1600490.98,38022230.91,32702621.01,37723128.44,35441901.78,41307600.36,0.0
23,少数股东损益,8961499.95,6768402.60,1082849.05,8855427.18,5852135.73,2791470.83,3391675.11,9182708.87,6536697.46,4391634.65,401597.08,7423902.25,5104250.77,7272238.52,2623608.90,23012454.71,15297782.43,10670913.49,7493170.79,25858201.53,26418810.28,21585719.97,7371492.66,27123005.75,22532749.81,11754601.05,3895652.63,25805052.71,23257535.74,15676282.55,4639493.62,20936436.80,13521257.69,7893925.97,1938006.05,21876012.24,16731553.69,14481155.38,4518833.88,48328510.25,37098005.75,28654737.49,6160907.84,25507121.85,19340058.74,13982764.93,5692658.76,18187348.35,11299568.37,6303358.47,2656497.12,9470652.73,5294845.69,2970649.93,1028399.53,2285213.82,1650303.90,1589708.79,732079.62,2737639.57,1717754.78,1316165.28,394202.78,1572072.97,1922965.90,1877520.31,657357.87,11311233.92,7800055.71,1191603.21,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.472600,0.358900,0.167900,0.692000,0.532800,0.346000,0.146000,0.591000,0.477000,0.318000,0.152800,0.608000,0.438600,0.278700,0.301980,0.988000,0.636000,0.443800,0.157800,0.760000,0.690000,0.515000,0.154000,0.747000,0.566000,0.325000,0.111000,0.598000,0.413000,0.270000,0.195000,1.006000,0.878000,0.627000,0.228000,1.362000,1.002000,0.607000,0.286000,1.087000,0.776000,0.524000,0.208000,0.539000,0.363000,0.303000,0.100000,0.311000,0.220000,0.150000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.447300,0.358900,0.167900,0.692000,0.532800,0.346000,0.146000,0.591000,0.477000,0.318000,0.152800,0.608000,0.438600,0.278700,0.301980,0.988000,0.636000,0.443800,0.157800,0.760000,0.690000,0.515000,0.154000,0.747000,0.566000,0.325000,0.111000,0.598000,0.413000,0.270000,0.195000,1.006000,0.878000,0.627000,0.228000,1.362000,1.002000,0.607000,0.286000,1.087000,0.776000,0.524000,0.208000,0.539000,0.363000,0.303000,0.100000,0.311000,0.220000,0.150000,0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,64076203.62,27266930.08,77912754.32,-130712671.68,-122102574.57,-244918546.61,-112887097.89,-119772167.08,-123086712.13,-177017515.63,-72984162.49,210553567.71,285692365.77,-45986368.92,-49162749.87,222782270.80,-111437750.64,44589610.31,47926102.31,-98912061.89,-51545076.02,-127140810.88,-140690686.42,238956130.79,106356141.70,88906133.17,7298669.29,-209806904.74,-235641820.01,-164336472.38,-102384000.00,-221013525.00,-199086581.58,-218244613.75,-113332777.50,-20428656.26,-21834176.26,-23778296.26,-1419882.50,21932181.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1501299927.69,1119631420.40,593835266.28,1999707055.35,1517367880.00,818945955.80,338227764.49,1677774390.32,1322258881.32,777949871.71,372797238.08,1806025720.70,1435784662.31,688961442.41,268816355.52,1233523240.71,452669132.47,438118589.16,191547225.63,492473489.75,461208769.91,257242485.79,-25170791.26,792614043.55,527734497.46,329371005.47,89464042.50,237207590.65,78517638.79,41574380.28,-21507693.04,152287883.92,109794050.97,-9207756.10,-38278875.36,438363693.77,316239553.14,185375974.25,94746298.44,405244544.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1492036399.16,1112552718.27,592634180.76,1992235858.54,1513872368.03,818425830.78,337345744.19,1668912826.65,1315629983.66,773951222.91,372615574.05,1798640556.63,1428798811.54,679807603.89,265487146.62,1256937390.87,449515413.59,423999671.40,180722955.20,478190505.14,439997904.63,248555120.82,-18283463.92,741071017.80,494040160.15,300041024.42,84823189.87,232349137.94,78847303.05,42180058.48,-15908786.66,153355963.37,115767823.78,4841328.93,-29055081.41,417499226.59,300573060.76,171959880.18,90227464.56,356037315.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,9263528.53,7078702.13,1201085.52,7471196.81,3495511.97,520125.02,882020.30,8861563.67,6628897.66,3998648.80,181664.03,7385164.07,6985850.77,9153838.52,3329208.90,-23414150.16,3153718.88,14118917.76,10824270.43,14282984.61,21210865.28,8687364.97,-6887327.34,51543025.75,33694337.31,29329981.05,4640852.63,4858452.71,-329664.26,-605678.20,-5598906.38,-1068079.45,-5973772.81,-14049085.03,-9223793.95,20864467.18,15666492.38,13416094.07,4518833.88,49207229.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
