9,研发费用,19638375.97,15318158.76,6679416.24,22708699.48,15701336.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,25533379.83,4716290.42,4233132.84,142810.01,9512552.72,1877005.60,1509059.67,373236.73,8659035.36,2979549.96,3238615.67,714558.97,10084008.34,1727026.94,510907.23,444435.27,3136473.67,2149981.39,1298303.68,145885.90,16578040.48,4844599.21,3673040.12,928817.94,12995626.19,2298702.79,1292574.67,532280.93,8993622.60,6614564.33,3935450.95,1508555.44,5815094.48,2897025.23,1299973.42,424023.69,6609460.77,268079.94,133594.59,-690670.95,1452932.77,-956905.69,-1181692.79,-83541.40,4133888.17,1535026.37,1307941.02,598191.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000.00,0,0,0,465098.00,360000.00,0,0,774476.52,2476.52,0,0,19811.04,19811.04,9905.52,0,0,0,0,0,0,0,0,0,97167.65,0,0,0,0,0,0,0,0,0,0,0,396328.45,376051.21,355773.97,335496.72,493315.75,533038.51,-61236.35,38486.41,-2175732.77,-823710.01,-743987.25,30735.51,2246037.96,95252.32,40554.48,20277.24,81108.96,58007.32,40554.48,13518.16,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,31536985.92,18362840.58,5385566.55,36625274.38,16895526.80,17448319.22,4408395.03,23046495.42,8135628.80,12170229.31,3039906.68,14929386.40,10017078.13,11075919.75,2046995.31,38003848.13,15042424.88,12298315.54,3194984.63,43157472.39,16650251.92,12242289.23,4428007.12,64155503.28,27041121.34,18457919.60,7962928.85,50690527.33,32597971.29,22048933.42,5909480.73,64335561.79,44442688.63,23037274.31,7381258.17,25844052.63,20136908.82,12357139.01,4653654.22,22438339.57,17134678.97,5661823.06,1176162.35,17195633.21,19717261.85,16573376.74,5646902.04,31575071.72,23781311.07,17478745.46,8065237.26,26749303.78,23562792.59,16870902.53,7249344.99,27012153.01,19683655.09,11945664.39,4785724.52,24935458.85,17290064.09,11808746.78,2915613.28,27589081.63,16163753.82,8846232.30,1790634.63,26445157.43,15350551.90,10702724.09,21675604.20,13155325.79,0.0
16,加:营业外收入,1077602.29,708157.89,14092.00,2064044.86,243700.78,18660.60,15855.15,5512789.43,8209000.15,5281671.93,3217227.07,23785092.47,15374910.13,7260823.24,3962322.89,25667662.85,10349097.41,5587786.28,2721227.59,42578057.42,19130024.32,9797855.62,4048681.93,32136086.70,16691486.83,9069169.94,1396966.66,26175797.93,7910047.29,3877599.08,1521375.37,18109049.05,1118267.85,542543.67,161631.59,7183262.61,3418539.18,2305967.99,2185392.88,3064010.55,4026226.28,3855142.15,3133386.57,4384134.29,1647667.60,200000.00,200000.00,12437810.86,135957.41,134800.00,50000.00,41855.06,869526.10,827671.04,0,8969.09,2000.00,2000.00,2000.00,1816.00,1816.00,0,0,6349.00,6349.00,6349.00,0,197578.00,197578.00,197578.00,420280.00,0,0.0
17,减：营业外支出,1305564.36,941848.07,607040.76,1544389.85,369593.62,158619.33,149711.35,1778058.20,792919.33,358535.69,11002.45,578077.73,709499.88,321025.49,45375.35,778239.83,182023.94,142489.93,54210.01,370163.21,112870.69,46799.59,41149.59,492156.49,830980.49,813697.32,663095.68,230788.00,65088.63,53432.33,25182.03,335329.49,247673.05,177059.41,103320.18,184473.11,136255.43,110212.13,55511.74,368142.31,114213.10,55156.69,746.87,438815.30,276499.13,131710.90,33235.05,61681.38,39522.41,37022.41,4178.45,34554.10,302694.00,302194.00,0,20778.61,15755.73,0,0,66991.37,47898.03,0,0,35977.83,0,0,0,324532.18,195218.19,195218.19,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,392.60,392.60,0,32155.14,0,0,0,451551.45,0,0,0,138489.37,0,0,0,50027.40,0,0,0,58020.57,0,0,0,76818.06,0,0,0,48585.06,0,0,0,321506.70,0,0,0,153987.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,31309023.85,18129150.40,4792617.79,37144929.39,16769633.96,17308360.49,4274538.83,26781226.65,15551709.62,17093365.55,6246131.30,38136401.14,24682488.38,18015717.50,5963942.85,62893271.15,25209498.35,17743611.89,5862002.21,85365366.60,35667405.55,21993345.26,8435539.46,95799433.49,42901627.68,26713392.22,8696799.83,76635537.26,40442929.95,25873100.17,7405674.07,82109281.35,45313283.43,23402758.57,7439569.58,32842842.13,23419192.57,14552894.87,6783535.36,25134207.81,21046692.15,9461808.52,4308802.05,21140952.20,21088430.32,16641665.84,5813666.99,43951201.20,23877746.07,17576523.05,8111058.81,26756604.74,24129624.69,17396379.57,7249344.99,27000343.49,19669899.36,11947664.39,4787724.52,24870283.48,17243982.06,11808746.78,2915613.28,27559452.80,16170102.82,8852581.30,1790634.63,26318203.25,15352911.71,10705083.90,22095884.20,13155325.79,0.0
20,减：所得税费用,4387353.41,2776894.93,719135.84,3294922.49,1878429.18,2242019.15,653810.57,4185631.98,2102639.31,2101555.26,829288.13,1907226.87,3193010.44,2585754.26,1079942.74,6723343.38,3516863.01,2744114.32,1150291.63,9906280.90,4036536.21,3014967.83,1421395.47,10270477.23,5853502.82,3664340.48,2019669.15,6910609.33,5402266.15,3762016.36,1326230.27,10265456.49,6880844.36,3467765.24,1335517.29,2423836.55,3210678.06,2196572.19,1100241.53,3575421.00,3580999.50,1602482.12,613628.80,2554753.92,3587821.62,2773733.32,999719.16,6783449.90,4381342.60,3196178.13,1276282.32,5768287.39,3928865.95,2552197.41,1102274.00,4354015.21,2602267.01,1633806.18,592752.31,4521401.50,2434087.66,1860319.37,457657.05,4324756.04,2439017.66,1341144.77,275894.86,4529426.42,2354531.52,1799921.19,0,0,0.0
21,五、净利润,26921670.44,15352255.47,4073481.95,33850006.90,14891204.78,15066341.34,3620728.26,22595594.67,13449070.31,14991810.29,5416843.17,36229174.27,21489477.94,15429963.24,4884000.11,56169927.77,21692635.34,14999497.57,4711710.58,75459085.70,31630869.34,18978377.43,7014143.99,85528956.26,37048124.86,23049051.74,6677130.68,69724927.93,35040663.80,22111083.81,6079443.80,71843824.86,38432439.07,19934993.33,6104052.29,30419005.58,20208514.51,12356322.68,5683293.83,21558786.81,17465692.65,7859326.40,3695173.25,18586198.28,17500608.70,13867932.52,4813947.83,37167751.30,19496403.47,14380344.92,6834776.49,20988317.35,20200758.74,14844182.16,6147070.99,22646328.28,17067632.35,10313858.21,4194972.21,20348881.98,14809894.40,9948427.41,2457956.23,23234696.76,13731085.16,7511436.53,1514739.77,21788776.83,12998380.19,8905162.71,22095884.20,13155325.79,0.0
22,归属于母公司所有者的净利润,22339621.58,12851854.92,3494937.53,23029041.29,9949585.96,11292832.94,3441093.66,15754850.09,10603208.29,13144272.45,5462826.67,29657685.13,18701868.82,14125039.74,5295655.42,49884032.48,18016722.79,13149888.75,4877879.00,61189132.11,24009112.36,16131722.63,6390878.43,73552949.48,29020844.81,18589776.04,6175664.23,56794222.98,28596326.78,19045443.79,5482020.38,55201744.89,29261227.14,16740362.76,5871014.16,24136939.52,16386778.14,9803133.38,4538322.23,19352095.61,15660037.55,6681853.57,3215361.47,15522801.34,16179673.30,12416980.53,4432301.89,34471837.37,17470168.79,13008623.55,6316595.20,19423515.02,19161319.43,14533207.71,5922122.66,21391335.93,16264176.95,9906507.45,4007202.22,20458846.57,14542537.97,9862940.20,2481200.66,23338985.47,13821100.10,7599820.33,1563404.22,22026555.20,13210072.48,9084828.80,22187186.43,13155325.79,0.0
23,少数股东损益,4582048.86,2500400.55,578544.42,10820965.61,4941618.82,3773508.40,179634.60,6840744.58,2845862.02,1847537.84,-45983.50,6571489.14,2787609.12,1304923.50,-411655.31,6285895.29,3675912.55,1849608.82,-166168.42,14269953.59,7621756.98,2846654.80,623265.56,11976006.78,8027280.05,4459275.70,501466.45,12930704.95,6444337.02,3065640.02,597423.42,16642079.97,9171211.93,3194630.57,233038.13,6282066.06,3821736.37,2553189.30,1144971.60,2206691.20,1805655.10,1177472.83,479811.78,3063396.94,1320935.40,1450951.99,381645.94,2695913.93,2026234.68,1371721.37,518181.29,1564802.33,1039439.31,310974.45,224948.33,1254992.35,803455.40,407350.76,187769.99,-109964.59,267356.43,85487.21,-23244.43,-104288.71,-90014.94,-88383.80,-48664.45,-237778.37,-211692.29,-179666.09,-91302.23,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.035004,0.020137,0.005500,0.036084,0.015590,0.017695,0.005392,0.024686,0.016614,0.020596,0.008560,0.046470,0.029304,0.022132,0.008298,0.078160,0.028200,0.020600,0.007600,0.095900,0.037600,0.025300,0.020000,0.245800,0.099200,0.066500,0.025800,0.236950,0.119300,0.079500,0.020000,0.230000,0.120000,0.070000,0.020000,0.120000,0.083100,0.053000,0.024500,0.104600,0.084600,0.036100,0.017400,0.083900,0.087500,0.067100,0.023900,0.190000,0.094400,0.070300,0.036900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.035004,0.020137,0.005500,0.036084,0.015590,0.017695,0.005392,0.024686,0.016614,0.020596,0.008560,0.046470,0.029304,0.022132,0.008298,0.078160,0.028200,0.020600,0.007600,0.095900,0.037600,0.025300,0.020000,0.245800,0.099200,0.066500,0.025800,0.236950,0.119300,0.079500,0.020000,0.230000,0.120000,0.070000,0.020000,0.120000,0.083100,0.053000,0.024500,0.104600,0.084600,0.036100,0.017400,0.083900,0.087500,0.067100,0.023900,0.190000,0.094400,0.070300,0.036900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1088000.00,0,0,0,-5389000.00,-5389000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,26921670.44,15352255.47,4073481.95,33850006.90,14891204.78,15066341.34,3620728.26,22595594.67,13449070.31,14991810.29,5416843.17,36229174.27,21489477.94,15429963.24,4884000.11,55081927.77,21692635.34,14999497.57,4711710.58,70070085.70,26241869.34,18978377.43,7014143.99,85528956.26,37048124.86,23049051.74,6677130.68,69724927.93,35040663.80,22111083.81,6079443.80,71843824.86,38432439.07,19934993.33,6104052.29,30419005.58,20208514.51,12356322.68,5683293.83,22058786.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,22339621.58,12851854.92,3494937.53,23029041.29,9949585.96,11292832.94,3441093.66,15754850.09,10603208.29,13144272.45,5462826.67,29657685.13,18701868.82,14125039.74,5295655.42,48796032.48,18016722.79,13149888.75,4877879.00,55800132.11,18620112.36,16131722.63,6390878.43,73552949.48,29020844.81,18589776.04,6175664.23,56794222.98,28596326.78,19045443.79,5482020.38,55201744.89,29261227.14,16740362.76,5871014.16,24136939.52,16386778.14,9803133.38,4538322.23,19852095.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4582048.86,2500400.55,578544.42,10820965.61,4941618.82,3773508.40,179634.60,6840744.58,2845862.02,1847537.84,-45983.50,6571489.14,2787609.12,1304923.50,-411655.31,6285895.29,3675912.55,1849608.82,-166168.42,14269953.59,7621756.98,2846654.80,623265.56,11976006.78,8027280.05,4459275.70,501466.45,12930704.95,6444337.02,3065640.02,597423.42,16642079.97,9171211.93,3194630.57,233038.13,6282066.06,3821736.37,2553189.30,1144971.60,2206691.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
