12,投资收益,-7982549.92,-743956.20,-136000.22,-3551453.40,397526.47,-69508.14,4624.05,28016697.47,8814537.60,-373023.25,8934.15,-2294613.10,-1822662.22,-1341662.22,-406250.00,31700819.22,-1949398.15,-1619663.95,-672681.38,2515664.54,3861246.45,2032499.11,-2493348.16,13644664.53,12624227.43,4633169.95,1911402.13,18779205.58,17113054.40,9330054.40,1610054.40,8127838.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-7982549.92,-743956.20,-136000.22,-3551453.40,397526.47,-69508.14,4624.05,-4161302.53,8814537.60,-373023.25,0,-2294613.10,-1822662.22,-1341662.22,0,-2776980.78,-1949398.15,-1619663.95,-672681.38,-6670735.46,-5325153.55,-4087500.89,-2493348.16,7524664.53,6504227.43,4633169.95,1911402.13,8826205.58,7160054.40,3210054.40,1610054.40,8127838.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,39701647.79,30434347.56,2932835.12,2692371.10,-167285749.33,-59519653.60,-83873522.84,128263730.41,-7647975.02,40283542.86,-5826258.78,-91656509.34,-32123899.95,1435038.13,-66666735.46,-109606403.11,-53483581.08,755444.37,-5262921.66,41341992.93,16012284.40,5578304.56,-7890801.47,354166460.83,155529165.79,95375076.46,21069927.65,482448716.29,496077661.40,358283773.32,119126797.70,1024933731.10,27591276.83,25134533.70,10684309.60,150042405.90,99559915.39,75852931.38,40588898.69,168275439.87,128834738.00,83508913.24,42132028.12,138652236.06,98623102.62,58870274.28,30395777.37,97044597.16,80530373.26,56422118.46,22658992.54,62157840.85,37823606.96,11898254.85,0.0
16,加:营业外收入,22047443.45,5271623.88,3426055.65,73570374.34,4013042.41,1916516.85,738391.02,20925839.08,73972767.20,43689177.56,10684729.21,115885613.76,69808757.66,42139044.51,33480505.85,148622728.41,102496808.35,37660638.89,13432925.13,60678132.45,31467459.52,24360736.57,15461022.56,59244183.06,22840333.58,15107679.48,9553937.61,52853031.81,36008458.30,28645201.04,11220699.37,72330152.98,3655710.82,2500493.52,1349517.30,11571710.24,3852992.94,419741.04,412241.04,11810817.50,7024516.53,6870706.03,3280.00,11851464.23,22836220.85,13881439.68,11608473.64,8658241.71,7858241.71,933129.04,382905.99,6543227.62,2585029.34,4436669.20,0.0
17,减：营业外支出,29878451.26,25020330.34,119772.04,62777251.23,1795199.40,1443953.65,997319.49,48551126.12,6831908.89,3403045.81,2000088.19,7997422.60,1724636.37,1378193.34,529766.41,22057825.82,2317110.22,1712196.97,1308474.90,35493153.32,-1802714.04,1892564.45,883111.16,-22091268.44,4168181.85,4317102.77,2056590.12,40078146.46,4962810.83,3622407.53,1590418.14,19778368.01,30669.00,30669.00,30669.00,3398014.47,3226891.88,3166512.01,186000.00,21000.00,21000.00,0,0,1017877.64,1000000.00,1000000.00,0,134148.30,132637.97,417426.36,0,21116.04,7245299.28,2975407.20,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,983349.53,485515.14,299153.79,1014196.20,732965.23,545424.83,15351.41,784681.66,732721.69,732205.09,732205.09,9129207.01,1815542.03,841566.47,355069.28,1215933.06,1197606.90,1194229.05,737515.87,1389810.13,751935.30,299321.10,0,889468.87,0,0,0,0,0,0,0,0,0,0,0,17877.64,0,0,0,0,0,0,0,0,7149599.28,2975207.20,0.0
19,四、利润总额,31870639.98,10685641.10,6239118.73,13485494.21,-165067906.32,-59047090.40,-84132451.31,100638443.37,59492883.29,80569674.61,2858382.24,16231681.82,35960221.34,42195889.30,-33715996.02,16958499.48,46696117.05,36703886.29,6861528.57,66526972.06,49282457.96,28046476.68,6687109.93,435501912.33,174201317.52,106165653.17,28567275.14,495223601.64,527123308.87,383306566.83,128757078.93,1077485516.07,31216318.65,27604358.22,12003157.90,158216101.67,100186016.45,73106160.41,40815139.73,180065257.37,135838254.53,90379619.27,42135308.12,149485822.65,120459323.47,71751713.96,42004251.01,105568690.57,88255977.00,56937821.14,23041898.53,68679952.43,33163337.02,13359516.85,0.0
20,减：所得税费用,11899057.10,5928497.58,2497991.12,11170852.10,-9756008.23,-9447763.81,-14485765.48,81959685.03,53674186.69,66914964.15,389219.35,7112246.55,-10666811.63,10923283.40,-36527846.72,10966265.97,33109494.41,26085168.98,3318250.32,60567095.55,27256167.53,13918907.42,4096293.16,102133926.31,46336978.62,31098038.21,12430247.37,134634916.65,95673904.49,65283537.38,20828670.40,168837960.41,8505042.53,7411091.17,3649359.48,21566534.75,14597196.33,10833252.11,5710902.37,25357704.24,26476986.83,15081193.71,7030180.91,20384751.90,24036021.63,14015119.31,7607239.00,27887458.09,26438447.06,18400206.95,7598477.18,16428176.87,7930149.74,2116879.24,0.0
21,五、净利润,19971582.88,4757143.52,3741127.61,2314642.11,-155311898.09,-49599326.59,-69646685.83,18678758.34,5818696.60,13654710.46,2469162.89,9119435.27,46627032.97,31272605.90,2811850.70,5992233.51,13586622.64,10618717.31,3543278.25,5959876.51,22026290.43,14127569.26,2590816.77,333367986.02,127864338.90,75067614.96,16137027.77,360588684.99,431449404.38,318023029.45,107928408.53,908647555.66,22711276.12,20193267.05,8353798.42,136649566.92,85588820.12,62272908.30,35104237.36,154707553.13,109361267.70,75298425.56,35105127.21,129101070.75,96423301.84,57736594.65,34397012.01,77681232.48,61817529.94,38537614.19,15443421.35,52251775.56,25233187.28,11242637.61,0.0
22,归属于母公司所有者的净利润,24446577.93,7299839.42,4661379.89,15392822.29,-149836221.90,-46771607.53,-68295604.52,25319444.04,10700261.53,14030526.57,3859061.00,27282784.09,57160167.58,41079817.02,7163051.40,21879386.57,29804453.69,20447161.15,8927401.94,21980609.83,34371038.04,21363718.61,5392724.67,344535451.61,135010485.54,79410985.74,18273441.88,369068781.52,437589018.14,321913151.27,109597259.83,910884788.19,22237320.30,19305220.41,8906273.42,136354715.18,85573905.58,62257993.76,35104237.36,154707553.13,109361267.70,75298425.56,35105127.21,129101070.75,96423301.84,57736594.65,34397012.01,77681232.48,61817529.94,38537614.19,15443421.35,52251775.56,25233187.28,11242637.61,0.0
23,少数股东损益,-4474995.05,-2542695.90,-920252.28,-13078180.18,-5475676.19,-2827719.06,-1351081.31,-6640685.70,-4881564.93,-375816.11,-1389898.11,-18163348.82,-10533134.61,-9807211.12,-4351200.70,-15887153.06,-16217831.05,-9828443.84,-5384123.69,-16020733.32,-12344747.61,-7236149.35,-2801907.90,-11167465.59,-7146146.64,-4343370.78,-2136414.11,-8480096.53,-6139613.76,-3890121.82,-1668851.30,-2237232.53,473955.82,888046.64,-552475.00,294851.74,14914.54,14914.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.012700,0.003800,0.002400,0.010000,-0.077600,-0.024200,-0.035400,0.010000,0.005500,0.007300,0.002000,0.010000,0.029600,0.020000,0.010000,0.020000,0.030000,0.020000,0.010000,0.020000,0.040000,0.020000,0.010000,0.360000,0.140000,0.080000,0.030000,0.570000,0.680000,0.500000,0.260000,2.120000,0.100000,0.090000,0.040000,0.640000,0.400000,0.290000,0.150000,0.720000,0.510000,0.350000,0.160000,0.620000,0.450000,0.280000,0.160000,0.510000,0.390000,0.270000,0.290000,0.430000,0.530000,0.240000,0.0
26,稀释每股收益(元/股),0.012700,0.003800,0.002400,0.010000,-0.077600,-0.024200,-0.035400,0.010000,0.005500,0.007300,0.002000,0.010000,0.029600,0.020000,0.010000,0.020000,0.030000,0.020000,0.010000,0.020000,0.040000,0.020000,0.010000,0.360000,0.140000,0.080000,0.030000,0.570000,0.680000,0.500000,0.260000,2.120000,0.100000,0.090000,0.040000,0.640000,0.400000,0.290000,0.150000,0.720000,0.510000,0.350000,0.160000,0.620000,0.450000,0.280000,0.160000,0.500000,0.390000,0.270000,0.290000,0.430000,0.530000,0.240000,0.0
27,七、其他综合收益,-1103994.06,-1005783.78,4840.54,-951708.64,1216175.34,1207830.98,2210753.60,-509008.55,881053.59,972871.32,-72104.62,1731941.93,-1519189.12,-1529613.99,-2197761.04,237641.77,-2552976.17,-1387184.20,-514218.43,-2180274.53,-4829352.76,-752423.79,-390387.63,1473676.50,-771504.26,1109533.79,-265340.78,36081.80,0,0,0,-1022850.00,0,0,0,3000000.00,0,0,0,3000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,18867588.82,3751359.74,3745968.15,1362933.47,-154095722.75,-48391495.61,-67435932.23,18169749.79,6699750.19,14627581.78,2397058.27,10851377.20,45107843.85,29742991.91,614089.66,6229875.28,11033646.47,9231533.11,3029059.82,3779601.98,17196937.67,13375145.47,2200429.14,334841662.52,127092834.64,76177148.75,15871686.99,360624766.79,431449404.38,318023029.45,107928408.53,907624705.66,22711276.12,20193267.05,8353798.42,139649566.92,85588820.12,62272908.30,35104237.36,157707553.13,109361267.70,75298425.56,35105127.21,129101070.75,96423301.84,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,23342583.87,6294055.64,4666220.43,14441113.65,-148620046.56,-45563776.55,-66084850.92,24810435.49,11581315.12,15003397.89,3786956.38,29014726.02,55640978.46,39550203.03,4965290.36,22117028.34,27251477.52,19059976.95,8413183.51,19800335.30,29541685.28,20611294.82,5002337.04,346009128.11,134238981.28,80520519.53,18008101.10,369104863.32,437589018.14,321913151.27,109597259.83,909861938.19,22237320.30,19305220.41,8906273.42,139354715.18,85573905.58,62257993.76,35104237.36,157707553.13,109361267.70,75298425.56,35105127.21,129101070.75,96423301.84,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-4474995.05,-2542695.90,-920252.28,-13078180.18,-5475676.19,-2827719.06,-1351081.31,-6640685.70,-4881564.93,-375816.11,-1389898.11,-18163348.82,-10533134.61,-9807211.12,-4351200.70,-15887153.06,-16217831.05,-9828443.84,-5384123.69,-16020733.32,-12344747.61,-7236149.35,-2801907.90,-11167465.59,-7146146.64,-4343370.78,-2136414.11,-8480096.53,-6139613.76,-3890121.82,-1668851.30,-2237232.53,473955.82,888046.64,-552475.00,294851.74,14914.54,14914.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
