13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,307917188.42,217340348.39,125276177.37,59626313.96,261338388.71,179889367.93,110402874.05,51512181.45,242511963.44,164661271.81,100705933.42,47729765.61,228694534.11,166701263.31,100683051.33,47119566.18,200929677.96,139009321.71,89207803.31,41420531.30,165225473.87,112749023.52,71887537.46,38480644.22,192179084.90,130551424.90,81246885.88,46400704.25,189951711.43,132048260.15,85005651.66,41309678.92,160268143.97,115900425.93,73201111.23,35165630.97,131477179.34,90617396.10,57730263.54,27681770.12,121455580.23,74039825.69,48936007.78,21979335.15,83027098.17,64255663.47,41406255.24,19957254.77,69431720.27,51649870.48,36283485.39,17905314.31,62359366.59,42358949.13,31600440.13,15502875.71,54016048.80,39738778.16,27151956.80,12566988.63,51040166.92,37959021.95,27946634.75,14516828.39,50493617.14,38274705.96,25310547.61,38607295.18,24067159.74,0.0
16,加:营业外收入,2212901.77,957225.36,749972.11,407061.80,5447542.93,574361.01,224129.00,57950.00,4090563.88,1018529.76,654898.36,2750292.32,17929193.38,10440761.92,5676678.00,1827477.49,12946353.69,7932919.61,4511208.60,1790585.18,16071348.32,8213275.84,5331001.85,2122083.87,15928102.93,10024615.96,9121708.31,4942602.18,22923786.84,12102958.19,10756432.19,3507375.27,14372284.60,575178.09,148402.65,59601.65,11958424.96,871301.87,723334.57,371004.00,3765523.42,648640.45,349506.92,95746.30,3048979.11,200769.38,104932.70,53050.00,1473520.39,153119.68,105850.10,22560.89,287202.55,188867.41,139048.90,86102.45,268386.38,220969.78,183979.99,115421.34,168038.25,113357.00,67171.50,18998.00,176256.08,152125.65,117636.65,441560.93,742174.47,0.0
17,减：营业外支出,1754843.18,933233.38,870858.88,32136.10,723065.84,517691.65,32641.57,20150.73,297350.19,224558.89,74478.89,53953.87,3467607.44,2380113.83,1428568.63,817561.59,1095786.83,386616.85,352041.95,297989.27,2184835.10,992517.42,985812.85,788078.04,2043718.04,151802.82,141802.82,63019.43,654550.02,611219.00,578866.63,6006.03,764435.80,107217.09,106633.59,6633.59,304025.94,14237.64,4505.14,4205.14,2970690.52,210157.62,195157.62,1550.00,1862249.35,1726226.43,404680.34,0,1734793.49,329444.49,111077.10,38765.70,529776.34,394648.22,365572.69,0,385803.26,321898.67,321898.67,318598.67,27549.92,3400.00,3400.00,0,409102.65,407840.00,189240.00,94700.82,84100.20,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,132550.14,47520.63,46999.65,3068002.31,2208358.70,1277188.81,804029.77,900105.18,336320.01,303630.02,258162.80,507560.91,51333.72,46153.84,46153.84,1993638.66,101723.44,101723.44,23019.43,541618.02,498287.00,475934.63,6006.03,595685.79,7217.09,6633.59,6633.59,176440.16,2032.50,300.00,0,2758058.62,25690.12,25690.12,0,169282.40,1322376.43,830.34,0,0,262574.99,47907.60,35896.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,308375247.01,217364340.37,125155290.60,60001239.66,266062865.80,179946037.29,110594361.48,51549980.72,246305177.13,165455242.68,101286352.89,50426104.06,243156120.05,174761911.40,104931160.70,48129482.08,212780244.82,146555624.47,93366969.96,42913127.21,179111987.09,119969781.94,76232726.46,39814650.05,206063469.79,140424238.04,90226791.37,51280287.00,212220948.25,143539999.34,95183217.22,44811048.16,173875992.77,116368386.93,73242880.29,35218599.03,143131578.36,91474460.33,58449092.97,28048568.98,122250413.13,74478308.52,49090357.08,22073531.45,84213827.93,62730206.42,41106507.60,20010304.77,69170447.17,51473545.67,36278258.39,17889109.50,62116792.80,42153168.32,31373916.34,15588978.16,53898631.92,39637849.27,27014038.12,12363811.30,51180655.25,38068978.95,28010406.25,14535826.39,50260770.57,38018991.61,25238944.26,38954155.29,24725234.01,0.0
20,减：所得税费用,33999039.34,29688949.06,17811932.47,8569974.86,35478748.35,26924963.76,17049422.70,7990559.02,35020826.95,26404822.35,16170525.87,7563496.17,35630783.94,26013389.28,15801054.91,7327076.80,30500525.01,20806896.80,13545988.37,6209655.51,25628468.14,17399102.16,10864289.43,5875182.13,30372122.99,21025424.55,13512583.82,7775404.99,31960391.48,22436327.99,15139785.36,6721657.22,26083459.02,17483482.70,10840782.47,5332056.57,21054773.62,13481909.38,8526151.48,4197190.68,19454239.62,12924354.88,8859153.43,3485168.11,13852716.98,14892787.75,9811141.44,4766830.84,12843770.90,13753744.81,9769144.72,5330776.43,12816391.77,11119359.44,8179615.32,4303204.87,10053941.75,10075489.95,6346475.19,3891766.81,7499743.26,5705061.03,4201560.94,2180375.46,7499743.26,6038758.91,4042647.27,3613595.29,3454935.11,0.0
21,五、净利润,274376207.67,187675391.31,107343358.13,51431264.80,230584117.45,153021073.53,93544938.78,43559421.70,211284350.18,139050420.33,85115827.02,42862607.89,207525336.11,148748522.12,89130105.79,40802405.28,182279719.81,125748727.67,79820981.59,36703471.70,153483518.95,102570679.78,65368437.03,33939467.92,175691346.80,119398813.49,76714207.55,43504882.01,180260556.77,121103671.35,80043431.86,38089390.94,147792533.75,98884904.23,62402097.82,29886542.46,122076804.74,77992550.95,49922941.49,23851378.30,102796173.51,61553953.64,40231203.65,18588363.34,70361110.95,47837418.67,31295366.16,15243473.93,56326676.27,37719800.86,26509113.67,12558333.07,49300401.03,31033808.88,23194301.02,11285773.29,43844690.17,29562359.32,20667562.93,8472044.49,43680911.99,32363917.92,23808845.31,12355450.93,42761027.31,31980232.70,21196296.99,35340560.00,21270298.90,0.0
22,归属于母公司所有者的净利润,269116549.45,184913570.76,106123942.17,50995792.72,225324381.72,149184345.86,91377855.40,42886271.79,205483203.04,135643642.62,83307371.47,41948750.56,202710560.33,145031102.65,86956642.12,39592396.75,178539016.85,123440606.69,78835354.99,36302131.39,154491070.54,103829365.43,66112817.31,34086528.18,176269220.53,119616745.96,76970166.23,43692282.29,178770833.38,121968031.08,81122947.75,38082176.33,147844170.70,98860904.28,62145481.65,29775692.35,121235153.99,77383265.13,49356209.91,23526326.40,100690892.49,60005084.16,39078803.56,18091667.05,68050165.65,46178914.55,30317846.67,14765845.21,53811371.65,35915583.46,25287885.51,12050802.19,47255231.05,29546021.50,22000545.12,10887882.27,44112193.16,29595625.75,20758957.94,8743595.93,43680911.99,32363917.92,23808845.31,12355450.93,42761027.31,31980232.70,21196296.99,35340560.00,21270298.90,0.0
23,少数股东损益,5259658.22,2761820.55,1219415.96,435472.08,5259735.73,3836727.67,2167083.38,673149.91,5801147.14,3406777.71,1808455.55,913857.33,4814775.78,3717419.47,2173463.67,1210008.53,3740702.96,2308120.98,985626.60,401340.31,-1007551.59,-1258685.65,-744380.28,-147060.26,-577873.73,-217932.47,-255958.68,-187400.28,1489723.39,-864359.73,-1079515.89,7214.61,-51636.95,23999.95,256616.17,110850.11,841650.75,609285.82,566731.58,325051.90,2105281.02,1548869.48,1152400.09,496696.29,2310945.30,1658504.12,977519.49,477628.72,2515304.62,1804217.40,1221228.16,507530.88,2045169.98,1487787.38,1193755.90,397891.02,-267502.99,-33266.43,-91395.01,-271551.44,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.540000,0.370000,0.210000,0.100000,0.450000,0.300000,0.180000,0.130000,0.610000,0.400000,0.250000,0.120000,0.600000,0.440000,0.260000,0.120000,0.550000,0.380000,0.240000,0.110000,0.470000,0.320000,0.200000,0.100000,0.540000,0.370000,0.240000,0.130000,0.600000,0.410000,0.440000,0.210000,0.810000,0.540000,0.340000,0.160000,0.870000,0.550000,0.350000,0.170000,0.720000,0.430000,0.280000,0.130000,0.490000,0.332600,0.220000,0.110000,0.420000,0.280000,0.250000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.540000,0.370000,0.210000,0.100000,0.450000,0.300000,0.180000,0.130000,0.610000,0.400000,0.250000,0.120000,0.600000,0.440000,0.260000,0.120000,0.550000,0.380000,0.240000,0.110000,0.470000,0.320000,0.200000,0.100000,0.540000,0.370000,0.230000,0.130000,0.600000,0.410000,0.440000,0.210000,0.800000,0.540000,0.340000,0.160000,0.860000,0.550000,0.350000,0.170000,0.710000,0.420000,0.280000,0.130000,0.480000,0.327800,0.210000,0.110000,0.410000,0.270000,0.240000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,274376207.67,187675391.31,107343358.13,51431264.80,230584117.45,153021073.53,93544938.78,43559421.70,211284350.18,139050420.33,85115827.02,42862607.89,207525336.11,148748522.12,89130105.79,40802405.28,182279719.81,125748727.67,79820981.59,36703471.70,153483518.95,102570679.78,65368437.03,33939467.92,175691346.80,119398813.49,76714207.55,43504882.01,180260556.77,121103671.35,80043431.86,38089390.94,147792533.75,98884904.23,62402097.82,29886542.46,122076804.74,77992550.95,49922941.49,23851378.30,102796173.51,61553953.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,269116549.45,184913570.76,106123942.17,50995792.72,225324381.72,149184345.86,91377855.40,42886271.79,205483203.04,135643642.62,83307371.47,41948750.56,202710560.33,145031102.65,86956642.12,39592396.75,178539016.85,123440606.69,78835354.99,36302131.39,154491070.54,103829365.43,66112817.31,34086528.18,176269220.53,119616745.96,76970166.23,43692282.29,178770833.38,121968031.08,81122947.75,38082176.33,147844170.70,98860904.28,62145481.65,29775692.35,121235153.99,77383265.12,49356209.91,23526326.40,100690892.49,60005084.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,5259658.22,2761820.55,1219415.96,435472.08,5259735.73,3836727.67,2167083.38,673149.91,5801147.14,3406777.71,1808455.55,913857.33,4814775.78,3717419.47,2173463.67,1210008.53,3740702.96,2308120.98,985626.60,401340.31,-1007551.59,-1258685.65,-744380.28,-147060.26,-577873.73,-217932.47,-255958.68,-187400.28,1489723.39,-864359.73,-1079515.89,7214.61,-51636.95,23999.95,256616.17,110850.11,841650.75,609285.83,566731.58,325051.90,2105281.02,1548869.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
