9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,1384716.26,383789.39,392040.25,0,363233.94,-189620.97,-189620.97,0,1126893.21,0,0,0,1694126.57,0,0,0,4975785.80,4259714.29,35599.18,0,1565095.04,100000.00,100000.00,0,11158962.81,0,0.00,0,5114839.34,0,0,0,2187125.35,0,0,0,2722199.15,-14059.60,-14059.60,0,2994400.20,0,0,0,21404951.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26179867.89,22294709.83,9374652.48,-824137.47,2227824.92,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,477394.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,240569654.98,22566849.89,16711450.93,6903486.76,88785468.69,24781246.51,17866022.25,11627612.09,33599860.09,22381239.37,9636578.24,-2460564.54,5098993.57,6606617.05,5100570.96,601004.09,20992313.67,2772806.33,624390.10,55390.23,26001792.57,12067873.29,7841475.98,3997552.69,8550869.02,4215035.52,1780082.57,-378892.59,4907776.00,-2067805.33,-4997204.04,-599796.41,8080990.33,3965906.54,3937834.58,2209122.20,18222881.72,6422439.45,4878630.21,1861000.00,14875383.09,3598196.41,3220000.00,-947253.00,7307108.63,9866133.83,3979704.60,2603781.34,34679869.76,10345863.27,6622886.57,2037210.00,14934820.23,2004830.46,1012163.86,0,7363615.19,526396.09,-508117.10,0,6505503.79,1091976.96,940919.90,937750.00,12454767.59,1735904.21,765266.52,-237584.58,-4898456.90,4924977.92,2975559.21,-340325.92,5067547.89,10848537.27,3393081.08,1994750.00,-5567334.12,-6745236.92,3229507.25,3152369.08,92871468.58,59423462.65,119590503.95,1200000.00,-33817385.89,5250000.00,6569298.56,2780000.00,14834964.00,4950000.00,10858026.94,0,0.0
13,其中:对联营企业和合营企业的投资收益,19134325.91,15037716.95,10775524.54,4376871.70,83051508.69,17842932.43,12795300.82,8598085.51,21297772.09,12831894.41,2929608.85,-2883096.05,1182675.73,3485886.89,2808781.91,-478365.78,15252012.32,1231847.44,469732.57,55390.23,24775664.82,0,7841475.98,0,7831419.53,0,1707144.32,-378892.59,4256541.71,-2116430.83,0,0,10053234.53,8330306.54,3904259.83,0,17760821.49,6422439.45,4878630.21,0,11931767.61,3598196.41,3220000.00,0,3887128.47,0,0,0,14479995.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,303339734.21,76346569.20,51734530.58,18428518.65,92292148.44,39117755.34,28519617.41,15560582.01,68235005.13,39808366.61,23712476.50,3879542.05,31800579.85,27776550.81,18527842.22,6472448.65,46898917.36,21306416.06,8497989.68,765377.89,9189872.48,3790285.53,5133223.81,3331264.90,16527768.69,27399941.00,2663747.51,4109591.47,-5166864.18,-9017161.04,-9841337.34,-2413593.86,-6828638.97,-1861418.32,716236.75,455659.94,2791429.03,1634860.62,1998124.54,-617377.83,-2002331.04,-7854928.12,-6177873.67,-8744902.85,-511272.45,-4748730.98,-6184352.28,-4238476.66,12995165.89,391576.60,-288526.50,-2540148.93,-1817133.71,-2672032.00,-2512008.38,-5318204.94,12147850.33,8322559.09,5598929.22,37212.76,14403542.43,4408551.15,621576.29,512901.15,15560307.40,2880281.10,986579.88,-3945053.92,-37334007.35,-10260975.02,-9495301.61,-9060381.77,-4164437.53,-3328003.74,-10446720.52,-5820528.33,-108377877.66,-70607870.24,-96467836.93,-26390366.63,17999470.54,28112328.09,41388509.77,-27650000.00,-150765682.68,-8190000.00,-2708286.00,7200000.00,41154659.52,37860000.00,70518369.81,37140000.00,0.0
16,加:营业外收入,304620.63,88241.69,119625.44,9117.56,1739055.65,33305.83,34394.39,3224.73,725518.07,429123.84,319517.17,26272.87,100551.57,53841.70,45280.90,9115.59,533675.86,81965.15,48762.10,28048.23,965026.73,262403.13,225251.91,7308.05,331465.34,243239.66,222561.76,168476.04,14553855.33,69123.97,33582.20,22954.87,13650574.29,39353.02,21394.84,8315.09,666300.24,379730.71,185957.64,173645.46,10917525.82,10767273.44,9844388.57,1093836.91,3703116.80,2441801.03,2402569.67,44703.16,5231312.03,884146.15,837426.72,892262.49,12570418.57,12216632.19,8384430.99,6194064.68,529562.79,612893.11,446986.06,375570.78,1738351.79,1907864.77,424514.81,161061.76,5187133.51,1980351.73,540032.98,328494.90,10314975.60,930535.48,893283.48,305484.79,12701813.20,894434.00,1061029.41,364089.81,2823611.04,1186775.26,2484485.58,1710885.45,14191825.89,3060505.05,6115607.57,0,7682676.61,0,10024994.25,6240000.00,24585577.49,0,3642876.62,0,0.0
17,减：营业外支出,1049085.73,834987.39,833400.00,833300.00,3479344.28,95607.63,99688.31,48499.38,35120.31,9229.86,6919.80,6919.80,1415801.07,5767.29,5764.84,4637.84,139497.06,41075.27,37317.93,15.57,129520.69,10276.05,2633.01,0,2680027.26,126398.38,23753.00,3900.00,150447.76,81010.66,21302.80,21302.80,217355.98,159475.00,159475.00,10480.00,181387.12,45342.67,21163.67,5247.64,272077.02,203593.05,114007.11,10260.00,1002927.55,686754.21,534695.62,301215.65,9976349.04,592124.43,464241.32,322167.83,97975831.14,3615700.83,2526674.68,724638.93,2241429.30,1915817.09,1880827.62,576308.22,2238380.69,1472253.07,22023.12,138239.29,7116771.18,1035644.06,586330.85,420242.07,7283585.49,1178726.49,587099.01,332442.47,3656460.67,2124563.23,1797582.53,1059527.21,13467757.11,14411186.39,10189621.64,2122420.72,9817169.13,14694406.34,8728700.52,0,22242148.84,0,5510783.01,0,7120536.94,0,2998258.82,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,29444.35,9229.86,6919.80,6919.80,120004.34,1237.84,1237.84,1237.84,73623.42,37300.18,37300.18,0,48602.31,0,0,0,74691.28,0,14002.00,3900.00,121282.97,65519.30,21255.00,0,31131.29,0,0,0,131672.71,3053.74,3053.74,0,71677.49,40017.81,9990.00,0,253159.46,0,0,0,8496293.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,302595269.11,75599823.50,51020756.02,17604336.21,90551859.81,39055453.54,28454323.49,15515307.36,68925402.89,40228260.59,24025073.87,3898895.12,30485330.35,27824625.22,18567358.28,6476926.40,47293096.16,21347305.94,8509433.85,793410.55,10025378.52,4042412.61,5355842.71,3338572.95,14179206.77,27516782.28,2862556.27,4274167.51,9236543.39,-9029047.73,-9829057.94,-2411941.79,6604579.34,-1981540.30,578156.59,453495.03,3276342.15,1969248.66,2162918.51,-448980.01,8643117.76,2708752.27,3552507.79,-7661325.94,2188916.80,-2993684.16,-4316478.23,-4494989.15,8250128.88,683598.32,84658.90,-1970054.27,-87222546.28,5928899.36,3345747.93,151220.81,10435983.82,7019635.11,4165087.66,-163524.68,13903513.53,4844162.85,1024067.98,535723.62,13630669.73,3824988.77,940282.01,-4036801.09,-34302617.24,-10509166.03,-9189117.14,-9087339.45,4880915.00,-4558132.97,-11183273.64,-6515965.73,-119022023.73,-83832281.37,-104172972.99,-26801901.90,22374127.30,16478426.80,38775416.82,-27650000.00,-165325154.91,-8190000.00,1805925.24,13440000.00,58619700.07,37860000.00,71162987.61,37140000.00,0.0
20,减：所得税费用,83788034.93,10188689.49,6038256.76,676399.30,4411880.45,3512202.79,1887473.77,324626.80,3143834.18,1476180.17,623687.09,266834.97,2867397.81,1374550.92,597869.12,292561.83,4555052.61,3019169.68,1200717.31,362837.40,1459170.36,727689.24,701033.07,112235.77,11161230.57,8664636.51,195375.12,32827.67,8264624.20,442748.61,291449.28,140321.52,5354382.93,343058.26,207019.50,72811.65,-645965.13,461298.27,451955.63,278199.73,519607.38,637914.86,384645.62,80902.56,344018.49,1038706.24,478726.15,177551.69,107824.99,547891.91,319786.04,124932.49,1060469.54,868124.38,621472.78,143147.26,2997959.92,1179888.36,932653.84,108502.50,4430085.45,1561671.33,1291207.74,486127.71,3930407.70,2140475.49,1491531.46,290805.37,2201212.13,775836.46,438292.47,121053.61,2129297.31,619599.66,102688.14,60864.87,148939.15,28909.31,161128.52,150044.83,2812047.89,1694574.70,7700888.83,50000.00,379312.18,190000.00,520116.63,2370000.00,7811071.34,5450000.00,8141627.62,4580000.00,0.0
21,五、净利润,218807234.18,65411134.01,44982499.26,16927936.91,86139979.36,35543250.75,26566849.72,15190680.56,65781568.71,38752080.42,23401386.78,3632060.15,27617932.54,26450074.30,17969489.16,6184364.57,42738043.55,18328136.26,7308716.54,430573.15,8566208.16,3314723.37,4654809.64,3226337.18,3017976.20,18852145.77,2667181.15,4241339.84,971919.19,-9471796.34,-10120507.22,-2552263.31,1250196.41,-2324598.56,371137.09,380683.38,3922307.28,1507950.39,1710962.88,-727179.74,8123510.38,2070837.41,3167862.17,-7742228.50,1844898.31,-4032390.40,-4795204.38,-4672540.84,8142303.89,135706.41,-235127.14,-2094986.76,-87883482.76,5060774.98,2724275.15,8073.55,7714082.91,5839746.75,3232433.82,-272027.18,9612824.40,3282491.52,-267139.76,49595.91,9543682.45,1684513.28,-551249.45,-4327606.46,-36717560.70,-11285002.49,-9627409.61,-9208393.06,7166289.72,-5177732.63,-11285961.78,-6576830.60,-72982568.91,-83861190.68,-104334101.51,-26951946.73,19562079.41,14783852.10,31074527.99,-27700000.00,-165704467.09,-8380000.00,1285808.61,11070000.00,50808628.73,33010000.00,63021359.99,32560000.00,0.0
22,归属于母公司所有者的净利润,219669708.47,64041189.83,44779948.60,18017619.19,86924058.72,35840454.89,26920279.86,16101533.51,66862772.68,40604639.94,24596905.09,4494980.27,27193562.63,26215339.85,17747952.63,6162157.52,42768789.52,18695130.86,7650356.02,788018.17,10345217.67,4157549.10,5380420.81,3311004.94,6900719.04,20275500.19,3746434.89,4533841.25,7146259.35,-7336869.47,-8637314.75,-2215133.02,2157675.12,-1634236.62,502339.55,362129.57,3584445.78,907092.88,1098680.67,-1204071.61,6300464.72,1308837.99,2773147.62,-7799504.02,4584308.06,-1503068.44,-3189753.66,-3491240.49,12311789.81,-111113.13,-890693.79,-2343321.56,-92148791.60,3574670.39,1084331.86,127822.77,5676304.77,2445669.72,409587.98,-545871.66,4319754.28,319058.42,-2931330.65,-1772880.01,5175063.43,-2210590.42,-3509940.65,-4641271.51,-40980896.04,-12874426.25,-10274628.95,-9261925.90,5144050.69,-6159535.19,-11544284.10,-6728503.59,-72536653.23,-83408609.18,-104588890.22,-27007039.47,22137671.42,14783852.10,33763571.19,-27880000.00,-165696069.99,-8630000.00,332672.80,10070000.00,50111660.44,32410000.00,62512561.00,28887000.00,0.0
23,少数股东损益,-862474.29,1369944.18,202550.66,-1089682.28,-784079.36,-297204.14,-353430.14,-910852.95,-1081203.97,-1852559.52,-1195518.31,-862920.12,424369.91,234734.45,221536.53,22207.05,-30745.97,-366994.60,-341639.48,-357445.02,-1779009.51,-842825.73,-725611.17,-84667.76,-3882742.84,-1423354.42,-1079253.74,-292501.41,-6174340.16,-2134926.87,-1483192.47,-337130.29,-907478.71,-690361.94,-131202.46,18553.81,337861.50,600857.51,612282.21,476891.87,1823045.66,761999.42,394714.55,57275.52,-2739409.75,-2529321.96,-1605450.72,-1181300.35,-4169485.92,246819.54,655566.65,248334.80,4265308.84,1486104.59,1639943.29,-119749.22,2037778.14,3394077.03,2822845.84,273844.48,5293070.12,2963433.10,2664190.89,1822475.92,4368619.02,3895103.70,2958691.20,313665.05,4263335.34,1589423.76,647219.34,53532.84,2022239.03,981802.56,258322.32,151672.99,-445915.68,-452581.50,254788.71,55092.74,-2575592.01,0,-2689043.20,180000.00,-8397.10,250000.00,953135.81,1000000.00,696968.29,600000.00,508798.99,3673000.00,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.509600,0.148600,0.103900,0.060600,0.292400,0.120600,0.090600,0.054200,0.224900,0.136600,0.082700,0.015100,0.091500,0.088200,0.059700,0.020700,0.153800,0.068800,0.029600,0.003200,0.047000,0.018900,0.024400,0.015000,0.031300,0.092000,0.017000,0.020600,0.032400,-0.033300,-0.039200,-0.010100,0.009800,-0.007000,0.002000,0.001600,0.016300,0.004000,0.005000,-0.005500,0.028600,0.006000,0.013000,-0.035400,0.020000,-0.007000,-0.014000,-0.015800,0.060000,0,-0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.509600,0.148600,0.103900,0.060600,0.292400,0.120600,0.090600,0.054200,0.224900,0.136600,0.082700,0.015100,0.091500,0.088200,0.059700,0.020700,0.153800,0.068800,0.029600,0.003200,0.047000,0.018900,0.024400,0.015000,0.031300,0.092000,0.017000,0.020600,0.032400,-0.033300,-0.039200,-0.010100,0.009800,-0.007000,0.002000,0.001600,0.016300,0.004000,0.005000,-0.005500,0.028600,0.006000,0.013000,-0.035400,0.020000,-0.007000,-0.014000,-0.015800,0.060000,0,-0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,26422.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-835925.67,0,-66261.00,-145434.40,-224163.37,-294806.90,-248916.25,-129668.00,163242.75,-197975.25,-109986.25,3473.25,-66378.05,-202606.25,24312.75,148192.00,-432000.46,-467917.70,-460971.20,-82386.95,677006.50,555945.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,218807234.18,65411134.01,44982499.26,16927936.91,86166401.36,35543250.75,26566849.72,15190680.56,65781568.71,38752080.42,23401386.78,3632060.15,27617932.54,26450074.30,17969489.16,6184364.57,42738043.55,18328136.26,7308716.54,430573.15,7730282.49,3314723.37,4588548.64,3080902.78,2793812.83,18557338.87,2418264.90,4111671.84,1135161.94,-9669771.59,-10230493.47,-2548790.06,1183818.36,-2527204.81,395449.84,528875.38,3490306.82,1040032.69,1249991.68,-809566.69,8800516.88,2626783.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,219669708.47,64041189.83,44779948.60,18017619.19,86950480.72,35840454.89,26920279.86,16101533.51,66862772.68,40604639.94,24596905.09,4494980.27,27193562.63,26215339.85,17747952.63,6162157.52,42768789.52,18695130.86,7650356.02,788018.17,9509292.00,4157549.10,5314159.81,3165570.54,6676555.67,19980693.29,3497518.64,4404196.25,7309502.10,-7534844.72,-8747301.00,-2227509.12,2091297.07,-1836842.87,526652.30,510321.57,3152445.32,439175.18,637709.47,-1286458.56,6977471.22,1864783.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-862474.29,1369944.18,202550.66,-1089682.28,-784079.36,-297204.14,-353430.14,-910852.95,-1081203.97,-1852559.52,-1195518.31,-862920.12,424369.91,234734.45,221536.53,22207.05,-30745.97,-366994.60,-341639.48,-357445.02,-1779009.51,-842825.73,-725611.17,-84667.76,-3882742.84,-1423354.42,-1079253.74,-292524.41,-6174340.16,-2134926.87,-1483192.47,-321280.94,-907478.71,-690361.94,-131202.46,18553.81,337861.50,600857.51,612282.21,476891.87,1823045.66,761999.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
